DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 00:28:29 172,TFT_SIDE5.46,90,RETRY,0.0024,-0.0064,-0.0039,-0.0007,-0.004,0.00012,True,639.526920123947,479.142550253555,.\Image\Alignment\2017\03\31\00.28.29 172\Head1.jpg,True,641.660901526695,482.441726163095,.\Image\Alignment\2017\03\31\00.28.29 172\Head2.jpg,True,640.988395403052,482.472719240116,.\Image\Alignment\2017\03\31\00.28.29 172\Head3.jpg,True,640.375917937581,478.79755558278,.\Image\Alignment\2017\03\31\00.28.29 172\Head4.jpg
2017.03.31 00:28:30 887,TFT_SIDE5.46,90,RETRY,-0.0028,0.0011,-0.0006,0.001,0.0008,0.00014,True,640.937133337045,480.453073524879,.\Image\Alignment\2017\03\31\00.28.30 887\Head1.jpg,True,639.637646331702,483.520295266201,.\Image\Alignment\2017\03\31\00.28.30 887\Head2.jpg,True,640.096450012442,483.577037701888,.\Image\Alignment\2017\03\31\00.28.30 887\Head3.jpg,True,639.944787598479,480.062415966077,.\Image\Alignment\2017\03\31\00.28.30 887\Head4.jpg
2017.03.31 00:28:32 578,TFT_SIDE5.46,90,OK,0.001,-0.0006,0.0022,0.0015,0,0,True,639.742436549444,480.17913524116,.\Image\Alignment\2017\03\31\00.28.32 578\Head1.jpg,True,640.154275599186,483.379256174206,.\Image\Alignment\2017\03\31\00.28.32 578\Head2.jpg,True,639.409025693903,483.502642492557,.\Image\Alignment\2017\03\31\00.28.32 578\Head3.jpg,True,639.596671348458,480.18059115123,.\Image\Alignment\2017\03\31\00.28.32 578\Head4.jpg
2017.03.31 00:31:08 016,TFT_SIDE5.46,0,RETRY,-0.7871,-0.6278,-0.769,-0.6335,0.5433,0.03741,True,916.346261462759,679.209796210691,.\Image\Alignment\2017\03\31\00.31.08 016\Head1.jpg,True,859.081247764122,642.886831483133,.\Image\Alignment\2017\03\31\00.31.08 016\Head2.jpg,True,895.935034578297,615.207053789175,.\Image\Alignment\2017\03\31\00.31.08 016\Head3.jpg,True,873.970935498689,571.266788336075,.\Image\Alignment\2017\03\31\00.31.08 016\Head4.jpg
2017.03.31 00:31:09 911,TFT_SIDE5.46,0,RETRY,-0.0015,0.0491,0.0464,-0.0012,0.0022,-0.00048,True,639.558603799958,479.889705381566,.\Image\Alignment\2017\03\31\00.31.09 911\Head1.jpg,True,625.319850518618,483.099073153118,.\Image\Alignment\2017\03\31\00.31.09 911\Head2.jpg,True,626.033969675331,483.946192490363,.\Image\Alignment\2017\03\31\00.31.09 911\Head3.jpg,True,639.466148998861,481.272419510248,.\Image\Alignment\2017\03\31\00.31.09 911\Head4.jpg
2017.03.31 00:31:11 696,TFT_SIDE5.46,0,OK,-0.0013,0.0013,0.0014,0.0013,0,0,True,640.348765900219,479.835822034158,.\Image\Alignment\2017\03\31\00.31.11 696\Head1.jpg,True,639.650364826284,482.435947994335,.\Image\Alignment\2017\03\31\00.31.11 696\Head2.jpg,True,639.623416069508,483.051399756716,.\Image\Alignment\2017\03\31\00.31.11 696\Head3.jpg,True,639.640222277177,479.786063415802,.\Image\Alignment\2017\03\31\00.31.11 696\Head4.jpg
2017.03.31 00:31:30 083,TFT_SIDE5.46,90,RETRY,-0.7571,-0.6426,-0.7833,-0.6006,0.0381,0.02759,True,882.274633401463,536.287563900181,.\Image\Alignment\2017\03\31\00.31.30 083\Head1.jpg,True,825.827320819295,507.50827866044,.\Image\Alignment\2017\03\31\00.31.30 083\Head2.jpg,True,862.977082146413,494.473603989336,.\Image\Alignment\2017\03\31\00.31.30 083\Head3.jpg,True,839.850661490629,459.590058835993,.\Image\Alignment\2017\03\31\00.31.30 083\Head4.jpg
2017.03.31 00:31:31 923,TFT_SIDE5.46,90,RETRY,-0.0121,0.0896,0.0889,-0.0115,0.0623,-0.00205,True,640.264106603668,493.206192478672,.\Image\Alignment\2017\03\31\00.31.31 923\Head1.jpg,True,614.872507631011,498.535850151099,.\Image\Alignment\2017\03\31\00.31.31 923\Head2.jpg,True,615.00616991581,499.654333506731,.\Image\Alignment\2017\03\31\00.31.31 923\Head3.jpg,True,640.029873220253,498.906520515008,.\Image\Alignment\2017\03\31\00.31.31 923\Head4.jpg
2017.03.31 00:31:33 722,TFT_SIDE5.46,90,RETRY,0.0013,-0.0065,-0.0054,0.0017,-0.004,0.00021,True,639.943030556074,479.275765868868,.\Image\Alignment\2017\03\31\00.31.33 722\Head1.jpg,True,641.914626296311,482.341724133807,.\Image\Alignment\2017\03\31\00.31.33 722\Head2.jpg,True,641.619805855425,482.173680017909,.\Image\Alignment\2017\03\31\00.31.33 722\Head3.jpg,True,639.854632650459,478.696248682772,.\Image\Alignment\2017\03\31\00.31.33 722\Head4.jpg
2017.03.31 00:31:35 386,TFT_SIDE5.46,90,OK,-0.0011,0.0012,0.0023,-0.0004,0,0,True,640.295489571608,480.18830839851,.\Image\Alignment\2017\03\31\00.31.35 386\Head1.jpg,True,639.679242198127,483.122387662845,.\Image\Alignment\2017\03\31\00.31.35 386\Head2.jpg,True,639.388722609158,483.378641676372,.\Image\Alignment\2017\03\31\00.31.35 386\Head3.jpg,True,640.094617346027,480.349988996842,.\Image\Alignment\2017\03\31\00.31.35 386\Head4.jpg
2017.03.31 00:34:33 672,TFT_SIDE5.46,0,RETRY,-0.7948,-0.5692,-0.7133,-0.6407,0.5111,0.0224,True,891.913197220197,648.809358257265,.\Image\Alignment\2017\03\31\00.34.33 672\Head1.jpg,True,834.171044220413,635.457362410064,.\Image\Alignment\2017\03\31\00.34.33 672\Head2.jpg,True,871.810501530984,612.800309220732,.\Image\Alignment\2017\03\31\00.34.33 672\Head3.jpg,True,849.442493862477,584.33554038859,.\Image\Alignment\2017\03\31\00.34.33 672\Head4.jpg
2017.03.31 00:34:35 511,TFT_SIDE5.46,0,RETRY,-0.0015,-0.0193,-0.0181,0.0016,-0.0014,-0.00046,True,639.577752374653,478.970831848951,.\Image\Alignment\2017\03\31\00.34.35 511\Head1.jpg,True,642.946842782412,482.088685035448,.\Image\Alignment\2017\03\31\00.34.35 511\Head2.jpg,True,642.602410670476,483.291836990407,.\Image\Alignment\2017\03\31\00.34.35 511\Head3.jpg,True,638.761313502226,480.300667617407,.\Image\Alignment\2017\03\31\00.34.35 511\Head4.jpg
2017.03.31 00:34:37 283,TFT_SIDE5.46,0,OK,0.0013,0.0057,0.0062,0.0015,0,0,True,639.644172952299,479.713924273836,.\Image\Alignment\2017\03\31\00.34.37 283\Head1.jpg,True,638.479461863776,482.777392593169,.\Image\Alignment\2017\03\31\00.34.37 283\Head2.jpg,True,638.353913094103,483.229935551871,.\Image\Alignment\2017\03\31\00.34.37 283\Head3.jpg,True,639.6022066071,479.819138729813,.\Image\Alignment\2017\03\31\00.34.37 283\Head4.jpg
2017.03.31 00:34:55 771,TFT_SIDE5.46,90,RETRY,-0.7273,-0.5435,-0.6817,-0.5686,0.0569,0.01188,True,851.519293009495,514.962021052581,.\Image\Alignment\2017\03\31\00.34.55 771\Head1.jpg,True,795.121632607258,506.394095441011,.\Image\Alignment\2017\03\31\00.34.55 771\Head2.jpg,True,831.636281293382,497.242856199075,.\Image\Alignment\2017\03\31\00.34.55 771\Head3.jpg,True,808.525024886877,482.316164653987,.\Image\Alignment\2017\03\31\00.34.55 771\Head4.jpg
2017.03.31 00:34:57 542,TFT_SIDE5.46,90,RETRY,-0.0065,0.0235,0.0231,-0.007,0.0361,-0.00137,True,639.768394497194,487.344900833083,.\Image\Alignment\2017\03\31\00.34.57 542\Head1.jpg,True,632.797039493194,491.754185094126,.\Image\Alignment\2017\03\31\00.34.57 542\Head2.jpg,True,632.85711379965,492.62168182059,.\Image\Alignment\2017\03\31\00.34.57 542\Head3.jpg,True,639.831509812042,491.152253730323,.\Image\Alignment\2017\03\31\00.34.57 542\Head4.jpg
2017.03.31 00:34:59 219,TFT_SIDE5.46,90,OK,-0.0005,-0.004,-0.0038,-0.0001,0,0,True,640.142893777102,479.397315059054,.\Image\Alignment\2017\03\31\00.34.59 219\Head1.jpg,True,641.076741983284,482.142605486767,.\Image\Alignment\2017\03\31\00.34.59 219\Head2.jpg,True,641.015961950735,482.273340011348,.\Image\Alignment\2017\03\31\00.34.59 219\Head3.jpg,True,640.030885281743,479.299703544381,.\Image\Alignment\2017\03\31\00.34.59 219\Head4.jpg
2017.03.31 00:39:29 880,TFT_SIDE5.46,0,RETRY,-0.7194,-0.5629,-0.7056,-0.5651,0.461,0.03648,True,896.634729839964,655.885362427257,.\Image\Alignment\2017\03\31\00.39.29 880\Head1.jpg,True,839.504721622762,633.160710130881,.\Image\Alignment\2017\03\31\00.39.29 880\Head2.jpg,True,876.763330529611,606.699674822601,.\Image\Alignment\2017\03\31\00.39.29 880\Head3.jpg,True,854.249262212678,550.635477220118,.\Image\Alignment\2017\03\31\00.39.29 880\Head4.jpg
2017.03.31 00:39:31 652,TFT_SIDE5.46,0,RETRY,0.0002,0.0506,0.0484,0.0027,0.0951,-8E-05,True,639.820688984796,505.252218975278,.\Image\Alignment\2017\03\31\00.39.31 652\Head1.jpg,True,625.33830643597,507.692730199094,.\Image\Alignment\2017\03\31\00.39.31 652\Head2.jpg,True,625.825621111803,508.309231407772,.\Image\Alignment\2017\03\31\00.39.31 652\Head3.jpg,True,639.032286331954,505.381463567829,.\Image\Alignment\2017\03\31\00.39.31 652\Head4.jpg
2017.03.31 00:39:33 424,TFT_SIDE5.46,0,OK,-0.0011,0.0051,0.0059,-0.0008,0,0,True,640.287725715942,479.994877803339,.\Image\Alignment\2017\03\31\00.39.33 424\Head1.jpg,True,638.636542865861,482.80166877432,.\Image\Alignment\2017\03\31\00.39.33 424\Head2.jpg,True,638.43296482962,483.418759930747,.\Image\Alignment\2017\03\31\00.39.33 424\Head3.jpg,True,640.214924583714,479.84309508916,.\Image\Alignment\2017\03\31\00.39.33 424\Head4.jpg
2017.03.31 00:39:51 865,TFT_SIDE5.46,90,RETRY,-0.7688,-0.6471,-0.7871,-0.6114,0.1076,0.02666,True,884.068280216111,553.267432609748,.\Image\Alignment\2017\03\31\00.39.51 865\Head1.jpg,True,827.878571962782,526.445375162494,.\Image\Alignment\2017\03\31\00.39.51 865\Head2.jpg,True,864.792811877314,512.635412853277,.\Image\Alignment\2017\03\31\00.39.51 865\Head3.jpg,True,841.301075609202,479.116209187626,.\Image\Alignment\2017\03\31\00.39.51 865\Head4.jpg
2017.03.31 00:39:53 705,TFT_SIDE5.46,90,RETRY,-0.0123,0.0811,0.0813,-0.0114,0.061,-0.00175,True,640.74986709122,493.362123347088,.\Image\Alignment\2017\03\31\00.39.53 705\Head1.jpg,True,617.21501655043,498.639042852523,.\Image\Alignment\2017\03\31\00.39.53 705\Head2.jpg,True,617.104263004815,499.694785356329,.\Image\Alignment\2017\03\31\00.39.53 705\Head3.jpg,True,640.429505777069,498.23807289158,.\Image\Alignment\2017\03\31\00.39.53 705\Head4.jpg
2017.03.31 00:39:55 450,TFT_SIDE5.46,90,OK,0.0018,-0.0055,-0.0047,0.0014,0,0,True,639.527870116461,479.318555662156,.\Image\Alignment\2017\03\31\00.39.55 450\Head1.jpg,True,641.478601074378,482.263476131572,.\Image\Alignment\2017\03\31\00.39.55 450\Head2.jpg,True,641.256460187364,482.398845790397,.\Image\Alignment\2017\03\31\00.39.55 450\Head3.jpg,True,639.635656238581,479.156226711109,.\Image\Alignment\2017\03\31\00.39.55 450\Head4.jpg
2017.03.31 00:43:25 601,TFT_SIDE5.46,0,RETRY,-0.7836,-0.5793,-0.722,-0.6285,0.5832,0.02144,True,887.230044135939,666.670428779009,.\Image\Alignment\2017\03\31\00.43.25 601\Head1.jpg,True,829.464453522275,646.627802037226,.\Image\Alignment\2017\03\31\00.43.25 601\Head2.jpg,True,866.681566850818,627.99666288052,.\Image\Alignment\2017\03\31\00.43.25 601\Head3.jpg,True,844.408201398172,604.87045394873,.\Image\Alignment\2017\03\31\00.43.25 601\Head4.jpg
2017.03.31 00:43:27 494,TFT_SIDE5.46,0,RETRY,-0.0005,0.0048,0.0024,0.0018,0.0026,-0.00037,True,639.478965485322,480.154832256982,.\Image\Alignment\2017\03\31\00.43.27 494\Head1.jpg,True,636.845955207885,483.324350265088,.\Image\Alignment\2017\03\31\00.43.27 494\Head2.jpg,True,637.490793054603,484.339100266919,.\Image\Alignment\2017\03\31\00.43.27 494\Head3.jpg,True,638.858300762379,481.230353905323,.\Image\Alignment\2017\03\31\00.43.27 494\Head4.jpg
2017.03.31 00:43:29 212,TFT_SIDE5.46,0,OK,-0.0031,0.0013,0.0033,-0.002,0,0,True,640.822060348287,480.644732618307,.\Image\Alignment\2017\03\31\00.43.29 212\Head1.jpg,True,639.650117521892,483.391701657225,.\Image\Alignment\2017\03\31\00.43.29 212\Head2.jpg,True,639.13063349258,484.02242102518,.\Image\Alignment\2017\03\31\00.43.29 212\Head3.jpg,True,640.527876192589,480.752064367075,.\Image\Alignment\2017\03\31\00.43.29 212\Head4.jpg
2017.03.31 00:43:47 728,TFT_SIDE5.46,90,RETRY,-0.8062,-0.636,-0.7741,-0.6458,0.0705,0.01093,True,871.188968245069,516.971475579747,.\Image\Alignment\2017\03\31\00.43.47 728\Head1.jpg,True,815.352092460421,507.501151006185,.\Image\Alignment\2017\03\31\00.43.47 728\Head2.jpg,True,851.80077737429,502.408843407622,.\Image\Alignment\2017\03\31\00.43.47 728\Head3.jpg,True,827.66595597659,487.10256658094,.\Image\Alignment\2017\03\31\00.43.47 728\Head4.jpg
2017.03.31 00:43:49 472,TFT_SIDE5.46,90,RETRY,-0.0088,0.0363,0.0349,-0.0083,0.0313,-0.00148,True,640.197599518522,485.888011136341,.\Image\Alignment\2017\03\31\00.43.49 472\Head1.jpg,True,629.202487615843,490.31134446077,.\Image\Alignment\2017\03\31\00.43.49 472\Head2.jpg,True,629.550389401547,491.330673983573,.\Image\Alignment\2017\03\31\00.43.49 472\Head3.jpg,True,640.037043644417,490.019046021374,.\Image\Alignment\2017\03\31\00.43.49 472\Head4.jpg
2017.03.31 00:43:51 176,TFT_SIDE5.46,90,OK,0.002,-0.0031,-0.0031,0.0005,0,0,True,639.454679493005,479.308581927658,.\Image\Alignment\2017\03\31\00.43.51 176\Head1.jpg,True,640.815488229301,482.216501104887,.\Image\Alignment\2017\03\31\00.43.51 176\Head2.jpg,True,640.822629486024,482.36406249347,.\Image\Alignment\2017\03\31\00.43.51 176\Head3.jpg,True,639.859906392876,479.050612515121,.\Image\Alignment\2017\03\31\00.43.51 176\Head4.jpg
2017.03.31 00:47:32 101,TFT_SIDE5.46,0,RETRY,-0.6654,-0.4469,-0.5883,-0.5082,0.6311,0.03177,True,873.892870416421,694.469225533332,.\Image\Alignment\2017\03\31\00.47.32 101\Head1.jpg,True,815.657317547681,662.764510546159,.\Image\Alignment\2017\03\31\00.47.32 101\Head2.jpg,True,852.514205409594,632.396098573497,.\Image\Alignment\2017\03\31\00.47.32 101\Head3.jpg,True,830.56641907466,602.56451336876,.\Image\Alignment\2017\03\31\00.47.32 101\Head4.jpg
2017.03.31 00:47:33 943,TFT_SIDE5.46,0,RETRY,-0.0125,-0.0232,-0.0242,-0.0107,-0.0065,-0.00196,True,639.874052552681,475.438149550701,.\Image\Alignment\2017\03\31\00.47.33 943\Head1.jpg,True,640.881363889537,479.510187491747,.\Image\Alignment\2017\03\31\00.47.33 943\Head2.jpg,True,641.154894104668,482.402906015856,.\Image\Alignment\2017\03\31\00.47.33 943\Head3.jpg,True,639.405444841441,481.119678371261,.\Image\Alignment\2017\03\31\00.47.33 943\Head4.jpg
2017.03.31 00:47:35 809,TFT_SIDE5.46,0,RETRY,0.0024,-0.0009,0.0003,0.0004,0.0022,-0.00016,True,639.074645833658,480.341123953728,.\Image\Alignment\2017\03\31\00.47.35 809\Head1.jpg,True,638.291512206372,482.620122154864,.\Image\Alignment\2017\03\31\00.47.35 809\Head2.jpg,True,637.957160105288,483.679918793573,.\Image\Alignment\2017\03\31\00.47.35 809\Head3.jpg,True,639.608408744335,480.809489312221,.\Image\Alignment\2017\03\31\00.47.35 809\Head4.jpg
2017.03.31 00:47:37 650,TFT_SIDE5.46,0,RETRY,-0.0025,0.001,-0.0003,-0.0012,-0.0006,-0.00012,True,640.456024586142,479.67601710088,.\Image\Alignment\2017\03\31\00.47.37 650\Head1.jpg,True,637.961556709744,482.046870961958,.\Image\Alignment\2017\03\31\00.47.37 650\Head2.jpg,True,638.307024566446,483.005032772613,.\Image\Alignment\2017\03\31\00.47.37 650\Head3.jpg,True,640.104927219641,480.025110269774,.\Image\Alignment\2017\03\31\00.47.37 650\Head4.jpg
2017.03.31 00:47:39 354,TFT_SIDE5.46,0,RETRY,0.0014,-0.0001,-0.0008,0.0003,0.0001,0.00013,True,639.854532312292,480.234819902225,.\Image\Alignment\2017\03\31\00.47.39 354\Head1.jpg,True,638.786974725818,482.43647216038,.\Image\Alignment\2017\03\31\00.47.39 354\Head2.jpg,True,638.977112908543,483.108905232276,.\Image\Alignment\2017\03\31\00.47.39 354\Head3.jpg,True,640.145643667133,479.844162364168,.\Image\Alignment\2017\03\31\00.47.39 354\Head4.jpg
2017.03.31 00:47:41 003,TFT_SIDE5.46,0,OK,-0.0005,0.0049,0.0069,-0.0008,0,0,True,640.136371227444,479.941570218796,.\Image\Alignment\2017\03\31\00.47.41 003\Head1.jpg,True,638.701424648357,482.225113619973,.\Image\Alignment\2017\03\31\00.47.41 003\Head2.jpg,True,638.166488192335,483.254277404282,.\Image\Alignment\2017\03\31\00.47.41 003\Head3.jpg,True,640.209859816606,480.125038797517,.\Image\Alignment\2017\03\31\00.47.41 003\Head4.jpg
2017.03.31 00:47:59 551,TFT_SIDE5.46,90,RETRY,-0.8425,-0.695,-0.8357,-0.6832,0.1641,0.02009,True,894.206368229899,557.321761297023,.\Image\Alignment\2017\03\31\00.47.59 551\Head1.jpg,True,836.656643205295,538.191370677758,.\Image\Alignment\2017\03\31\00.47.59 551\Head2.jpg,True,873.706723656747,528.020038406625,.\Image\Alignment\2017\03\31\00.47.59 551\Head3.jpg,True,850.782652858605,501.653813425755,.\Image\Alignment\2017\03\31\00.47.59 551\Head4.jpg
2017.03.31 00:48:01 433,TFT_SIDE5.46,90,RETRY,-0.0093,0.0617,0.061,-0.0077,0.049,-0.00133,True,640.550522375134,490.851646456433,.\Image\Alignment\2017\03\31\00.48.01 433\Head1.jpg,True,622.816844895286,495.809718814882,.\Image\Alignment\2017\03\31\00.48.01 433\Head2.jpg,True,622.930602190045,496.486007110927,.\Image\Alignment\2017\03\31\00.48.01 433\Head3.jpg,True,640.063663515784,494.549566463433,.\Image\Alignment\2017\03\31\00.48.01 433\Head4.jpg
2017.03.31 00:48:03 246,TFT_SIDE5.46,90,OK,0.0012,-0.0038,-0.0031,0.0005,0,0,True,639.681137393899,479.181566934704,.\Image\Alignment\2017\03\31\00.48.03 246\Head1.jpg,True,641.006719055793,482.704487818708,.\Image\Alignment\2017\03\31\00.48.03 246\Head2.jpg,True,640.838639769428,482.68420324452,.\Image\Alignment\2017\03\31\00.48.03 246\Head3.jpg,True,639.873653643171,479.27714944646,.\Image\Alignment\2017\03\31\00.48.03 246\Head4.jpg
2017.03.31 00:51:00 567,TFT_SIDE5.46,0,RETRY,-0.8884,-0.6103,-0.7527,-0.7372,0.4395,0.03186,True,933.614412263835,643.448079912012,.\Image\Alignment\2017\03\31\00.51.00 567\Head1.jpg,True,876.05585101728,621.537992443655,.\Image\Alignment\2017\03\31\00.51.00 567\Head2.jpg,True,913.35219238188,582.094982602078,.\Image\Alignment\2017\03\31\00.51.00 567\Head3.jpg,True,891.907211179472,551.81828838348,.\Image\Alignment\2017\03\31\00.51.00 567\Head4.jpg
2017.03.31 00:51:02 367,TFT_SIDE5.46,0,RETRY,0.0081,-0.0629,-0.0667,0.0152,-0.0018,0.00139,True,640.294667017356,481.535315511609,.\Image\Alignment\2017\03\31\00.51.02 367\Head1.jpg,True,657.667515638649,482.787266383591,.\Image\Alignment\2017\03\31\00.51.02 367\Head2.jpg,True,658.627864972356,482.336170194569,.\Image\Alignment\2017\03\31\00.51.02 367\Head3.jpg,True,638.414667678037,477.495677758602,.\Image\Alignment\2017\03\31\00.51.02 367\Head4.jpg
2017.03.31 00:51:04 017,TFT_SIDE5.46,0,RETRY,-0.0043,0.001,0.0062,-0.0039,0.0033,-0.00024,True,640.714643997742,480.525708756051,.\Image\Alignment\2017\03\31\00.51.04 017\Head1.jpg,True,639.749798919931,483.761918899371,.\Image\Alignment\2017\03\31\00.51.04 017\Head2.jpg,True,638.335707072541,483.754170584113,.\Image\Alignment\2017\03\31\00.51.04 017\Head3.jpg,True,640.616590184989,481.218472706493,.\Image\Alignment\2017\03\31\00.51.04 017\Head4.jpg
2017.03.31 00:51:05 803,TFT_SIDE5.46,0,RETRY,0.0041,-0.0024,-0.0045,0.0019,-0.0012,0.00014,True,639.140941706311,479.880430987187,.\Image\Alignment\2017\03\31\00.51.05 803\Head1.jpg,True,639.856528089222,482.447578600041,.\Image\Alignment\2017\03\31\00.51.05 803\Head2.jpg,True,640.418128443445,482.870328388879,.\Image\Alignment\2017\03\31\00.51.05 803\Head3.jpg,True,639.731841300678,479.488139459223,.\Image\Alignment\2017\03\31\00.51.05 803\Head4.jpg
2017.03.31 00:51:07 604,TFT_SIDE5.46,0,OK,-0.0004,0.0049,0.0032,-0.0015,0,0,True,640.104816670432,479.893132870494,.\Image\Alignment\2017\03\31\00.51.07 604\Head1.jpg,True,638.681759526659,482.710790852565,.\Image\Alignment\2017\03\31\00.51.07 604\Head2.jpg,True,639.15328889212,483.203449420142,.\Image\Alignment\2017\03\31\00.51.07 604\Head3.jpg,True,640.396502991402,479.899649848625,.\Image\Alignment\2017\03\31\00.51.07 604\Head4.jpg
2017.03.31 00:51:26 185,TFT_SIDE5.46,90,RETRY,-0.6601,-0.526,-0.6644,-0.4973,-0.0478,0.02327,True,850.088710388671,506.118166799293,.\Image\Alignment\2017\03\31\00.51.26 185\Head1.jpg,True,792.984898352002,482.882061330188,.\Image\Alignment\2017\03\31\00.51.26 185\Head2.jpg,True,829.640622618694,471.424947403574,.\Image\Alignment\2017\03\31\00.51.26 185\Head3.jpg,True,806.202537681053,441.497997749661,.\Image\Alignment\2017\03\31\00.51.26 185\Head4.jpg
2017.03.31 00:51:27 999,TFT_SIDE5.46,90,RETRY,-0.0081,0.0747,0.0754,-0.0109,0.055,-0.0015,True,639.978767374907,492.171750988654,.\Image\Alignment\2017\03\31\00.51.27 999\Head1.jpg,True,619.167711054152,496.838688431002,.\Image\Alignment\2017\03\31\00.51.27 999\Head2.jpg,True,618.932647854706,497.668712022775,.\Image\Alignment\2017\03\31\00.51.27 999\Head3.jpg,True,640.665850529393,496.351228867043,.\Image\Alignment\2017\03\31\00.51.27 999\Head4.jpg
2017.03.31 00:51:29 716,TFT_SIDE5.46,90,OK,0.0025,-0.0037,-0.0047,0.0007,0,0,True,639.328562124048,479.007930602039,.\Image\Alignment\2017\03\31\00.51.29 716\Head1.jpg,True,640.973913196842,481.639998566286,.\Image\Alignment\2017\03\31\00.51.29 716\Head2.jpg,True,641.260082311518,481.934919565645,.\Image\Alignment\2017\03\31\00.51.29 716\Head3.jpg,True,639.803504147408,479.282542145729,.\Image\Alignment\2017\03\31\00.51.29 716\Head4.jpg
2017.03.31 00:54:29 858,TFT_SIDE5.46,0,RETRY,-0.8279,-0.597,-0.7375,-0.6765,0.3697,0.02031,True,897.07728742028,608.029485422904,.\Image\Alignment\2017\03\31\00.54.29 858\Head1.jpg,True,840.40361569283,593.876009496967,.\Image\Alignment\2017\03\31\00.54.29 858\Head2.jpg,True,877.247749156963,571.86894189095,.\Image\Alignment\2017\03\31\00.54.29 858\Head3.jpg,True,855.476240784359,549.79323248213,.\Image\Alignment\2017\03\31\00.54.29 858\Head4.jpg
2017.03.31 00:54:31 590,TFT_SIDE5.46,0,RETRY,0.0404,0.0134,0.013,0.0434,0.0535,0.00604,True,639.87681971802,503.01645959308,.\Image\Alignment\2017\03\31\00.54.31 590\Head1.jpg,True,645.540311279754,499.544449611171,.\Image\Alignment\2017\03\31\00.54.31 590\Head2.jpg,True,645.57631837107,494.582399341898,.\Image\Alignment\2017\03\31\00.54.31 590\Head3.jpg,True,639.054937325075,485.45156877968,.\Image\Alignment\2017\03\31\00.54.31 590\Head4.jpg
2017.03.31 00:54:33 458,TFT_SIDE5.46,0,RETRY,-0.0011,0.0006,0.0004,-0.0004,-0.0003,-0.00033,True,639.699486748556,479.431819258391,.\Image\Alignment\2017\03\31\00.54.33 458\Head1.jpg,True,637.746495774835,482.292048629239,.\Image\Alignment\2017\03\31\00.54.33 458\Head2.jpg,True,637.78479007104,483.431969951281,.\Image\Alignment\2017\03\31\00.54.33 458\Head3.jpg,True,639.515775622437,480.397978574189,.\Image\Alignment\2017\03\31\00.54.33 458\Head4.jpg
2017.03.31 00:54:35 122,TFT_SIDE5.46,0,RETRY,0.0029,-0.007,-0.0068,0.0029,0.0009,0.00039,True,639.916614627928,480.809339928832,.\Image\Alignment\2017\03\31\00.54.35 122\Head1.jpg,True,638.651043374934,482.366523160168,.\Image\Alignment\2017\03\31\00.54.35 122\Head2.jpg,True,638.601445995749,484.111327002089,.\Image\Alignment\2017\03\31\00.54.35 122\Head3.jpg,True,639.914965361303,479.678256077882,.\Image\Alignment\2017\03\31\00.54.35 122\Head4.jpg
