DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 00:54:36 866,TFT_SIDE5.46,0,RETRY,-0.0002,0.0083,0.0094,-0.0001,-0.0025,-0.00031,True,639.523492103865,478.896329462445,.\Image\Alignment\2017\03\31\00.54.36 866\Head1.jpg,True,635.908828309374,481.768280971721,.\Image\Alignment\2017\03\31\00.54.36 866\Head2.jpg,True,635.599649082507,482.78632576092,.\Image\Alignment\2017\03\31\00.54.36 866\Head3.jpg,True,639.478776733068,479.786567918448,.\Image\Alignment\2017\03\31\00.54.36 866\Head4.jpg
2017.03.31 00:54:38 694,TFT_SIDE5.46,0,RETRY,0.002,0.0019,-0.001,0.0024,-0.0004,0.00021,True,639.828032669751,480.20703126009,.\Image\Alignment\2017\03\31\00.54.38 694\Head1.jpg,True,638.044749365377,482.191261182526,.\Image\Alignment\2017\03\31\00.54.38 694\Head2.jpg,True,638.805526168446,482.984919076594,.\Image\Alignment\2017\03\31\00.54.38 694\Head3.jpg,True,639.73615889668,479.601015964628,.\Image\Alignment\2017\03\31\00.54.38 694\Head4.jpg
2017.03.31 00:54:40 343,TFT_SIDE5.46,0,OK,-0.0006,0.0076,0.0074,-0.0007,0,0,True,640.166435225612,479.572375529764,.\Image\Alignment\2017\03\31\00.54.40 343\Head1.jpg,True,637.985729803852,482.481243241436,.\Image\Alignment\2017\03\31\00.54.40 343\Head2.jpg,True,638.029599287381,483.398305562195,.\Image\Alignment\2017\03\31\00.54.40 343\Head3.jpg,True,640.190737741982,479.805579977595,.\Image\Alignment\2017\03\31\00.54.40 343\Head4.jpg
2017.03.31 00:54:58 882,TFT_SIDE5.46,90,RETRY,-0.6389,-0.4868,-0.6264,-0.4807,0.0597,0.01657,True,834.707854899831,523.592296124244,.\Image\Alignment\2017\03\31\00.54.58 882\Head1.jpg,True,778.189184241451,507.538639858527,.\Image\Alignment\2017\03\31\00.54.58 882\Head2.jpg,True,815.051494305152,500.061289400413,.\Image\Alignment\2017\03\31\00.54.58 882\Head3.jpg,True,791.928922632265,477.656304041956,.\Image\Alignment\2017\03\31\00.54.58 882\Head4.jpg
2017.03.31 00:55:00 751,TFT_SIDE5.46,90,RETRY,-0.0101,0.0538,0.0551,-0.0102,0.0416,-0.0016,True,640.385956058138,488.430163489891,.\Image\Alignment\2017\03\31\00.55.00 751\Head1.jpg,True,624.760244144158,493.323966379582,.\Image\Alignment\2017\03\31\00.55.00 751\Head2.jpg,True,624.367946773796,494.146634494325,.\Image\Alignment\2017\03\31\00.55.00 751\Head3.jpg,True,640.344170653604,492.888332452411,.\Image\Alignment\2017\03\31\00.55.00 751\Head4.jpg
2017.03.31 00:55:02 563,TFT_SIDE5.46,90,OK,0.0037,-0.0055,-0.0061,0.0029,0,0,True,639.013732000475,478.846934722067,.\Image\Alignment\2017\03\31\00.55.02 563\Head1.jpg,True,641.457108909963,482.506823950125,.\Image\Alignment\2017\03\31\00.55.02 563\Head2.jpg,True,641.637156756506,482.537745996259,.\Image\Alignment\2017\03\31\00.55.02 563\Head3.jpg,True,639.228246392544,478.985596074531,.\Image\Alignment\2017\03\31\00.55.02 563\Head4.jpg
2017.03.31 00:57:53 098,TFT_SIDE5.46,0,RETRY,-0.9594,-0.697,-0.8399,-0.8078,0.4013,0.00987,True,913.75938643783,601.273491058573,.\Image\Alignment\2017\03\31\00.57.53 098\Head1.jpg,True,856.161784809544,608.343932132638,.\Image\Alignment\2017\03\31\00.57.53 098\Head2.jpg,True,893.56186002069,592.300729669926,.\Image\Alignment\2017\03\31\00.57.53 098\Head3.jpg,True,871.938865224899,573.383565963813,.\Image\Alignment\2017\03\31\00.57.53 098\Head4.jpg
2017.03.31 00:57:54 978,TFT_SIDE5.46,0,RETRY,0.0608,0.0057,0.0057,0.0649,0.0329,0.00938,True,640.343790541769,502.331198287379,.\Image\Alignment\2017\03\31\00.57.54 978\Head1.jpg,True,653.603403173758,495.778391528932,.\Image\Alignment\2017\03\31\00.57.54 978\Head2.jpg,True,653.563061186272,487.546928172386,.\Image\Alignment\2017\03\31\00.57.54 978\Head3.jpg,True,639.261556621547,475.084915017807,.\Image\Alignment\2017\03\31\00.57.54 978\Head4.jpg
2017.03.31 00:57:56 806,TFT_SIDE5.46,0,RETRY,-0.0004,-0.0004,-0.0002,-0.0006,0,-0.00034,True,639.509760958302,479.521600222452,.\Image\Alignment\2017\03\31\00.57.56 806\Head1.jpg,True,638.229744839068,482.55742616431,.\Image\Alignment\2017\03\31\00.57.56 806\Head2.jpg,True,638.166255682607,483.574374157222,.\Image\Alignment\2017\03\31\00.57.56 806\Head3.jpg,True,639.568508308537,480.505502400393,.\Image\Alignment\2017\03\31\00.57.56 806\Head4.jpg
2017.03.31 00:57:58 619,TFT_SIDE5.46,0,RETRY,0.0008,-0.0031,-0.0034,0.0009,0.0003,0.00022,True,640.18672422674,480.407964810038,.\Image\Alignment\2017\03\31\00.57.58 619\Head1.jpg,True,639.046463652545,482.395954216206,.\Image\Alignment\2017\03\31\00.57.58 619\Head2.jpg,True,639.111495678622,483.369385052563,.\Image\Alignment\2017\03\31\00.57.58 619\Head3.jpg,True,640.151810015831,479.7710567233,.\Image\Alignment\2017\03\31\00.57.58 619\Head4.jpg
2017.03.31 00:58:00 324,TFT_SIDE5.46,0,RETRY,0.0006,0.0095,0.012,0.0015,0,0,True,639.844441218994,479.403583379518,.\Image\Alignment\2017\03\31\00.58.00 324\Head1.jpg,True,637.46356187351,481.324434375112,.\Image\Alignment\2017\03\31\00.58.00 324\Head2.jpg,True,636.802966229669,482.983503971122,.\Image\Alignment\2017\03\31\00.58.00 324\Head3.jpg,True,639.593717829136,479.349032884079,.\Image\Alignment\2017\03\31\00.58.00 324\Head4.jpg
2017.03.31 00:58:01 742,TFT_SIDE5.46,0,OK,0.0004,0.001,-0.0027,0.0005,0,0,True,639.899865267432,479.308659129431,.\Image\Alignment\2017\03\31\00.58.01 742\Head1.jpg,True,639.72224685048,481.769712441319,.\Image\Alignment\2017\03\31\00.58.01 742\Head2.jpg,True,640.725380014504,482.29771301562,.\Image\Alignment\2017\03\31\00.58.01 742\Head3.jpg,True,639.869684280425,479.485131521513,.\Image\Alignment\2017\03\31\00.58.01 742\Head4.jpg
2017.03.31 00:58:20 403,TFT_SIDE5.46,90,RETRY,-0.6525,-0.4711,-0.6108,-0.4945,-0.0349,0.00849,True,826.58601843866,484.786556549393,.\Image\Alignment\2017\03\31\00.58.20 403\Head1.jpg,True,770.131029047832,479.454565065243,.\Image\Alignment\2017\03\31\00.58.20 403\Head2.jpg,True,807.165453522863,475.483333509296,.\Image\Alignment\2017\03\31\00.58.20 403\Head3.jpg,True,783.979977138902,461.66628410173,.\Image\Alignment\2017\03\31\00.58.20 403\Head4.jpg
2017.03.31 00:58:22 189,TFT_SIDE5.46,90,RETRY,-0.0054,0.0279,0.0273,-0.0066,0.0261,-0.00118,True,639.719030372887,484.981106328725,.\Image\Alignment\2017\03\31\00.58.22 189\Head1.jpg,True,631.809729458604,489.608148679218,.\Image\Alignment\2017\03\31\00.58.22 189\Head2.jpg,True,631.935750457527,490.289568786315,.\Image\Alignment\2017\03\31\00.58.22 189\Head3.jpg,True,640.004222714538,488.285105175201,.\Image\Alignment\2017\03\31\00.58.22 189\Head4.jpg
2017.03.31 00:58:23 908,TFT_SIDE5.46,90,RETRY,0.0004,-0.0034,-0.0035,0.0008,-0.0029,0.00011,True,640.035251869325,479.398262646368,.\Image\Alignment\2017\03\31\00.58.23 908\Head1.jpg,True,640.877729559691,482.73420974926,.\Image\Alignment\2017\03\31\00.58.23 908\Head2.jpg,True,640.874127727362,482.772498712949,.\Image\Alignment\2017\03\31\00.58.23 908\Head3.jpg,True,639.950566495389,479.101430749693,.\Image\Alignment\2017\03\31\00.58.23 908\Head4.jpg
2017.03.31 00:58:25 640,TFT_SIDE5.46,90,OK,-0.0001,-0.0001,0.0003,0.0004,0,0,True,640.034185620701,480.196062004673,.\Image\Alignment\2017\03\31\00.58.25 640\Head1.jpg,True,640.023514222388,483.396002817027,.\Image\Alignment\2017\03\31\00.58.25 640\Head2.jpg,True,639.922172059411,483.483500221023,.\Image\Alignment\2017\03\31\00.58.25 640\Head3.jpg,True,639.900895374011,479.982521376362,.\Image\Alignment\2017\03\31\00.58.25 640\Head4.jpg
2017.03.31 01:01:15 293,TFT_SIDE5.46,0,RETRY,-0.9322,-0.7312,-0.8725,-0.7782,0.4176,0.02613,True,935.217067197342,629.275752929381,.\Image\Alignment\2017\03\31\01.01.15 293\Head1.jpg,True,877.841002719814,608.636538214731,.\Image\Alignment\2017\03\31\01.01.15 293\Head2.jpg,True,914.807286795962,585.795601071883,.\Image\Alignment\2017\03\31\01.01.15 293\Head3.jpg,True,892.755219996885,554.279372682522,.\Image\Alignment\2017\03\31\01.01.15 293\Head4.jpg
2017.03.31 01:01:17 133,TFT_SIDE5.46,0,RETRY,-0.0014,0.0036,0.0042,0.0013,0.0059,-0.00061,True,639.29829463305,480.697489820038,.\Image\Alignment\2017\03\31\01.01.17 133\Head1.jpg,True,636.657455494975,483.848872495358,.\Image\Alignment\2017\03\31\01.01.17 133\Head2.jpg,True,636.488350218119,485.138031908399,.\Image\Alignment\2017\03\31\01.01.17 133\Head3.jpg,True,638.558985009474,482.459854462902,.\Image\Alignment\2017\03\31\01.01.17 133\Head4.jpg
2017.03.31 01:01:18 863,TFT_SIDE5.46,0,OK,0.0009,0.0039,0.0039,0.0006,0,0,True,639.769248379897,479.939521391329,.\Image\Alignment\2017\03\31\01.01.18 863\Head1.jpg,True,638.965466146749,482.502739273942,.\Image\Alignment\2017\03\31\01.01.18 863\Head2.jpg,True,638.951990556791,483.193536602667,.\Image\Alignment\2017\03\31\01.01.18 863\Head3.jpg,True,639.849968994823,479.829077829527,.\Image\Alignment\2017\03\31\01.01.18 863\Head4.jpg
2017.03.31 01:01:37 406,TFT_SIDE5.46,90,RETRY,-0.6417,-0.4856,-0.6226,-0.4848,-0.0887,0.01575,True,834.245936517571,482.610345809853,.\Image\Alignment\2017\03\31\01.01.37 406\Head1.jpg,True,778.139637290553,469.295319890609,.\Image\Alignment\2017\03\31\01.01.37 406\Head2.jpg,True,814.467832151788,461.554090311191,.\Image\Alignment\2017\03\31\01.01.37 406\Head3.jpg,True,792.005476225432,439.135918112423,.\Image\Alignment\2017\03\31\01.01.37 406\Head4.jpg
2017.03.31 01:01:39 150,TFT_SIDE5.46,90,RETRY,-0.0077,0.0517,0.0499,-0.0061,0.0431,-0.00137,True,640.064171245375,489.209890016,.\Image\Alignment\2017\03\31\01.01.39 150\Head1.jpg,True,625.214182070404,493.982033746606,.\Image\Alignment\2017\03\31\01.01.39 150\Head2.jpg,True,625.652089557201,494.886463458329,.\Image\Alignment\2017\03\31\01.01.39 150\Head3.jpg,True,639.591688391287,493.016886296057,.\Image\Alignment\2017\03\31\01.01.39 150\Head4.jpg
2017.03.31 01:01:40 948,TFT_SIDE5.46,90,OK,0.0015,-0.004,-0.0038,-0.0004,0,0,True,639.600519832667,479.16550788192,.\Image\Alignment\2017\03\31\01.01.40 948\Head1.jpg,True,641.061631574832,482.352805927793,.\Image\Alignment\2017\03\31\01.01.40 948\Head2.jpg,True,641.026402453073,482.466686260404,.\Image\Alignment\2017\03\31\01.01.40 948\Head3.jpg,True,640.102807738391,479.194810106704,.\Image\Alignment\2017\03\31\01.01.40 948\Head4.jpg
2017.03.31 01:04:58 434,TFT_SIDE5.46,0,RETRY,-0.8193,-0.5689,-0.7142,-0.667,0.4657,0.02628,True,905.326181445216,642.322203524946,.\Image\Alignment\2017\03\31\01.04.58 434\Head1.jpg,True,848.227414407731,618.720799118392,.\Image\Alignment\2017\03\31\01.04.58 434\Head2.jpg,True,886.241370449699,588.396117212295,.\Image\Alignment\2017\03\31\01.04.58 434\Head3.jpg,True,863.350403543451,566.698544804037,.\Image\Alignment\2017\03\31\01.04.58 434\Head4.jpg
2017.03.31 01:05:00 288,TFT_SIDE5.46,0,RETRY,-0.005,-0.0511,-0.0486,-0.0009,-0.0254,-0.00072,True,640.062076302941,472.165355983882,.\Image\Alignment\2017\03\31\01.05.00 288\Head1.jpg,True,650.700413395483,475.076873053041,.\Image\Alignment\2017\03\31\01.05.00 288\Head2.jpg,True,650.041560614773,476.684226645322,.\Image\Alignment\2017\03\31\01.05.00 288\Head3.jpg,True,638.996876766575,474.283185011763,.\Image\Alignment\2017\03\31\01.05.00 288\Head4.jpg
2017.03.31 01:05:02 061,TFT_SIDE5.46,0,OK,-0.0007,0.0061,0.0049,-0.0014,0,0,True,640.180101462094,480.26080179903,.\Image\Alignment\2017\03\31\01.05.02 061\Head1.jpg,True,638.380604135754,482.93416634014,.\Image\Alignment\2017\03\31\01.05.02 061\Head2.jpg,True,638.68021641524,483.295331387091,.\Image\Alignment\2017\03\31\01.05.02 061\Head3.jpg,True,640.368370247751,480.157888658823,.\Image\Alignment\2017\03\31\01.05.02 061\Head4.jpg
2017.03.31 01:05:20 600,TFT_SIDE5.46,90,RETRY,-0.6591,-0.5014,-0.6402,-0.5016,0.023,0.01571,True,838.841507273579,512.336518255929,.\Image\Alignment\2017\03\31\01.05.20 600\Head1.jpg,True,782.498692177413,498.08391526445,.\Image\Alignment\2017\03\31\01.05.20 600\Head2.jpg,True,819.202597843465,490.219974342756,.\Image\Alignment\2017\03\31\01.05.20 600\Head3.jpg,True,796.268701556135,468.903586519,.\Image\Alignment\2017\03\31\01.05.20 600\Head4.jpg
2017.03.31 01:05:22 413,TFT_SIDE5.46,90,RETRY,-0.0074,0.0474,0.0469,-0.0083,0.0383,-0.00139,True,639.980822615247,487.899309141316,.\Image\Alignment\2017\03\31\01.05.22 413\Head1.jpg,True,626.245396338692,492.482721270208,.\Image\Alignment\2017\03\31\01.05.22 413\Head2.jpg,True,626.343315005013,493.488372206052,.\Image\Alignment\2017\03\31\01.05.22 413\Head3.jpg,True,640.144056013748,491.764850708539,.\Image\Alignment\2017\03\31\01.05.22 413\Head4.jpg
2017.03.31 01:05:24 172,TFT_SIDE5.46,90,OK,0.0022,-0.0014,-0.0013,0.0037,0,0,True,639.41600933442,479.625947963137,.\Image\Alignment\2017\03\31\01.05.24 172\Head1.jpg,True,640.375155977499,482.481488611452,.\Image\Alignment\2017\03\31\01.05.24 172\Head2.jpg,True,640.350841580711,482.70681954244,.\Image\Alignment\2017\03\31\01.05.24 172\Head3.jpg,True,639.00354978828,479.545625307339,.\Image\Alignment\2017\03\31\01.05.24 172\Head4.jpg
2017.03.31 01:08:03 938,TFT_SIDE5.46,0,RETRY,-0.966,-0.9345,-1.0766,-0.813,0.381,0.02232,True,937.504194647502,613.966606302304,.\Image\Alignment\2017\03\31\01.08.03 938\Head1.jpg,True,880.319518381363,589.194490002443,.\Image\Alignment\2017\03\31\01.08.03 938\Head2.jpg,True,917.481854850297,594.520769068473,.\Image\Alignment\2017\03\31\01.08.03 938\Head3.jpg,True,895.323579862871,550.082195383351,.\Image\Alignment\2017\03\31\01.08.03 938\Head4.jpg
2017.03.31 01:08:05 683,TFT_SIDE5.46,0,RETRY,-0.006,0.1697,0.1694,-0.0041,0.046,-0.00106,True,639.748262866533,490.749631356792,.\Image\Alignment\2017\03\31\01.08.05 683\Head1.jpg,True,591.874840047907,494.251218022372,.\Image\Alignment\2017\03\31\01.08.05 683\Head2.jpg,True,591.932433540538,495.748641369322,.\Image\Alignment\2017\03\31\01.08.05 683\Head3.jpg,True,639.184808099612,493.766947419765,.\Image\Alignment\2017\03\31\01.08.05 683\Head4.jpg
2017.03.31 01:08:07 538,TFT_SIDE5.46,0,RETRY,0.0008,-0.0014,-0.0015,0.0013,0.0005,0.00013,True,640.013411588742,480.321776863475,.\Image\Alignment\2017\03\31\01.08.07 538\Head1.jpg,True,639.015894297595,482.522638356593,.\Image\Alignment\2017\03\31\01.08.07 538\Head2.jpg,True,639.043715830492,483.254154925024,.\Image\Alignment\2017\03\31\01.08.07 538\Head3.jpg,True,639.886053958812,479.930095160318,.\Image\Alignment\2017\03\31\01.08.07 538\Head4.jpg
2017.03.31 01:08:09 159,TFT_SIDE5.46,0,OK,-0.0003,0.0064,0.0045,0.0004,0,0,True,640.085502376571,479.880664963055,.\Image\Alignment\2017\03\31\01.08.09 159\Head1.jpg,True,638.300321110014,482.360346369711,.\Image\Alignment\2017\03\31\01.08.09 159\Head2.jpg,True,638.791588868198,483.041329654754,.\Image\Alignment\2017\03\31\01.08.09 159\Head3.jpg,True,639.886145093886,479.93934052842,.\Image\Alignment\2017\03\31\01.08.09 159\Head4.jpg
2017.03.31 01:08:27 569,TFT_SIDE5.46,90,RETRY,-0.6441,-0.4756,-0.6165,-0.4872,-0.116,0.01113,True,828.148148075004,467.54670710836,.\Image\Alignment\2017\03\31\01.08.27 569\Head1.jpg,True,771.952823189451,458.652043476237,.\Image\Alignment\2017\03\31\01.08.27 569\Head2.jpg,True,809.37923137169,454.114645739436,.\Image\Alignment\2017\03\31\01.08.27 569\Head3.jpg,True,785.961352637001,437.10196045544,.\Image\Alignment\2017\03\31\01.08.27 569\Head4.jpg
2017.03.31 01:08:29 409,TFT_SIDE5.46,90,RETRY,-0.0077,0.0383,0.0391,-0.0071,0.0323,-0.00124,True,640.253210996032,486.545120311735,.\Image\Alignment\2017\03\31\01.08.29 409\Head1.jpg,True,628.761249345744,491.103665162989,.\Image\Alignment\2017\03\31\01.08.29 409\Head2.jpg,True,628.507052444714,492.047357076006,.\Image\Alignment\2017\03\31\01.08.29 409\Head3.jpg,True,640.044430475532,490.004664594489,.\Image\Alignment\2017\03\31\01.08.29 409\Head4.jpg
2017.03.31 01:08:31 222,TFT_SIDE5.46,90,OK,0.0004,-0.0021,-0.0039,0.0011,0,0,True,639.885263199179,479.24087131364,.\Image\Alignment\2017\03\31\01.08.31 222\Head1.jpg,True,640.572643686869,482.499857477372,.\Image\Alignment\2017\03\31\01.08.31 222\Head2.jpg,True,641.041298916077,482.854562016586,.\Image\Alignment\2017\03\31\01.08.31 222\Head3.jpg,True,639.706021859894,479.256982307967,.\Image\Alignment\2017\03\31\01.08.31 222\Head4.jpg
2017.03.31 01:11:32 526,TFT_SIDE5.46,0,RETRY,-0.9703,-0.7107,-0.8532,-0.8159,0.426,0.01609,True,927.655039789736,616.902268174007,.\Image\Alignment\2017\03\31\01.11.32 526\Head1.jpg,True,870.134048324159,594.058467040217,.\Image\Alignment\2017\03\31\01.11.32 526\Head2.jpg,True,907.469344305279,572.418702302654,.\Image\Alignment\2017\03\31\01.11.32 526\Head3.jpg,True,885.03491110371,571.015118989871,.\Image\Alignment\2017\03\31\01.11.32 526\Head4.jpg
2017.03.31 01:11:34 393,TFT_SIDE5.46,0,RETRY,0.061,0.0109,0.012,0.0647,0.0415,0.00935,True,640.228477557626,504.573203583929,.\Image\Alignment\2017\03\31\01.11.34 393\Head1.jpg,True,652.924652356461,498.197301688791,.\Image\Alignment\2017\03\31\01.11.34 393\Head2.jpg,True,652.588098733892,489.581000953097,.\Image\Alignment\2017\03\31\01.11.34 393\Head3.jpg,True,639.240469212856,477.418203302562,.\Image\Alignment\2017\03\31\01.11.34 393\Head4.jpg
2017.03.31 01:11:36 247,TFT_SIDE5.46,0,RETRY,-0.0003,-0.004,-0.0051,-0.0003,-0.0006,-0.00052,True,639.156189974909,479.100796910255,.\Image\Alignment\2017\03\31\01.11.36 247\Head1.jpg,True,638.408019073747,481.993522334998,.\Image\Alignment\2017\03\31\01.11.36 247\Head2.jpg,True,638.684940497293,483.445962616647,.\Image\Alignment\2017\03\31\01.11.36 247\Head3.jpg,True,639.153545493964,480.60416713693,.\Image\Alignment\2017\03\31\01.11.36 247\Head4.jpg
2017.03.31 01:11:37 978,TFT_SIDE5.46,0,RETRY,0.0037,-0.0048,-0.0028,0.0023,-0.0012,0.00016,True,639.291893845555,479.90683901338,.\Image\Alignment\2017\03\31\01.11.37 978\Head1.jpg,True,638.274966628165,482.206655632219,.\Image\Alignment\2017\03\31\01.11.37 978\Head2.jpg,True,637.721147184338,483.84586919271,.\Image\Alignment\2017\03\31\01.11.37 978\Head3.jpg,True,639.674463704817,479.442255487229,.\Image\Alignment\2017\03\31\01.11.37 978\Head4.jpg
2017.03.31 01:11:39 804,TFT_SIDE5.46,0,RETRY,-0.0009,0.0129,0.0115,-0.0001,0,0,True,640.236406700079,479.847676624595,.\Image\Alignment\2017\03\31\01.11.39 804\Head1.jpg,True,636.551663375406,482.470843781933,.\Image\Alignment\2017\03\31\01.11.39 804\Head2.jpg,True,636.940994796711,483.458930294463,.\Image\Alignment\2017\03\31\01.11.39 804\Head3.jpg,True,640.013934385573,479.789429865201,.\Image\Alignment\2017\03\31\01.11.39 804\Head4.jpg
2017.03.31 01:11:41 140,TFT_SIDE5.46,0,OK,0.0002,0.0012,-0.0013,-0.0011,0,0,True,639.942604129291,479.767984570601,.\Image\Alignment\2017\03\31\01.11.41 140\Head1.jpg,True,639.66879189428,482.414437552785,.\Image\Alignment\2017\03\31\01.11.41 140\Head2.jpg,True,640.357117987673,483.245414080148,.\Image\Alignment\2017\03\31\01.11.41 140\Head3.jpg,True,640.299330354456,479.800533437738,.\Image\Alignment\2017\03\31\01.11.41 140\Head4.jpg
2017.03.31 01:11:59 835,TFT_SIDE5.46,90,RETRY,-0.6837,-0.5224,-0.6626,-0.5239,-0.0588,0.01504,True,844.423024353154,489.385685111971,.\Image\Alignment\2017\03\31\01.11.59 835\Head1.jpg,True,787.706140707867,475.987922124561,.\Image\Alignment\2017\03\31\01.11.59 835\Head2.jpg,True,824.865158256596,468.466002577579,.\Image\Alignment\2017\03\31\01.11.59 835\Head3.jpg,True,801.33698257079,447.939958370169,.\Image\Alignment\2017\03\31\01.11.59 835\Head4.jpg
2017.03.31 01:12:01 717,TFT_SIDE5.46,90,RETRY,-0.0103,0.0469,0.0459,-0.0097,0.0393,-0.0016,True,640.440066669311,487.808565365627,.\Image\Alignment\2017\03\31\01.12.01 717\Head1.jpg,True,626.720802275055,492.6524627565,.\Image\Alignment\2017\03\31\01.12.01 717\Head2.jpg,True,626.940172834569,493.366989545696,.\Image\Alignment\2017\03\31\01.12.01 717\Head3.jpg,True,640.224126119843,492.268230654884,.\Image\Alignment\2017\03\31\01.12.01 717\Head4.jpg
2017.03.31 01:12:03 516,TFT_SIDE5.46,90,OK,0.0018,-0.0061,-0.0048,-0.0005,0,0,True,639.508219698612,478.854605390634,.\Image\Alignment\2017\03\31\01.12.03 516\Head1.jpg,True,641.626671122727,481.956039635819,.\Image\Alignment\2017\03\31\01.12.03 516\Head2.jpg,True,641.273551785915,482.233668840719,.\Image\Alignment\2017\03\31\01.12.03 516\Head3.jpg,True,640.135592643091,478.765728480139,.\Image\Alignment\2017\03\31\01.12.03 516\Head4.jpg
2017.03.31 01:14:59 026,TFT_SIDE5.46,0,RETRY,-0.9949,-0.7492,-0.8899,-0.8406,0.4389,0.01617,True,934.378101042757,620.463606185312,.\Image\Alignment\2017\03\31\01.14.59 026\Head1.jpg,True,876.131330194519,607.855624368903,.\Image\Alignment\2017\03\31\01.14.59 026\Head2.jpg,True,912.937983711422,588.549396698401,.\Image\Alignment\2017\03\31\01.14.59 026\Head3.jpg,True,891.751496809105,574.349192065641,.\Image\Alignment\2017\03\31\01.14.59 026\Head4.jpg
2017.03.31 01:15:00 960,TFT_SIDE5.46,0,RETRY,-0.0016,-0.0398,-0.0407,0.0034,-0.0179,-0.00022,True,640.029486493315,474.896366440922,.\Image\Alignment\2017\03\31\01.15.00 960\Head1.jpg,True,648.824283825328,477.625499514516,.\Image\Alignment\2017\03\31\01.15.00 960\Head2.jpg,True,649.053724523942,478.618543126186,.\Image\Alignment\2017\03\31\01.15.00 960\Head3.jpg,True,638.717941030628,475.541483418287,.\Image\Alignment\2017\03\31\01.15.00 960\Head4.jpg
2017.03.31 01:15:02 651,TFT_SIDE5.46,0,OK,0.001,0.0051,0.0043,-0.0013,0,0,True,639.745091760906,480.241529694495,.\Image\Alignment\2017\03\31\01.15.02 651\Head1.jpg,True,638.646718283011,482.863161922863,.\Image\Alignment\2017\03\31\01.15.02 651\Head2.jpg,True,638.843260878421,483.475981403383,.\Image\Alignment\2017\03\31\01.15.02 651\Head3.jpg,True,640.334131698067,480.057538704055,.\Image\Alignment\2017\03\31\01.15.02 651\Head4.jpg
2017.03.31 01:15:21 060,TFT_SIDE5.46,90,RETRY,-0.6424,-0.3965,-0.5331,-0.4801,-0.1266,0.00515,True,819.005822435711,454.69570893487,.\Image\Alignment\2017\03\31\01.15.21 060\Head1.jpg,True,762.333237456249,452.376968037667,.\Image\Alignment\2017\03\31\01.15.21 060\Head2.jpg,True,798.664750553522,437.366563217826,.\Image\Alignment\2017\03\31\01.15.21 060\Head3.jpg,True,775.41696886324,441.052370953375,.\Image\Alignment\2017\03\31\01.15.21 060\Head4.jpg
2017.03.31 01:15:22 871,TFT_SIDE5.46,90,RETRY,-0.0051,-0.0375,-0.0395,-0.0058,0.0181,-0.00102,True,639.886537188672,483.128126311391,.\Image\Alignment\2017\03\31\01.15.22 871\Head1.jpg,True,649.104356541422,487.304717159565,.\Image\Alignment\2017\03\31\01.15.22 871\Head2.jpg,True,649.600549714575,488.122806449949,.\Image\Alignment\2017\03\31\01.15.22 871\Head3.jpg,True,640.022722686818,485.992971526733,.\Image\Alignment\2017\03\31\01.15.22 871\Head4.jpg
