DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 01:15:24 671,TFT_SIDE5.46,90,RETRY,0.0012,-0.0027,-0.001,0.0009,-0.0028,0.00017,True,639.913043106764,479.545789356049,.\Image\Alignment\2017\03\31\01.15.24 671\Head1.jpg,True,640.739268390557,482.572268578511,.\Image\Alignment\2017\03\31\01.15.24 671\Head2.jpg,True,640.264168800047,482.555785166273,.\Image\Alignment\2017\03\31\01.15.24 671\Head3.jpg,True,640.014693614302,479.077250791375,.\Image\Alignment\2017\03\31\01.15.24 671\Head4.jpg
2017.03.31 01:15:26 456,TFT_SIDE5.46,90,RETRY,-0.0002,-0.0002,-0.0018,0.0002,-0.0001,0.00016,True,640.274970216339,480.233962412792,.\Image\Alignment\2017\03\31\01.15.26 456\Head1.jpg,True,639.788256097383,483.210897198645,.\Image\Alignment\2017\03\31\01.15.26 456\Head2.jpg,True,640.20551349622,483.449365216909,.\Image\Alignment\2017\03\31\01.15.26 456\Head3.jpg,True,640.177588621712,479.780799388599,.\Image\Alignment\2017\03\31\01.15.26 456\Head4.jpg
2017.03.31 01:15:28 147,TFT_SIDE5.46,90,OK,0.0005,0.0015,0.0017,0.0002,0,0,True,639.865580690897,480.046731393928,.\Image\Alignment\2017\03\31\01.15.28 147\Head1.jpg,True,639.605533133051,483.270650205423,.\Image\Alignment\2017\03\31\01.15.28 147\Head2.jpg,True,639.548182499462,483.292524177812,.\Image\Alignment\2017\03\31\01.15.28 147\Head3.jpg,True,639.959461065587,480.170500469362,.\Image\Alignment\2017\03\31\01.15.28 147\Head4.jpg
2017.03.31 01:18:17 787,TFT_SIDE5.46,0,RETRY,-0.9924,-0.7809,-0.9231,-0.8381,0.4222,0.01518,True,931.967402161372,614.567069194439,.\Image\Alignment\2017\03\31\01.18.17 787\Head1.jpg,True,874.482888221208,602.180474046479,.\Image\Alignment\2017\03\31\01.18.17 787\Head2.jpg,True,911.673650362036,588.380932282446,.\Image\Alignment\2017\03\31\01.18.17 787\Head3.jpg,True,889.343880557283,571.328533402004,.\Image\Alignment\2017\03\31\01.18.17 787\Head4.jpg
2017.03.31 01:18:19 601,TFT_SIDE5.46,0,RETRY,-0.006,-0.0087,-0.0086,-0.0038,-0.02,-0.00025,True,641.163814710826,474.299452228521,.\Image\Alignment\2017\03\31\01.18.19 601\Head1.jpg,True,641.103975039478,477.310410394338,.\Image\Alignment\2017\03\31\01.18.19 601\Head2.jpg,True,641.077074757803,477.976110674152,.\Image\Alignment\2017\03\31\01.18.19 601\Head3.jpg,True,640.586554850922,475.036983662384,.\Image\Alignment\2017\03\31\01.18.19 601\Head4.jpg
2017.03.31 01:18:21 374,TFT_SIDE5.46,0,OK,-0.0019,0.0019,0.0021,0.001,0,0,True,640.513800833197,479.910720297072,.\Image\Alignment\2017\03\31\01.18.21 374\Head1.jpg,True,639.503092589393,482.510416744095,.\Image\Alignment\2017\03\31\01.18.21 374\Head2.jpg,True,639.440349932384,483.269424948085,.\Image\Alignment\2017\03\31\01.18.21 374\Head3.jpg,True,639.720986697411,480.069689868659,.\Image\Alignment\2017\03\31\01.18.21 374\Head4.jpg
2017.03.31 01:18:39 834,TFT_SIDE5.46,90,RETRY,-0.6245,-0.4695,-0.6102,-0.4646,-0.1277,0.00382,True,812.306115159583,452.206997205377,.\Image\Alignment\2017\03\31\01.18.39 834\Head1.jpg,True,755.481807827549,440.442766725854,.\Image\Alignment\2017\03\31\01.18.39 834\Head2.jpg,True,792.873559347449,449.445238012652,.\Image\Alignment\2017\03\31\01.18.39 834\Head3.jpg,True,769.364146482545,442.258505017177,.\Image\Alignment\2017\03\31\01.18.39 834\Head4.jpg
2017.03.31 01:18:41 687,TFT_SIDE5.46,90,RETRY,-0.0045,0.0536,0.0552,-0.0052,0.0151,-0.00079,True,640.036934708478,482.703920100283,.\Image\Alignment\2017\03\31\01.18.41 687\Head1.jpg,True,625.067939477018,486.552269786678,.\Image\Alignment\2017\03\31\01.18.41 687\Head2.jpg,True,624.63353512181,487.131428584326,.\Image\Alignment\2017\03\31\01.18.41 687\Head3.jpg,True,640.210923853045,484.927414583024,.\Image\Alignment\2017\03\31\01.18.41 687\Head4.jpg
2017.03.31 01:18:43 445,TFT_SIDE5.46,90,OK,0.0021,-0.0019,-0.0016,0.0018,0,0,True,639.447634243344,479.667405410458,.\Image\Alignment\2017\03\31\01.18.43 445\Head1.jpg,True,640.505384789033,482.673382025665,.\Image\Alignment\2017\03\31\01.18.43 445\Head2.jpg,True,640.432726088843,482.737702477956,.\Image\Alignment\2017\03\31\01.18.43 445\Head3.jpg,True,639.511889062088,479.447696341972,.\Image\Alignment\2017\03\31\01.18.43 445\Head4.jpg
2017.03.31 01:21:03 039,TFT_SIDE5.46,90,RETRY,-0.6244,-0.4303,-0.5704,-0.4663,-0.1218,0.00366,True,812.042100718131,453.486939493909,.\Image\Alignment\2017\03\31\01.21.03 039\Head1.jpg,True,755.854512719084,452.852829212569,.\Image\Alignment\2017\03\31\01.21.03 039\Head2.jpg,True,793.068476162991,451.987940309919,.\Image\Alignment\2017\03\31\01.21.03 039\Head3.jpg,True,769.573373548156,443.997668850094,.\Image\Alignment\2017\03\31\01.21.03 039\Head4.jpg
2017.03.31 01:21:04 889,TFT_SIDE5.46,90,RETRY,-0.0042,0.0136,0.0147,-0.0032,0.0094,-0.00068,True,640.138596092791,481.3829563708,.\Image\Alignment\2017\03\31\01.21.04 889\Head1.jpg,True,635.654932813765,485.103637079051,.\Image\Alignment\2017\03\31\01.21.04 889\Head2.jpg,True,635.342481842955,485.754901586468,.\Image\Alignment\2017\03\31\01.21.04 889\Head3.jpg,True,639.841949974355,483.288805720591,.\Image\Alignment\2017\03\31\01.21.04 889\Head4.jpg
2017.03.31 01:21:06 593,TFT_SIDE5.46,90,OK,-0.0005,-0.0025,-0.0008,-0.0013,0,0,True,640.129261060341,479.459020769353,.\Image\Alignment\2017\03\31\01.21.06 593\Head1.jpg,True,640.656547250575,482.519365359221,.\Image\Alignment\2017\03\31\01.21.06 593\Head2.jpg,True,640.224367139424,482.690943792417,.\Image\Alignment\2017\03\31\01.21.06 593\Head3.jpg,True,640.34091147938,479.354105498028,.\Image\Alignment\2017\03\31\01.21.06 593\Head4.jpg
2017.03.31 01:22:51 329,TFT_SIDE5.46,0,RETRY,-1.024,-0.7657,-0.908,-0.8695,0.4136,0.01157,True,934.003095600903,607.011998192411,.\Image\Alignment\2017\03\31\01.22.51 329\Head1.jpg,True,876.277952597678,603.552167733942,.\Image\Alignment\2017\03\31\01.22.51 329\Head2.jpg,True,913.520506303083,586.559091258761,.\Image\Alignment\2017\03\31\01.22.51 329\Head3.jpg,True,891.343153602707,574.287354626411,.\Image\Alignment\2017\03\31\01.22.51 329\Head4.jpg
2017.03.31 01:22:53 156,TFT_SIDE5.46,0,RETRY,0.0158,-0.037,-0.0392,0.0197,-0.0128,0.00257,True,640.329170587126,480.312168679553,.\Image\Alignment\2017\03\31\01.22.53 156\Head1.jpg,True,652.551839190598,480.213687581743,.\Image\Alignment\2017\03\31\01.22.53 156\Head2.jpg,True,653.134397611872,478.769781689786,.\Image\Alignment\2017\03\31\01.22.53 156\Head3.jpg,True,639.305267015633,472.862072285354,.\Image\Alignment\2017\03\31\01.22.53 156\Head4.jpg
2017.03.31 01:22:54 944,TFT_SIDE5.46,0,RETRY,-0.0037,-0.0058,-0.0009,-0.0069,0.0017,-0.00031,True,640.434377534357,480.001882193271,.\Image\Alignment\2017\03\31\01.22.54 944\Head1.jpg,True,639.359982577063,483.037103346546,.\Image\Alignment\2017\03\31\01.22.54 944\Head2.jpg,True,638.031708503002,484.223520097785,.\Image\Alignment\2017\03\31\01.22.54 944\Head3.jpg,True,641.300963902038,480.896475546856,.\Image\Alignment\2017\03\31\01.22.54 944\Head4.jpg
2017.03.31 01:22:56 650,TFT_SIDE5.46,0,RETRY,0.0015,0.0029,0.0013,0.0034,-0.0003,0.00019,True,639.929027303837,480.187562249187,.\Image\Alignment\2017\03\31\01.22.56 650\Head1.jpg,True,637.941522759786,482.689418041822,.\Image\Alignment\2017\03\31\01.22.56 650\Head2.jpg,True,638.366551610819,483.386981040699,.\Image\Alignment\2017\03\31\01.22.56 650\Head3.jpg,True,639.445724515962,479.631040435287,.\Image\Alignment\2017\03\31\01.22.56 650\Head4.jpg
2017.03.31 01:22:58 422,TFT_SIDE5.46,0,OK,-0.0004,0.0061,0.0055,-0.0004,0,0,True,640.109856008806,480.184096304457,.\Image\Alignment\2017\03\31\01.22.58 422\Head1.jpg,True,638.365990920784,482.957151016467,.\Image\Alignment\2017\03\31\01.22.58 422\Head2.jpg,True,638.526469663176,483.630068486239,.\Image\Alignment\2017\03\31\01.22.58 422\Head3.jpg,True,640.110349296175,480.452002496327,.\Image\Alignment\2017\03\31\01.22.58 422\Head4.jpg
2017.03.31 01:23:19 293,TFT_SIDE5.46,90,RETRY,-0.6244,-0.4337,-0.5724,-0.4638,-0.1391,0.00316,True,811.316010742628,448.05054424507,.\Image\Alignment\2017\03\31\01.23.19 293\Head1.jpg,True,754.756339868525,447.068105464574,.\Image\Alignment\2017\03\31\01.23.19 293\Head2.jpg,True,791.602986971785,448.032484448354,.\Image\Alignment\2017\03\31\01.23.19 293\Head3.jpg,True,768.187368154204,439.974234934686,.\Image\Alignment\2017\03\31\01.23.19 293\Head4.jpg
2017.03.31 01:23:21 118,TFT_SIDE5.46,90,RETRY,-0.004,0.0192,0.0193,-0.0053,0.014,-0.00091,True,639.751836852168,482.22468936314,.\Image\Alignment\2017\03\31\01.23.21 118\Head1.jpg,True,633.975224074177,486.001226923858,.\Image\Alignment\2017\03\31\01.23.21 118\Head2.jpg,True,633.906262023821,486.836528594785,.\Image\Alignment\2017\03\31\01.23.21 118\Head3.jpg,True,640.070498121228,484.778667015096,.\Image\Alignment\2017\03\31\01.23.21 118\Head4.jpg
2017.03.31 01:23:22 837,TFT_SIDE5.46,90,OK,-0.0001,-0.0039,-0.003,-0.0008,0,0,True,640.019147102565,479.372009603511,.\Image\Alignment\2017\03\31\01.23.22 837\Head1.jpg,True,641.041543323088,482.291478667979,.\Image\Alignment\2017\03\31\01.23.22 837\Head2.jpg,True,640.78815993554,482.337094858953,.\Image\Alignment\2017\03\31\01.23.22 837\Head3.jpg,True,640.216165927184,479.51567000306,.\Image\Alignment\2017\03\31\01.23.22 837\Head4.jpg
2017.03.31 01:26:30 246,TFT_SIDE5.46,0,RETRY,-1.0343,-0.5943,-0.7371,-0.8814,0.3924,0.01126,True,936.21807774477,600.904309866116,.\Image\Alignment\2017\03\31\01.26.30 246\Head1.jpg,True,878.555438822248,606.063331030782,.\Image\Alignment\2017\03\31\01.26.30 246\Head2.jpg,True,916.012360620529,562.947764817613,.\Image\Alignment\2017\03\31\01.26.30 246\Head3.jpg,True,894.000052548436,569.098591260281,.\Image\Alignment\2017\03\31\01.26.30 246\Head4.jpg
2017.03.31 01:26:32 141,TFT_SIDE5.46,0,RETRY,0.0443,-0.1899,-0.1907,0.0467,0.0127,0.00713,True,640.75557286564,493.679127012449,.\Image\Alignment\2017\03\31\01.26.32 141\Head1.jpg,True,701.404120637814,489.105315922585,.\Image\Alignment\2017\03\31\01.26.32 141\Head2.jpg,True,701.538761750578,483.334085067556,.\Image\Alignment\2017\03\31\01.26.32 141\Head3.jpg,True,640.155120142474,472.98447737804,.\Image\Alignment\2017\03\31\01.26.32 141\Head4.jpg
2017.03.31 01:26:34 010,TFT_SIDE5.46,0,RETRY,-0.003,-0.0003,-0.0004,-0.0029,0.0008,-0.00051,True,639.906976708854,479.475116248062,.\Image\Alignment\2017\03\31\01.26.34 010\Head1.jpg,True,638.351534163075,482.935900109419,.\Image\Alignment\2017\03\31\01.26.34 010\Head2.jpg,True,638.361860486615,483.879248171371,.\Image\Alignment\2017\03\31\01.26.34 010\Head3.jpg,True,639.861597527636,480.96025743287,.\Image\Alignment\2017\03\31\01.26.34 010\Head4.jpg
2017.03.31 01:26:35 818,TFT_SIDE5.46,0,OK,-0.0002,0.0031,0.0026,0.0014,0,0,True,640.053652703386,480.141667943858,.\Image\Alignment\2017\03\31\01.26.35 818\Head1.jpg,True,639.182548501636,482.848048859033,.\Image\Alignment\2017\03\31\01.26.35 818\Head2.jpg,True,639.312507811172,483.378674141103,.\Image\Alignment\2017\03\31\01.26.35 818\Head3.jpg,True,639.637627757377,479.971452329822,.\Image\Alignment\2017\03\31\01.26.35 818\Head4.jpg
2017.03.31 01:26:54 360,TFT_SIDE5.46,90,RETRY,-0.6266,-0.4454,-0.5823,-0.4688,-0.1255,0.00728,True,817.906573923825,458.5881271632,.\Image\Alignment\2017\03\31\01.26.54 360\Head1.jpg,True,762.117642794507,453.268952922073,.\Image\Alignment\2017\03\31\01.26.54 360\Head2.jpg,True,798.487510308824,450.347265146258,.\Image\Alignment\2017\03\31\01.26.54 360\Head3.jpg,True,775.504611538037,438.918407668293,.\Image\Alignment\2017\03\31\01.26.54 360\Head4.jpg
2017.03.31 01:26:56 215,TFT_SIDE5.46,90,RETRY,-0.0071,0.0267,0.0243,-0.0058,0.0203,-0.00132,True,639.981349846723,483.194946879638,.\Image\Alignment\2017\03\31\01.26.56 215\Head1.jpg,True,631.933730735312,487.353981746028,.\Image\Alignment\2017\03\31\01.26.56 215\Head2.jpg,True,632.5334470333,488.227490684127,.\Image\Alignment\2017\03\31\01.26.56 215\Head3.jpg,True,639.595586489115,486.896723794819,.\Image\Alignment\2017\03\31\01.26.56 215\Head4.jpg
2017.03.31 01:26:57 961,TFT_SIDE5.46,90,RETRY,0.0018,-0.0067,-0.0048,0.0009,-0.0041,0.00016,True,639.756338353808,479.163698160406,.\Image\Alignment\2017\03\31\01.26.57 961\Head1.jpg,True,641.544489571083,481.809758476269,.\Image\Alignment\2017\03\31\01.26.57 961\Head2.jpg,True,641.045816328285,482.024171389437,.\Image\Alignment\2017\03\31\01.26.57 961\Head3.jpg,True,639.986288397171,478.713373214675,.\Image\Alignment\2017\03\31\01.26.57 961\Head4.jpg
2017.03.31 01:26:59 774,TFT_SIDE5.46,90,OK,-0.0019,0.0033,0.0025,-0.0003,0,0,True,640.49536330852,480.511386035091,.\Image\Alignment\2017\03\31\01.26.59 774\Head1.jpg,True,639.11768826071,483.08447377978,.\Image\Alignment\2017\03\31\01.26.59 774\Head2.jpg,True,639.336555518145,483.186256402628,.\Image\Alignment\2017\03\31\01.26.59 774\Head3.jpg,True,640.084952151123,480.313002455683,.\Image\Alignment\2017\03\31\01.26.59 774\Head4.jpg
2017.03.31 01:30:05 238,TFT_SIDE5.46,0,RETRY,-1.0069,-0.57,-0.7107,-0.854,0.4172,0.00923,True,925.333999393465,604.573847096504,.\Image\Alignment\2017\03\31\01.30.05 238\Head1.jpg,True,868.11743031889,610.91473179101,.\Image\Alignment\2017\03\31\01.30.05 238\Head2.jpg,True,905.003578314259,569.932949915377,.\Image\Alignment\2017\03\31\01.30.05 238\Head3.jpg,True,883.107144681886,578.571466437994,.\Image\Alignment\2017\03\31\01.30.05 238\Head4.jpg
2017.03.31 01:30:07 160,TFT_SIDE5.46,0,RETRY,0.0427,-0.188,-0.1901,0.049,0.0114,0.00682,True,640.617955397445,492.890843168875,.\Image\Alignment\2017\03\31\01.30.07 160\Head1.jpg,True,700.237256945884,488.598207901748,.\Image\Alignment\2017\03\31\01.30.07 160\Head2.jpg,True,700.716819654778,483.18422447853,.\Image\Alignment\2017\03\31\01.30.07 160\Head3.jpg,True,638.971013750285,473.108644313722,.\Image\Alignment\2017\03\31\01.30.07 160\Head4.jpg
2017.03.31 01:30:08 906,TFT_SIDE5.46,0,OK,0.0002,0.006,0.0061,-0.0009,0,0,True,639.938615498961,479.565038129081,.\Image\Alignment\2017\03\31\01.30.08 906\Head1.jpg,True,638.412414632534,482.218232672915,.\Image\Alignment\2017\03\31\01.30.08 906\Head2.jpg,True,638.379452861661,482.94681676719,.\Image\Alignment\2017\03\31\01.30.08 906\Head3.jpg,True,640.253063207894,479.829505115279,.\Image\Alignment\2017\03\31\01.30.08 906\Head4.jpg
2017.03.31 01:30:27 400,TFT_SIDE5.46,90,RETRY,-0.6456,-0.4578,-0.5956,-0.4858,-0.0947,0.00556,True,820.484276612828,463.910472368301,.\Image\Alignment\2017\03\31\01.30.27 400\Head1.jpg,True,764.266403027062,460.70205212181,.\Image\Alignment\2017\03\31\01.30.27 400\Head2.jpg,True,800.851153776228,458.847576930244,.\Image\Alignment\2017\03\31\01.30.27 400\Head3.jpg,True,777.499825216053,449.065101590806,.\Image\Alignment\2017\03\31\01.30.27 400\Head4.jpg
2017.03.31 01:30:29 158,TFT_SIDE5.46,90,RETRY,-0.0076,0.0188,0.019,-0.0076,0.0191,-0.0014,True,640.011028132759,482.766946971852,.\Image\Alignment\2017\03\31\01.30.29 158\Head1.jpg,True,633.763605859287,487.157889483486,.\Image\Alignment\2017\03\31\01.30.29 158\Head2.jpg,True,633.665671487652,488.282489895943,.\Image\Alignment\2017\03\31\01.30.29 158\Head3.jpg,True,639.979309046553,486.685391499127,.\Image\Alignment\2017\03\31\01.30.29 158\Head4.jpg
2017.03.31 01:30:31 067,TFT_SIDE5.46,90,RETRY,0.0033,-0.0056,-0.005,0.0009,-0.0036,0.00027,True,639.503783848917,479.493280062122,.\Image\Alignment\2017\03\31\01.30.31 067\Head1.jpg,True,641.23165106732,482.013295547855,.\Image\Alignment\2017\03\31\01.30.31 067\Head2.jpg,True,641.0634741314,482.257794835656,.\Image\Alignment\2017\03\31\01.30.31 067\Head3.jpg,True,640.162696712488,478.749857819251,.\Image\Alignment\2017\03\31\01.30.31 067\Head4.jpg
2017.03.31 01:30:32 757,TFT_SIDE5.46,90,OK,-0.0019,0.0033,0.0028,-0.0009,0,0,True,640.505048791027,479.900776515364,.\Image\Alignment\2017\03\31\01.30.32 757\Head1.jpg,True,639.126559923626,482.94633176846,.\Image\Alignment\2017\03\31\01.30.32 757\Head2.jpg,True,639.265651884796,483.32177144053,.\Image\Alignment\2017\03\31\01.30.32 757\Head3.jpg,True,640.245858172496,480.083790094979,.\Image\Alignment\2017\03\31\01.30.32 757\Head4.jpg
2017.03.31 01:33:25 793,TFT_SIDE5.46,0,RETRY,-0.8733,-0.6108,-0.7545,-0.7227,0.3852,0.03253,True,930.775034838226,629.915157748909,.\Image\Alignment\2017\03\31\01.33.25 793\Head1.jpg,True,873.817990016797,601.193415988647,.\Image\Alignment\2017\03\31\01.33.25 793\Head2.jpg,True,911.512670068994,563.045271553262,.\Image\Alignment\2017\03\31\01.33.25 793\Head3.jpg,True,889.302938385063,536.384879041332,.\Image\Alignment\2017\03\31\01.33.25 793\Head4.jpg
2017.03.31 01:33:27 661,TFT_SIDE5.46,0,RETRY,-0.0206,-0.0782,-0.0777,-0.0141,0.0535,-0.00305,True,640.128313640479,489.874984304106,.\Image\Alignment\2017\03\31\01.33.27 661\Head1.jpg,True,653.70056621936,495.191544128213,.\Image\Alignment\2017\03\31\01.33.27 661\Head2.jpg,True,653.476899815175,499.109546868243,.\Image\Alignment\2017\03\31\01.33.27 661\Head3.jpg,True,638.31478077115,498.646193477164,.\Image\Alignment\2017\03\31\01.33.27 661\Head4.jpg
2017.03.31 01:33:29 474,TFT_SIDE5.46,0,OK,0.0013,0.0079,0.0087,0.0009,0,0,True,639.652402284601,479.695199307788,.\Image\Alignment\2017\03\31\01.33.29 474\Head1.jpg,True,637.886796692627,481.922979770896,.\Image\Alignment\2017\03\31\01.33.29 474\Head2.jpg,True,637.670767076337,483.014214340811,.\Image\Alignment\2017\03\31\01.33.29 474\Head3.jpg,True,639.748125236284,479.766063478525,.\Image\Alignment\2017\03\31\01.33.29 474\Head4.jpg
2017.03.31 01:33:47 903,TFT_SIDE5.46,90,RETRY,-0.6512,-0.5038,-0.6397,-0.4951,-0.0555,0.01981,True,842.680956648278,498.247094176915,.\Image\Alignment\2017\03\31\01.33.47 903\Head1.jpg,True,787.110220757809,479.572455557707,.\Image\Alignment\2017\03\31\01.33.47 903\Head2.jpg,True,823.135810979004,468.0780963678,.\Image\Alignment\2017\03\31\01.33.47 903\Head3.jpg,True,800.601621817496,443.358247455782,.\Image\Alignment\2017\03\31\01.33.47 903\Head4.jpg
2017.03.31 01:33:49 729,TFT_SIDE5.46,90,RETRY,-0.0109,0.0569,0.0541,-0.0091,0.051,-0.00161,True,640.567397967478,490.925897117929,.\Image\Alignment\2017\03\31\01.33.49 729\Head1.jpg,True,623.874088819966,496.002652862613,.\Image\Alignment\2017\03\31\01.33.49 729\Head2.jpg,True,624.578201966709,496.865615233547,.\Image\Alignment\2017\03\31\01.33.49 729\Head3.jpg,True,640.017534651188,495.40926575628,.\Image\Alignment\2017\03\31\01.33.49 729\Head4.jpg
2017.03.31 01:33:51 489,TFT_SIDE5.46,90,RETRY,0.0007,-0.0069,-0.0063,0.0005,-0.0046,0.00013,True,639.994533148325,478.983117492381,.\Image\Alignment\2017\03\31\01.33.51 489\Head1.jpg,True,641.534072201084,482.049574884982,.\Image\Alignment\2017\03\31\01.33.51 489\Head2.jpg,True,641.357708426156,482.333008345136,.\Image\Alignment\2017\03\31\01.33.51 489\Head3.jpg,True,640.043656402165,478.634432977055,.\Image\Alignment\2017\03\31\01.33.51 489\Head4.jpg
2017.03.31 01:33:53 178,TFT_SIDE5.46,90,OK,-0.0009,0.0015,0.0015,-0.0011,0,0,True,640.243789156743,480.337734722404,.\Image\Alignment\2017\03\31\01.33.53 178\Head1.jpg,True,639.60742010496,483.477634720222,.\Image\Alignment\2017\03\31\01.33.53 178\Head2.jpg,True,639.605691351466,483.568900385456,.\Image\Alignment\2017\03\31\01.33.53 178\Head3.jpg,True,640.287974276268,480.157315045259,.\Image\Alignment\2017\03\31\01.33.53 178\Head4.jpg
2017.03.31 01:37:45 218,TFT_SIDE5.46,0,RETRY,-0.9464,-0.7504,-0.8916,-0.7945,0.4436,0.02211,True,931.911087088353,630.367202843262,.\Image\Alignment\2017\03\31\01.37.45 218\Head1.jpg,True,875.13671446762,615.785894753659,.\Image\Alignment\2017\03\31\01.37.45 218\Head2.jpg,True,912.036864996546,597.192268675676,.\Image\Alignment\2017\03\31\01.37.45 218\Head3.jpg,True,889.944248038581,567.009376921319,.\Image\Alignment\2017\03\31\01.37.45 218\Head4.jpg
2017.03.31 01:37:47 032,TFT_SIDE5.46,0,RETRY,0.0164,0.0268,0.0269,0.0221,0.0018,0.00267,True,640.337298907634,484.347926794647,.\Image\Alignment\2017\03\31\01.37.47 032\Head1.jpg,True,636.57495178176,484.390946643761,.\Image\Alignment\2017\03\31\01.37.47 032\Head2.jpg,True,636.54819763686,482.354812946661,.\Image\Alignment\2017\03\31\01.37.47 032\Head3.jpg,True,638.827421001876,476.600066133773,.\Image\Alignment\2017\03\31\01.37.47 032\Head4.jpg
2017.03.31 01:37:48 831,TFT_SIDE5.46,0,RETRY,-0.0024,-0.0043,-0.0083,-0.0042,0.0025,-0.00044,True,639.873464722875,480.02403101458,.\Image\Alignment\2017\03\31\01.37.48 831\Head1.jpg,True,638.683062787844,482.71936284177,.\Image\Alignment\2017\03\31\01.37.48 831\Head2.jpg,True,639.747047092935,484.061773049443,.\Image\Alignment\2017\03\31\01.37.48 831\Head3.jpg,True,640.347666815502,481.302361714951,.\Image\Alignment\2017\03\31\01.37.48 831\Head4.jpg
2017.03.31 01:37:50 645,TFT_SIDE5.46,0,RETRY,-0.0001,0.002,0.007,0.0017,-0.0006,0.00015,True,640.28885051378,480.041012875688,.\Image\Alignment\2017\03\31\01.37.50 645\Head1.jpg,True,638.723324103393,482.612096648379,.\Image\Alignment\2017\03\31\01.37.50 645\Head2.jpg,True,637.399012886324,483.007183355041,.\Image\Alignment\2017\03\31\01.37.50 645\Head3.jpg,True,639.807125793897,479.615761919815,.\Image\Alignment\2017\03\31\01.37.50 645\Head4.jpg
2017.03.31 01:37:52 294,TFT_SIDE5.46,0,OK,0.0017,0.0048,0.0033,-0.001,0,0,True,639.544953484716,480.144445251975,.\Image\Alignment\2017\03\31\01.37.52 294\Head1.jpg,True,638.728939170806,482.846550137014,.\Image\Alignment\2017\03\31\01.37.52 294\Head2.jpg,True,639.120359060847,483.370318825802,.\Image\Alignment\2017\03\31\01.37.52 294\Head3.jpg,True,640.255087888009,480.073452006416,.\Image\Alignment\2017\03\31\01.37.52 294\Head4.jpg
2017.03.31 01:38:10 683,TFT_SIDE5.46,90,RETRY,-0.6894,-0.5033,-0.6411,-0.5305,-0.1068,0.0097,True,838.193496657554,467.610535584577,.\Image\Alignment\2017\03\31\01.38.10 683\Head1.jpg,True,782.083432210794,456.310228073509,.\Image\Alignment\2017\03\31\01.38.10 683\Head2.jpg,True,818.688384261132,449.267025671208,.\Image\Alignment\2017\03\31\01.38.10 683\Head3.jpg,True,795.407507761714,441.222278919896,.\Image\Alignment\2017\03\31\01.38.10 683\Head4.jpg
2017.03.31 01:38:12 456,TFT_SIDE5.46,90,RETRY,0.0175,0.0316,0.0311,0.0189,0.0537,0.00378,True,640.836939873573,500.630670379009,.\Image\Alignment\2017\03\31\01.38.12 456\Head1.jpg,True,634.059924063498,499.724659310016,.\Image\Alignment\2017\03\31\01.38.12 456\Head2.jpg,True,634.137153666667,497.448222691301,.\Image\Alignment\2017\03\31\01.38.12 456\Head3.jpg,True,640.387438896902,489.944029281023,.\Image\Alignment\2017\03\31\01.38.12 456\Head4.jpg
