DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 01:38:14 242,TFT_SIDE5.46,90,RETRY,-0.0016,0.0112,0.009,-0.0026,0.0078,-1E-05,True,640.409206410076,482.070827730799,.\Image\Alignment\2017\03\31\01.38.14 242\Head1.jpg,True,637.054074448639,485.186378339582,.\Image\Alignment\2017\03\31\01.38.14 242\Head2.jpg,True,637.602970388909,485.160086882655,.\Image\Alignment\2017\03\31\01.38.14 242\Head3.jpg,True,640.682084362434,482.083040691893,.\Image\Alignment\2017\03\31\01.38.14 242\Head4.jpg
2017.03.31 01:38:15 904,TFT_SIDE5.46,90,OK,0.002,0.0001,0.0003,0.0023,0,0,True,639.462863066449,479.526922831661,.\Image\Alignment\2017\03\31\01.38.15 904\Head1.jpg,True,639.985230808415,482.954204806768,.\Image\Alignment\2017\03\31\01.38.15 904\Head2.jpg,True,639.908938177369,483.180462130842,.\Image\Alignment\2017\03\31\01.38.15 904\Head3.jpg,True,639.390114498186,479.730392188549,.\Image\Alignment\2017\03\31\01.38.15 904\Head4.jpg
2017.03.31 01:43:04 380,TFT_SIDE5.46,0,RETRY,-0.8971,-0.7595,-0.9003,-0.7478,0.4038,0.02986,True,932.420842289673,630.993646014815,.\Image\Alignment\2017\03\31\01.43.04 380\Head1.jpg,True,875.021329493424,611.813478669901,.\Image\Alignment\2017\03\31\01.43.04 380\Head2.jpg,True,911.816155819129,594.613470243172,.\Image\Alignment\2017\03\31\01.43.04 380\Head3.jpg,True,891.259551965886,545.193445906688,.\Image\Alignment\2017\03\31\01.43.04 380\Head4.jpg
2017.03.31 01:43:06 193,TFT_SIDE5.46,0,RETRY,-0.0065,0.065,0.0627,0.0007,0.0381,-0.0013,True,639.461777662528,488.285623476933,.\Image\Alignment\2017\03\31\01.43.06 193\Head1.jpg,True,619.929372241212,492.486202305856,.\Image\Alignment\2017\03\31\01.43.06 193\Head2.jpg,True,620.498688352984,493.949989342087,.\Image\Alignment\2017\03\31\01.43.06 193\Head3.jpg,True,637.477525915254,491.997144099858,.\Image\Alignment\2017\03\31\01.43.06 193\Head4.jpg
2017.03.31 01:43:08 060,TFT_SIDE5.46,0,RETRY,-0.0009,-0.0018,-0.0023,-0.0024,0.0008,-0.00013,True,640.013389493083,480.039090471713,.\Image\Alignment\2017\03\31\01.43.08 060\Head1.jpg,True,639.671614715802,483.164235976393,.\Image\Alignment\2017\03\31\01.43.08 060\Head2.jpg,True,639.810036854543,483.598498240029,.\Image\Alignment\2017\03\31\01.43.08 060\Head3.jpg,True,640.416334942597,480.408946980096,.\Image\Alignment\2017\03\31\01.43.08 060\Head4.jpg
2017.03.31 01:43:09 845,TFT_SIDE5.46,0,OK,0.0004,0.0022,0.0027,0.0015,0,0,True,639.903332961429,480.220797869277,.\Image\Alignment\2017\03\31\01.43.09 845\Head1.jpg,True,639.42216361123,482.707722876127,.\Image\Alignment\2017\03\31\01.43.09 845\Head2.jpg,True,639.289352010895,483.383947164367,.\Image\Alignment\2017\03\31\01.43.09 845\Head3.jpg,True,639.608793236283,479.950355516781,.\Image\Alignment\2017\03\31\01.43.09 845\Head4.jpg
2017.03.31 01:43:30 782,TFT_SIDE5.46,90,RETRY,-0.6614,-0.5044,-0.6434,-0.5034,-0.0623,0.01855,True,843.582985264985,494.333264712387,.\Image\Alignment\2017\03\31\01.43.30 782\Head1.jpg,True,786.898019322201,476.926542566339,.\Image\Alignment\2017\03\31\01.43.30 782\Head2.jpg,True,823.749298993493,465.77134264188,.\Image\Alignment\2017\03\31\01.43.30 782\Head3.jpg,True,800.990421382723,442.99779594792,.\Image\Alignment\2017\03\31\01.43.30 782\Head4.jpg
2017.03.31 01:43:32 608,TFT_SIDE5.46,90,RETRY,-0.0077,0.0487,0.0496,-0.0068,0.0455,-0.00115,True,640.382464784294,490.203304778282,.\Image\Alignment\2017\03\31\01.43.32 608\Head1.jpg,True,625.923178986701,494.141976786201,.\Image\Alignment\2017\03\31\01.43.32 608\Head2.jpg,True,625.622249053424,495.146715647756,.\Image\Alignment\2017\03\31\01.43.32 608\Head3.jpg,True,640.08453104701,493.408157383914,.\Image\Alignment\2017\03\31\01.43.32 608\Head4.jpg
2017.03.31 01:43:34 285,TFT_SIDE5.46,90,OK,0.0017,-0.0019,-0.0038,0.0022,0,0,True,639.535891917062,479.343309137734,.\Image\Alignment\2017\03\31\01.43.34 285\Head1.jpg,True,640.511770230897,482.271038243809,.\Image\Alignment\2017\03\31\01.43.34 285\Head2.jpg,True,641.016241736234,482.435191546192,.\Image\Alignment\2017\03\31\01.43.34 285\Head3.jpg,True,639.424327907748,479.461096318,.\Image\Alignment\2017\03\31\01.43.34 285\Head4.jpg
2017.03.31 01:47:35 401,TFT_SIDE5.46,0,RETRY,-0.8925,-0.7271,-0.8715,-0.739,0.4269,0.02971,True,930.922169867148,636.948000867396,.\Image\Alignment\2017\03\31\01.47.35 401\Head1.jpg,True,873.111281656405,604.622797124895,.\Image\Alignment\2017\03\31\01.47.35 401\Head2.jpg,True,910.907773651955,583.758077362118,.\Image\Alignment\2017\03\31\01.47.35 401\Head3.jpg,True,888.629284397816,551.551486523966,.\Image\Alignment\2017\03\31\01.47.35 401\Head4.jpg
2017.03.31 01:47:37 337,TFT_SIDE5.46,0,RETRY,-0.0168,0.0251,0.0293,-0.0134,-0.0082,-0.00274,True,639.643056928966,473.837033614274,.\Image\Alignment\2017\03\31\01.47.37 337\Head1.jpg,True,627.682652614763,479.515448283749,.\Image\Alignment\2017\03\31\01.47.37 337\Head2.jpg,True,626.564486081106,482.566359336053,.\Image\Alignment\2017\03\31\01.47.37 337\Head3.jpg,True,638.739667329449,481.796321553032,.\Image\Alignment\2017\03\31\01.47.37 337\Head4.jpg
2017.03.31 01:47:39 163,TFT_SIDE5.46,0,OK,-0.0012,0.0025,0.0007,0.0009,0,0,True,640.317286412458,480.200131501928,.\Image\Alignment\2017\03\31\01.47.39 163\Head1.jpg,True,639.345506262531,483.280091927523,.\Image\Alignment\2017\03\31\01.47.39 163\Head2.jpg,True,639.821394588981,483.037941773763,.\Image\Alignment\2017\03\31\01.47.39 163\Head3.jpg,True,639.751678215796,480.23090232357,.\Image\Alignment\2017\03\31\01.47.39 163\Head4.jpg
2017.03.31 01:47:57 619,TFT_SIDE5.46,90,RETRY,-0.6356,-0.4881,-0.6294,-0.4729,-0.0708,0.01789,True,835.734600159303,490.957630349241,.\Image\Alignment\2017\03\31\01.47.57 619\Head1.jpg,True,778.331055793541,474.741941448859,.\Image\Alignment\2017\03\31\01.47.57 619\Head2.jpg,True,815.786014228487,467.433127062874,.\Image\Alignment\2017\03\31\01.47.57 619\Head3.jpg,True,791.920442834663,441.43659708078,.\Image\Alignment\2017\03\31\01.47.57 619\Head4.jpg
2017.03.31 01:47:59 446,TFT_SIDE5.46,90,RETRY,-0.0125,0.0583,0.059,-0.0131,0.0493,-0.00231,True,639.987117625551,489.300289110447,.\Image\Alignment\2017\03\31\01.47.59 446\Head1.jpg,True,622.859166653174,494.819023000057,.\Image\Alignment\2017\03\31\01.47.59 446\Head2.jpg,True,622.636640210731,496.26582378699,.\Image\Alignment\2017\03\31\01.47.59 446\Head3.jpg,True,640.074050040296,495.740056352867,.\Image\Alignment\2017\03\31\01.47.59 446\Head4.jpg
2017.03.31 01:48:01 272,TFT_SIDE5.46,90,OK,0.001,-0.0073,-0.0065,-0.0001,0,0,True,639.732839269161,478.622677509821,.\Image\Alignment\2017\03\31\01.48.01 272\Head1.jpg,True,641.943148942619,481.865672369513,.\Image\Alignment\2017\03\31\01.48.01 272\Head2.jpg,True,641.740791672799,481.796389507836,.\Image\Alignment\2017\03\31\01.48.01 272\Head3.jpg,True,640.037078202247,478.387642527058,.\Image\Alignment\2017\03\31\01.48.01 272\Head4.jpg
2017.03.31 01:51:31 714,TFT_SIDE5.46,0,RETRY,-0.9465,-0.5941,-0.7351,-0.7933,0.5634,0.01951,True,927.348995654785,658.554767314713,.\Image\Alignment\2017\03\31\01.51.31 714\Head1.jpg,True,869.879077807374,646.7995696332,.\Image\Alignment\2017\03\31\01.51.31 714\Head2.jpg,True,906.699903407041,608.359048589457,.\Image\Alignment\2017\03\31\01.51.31 714\Head3.jpg,True,884.882181122624,602.56959574589,.\Image\Alignment\2017\03\31\01.51.31 714\Head4.jpg
2017.03.31 01:51:33 608,TFT_SIDE5.46,0,RETRY,0.0275,-0.1191,-0.1188,0.0299,0.0018,0.00372,True,639.224389894,485.844184406652,.\Image\Alignment\2017\03\31\01.51.33 608\Head1.jpg,True,677.262084856206,484.977211427941,.\Image\Alignment\2017\03\31\01.51.33 608\Head2.jpg,True,677.136044979447,482.036867124629,.\Image\Alignment\2017\03\31\01.51.33 608\Head3.jpg,True,638.607682530141,475.054636930813,.\Image\Alignment\2017\03\31\01.51.33 608\Head4.jpg
2017.03.31 01:51:35 326,TFT_SIDE5.46,0,OK,0.0002,0.0052,0.0052,0.0001,0,0,True,639.938527537007,479.736519932043,.\Image\Alignment\2017\03\31\01.51.35 326\Head1.jpg,True,638.608362986851,482.801032370393,.\Image\Alignment\2017\03\31\01.51.35 326\Head2.jpg,True,638.606311562768,483.288443070419,.\Image\Alignment\2017\03\31\01.51.35 326\Head3.jpg,True,639.974107670411,479.890878844497,.\Image\Alignment\2017\03\31\01.51.35 326\Head4.jpg
2017.03.31 01:51:53 825,TFT_SIDE5.46,90,RETRY,-0.7839,-0.6163,-0.7539,-0.6231,-0.0616,0.0132,True,868.506352148116,485.525277962799,.\Image\Alignment\2017\03\31\01.51.53 825\Head1.jpg,True,811.817015782138,473.930967312618,.\Image\Alignment\2017\03\31\01.51.53 825\Head2.jpg,True,848.296417979544,467.255153520622,.\Image\Alignment\2017\03\31\01.51.53 825\Head3.jpg,True,825.069673520363,449.384391781357,.\Image\Alignment\2017\03\31\01.51.53 825\Head4.jpg
2017.03.31 01:51:55 597,TFT_SIDE5.46,90,RETRY,-0.0074,0.0412,0.0408,-0.0071,0.0308,-0.00141,True,639.917640717526,485.860765783103,.\Image\Alignment\2017\03\31\01.51.55 597\Head1.jpg,True,628.113018500059,490.323460659182,.\Image\Alignment\2017\03\31\01.51.55 597\Head2.jpg,True,628.178506429435,491.147024792038,.\Image\Alignment\2017\03\31\01.51.55 597\Head3.jpg,True,639.789995950973,489.809653936627,.\Image\Alignment\2017\03\31\01.51.55 597\Head4.jpg
2017.03.31 01:51:57 397,TFT_SIDE5.46,90,OK,0.0013,-0.005,-0.005,-0.0002,0,0,True,639.655391653069,479.222385526415,.\Image\Alignment\2017\03\31\01.51.57 397\Head1.jpg,True,641.328534197359,482.109980195991,.\Image\Alignment\2017\03\31\01.51.57 397\Head2.jpg,True,641.335441138604,482.385613121994,.\Image\Alignment\2017\03\31\01.51.57 397\Head3.jpg,True,640.062183452532,479.126116243472,.\Image\Alignment\2017\03\31\01.51.57 397\Head4.jpg
2017.03.31 02:01:17 640,TFT_SIDE5.46,0,RETRY,-0.9271,-0.6257,-0.7682,-0.7716,0.4421,0.02715,True,935.664933918516,637.287175873102,.\Image\Alignment\2017\03\31\02.01.17 640\Head1.jpg,True,877.760202290501,613.251646032008,.\Image\Alignment\2017\03\31\02.01.17 640\Head2.jpg,True,915.120056024194,575.117937245983,.\Image\Alignment\2017\03\31\02.01.17 640\Head3.jpg,True,892.752358449257,559.304190368768,.\Image\Alignment\2017\03\31\02.01.17 640\Head4.jpg
2017.03.31 02:01:19 413,TFT_SIDE5.46,0,RETRY,0.0181,-0.0724,-0.0732,0.0205,-0.0027,0.00237,True,639.346547015352,482.697424866353,.\Image\Alignment\2017\03\31\02.01.19 413\Head1.jpg,True,661.964631583468,482.843746132266,.\Image\Alignment\2017\03\31\02.01.19 413\Head2.jpg,True,662.128165683428,481.434411770394,.\Image\Alignment\2017\03\31\02.01.19 413\Head3.jpg,True,638.745781556869,475.809533577698,.\Image\Alignment\2017\03\31\02.01.19 413\Head4.jpg
2017.03.31 02:01:21 199,TFT_SIDE5.46,0,OK,-0.0005,0.0023,0.0037,0.0011,0,0,True,640.141624671152,480.059316644913,.\Image\Alignment\2017\03\31\02.01.21 199\Head1.jpg,True,639.392356947932,482.505329163829,.\Image\Alignment\2017\03\31\02.01.21 199\Head2.jpg,True,639.01600349584,483.348074805894,.\Image\Alignment\2017\03\31\02.01.21 199\Head3.jpg,True,639.7177167384,479.801695119548,.\Image\Alignment\2017\03\31\02.01.21 199\Head4.jpg
2017.03.31 02:01:39 741,TFT_SIDE5.46,90,RETRY,-0.6576,-0.515,-0.6561,-0.4985,-0.0643,0.01983,True,844.420154604204,495.955247043971,.\Image\Alignment\2017\03\31\02.01.39 741\Head1.jpg,True,787.639203037469,477.009275535893,.\Image\Alignment\2017\03\31\02.01.39 741\Head2.jpg,True,825.031901644272,467.752573599048,.\Image\Alignment\2017\03\31\02.01.39 741\Head3.jpg,True,801.538143219721,441.026190759922,.\Image\Alignment\2017\03\31\02.01.39 741\Head4.jpg
2017.03.31 02:01:41 607,TFT_SIDE5.46,90,RETRY,-0.0118,0.0636,0.0642,-0.0125,0.0433,-0.00168,True,640.72261693491,488.75612498225,.\Image\Alignment\2017\03\31\02.01.41 607\Head1.jpg,True,621.837896652025,493.632519452508,.\Image\Alignment\2017\03\31\02.01.41 607\Head2.jpg,True,621.650337757338,494.722864330464,.\Image\Alignment\2017\03\31\02.01.41 607\Head3.jpg,True,640.843972307938,493.43241747323,.\Image\Alignment\2017\03\31\02.01.41 607\Head4.jpg
2017.03.31 02:01:43 381,TFT_SIDE5.46,90,RETRY,0.0007,-0.0062,-0.0061,0.0012,-0.0029,0.00013,True,639.993512868453,479.443153125069,.\Image\Alignment\2017\03\31\02.01.43 381\Head1.jpg,True,641.591678700863,482.455549276232,.\Image\Alignment\2017\03\31\02.01.43 381\Head2.jpg,True,641.560175603941,482.507272069511,.\Image\Alignment\2017\03\31\02.01.43 381\Head3.jpg,True,639.855942679558,479.09040163761,.\Image\Alignment\2017\03\31\02.01.43 381\Head4.jpg
2017.03.31 02:01:45 195,TFT_SIDE5.46,90,RETRY,0.0005,0.0006,-0.0004,0.0008,-0.0006,0.00012,True,640.045658080789,480.046179252494,.\Image\Alignment\2017\03\31\02.01.45 195\Head1.jpg,True,639.594388842788,483.101334997302,.\Image\Alignment\2017\03\31\02.01.45 195\Head2.jpg,True,639.863607422524,483.316854457361,.\Image\Alignment\2017\03\31\02.01.45 195\Head3.jpg,True,639.978414241152,479.696854597206,.\Image\Alignment\2017\03\31\02.01.45 195\Head4.jpg
2017.03.31 02:01:46 926,TFT_SIDE5.46,90,OK,-0.0001,0.0002,0.0014,0.0002,0,0,True,640.038847996415,480.073993339835,.\Image\Alignment\2017\03\31\02.01.46 926\Head1.jpg,True,639.952461625838,483.183318629068,.\Image\Alignment\2017\03\31\02.01.46 926\Head2.jpg,True,639.634477969968,483.419546894879,.\Image\Alignment\2017\03\31\02.01.46 926\Head3.jpg,True,639.948272465223,480.208859869328,.\Image\Alignment\2017\03\31\02.01.46 926\Head4.jpg
2017.03.31 05:19:17 577,TFT_SIDE5.46,0,LEFT_NG,,,,,,,False,,,.\Image\Alignment\2017\03\31\05.19.17 577\Head1.jpg,False,,,.\Image\Alignment\2017\03\31\05.19.17 577\Head2.jpg,False,,,.\Image\Alignment\2017\03\31\05.19.17 577\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.19.17 577\Head4.jpg
2017.03.31 05:20:57 806,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,674.133790422665,657.124004265221,.\Image\Alignment\2017\03\31\05.20.57 806\Head1.jpg,True,617.596602364347,654.595028844157,.\Image\Alignment\2017\03\31\05.20.57 806\Head2.jpg,True,654.811919327351,681.128732817783,.\Image\Alignment\2017\03\31\05.20.57 806\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.20.57 806\Head4.jpg
2017.03.31 05:21:11 606,TFT_SIDE5.46,90,RETRY,-0.1265,-0.0241,-0.167,0.0055,0.6627,0.00016,True,674.133790422665,657.124004265221,.\Image\Alignment\2017\03\31\05.21.11 606\Head1.jpg,True,617.596602364347,654.595028844157,.\Image\Alignment\2017\03\31\05.21.11 606\Head2.jpg,True,654.811919327351,681.128732817783,.\Image\Alignment\2017\03\31\05.21.11 606\Head3.jpg,True,638,656,.\Image\Alignment\2017\03\31\05.21.11 606\Head4.jpg
2017.03.31 05:21:12 956,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,640.421892852999,479.310685236071,.\Image\Alignment\2017\03\31\05.21.12 956\Head1.jpg,True,611.252661903325,496.69324047144,.\Image\Alignment\2017\03\31\05.21.12 956\Head2.jpg,True,610.718696796235,504.637276550763,.\Image\Alignment\2017\03\31\05.21.12 956\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.21.12 956\Head4.jpg
2017.03.31 05:21:22 935,TFT_SIDE5.46,90,RETRY,-0.0688,0.0752,0.077,0.0599,0.0752,-0.0124,True,640.421892852999,479.310685236071,.\Image\Alignment\2017\03\31\05.21.22 935\Head1.jpg,True,611.252661903325,496.69324047144,.\Image\Alignment\2017\03\31\05.21.22 935\Head2.jpg,True,610.718696796235,504.637276550763,.\Image\Alignment\2017\03\31\05.21.22 935\Head3.jpg,True,606,514,.\Image\Alignment\2017\03\31\05.21.22 935\Head4.jpg
2017.03.31 05:21:24 193,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,640.167604535877,474.612495617122,.\Image\Alignment\2017\03\31\05.21.24 193\Head1.jpg,True,649.23508324538,477.156293694526,.\Image\Alignment\2017\03\31\05.21.24 193\Head2.jpg,True,649.365253437553,477.508385421769,.\Image\Alignment\2017\03\31\05.21.24 193\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.21.24 193\Head4.jpg
2017.03.31 05:21:43 396,TFT_SIDE5.46,90,RETRY,-0.0188,-0.0361,-0.0365,0.0118,0.0008,-0.00335,True,640.167604535877,474.612495617122,.\Image\Alignment\2017\03\31\05.21.43 396\Head1.jpg,True,649.23508324538,477.156293694526,.\Image\Alignment\2017\03\31\05.21.43 396\Head2.jpg,True,649.365253437553,477.508385421769,.\Image\Alignment\2017\03\31\05.21.43 396\Head3.jpg,True,632,484,.\Image\Alignment\2017\03\31\05.21.43 396\Head4.jpg
2017.03.31 05:21:44 558,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,639.772188566648,478.70278709349,.\Image\Alignment\2017\03\31\05.21.44 558\Head1.jpg,True,644.584059667292,477.19632584855,.\Image\Alignment\2017\03\31\05.21.44 558\Head2.jpg,True,644.306758256537,475.477937354089,.\Image\Alignment\2017\03\31\05.21.44 558\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.21.44 558\Head4.jpg
2017.03.31 05:21:49 784,TFT_SIDE5.46,90,RETRY,-0.0016,-0.0102,-0.0091,-0.0025,-0.002,-0.00046,True,639.772188566648,478.70278709349,.\Image\Alignment\2017\03\31\05.21.49 784\Head1.jpg,True,644.584059667292,477.19632584855,.\Image\Alignment\2017\03\31\05.21.49 784\Head2.jpg,True,644.306758256537,475.477937354089,.\Image\Alignment\2017\03\31\05.21.49 784\Head3.jpg,True,640,480,.\Image\Alignment\2017\03\31\05.21.49 784\Head4.jpg
2017.03.31 05:21:50 881,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,640.273702234508,479.534587896713,.\Image\Alignment\2017\03\31\05.21.50 881\Head1.jpg,True,642.408960194644,477.53129293626,.\Image\Alignment\2017\03\31\05.21.50 881\Head2.jpg,True,642.611890440626,475.573421127827,.\Image\Alignment\2017\03\31\05.21.50 881\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.21.50 881\Head4.jpg
2017.03.31 05:21:55 933,TFT_SIDE5.46,90,RETRY,-0.0019,-0.001,-0.0017,-0.0009,-0.0007,-0.00017,True,640.273702234508,479.534587896713,.\Image\Alignment\2017\03\31\05.21.55 933\Head1.jpg,True,642.408960194644,477.53129293626,.\Image\Alignment\2017\03\31\05.21.55 933\Head2.jpg,True,642.611890440626,475.573421127827,.\Image\Alignment\2017\03\31\05.21.55 933\Head3.jpg,True,640,480,.\Image\Alignment\2017\03\31\05.21.55 933\Head4.jpg
2017.03.31 05:21:57 162,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,639.956345692643,480.16593781696,.\Image\Alignment\2017\03\31\05.21.57 162\Head1.jpg,True,642.63078571983,477.93964749389,.\Image\Alignment\2017\03\31\05.21.57 162\Head2.jpg,True,642.812926666244,475.798217887553,.\Image\Alignment\2017\03\31\05.21.57 162\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.21.57 162\Head4.jpg
2017.03.31 05:22:00 054,TFT_SIDE5.46,90,OK,0.0005,-0.0011,-0.0017,0.0003,0.0003,6E-05,True,639.956345692643,480.16593781696,.\Image\Alignment\2017\03\31\05.22.00 054\Head1.jpg,True,642.63078571983,477.93964749389,.\Image\Alignment\2017\03\31\05.22.00 054\Head2.jpg,True,642.812926666244,475.798217887553,.\Image\Alignment\2017\03\31\05.22.00 054\Head3.jpg,True,640,480,.\Image\Alignment\2017\03\31\05.22.00 054\Head4.jpg
2017.03.31 05:29:51 517,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,643.257154566104,605.697411243333,.\Image\Alignment\2017\03\31\05.29.51 517\Head1.jpg,True,586.044938975944,644.358836419514,.\Image\Alignment\2017\03\31\05.29.51 517\Head2.jpg,True,622.516454506072,663.235626482029,.\Image\Alignment\2017\03\31\05.29.51 517\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.29.51 517\Head4.jpg
2017.03.31 05:30:10 369,TFT_SIDE5.46,90,RETRY,-0.0792,0.1256,-0.0143,-0.0023,0.5488,-0.01241,True,643.257154566104,605.697411243333,.\Image\Alignment\2017\03\31\05.30.10 369\Head1.jpg,True,586.044938975944,644.358836419514,.\Image\Alignment\2017\03\31\05.30.10 369\Head2.jpg,True,622.516454506072,663.235626482029,.\Image\Alignment\2017\03\31\05.30.10 369\Head3.jpg,True,622,640,.\Image\Alignment\2017\03\31\05.30.10 369\Head4.jpg
2017.03.31 05:30:11 610,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,639.851179237375,474.945048475148,.\Image\Alignment\2017\03\31\05.30.11 610\Head1.jpg,True,637.367125391521,498.817626514979,.\Image\Alignment\2017\03\31\05.30.11 610\Head2.jpg,True,637.343610438949,509.967572022492,.\Image\Alignment\2017\03\31\05.30.11 610\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.30.11 610\Head4.jpg
2017.03.31 05:30:26 118,TFT_SIDE5.46,90,RETRY,-0.071,-0.0358,-0.0361,-0.0645,0.0638,-0.01319,True,639.851179237375,474.945048475148,.\Image\Alignment\2017\03\31\05.30.26 118\Head1.jpg,True,637.367125391521,498.817626514979,.\Image\Alignment\2017\03\31\05.30.26 118\Head2.jpg,True,637.343610438949,509.967572022492,.\Image\Alignment\2017\03\31\05.30.26 118\Head3.jpg,True,638,512,.\Image\Alignment\2017\03\31\05.30.26 118\Head4.jpg
2017.03.31 05:30:27 303,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,639.721625823373,473.586512808748,.\Image\Alignment\2017\03\31\05.30.27 303\Head1.jpg,True,646.874376681791,482.211635321057,.\Image\Alignment\2017\03\31\05.30.27 303\Head2.jpg,True,646.719259690781,485.397755594605,.\Image\Alignment\2017\03\31\05.30.27 303\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.30.27 303\Head4.jpg
2017.03.31 05:30:40 932,TFT_SIDE5.46,90,RETRY,-0.0229,-0.0388,-0.0383,-0.024,0.0036,-0.00441,True,639.721625823373,473.586512808748,.\Image\Alignment\2017\03\31\05.30.40 932\Head1.jpg,True,646.874376681791,482.211635321057,.\Image\Alignment\2017\03\31\05.30.40 932\Head2.jpg,True,646.719259690781,485.397755594605,.\Image\Alignment\2017\03\31\05.30.40 932\Head3.jpg,True,640,486,.\Image\Alignment\2017\03\31\05.30.40 932\Head4.jpg
2017.03.31 05:30:42 100,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,639.985214538705,478.293329533583,.\Image\Alignment\2017\03\31\05.30.42 100\Head1.jpg,True,643.016551202595,481.647053610665,.\Image\Alignment\2017\03\31\05.30.42 100\Head2.jpg,True,642.662815068589,482.176853492999,.\Image\Alignment\2017\03\31\05.30.42 100\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.30.42 100\Head4.jpg
2017.03.31 05:30:49 865,TFT_SIDE5.46,90,RETRY,-0.0032,-0.0135,-0.0122,-0.0033,-0.0026,-0.00061,True,639.985214538705,478.293329533583,.\Image\Alignment\2017\03\31\05.30.49 865\Head1.jpg,True,643.016551202595,481.647053610665,.\Image\Alignment\2017\03\31\05.30.49 865\Head2.jpg,True,642.662815068589,482.176853492999,.\Image\Alignment\2017\03\31\05.30.49 865\Head3.jpg,True,640,480,.\Image\Alignment\2017\03\31\05.30.49 865\Head4.jpg
2017.03.31 05:30:51 160,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,639.863833870738,479.329154638933,.\Image\Alignment\2017\03\31\05.30.51 160\Head1.jpg,True,640.250112782902,482.157509656164,.\Image\Alignment\2017\03\31\05.30.51 160\Head2.jpg,True,640.206454082667,482.229921525178,.\Image\Alignment\2017\03\31\05.30.51 160\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.30.51 160\Head4.jpg
2017.03.31 05:30:53 872,TFT_SIDE5.46,90,RETRY,-0.0008,-0.0012,-0.0011,-0.0013,-0.001,-0.00024,True,639.863833870738,479.329154638933,.\Image\Alignment\2017\03\31\05.30.53 872\Head1.jpg,True,640.250112782902,482.157509656164,.\Image\Alignment\2017\03\31\05.30.53 872\Head2.jpg,True,640.206454082667,482.229921525178,.\Image\Alignment\2017\03\31\05.30.53 872\Head3.jpg,True,640,480,.\Image\Alignment\2017\03\31\05.30.53 872\Head4.jpg
