DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 05:30:55 003,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,640.304122639011,479.999287076666,.\Image\Alignment\2017\03\31\05.30.55 003\Head1.jpg,True,640.662664753194,482.47939515575,.\Image\Alignment\2017\03\31\05.30.55 003\Head2.jpg,True,640.523633175884,482.229436037191,.\Image\Alignment\2017\03\31\05.30.55 003\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.30.55 003\Head4.jpg
2017.03.31 05:30:57 555,TFT_SIDE5.46,90,OK,-0.0011,-0.0015,-0.001,0,0,0,True,640.304122639011,479.999287076666,.\Image\Alignment\2017\03\31\05.30.57 555\Head1.jpg,True,640.662664753194,482.47939515575,.\Image\Alignment\2017\03\31\05.30.57 555\Head2.jpg,True,640.523633175884,482.229436037191,.\Image\Alignment\2017\03\31\05.30.57 555\Head3.jpg,True,640,480,.\Image\Alignment\2017\03\31\05.30.57 555\Head4.jpg
2017.03.31 05:35:53 630,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,674.020623791276,663.549541004788,.\Image\Alignment\2017\03\31\05.35.53 630\Head1.jpg,True,617.422012566115,700.111315591241,.\Image\Alignment\2017\03\31\05.35.53 630\Head2.jpg,True,652.963758051427,692.395939000773,.\Image\Alignment\2017\03\31\05.35.53 630\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.35.53 630\Head4.jpg
2017.03.31 05:36:04 301,TFT_SIDE5.46,90,RETRY,-0.1908,0.1171,-0.0198,-0.1275,0.7617,-0.01178,True,674.020623791276,663.549541004788,.\Image\Alignment\2017\03\31\05.36.04 301\Head1.jpg,True,617.422012566115,700.111315591241,.\Image\Alignment\2017\03\31\05.36.04 301\Head2.jpg,True,652.963758051427,692.395939000773,.\Image\Alignment\2017\03\31\05.36.04 301\Head3.jpg,True,656,696,.\Image\Alignment\2017\03\31\05.36.04 301\Head4.jpg
2017.03.31 05:36:05 537,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,640.555752704637,477.505702014228,.\Image\Alignment\2017\03\31\05.36.05 537\Head1.jpg,True,665.577872089324,483.302672316935,.\Image\Alignment\2017\03\31\05.36.05 537\Head2.jpg,True,665.662965610633,485.656104720547,.\Image\Alignment\2017\03\31\05.36.05 537\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.36.05 537\Head4.jpg
2017.03.31 05:36:20 901,TFT_SIDE5.46,90,RETRY,-0.0183,-0.1055,-0.106,-0.0989,0.0094,-0.00299,True,640.555752704637,477.505702014228,.\Image\Alignment\2017\03\31\05.36.20 901\Head1.jpg,True,665.577872089324,483.302672316935,.\Image\Alignment\2017\03\31\05.36.20 901\Head2.jpg,True,665.662965610633,485.656104720547,.\Image\Alignment\2017\03\31\05.36.20 901\Head3.jpg,True,662,486,.\Image\Alignment\2017\03\31\05.36.20 901\Head4.jpg
2017.03.31 05:36:22 141,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,639.631414748108,478.551554545225,.\Image\Alignment\2017\03\31\05.36.22 141\Head1.jpg,True,641.705546734096,481.086053412855,.\Image\Alignment\2017\03\31\05.36.22 141\Head2.jpg,True,642.017333397518,481.428667099851,.\Image\Alignment\2017\03\31\05.36.22 141\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.36.22 141\Head4.jpg
2017.03.31 05:36:28 136,TFT_SIDE5.46,90,RETRY,-0.0014,-0.0078,-0.009,-0.0028,-0.0022,-0.00051,True,639.631414748108,478.551554545225,.\Image\Alignment\2017\03\31\05.36.28 136\Head1.jpg,True,641.705546734096,481.086053412855,.\Image\Alignment\2017\03\31\05.36.28 136\Head2.jpg,True,642.017333397518,481.428667099851,.\Image\Alignment\2017\03\31\05.36.28 136\Head3.jpg,True,640,480,.\Image\Alignment\2017\03\31\05.36.28 136\Head4.jpg
2017.03.31 05:36:29 390,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,640.322754774293,479.678430719111,.\Image\Alignment\2017\03\31\05.36.29 390\Head1.jpg,True,640.402739409108,481.53421281296,.\Image\Alignment\2017\03\31\05.36.29 390\Head2.jpg,True,640.321075430026,481.504483159268,.\Image\Alignment\2017\03\31\05.36.29 390\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.36.29 390\Head4.jpg
2017.03.31 05:36:32 014,TFT_SIDE5.46,90,RETRY,-0.0018,-0.0014,-0.0011,-0.0006,-0.0005,-0.00011,True,640.322754774293,479.678430719111,.\Image\Alignment\2017\03\31\05.36.32 014\Head1.jpg,True,640.402739409108,481.53421281296,.\Image\Alignment\2017\03\31\05.36.32 014\Head2.jpg,True,640.321075430026,481.504483159268,.\Image\Alignment\2017\03\31\05.36.32 014\Head3.jpg,True,640,480,.\Image\Alignment\2017\03\31\05.36.32 014\Head4.jpg
2017.03.31 05:36:33 152,TFT_SIDE5.46,90,RIGHT_NG,,,,,,,True,639.84195776901,480.278922304631,.\Image\Alignment\2017\03\31\05.36.33 152\Head1.jpg,True,640.479371188446,481.891882498891,.\Image\Alignment\2017\03\31\05.36.33 152\Head2.jpg,True,640.304316553099,481.819425534274,.\Image\Alignment\2017\03\31\05.36.33 152\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\05.36.33 152\Head4.jpg
2017.03.31 05:36:35 801,TFT_SIDE5.46,90,OK,0.0011,-0.0015,-0.0009,0.0005,0.0004,0.0001,True,639.84195776901,480.278922304631,.\Image\Alignment\2017\03\31\05.36.35 801\Head1.jpg,True,640.479371188446,481.891882498891,.\Image\Alignment\2017\03\31\05.36.35 801\Head2.jpg,True,640.304316553099,481.819425534274,.\Image\Alignment\2017\03\31\05.36.35 801\Head3.jpg,True,640,480,.\Image\Alignment\2017\03\31\05.36.35 801\Head4.jpg
2017.03.31 06:06:48 172,TFT_SIDE5.46,0,RETRY,-1.0579,-0.8591,-0.9991,-0.8978,0.4242,0.00953,True,939.477081241681,606.886891397144,.\Image\Alignment\2017\03\31\06.06.48 172\Head1.jpg,True,880.810958980964,600.363583037593,.\Image\Alignment\2017\03\31\06.06.48 172\Head2.jpg,True,917.381453215173,594.48312094926,.\Image\Alignment\2017\03\31\06.06.48 172\Head3.jpg,True,895.277302334836,580.069922923829,.\Image\Alignment\2017\03\31\06.06.48 172\Head4.jpg
2017.03.31 06:06:50 065,TFT_SIDE5.46,0,RETRY,-0.0004,0.0099,0.0099,0.0039,-0.0246,-0.00011,True,639.890047470166,473.260673240358,.\Image\Alignment\2017\03\31\06.06.50 065\Head1.jpg,True,635.682847643732,475.944477356615,.\Image\Alignment\2017\03\31\06.06.50 065\Head2.jpg,True,635.694163395014,476.853438396633,.\Image\Alignment\2017\03\31\06.06.50 065\Head3.jpg,True,638.786144445357,473.612474360157,.\Image\Alignment\2017\03\31\06.06.50 065\Head4.jpg
2017.03.31 06:06:51 837,TFT_SIDE5.46,0,OK,0.0008,0.006,0.0055,0.0002,0,0,True,639.793027772117,479.88480109942,.\Image\Alignment\2017\03\31\06.06.51 837\Head1.jpg,True,638.402112148443,482.528179418474,.\Image\Alignment\2017\03\31\06.06.51 837\Head2.jpg,True,638.526219789234,483.365684502907,.\Image\Alignment\2017\03\31\06.06.51 837\Head3.jpg,True,639.958777973713,479.895081093216,.\Image\Alignment\2017\03\31\06.06.51 837\Head4.jpg
2017.03.31 06:07:10 373,TFT_SIDE5.46,90,RETRY,-0.6395,-0.4223,-0.561,-0.4727,-0.1718,-0.00231,True,807.375979400042,430.160343891984,.\Image\Alignment\2017\03\31\06.07.10 373\Head1.jpg,True,749.930904979391,436.162935654895,.\Image\Alignment\2017\03\31\06.07.10 373\Head2.jpg,True,786.840891330034,438.735561932443,.\Image\Alignment\2017\03\31\06.07.10 373\Head3.jpg,True,762.671217152618,437.495185878883,.\Image\Alignment\2017\03\31\06.07.10 373\Head4.jpg
2017.03.31 06:07:12 102,TFT_SIDE5.46,90,OK,-0.0014,-0.0028,-0.003,-0.0023,0,0,True,640.386404378042,479.814583396856,.\Image\Alignment\2017\03\31\06.07.12 102\Head1.jpg,True,640.737796500106,482.682821435071,.\Image\Alignment\2017\03\31\06.07.12 102\Head2.jpg,True,640.806787991439,482.963711238201,.\Image\Alignment\2017\03\31\06.07.12 102\Head3.jpg,True,640.614465561732,479.734270361966,.\Image\Alignment\2017\03\31\06.07.12 102\Head4.jpg
2017.03.31 06:08:50 213,TFT_SIDE5.46,0,RETRY,-0.902,-0.895,-1.0321,-0.7385,0.3359,0.03027,True,934.448090844351,613.47453689171,.\Image\Alignment\2017\03\31\06.08.50 213\Head1.jpg,True,876.105236184007,568.276640714035,.\Image\Alignment\2017\03\31\06.08.50 213\Head2.jpg,True,912.034993617941,570.150590288346,.\Image\Alignment\2017\03\31\06.08.50 213\Head3.jpg,True,889.60222938752,526.54656571996,.\Image\Alignment\2017\03\31\06.08.50 213\Head4.jpg
2017.03.31 06:08:52 108,TFT_SIDE5.46,0,RETRY,-0.0627,0.1379,0.1362,-0.0626,0.0246,-0.0102,True,638.721688788867,471.828895657488,.\Image\Alignment\2017\03\31\06.08.52 108\Head1.jpg,True,583.80478735478,483.981861112116,.\Image\Alignment\2017\03\31\06.08.52 108\Head2.jpg,True,584.259962335244,494.48735996274,.\Image\Alignment\2017\03\31\06.08.52 108\Head3.jpg,True,638.614830122178,501.387558414963,.\Image\Alignment\2017\03\31\06.08.52 108\Head4.jpg
2017.03.31 06:08:53 785,TFT_SIDE5.46,0,OK,-0.0002,0.0054,0.0045,-0.0003,0,0,True,640.045415422251,479.931318314387,.\Image\Alignment\2017\03\31\06.08.53 785\Head1.jpg,True,638.572599701835,482.454897523585,.\Image\Alignment\2017\03\31\06.08.53 785\Head2.jpg,True,638.809915399232,483.176162977259,.\Image\Alignment\2017\03\31\06.08.53 785\Head3.jpg,True,640.083062304103,479.778701541584,.\Image\Alignment\2017\03\31\06.08.53 785\Head4.jpg
2017.03.31 06:09:12 337,TFT_SIDE5.46,90,RETRY,-0.595,-0.4171,-0.5556,-0.4278,-0.1045,0.00971,True,812.970200198288,468.254527368266,.\Image\Alignment\2017\03\31\06.09.12 337\Head1.jpg,True,755.440717012196,460.492520524162,.\Image\Alignment\2017\03\31\06.09.12 337\Head2.jpg,True,792.218716701408,456.788002789086,.\Image\Alignment\2017\03\31\06.09.12 337\Head3.jpg,True,768.071368871078,441.706135234056,.\Image\Alignment\2017\03\31\06.09.12 337\Head4.jpg
2017.03.31 06:09:14 191,TFT_SIDE5.46,90,RETRY,-0.0072,0.0323,0.0355,-0.0072,0.0253,-0.00138,True,639.932117896234,484.43347457648,.\Image\Alignment\2017\03\31\06.09.14 191\Head1.jpg,True,630.373716958914,488.92933718279,.\Image\Alignment\2017\03\31\06.09.14 191\Head2.jpg,True,629.482198643935,489.849916653475,.\Image\Alignment\2017\03\31\06.09.14 191\Head3.jpg,True,639.874953002738,488.296686079113,.\Image\Alignment\2017\03\31\06.09.14 191\Head4.jpg
2017.03.31 06:09:15 937,TFT_SIDE5.46,90,RETRY,0.0018,-0.0031,-0.0046,0.0001,-0.003,0.0001,True,639.656927200227,479.370469219139,.\Image\Alignment\2017\03\31\06.09.15 937\Head1.jpg,True,640.785325542294,482.170502541077,.\Image\Alignment\2017\03\31\06.09.15 937\Head2.jpg,True,641.178365676531,482.212564660367,.\Image\Alignment\2017\03\31\06.09.15 937\Head3.jpg,True,640.133538173192,479.085607285247,.\Image\Alignment\2017\03\31\06.09.15 937\Head4.jpg
2017.03.31 06:09:17 790,TFT_SIDE5.46,90,RETRY,-0.0006,-0.0011,0.0004,0.0009,-0.0001,0.00015,True,640.36099387138,480.220053762636,.\Image\Alignment\2017\03\31\06.09.17 790\Head1.jpg,True,639.949059998623,482.950992415529,.\Image\Alignment\2017\03\31\06.09.17 790\Head2.jpg,True,639.531227735064,483.269137801093,.\Image\Alignment\2017\03\31\06.09.17 790\Head3.jpg,True,639.975704523153,479.811314720796,.\Image\Alignment\2017\03\31\06.09.17 790\Head4.jpg
2017.03.31 06:09:19 507,TFT_SIDE5.46,90,OK,0.0005,0.0025,0.0015,0.0002,0,0,True,639.860232740906,480.108097551467,.\Image\Alignment\2017\03\31\06.09.19 507\Head1.jpg,True,639.337587447287,483.04328569836,.\Image\Alignment\2017\03\31\06.09.19 507\Head2.jpg,True,639.590774660566,483.404592428672,.\Image\Alignment\2017\03\31\06.09.19 507\Head3.jpg,True,639.94208433917,480.299147691079,.\Image\Alignment\2017\03\31\06.09.19 507\Head4.jpg
2017.03.31 06:14:07 305,TFT_SIDE5.46,0,RETRY,-0.7605,-0.5297,-0.6697,-0.5994,0.4277,0.02863,True,893.736666735178,635.613727930213,.\Image\Alignment\2017\03\31\06.14.07 305\Head1.jpg,True,835.929531168473,611.935594500883,.\Image\Alignment\2017\03\31\06.14.07 305\Head2.jpg,True,872.581105554792,582.585736777052,.\Image\Alignment\2017\03\31\06.14.07 305\Head3.jpg,True,849.559127188933,553.152109924212,.\Image\Alignment\2017\03\31\06.14.07 305\Head4.jpg
2017.03.31 06:14:09 120,TFT_SIDE5.46,0,RETRY,0.0012,-0.0195,-0.0203,0.0013,0.0064,0.0001,True,639.855420090613,481.853170746207,.\Image\Alignment\2017\03\31\06.14.09 120\Head1.jpg,True,644.683393511015,484.38883320407,.\Image\Alignment\2017\03\31\06.14.09 120\Head2.jpg,True,644.882641658535,484.674640808759,.\Image\Alignment\2017\03\31\06.14.09 120\Head3.jpg,True,639.82682768981,481.549843566824,.\Image\Alignment\2017\03\31\06.14.09 120\Head4.jpg
2017.03.31 06:14:10 823,TFT_SIDE5.46,0,RETRY,-0.001,-0.004,-0.0037,0.0014,0.0023,0.00024,True,640.701992921091,480.975102853058,.\Image\Alignment\2017\03\31\06.14.10 823\Head1.jpg,True,639.691712546646,483.017755102912,.\Image\Alignment\2017\03\31\06.14.10 823\Head2.jpg,True,639.599176983649,483.763317314576,.\Image\Alignment\2017\03\31\06.14.10 823\Head3.jpg,True,640.062369115947,480.265564086097,.\Image\Alignment\2017\03\31\06.14.10 823\Head4.jpg
2017.03.31 06:14:12 705,TFT_SIDE5.46,0,RETRY,0,0.0015,0.0022,-0.0008,0.0002,-0.00014,True,639.749633343841,479.857087333547,.\Image\Alignment\2017\03\31\06.14.12 705\Head1.jpg,True,638.279711437225,482.68493308372,.\Image\Alignment\2017\03\31\06.14.12 705\Head2.jpg,True,638.074675018346,483.401042257175,.\Image\Alignment\2017\03\31\06.14.12 705\Head3.jpg,True,639.96066634461,480.257508048539,.\Image\Alignment\2017\03\31\06.14.12 705\Head4.jpg
2017.03.31 06:14:14 341,TFT_SIDE5.46,0,OK,-0.0002,0.0036,0.0038,-0.001,0,0,True,640.064983999549,479.688191437621,.\Image\Alignment\2017\03\31\06.14.14 341\Head1.jpg,True,639.049317323588,482.463698298513,.\Image\Alignment\2017\03\31\06.14.14 341\Head2.jpg,True,638.973387773545,483.084688415009,.\Image\Alignment\2017\03\31\06.14.14 341\Head3.jpg,True,640.274808613667,479.814342285892,.\Image\Alignment\2017\03\31\06.14.14 341\Head4.jpg
2017.03.31 06:14:32 838,TFT_SIDE5.46,90,RETRY,-0.6894,-0.4431,-0.5792,-0.5263,0.0687,0.01407,True,844.56338545568,521.781835303471,.\Image\Alignment\2017\03\31\06.14.32 838\Head1.jpg,True,787.596677745437,518.375841460279,.\Image\Alignment\2017\03\31\06.14.32 838\Head2.jpg,True,823.577234940472,491.661750589953,.\Image\Alignment\2017\03\31\06.14.32 838\Head3.jpg,True,800.425532468158,482.91424619,.\Image\Alignment\2017\03\31\06.14.32 838\Head4.jpg
2017.03.31 06:14:34 719,TFT_SIDE5.46,90,RETRY,0.0188,-0.0268,-0.0288,0.0195,0.0513,0.00373,True,640.389938199913,499.908050677078,.\Image\Alignment\2017\03\31\06.14.34 719\Head1.jpg,True,649.17964188508,498.840597477655,.\Image\Alignment\2017\03\31\06.14.34 719\Head2.jpg,True,649.646546791604,496.985617494066,.\Image\Alignment\2017\03\31\06.14.34 719\Head3.jpg,True,640.148755545541,489.36573785894,.\Image\Alignment\2017\03\31\06.14.34 719\Head4.jpg
2017.03.31 06:14:36 600,TFT_SIDE5.46,90,RETRY,-0.0019,0.0112,0.0108,-0.0006,0.007,2E-05,True,640.547480964483,481.887703505349,.\Image\Alignment\2017\03\31\06.14.36 600\Head1.jpg,True,636.784113078244,485.116017424623,.\Image\Alignment\2017\03\31\06.14.36 600\Head2.jpg,True,636.872612398228,485.33069589724,.\Image\Alignment\2017\03\31\06.14.36 600\Head3.jpg,True,640.180799766871,481.826843646393,.\Image\Alignment\2017\03\31\06.14.36 600\Head4.jpg
2017.03.31 06:14:38 427,TFT_SIDE5.46,90,OK,0.0005,0.0006,0.0006,-0.0003,0,0,True,639.86895670202,479.959788254603,.\Image\Alignment\2017\03\31\06.14.38 427\Head1.jpg,True,639.842654400922,483.091253861963,.\Image\Alignment\2017\03\31\06.14.38 427\Head2.jpg,True,639.840911579921,483.367178464162,.\Image\Alignment\2017\03\31\06.14.38 427\Head3.jpg,True,640.086164324015,480.076342081869,.\Image\Alignment\2017\03\31\06.14.38 427\Head4.jpg
2017.03.31 06:16:53 060,TFT_SIDE5.46,0,RETRY,-0.781,-0.5783,-0.7187,-0.6239,0.5898,0.02541,True,893.553598722612,674.203089738468,.\Image\Alignment\2017\03\31\06.16.53 060\Head1.jpg,True,835.739506936884,651.140674922611,.\Image\Alignment\2017\03\31\06.16.53 060\Head2.jpg,True,872.328293759525,628.95120357391,.\Image\Alignment\2017\03\31\06.16.53 060\Head3.jpg,True,850.206387446633,600.893643199179,.\Image\Alignment\2017\03\31\06.16.53 060\Head4.jpg
2017.03.31 06:16:54 942,TFT_SIDE5.46,0,RETRY,-0.0021,0.0051,0.0038,0.0022,-0.028,-0.00067,True,639.393704900235,471.556607897286,.\Image\Alignment\2017\03\31\06.16.54 942\Head1.jpg,True,636.221828462714,474.58941686472,.\Image\Alignment\2017\03\31\06.16.54 942\Head2.jpg,True,636.580301537034,475.907541448265,.\Image\Alignment\2017\03\31\06.16.54 942\Head3.jpg,True,638.259139249607,473.506527251481,.\Image\Alignment\2017\03\31\06.16.54 942\Head4.jpg
2017.03.31 06:16:56 781,TFT_SIDE5.46,0,OK,0.0004,0.0029,0.0056,0.0001,0,0,True,639.901970095043,480.139530369675,.\Image\Alignment\2017\03\31\06.16.56 781\Head1.jpg,True,639.220216658978,482.458176184177,.\Image\Alignment\2017\03\31\06.16.56 781\Head2.jpg,True,638.494355338122,483.202211686061,.\Image\Alignment\2017\03\31\06.16.56 781\Head3.jpg,True,639.970534168413,479.85477248553,.\Image\Alignment\2017\03\31\06.16.56 781\Head4.jpg
2017.03.31 06:17:15 344,TFT_SIDE5.46,90,RETRY,-0.7852,-0.6259,-0.7633,-0.6243,0.0697,0.01532,True,871.974501577767,524.146508599313,.\Image\Alignment\2017\03\31\06.17.15 344\Head1.jpg,True,815.344966992397,510.29270479807,.\Image\Alignment\2017\03\31\06.17.15 344\Head2.jpg,True,851.634819650511,502.737944281243,.\Image\Alignment\2017\03\31\06.17.15 344\Head3.jpg,True,828.311769843685,481.895941351442,.\Image\Alignment\2017\03\31\06.17.15 344\Head4.jpg
2017.03.31 06:17:17 075,TFT_SIDE5.46,90,RETRY,-0.0108,0.0477,0.046,-0.0086,0.0375,-0.00157,True,640.605114759422,487.38194178035,.\Image\Alignment\2017\03\31\06.17.17 075\Head1.jpg,True,626.269403514613,492.323755422447,.\Image\Alignment\2017\03\31\06.17.17 075\Head2.jpg,True,626.68222711335,493.258314838272,.\Image\Alignment\2017\03\31\06.17.17 075\Head3.jpg,True,639.98168396289,491.751945689734,.\Image\Alignment\2017\03\31\06.17.17 075\Head4.jpg
2017.03.31 06:17:18 930,TFT_SIDE5.46,90,RETRY,0.0021,-0.0062,-0.0052,0.0004,-0.0029,0.00011,True,639.595196140456,479.402681665819,.\Image\Alignment\2017\03\31\06.17.18 930\Head1.jpg,True,641.299031185224,482.459251784725,.\Image\Alignment\2017\03\31\06.17.18 930\Head2.jpg,True,641.022648307806,482.793586024355,.\Image\Alignment\2017\03\31\06.17.18 930\Head3.jpg,True,640.050254426346,479.101997132386,.\Image\Alignment\2017\03\31\06.17.18 930\Head4.jpg
2017.03.31 06:17:20 633,TFT_SIDE5.46,90,OK,-0.0022,0.0023,0.0018,-0.001,0,0,True,640.574490108884,480.279051745683,.\Image\Alignment\2017\03\31\06.17.20 633\Head1.jpg,True,639.383682549872,483.442949624472,.\Image\Alignment\2017\03\31\06.17.20 633\Head2.jpg,True,639.528743191501,483.599772839478,.\Image\Alignment\2017\03\31\06.17.20 633\Head3.jpg,True,640.259901589393,480.150067879863,.\Image\Alignment\2017\03\31\06.17.20 633\Head4.jpg
2017.03.31 06:19:47 179,TFT_SIDE5.46,0,RETRY,-0.7904,-0.5811,-0.7199,-0.6323,0.6166,0.03512,True,913.203279120741,695.475340866459,.\Image\Alignment\2017\03\31\06.19.47 179\Head1.jpg,True,855.833753299185,663.578943625322,.\Image\Alignment\2017\03\31\06.19.47 179\Head2.jpg,True,891.969747740142,630.885836364523,.\Image\Alignment\2017\03\31\06.19.47 179\Head3.jpg,True,869.534223533748,594.055206036797,.\Image\Alignment\2017\03\31\06.19.47 179\Head4.jpg
2017.03.31 06:19:48 936,TFT_SIDE5.46,0,RETRY,-0.004,-0.0029,-0.0017,-0.0003,0.0061,-0.00044,True,640.289404332523,480.976879509728,.\Image\Alignment\2017\03\31\06.19.48 936\Head1.jpg,True,639.660847837101,483.904654380018,.\Image\Alignment\2017\03\31\06.19.48 936\Head2.jpg,True,639.31716647556,484.513453857159,.\Image\Alignment\2017\03\31\06.19.48 936\Head3.jpg,True,639.284861112783,482.25298263414,.\Image\Alignment\2017\03\31\06.19.48 936\Head4.jpg
2017.03.31 06:19:50 709,TFT_SIDE5.46,0,RETRY,-0.0002,-0.0076,-0.012,-0.0003,0.0007,0,True,640.048585567941,480.173344397758,.\Image\Alignment\2017\03\31\06.19.50 709\Head1.jpg,True,639.556191567604,482.214741556057,.\Image\Alignment\2017\03\31\06.19.50 709\Head2.jpg,True,640.712244440494,483.568962657072,.\Image\Alignment\2017\03\31\06.19.50 709\Head3.jpg,True,640.077168461151,480.183618775973,.\Image\Alignment\2017\03\31\06.19.50 709\Head4.jpg
2017.03.31 06:19:52 495,TFT_SIDE5.46,0,RETRY,0,0.0102,0.0113,-0.0009,0,0,True,639.993645931591,480.011250674665,.\Image\Alignment\2017\03\31\06.19.52 495\Head1.jpg,True,637.26683516529,482.185864837696,.\Image\Alignment\2017\03\31\06.19.52 495\Head2.jpg,True,636.995285287609,483.428562353792,.\Image\Alignment\2017\03\31\06.19.52 495\Head3.jpg,True,640.241020487259,480.232732833104,.\Image\Alignment\2017\03\31\06.19.52 495\Head4.jpg
2017.03.31 06:19:54 036,TFT_SIDE5.46,0,OK,-0.0001,-0.002,-0.0006,0.0003,0,0,True,640.020800198633,479.989451134883,.\Image\Alignment\2017\03\31\06.19.54 036\Head1.jpg,True,640.524399176016,482.346106571087,.\Image\Alignment\2017\03\31\06.19.54 036\Head2.jpg,True,640.148215656772,483.379431877816,.\Image\Alignment\2017\03\31\06.19.54 036\Head3.jpg,True,639.91368518146,480.127649848117,.\Image\Alignment\2017\03\31\06.19.54 036\Head4.jpg
2017.03.31 06:20:12 520,TFT_SIDE5.46,90,RETRY,-0.8474,-0.7213,-0.8577,-0.6838,0.0403,0.02516,True,902.863616833355,532.776373643137,.\Image\Alignment\2017\03\31\06.20.12 520\Head1.jpg,True,845.873972005887,507.770688464887,.\Image\Alignment\2017\03\31\06.20.12 520\Head2.jpg,True,881.89391976731,495.57443747945,.\Image\Alignment\2017\03\31\06.20.12 520\Head3.jpg,True,858.462497405209,463.004802310616,.\Image\Alignment\2017\03\31\06.20.12 520\Head4.jpg
2017.03.31 06:20:14 389,TFT_SIDE5.46,90,RETRY,-0.0108,0.0814,0.081,-0.0117,0.0548,-0.00207,True,639.894467204522,491.154879342241,.\Image\Alignment\2017\03\31\06.20.14 389\Head1.jpg,True,617.151862645844,496.744508659909,.\Image\Alignment\2017\03\31\06.20.14 389\Head2.jpg,True,617.206743428083,497.787046797472,.\Image\Alignment\2017\03\31\06.20.14 389\Head3.jpg,True,640.040839489507,496.925492647185,.\Image\Alignment\2017\03\31\06.20.14 389\Head4.jpg
2017.03.31 06:20:16 134,TFT_SIDE5.46,90,RETRY,0.0011,-0.009,-0.0082,0.0008,-0.0048,0.00029,True,640.123848925808,479.210080546971,.\Image\Alignment\2017\03\31\06.20.16 134\Head1.jpg,True,642.201135904276,482.233870983581,.\Image\Alignment\2017\03\31\06.20.16 134\Head2.jpg,True,641.987142317153,482.418485889692,.\Image\Alignment\2017\03\31\06.20.16 134\Head3.jpg,True,640.212833471725,478.40909925277,.\Image\Alignment\2017\03\31\06.20.16 134\Head4.jpg
2017.03.31 06:20:17 961,TFT_SIDE5.46,90,OK,0.0001,0.003,0.0021,-0.0001,0,0,True,639.96347181182,480.414798332862,.\Image\Alignment\2017\03\31\06.20.17 961\Head1.jpg,True,639.202853809102,483.811999701681,.\Image\Alignment\2017\03\31\06.20.17 961\Head2.jpg,True,639.437007950071,483.671713905334,.\Image\Alignment\2017\03\31\06.20.17 961\Head3.jpg,True,640.021146197475,480.542871911367,.\Image\Alignment\2017\03\31\06.20.17 961\Head4.jpg
