DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 06:23:15 125,TFT_SIDE5.46,0,RETRY,-0.6603,-0.613,-0.7536,-0.5003,0.5274,0.03426,True,876.933385338271,670.396552579297,.\Image\Alignment\2017\03\31\06.23.15 125\Head1.jpg,True,819.383344557341,640.876938099294,.\Image\Alignment\2017\03\31\06.23.15 125\Head2.jpg,True,856.026119139543,632.616559532132,.\Image\Alignment\2017\03\31\06.23.15 125\Head3.jpg,True,833.007823414684,571.405236158601,.\Image\Alignment\2017\03\31\06.23.15 125\Head4.jpg
2017.03.31 06:23:17 005,TFT_SIDE5.46,0,RETRY,-0.0047,0.1561,0.1579,-0.0027,0.0971,-0.00049,True,640.419580819419,505.21278843526,.\Image\Alignment\2017\03\31\06.23.17 005\Head1.jpg,True,596.440073479895,508.228260196273,.\Image\Alignment\2017\03\31\06.23.17 005\Head2.jpg,True,595.901379922608,509.206921830045,.\Image\Alignment\2017\03\31\06.23.17 005\Head3.jpg,True,639.754469470253,506.528618291712,.\Image\Alignment\2017\03\31\06.23.17 005\Head4.jpg
2017.03.31 06:23:18 764,TFT_SIDE5.46,0,OK,0.0014,0.0051,0.0054,0.0012,0,0,True,639.62293721936,480.002288206074,.\Image\Alignment\2017\03\31\06.23.18 764\Head1.jpg,True,638.64621482594,482.690698229318,.\Image\Alignment\2017\03\31\06.23.18 764\Head2.jpg,True,638.55361831063,483.356991409322,.\Image\Alignment\2017\03\31\06.23.18 764\Head3.jpg,True,639.681105790645,479.989678910057,.\Image\Alignment\2017\03\31\06.23.18 764\Head4.jpg
2017.03.31 06:23:39 694,TFT_SIDE5.46,90,RETRY,-0.8493,-0.7183,-0.8544,-0.6851,0.1702,0.0242,True,901.989923446875,565.837288510737,.\Image\Alignment\2017\03\31\06.23.39 694\Head1.jpg,True,844.873947877221,542.230144776062,.\Image\Alignment\2017\03\31\06.23.39 694\Head2.jpg,True,880.686836433731,530.231384877032,.\Image\Alignment\2017\03\31\06.23.39 694\Head3.jpg,True,857.2504022619,498.623444556496,.\Image\Alignment\2017\03\31\06.23.39 694\Head4.jpg
2017.03.31 06:23:41 507,TFT_SIDE5.46,90,RETRY,-0.0109,0.0768,0.0754,-0.01,0.0577,-0.00183,True,640.266366029638,492.35351689132,.\Image\Alignment\2017\03\31\06.23.41 507\Head1.jpg,True,618.382230618476,497.295861550771,.\Image\Alignment\2017\03\31\06.23.41 507\Head2.jpg,True,618.683352715425,498.345360475928,.\Image\Alignment\2017\03\31\06.23.41 507\Head3.jpg,True,639.933725710119,497.442063032237,.\Image\Alignment\2017\03\31\06.23.41 507\Head4.jpg
2017.03.31 06:23:43 321,TFT_SIDE5.46,90,RETRY,0.0015,-0.0064,-0.0059,0.0008,-0.0052,0.00017,True,639.834346858837,478.898642416106,.\Image\Alignment\2017\03\31\06.23.43 321\Head1.jpg,True,641.708713331963,481.792071030502,.\Image\Alignment\2017\03\31\06.23.43 321\Head2.jpg,True,641.563573471131,481.792820713753,.\Image\Alignment\2017\03\31\06.23.43 321\Head3.jpg,True,640.038721308358,478.421498871348,.\Image\Alignment\2017\03\31\06.23.43 321\Head4.jpg
2017.03.31 06:23:45 106,TFT_SIDE5.46,90,OK,-0.0019,0.001,0.0013,-0.0003,0,0,True,640.500215723503,480.224758877452,.\Image\Alignment\2017\03\31\06.23.45 106\Head1.jpg,True,639.729587186257,483.176565715259,.\Image\Alignment\2017\03\31\06.23.45 106\Head2.jpg,True,639.640990480238,483.361729556654,.\Image\Alignment\2017\03\31\06.23.45 106\Head3.jpg,True,640.070832424401,480.211060588187,.\Image\Alignment\2017\03\31\06.23.45 106\Head4.jpg
2017.03.31 06:26:39 557,TFT_SIDE5.46,0,RETRY,-0.8934,-0.6253,-0.7637,-0.7394,0.4861,0.00177,True,881.830744844139,612.163723524281,.\Image\Alignment\2017\03\31\06.26.39 557\Head1.jpg,True,825.123401227916,616.471719113654,.\Image\Alignment\2017\03\31\06.26.39 557\Head2.jpg,True,861.262281242109,606.882362612019,.\Image\Alignment\2017\03\31\06.26.39 557\Head3.jpg,True,839.349152622023,607.511255932038,.\Image\Alignment\2017\03\31\06.26.39 557\Head4.jpg
2017.03.31 06:26:41 410,TFT_SIDE5.46,0,RETRY,0.018,-0.0451,-0.0471,0.0239,-0.0064,0.00292,True,640.331349959947,482.496897368391,.\Image\Alignment\2017\03\31\06.26.41 410\Head1.jpg,True,655.464476491093,482.098133136402,.\Image\Alignment\2017\03\31\06.26.41 410\Head2.jpg,True,655.977682913369,480.255301042493,.\Image\Alignment\2017\03\31\06.26.41 410\Head3.jpg,True,638.796041305016,474.043119589422,.\Image\Alignment\2017\03\31\06.26.41 410\Head4.jpg
2017.03.31 06:26:43 237,TFT_SIDE5.46,0,OK,-0.0008,0.0071,0.0067,0.0002,0,0,True,640.200204266815,479.860987578847,.\Image\Alignment\2017\03\31\06.26.43 237\Head1.jpg,True,638.09969108854,482.631506554,.\Image\Alignment\2017\03\31\06.26.43 237\Head2.jpg,True,638.216676164175,483.094345748733,.\Image\Alignment\2017\03\31\06.26.43 237\Head3.jpg,True,639.944087080864,479.733618927086,.\Image\Alignment\2017\03\31\06.26.43 237\Head4.jpg
2017.03.31 06:27:04 104,TFT_SIDE5.46,90,RETRY,-0.7164,-0.487,-0.6223,-0.5549,0.0191,-0.0073,True,820.718892358574,472.72493108414,.\Image\Alignment\2017\03\31\06.27.04 104\Head1.jpg,True,763.764322492686,484.281726025827,.\Image\Alignment\2017\03\31\06.27.04 104\Head2.jpg,True,799.576415776179,489.989146476765,.\Image\Alignment\2017\03\31\06.27.04 104\Head3.jpg,True,777.061366655698,493.998283563402,.\Image\Alignment\2017\03\31\06.27.04 104\Head4.jpg
2017.03.31 06:27:05 807,TFT_SIDE5.46,90,RETRY,0.0023,-0.0161,-0.018,0.0073,-0.0101,0.00064,True,640.330990558303,478.390199883787,.\Image\Alignment\2017\03\31\06.27.05 807\Head1.jpg,True,644.472114968941,480.529673130625,.\Image\Alignment\2017\03\31\06.27.05 807\Head2.jpg,True,644.974009508998,480.378443247099,.\Image\Alignment\2017\03\31\06.27.05 807\Head3.jpg,True,639.006824995863,476.581480304164,.\Image\Alignment\2017\03\31\06.27.05 807\Head4.jpg
2017.03.31 06:27:07 539,TFT_SIDE5.46,90,RETRY,0.0018,-0.0004,0.0014,-0.0021,0.0015,0.00015,True,639.742590089813,480.65370604853,.\Image\Alignment\2017\03\31\06.27.07 539\Head1.jpg,True,639.966318866029,483.420458337933,.\Image\Alignment\2017\03\31\06.27.07 539\Head2.jpg,True,639.487121743462,483.53807698986,.\Image\Alignment\2017\03\31\06.27.07 539\Head3.jpg,True,640.775469768404,480.229583797272,.\Image\Alignment\2017\03\31\06.27.07 539\Head4.jpg
2017.03.31 06:27:09 257,TFT_SIDE5.46,90,RETRY,-0.0023,0.0025,0.0014,-0.0003,-0.0002,-0.00017,True,640.359489579184,479.66722223736,.\Image\Alignment\2017\03\31\06.27.09 257\Head1.jpg,True,639.145147049215,482.864004098588,.\Image\Alignment\2017\03\31\06.27.09 257\Head2.jpg,True,639.423183697928,483.032735199917,.\Image\Alignment\2017\03\31\06.27.09 257\Head3.jpg,True,639.820957441531,480.151198402525,.\Image\Alignment\2017\03\31\06.27.09 257\Head4.jpg
2017.03.31 06:27:11 030,TFT_SIDE5.46,90,RETRY,0.0019,-0.0022,-0.0005,0.0002,-0.0001,0.00016,True,639.736955343511,480.231269781496,.\Image\Alignment\2017\03\31\06.27.11 030\Head1.jpg,True,640.51433010528,482.979935684137,.\Image\Alignment\2017\03\31\06.27.11 030\Head2.jpg,True,640.053862015453,483.034696792664,.\Image\Alignment\2017\03\31\06.27.11 030\Head3.jpg,True,640.17432651192,479.780228089287,.\Image\Alignment\2017\03\31\06.27.11 030\Head4.jpg
2017.03.31 06:27:12 856,TFT_SIDE5.46,90,OK,-0.001,0.0023,0.002,0.0001,0,0,True,640.261798528795,479.998922967817,.\Image\Alignment\2017\03\31\06.27.12 856\Head1.jpg,True,639.380247565588,482.931454512439,.\Image\Alignment\2017\03\31\06.27.12 856\Head2.jpg,True,639.457497270616,483.149507777657,.\Image\Alignment\2017\03\31\06.27.12 856\Head3.jpg,True,639.976345110811,480.009136133544,.\Image\Alignment\2017\03\31\06.27.12 856\Head4.jpg
2017.03.31 06:30:01 693,TFT_SIDE5.46,0,RETRY,-0.8001,-0.6688,-0.8074,-0.6438,0.6317,0.01992,True,888.968942440994,677.405230386347,.\Image\Alignment\2017\03\31\06.30.01 693\Head1.jpg,True,831.693872840787,656.12345597694,.\Image\Alignment\2017\03\31\06.30.01 693\Head2.jpg,True,867.732660873644,649.281475422101,.\Image\Alignment\2017\03\31\06.30.01 693\Head3.jpg,True,845.741293584741,619.976419888949,.\Image\Alignment\2017\03\31\06.30.01 693\Head4.jpg
2017.03.31 06:30:03 546,TFT_SIDE5.46,0,RETRY,-0.0174,0.0598,0.0578,-0.0126,-0.0037,-0.00282,True,639.675113347231,474.921924866629,.\Image\Alignment\2017\03\31\06.30.03 546\Head1.jpg,True,617.841974809898,480.091058194455,.\Image\Alignment\2017\03\31\06.30.03 546\Head2.jpg,True,618.383970601671,483.449187645145,.\Image\Alignment\2017\03\31\06.30.03 546\Head3.jpg,True,638.386234022033,483.100667313934,.\Image\Alignment\2017\03\31\06.30.03 546\Head4.jpg
2017.03.31 06:30:05 278,TFT_SIDE5.46,0,RETRY,0.0018,-0.0033,-0.0028,-0.0015,0.0002,0.00021,True,639.891917831688,480.343819877095,.\Image\Alignment\2017\03\31\06.30.05 278\Head1.jpg,True,639.63610244992,482.643200190132,.\Image\Alignment\2017\03\31\06.30.05 278\Head2.jpg,True,639.498749165719,483.320618334314,.\Image\Alignment\2017\03\31\06.30.05 278\Head3.jpg,True,640.757746665997,479.75216744025,.\Image\Alignment\2017\03\31\06.30.05 278\Head4.jpg
2017.03.31 06:30:06 981,TFT_SIDE5.46,0,OK,-0.0022,0.0075,0.007,0.0013,0,0,True,640.595687038779,480.016453032213,.\Image\Alignment\2017\03\31\06.30.06 981\Head1.jpg,True,637.98790567164,482.723985041095,.\Image\Alignment\2017\03\31\06.30.06 981\Head2.jpg,True,638.122160026168,483.390698809171,.\Image\Alignment\2017\03\31\06.30.06 981\Head3.jpg,True,639.655786918521,479.984105504102,.\Image\Alignment\2017\03\31\06.30.06 981\Head4.jpg
2017.03.31 06:30:25 545,TFT_SIDE5.46,90,RETRY,-0.8538,-0.6733,-0.8097,-0.694,0.053,0.00671,True,877.767444245917,505.220280566284,.\Image\Alignment\2017\03\31\06.30.25 545\Head1.jpg,True,821.406506093272,500.622244776629,.\Image\Alignment\2017\03\31\06.30.25 545\Head2.jpg,True,857.423871351325,499.085950221674,.\Image\Alignment\2017\03\31\06.30.25 545\Head3.jpg,True,834.379896315799,487.291283047172,.\Image\Alignment\2017\03\31\06.30.25 545\Head4.jpg
2017.03.31 06:30:27 386,TFT_SIDE5.46,90,RETRY,-0.0062,0.0279,0.0266,-0.0042,0.0184,-0.00127,True,639.816468083685,482.791696855871,.\Image\Alignment\2017\03\31\06.30.27 386\Head1.jpg,True,631.659879412436,487.642302226825,.\Image\Alignment\2017\03\31\06.30.27 386\Head2.jpg,True,631.985650126063,488.467293848552,.\Image\Alignment\2017\03\31\06.30.27 386\Head3.jpg,True,639.27169254368,486.33088514116,.\Image\Alignment\2017\03\31\06.30.27 386\Head4.jpg
2017.03.31 06:30:29 240,TFT_SIDE5.46,90,RETRY,0.0022,-0.0051,-0.006,0.0004,-0.0029,0.00024,True,639.751652290873,479.636613656437,.\Image\Alignment\2017\03\31\06.30.29 240\Head1.jpg,True,641.243832903506,482.768579339134,.\Image\Alignment\2017\03\31\06.30.29 240\Head2.jpg,True,641.459507700856,482.874931118594,.\Image\Alignment\2017\03\31\06.30.29 240\Head3.jpg,True,640.242199998584,478.966985080343,.\Image\Alignment\2017\03\31\06.30.29 240\Head4.jpg
2017.03.31 06:30:30 972,TFT_SIDE5.46,90,OK,-0.0017,0.0024,0.0031,0.0006,0,0,True,640.440039454093,479.936145456887,.\Image\Alignment\2017\03\31\06.30.30 972\Head1.jpg,True,639.347670867162,483.403010127564,.\Image\Alignment\2017\03\31\06.30.30 972\Head2.jpg,True,639.166303316455,483.412699016592,.\Image\Alignment\2017\03\31\06.30.30 972\Head3.jpg,True,639.8385504707,479.867592103757,.\Image\Alignment\2017\03\31\06.30.30 972\Head4.jpg
2017.03.31 06:33:27 258,TFT_SIDE5.46,0,RETRY,-0.7875,-0.6174,-0.7561,-0.6284,0.5823,0.0315,True,906.034811882795,681.041825069571,.\Image\Alignment\2017\03\31\06.33.27 258\Head1.jpg,True,848.558414493991,648.978742439884,.\Image\Alignment\2017\03\31\06.33.27 258\Head2.jpg,True,884.689765417899,625.512053546114,.\Image\Alignment\2017\03\31\06.33.27 258\Head3.jpg,True,862.142534909855,590.142571594039,.\Image\Alignment\2017\03\31\06.33.27 258\Head4.jpg
2017.03.31 06:33:29 195,TFT_SIDE5.46,0,RETRY,-0.0012,0.0353,0.0358,0.0029,-0.0148,-0.00033,True,639.739067445966,475.567108254919,.\Image\Alignment\2017\03\31\06.33.29 195\Head1.jpg,True,628.556420922248,478.450780928445,.\Image\Alignment\2017\03\31\06.33.29 195\Head2.jpg,True,628.430112054636,479.537382663959,.\Image\Alignment\2017\03\31\06.33.29 195\Head3.jpg,True,638.678162220251,476.52288560183,.\Image\Alignment\2017\03\31\06.33.29 195\Head4.jpg
2017.03.31 06:33:30 968,TFT_SIDE5.46,0,OK,0.0001,0.0057,0.0041,-0.0011,0,0,True,639.967797159447,479.999358072766,.\Image\Alignment\2017\03\31\06.33.30 968\Head1.jpg,True,638.483199638528,482.422809313711,.\Image\Alignment\2017\03\31\06.33.30 968\Head2.jpg,True,638.902725659131,483.340556452747,.\Image\Alignment\2017\03\31\06.33.30 968\Head3.jpg,True,640.29129733539,480.024063154105,.\Image\Alignment\2017\03\31\06.33.30 968\Head4.jpg
2017.03.31 06:33:49 383,TFT_SIDE5.46,90,RETRY,-0.7906,-0.6556,-0.7925,-0.6277,0.0489,0.02168,True,882.622986217911,529.227603304319,.\Image\Alignment\2017\03\31\06.33.49 383\Head1.jpg,True,826.003924502994,508.470346215753,.\Image\Alignment\2017\03\31\06.33.49 383\Head2.jpg,True,862.157604709162,498.43390453618,.\Image\Alignment\2017\03\31\06.33.49 383\Head3.jpg,True,838.464847961348,469.167367795336,.\Image\Alignment\2017\03\31\06.33.49 383\Head4.jpg
2017.03.31 06:33:51 142,TFT_SIDE5.46,90,RETRY,-0.0097,0.0714,0.0718,-0.0095,0.0526,-0.00161,True,640.257821701833,491.353426127345,.\Image\Alignment\2017\03\31\06.33.51 142\Head1.jpg,True,619.913049981237,496.439040297421,.\Image\Alignment\2017\03\31\06.33.51 142\Head2.jpg,True,619.752733076361,497.401515139747,.\Image\Alignment\2017\03\31\06.33.51 142\Head3.jpg,True,640.124565304647,495.845683743353,.\Image\Alignment\2017\03\31\06.33.51 142\Head4.jpg
2017.03.31 06:33:52 927,TFT_SIDE5.46,90,RETRY,0.0015,-0.0052,-0.0062,0.0015,-0.0031,0.00033,True,640.081285397086,479.742976728351,.\Image\Alignment\2017\03\31\06.33.52 927\Head1.jpg,True,641.327054876618,482.610300806113,.\Image\Alignment\2017\03\31\06.33.52 927\Head2.jpg,True,641.574655080842,482.675705327577,.\Image\Alignment\2017\03\31\06.33.52 927\Head3.jpg,True,640.090607100324,478.806026407154,.\Image\Alignment\2017\03\31\06.33.52 927\Head4.jpg
2017.03.31 06:33:54 658,TFT_SIDE5.46,90,OK,-0.0009,0.0024,0.0034,-0.0005,0,0,True,640.239442549094,480.328215867757,.\Image\Alignment\2017\03\31\06.33.54 658\Head1.jpg,True,639.364371001285,483.473350514971,.\Image\Alignment\2017\03\31\06.33.54 658\Head2.jpg,True,639.10004836074,483.764824878487,.\Image\Alignment\2017\03\31\06.33.54 658\Head3.jpg,True,640.141147705998,480.56399934576,.\Image\Alignment\2017\03\31\06.33.54 658\Head4.jpg
2017.03.31 06:36:49 708,TFT_SIDE5.46,0,RETRY,-0.7756,-0.5745,-0.7134,-0.6159,0.5395,0.02221,True,886.449661241889,656.101962222694,.\Image\Alignment\2017\03\31\06.36.49 708\Head1.jpg,True,828.70685154417,632.652033303805,.\Image\Alignment\2017\03\31\06.36.49 708\Head2.jpg,True,864.9665436131,613.735154193281,.\Image\Alignment\2017\03\31\06.36.49 708\Head3.jpg,True,842.484116050621,592.115137750575,.\Image\Alignment\2017\03\31\06.36.49 708\Head4.jpg
2017.03.31 06:36:51 535,TFT_SIDE5.46,0,RETRY,0.0006,0.0069,0.0081,0.0042,-0.0053,-0.00038,True,639.158942047423,478.049882918671,.\Image\Alignment\2017\03\31\06.36.51 535\Head1.jpg,True,636.493649443341,480.934983316654,.\Image\Alignment\2017\03\31\06.36.51 535\Head2.jpg,True,636.190826710217,481.83302866905,.\Image\Alignment\2017\03\31\06.36.51 535\Head3.jpg,True,638.225835905327,479.145198510524,.\Image\Alignment\2017\03\31\06.36.51 535\Head4.jpg
2017.03.31 06:36:53 129,TFT_SIDE5.46,0,OK,-0.001,0.0045,0.0022,-0.0015,0,0,True,640.255404220729,480.33356864048,.\Image\Alignment\2017\03\31\06.36.53 129\Head1.jpg,True,638.789501656407,482.855907177682,.\Image\Alignment\2017\03\31\06.36.53 129\Head2.jpg,True,639.42441808441,483.473056506857,.\Image\Alignment\2017\03\31\06.36.53 129\Head3.jpg,True,640.393528733199,480.301219078932,.\Image\Alignment\2017\03\31\06.36.53 129\Head4.jpg
2017.03.31 06:37:11 658,TFT_SIDE5.46,90,RETRY,-0.7607,-0.5926,-0.7273,-0.5974,0.0862,0.01193,True,860.513682642778,522.868211359788,.\Image\Alignment\2017\03\31\06.37.11 658\Head1.jpg,True,804.366757628759,512.294316101266,.\Image\Alignment\2017\03\31\06.37.11 658\Head2.jpg,True,839.911405781885,506.67002129925,.\Image\Alignment\2017\03\31\06.37.11 658\Head3.jpg,True,816.222063867406,490.095801216681,.\Image\Alignment\2017\03\31\06.37.11 658\Head4.jpg
2017.03.31 06:37:13 430,TFT_SIDE5.46,90,RETRY,-0.0075,0.0398,0.0379,-0.0074,0.0277,-0.00146,True,639.889749599718,484.947246707703,.\Image\Alignment\2017\03\31\06.37.13 430\Head1.jpg,True,628.383328917574,490.040200303223,.\Image\Alignment\2017\03\31\06.37.13 430\Head2.jpg,True,628.846654413062,490.955205042321,.\Image\Alignment\2017\03\31\06.37.13 430\Head3.jpg,True,639.810984054882,489.020003800573,.\Image\Alignment\2017\03\31\06.37.13 430\Head4.jpg
2017.03.31 06:37:15 149,TFT_SIDE5.46,90,OK,0.0017,-0.0037,-0.0043,0.0007,0,0,True,639.54264087044,479.359696375223,.\Image\Alignment\2017\03\31\06.37.15 149\Head1.jpg,True,640.998042538369,482.373750659267,.\Image\Alignment\2017\03\31\06.37.15 149\Head2.jpg,True,641.159608489008,482.789134324517,.\Image\Alignment\2017\03\31\06.37.15 149\Head3.jpg,True,639.81090097214,479.163301100404,.\Image\Alignment\2017\03\31\06.37.15 149\Head4.jpg
2017.03.31 06:40:21 047,TFT_SIDE5.46,0,RETRY,-0.8907,-0.663,-0.8019,-0.7343,0.6369,0.01779,True,909.409043915917,675.698170060838,.\Image\Alignment\2017\03\31\06.40.21 047\Head1.jpg,True,852.258480402206,663.969073914643,.\Image\Alignment\2017\03\31\06.40.21 047\Head2.jpg,True,888.382994599836,645.109141125274,.\Image\Alignment\2017\03\31\06.40.21 047\Head3.jpg,True,866.068987845155,624.528366798066,.\Image\Alignment\2017\03\31\06.40.21 047\Head4.jpg
2017.03.31 06:40:22 955,TFT_SIDE5.46,0,RETRY,-0.0037,-0.0264,-0.0264,0.0006,-0.013,-0.00047,True,640.165319053539,475.852632155238,.\Image\Alignment\2017\03\31\06.40.22 955\Head1.jpg,True,644.586189031033,478.663752678362,.\Image\Alignment\2017\03\31\06.40.22 955\Head2.jpg,True,644.578561587942,480.012181538669,.\Image\Alignment\2017\03\31\06.40.22 955\Head3.jpg,True,639.030518859662,477.218308980871,.\Image\Alignment\2017\03\31\06.40.22 955\Head4.jpg
2017.03.31 06:40:24 768,TFT_SIDE5.46,0,RETRY,-0.0002,0,0,0.0023,-0.0002,0.00011,True,640.234525079333,480.106454228792,.\Image\Alignment\2017\03\31\06.40.24 768\Head1.jpg,True,638.502866639791,482.178481915825,.\Image\Alignment\2017\03\31\06.40.24 768\Head2.jpg,True,638.48451134872,482.993402517959,.\Image\Alignment\2017\03\31\06.40.24 768\Head3.jpg,True,639.587638168606,479.788259840507,.\Image\Alignment\2017\03\31\06.40.24 768\Head4.jpg
2017.03.31 06:40:26 540,TFT_SIDE5.46,0,OK,0.0029,0.0072,0.0091,-0.0011,0,0,True,639.224399677836,479.431758613517,.\Image\Alignment\2017\03\31\06.40.26 540\Head1.jpg,True,638.079273578512,481.804777744601,.\Image\Alignment\2017\03\31\06.40.26 540\Head2.jpg,True,637.561771599623,482.834634808392,.\Image\Alignment\2017\03\31\06.40.26 540\Head3.jpg,True,640.284395963395,479.380480770801,.\Image\Alignment\2017\03\31\06.40.26 540\Head4.jpg
2017.03.31 06:40:44 912,TFT_SIDE5.46,90,RETRY,-0.8482,-0.6969,-0.8344,-0.6856,-0.0468,0.0067,True,876.250763813648,478.573390844719,.\Image\Alignment\2017\03\31\06.40.44 912\Head1.jpg,True,819.451801366284,463.681534490865,.\Image\Alignment\2017\03\31\06.40.44 912\Head2.jpg,True,855.881849297616,469.6580638271,.\Image\Alignment\2017\03\31\06.40.44 912\Head3.jpg,True,832.245269068429,460.760482049473,.\Image\Alignment\2017\03\31\06.40.44 912\Head4.jpg
2017.03.31 06:40:46 698,TFT_SIDE5.46,90,RETRY,-0.0061,0.0556,0.0564,-0.0071,0.0411,-0.00114,True,639.987638797849,489.08425301917,.\Image\Alignment\2017\03\31\06.40.46 698\Head1.jpg,True,624.459952163274,493.531582847008,.\Image\Alignment\2017\03\31\06.40.46 698\Head2.jpg,True,624.210300088098,494.170745129166,.\Image\Alignment\2017\03\31\06.40.46 698\Head3.jpg,True,640.200282735161,492.241397050693,.\Image\Alignment\2017\03\31\06.40.46 698\Head4.jpg
2017.03.31 06:40:48 484,TFT_SIDE5.46,90,RETRY,-0.0003,-0.0026,-0.0039,-0.0003,-0.0024,0.00012,True,640.255220904928,479.546957285656,.\Image\Alignment\2017\03\31\06.40.48 484\Head1.jpg,True,640.572884482126,482.609834576923,.\Image\Alignment\2017\03\31\06.40.48 484\Head2.jpg,True,640.898774596989,482.732202382469,.\Image\Alignment\2017\03\31\06.40.48 484\Head3.jpg,True,640.239852184435,479.224864889461,.\Image\Alignment\2017\03\31\06.40.48 484\Head4.jpg
2017.03.31 06:40:50 271,TFT_SIDE5.46,90,OK,-0.0006,0,0.0004,-0.0003,0,0,True,640.155332816589,480.11052233296,.\Image\Alignment\2017\03\31\06.40.50 271\Head1.jpg,True,640.003090623117,483.040581505886,.\Image\Alignment\2017\03\31\06.40.50 271\Head2.jpg,True,639.904385423011,483.34038598295,.\Image\Alignment\2017\03\31\06.40.50 271\Head3.jpg,True,640.081409864371,479.96158226026,.\Image\Alignment\2017\03\31\06.40.50 271\Head4.jpg
2017.03.31 06:43:45 484,TFT_SIDE5.46,0,RETRY,-0.7079,-0.4419,-0.5828,-0.5486,0.5947,0.02819,True,878.939253316761,679.545696767778,.\Image\Alignment\2017\03\31\06.43.45 484\Head1.jpg,True,820.909074144515,658.870683165006,.\Image\Alignment\2017\03\31\06.43.45 484\Head2.jpg,True,857.645194006144,624.93065624849,.\Image\Alignment\2017\03\31\06.43.45 484\Head3.jpg,True,835.057857324221,598.097448523814,.\Image\Alignment\2017\03\31\06.43.45 484\Head4.jpg
2017.03.31 06:43:47 298,TFT_SIDE5.46,0,RETRY,-0.0006,-0.0645,-0.0605,0.0037,-0.0066,-0.00098,True,638.433909572273,476.827944466655,.\Image\Alignment\2017\03\31\06.43.47 298\Head1.jpg,True,653.374750485663,479.757280329481,.\Image\Alignment\2017\03\31\06.43.47 298\Head2.jpg,True,652.293483768182,481.858867899179,.\Image\Alignment\2017\03\31\06.43.47 298\Head3.jpg,True,637.291926558292,479.675985950178,.\Image\Alignment\2017\03\31\06.43.47 298\Head4.jpg
2017.03.31 06:43:48 935,TFT_SIDE5.46,0,RETRY,-0.0013,0.01,0.0065,-0.0024,0,0,True,640.334475262934,479.925234626286,.\Image\Alignment\2017\03\31\06.43.48 935\Head1.jpg,True,637.329266487232,482.458223250833,.\Image\Alignment\2017\03\31\06.43.48 935\Head2.jpg,True,638.253414725537,483.279807897874,.\Image\Alignment\2017\03\31\06.43.48 935\Head3.jpg,True,640.645205589621,480.083052487372,.\Image\Alignment\2017\03\31\06.43.48 935\Head4.jpg
2017.03.31 06:43:50 462,TFT_SIDE5.46,0,OK,0.0004,-0.0015,-0.0004,0,0,0,True,639.889506806921,479.864727673886,.\Image\Alignment\2017\03\31\06.43.50 462\Head1.jpg,True,640.409235177655,482.257782577305,.\Image\Alignment\2017\03\31\06.43.50 462\Head2.jpg,True,640.106467877423,483.163720191212,.\Image\Alignment\2017\03\31\06.43.50 462\Head3.jpg,True,640.003659306658,480.061492327927,.\Image\Alignment\2017\03\31\06.43.50 462\Head4.jpg
