DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 06:44:08 973,TFT_SIDE5.46,90,RETRY,-0.8082,-0.6622,-0.7999,-0.6478,0.1384,0.01778,True,881.700629790614,546.603683753034,.\Image\Alignment\2017\03\31\06.44.08 973\Head1.jpg,True,824.84525788441,529.277942574044,.\Image\Alignment\2017\03\31\06.44.08 973\Head2.jpg,True,861.117283448414,521.908894294854,.\Image\Alignment\2017\03\31\06.44.08 973\Head3.jpg,True,838.058437627573,497.399856259667,.\Image\Alignment\2017\03\31\06.44.08 973\Head4.jpg
2017.03.31 06:44:10 800,TFT_SIDE5.46,90,RETRY,-0.0091,0.0607,0.0603,-0.0063,0.0424,-0.0015,True,640.273185411879,488.807716880475,.\Image\Alignment\2017\03\31\06.44.10 800\Head1.jpg,True,622.906032496921,493.923935392123,.\Image\Alignment\2017\03\31\06.44.10 800\Head2.jpg,True,622.982198732516,494.745539259306,.\Image\Alignment\2017\03\31\06.44.10 800\Head3.jpg,True,639.448976477926,492.972567811659,.\Image\Alignment\2017\03\31\06.44.10 800\Head4.jpg
2017.03.31 06:44:12 531,TFT_SIDE5.46,90,OK,0.0009,-0.0036,-0.0036,0.0007,0,0,True,639.768061252992,478.966738941401,.\Image\Alignment\2017\03\31\06.44.12 531\Head1.jpg,True,640.957176571338,482.431680338943,.\Image\Alignment\2017\03\31\06.44.12 531\Head2.jpg,True,640.960797120768,482.614269317118,.\Image\Alignment\2017\03\31\06.44.12 531\Head3.jpg,True,639.816338852869,479.216987716651,.\Image\Alignment\2017\03\31\06.44.12 531\Head4.jpg
2017.03.31 06:47:10 758,TFT_SIDE5.46,0,RETRY,-0.8314,-0.5922,-0.7308,-0.673,0.6234,0.03746,True,928.305596148512,700.685170757252,.\Image\Alignment\2017\03\31\06.47.10 758\Head1.jpg,True,870.374700419724,671.294554276632,.\Image\Alignment\2017\03\31\06.47.10 758\Head2.jpg,True,906.455218010547,632.310708665431,.\Image\Alignment\2017\03\31\06.47.10 758\Head3.jpg,True,884.485500656933,592.536001331482,.\Image\Alignment\2017\03\31\06.47.10 758\Head4.jpg
2017.03.31 06:47:12 584,TFT_SIDE5.46,0,RETRY,-0.0033,-0.0323,-0.0325,-0.0022,0.0112,-0.00036,True,640.251276684042,482.467567934388,.\Image\Alignment\2017\03\31\06.47.12 584\Head1.jpg,True,647.465127894222,485.635085649592,.\Image\Alignment\2017\03\31\06.47.12 584\Head2.jpg,True,647.492299552576,486.268914474945,.\Image\Alignment\2017\03\31\06.47.12 584\Head3.jpg,True,639.944089357591,483.506927534721,.\Image\Alignment\2017\03\31\06.47.12 584\Head4.jpg
2017.03.31 06:47:14 384,TFT_SIDE5.46,0,OK,-0.0002,0.001,0.002,0.0018,0,0,True,640.065206446063,480.304400339939,.\Image\Alignment\2017\03\31\06.47.14 384\Head1.jpg,True,639.725676233587,483.190041566142,.\Image\Alignment\2017\03\31\06.47.14 384\Head2.jpg,True,639.468041953228,483.690498529355,.\Image\Alignment\2017\03\31\06.47.14 384\Head3.jpg,True,639.522607697628,480.215705202699,.\Image\Alignment\2017\03\31\06.47.14 384\Head4.jpg
2017.03.31 06:47:32 825,TFT_SIDE5.46,90,RETRY,-0.8545,-0.7271,-0.8666,-0.6923,-0.0113,0.02778,True,908.573133406899,523.392478914841,.\Image\Alignment\2017\03\31\06.47.32 825\Head1.jpg,True,851.233442740958,497.894978876759,.\Image\Alignment\2017\03\31\06.47.32 825\Head2.jpg,True,888.11454148284,482.231180771662,.\Image\Alignment\2017\03\31\06.47.32 825\Head3.jpg,True,864.597792283063,446.339856639624,.\Image\Alignment\2017\03\31\06.47.32 825\Head4.jpg
2017.03.31 06:47:34 705,TFT_SIDE5.46,90,RETRY,-0.0117,0.0777,0.0804,-0.0122,0.0666,-0.00205,True,640.153620793345,494.34250591974,.\Image\Alignment\2017\03\31\06.47.34 705\Head1.jpg,True,618.162039606547,499.931139436841,.\Image\Alignment\2017\03\31\06.47.34 705\Head2.jpg,True,617.379615474289,500.95842414905,.\Image\Alignment\2017\03\31\06.47.34 705\Head3.jpg,True,640.203494617412,500.055832959852,.\Image\Alignment\2017\03\31\06.47.34 705\Head4.jpg
2017.03.31 06:47:36 518,TFT_SIDE5.46,90,OK,0.0026,-0.005,-0.0064,0.0009,0,0,True,639.301366016446,478.850320965102,.\Image\Alignment\2017\03\31\06.47.36 518\Head1.jpg,True,641.327231589152,482.439857577364,.\Image\Alignment\2017\03\31\06.47.36 518\Head2.jpg,True,641.704464599,482.280767227007,.\Image\Alignment\2017\03\31\06.47.36 518\Head3.jpg,True,639.763634558492,478.602530255271,.\Image\Alignment\2017\03\31\06.47.36 518\Head4.jpg
2017.03.31 06:50:59 241,TFT_SIDE5.46,0,RETRY,-0.8054,-0.5665,-0.704,-0.6491,0.5044,0.02901,True,906.408376013472,656.608593186524,.\Image\Alignment\2017\03\31\06.50.59 241\Head1.jpg,True,849.622038006875,636.993644007555,.\Image\Alignment\2017\03\31\06.50.59 241\Head2.jpg,True,885.512112148642,605.550461940945,.\Image\Alignment\2017\03\31\06.50.59 241\Head3.jpg,True,863.360402002229,573.037788241834,.\Image\Alignment\2017\03\31\06.50.59 241\Head4.jpg
2017.03.31 06:51:01 149,TFT_SIDE5.46,0,RETRY,-0.0018,-0.0406,-0.0432,0.0017,0.0109,-0.00034,True,639.893035053856,482.414535750748,.\Image\Alignment\2017\03\31\06.51.01 149\Head1.jpg,True,647.349168146095,484.726666780437,.\Image\Alignment\2017\03\31\06.51.01 149\Head2.jpg,True,648.002278575246,486.633162630833,.\Image\Alignment\2017\03\31\06.51.01 149\Head3.jpg,True,638.932834518061,483.380306618807,.\Image\Alignment\2017\03\31\06.51.01 149\Head4.jpg
2017.03.31 06:51:02 893,TFT_SIDE5.46,0,RETRY,-0.001,0.0012,0.0023,-0.003,0.0004,-0.00021,True,639.893648044258,479.793010706287,.\Image\Alignment\2017\03\31\06.51.02 893\Head1.jpg,True,637.257397978361,482.372505039688,.\Image\Alignment\2017\03\31\06.51.02 893\Head2.jpg,True,636.952168969442,483.689137638831,.\Image\Alignment\2017\03\31\06.51.02 893\Head3.jpg,True,640.419739509537,480.414501621855,.\Image\Alignment\2017\03\31\06.51.02 893\Head4.jpg
2017.03.31 06:51:04 626,TFT_SIDE5.46,0,RETRY,-0.0016,0.0015,0.0022,-0.0012,-0.0003,-0.0001,True,640.237847206842,479.769644247847,.\Image\Alignment\2017\03\31\06.51.04 626\Head1.jpg,True,637.733769151794,482.246819098266,.\Image\Alignment\2017\03\31\06.51.04 626\Head2.jpg,True,637.547506218153,483.255211782238,.\Image\Alignment\2017\03\31\06.51.04 626\Head3.jpg,True,640.140060143776,480.069809988082,.\Image\Alignment\2017\03\31\06.51.04 626\Head4.jpg
2017.03.31 06:51:06 316,TFT_SIDE5.46,0,OK,0.0005,0.0068,0.0041,0.0012,0,0,True,639.867991586173,480.11196527336,.\Image\Alignment\2017\03\31\06.51.06 316\Head1.jpg,True,638.176354510881,482.587364932908,.\Image\Alignment\2017\03\31\06.51.06 316\Head2.jpg,True,638.91835781754,483.43620744474,.\Image\Alignment\2017\03\31\06.51.06 316\Head3.jpg,True,639.671054067704,480.007479719206,.\Image\Alignment\2017\03\31\06.51.06 316\Head4.jpg
2017.03.31 06:51:24 866,TFT_SIDE5.46,90,RETRY,-0.7358,-0.5864,-0.7233,-0.5763,0.0364,0.01838,True,863.205105361793,520.36863630867,.\Image\Alignment\2017\03\31\06.51.24 866\Head1.jpg,True,807.35227305269,503.237928647068,.\Image\Alignment\2017\03\31\06.51.24 866\Head2.jpg,True,843.521655233117,493.370561178941,.\Image\Alignment\2017\03\31\06.51.24 866\Head3.jpg,True,820.02088118252,469.507857078504,.\Image\Alignment\2017\03\31\06.51.24 866\Head4.jpg
2017.03.31 06:51:26 748,TFT_SIDE5.46,90,RETRY,-0.0087,0.057,0.0528,-0.01,0.0427,-0.00119,True,640.609345474488,489.403267260692,.\Image\Alignment\2017\03\31\06.51.26 748\Head1.jpg,True,624.044252164356,493.979052413782,.\Image\Alignment\2017\03\31\06.51.26 748\Head2.jpg,True,625.102509849151,494.681308199772,.\Image\Alignment\2017\03\31\06.51.26 748\Head3.jpg,True,640.891019726457,492.713260759732,.\Image\Alignment\2017\03\31\06.51.26 748\Head4.jpg
2017.03.31 06:51:28 439,TFT_SIDE5.46,90,OK,0.0013,-0.0051,-0.0015,0.0014,0,0,True,639.654712726427,479.272310507237,.\Image\Alignment\2017\03\31\06.51.28 439\Head1.jpg,True,641.359760782122,482.666432920299,.\Image\Alignment\2017\03\31\06.51.28 439\Head2.jpg,True,640.40301018548,482.584380376429,.\Image\Alignment\2017\03\31\06.51.28 439\Head3.jpg,True,639.639289014179,479.143952691496,.\Image\Alignment\2017\03\31\06.51.28 439\Head4.jpg
2017.03.31 06:54:04 009,TFT_SIDE5.46,0,RETRY,-0.7267,-0.5304,-0.6722,-0.5649,0.4657,0.0387,True,902.487354433878,660.367226565475,.\Image\Alignment\2017\03\31\06.54.04 009\Head1.jpg,True,844.165682788528,624.644668591416,.\Image\Alignment\2017\03\31\06.54.04 009\Head2.jpg,True,881.257788165813,590.929430621032,.\Image\Alignment\2017\03\31\06.54.04 009\Head3.jpg,True,858.104051421382,548.689682368856,.\Image\Alignment\2017\03\31\06.54.04 009\Head4.jpg
2017.03.31 06:54:05 862,TFT_SIDE5.46,0,RETRY,-0.0064,0.0068,0.0098,-0.0075,0.0047,-0.00122,True,639.556151494041,479.507623244357,.\Image\Alignment\2017\03\31\06.54.05 862\Head1.jpg,True,635.254634297129,483.385054585845,.\Image\Alignment\2017\03\31\06.54.05 862\Head2.jpg,True,634.458670374034,484.970224289399,.\Image\Alignment\2017\03\31\06.54.05 862\Head3.jpg,True,639.833665749311,483.031600704267,.\Image\Alignment\2017\03\31\06.54.05 862\Head4.jpg
2017.03.31 06:54:07 567,TFT_SIDE5.46,0,OK,-0.0017,0.0011,-0.0013,-0.0023,0,0,True,640.448435398346,480.664444697396,.\Image\Alignment\2017\03\31\06.54.07 567\Head1.jpg,True,639.706083954663,483.23436707459,.\Image\Alignment\2017\03\31\06.54.07 567\Head2.jpg,True,640.346044901719,484.309790863474,.\Image\Alignment\2017\03\31\06.54.07 567\Head3.jpg,True,640.600726811463,480.639155126489,.\Image\Alignment\2017\03\31\06.54.07 567\Head4.jpg
2017.03.31 06:54:26 094,TFT_SIDE5.46,90,RETRY,-0.6922,-0.5745,-0.7113,-0.5289,0.0931,0.02812,True,865.714212603545,551.841329022571,.\Image\Alignment\2017\03\31\06.54.26 094\Head1.jpg,True,808.954273751458,522.411631652353,.\Image\Alignment\2017\03\31\06.54.26 094\Head2.jpg,True,845.059141933356,508.182898573782,.\Image\Alignment\2017\03\31\06.54.26 094\Head3.jpg,True,821.465212074114,473.507579036628,.\Image\Alignment\2017\03\31\06.54.26 094\Head4.jpg
2017.03.31 06:54:27 934,TFT_SIDE5.46,90,RETRY,-0.0107,0.0858,0.0856,-0.0114,0.0629,-0.002,True,639.957432376412,493.456586162132,.\Image\Alignment\2017\03\31\06.54.27 934\Head1.jpg,True,615.752302301569,498.360915445069,.\Image\Alignment\2017\03\31\06.54.27 934\Head2.jpg,True,615.743800490367,499.611062069624,.\Image\Alignment\2017\03\31\06.54.27 934\Head3.jpg,True,640.051671881811,499.01841881689,.\Image\Alignment\2017\03\31\06.54.27 934\Head4.jpg
2017.03.31 06:54:29 816,TFT_SIDE5.46,90,RETRY,-0.0011,-0.0058,-0.0056,-0.0005,-0.0045,0.00019,True,640.572123985347,479.11318026019,.\Image\Alignment\2017\03\31\06.54.29 816\Head1.jpg,True,641.451604608449,481.833074691936,.\Image\Alignment\2017\03\31\06.54.29 816\Head2.jpg,True,641.390491250315,481.924399514797,.\Image\Alignment\2017\03\31\06.54.29 816\Head3.jpg,True,640.423198266856,478.584142782389,.\Image\Alignment\2017\03\31\06.54.29 816\Head4.jpg
2017.03.31 06:54:31 424,TFT_SIDE5.46,90,OK,0.0023,0.0028,0.0022,0.0003,0,0,True,639.379637651428,480.045295384654,.\Image\Alignment\2017\03\31\06.54.31 424\Head1.jpg,True,639.249139399875,482.931415001857,.\Image\Alignment\2017\03\31\06.54.31 424\Head2.jpg,True,639.410971608738,483.313166326768,.\Image\Alignment\2017\03\31\06.54.31 424\Head3.jpg,True,639.910645632247,480.152200962354,.\Image\Alignment\2017\03\31\06.54.31 424\Head4.jpg
2017.03.31 07:07:03 804,TFT_SIDE5.46,0,RETRY,-0.9308,-0.5641,-0.7056,-0.7733,0.4577,0.02241,True,928.273387674614,634.553388183406,.\Image\Alignment\2017\03\31\07.07.03 804\Head1.jpg,True,870.170446959548,636.89559151466,.\Image\Alignment\2017\03\31\07.07.03 804\Head2.jpg,True,907.162734022871,593.942700111545,.\Image\Alignment\2017\03\31\07.07.03 804\Head3.jpg,True,884.828979824544,570.283037464947,.\Image\Alignment\2017\03\31\07.07.03 804\Head4.jpg
2017.03.31 07:07:05 673,TFT_SIDE5.46,0,RETRY,0.0112,-0.1466,-0.1483,0.0137,0.0563,0.00135,True,639.406046955901,496.980634214053,.\Image\Alignment\2017\03\31\07.07.05 673\Head1.jpg,True,680.09955719827,498.088147506495,.\Image\Alignment\2017\03\31\07.07.05 673\Head2.jpg,True,680.442418320328,497.60691066423,.\Image\Alignment\2017\03\31\07.07.05 673\Head3.jpg,True,638.681605561975,492.989842607975,.\Image\Alignment\2017\03\31\07.07.05 673\Head4.jpg
2017.03.31 07:07:07 459,TFT_SIDE5.46,0,OK,0.0003,0.0039,0.0075,0.0025,0,0,True,639.911178721029,479.94946997506,.\Image\Alignment\2017\03\31\07.07.07 459\Head1.jpg,True,638.96446876243,482.646673986491,.\Image\Alignment\2017\03\31\07.07.07 459\Head2.jpg,True,637.999709013258,483.487842112106,.\Image\Alignment\2017\03\31\07.07.07 459\Head3.jpg,True,639.342419828473,480.035861067917,.\Image\Alignment\2017\03\31\07.07.07 459\Head4.jpg
2017.03.31 07:07:26 010,TFT_SIDE5.46,90,RETRY,-0.7382,-0.5717,-0.7073,-0.5744,-0.067,0.01368,True,857.015250887052,484.912908020575,.\Image\Alignment\2017\03\31\07.07.26 010\Head1.jpg,True,800.722513712916,474.142762444765,.\Image\Alignment\2017\03\31\07.07.26 010\Head2.jpg,True,836.651477877128,466.752635541198,.\Image\Alignment\2017\03\31\07.07.26 010\Head3.jpg,True,812.821939185048,447.350299140746,.\Image\Alignment\2017\03\31\07.07.26 010\Head4.jpg
2017.03.31 07:07:27 877,TFT_SIDE5.46,90,RETRY,-0.0085,0.0417,0.0375,-0.0088,0.0368,-0.00127,True,640.435601378335,487.710464916532,.\Image\Alignment\2017\03\31\07.07.27 877\Head1.jpg,True,627.908827339748,492.231181540811,.\Image\Alignment\2017\03\31\07.07.27 877\Head2.jpg,True,628.978583109497,493.130460715848,.\Image\Alignment\2017\03\31\07.07.27 877\Head3.jpg,True,640.471727934003,491.242371323651,.\Image\Alignment\2017\03\31\07.07.27 877\Head4.jpg
2017.03.31 07:07:29 703,TFT_SIDE5.46,90,OK,0,-0.0045,-0.0024,0.0002,0,0,True,640.005152541212,479.282397157663,.\Image\Alignment\2017\03\31\07.07.29 703\Head1.jpg,True,641.2034754036,482.51985902153,.\Image\Alignment\2017\03\31\07.07.29 703\Head2.jpg,True,640.63427781465,482.615137720733,.\Image\Alignment\2017\03\31\07.07.29 703\Head3.jpg,True,639.955723588714,479.536501923105,.\Image\Alignment\2017\03\31\07.07.29 703\Head4.jpg
2017.03.31 07:09:16 528,TFT_SIDE5.46,0,RETRY,-0.7251,-0.5665,-0.705,-0.5655,0.5216,0.04505,True,913.291977945976,684.543196078202,.\Image\Alignment\2017\03\31\07.09.16 528\Head1.jpg,True,855.492977102523,640.338625785807,.\Image\Alignment\2017\03\31\07.09.16 528\Head2.jpg,True,891.673205811644,605.700062656206,.\Image\Alignment\2017\03\31\07.09.16 528\Head3.jpg,True,869.418302229466,554.417758189477,.\Image\Alignment\2017\03\31\07.09.16 528\Head4.jpg
2017.03.31 07:09:18 422,TFT_SIDE5.46,0,RETRY,-0.0086,0.0443,0.0423,-0.0064,0.0015,-0.00158,True,639.522284863218,478.125396216023,.\Image\Alignment\2017\03\31\07.09.18 422\Head1.jpg,True,624.853593565522,482.597688444096,.\Image\Alignment\2017\03\31\07.09.18 422\Head2.jpg,True,625.361029556462,484.399642643273,.\Image\Alignment\2017\03\31\07.09.18 422\Head3.jpg,True,638.911057462516,482.693847333451,.\Image\Alignment\2017\03\31\07.09.18 422\Head4.jpg
2017.03.31 07:09:20 194,TFT_SIDE5.46,0,OK,0.0002,0.0008,0.0008,-0.0004,0,0,True,639.934372959315,480.171862849391,.\Image\Alignment\2017\03\31\07.09.20 194\Head1.jpg,True,639.776401084778,483.197631853734,.\Image\Alignment\2017\03\31\07.09.20 194\Head2.jpg,True,639.783656277259,483.56913330396,.\Image\Alignment\2017\03\31\07.09.20 194\Head3.jpg,True,640.09340146236,480.108800370947,.\Image\Alignment\2017\03\31\07.09.20 194\Head4.jpg
2017.03.31 07:09:38 803,TFT_SIDE5.46,90,RETRY,-0.7417,-0.6455,-0.7814,-0.5773,0.0818,0.03463,True,888.382640895079,559.743268959216,.\Image\Alignment\2017\03\31\07.09.38 803\Head1.jpg,True,831.588009258177,522.784541049586,.\Image\Alignment\2017\03\31\07.09.38 803\Head2.jpg,True,867.427312163024,505.192718784657,.\Image\Alignment\2017\03\31\07.09.38 803\Head3.jpg,True,843.813863323679,463.201970144091,.\Image\Alignment\2017\03\31\07.09.38 803\Head4.jpg
2017.03.31 07:09:40 630,TFT_SIDE5.46,90,RETRY,-0.0157,0.1075,0.1058,-0.0157,0.0753,-0.00235,True,640.806317880761,496.172895111219,.\Image\Alignment\2017\03\31\07.09.40 630\Head1.jpg,True,609.575601297577,501.589470156063,.\Image\Alignment\2017\03\31\07.09.40 630\Head2.jpg,True,609.965411814229,503.195579455882,.\Image\Alignment\2017\03\31\07.09.40 630\Head3.jpg,True,640.696810595147,502.702092395307,.\Image\Alignment\2017\03\31\07.09.40 630\Head4.jpg
2017.03.31 07:09:42 498,TFT_SIDE5.46,90,RETRY,0.0017,-0.0087,-0.0078,0.0012,-0.0043,0.00013,True,639.736085260576,479.065294720597,.\Image\Alignment\2017\03\31\07.09.42 498\Head1.jpg,True,641.992477407088,481.822319897361,.\Image\Alignment\2017\03\31\07.09.42 498\Head2.jpg,True,641.748748072391,482.123545168856,.\Image\Alignment\2017\03\31\07.09.42 498\Head3.jpg,True,639.88161948609,478.696862838726,.\Image\Alignment\2017\03\31\07.09.42 498\Head4.jpg
2017.03.31 07:09:44 202,TFT_SIDE5.46,90,OK,-0.0018,0.0035,0.0021,-0.001,0,0,True,640.474367707194,479.903465994589,.\Image\Alignment\2017\03\31\07.09.44 202\Head1.jpg,True,639.072192404056,482.987684362327,.\Image\Alignment\2017\03\31\07.09.44 202\Head2.jpg,True,639.43078829474,483.070867484576,.\Image\Alignment\2017\03\31\07.09.44 202\Head3.jpg,True,640.273262370784,479.900684420427,.\Image\Alignment\2017\03\31\07.09.44 202\Head4.jpg
2017.03.31 07:12:38 361,TFT_SIDE5.46,0,RETRY,-0.9513,-0.7572,-0.8999,-0.7938,0.4289,0.01407,True,919.005896182197,614.736466468253,.\Image\Alignment\2017\03\31\07.12.38 361\Head1.jpg,True,860.633798100026,598.984181991635,.\Image\Alignment\2017\03\31\07.12.38 361\Head2.jpg,True,897.951190442903,589.265542023464,.\Image\Alignment\2017\03\31\07.12.38 361\Head3.jpg,True,875.605299362623,574.646930038768,.\Image\Alignment\2017\03\31\07.12.38 361\Head4.jpg
2017.03.31 07:12:40 242,TFT_SIDE5.46,0,RETRY,-0.0224,-0.0081,-0.0086,-0.0202,-0.0065,-0.00328,True,640.200654896863,473.541997947201,.\Image\Alignment\2017\03\31\07.12.40 242\Head1.jpg,True,634.901875711621,479.486784116604,.\Image\Alignment\2017\03\31\07.12.40 242\Head2.jpg,True,635.031102747182,483.434239047446,.\Image\Alignment\2017\03\31\07.12.40 242\Head3.jpg,True,639.6008116902,483.043757407254,.\Image\Alignment\2017\03\31\07.12.40 242\Head4.jpg
2017.03.31 07:12:42 041,TFT_SIDE5.46,0,OK,0.0007,0.0053,0.0052,0.0007,0,0,True,639.807355963362,480.319848683639,.\Image\Alignment\2017\03\31\07.12.42 041\Head1.jpg,True,638.581556689746,483.250043968531,.\Image\Alignment\2017\03\31\07.12.42 041\Head2.jpg,True,638.625023757085,483.73299048368,.\Image\Alignment\2017\03\31\07.12.42 041\Head3.jpg,True,639.816498277076,480.133496037929,.\Image\Alignment\2017\03\31\07.12.42 041\Head4.jpg
2017.03.31 07:13:00 539,TFT_SIDE5.46,90,RETRY,-0.6524,-0.4522,-0.5908,-0.4894,-0.0935,-0.0008,True,813.039978368803,453.572528527729,.\Image\Alignment\2017\03\31\07.13.00 539\Head1.jpg,True,756.172731243325,456.068443601557,.\Image\Alignment\2017\03\31\07.13.00 539\Head2.jpg,True,792.949710049419,460.235577270943,.\Image\Alignment\2017\03\31\07.13.00 539\Head3.jpg,True,769.21377914782,456.592593919307,.\Image\Alignment\2017\03\31\07.13.00 539\Head4.jpg
2017.03.31 07:13:02 381,TFT_SIDE5.46,90,RETRY,-0.0016,0.0099,0.0102,-0.0016,0.0059,0.00011,True,640.584412755564,481.770391644347,.\Image\Alignment\2017\03\31\07.13.02 381\Head1.jpg,True,637.073019240957,484.511193681204,.\Image\Alignment\2017\03\31\07.13.02 381\Head2.jpg,True,636.976880213428,484.771209957559,.\Image\Alignment\2017\03\31\07.13.02 381\Head3.jpg,True,640.591615107224,481.450670259539,.\Image\Alignment\2017\03\31\07.13.02 381\Head4.jpg
2017.03.31 07:13:04 125,TFT_SIDE5.46,90,OK,0.0011,0.0004,0.0019,0.0003,0,0,True,639.693776199536,480.134183726244,.\Image\Alignment\2017\03\31\07.13.04 125\Head1.jpg,True,639.881411535791,483.239374327206,.\Image\Alignment\2017\03\31\07.13.04 125\Head2.jpg,True,639.493612651557,483.481424622184,.\Image\Alignment\2017\03\31\07.13.04 125\Head3.jpg,True,639.918589132945,480.312452045394,.\Image\Alignment\2017\03\31\07.13.04 125\Head4.jpg
2017.03.31 07:16:00 062,TFT_SIDE5.46,0,RETRY,-0.6491,-0.4244,-0.5654,-0.4938,0.4882,0.04078,True,885.426416810504,669.405362011871,.\Image\Alignment\2017\03\31\07.16.00 062\Head1.jpg,True,828.484261461482,636.869188677771,.\Image\Alignment\2017\03\31\07.16.00 062\Head2.jpg,True,865.383746794339,596.261580660744,.\Image\Alignment\2017\03\31\07.16.00 062\Head3.jpg,True,842.811101764474,551.59911314045,.\Image\Alignment\2017\03\31\07.16.00 062\Head4.jpg
2017.03.31 07:16:01 903,TFT_SIDE5.46,0,RETRY,-0.002,-0.0193,-0.0216,0.0013,-0.0016,-2E-05,True,640.515431434512,479.542575486042,.\Image\Alignment\2017\03\31\07.16.01 903\Head1.jpg,True,643.715377566549,482.207848117211,.\Image\Alignment\2017\03\31\07.16.01 903\Head2.jpg,True,644.2931509453,483.002161401394,.\Image\Alignment\2017\03\31\07.16.01 903\Head3.jpg,True,639.628751699169,479.59249404614,.\Image\Alignment\2017\03\31\07.16.01 903\Head4.jpg
2017.03.31 07:16:03 662,TFT_SIDE5.46,0,OK,0.0004,0.0059,0.0081,0.0009,0,0,True,639.902393836142,479.761081583269,.\Image\Alignment\2017\03\31\07.16.03 662\Head1.jpg,True,638.42524870989,482.724242851342,.\Image\Alignment\2017\03\31\07.16.03 662\Head2.jpg,True,637.830688859454,483.312650930099,.\Image\Alignment\2017\03\31\07.16.03 662\Head3.jpg,True,639.768496988454,479.722186999985,.\Image\Alignment\2017\03\31\07.16.03 662\Head4.jpg
2017.03.31 07:16:22 187,TFT_SIDE5.46,90,RETRY,-0.7022,-0.5938,-0.7299,-0.5412,0.171,0.03155,True,873.357091207745,578.396569511775,.\Image\Alignment\2017\03\31\07.16.22 187\Head1.jpg,True,817.009236996881,545.762015006386,.\Image\Alignment\2017\03\31\07.16.22 187\Head2.jpg,True,852.836649322644,528.892714664941,.\Image\Alignment\2017\03\31\07.16.22 187\Head3.jpg,True,829.627681635271,490.352991736804,.\Image\Alignment\2017\03\31\07.16.22 187\Head4.jpg
2017.03.31 07:16:23 918,TFT_SIDE5.46,90,RETRY,-0.0129,0.0949,0.0943,-0.0144,0.07,-0.00201,True,640.5412213771,495.318517769945,.\Image\Alignment\2017\03\31\07.16.23 918\Head1.jpg,True,613.241457541924,500.437180877393,.\Image\Alignment\2017\03\31\07.16.23 918\Head2.jpg,True,613.348897568069,501.764523615435,.\Image\Alignment\2017\03\31\07.16.23 918\Head3.jpg,True,640.846950499539,500.899688130405,.\Image\Alignment\2017\03\31\07.16.23 918\Head4.jpg
2017.03.31 07:16:25 745,TFT_SIDE5.46,90,OK,0.0011,-0.0053,-0.0053,0.0009,0,0,True,639.709452061569,478.530808025935,.\Image\Alignment\2017\03\31\07.16.25 745\Head1.jpg,True,641.414852328486,481.571000965206,.\Image\Alignment\2017\03\31\07.16.25 745\Head2.jpg,True,641.414380118968,481.81967569592,.\Image\Alignment\2017\03\31\07.16.25 745\Head3.jpg,True,639.769451999212,478.76874863996,.\Image\Alignment\2017\03\31\07.16.25 745\Head4.jpg
