DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 07:19:21 694,TFT_SIDE5.46,0,RETRY,-0.9236,-0.7053,-0.8452,-0.7671,0.5057,0.00682,True,898.805854413948,624.701194064639,.\Image\Alignment\2017\03\31\07.19.21 694\Head1.jpg,True,840.865269534854,623.26301353777,.\Image\Alignment\2017\03\31\07.19.21 694\Head2.jpg,True,877.368490107953,616.738796273124,.\Image\Alignment\2017\03\31\07.19.21 694\Head3.jpg,True,855.598193881083,605.472977544817,.\Image\Alignment\2017\03\31\07.19.21 694\Head4.jpg
2017.03.31 07:19:23 533,TFT_SIDE5.46,0,RETRY,0.0001,-0.0089,-0.0103,0.0035,0.0084,-0.00013,True,639.744937678093,482.041987842497,.\Image\Alignment\2017\03\31\07.19.23 533\Head1.jpg,True,641.146411137606,484.821664666442,.\Image\Alignment\2017\03\31\07.19.23 533\Head2.jpg,True,641.497427070254,485.486771029148,.\Image\Alignment\2017\03\31\07.19.23 533\Head3.jpg,True,638.830900560845,482.419908137472,.\Image\Alignment\2017\03\31\07.19.23 533\Head4.jpg
2017.03.31 07:19:25 279,TFT_SIDE5.46,0,RETRY,0.0007,-0.0037,-0.0018,0.0004,0.0001,0.00011,True,640.016525221778,480.196172643635,.\Image\Alignment\2017\03\31\07.19.25 279\Head1.jpg,True,639.645811560209,482.788907858593,.\Image\Alignment\2017\03\31\07.19.25 279\Head2.jpg,True,639.130233399861,483.523316940408,.\Image\Alignment\2017\03\31\07.19.25 279\Head3.jpg,True,640.103144701802,479.869598479337,.\Image\Alignment\2017\03\31\07.19.25 279\Head4.jpg
2017.03.31 07:19:26 983,TFT_SIDE5.46,0,OK,-0.0005,0.0052,0.0055,0.0003,0,0,True,640.134694722913,479.980489613085,.\Image\Alignment\2017\03\31\07.19.26 983\Head1.jpg,True,638.60296793468,482.85856529752,.\Image\Alignment\2017\03\31\07.19.26 983\Head2.jpg,True,638.526435802394,483.46961141982,.\Image\Alignment\2017\03\31\07.19.26 983\Head3.jpg,True,639.933295329288,480.218700697866,.\Image\Alignment\2017\03\31\07.19.26 983\Head4.jpg
2017.03.31 07:19:45 551,TFT_SIDE5.46,90,RETRY,-0.7457,-0.5227,-0.6598,-0.5823,-0.0351,-0.00469,True,832.31430428678,462.606521558277,.\Image\Alignment\2017\03\31\07.19.45 551\Head1.jpg,True,775.676061617083,471.697724034433,.\Image\Alignment\2017\03\31\07.19.45 551\Head2.jpg,True,811.991966022864,475.228029852227,.\Image\Alignment\2017\03\31\07.19.45 551\Head3.jpg,True,788.206918379504,476.635163614189,.\Image\Alignment\2017\03\31\07.19.45 551\Head4.jpg
2017.03.31 07:19:47 433,TFT_SIDE5.46,90,RETRY,0,-0.0134,-0.0133,-0.0004,-0.0026,0.00021,True,640.297152119755,479.662521228443,.\Image\Alignment\2017\03\31\07.19.47 433\Head1.jpg,True,643.389662371179,482.196524685723,.\Image\Alignment\2017\03\31\07.19.47 433\Head2.jpg,True,643.353338795735,482.372328786412,.\Image\Alignment\2017\03\31\07.19.47 433\Head3.jpg,True,640.408460849268,479.077024746961,.\Image\Alignment\2017\03\31\07.19.47 433\Head4.jpg
2017.03.31 07:19:49 176,TFT_SIDE5.46,90,OK,-0.0004,0.0017,0.0022,-0.0011,0,0,True,640.097995032738,480.000511304176,.\Image\Alignment\2017\03\31\07.19.49 176\Head1.jpg,True,639.549184655207,483.095271560811,.\Image\Alignment\2017\03\31\07.19.49 176\Head2.jpg,True,639.410967398775,483.12515687437,.\Image\Alignment\2017\03\31\07.19.49 176\Head3.jpg,True,640.282587028792,479.961099318158,.\Image\Alignment\2017\03\31\07.19.49 176\Head4.jpg
2017.03.31 07:22:47 135,TFT_SIDE5.46,0,RETRY,-0.8385,-0.6021,-0.7426,-0.683,0.3912,0.01584,True,891.998005007412,607.261440818339,.\Image\Alignment\2017\03\31\07.22.47 135\Head1.jpg,True,834.715938035226,597.991925481094,.\Image\Alignment\2017\03\31\07.22.47 135\Head2.jpg,True,871.505564993178,579.821258034689,.\Image\Alignment\2017\03\31\07.22.47 135\Head3.jpg,True,849.265014219453,561.966111333106,.\Image\Alignment\2017\03\31\07.22.47 135\Head4.jpg
2017.03.31 07:22:49 044,TFT_SIDE5.46,0,RETRY,0.0026,-0.027,-0.0271,0.0026,0.0023,0.00017,True,639.616407386965,480.866193482817,.\Image\Alignment\2017\03\31\07.22.49 044\Head1.jpg,True,646.388046432004,483.371263823892,.\Image\Alignment\2017\03\31\07.22.49 044\Head2.jpg,True,646.395386264592,483.827661428853,.\Image\Alignment\2017\03\31\07.22.49 044\Head3.jpg,True,639.591858726462,480.371744204228,.\Image\Alignment\2017\03\31\07.22.49 044\Head4.jpg
2017.03.31 07:22:50 831,TFT_SIDE5.46,0,RETRY,-0.001,-0.0142,-0.0187,0.0012,0.001,0.00041,True,640.983007996,480.860757825517,.\Image\Alignment\2017\03\31\07.22.50 831\Head1.jpg,True,638.750864444163,481.20217034649,.\Image\Alignment\2017\03\31\07.22.50 831\Head2.jpg,True,639.929578021406,483.952297367283,.\Image\Alignment\2017\03\31\07.22.50 831\Head3.jpg,True,640.389313532296,479.677833782832,.\Image\Alignment\2017\03\31\07.22.50 831\Head4.jpg
2017.03.31 07:22:52 668,TFT_SIDE5.46,0,RETRY,0.0001,0.0175,0.0201,-0.0012,-0.0029,-0.00035,True,639.345320573015,478.713502949848,.\Image\Alignment\2017\03\31\07.22.52 668\Head1.jpg,True,633.850134912691,481.847267391651,.\Image\Alignment\2017\03\31\07.22.52 668\Head2.jpg,True,633.158414168804,482.643866509683,.\Image\Alignment\2017\03\31\07.22.52 668\Head3.jpg,True,639.703010207908,479.734351175005,.\Image\Alignment\2017\03\31\07.22.52 668\Head4.jpg
2017.03.31 07:22:54 494,TFT_SIDE5.46,0,OK,0.003,0.0029,0.0055,0.0033,0,0,True,639.212997273017,479.581817117087,.\Image\Alignment\2017\03\31\07.22.54 494\Head1.jpg,True,639.234179763799,482.621245131182,.\Image\Alignment\2017\03\31\07.22.54 494\Head2.jpg,True,638.542753802938,482.763546576177,.\Image\Alignment\2017\03\31\07.22.54 494\Head3.jpg,True,639.12492749822,479.491962086277,.\Image\Alignment\2017\03\31\07.22.54 494\Head4.jpg
2017.03.31 07:23:15 362,TFT_SIDE5.46,90,RETRY,-0.619,-0.4234,-0.5609,-0.4576,0.0335,0.00481,True,812.295272392742,496.89067320971,.\Image\Alignment\2017\03\31\07.23.15 362\Head1.jpg,True,755.825579630006,494.617256344737,.\Image\Alignment\2017\03\31\07.23.15 362\Head2.jpg,True,792.196295084778,492.105758532205,.\Image\Alignment\2017\03\31\07.23.15 362\Head3.jpg,True,768.729970203655,483.988976611692,.\Image\Alignment\2017\03\31\07.23.15 362\Head4.jpg
2017.03.31 07:23:17 216,TFT_SIDE5.46,90,RETRY,-0.002,0.0131,0.0149,-0.0027,0.0161,-0.00044,True,639.912248999749,483.566888242488,.\Image\Alignment\2017\03\31\07.23.17 216\Head1.jpg,True,636.170888283375,487.135866113486,.\Image\Alignment\2017\03\31\07.23.17 216\Head2.jpg,True,635.664796682784,487.443685586882,.\Image\Alignment\2017\03\31\07.23.17 216\Head3.jpg,True,640.065418991773,484.776058404352,.\Image\Alignment\2017\03\31\07.23.17 216\Head4.jpg
2017.03.31 07:23:19 044,TFT_SIDE5.46,90,OK,0.0003,-0.0007,-0.0024,0.0006,0,0,True,639.929252565125,479.712948849015,.\Image\Alignment\2017\03\31\07.23.19 044\Head1.jpg,True,640.191875781832,482.74611811647,.\Image\Alignment\2017\03\31\07.23.19 044\Head2.jpg,True,640.630049158158,482.998372247184,.\Image\Alignment\2017\03\31\07.23.19 044\Head3.jpg,True,639.848272533296,479.687105859522,.\Image\Alignment\2017\03\31\07.23.19 044\Head4.jpg
2017.03.31 07:26:11 500,TFT_SIDE5.46,0,RETRY,-0.775,-0.6792,-0.8163,-0.6183,0.525,0.02541,True,891.951519205492,656.892075964506,.\Image\Alignment\2017\03\31\07.26.11 500\Head1.jpg,True,834.941052854361,625.026797394981,.\Image\Alignment\2017\03\31\07.26.11 500\Head2.jpg,True,870.696230340293,617.933308341638,.\Image\Alignment\2017\03\31\07.26.11 500\Head3.jpg,True,848.792437136847,583.65105722448,.\Image\Alignment\2017\03\31\07.26.11 500\Head4.jpg
2017.03.31 07:26:13 351,TFT_SIDE5.46,0,RETRY,-0.0157,0.0982,0.0942,-0.0112,-0.0016,-0.00276,True,639.311574735718,475.593709333405,.\Image\Alignment\2017\03\31\07.26.13 351\Head1.jpg,True,608.029838631043,480.916518077176,.\Image\Alignment\2017\03\31\07.26.13 351\Head2.jpg,True,609.112181707347,484.020172074824,.\Image\Alignment\2017\03\31\07.26.13 351\Head3.jpg,True,638.118236145012,483.587203267514,.\Image\Alignment\2017\03\31\07.26.13 351\Head4.jpg
2017.03.31 07:26:15 179,TFT_SIDE5.46,0,RETRY,-0.002,-0.0047,-0.004,-0.0026,0.0017,-0.00011,True,640.340278846803,480.292964029922,.\Image\Alignment\2017\03\31\07.26.15 179\Head1.jpg,True,639.621414206174,482.868470227757,.\Image\Alignment\2017\03\31\07.26.15 179\Head2.jpg,True,639.42428491502,483.757146030329,.\Image\Alignment\2017\03\31\07.26.15 179\Head3.jpg,True,640.495762335225,480.626092118434,.\Image\Alignment\2017\03\31\07.26.15 179\Head4.jpg
2017.03.31 07:26:17 032,TFT_SIDE5.46,0,OK,0.0007,0.0048,0.0057,-0.0011,0,0,True,639.820588036388,480.214992749966,.\Image\Alignment\2017\03\31\07.26.17 032\Head1.jpg,True,638.725527727917,482.657293066047,.\Image\Alignment\2017\03\31\07.26.17 032\Head2.jpg,True,638.476960613865,483.483633677157,.\Image\Alignment\2017\03\31\07.26.17 032\Head3.jpg,True,640.306477839116,480.263773866641,.\Image\Alignment\2017\03\31\07.26.17 032\Head4.jpg
2017.03.31 07:26:35 560,TFT_SIDE5.46,90,RETRY,-0.7458,-0.5843,-0.7213,-0.5824,0.0627,0.01309,True,858.194912540515,518.532360989126,.\Image\Alignment\2017\03\31\07.26.35 560\Head1.jpg,True,801.401900801339,506.327348726498,.\Image\Alignment\2017\03\31\07.26.35 560\Head2.jpg,True,837.604117550167,501.371034291825,.\Image\Alignment\2017\03\31\07.26.35 560\Head3.jpg,True,813.948299496331,482.510158866321,.\Image\Alignment\2017\03\31\07.26.35 560\Head4.jpg
2017.03.31 07:26:37 428,TFT_SIDE5.46,90,RETRY,-0.0081,0.047,0.0454,-0.0101,0.0336,-0.00172,True,639.663166661974,486.088355783207,.\Image\Alignment\2017\03\31\07.26.37 428\Head1.jpg,True,626.347156516352,491.223324544919,.\Image\Alignment\2017\03\31\07.26.37 428\Head2.jpg,True,626.732221394774,492.251232875107,.\Image\Alignment\2017\03\31\07.26.37 428\Head3.jpg,True,640.148420179438,490.895799040909,.\Image\Alignment\2017\03\31\07.26.37 428\Head4.jpg
2017.03.31 07:26:39 270,TFT_SIDE5.46,90,OK,-0.0003,-0.0058,-0.0046,0.0001,0,0,True,640.084698582979,479.315270435738,.\Image\Alignment\2017\03\31\07.26.39 270\Head1.jpg,True,641.5424151912,482.443420517923,.\Image\Alignment\2017\03\31\07.26.39 270\Head2.jpg,True,641.229021132276,482.725353330831,.\Image\Alignment\2017\03\31\07.26.39 270\Head3.jpg,True,639.968180085933,479.291835805012,.\Image\Alignment\2017\03\31\07.26.39 270\Head4.jpg
2017.03.31 07:29:40 561,TFT_SIDE5.46,0,RETRY,-0.7411,-0.5462,-0.6875,-0.5846,0.5827,0.02785,True,887.203589049732,675.843910656253,.\Image\Alignment\2017\03\31\07.29.40 561\Head1.jpg,True,829.549325003247,649.716399884846,.\Image\Alignment\2017\03\31\07.29.40 561\Head2.jpg,True,866.396777352373,626.227798094602,.\Image\Alignment\2017\03\31\07.29.40 561\Head3.jpg,True,844.043016825746,595.445346460335,.\Image\Alignment\2017\03\31\07.29.40 561\Head4.jpg
2017.03.31 07:29:42 389,TFT_SIDE5.46,0,RETRY,-0.0072,0.0046,0.0052,-0.0027,-0.0184,-0.00155,True,639.174773096524,472.854469449063,.\Image\Alignment\2017\03\31\07.29.42 389\Head1.jpg,True,634.46703067264,476.789257885476,.\Image\Alignment\2017\03\31\07.29.42 389\Head2.jpg,True,634.338268645643,479.123315909303,.\Image\Alignment\2017\03\31\07.29.42 389\Head3.jpg,True,637.9889022378,477.366614710211,.\Image\Alignment\2017\03\31\07.29.42 389\Head4.jpg
2017.03.31 07:29:44 120,TFT_SIDE5.46,0,OK,-0.0003,0.008,0.0037,-0.0002,0,0,True,640.089408499015,480.139620537562,.\Image\Alignment\2017\03\31\07.29.44 120\Head1.jpg,True,637.862700349533,482.667540947215,.\Image\Alignment\2017\03\31\07.29.44 120\Head2.jpg,True,639.024464853404,483.3348573032,.\Image\Alignment\2017\03\31\07.29.44 120\Head3.jpg,True,640.048206353245,480.152849700645,.\Image\Alignment\2017\03\31\07.29.44 120\Head4.jpg
2017.03.31 07:30:02 615,TFT_SIDE5.46,90,RETRY,-0.8103,-0.5764,-0.7125,-0.6522,0.0726,0.01145,True,873.056051248705,518.424531956945,.\Image\Alignment\2017\03\31\07.30.02 615\Head1.jpg,True,817.151754919279,516.626636239473,.\Image\Alignment\2017\03\31\07.30.02 615\Head2.jpg,True,853.104637960564,495.390756053336,.\Image\Alignment\2017\03\31\07.30.02 615\Head3.jpg,True,830.131469866476,487.086759398387,.\Image\Alignment\2017\03\31\07.30.02 615\Head4.jpg
2017.03.31 07:30:04 469,TFT_SIDE5.46,90,RETRY,0.0198,-0.017,-0.0192,0.0208,0.0569,0.00395,True,640.463605255018,501.786234059726,.\Image\Alignment\2017\03\31\07.30.04 469\Head1.jpg,True,646.716189266519,500.3776104905,.\Image\Alignment\2017\03\31\07.30.04 469\Head2.jpg,True,647.230933853426,498.395224161231,.\Image\Alignment\2017\03\31\07.30.04 469\Head3.jpg,True,640.132273978799,490.612177545763,.\Image\Alignment\2017\03\31\07.30.04 469\Head4.jpg
2017.03.31 07:30:06 295,TFT_SIDE5.46,90,RETRY,-0.0025,0.0124,0.0126,-0.0002,0.0077,3E-05,True,640.721071204124,482.11423352141,.\Image\Alignment\2017\03\31\07.30.06 295\Head1.jpg,True,636.554319754904,485.278115689381,.\Image\Alignment\2017\03\31\07.30.06 295\Head2.jpg,True,636.479517144996,485.416620599365,.\Image\Alignment\2017\03\31\07.30.06 295\Head3.jpg,True,640.09613237455,482.012217795027,.\Image\Alignment\2017\03\31\07.30.06 295\Head4.jpg
2017.03.31 07:30:08 096,TFT_SIDE5.46,90,RETRY,0.0014,-0.0009,-0.0011,-0.0016,0.0006,-0.00018,True,639.349176400781,479.850390789566,.\Image\Alignment\2017\03\31\07.30.08 096\Head1.jpg,True,640.074640087545,483.334585908399,.\Image\Alignment\2017\03\31\07.30.08 096\Head2.jpg,True,640.12725978815,483.483371309566,.\Image\Alignment\2017\03\31\07.30.08 096\Head3.jpg,True,640.149235702309,480.369229822983,.\Image\Alignment\2017\03\31\07.30.08 096\Head4.jpg
2017.03.31 07:30:09 854,TFT_SIDE5.46,90,OK,-0.0022,-0.0009,0.0002,-0.0001,0,0,True,640.586267969791,479.87982230839,.\Image\Alignment\2017\03\31\07.30.09 854\Head1.jpg,True,640.245158682667,483.023433555363,.\Image\Alignment\2017\03\31\07.30.09 854\Head2.jpg,True,639.946175611616,483.215313585858,.\Image\Alignment\2017\03\31\07.30.09 854\Head3.jpg,True,640.019984417931,479.745855185461,.\Image\Alignment\2017\03\31\07.30.09 854\Head4.jpg
2017.03.31 07:33:32 277,TFT_SIDE5.46,0,RETRY,-0.7568,-0.5572,-0.6974,-0.5969,0.4581,0.02424,True,885.011677317939,637.327471160009,.\Image\Alignment\2017\03\31\07.33.32 277\Head1.jpg,True,827.05816669015,614.664215437263,.\Image\Alignment\2017\03\31\07.33.32 277\Head2.jpg,True,863.724162752888,594.133395063476,.\Image\Alignment\2017\03\31\07.33.32 277\Head3.jpg,True,841.124717269752,567.522734049092,.\Image\Alignment\2017\03\31\07.33.32 277\Head4.jpg
2017.03.31 07:33:34 131,TFT_SIDE5.46,0,RETRY,-0.0094,-0.0002,-0.0018,-0.0073,0.0048,-0.00162,True,639.642802780693,478.938484674082,.\Image\Alignment\2017\03\31\07.33.34 131\Head1.jpg,True,635.704200743315,483.222437645106,.\Image\Alignment\2017\03\31\07.33.34 131\Head2.jpg,True,636.127082275146,485.582338791401,.\Image\Alignment\2017\03\31\07.33.34 131\Head3.jpg,True,639.07211729108,483.621426538316,.\Image\Alignment\2017\03\31\07.33.34 131\Head4.jpg
2017.03.31 07:33:35 891,TFT_SIDE5.46,0,RETRY,0.0014,-0.0016,0.0002,0.0008,0.0034,0.00029,True,640.139316776976,481.332078313814,.\Image\Alignment\2017\03\31\07.33.35 891\Head1.jpg,True,638.962806148504,482.728658276453,.\Image\Alignment\2017\03\31\07.33.35 891\Head2.jpg,True,638.47166651008,483.529324767532,.\Image\Alignment\2017\03\31\07.33.35 891\Head3.jpg,True,640.292336566121,480.478180031416,.\Image\Alignment\2017\03\31\07.33.35 891\Head4.jpg
2017.03.31 07:33:37 747,TFT_SIDE5.46,0,RETRY,-0.0023,-0.001,-0.001,-0.0025,-0.0016,-0.00027,True,640.127775650675,479.178802913877,.\Image\Alignment\2017\03\31\07.33.37 747\Head1.jpg,True,638.089867238228,481.961276568768,.\Image\Alignment\2017\03\31\07.33.37 747\Head2.jpg,True,638.092660889816,483.142397542537,.\Image\Alignment\2017\03\31\07.33.37 747\Head3.jpg,True,640.188668747174,479.969490292742,.\Image\Alignment\2017\03\31\07.33.37 747\Head4.jpg
2017.03.31 07:33:39 572,TFT_SIDE5.46,0,OK,0.0005,0.0066,0.0066,0.001,0,0,True,639.856627530597,479.658741121179,.\Image\Alignment\2017\03\31\07.33.39 572\Head1.jpg,True,638.233815053522,482.318796127751,.\Image\Alignment\2017\03\31\07.33.39 572\Head2.jpg,True,638.244532231275,483.215472141067,.\Image\Alignment\2017\03\31\07.33.39 572\Head3.jpg,True,639.74011558507,479.896168729824,.\Image\Alignment\2017\03\31\07.33.39 572\Head4.jpg
2017.03.31 07:33:58 136,TFT_SIDE5.46,90,RETRY,-0.6907,-0.5208,-0.6585,-0.527,0.0897,0.01225,True,842.267766489221,524.316621199796,.\Image\Alignment\2017\03\31\07.33.58 136\Head1.jpg,True,785.537551586174,514.101076568212,.\Image\Alignment\2017\03\31\07.33.58 136\Head2.jpg,True,821.888280943152,508.176345241484,.\Image\Alignment\2017\03\31\07.33.58 136\Head3.jpg,True,797.921038986652,490.562392206941,.\Image\Alignment\2017\03\31\07.33.58 136\Head4.jpg
2017.03.31 07:33:59 937,TFT_SIDE5.46,90,RETRY,-0.0056,0.0403,0.0397,-0.0052,0.0315,-0.00107,True,639.942321004458,486.636347965289,.\Image\Alignment\2017\03\31\07.33.59 937\Head1.jpg,True,628.486156155753,491.128542171512,.\Image\Alignment\2017\03\31\07.33.59 937\Head2.jpg,True,628.608669334635,491.833386470699,.\Image\Alignment\2017\03\31\07.33.59 937\Head3.jpg,True,639.809716558504,489.607539975933,.\Image\Alignment\2017\03\31\07.33.59 937\Head4.jpg
2017.03.31 07:34:01 710,TFT_SIDE5.46,90,OK,0.0002,-0.0037,-0.0038,0.0003,0,0,True,639.939950637317,479.520411646889,.\Image\Alignment\2017\03\31\07.34.01 710\Head1.jpg,True,640.983516235814,482.714606416456,.\Image\Alignment\2017\03\31\07.34.01 710\Head2.jpg,True,641.018650423183,482.868808386011,.\Image\Alignment\2017\03\31\07.34.01 710\Head3.jpg,True,639.931201483,479.396303911792,.\Image\Alignment\2017\03\31\07.34.01 710\Head4.jpg
2017.03.31 07:36:36 825,TFT_SIDE5.46,0,RETRY,-0.7864,-0.3933,-0.5319,-0.6291,0.4379,0.03911,True,919.163883004537,653.564465669,.\Image\Alignment\2017\03\31\07.36.36 825\Head1.jpg,True,862.158424608827,645.864233346213,.\Image\Alignment\2017\03\31\07.36.36 825\Head2.jpg,True,898.475173872914,582.43686519868,.\Image\Alignment\2017\03\31\07.36.36 825\Head3.jpg,True,875.965144182575,540.800521108411,.\Image\Alignment\2017\03\31\07.36.36 825\Head4.jpg
2017.03.31 07:36:38 652,TFT_SIDE5.46,0,RETRY,-0.0047,-0.1895,-0.1912,-0.0028,0.0963,-0.00039,True,640.592536460755,505.143320545091,.\Image\Alignment\2017\03\31\07.36.38 652\Head1.jpg,True,688.352728900858,507.971843193527,.\Image\Alignment\2017\03\31\07.36.38 652\Head2.jpg,True,688.657853082153,509.236784481297,.\Image\Alignment\2017\03\31\07.36.38 652\Head3.jpg,True,639.942429880928,506.183474875391,.\Image\Alignment\2017\03\31\07.36.38 652\Head4.jpg
2017.03.31 07:36:40 438,TFT_SIDE5.46,0,OK,0.0011,0.0052,0.0049,0.0016,0,0,True,639.70890005176,480.187065500234,.\Image\Alignment\2017\03\31\07.36.40 438\Head1.jpg,True,638.621429197379,483.006997463493,.\Image\Alignment\2017\03\31\07.36.40 438\Head2.jpg,True,638.693571805406,483.582898608325,.\Image\Alignment\2017\03\31\07.36.40 438\Head3.jpg,True,639.56751322646,480.118546105435,.\Image\Alignment\2017\03\31\07.36.40 438\Head4.jpg
2017.03.31 07:36:58 989,TFT_SIDE5.46,90,RETRY,-0.7532,-0.6438,-0.7796,-0.5899,0.0341,0.02922,True,883.600644745556,537.946070409799,.\Image\Alignment\2017\03\31\07.36.58 989\Head1.jpg,True,826.857667653746,507.15219230151,.\Image\Alignment\2017\03\31\07.36.58 989\Head2.jpg,True,862.746654938213,493.450275708981,.\Image\Alignment\2017\03\31\07.36.58 989\Head3.jpg,True,839.371930168337,456.657519798636,.\Image\Alignment\2017\03\31\07.36.58 989\Head4.jpg
2017.03.31 07:37:00 870,TFT_SIDE5.46,90,RETRY,-0.0116,0.0947,0.0948,-0.0126,0.065,-0.00194,True,640.299798088471,494.10547301892,.\Image\Alignment\2017\03\31\07.37.00 870\Head1.jpg,True,613.209348913094,498.924484703038,.\Image\Alignment\2017\03\31\07.37.00 870\Head2.jpg,True,613.132639547311,500.318857326992,.\Image\Alignment\2017\03\31\07.37.00 870\Head3.jpg,True,640.468809710265,499.513954675181,.\Image\Alignment\2017\03\31\07.37.00 870\Head4.jpg
2017.03.31 07:37:02 739,TFT_SIDE5.46,90,RETRY,0.0007,-0.0051,-0.0064,0.0007,-0.0037,0.00018,True,640.069829777296,479.328479556492,.\Image\Alignment\2017\03\31\07.37.02 739\Head1.jpg,True,641.324256256454,482.100662899717,.\Image\Alignment\2017\03\31\07.37.02 739\Head2.jpg,True,641.649336021694,482.140802469775,.\Image\Alignment\2017\03\31\07.37.02 739\Head3.jpg,True,640.086806983373,478.819732045124,.\Image\Alignment\2017\03\31\07.37.02 739\Head4.jpg
2017.03.31 07:37:04 566,TFT_SIDE5.46,90,OK,0.0004,0.0017,0.0027,0.0011,0,0,True,639.899917052711,480.372653210139,.\Image\Alignment\2017\03\31\07.37.04 566\Head1.jpg,True,639.536961620753,483.124359704536,.\Image\Alignment\2017\03\31\07.37.04 566\Head2.jpg,True,639.278075783804,483.274041907156,.\Image\Alignment\2017\03\31\07.37.04 566\Head3.jpg,True,639.713019620561,480.291296487605,.\Image\Alignment\2017\03\31\07.37.04 566\Head4.jpg
2017.03.31 07:40:07 060,TFT_SIDE5.46,0,RETRY,-0.7125,-0.5368,-0.6789,-0.5574,0.6098,0.02929,True,882.108887501706,685.173520038348,.\Image\Alignment\2017\03\31\07.40.07 060\Head1.jpg,True,824.190163120402,655.878612028325,.\Image\Alignment\2017\03\31\07.40.07 060\Head2.jpg,True,861.197798343919,633.944901695562,.\Image\Alignment\2017\03\31\07.40.07 060\Head3.jpg,True,839.316744346223,600.546933361099,.\Image\Alignment\2017\03\31\07.40.07 060\Head4.jpg
2017.03.31 07:40:08 954,TFT_SIDE5.46,0,RETRY,0.0015,0.0322,0.0337,0.0048,-0.0097,-0.00047,True,638.769923819634,476.719873723631,.\Image\Alignment\2017\03\31\07.40.08 954\Head1.jpg,True,629.236719830137,479.634323079451,.\Image\Alignment\2017\03\31\07.40.08 954\Head2.jpg,True,628.840668827333,480.807381820562,.\Image\Alignment\2017\03\31\07.40.08 954\Head3.jpg,True,637.892639836785,478.093586079241,.\Image\Alignment\2017\03\31\07.40.08 954\Head4.jpg
2017.03.31 07:40:10 794,TFT_SIDE5.46,0,RETRY,-0.0008,-0.0001,-0.0009,0,0.0002,-0.00012,True,639.997544299669,479.878355685308,.\Image\Alignment\2017\03\31\07.40.10 794\Head1.jpg,True,638.538457669382,482.62580359259,.\Image\Alignment\2017\03\31\07.40.10 794\Head2.jpg,True,638.74169167423,483.435475472343,.\Image\Alignment\2017\03\31\07.40.10 794\Head3.jpg,True,639.79714374368,480.215558419137,.\Image\Alignment\2017\03\31\07.40.10 794\Head4.jpg
2017.03.31 07:40:12 552,TFT_SIDE5.46,0,OK,0.0005,0.0041,0.0063,-0.0011,0,0,True,639.870942878427,480.088669631499,.\Image\Alignment\2017\03\31\07.40.12 552\Head1.jpg,True,638.909796331772,482.246229020816,.\Image\Alignment\2017\03\31\07.40.12 552\Head2.jpg,True,638.328054764082,483.343825413613,.\Image\Alignment\2017\03\31\07.40.12 552\Head3.jpg,True,640.296115181486,479.866262106902,.\Image\Alignment\2017\03\31\07.40.12 552\Head4.jpg
