DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 07:40:30 979,TFT_SIDE5.46,90,RETRY,-0.8175,-0.7232,-0.8641,-0.6582,0.1261,0.01935,True,886.456611214926,545.943352676569,.\Image\Alignment\2017\03\31\07.40.30 979\Head1.jpg,True,829.408860091197,514.282415157167,.\Image\Alignment\2017\03\31\07.40.30 979\Head2.jpg,True,866.562468756404,517.582811962096,.\Image\Alignment\2017\03\31\07.40.30 979\Head3.jpg,True,843.123602516814,492.371451072744,.\Image\Alignment\2017\03\31\07.40.30 979\Head4.jpg
2017.03.31 07:40:32 888,TFT_SIDE5.46,90,RETRY,-0.0109,0.1103,0.1116,-0.0105,0.0513,-0.00152,True,640.703134860103,491.148984818025,.\Image\Alignment\2017\03\31\07.40.32 888\Head1.jpg,True,609.527488766579,496.082583944747,.\Image\Alignment\2017\03\31\07.40.32 888\Head2.jpg,True,609.132604227373,497.044224124257,.\Image\Alignment\2017\03\31\07.40.32 888\Head3.jpg,True,640.544268372347,495.378579742667,.\Image\Alignment\2017\03\31\07.40.32 888\Head4.jpg
2017.03.31 07:40:34 619,TFT_SIDE5.46,90,OK,0.001,-0.0037,-0.0032,0.0001,0,0,True,639.73600980672,479.236907919414,.\Image\Alignment\2017\03\31\07.40.34 619\Head1.jpg,True,640.974262368674,482.489543481654,.\Image\Alignment\2017\03\31\07.40.34 619\Head2.jpg,True,640.846987778994,482.620253517952,.\Image\Alignment\2017\03\31\07.40.34 619\Head3.jpg,True,639.975445193813,479.108644709874,.\Image\Alignment\2017\03\31\07.40.34 619\Head4.jpg
2017.03.31 07:43:33 553,TFT_SIDE5.46,0,RETRY,-0.7694,-0.6358,-0.7781,-0.612,0.4576,0.02763,True,894.360802893619,642.133105827847,.\Image\Alignment\2017\03\31\07.43.33 553\Head1.jpg,True,836.60715005218,603.67838988504,.\Image\Alignment\2017\03\31\07.43.33 553\Head2.jpg,True,873.842060852461,589.372555315794,.\Image\Alignment\2017\03\31\07.43.33 553\Head3.jpg,True,851.110195978143,562.558147629557,.\Image\Alignment\2017\03\31\07.43.33 553\Head4.jpg
2017.03.31 07:43:35 433,TFT_SIDE5.46,0,RETRY,-0.005,0.0683,0.069,-0.0013,0.026,-0.00133,True,638.982783957978,485.007471178896,.\Image\Alignment\2017\03\31\07.43.35 433\Head1.jpg,True,617.965312470809,488.986873480096,.\Image\Alignment\2017\03\31\07.43.35 433\Head2.jpg,True,617.751327961126,491.032539847079,.\Image\Alignment\2017\03\31\07.43.35 433\Head3.jpg,True,637.955196371606,488.837543759529,.\Image\Alignment\2017\03\31\07.43.35 433\Head4.jpg
2017.03.31 07:43:37 261,TFT_SIDE5.46,0,OK,0.0005,0.0062,0.006,-0.0008,0,0,True,639.877582141196,480.124695986663,.\Image\Alignment\2017\03\31\07.43.37 261\Head1.jpg,True,638.359553097441,482.749647490463,.\Image\Alignment\2017\03\31\07.43.37 261\Head2.jpg,True,638.3871050781,483.521530628485,.\Image\Alignment\2017\03\31\07.43.37 261\Head3.jpg,True,640.218727214064,480.048128808197,.\Image\Alignment\2017\03\31\07.43.37 261\Head4.jpg
2017.03.31 07:43:55 688,TFT_SIDE5.46,90,RETRY,-0.7048,-0.552,-0.6899,-0.5422,0.0755,0.01679,True,852.611337226221,528.159987532399,.\Image\Alignment\2017\03\31\07.43.55 688\Head1.jpg,True,795.690073174294,511.566889686863,.\Image\Alignment\2017\03\31\07.43.55 688\Head2.jpg,True,832.108706462178,503.974380940596,.\Image\Alignment\2017\03\31\07.43.55 688\Head3.jpg,True,808.596616786037,481.685557660629,.\Image\Alignment\2017\03\31\07.43.55 688\Head4.jpg
2017.03.31 07:43:57 435,TFT_SIDE5.46,90,RETRY,-0.0092,0.0532,0.0542,-0.01,0.0384,-0.00157,True,640.173728287797,487.629827887963,.\Image\Alignment\2017\03\31\07.43.57 435\Head1.jpg,True,624.607069079788,492.133588268619,.\Image\Alignment\2017\03\31\07.43.57 435\Head2.jpg,True,624.299013428824,493.234509925273,.\Image\Alignment\2017\03\31\07.43.57 435\Head3.jpg,True,640.329999749768,492.019767398082,.\Image\Alignment\2017\03\31\07.43.57 435\Head4.jpg
2017.03.31 07:43:59 261,TFT_SIDE5.46,90,OK,0.0014,-0.0051,-0.0046,0.0006,0,0,True,639.623373976803,479.031069242587,.\Image\Alignment\2017\03\31\07.43.59 261\Head1.jpg,True,641.367114580982,482.090941258874,.\Image\Alignment\2017\03\31\07.43.59 261\Head2.jpg,True,641.237826116878,482.082243061645,.\Image\Alignment\2017\03\31\07.43.59 261\Head3.jpg,True,639.845214421153,478.781255731471,.\Image\Alignment\2017\03\31\07.43.59 261\Head4.jpg
2017.03.31 07:55:19 950,TFT_SIDE5.46,0,RETRY,-0.7807,-0.4093,-0.5523,-0.625,0.4362,0.0327,True,906.326468050974,643.784281587964,.\Image\Alignment\2017\03\31\07.55.19 950\Head1.jpg,True,848.362986677234,635.091146183309,.\Image\Alignment\2017\03\31\07.55.19 950\Head2.jpg,True,885.816710960997,581.499547337229,.\Image\Alignment\2017\03\31\07.55.19 950\Head3.jpg,True,863.54253574666,549.587557929576,.\Image\Alignment\2017\03\31\07.55.19 950\Head4.jpg
2017.03.31 07:55:21 819,TFT_SIDE5.46,0,RETRY,-0.0059,-0.1712,-0.1711,-0.0044,0.053,-0.00099,True,639.847178579017,492.729817028811,.\Image\Alignment\2017\03\31\07.55.21 819\Head1.jpg,True,682.063547503814,496.024569903372,.\Image\Alignment\2017\03\31\07.55.21 819\Head2.jpg,True,681.953045558738,498.040749449458,.\Image\Alignment\2017\03\31\07.55.21 819\Head3.jpg,True,639.380861322752,495.535726686238,.\Image\Alignment\2017\03\31\07.55.21 819\Head4.jpg
2017.03.31 07:55:23 672,TFT_SIDE5.46,0,OK,-0.0004,0.0065,0.0066,0,0,0,True,640.11257731199,480.577812549637,.\Image\Alignment\2017\03\31\07.55.23 672\Head1.jpg,True,638.259570936521,483.346035101638,.\Image\Alignment\2017\03\31\07.55.23 672\Head2.jpg,True,638.252755320308,484.268321223321,.\Image\Alignment\2017\03\31\07.55.23 672\Head3.jpg,True,640.00949709424,480.387069820495,.\Image\Alignment\2017\03\31\07.55.23 672\Head4.jpg
2017.03.31 07:55:42 210,TFT_SIDE5.46,90,RETRY,-0.7091,-0.5749,-0.715,-0.5489,0.0513,0.02197,True,861.287170236132,530.378261601684,.\Image\Alignment\2017\03\31\07.55.42 210\Head1.jpg,True,804.385288143313,508.330156710245,.\Image\Alignment\2017\03\31\07.55.42 210\Head2.jpg,True,841.400637202271,498.376206707388,.\Image\Alignment\2017\03\31\07.55.42 210\Head3.jpg,True,817.920246555976,469.394903670196,.\Image\Alignment\2017\03\31\07.55.42 210\Head4.jpg
2017.03.31 07:55:43 967,TFT_SIDE5.46,90,RETRY,-0.0093,0.072,0.0721,-0.01,0.0506,-0.00164,True,640.115047393721,490.765041951264,.\Image\Alignment\2017\03\31\07.55.43 967\Head1.jpg,True,619.770545346275,496.161683712906,.\Image\Alignment\2017\03\31\07.55.43 967\Head2.jpg,True,619.704787779306,497.090316766328,.\Image\Alignment\2017\03\31\07.55.43 967\Head3.jpg,True,640.216703451832,495.341914812332,.\Image\Alignment\2017\03\31\07.55.43 967\Head4.jpg
2017.03.31 07:55:45 822,TFT_SIDE5.46,90,RETRY,0.0001,-0.0073,-0.0073,0.0001,-0.0042,0.00024,True,640.317291768934,479.285433610674,.\Image\Alignment\2017\03\31\07.55.45 822\Head1.jpg,True,641.870919707942,482.577125242091,.\Image\Alignment\2017\03\31\07.55.45 822\Head2.jpg,True,641.852489817831,482.645465940398,.\Image\Alignment\2017\03\31\07.55.45 822\Head3.jpg,True,640.342068697555,478.604318920535,.\Image\Alignment\2017\03\31\07.55.45 822\Head4.jpg
2017.03.31 07:55:47 608,TFT_SIDE5.46,90,OK,0.0006,0.0042,0.0024,0.0011,0,0,True,639.833512648627,480.003420853264,.\Image\Alignment\2017\03\31\07.55.47 608\Head1.jpg,True,638.871248178325,483.690371864917,.\Image\Alignment\2017\03\31\07.55.47 608\Head2.jpg,True,639.352103656972,483.962677421367,.\Image\Alignment\2017\03\31\07.55.47 608\Head3.jpg,True,639.717769376177,480.160359174337,.\Image\Alignment\2017\03\31\07.55.47 608\Head4.jpg
2017.03.31 08:04:45 081,TFT_SIDE5.46,0,RETRY,-0.8471,-0.6386,-0.7805,-0.6901,0.3991,0.0216,True,904.456538619374,617.723896151053,.\Image\Alignment\2017\03\31\08.04.45 081\Head1.jpg,True,846.743060089393,598.147208416995,.\Image\Alignment\2017\03\31\08.04.45 081\Head2.jpg,True,883.922277736268,578.743609446107,.\Image\Alignment\2017\03\31\08.04.45 081\Head3.jpg,True,861.327743192375,555.768145424068,.\Image\Alignment\2017\03\31\08.04.45 081\Head4.jpg
2017.03.31 08:04:46 908,TFT_SIDE5.46,0,RETRY,0.015,0.0155,0.0137,0.0174,-0.0021,0.00207,True,639.65287337222,482.418974933065,.\Image\Alignment\2017\03\31\08.04.46 908\Head1.jpg,True,638.249722190337,483.112622535303,.\Image\Alignment\2017\03\31\08.04.46 908\Head2.jpg,True,638.722087804406,481.810907539701,.\Image\Alignment\2017\03\31\08.04.46 908\Head3.jpg,True,639.006579096238,476.422973010786,.\Image\Alignment\2017\03\31\08.04.46 908\Head4.jpg
2017.03.31 08:04:48 721,TFT_SIDE5.46,0,RETRY,-0.0017,-0.0069,-0.0026,-0.004,0.0021,-0.00035,True,639.829700235569,480.061727911432,.\Image\Alignment\2017\03\31\08.04.48 721\Head1.jpg,True,639.819432058713,483.205535167333,.\Image\Alignment\2017\03\31\08.04.48 721\Head2.jpg,True,638.658013189332,484.30122653299,.\Image\Alignment\2017\03\31\08.04.48 721\Head3.jpg,True,640.436365407798,481.068597527199,.\Image\Alignment\2017\03\31\08.04.48 721\Head4.jpg
2017.03.31 08:04:50 508,TFT_SIDE5.46,0,RETRY,0.0007,0.003,0.0007,0.0032,-0.0007,0.0002,True,640.169105181321,480.099951161147,.\Image\Alignment\2017\03\31\08.04.50 508\Head1.jpg,True,637.704422990339,482.674873983073,.\Image\Alignment\2017\03\31\08.04.50 508\Head2.jpg,True,638.302555022678,483.495246781459,.\Image\Alignment\2017\03\31\08.04.50 508\Head3.jpg,True,639.512097455721,479.514626627382,.\Image\Alignment\2017\03\31\08.04.50 508\Head4.jpg
2017.03.31 08:04:52 279,TFT_SIDE5.46,0,RETRY,-0.0011,-0.0007,-0.0006,-0.0007,0.0004,-0.00014,True,640.052856411313,479.913758353435,.\Image\Alignment\2017\03\31\08.04.52 279\Head1.jpg,True,638.274980191314,482.746383647556,.\Image\Alignment\2017\03\31\08.04.52 279\Head2.jpg,True,638.235912760437,483.786751698026,.\Image\Alignment\2017\03\31\08.04.52 279\Head3.jpg,True,639.944010718397,480.326260025892,.\Image\Alignment\2017\03\31\08.04.52 279\Head4.jpg
2017.03.31 08:04:54 092,TFT_SIDE5.46,0,OK,-0.0009,0.007,0.0057,-0.0015,0,0,True,640.241285731815,479.936045245196,.\Image\Alignment\2017\03\31\08.04.54 092\Head1.jpg,True,638.140809982301,482.622172666279,.\Image\Alignment\2017\03\31\08.04.54 092\Head2.jpg,True,638.469582275394,483.471432802689,.\Image\Alignment\2017\03\31\08.04.54 092\Head3.jpg,True,640.389804709985,479.723190755022,.\Image\Alignment\2017\03\31\08.04.54 092\Head4.jpg
2017.03.31 08:05:12 654,TFT_SIDE5.46,90,RETRY,-0.6224,-0.4529,-0.5895,-0.4619,0.021,0.01314,True,825.310850060025,507.489740096815,.\Image\Alignment\2017\03\31\08.05.12 654\Head1.jpg,True,768.979902418698,496.984042454939,.\Image\Alignment\2017\03\31\08.05.12 654\Head2.jpg,True,805.119379085014,489.645739430653,.\Image\Alignment\2017\03\31\08.05.12 654\Head3.jpg,True,781.987882955888,471.219162763208,.\Image\Alignment\2017\03\31\08.05.12 654\Head4.jpg
2017.03.31 08:05:14 533,TFT_SIDE5.46,90,RETRY,-0.0074,0.039,0.0367,-0.0049,0.0327,-0.00113,True,640.350301745485,486.843095497585,.\Image\Alignment\2017\03\31\08.05.14 533\Head1.jpg,True,628.77250561086,491.285603031804,.\Image\Alignment\2017\03\31\08.05.14 533\Head2.jpg,True,629.359354365613,492.038006884107,.\Image\Alignment\2017\03\31\08.05.14 533\Head3.jpg,True,639.616440354714,489.992156089624,.\Image\Alignment\2017\03\31\08.05.14 533\Head4.jpg
2017.03.31 08:05:16 359,TFT_SIDE5.46,90,OK,0.0003,-0.0031,-0.0031,0.0005,0,0,True,639.913094768214,479.154673882599,.\Image\Alignment\2017\03\31\08.05.16 359\Head1.jpg,True,640.825795957973,482.231103089612,.\Image\Alignment\2017\03\31\08.05.16 359\Head2.jpg,True,640.822621249113,482.682000100196,.\Image\Alignment\2017\03\31\08.05.16 359\Head3.jpg,True,639.871951958612,479.206859163909,.\Image\Alignment\2017\03\31\08.05.16 359\Head4.jpg
2017.03.31 08:10:24 379,TFT_SIDE5.46,0,RETRY,-0.6348,-0.419,-0.5598,-0.4767,0.5646,0.03516,True,871.686446751535,681.641782808687,.\Image\Alignment\2017\03\31\08.10.24 379\Head1.jpg,True,813.870327724776,650.876961518878,.\Image\Alignment\2017\03\31\08.10.24 379\Head2.jpg,True,850.600892328153,617.435413766417,.\Image\Alignment\2017\03\31\08.10.24 379\Head3.jpg,True,828.263043545817,579.982534560861,.\Image\Alignment\2017\03\31\08.10.24 379\Head4.jpg
2017.03.31 08:10:26 261,TFT_SIDE5.46,0,RETRY,0,-0.0071,-0.0079,0.0024,0.0056,-0.00036,True,639.355790522724,480.965600042414,.\Image\Alignment\2017\03\31\08.10.26 261\Head1.jpg,True,640.345955322578,484.267268811546,.\Image\Alignment\2017\03\31\08.10.26 261\Head2.jpg,True,640.526816440452,485.115147532798,.\Image\Alignment\2017\03\31\08.10.26 261\Head3.jpg,True,638.699764492671,482.010973014363,.\Image\Alignment\2017\03\31\08.10.26 261\Head4.jpg
2017.03.31 08:10:27 952,TFT_SIDE5.46,0,OK,0.0011,0.0041,0.005,-0.0006,0,0,True,639.700463043835,480.40039811742,.\Image\Alignment\2017\03\31\08.10.27 952\Head1.jpg,True,638.895195494411,483.115653453019,.\Image\Alignment\2017\03\31\08.10.27 952\Head2.jpg,True,638.664967722602,483.837593336295,.\Image\Alignment\2017\03\31\08.10.27 952\Head3.jpg,True,640.147643971894,480.315866970863,.\Image\Alignment\2017\03\31\08.10.27 952\Head4.jpg
2017.03.31 08:10:46 453,TFT_SIDE5.46,90,RETRY,-0.8165,-0.6502,-0.7877,-0.6597,0.172,0.02009,True,887.255397607306,559.445726939115,.\Image\Alignment\2017\03\31\08.10.46 453\Head1.jpg,True,830.705562098583,537.297741556505,.\Image\Alignment\2017\03\31\08.10.46 453\Head2.jpg,True,866.927554347463,521.650746989526,.\Image\Alignment\2017\03\31\08.10.46 453\Head3.jpg,True,844.533990428873,503.744339368195,.\Image\Alignment\2017\03\31\08.10.46 453\Head4.jpg
2017.03.31 08:10:48 224,TFT_SIDE5.46,90,RETRY,0.0163,0.0495,0.0476,0.0212,0.0727,0.00369,True,641.017794205382,505.566950348619,.\Image\Alignment\2017\03\31\08.10.48 224\Head1.jpg,True,628.647974805584,504.272522020477,.\Image\Alignment\2017\03\31\08.10.48 224\Head2.jpg,True,629.069421975408,502.593751576576,.\Image\Alignment\2017\03\31\08.10.48 224\Head3.jpg,True,639.625214707638,495.113345226505,.\Image\Alignment\2017\03\31\08.10.48 224\Head4.jpg
2017.03.31 08:10:50 076,TFT_SIDE5.46,90,RETRY,-0.0019,0.0095,0.0103,-0.0008,0.0071,-0.0003,True,640.073384424827,481.406594734446,.\Image\Alignment\2017\03\31\08.10.50 076\Head1.jpg,True,636.638591725227,484.524403070298,.\Image\Alignment\2017\03\31\08.10.50 076\Head2.jpg,True,636.431385952977,485.268846161121,.\Image\Alignment\2017\03\31\08.10.50 076\Head3.jpg,True,639.766558744082,482.240077487297,.\Image\Alignment\2017\03\31\08.10.50 076\Head4.jpg
2017.03.31 08:10:51 795,TFT_SIDE5.46,90,OK,0.0015,0.0018,0.0023,-0.0003,0,0,True,639.598918287153,480.060589045571,.\Image\Alignment\2017\03\31\08.10.51 795\Head1.jpg,True,639.519431703422,482.864858469249,.\Image\Alignment\2017\03\31\08.10.51 795\Head2.jpg,True,639.388104544744,483.194289963581,.\Image\Alignment\2017\03\31\08.10.51 795\Head3.jpg,True,640.078026384592,479.846569120742,.\Image\Alignment\2017\03\31\08.10.51 795\Head4.jpg
2017.03.31 08:13:48 463,TFT_SIDE5.46,0,RETRY,-0.7692,-0.5228,-0.6672,-0.6145,0.5057,0.02268,True,885.560247037054,647.762207350944,.\Image\Alignment\2017\03\31\08.13.48 463\Head1.jpg,True,827.521162126826,636.442032574439,.\Image\Alignment\2017\03\31\08.13.48 463\Head2.jpg,True,865.255454686645,610.656080905149,.\Image\Alignment\2017\03\31\08.13.48 463\Head3.jpg,True,842.968998404715,582.459386461289,.\Image\Alignment\2017\03\31\08.13.48 463\Head4.jpg
2017.03.31 08:13:50 318,TFT_SIDE5.46,0,RETRY,-0.0023,-0.0399,-0.0364,0.0023,0.0038,-0.00069,True,639.406575843084,480.004830927514,.\Image\Alignment\2017\03\31\08.13.50 318\Head1.jpg,True,648.243745364647,483.544356337356,.\Image\Alignment\2017\03\31\08.13.50 318\Head2.jpg,True,647.281839151802,484.857612589813,.\Image\Alignment\2017\03\31\08.13.50 318\Head3.jpg,True,638.153222498181,481.998349138728,.\Image\Alignment\2017\03\31\08.13.50 318\Head4.jpg
2017.03.31 08:13:52 035,TFT_SIDE5.46,0,OK,0.001,0.0046,0.0025,-0.0013,0,0,True,639.742292263388,480.05924981353,.\Image\Alignment\2017\03\31\08.13.52 035\Head1.jpg,True,638.765280391884,482.881001889047,.\Image\Alignment\2017\03\31\08.13.52 035\Head2.jpg,True,639.342216890772,483.433930781149,.\Image\Alignment\2017\03\31\08.13.52 035\Head3.jpg,True,640.35666097626,480.151986922069,.\Image\Alignment\2017\03\31\08.13.52 035\Head4.jpg
2017.03.31 08:14:10 603,TFT_SIDE5.46,90,RETRY,-0.7373,-0.5645,-0.7049,-0.5763,0.0868,0.01139,True,853.456357196019,522.129107426622,.\Image\Alignment\2017\03\31\08.14.10 603\Head1.jpg,True,796.066277670559,512.831428939709,.\Image\Alignment\2017\03\31\08.14.10 603\Head2.jpg,True,833.134407590356,507.93959205372,.\Image\Alignment\2017\03\31\08.14.10 603\Head3.jpg,True,809.806815821145,490.841208009671,.\Image\Alignment\2017\03\31\08.14.10 603\Head4.jpg
2017.03.31 08:14:12 457,TFT_SIDE5.46,90,RETRY,-0.0034,0.0379,0.0384,-0.0034,0.0298,-0.00086,True,639.672048740729,486.522078811002,.\Image\Alignment\2017\03\31\08.14.12 457\Head1.jpg,True,629.069926796376,490.730048346809,.\Image\Alignment\2017\03\31\08.14.12 457\Head2.jpg,True,628.896123596399,491.479665722785,.\Image\Alignment\2017\03\31\08.14.12 457\Head3.jpg,True,639.624425649698,488.913144727121,.\Image\Alignment\2017\03\31\08.14.12 457\Head4.jpg
2017.03.31 08:14:14 272,TFT_SIDE5.46,90,OK,0.0006,-0.0014,-0.0014,0.0005,0,0,True,639.834120289464,479.61177809461,.\Image\Alignment\2017\03\31\08.14.14 272\Head1.jpg,True,640.379982746183,482.952336483747,.\Image\Alignment\2017\03\31\08.14.14 272\Head2.jpg,True,640.37602448129,482.879621371728,.\Image\Alignment\2017\03\31\08.14.14 272\Head3.jpg,True,639.877811268489,479.438031630292,.\Image\Alignment\2017\03\31\08.14.14 272\Head4.jpg
2017.03.31 08:20:00 865,TFT_SIDE5.46,0,RETRY,-0.7773,-0.711,-0.8512,-0.619,0.4398,0.02621,True,893.951491157195,635.297747120852,.\Image\Alignment\2017\03\31\08.20.00 865\Head1.jpg,True,836.327551172639,612.407187196682,.\Image\Alignment\2017\03\31\08.20.00 865\Head2.jpg,True,872.956982095282,609.172331423195,.\Image\Alignment\2017\03\31\08.20.00 865\Head3.jpg,True,850.496925002128,559.862836878236,.\Image\Alignment\2017\03\31\08.20.00 865\Head4.jpg
2017.03.31 08:20:02 718,TFT_SIDE5.46,0,RETRY,-0.0479,0.0948,0.0946,-0.0466,0.0438,-0.00759,True,639.399225641233,480.725395700987,.\Image\Alignment\2017\03\31\08.20.02 718\Head1.jpg,True,600.207272581077,490.595992382527,.\Image\Alignment\2017\03\31\08.20.02 718\Head2.jpg,True,600.220525514166,498.452410398742,.\Image\Alignment\2017\03\31\08.20.02 718\Head3.jpg,True,638.953618637193,502.677207205553,.\Image\Alignment\2017\03\31\08.20.02 718\Head4.jpg
2017.03.31 08:20:04 546,TFT_SIDE5.46,0,RETRY,0.0015,-0.0003,-0.0018,0.0026,-0.0002,0.00043,True,640.37201239899,480.572359455577,.\Image\Alignment\2017\03\31\08.20.04 546\Head1.jpg,True,639.296127186122,482.573675215429,.\Image\Alignment\2017\03\31\08.20.04 546\Head2.jpg,True,639.69093694999,483.002718659519,.\Image\Alignment\2017\03\31\08.20.04 546\Head3.jpg,True,640.057134605772,479.322360669585,.\Image\Alignment\2017\03\31\08.20.04 546\Head4.jpg
2017.03.31 08:20:06 359,TFT_SIDE5.46,0,OK,-0.0001,0.0074,0.0053,-0.0003,0,0,True,640.029667172245,480.133356832367,.\Image\Alignment\2017\03\31\08.20.06 359\Head1.jpg,True,638.019005719058,482.707620432215,.\Image\Alignment\2017\03\31\08.20.06 359\Head2.jpg,True,638.588729897139,483.607243261293,.\Image\Alignment\2017\03\31\08.20.06 359\Head3.jpg,True,640.073527837259,480.140626707794,.\Image\Alignment\2017\03\31\08.20.06 359\Head4.jpg
2017.03.31 08:20:24 816,TFT_SIDE5.46,90,RETRY,-0.7072,-0.5219,-0.6616,-0.5465,0.0374,0.00837,True,841.031016767158,503.861346110713,.\Image\Alignment\2017\03\31\08.20.24 816\Head1.jpg,True,784.012915459854,498.868711313221,.\Image\Alignment\2017\03\31\08.20.24 816\Head2.jpg,True,820.924735973855,494.613985808426,.\Image\Alignment\2017\03\31\08.20.24 816\Head3.jpg,True,797.564787621952,481.071130732029,.\Image\Alignment\2017\03\31\08.20.24 816\Head4.jpg
2017.03.31 08:20:26 656,TFT_SIDE5.46,90,RETRY,-0.0063,0.0219,0.0223,-0.0053,0.028,-0.00128,True,639.838846774108,485.326168273034,.\Image\Alignment\2017\03\31\08.20.26 656\Head1.jpg,True,632.659228998587,489.874753087788,.\Image\Alignment\2017\03\31\08.20.26 656\Head2.jpg,True,632.507315241337,491.247162077774,.\Image\Alignment\2017\03\31\08.20.26 656\Head3.jpg,True,639.521435883782,488.894037303306,.\Image\Alignment\2017\03\31\08.20.26 656\Head4.jpg
2017.03.31 08:20:28 510,TFT_SIDE5.46,90,RETRY,0.0019,-0.0004,0.0004,0.0021,-0.0031,0.00013,True,639.682284146487,479.399501819807,.\Image\Alignment\2017\03\31\08.20.28 510\Head1.jpg,True,640.40136887894,482.868422762554,.\Image\Alignment\2017\03\31\08.20.28 510\Head2.jpg,True,640.167214848702,482.603980551076,.\Image\Alignment\2017\03\31\08.20.28 510\Head3.jpg,True,639.628068644989,479.036950744916,.\Image\Alignment\2017\03\31\08.20.28 510\Head4.jpg
2017.03.31 08:20:30 228,TFT_SIDE5.46,90,OK,-0.0021,-0.0014,-0.0014,-0.002,0,0,True,640.554161250507,480.367942023334,.\Image\Alignment\2017\03\31\08.20.30 228\Head1.jpg,True,640.378635819694,483.347118523021,.\Image\Alignment\2017\03\31\08.20.30 228\Head2.jpg,True,640.380868612197,483.923574957527,.\Image\Alignment\2017\03\31\08.20.30 228\Head3.jpg,True,640.530178983518,480.135505572009,.\Image\Alignment\2017\03\31\08.20.30 228\Head4.jpg
2017.03.31 08:22:02 715,TFT_SIDE5.46,90,RETRY,-0.7081,-0.5251,-0.6644,-0.5485,0.0469,0.00828,True,841.137105090198,506.253495581214,.\Image\Alignment\2017\03\31\08.22.02 715\Head1.jpg,True,784.223740648949,500.60700096555,.\Image\Alignment\2017\03\31\08.22.02 715\Head2.jpg,True,821.037826515812,496.923125365556,.\Image\Alignment\2017\03\31\08.22.02 715\Head3.jpg,True,797.964796922689,483.70515943932,.\Image\Alignment\2017\03\31\08.22.02 715\Head4.jpg
2017.03.31 08:22:04 568,TFT_SIDE5.46,90,RETRY,-0.0068,0.0251,0.0263,-0.0057,0.0207,-0.00137,True,639.836202741894,483.234561194361,.\Image\Alignment\2017\03\31\08.22.04 568\Head1.jpg,True,632.210816684664,487.75210327815,.\Image\Alignment\2017\03\31\08.22.04 568\Head2.jpg,True,631.858050935752,488.762497761181,.\Image\Alignment\2017\03\31\08.22.04 568\Head3.jpg,True,639.506072237012,487.062632391112,.\Image\Alignment\2017\03\31\08.22.04 568\Head4.jpg
2017.03.31 08:22:06 420,TFT_SIDE5.46,90,RETRY,0.0019,-0.0045,-0.0047,0.0022,-0.0031,0.00028,True,639.902768771743,479.627832890547,.\Image\Alignment\2017\03\31\08.22.06 420\Head1.jpg,True,640.844208100722,482.406960389979,.\Image\Alignment\2017\03\31\08.22.06 420\Head2.jpg,True,640.882102480642,482.737936648957,.\Image\Alignment\2017\03\31\08.22.06 420\Head3.jpg,True,639.833287354356,478.844500777315,.\Image\Alignment\2017\03\31\08.22.06 420\Head4.jpg
