DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 08:22:08 110,TFT_SIDE5.46,90,OK,-0.001,0.0038,0.0032,0.0004,0,0,True,640.256031161049,480.004845827058,.\Image\Alignment\2017\03\31\08.22.08 110\Head1.jpg,True,638.986847442459,483.011627863815,.\Image\Alignment\2017\03\31\08.22.08 110\Head2.jpg,True,639.133430374774,483.425309983911,.\Image\Alignment\2017\03\31\08.22.08 110\Head3.jpg,True,639.891239160745,480.042372453509,.\Image\Alignment\2017\03\31\08.22.08 110\Head4.jpg
2017.03.31 08:22:18 722,TFT_SIDE5.46,90,RETRY,-0.7094,-0.5042,-0.6419,-0.5499,-0.0024,0.00026,True,829.813804353077,479.644245233104,.\Image\Alignment\2017\03\31\08.22.18 722\Head1.jpg,True,773.493053884837,482.930681589752,.\Image\Alignment\2017\03\31\08.22.18 722\Head2.jpg,True,809.9546192843,483.943662744376,.\Image\Alignment\2017\03\31\08.22.18 722\Head3.jpg,True,786.739677966654,479.697107180966,.\Image\Alignment\2017\03\31\08.22.18 722\Head4.jpg
2017.03.31 08:22:20 547,TFT_SIDE5.46,90,RETRY,-0.0038,0.0013,0.0005,-0.0027,0.0031,-0.00015,True,640.796894976731,480.575284873416,.\Image\Alignment\2017\03\31\08.22.20 547\Head1.jpg,True,638.909383781325,483.716790169742,.\Image\Alignment\2017\03\31\08.22.20 547\Head2.jpg,True,639.093081689557,484.404665343036,.\Image\Alignment\2017\03\31\08.22.20 547\Head3.jpg,True,640.493950347733,480.992277312656,.\Image\Alignment\2017\03\31\08.22.20 547\Head4.jpg
2017.03.31 08:22:22 427,TFT_SIDE5.46,90,RETRY,0.0006,0.0003,-0.0001,-0.0004,0,-0.00014,True,639.638158499225,479.775493280483,.\Image\Alignment\2017\03\31\08.22.22 427\Head1.jpg,True,639.407374988543,483.101784294077,.\Image\Alignment\2017\03\31\08.22.22 427\Head2.jpg,True,639.481313916796,483.577848202684,.\Image\Alignment\2017\03\31\08.22.22 427\Head3.jpg,True,639.898540184715,480.167605126147,.\Image\Alignment\2017\03\31\08.22.22 427\Head4.jpg
2017.03.31 08:22:24 116,TFT_SIDE5.46,90,OK,-0.0011,0.0005,0.0016,0.0001,0,0,True,640.283401648787,479.978825710368,.\Image\Alignment\2017\03\31\08.22.24 116\Head1.jpg,True,639.866966808215,483.050205933333,.\Image\Alignment\2017\03\31\08.22.24 116\Head2.jpg,True,639.578137298969,483.354761891064,.\Image\Alignment\2017\03\31\08.22.24 116\Head3.jpg,True,639.979832020376,479.918045983891,.\Image\Alignment\2017\03\31\08.22.24 116\Head4.jpg
2017.03.31 08:23:48 791,TFT_SIDE5.46,0,RETRY,-0.7974,-0.2939,-0.4365,-0.6459,0.3849,0.01512,True,879.74196879258,604.548565589191,.\Image\Alignment\2017\03\31\08.23.48 791\Head1.jpg,True,822.640881616524,616.21161022062,.\Image\Alignment\2017\03\31\08.23.48 791\Head2.jpg,True,860.088777501591,559.839049172132,.\Image\Alignment\2017\03\31\08.23.48 791\Head3.jpg,True,838.148249023231,561.276139021655,.\Image\Alignment\2017\03\31\08.23.48 791\Head4.jpg
2017.03.31 08:23:50 686,TFT_SIDE5.46,0,RETRY,0.061,-0.2349,-0.2346,0.0672,0.0413,0.01006,True,641.458179063617,505.557323474046,.\Image\Alignment\2017\03\31\08.23.50 686\Head1.jpg,True,718.969061901718,498.524187510821,.\Image\Alignment\2017\03\31\08.23.50 686\Head2.jpg,True,718.780321148514,489.735524760659,.\Image\Alignment\2017\03\31\08.23.50 686\Head3.jpg,True,639.812561990678,476.356306338993,.\Image\Alignment\2017\03\31\08.23.50 686\Head4.jpg
2017.03.31 08:23:52 539,TFT_SIDE5.46,0,RETRY,-0.002,-0.0046,-0.0051,-0.0026,0.0051,-0.00073,True,639.245206896986,480.312740294986,.\Image\Alignment\2017\03\31\08.23.52 539\Head1.jpg,True,638.126995783637,482.644817377173,.\Image\Alignment\2017\03\31\08.23.52 539\Head2.jpg,True,638.248892179658,484.334406263634,.\Image\Alignment\2017\03\31\08.23.52 539\Head3.jpg,True,639.395167738893,482.419586766994,.\Image\Alignment\2017\03\31\08.23.52 539\Head4.jpg
2017.03.31 08:23:54 351,TFT_SIDE5.46,0,OK,0.0008,0.0076,0.0088,0.0008,0,0,True,639.784805110263,479.541526117482,.\Image\Alignment\2017\03\31\08.23.54 351\Head1.jpg,True,637.962436486583,481.729214978964,.\Image\Alignment\2017\03\31\08.23.54 351\Head2.jpg,True,637.660960060645,482.717925102477,.\Image\Alignment\2017\03\31\08.23.54 351\Head3.jpg,True,639.789277030234,479.399238330357,.\Image\Alignment\2017\03\31\08.23.54 351\Head4.jpg
2017.03.31 08:24:12 945,TFT_SIDE5.46,90,RETRY,-0.6498,-0.4883,-0.6294,-0.49,0.1153,0.01469,True,834.903433093823,535.280103310518,.\Image\Alignment\2017\03\31\08.24.12 945\Head1.jpg,True,777.630663104814,523.136118539861,.\Image\Alignment\2017\03\31\08.24.12 945\Head2.jpg,True,814.850145967956,516.530679425749,.\Image\Alignment\2017\03\31\08.24.12 945\Head3.jpg,True,791.61271170288,494.57624153693,.\Image\Alignment\2017\03\31\08.24.12 945\Head4.jpg
2017.03.31 08:24:14 744,TFT_SIDE5.46,90,RETRY,-0.0084,0.0461,0.046,-0.0077,0.0358,-0.00136,True,640.291315839329,487.275658414542,.\Image\Alignment\2017\03\31\08.24.14 744\Head1.jpg,True,626.698215504714,492.280454458777,.\Image\Alignment\2017\03\31\08.24.14 744\Head2.jpg,True,626.695824921788,493.203427527395,.\Image\Alignment\2017\03\31\08.24.14 744\Head3.jpg,True,640.045570990355,491.062288005196,.\Image\Alignment\2017\03\31\08.24.14 744\Head4.jpg
2017.03.31 08:24:16 570,TFT_SIDE5.46,90,OK,0.0007,-0.0023,-0.0029,-0.0008,0,0,True,639.817744802464,479.02842065337,.\Image\Alignment\2017\03\31\08.24.16 570\Head1.jpg,True,640.626538820582,482.374854039144,.\Image\Alignment\2017\03\31\08.24.16 570\Head2.jpg,True,640.760832533465,482.721246507861,.\Image\Alignment\2017\03\31\08.24.16 570\Head3.jpg,True,640.226392515739,478.945022655698,.\Image\Alignment\2017\03\31\08.24.16 570\Head4.jpg
2017.03.31 08:27:19 261,TFT_SIDE5.46,0,RETRY,-0.7264,-0.5362,-0.6764,-0.5711,0.5905,0.03348,True,893.202461323568,686.098245950267,.\Image\Alignment\2017\03\31\08.27.19 261\Head1.jpg,True,835.645945270813,666.236073195271,.\Image\Alignment\2017\03\31\08.27.19 261\Head2.jpg,True,872.138740252131,637.985739479049,.\Image\Alignment\2017\03\31\08.27.19 261\Head3.jpg,True,850.374116180108,589.389220608773,.\Image\Alignment\2017\03\31\08.27.19 261\Head4.jpg
2017.03.31 08:27:21 101,TFT_SIDE5.46,0,RETRY,0.0173,0.032,0.0272,0.0186,0.0271,0.00264,True,640.045275076748,491.048557835799,.\Image\Alignment\2017\03\31\08.27.21 101\Head1.jpg,True,633.840930180165,490.624385405998,.\Image\Alignment\2017\03\31\08.27.21 101\Head2.jpg,True,635.080710348052,489.329882569717,.\Image\Alignment\2017\03\31\08.27.21 101\Head3.jpg,True,639.653681597795,483.37911749283,.\Image\Alignment\2017\03\31\08.27.21 101\Head4.jpg
2017.03.31 08:27:22 832,TFT_SIDE5.46,0,OK,-0.0021,0.0059,0.0084,-0.0006,0,0,True,640.564285976104,479.751627366413,.\Image\Alignment\2017\03\31\08.27.22 832\Head1.jpg,True,638.437505418234,483.562870193626,.\Image\Alignment\2017\03\31\08.27.22 832\Head2.jpg,True,637.761626060717,483.456310884768,.\Image\Alignment\2017\03\31\08.27.22 832\Head3.jpg,True,640.166813508199,479.809166518725,.\Image\Alignment\2017\03\31\08.27.22 832\Head4.jpg
2017.03.31 08:27:41 331,TFT_SIDE5.46,90,RETRY,-0.8303,-0.6956,-0.8345,-0.6729,0.1167,0.02717,True,901.233077640643,556.537535531358,.\Image\Alignment\2017\03\31\08.27.41 331\Head1.jpg,True,844.629976858668,531.664968481652,.\Image\Alignment\2017\03\31\08.27.41 331\Head2.jpg,True,881.226174043104,514.368232386278,.\Image\Alignment\2017\03\31\08.27.41 331\Head3.jpg,True,858.374762998674,481.0241200202,.\Image\Alignment\2017\03\31\08.27.41 331\Head4.jpg
2017.03.31 08:27:43 185,TFT_SIDE5.46,90,RETRY,-0.0151,0.067,0.0684,-0.0137,0.0655,-0.00242,True,640.531126207355,493.442802485348,.\Image\Alignment\2017\03\31\08.27.43 185\Head1.jpg,True,620.323465360064,499.241711440733,.\Image\Alignment\2017\03\31\08.27.43 185\Head2.jpg,True,619.898241511553,500.885017564856,.\Image\Alignment\2017\03\31\08.27.43 185\Head3.jpg,True,640.073793681542,500.177334540169,.\Image\Alignment\2017\03\31\08.27.43 185\Head4.jpg
2017.03.31 08:27:45 038,TFT_SIDE5.46,90,RETRY,0.0033,-0.0068,-0.0076,-0.0002,-0.0052,0.00014,True,639.31952846418,478.849331931115,.\Image\Alignment\2017\03\31\08.27.45 038\Head1.jpg,True,641.822803315452,482.22226514884,.\Image\Alignment\2017\03\31\08.27.45 038\Head2.jpg,True,642.008258060941,482.221704919823,.\Image\Alignment\2017\03\31\08.27.45 038\Head3.jpg,True,640.246410804416,478.472868667811,.\Image\Alignment\2017\03\31\08.27.45 038\Head4.jpg
2017.03.31 08:27:46 729,TFT_SIDE5.46,90,OK,-0.0013,0.0012,0.0017,-0.0002,0,0,True,640.341499641905,480.125291309797,.\Image\Alignment\2017\03\31\08.27.46 729\Head1.jpg,True,639.681567443937,483.62450633015,.\Image\Alignment\2017\03\31\08.27.46 729\Head2.jpg,True,639.544677331967,483.662241827866,.\Image\Alignment\2017\03\31\08.27.46 729\Head3.jpg,True,640.064502191361,480.040323059887,.\Image\Alignment\2017\03\31\08.27.46 729\Head4.jpg
2017.03.31 08:30:24 721,TFT_SIDE5.46,0,RETRY,-0.8097,-0.5879,-0.7287,-0.6545,0.4367,0.01483,True,882.517056609913,617.936511530992,.\Image\Alignment\2017\03\31\08.30.24 721\Head1.jpg,True,825.26934505704,603.32457104075,.\Image\Alignment\2017\03\31\08.30.24 721\Head2.jpg,True,862.127845052641,588.217126748111,.\Image\Alignment\2017\03\31\08.30.24 721\Head3.jpg,True,839.86504071884,575.463177171369,.\Image\Alignment\2017\03\31\08.30.24 721\Head4.jpg
2017.03.31 08:30:26 587,TFT_SIDE5.46,0,RETRY,-0.0199,-0.0333,-0.0336,-0.0166,-0.001,-0.00277,True,640.41577713752,475.729967848107,.\Image\Alignment\2017\03\31\08.30.26 587\Head1.jpg,True,643.17791128688,481.404438372597,.\Image\Alignment\2017\03\31\08.30.26 587\Head2.jpg,True,643.216008235205,484.524299802681,.\Image\Alignment\2017\03\31\08.30.26 587\Head3.jpg,True,639.517369880547,483.768872744255,.\Image\Alignment\2017\03\31\08.30.26 587\Head4.jpg
2017.03.31 08:30:28 305,TFT_SIDE5.46,0,OK,0.0006,0.0023,0.0024,-0.0005,0,0,True,639.830293194813,480.166599683675,.\Image\Alignment\2017\03\31\08.30.28 305\Head1.jpg,True,639.37698610624,482.820578045086,.\Image\Alignment\2017\03\31\08.30.28 305\Head2.jpg,True,639.362784495639,483.505574640463,.\Image\Alignment\2017\03\31\08.30.28 305\Head3.jpg,True,640.121943264458,479.937506344032,.\Image\Alignment\2017\03\31\08.30.28 305\Head4.jpg
2017.03.31 08:30:46 855,TFT_SIDE5.46,90,RETRY,-0.6595,-0.4597,-0.5988,-0.5019,0.0499,0.00117,True,817.821883354066,495.15467421463,.\Image\Alignment\2017\03\31\08.30.46 855\Head1.jpg,True,761.785799980178,496.772473876845,.\Image\Alignment\2017\03\31\08.30.46 855\Head2.jpg,True,798.550989917229,497.655664676056,.\Image\Alignment\2017\03\31\08.30.46 855\Head3.jpg,True,775.221569965102,492.519194573464,.\Image\Alignment\2017\03\31\08.30.46 855\Head4.jpg
2017.03.31 08:30:48 751,TFT_SIDE5.46,90,RETRY,-0.0059,0.007,0.0091,-0.0004,0.008,-0.00069,True,640.570622681212,480.991601201757,.\Image\Alignment\2017\03\31\08.30.48 751\Head1.jpg,True,637.446953191384,484.528866102385,.\Image\Alignment\2017\03\31\08.30.48 751\Head2.jpg,True,636.86035325542,485.165772340832,.\Image\Alignment\2017\03\31\08.30.48 751\Head3.jpg,True,639.11271414435,482.915296248572,.\Image\Alignment\2017\03\31\08.30.48 751\Head4.jpg
2017.03.31 08:30:50 577,TFT_SIDE5.46,90,OK,0.0001,-0.0021,-0.0018,-0.0005,0,0,True,639.96093575837,479.523489132677,.\Image\Alignment\2017\03\31\08.30.50 577\Head1.jpg,True,640.571609610812,482.549157534693,.\Image\Alignment\2017\03\31\08.30.50 577\Head2.jpg,True,640.484054668188,482.594197739704,.\Image\Alignment\2017\03\31\08.30.50 577\Head3.jpg,True,640.131982213531,479.333713107306,.\Image\Alignment\2017\03\31\08.30.50 577\Head4.jpg
2017.03.31 08:33:48 031,TFT_SIDE5.46,0,RETRY,-0.8823,-0.7926,-0.9339,-0.7246,0.4396,0.01654,True,904.957594378271,621.1896213063,.\Image\Alignment\2017\03\31\08.33.48 031\Head1.jpg,True,847.622868906981,588.146802369697,.\Image\Alignment\2017\03\31\08.33.48 031\Head2.jpg,True,884.5919343478,590.628207982801,.\Image\Alignment\2017\03\31\08.33.48 031\Head3.jpg,True,861.532080395812,573.845777192641,.\Image\Alignment\2017\03\31\08.33.48 031\Head4.jpg
2017.03.31 08:33:49 870,TFT_SIDE5.46,0,RETRY,0.039,0.1549,0.1545,0.0422,0.0086,0.00605,True,640.266562595016,491.052877461842,.\Image\Alignment\2017\03\31\08.33.49 870\Head1.jpg,True,607.899456255659,487.880526278816,.\Image\Alignment\2017\03\31\08.33.49 870\Head2.jpg,True,608.031810962199,482.808748280555,.\Image\Alignment\2017\03\31\08.33.49 870\Head3.jpg,True,639.433673089845,473.484011424444,.\Image\Alignment\2017\03\31\08.33.49 870\Head4.jpg
2017.03.31 08:33:51 724,TFT_SIDE5.46,0,RETRY,-0.002,0.0006,-0.0003,-0.0034,0.0006,-0.00052,True,639.601518314326,479.403491956324,.\Image\Alignment\2017\03\31\08.33.51 724\Head1.jpg,True,637.44452698188,482.710148344756,.\Image\Alignment\2017\03\31\08.33.51 724\Head2.jpg,True,637.650620967809,484.020136257612,.\Image\Alignment\2017\03\31\08.33.51 724\Head3.jpg,True,639.97021467023,480.916261826561,.\Image\Alignment\2017\03\31\08.33.51 724\Head4.jpg
2017.03.31 08:33:53 468,TFT_SIDE5.46,0,RETRY,0.0012,-0.0001,0.0045,-0.0007,-0.0008,-0.00013,True,639.448274902183,479.594644151507,.\Image\Alignment\2017\03\31\08.33.53 468\Head1.jpg,True,639.354613414942,482.781838877934,.\Image\Alignment\2017\03\31\08.33.53 468\Head2.jpg,True,638.124260415543,483.139570630782,.\Image\Alignment\2017\03\31\08.33.53 468\Head3.jpg,True,639.963520321051,479.972907367431,.\Image\Alignment\2017\03\31\08.33.53 468\Head4.jpg
2017.03.31 08:33:55 308,TFT_SIDE5.46,0,RETRY,0.0011,0.0039,0.0034,0.0009,-0.0016,0.00012,True,639.914056151512,479.754577024638,.\Image\Alignment\2017\03\31\08.33.55 308\Head1.jpg,True,639.202100268562,482.900043152343,.\Image\Alignment\2017\03\31\08.33.55 308\Head2.jpg,True,639.311131771046,482.77295751907,.\Image\Alignment\2017\03\31\08.33.55 308\Head3.jpg,True,639.981650267555,479.416392936679,.\Image\Alignment\2017\03\31\08.33.55 308\Head4.jpg
2017.03.31 08:33:57 094,TFT_SIDE5.46,0,RETRY,0.0035,0.0121,0.01,0.0039,-0.0001,0.00017,True,639.378822388129,480.209524928544,.\Image\Alignment\2017\03\31\08.33.57 094\Head1.jpg,True,639.371018379734,483.620433721441,.\Image\Alignment\2017\03\31\08.33.57 094\Head2.jpg,True,639.92043905657,482.207764724574,.\Image\Alignment\2017\03\31\08.33.57 094\Head3.jpg,True,639.262301684997,479.708045306194,.\Image\Alignment\2017\03\31\08.33.57 094\Head4.jpg
2017.03.31 08:33:58 838,TFT_SIDE5.46,0,RETRY,0.0006,-0.0137,-0.0143,0.0011,-0.0001,5E-05,True,639.921831853406,480.049000150872,.\Image\Alignment\2017\03\31\08.33.58 838\Head1.jpg,True,642.18844398929,482.684588213208,.\Image\Alignment\2017\03\31\08.33.58 838\Head2.jpg,True,642.333714484762,483.483733162681,.\Image\Alignment\2017\03\31\08.33.58 838\Head3.jpg,True,639.809549681986,479.89990249622,.\Image\Alignment\2017\03\31\08.33.58 838\Head4.jpg
2017.03.31 08:34:00 664,TFT_SIDE5.46,0,OK,-0.0005,0.0063,0.008,0.0005,0,0,True,640.137314383896,479.875879947931,.\Image\Alignment\2017\03\31\08.34.00 664\Head1.jpg,True,638.317837473231,482.579646567581,.\Image\Alignment\2017\03\31\08.34.00 664\Head2.jpg,True,637.876997164751,483.574254499088,.\Image\Alignment\2017\03\31\08.34.00 664\Head3.jpg,True,639.872866262511,480.111048390356,.\Image\Alignment\2017\03\31\08.34.00 664\Head4.jpg
2017.03.31 08:34:19 206,TFT_SIDE5.46,90,RETRY,-0.6689,-0.5019,-0.6406,-0.5071,0.0099,0.01235,True,836.568341021741,503.189696262388,.\Image\Alignment\2017\03\31\08.34.19 206\Head1.jpg,True,779.86680469875,493.193266878479,.\Image\Alignment\2017\03\31\08.34.19 206\Head2.jpg,True,816.556865562074,487.845935601726,.\Image\Alignment\2017\03\31\08.34.19 206\Head3.jpg,True,792.86817260883,469.21282133745,.\Image\Alignment\2017\03\31\08.34.19 206\Head4.jpg
2017.03.31 08:34:21 073,TFT_SIDE5.46,90,RETRY,-0.0097,0.0396,0.0415,-0.0091,0.0349,-0.00171,True,640.117438431986,486.464447214465,.\Image\Alignment\2017\03\31\08.34.21 073\Head1.jpg,True,628.235195003409,491.355458312545,.\Image\Alignment\2017\03\31\08.34.21 073\Head2.jpg,True,627.710330306983,492.441706212721,.\Image\Alignment\2017\03\31\08.34.21 073\Head3.jpg,True,639.897216532082,491.243192318363,.\Image\Alignment\2017\03\31\08.34.21 073\Head4.jpg
2017.03.31 08:34:22 859,TFT_SIDE5.46,90,OK,0.0008,-0.0024,-0.0057,0,0,0,True,639.792776450039,478.989132625183,.\Image\Alignment\2017\03\31\08.34.22 859\Head1.jpg,True,640.645237128037,482.108864290966,.\Image\Alignment\2017\03\31\08.34.22 859\Head2.jpg,True,641.531348575536,481.913123138945,.\Image\Alignment\2017\03\31\08.34.22 859\Head3.jpg,True,640.007360308591,478.735087570377,.\Image\Alignment\2017\03\31\08.34.22 859\Head4.jpg
2017.03.31 08:38:23 927,TFT_SIDE5.46,0,RETRY,-0.6659,-0.5012,-0.6424,-0.5097,0.6318,0.03051,True,871.811900185376,692.834196562672,.\Image\Alignment\2017\03\31\08.38.23 927\Head1.jpg,True,814.366992227787,662.544765544633,.\Image\Alignment\2017\03\31\08.38.23 927\Head2.jpg,True,851.145366847737,640.766378375598,.\Image\Alignment\2017\03\31\08.38.23 927\Head3.jpg,True,828.766594848769,604.56755227668,.\Image\Alignment\2017\03\31\08.38.23 927\Head4.jpg
2017.03.31 08:38:25 809,TFT_SIDE5.46,0,RETRY,0.0117,0.0504,0.0521,0.0146,-0.0051,0.00141,True,639.362951414666,480.67665032855,.\Image\Alignment\2017\03\31\08.38.25 809\Head1.jpg,True,627.465546934604,481.975795074826,.\Image\Alignment\2017\03\31\08.38.25 809\Head2.jpg,True,627.040497109374,481.456016368469,.\Image\Alignment\2017\03\31\08.38.25 809\Head3.jpg,True,638.611139897217,476.573419632608,.\Image\Alignment\2017\03\31\08.38.25 809\Head4.jpg
2017.03.31 08:38:27 635,TFT_SIDE5.46,0,OK,-0.0018,0.0081,0.0036,-0.0012,0,0,True,640.472164571555,480.79358311239,.\Image\Alignment\2017\03\31\08.38.27 635\Head1.jpg,True,637.828966771091,483.110879682429,.\Image\Alignment\2017\03\31\08.38.27 635\Head2.jpg,True,639.049895493344,483.622569976082,.\Image\Alignment\2017\03\31\08.38.27 635\Head3.jpg,True,640.312826618401,480.880865499822,.\Image\Alignment\2017\03\31\08.38.27 635\Head4.jpg
2017.03.31 08:38:46 140,TFT_SIDE5.46,90,RETRY,-0.8499,-0.6768,-0.8128,-0.6877,0.1782,0.02238,True,899.499842650079,564.92805521699,.\Image\Alignment\2017\03\31\08.38.46 140\Head1.jpg,True,842.121769026171,535.950351293562,.\Image\Alignment\2017\03\31\08.38.46 140\Head2.jpg,True,877.967297910998,516.35048188119,.\Image\Alignment\2017\03\31\08.38.46 140\Head3.jpg,True,855.29466259245,502.830976529123,.\Image\Alignment\2017\03\31\08.38.46 140\Head4.jpg
2017.03.31 08:38:47 981,TFT_SIDE5.46,90,RETRY,-0.0096,0.0343,0.032,-0.0091,0.0545,-0.00165,True,640.182884926472,491.790517325138,.\Image\Alignment\2017\03\31\08.38.47 981\Head1.jpg,True,629.58489919675,496.554409143687,.\Image\Alignment\2017\03\31\08.38.47 981\Head2.jpg,True,630.126808468261,497.720193004023,.\Image\Alignment\2017\03\31\08.38.47 981\Head3.jpg,True,639.958367604387,496.372248574377,.\Image\Alignment\2017\03\31\08.38.47 981\Head4.jpg
2017.03.31 08:38:49 753,TFT_SIDE5.46,90,OK,0.0011,-0.0047,-0.0042,0.0014,0,0,True,639.696308121792,478.935710983226,.\Image\Alignment\2017\03\31\08.38.49 753\Head1.jpg,True,641.254755174034,481.959003316174,.\Image\Alignment\2017\03\31\08.38.49 753\Head2.jpg,True,641.125239229202,482.266378064646,.\Image\Alignment\2017\03\31\08.38.49 753\Head3.jpg,True,639.629854821896,478.751927536474,.\Image\Alignment\2017\03\31\08.38.49 753\Head4.jpg
2017.03.31 08:43:03 533,TFT_SIDE5.46,0,RETRY,-0.5363,-0.4133,-0.5535,-0.3796,0.5632,0.05473,True,879.917012627916,709.700703293758,.\Image\Alignment\2017\03\31\08.43.03 533\Head1.jpg,True,823.105902731664,664.320032582558,.\Image\Alignment\2017\03\31\08.43.03 533\Head2.jpg,True,859.673330798819,625.023558152087,.\Image\Alignment\2017\03\31\08.43.03 533\Head3.jpg,True,836.965872049633,551.283344580046,.\Image\Alignment\2017\03\31\08.43.03 533\Head4.jpg
2017.03.31 08:43:05 415,TFT_SIDE5.46,0,RETRY,-0.0665,0.0173,0.0138,-0.0656,0.0287,-0.00977,True,640.510025649348,473.508358235437,.\Image\Alignment\2017\03\31\08.43.05 415\Head1.jpg,True,616.640730877122,485.521429771877,.\Image\Alignment\2017\03\31\08.43.05 415\Head2.jpg,True,617.533764461976,495.721110108241,.\Image\Alignment\2017\03\31\08.43.05 415\Head3.jpg,True,640.193534538635,501.813028395779,.\Image\Alignment\2017\03\31\08.43.05 415\Head4.jpg
2017.03.31 08:43:07 296,TFT_SIDE5.46,0,RETRY,-0.0031,0.0028,0,-0.0001,0.0018,-0.00018,True,640.516743140265,480.222313390963,.\Image\Alignment\2017\03\31\08.43.07 296\Head1.jpg,True,638.58540836057,482.793058213178,.\Image\Alignment\2017\03\31\08.43.07 296\Head2.jpg,True,639.322946245061,483.160306489309,.\Image\Alignment\2017\03\31\08.43.07 296\Head3.jpg,True,639.719783387854,480.739489019052,.\Image\Alignment\2017\03\31\08.43.07 296\Head4.jpg
2017.03.31 08:43:09 082,TFT_SIDE5.46,0,OK,0.0011,-0.0005,0.0038,-0.0018,0,0,True,639.714067262907,479.708543597038,.\Image\Alignment\2017\03\31\08.43.09 082\Head1.jpg,True,640.145616839624,482.197712972229,.\Image\Alignment\2017\03\31\08.43.09 082\Head2.jpg,True,638.993618190216,482.820498319825,.\Image\Alignment\2017\03\31\08.43.09 082\Head3.jpg,True,640.471993042593,479.502258260083,.\Image\Alignment\2017\03\31\08.43.09 082\Head4.jpg
2017.03.31 08:43:27 592,TFT_SIDE5.46,90,RETRY,-0.8056,-0.7109,-0.847,-0.6476,0.2054,0.03586,True,907.248765688178,594.811316918909,.\Image\Alignment\2017\03\31\08.43.27 592\Head1.jpg,True,850.937302121746,558.113124830082,.\Image\Alignment\2017\03\31\08.43.27 592\Head2.jpg,True,886.7039991304,538.776840258538,.\Image\Alignment\2017\03\31\08.43.27 592\Head3.jpg,True,864.134454919551,494.754216585518,.\Image\Alignment\2017\03\31\08.43.27 592\Head4.jpg
2017.03.31 08:43:29 502,TFT_SIDE5.46,90,RETRY,-0.0155,0.1082,0.1048,-0.0133,0.0803,-0.00228,True,640.852415369603,497.615628643573,.\Image\Alignment\2017\03\31\08.43.29 502\Head1.jpg,True,609.718914263123,503.397092525143,.\Image\Alignment\2017\03\31\08.43.29 502\Head2.jpg,True,610.546801529939,504.698185424409,.\Image\Alignment\2017\03\31\08.43.29 502\Head3.jpg,True,640.143055412297,503.940920360412,.\Image\Alignment\2017\03\31\08.43.29 502\Head4.jpg
2017.03.31 08:43:31 247,TFT_SIDE5.46,90,OK,0.002,-0.0063,-0.0068,0.0019,0,0,True,639.464713599877,478.636000134667,.\Image\Alignment\2017\03\31\08.43.31 247\Head1.jpg,True,641.674174690214,481.750663801297,.\Image\Alignment\2017\03\31\08.43.31 247\Head2.jpg,True,641.81270117083,481.928515030299,.\Image\Alignment\2017\03\31\08.43.31 247\Head3.jpg,True,639.496469640903,478.430542888314,.\Image\Alignment\2017\03\31\08.43.31 247\Head4.jpg
