DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 08:53:32 838,TFT_SIDE5.46,0,RETRY,-0.772,-0.5004,-0.6424,-0.6187,0.5287,0.02672,True,893.449877212718,659.79193420152,.\Image\Alignment\2017\03\31\08.53.32 838\Head1.jpg,True,836.23937563894,644.327871630652,.\Image\Alignment\2017\03\31\08.53.32 838\Head2.jpg,True,873.313976525199,610.557862681439,.\Image\Alignment\2017\03\31\08.53.32 838\Head3.jpg,True,851.181864162665,582.778373989932,.\Image\Alignment\2017\03\31\08.53.32 838\Head4.jpg
2017.03.31 08:53:34 679,TFT_SIDE5.46,0,RETRY,0.0021,-0.0616,-0.064,0.0076,0.0042,2E-05,True,639.478444589607,481.164938073736,.\Image\Alignment\2017\03\31\08.53.34 679\Head1.jpg,True,654.833732937744,483.640576886141,.\Image\Alignment\2017\03\31\08.53.34 679\Head2.jpg,True,655.453653918341,484.531768362188,.\Image\Alignment\2017\03\31\08.53.34 679\Head3.jpg,True,638.020723390878,481.085428781701,.\Image\Alignment\2017\03\31\08.53.34 679\Head4.jpg
2017.03.31 08:53:36 490,TFT_SIDE5.46,0,OK,0.0006,0.0045,0.0078,0,0,0,True,639.838018248664,480.112447353823,.\Image\Alignment\2017\03\31\08.53.36 490\Head1.jpg,True,638.805118775141,482.782597320188,.\Image\Alignment\2017\03\31\08.53.36 490\Head2.jpg,True,637.921526265336,483.486224770677,.\Image\Alignment\2017\03\31\08.53.36 490\Head3.jpg,True,639.989043695624,480.146748345348,.\Image\Alignment\2017\03\31\08.53.36 490\Head4.jpg
2017.03.31 08:53:55 050,TFT_SIDE5.46,90,RETRY,-0.7502,-0.5958,-0.7338,-0.5909,0.0774,0.01716,True,865.296744590246,529.295079576382,.\Image\Alignment\2017\03\31\08.53.55 050\Head1.jpg,True,809.120376303825,514.468255149244,.\Image\Alignment\2017\03\31\08.53.55 050\Head2.jpg,True,845.545618069084,505.288328528498,.\Image\Alignment\2017\03\31\08.53.55 050\Head3.jpg,True,822.083952490697,481.825070935152,.\Image\Alignment\2017\03\31\08.53.55 050\Head4.jpg
2017.03.31 08:53:56 890,TFT_SIDE5.46,90,RETRY,-0.0125,0.0506,0.0502,-0.0108,0.0414,-0.00169,True,640.881338394334,488.216363487364,.\Image\Alignment\2017\03\31\08.53.56 890\Head1.jpg,True,625.442224081514,493.636918606234,.\Image\Alignment\2017\03\31\08.53.56 890\Head2.jpg,True,625.487996676385,494.613841958796,.\Image\Alignment\2017\03\31\08.53.56 890\Head3.jpg,True,640.364807942907,492.94529428275,.\Image\Alignment\2017\03\31\08.53.56 890\Head4.jpg
2017.03.31 08:53:58 729,TFT_SIDE5.46,90,RETRY,0.0015,-0.0056,-0.0067,0.001,-0.004,0.00016,True,639.827999954607,479.201821976163,.\Image\Alignment\2017\03\31\08.53.58 729\Head1.jpg,True,641.267567863943,482.395281781261,.\Image\Alignment\2017\03\31\08.53.58 729\Head2.jpg,True,641.544270904866,482.603433769038,.\Image\Alignment\2017\03\31\08.53.58 729\Head3.jpg,True,639.968221482329,478.741894594757,.\Image\Alignment\2017\03\31\08.53.58 729\Head4.jpg
2017.03.31 08:54:00 501,TFT_SIDE5.46,90,OK,0.0001,0.0009,0.0015,-0.0008,0,0,True,639.966179406908,480.267067310481,.\Image\Alignment\2017\03\31\08.54.00 501\Head1.jpg,True,639.753496566719,483.657621255573,.\Image\Alignment\2017\03\31\08.54.00 501\Head2.jpg,True,639.589629286474,483.797585531452,.\Image\Alignment\2017\03\31\08.54.00 501\Head3.jpg,True,640.207282073128,480.353193907877,.\Image\Alignment\2017\03\31\08.54.00 501\Head4.jpg
2017.03.31 08:56:49 549,TFT_SIDE5.46,0,RETRY,-0.6598,-0.4374,-0.5781,-0.504,0.5097,0.02766,True,865.134526535704,656.070192547441,.\Image\Alignment\2017\03\31\08.56.49 549\Head1.jpg,True,807.804440501317,635.519937259563,.\Image\Alignment\2017\03\31\08.56.49 549\Head2.jpg,True,844.574143728433,608.037953195955,.\Image\Alignment\2017\03\31\08.56.49 549\Head3.jpg,True,822.363972770667,576.204760642709,.\Image\Alignment\2017\03\31\08.56.49 549\Head4.jpg
2017.03.31 08:56:51 391,TFT_SIDE5.46,0,RETRY,-0.0006,-0.0178,-0.0152,0.0026,-0.0008,-0.00063,True,639.041686829358,478.879474953133,.\Image\Alignment\2017\03\31\08.56.51 391\Head1.jpg,True,642.092040843066,482.328684447407,.\Image\Alignment\2017\03\31\08.56.51 391\Head2.jpg,True,641.401607161943,483.773644635534,.\Image\Alignment\2017\03\31\08.56.51 391\Head3.jpg,True,638.186347855175,480.695052870746,.\Image\Alignment\2017\03\31\08.56.51 391\Head4.jpg
2017.03.31 08:56:53 163,TFT_SIDE5.46,0,OK,-0.0018,0.0065,0.0028,-0.0019,0,0,True,640.475761948119,480.261815935775,.\Image\Alignment\2017\03\31\08.56.53 163\Head1.jpg,True,638.270536796551,483.290784145363,.\Image\Alignment\2017\03\31\08.56.53 163\Head2.jpg,True,639.249048029993,483.849831463246,.\Image\Alignment\2017\03\31\08.56.53 163\Head3.jpg,True,640.495106620653,480.415723997854,.\Image\Alignment\2017\03\31\08.56.53 163\Head4.jpg
2017.03.31 08:57:11 704,TFT_SIDE5.46,90,RETRY,-0.7307,-0.58,-0.7181,-0.5703,0.1879,0.01752,True,860.61512426532,559.379000600762,.\Image\Alignment\2017\03\31\08.57.11 704\Head1.jpg,True,804.080814673097,542.47995443973,.\Image\Alignment\2017\03\31\08.57.11 704\Head2.jpg,True,840.424369328035,534.0558068622,.\Image\Alignment\2017\03\31\08.57.11 704\Head3.jpg,True,816.993102351722,510.762155779193,.\Image\Alignment\2017\03\31\08.57.11 704\Head4.jpg
2017.03.31 08:57:13 545,TFT_SIDE5.46,90,RETRY,-0.0101,0.0535,0.0535,-0.009,0.0399,-0.00135,True,640.756418595842,488.394647353966,.\Image\Alignment\2017\03\31\08.57.13 545\Head1.jpg,True,624.635527852346,492.95235898412,.\Image\Alignment\2017\03\31\08.57.13 545\Head2.jpg,True,624.576691542737,493.963274022779,.\Image\Alignment\2017\03\31\08.57.13 545\Head3.jpg,True,640.402965129661,492.146300657371,.\Image\Alignment\2017\03\31\08.57.13 545\Head4.jpg
2017.03.31 08:57:15 358,TFT_SIDE5.46,90,RETRY,0.0006,-0.0022,-0.0028,0.0015,-0.004,-0.00016,True,639.613131846788,478.661785901683,.\Image\Alignment\2017\03\31\08.57.15 358\Head1.jpg,True,640.156241536158,481.944875644554,.\Image\Alignment\2017\03\31\08.57.15 358\Head2.jpg,True,640.315604651989,482.34213876823,.\Image\Alignment\2017\03\31\08.57.15 358\Head3.jpg,True,639.359048175764,479.116319636795,.\Image\Alignment\2017\03\31\08.57.15 358\Head4.jpg
2017.03.31 08:57:17 212,TFT_SIDE5.46,90,RETRY,0.0011,0.0018,-0.0004,0.0006,-0.0004,0.00012,True,639.876321416621,480.103126834888,.\Image\Alignment\2017\03\31\08.57.17 212\Head1.jpg,True,639.556746509126,483.205833772931,.\Image\Alignment\2017\03\31\08.57.17 212\Head2.jpg,True,640.12888097795,483.182903805325,.\Image\Alignment\2017\03\31\08.57.17 212\Head3.jpg,True,640.015124860289,479.757981537483,.\Image\Alignment\2017\03\31\08.57.17 212\Head4.jpg
2017.03.31 08:57:18 957,TFT_SIDE5.46,90,RETRY,-0.0014,-0.0003,0.0016,-0.0009,0.0002,-0.00011,True,640.227862455032,479.872965219474,.\Image\Alignment\2017\03\31\08.57.18 957\Head1.jpg,True,640.212647757574,483.356205398477,.\Image\Alignment\2017\03\31\08.57.18 957\Head2.jpg,True,639.704483771147,483.223660769018,.\Image\Alignment\2017\03\31\08.57.18 957\Head3.jpg,True,640.09041296896,480.179504652959,.\Image\Alignment\2017\03\31\08.57.18 957\Head4.jpg
2017.03.31 08:57:20 689,TFT_SIDE5.46,90,OK,0.0008,-0.0011,0.0005,0.0014,0,0,True,639.79696192847,479.97297618284,.\Image\Alignment\2017\03\31\08.57.20 689\Head1.jpg,True,640.295078780397,483.14441556401,.\Image\Alignment\2017\03\31\08.57.20 689\Head2.jpg,True,639.867983615359,483.141752717815,.\Image\Alignment\2017\03\31\08.57.20 689\Head3.jpg,True,639.6337177133,479.939311210474,.\Image\Alignment\2017\03\31\08.57.20 689\Head4.jpg
2017.03.31 09:01:17 524,TFT_SIDE5.46,0,RETRY,-0.9076,-0.5269,-0.6697,-0.7518,0.4562,0.0121,True,903.860764689038,619.171385686681,.\Image\Alignment\2017\03\31\09.01.17 524\Head1.jpg,True,845.643633966879,634.108402307074,.\Image\Alignment\2017\03\31\09.01.17 524\Head2.jpg,True,882.984878784583,599.077872711244,.\Image\Alignment\2017\03\31\09.01.17 524\Head3.jpg,True,860.904278541446,584.700012552753,.\Image\Alignment\2017\03\31\09.01.17 524\Head4.jpg
2017.03.31 09:01:19 391,TFT_SIDE5.46,0,RETRY,-0.0033,-0.1785,-0.1782,-0.0011,0.0877,-0.00032,True,640.324919463597,502.934932291749,.\Image\Alignment\2017\03\31\09.01.19 391\Head1.jpg,True,685.067808987902,505.864590892778,.\Image\Alignment\2017\03\31\09.01.19 391\Head2.jpg,True,684.832912716133,507.315330940993,.\Image\Alignment\2017\03\31\09.01.19 391\Head3.jpg,True,639.637253645634,503.767054676917,.\Image\Alignment\2017\03\31\09.01.19 391\Head4.jpg
2017.03.31 09:01:21 287,TFT_SIDE5.46,0,RETRY,0.0018,0.0087,0.0105,0.0008,0,0,True,639.52842739578,479.861416499062,.\Image\Alignment\2017\03\31\09.01.21 287\Head1.jpg,True,637.687585591468,482.711203614062,.\Image\Alignment\2017\03\31\09.01.21 287\Head2.jpg,True,637.208471160864,483.324044039364,.\Image\Alignment\2017\03\31\09.01.21 287\Head3.jpg,True,639.790485534243,480.073697208337,.\Image\Alignment\2017\03\31\09.01.21 287\Head4.jpg
2017.03.31 09:01:22 731,TFT_SIDE5.46,0,OK,-0.0014,-0.0004,-0.0002,0.0003,0,0,True,640.36601959862,479.608305061875,.\Image\Alignment\2017\03\31\09.01.22 731\Head1.jpg,True,640.111631727717,482.425624075027,.\Image\Alignment\2017\03\31\09.01.22 731\Head2.jpg,True,640.063323451833,482.870471755987,.\Image\Alignment\2017\03\31\09.01.22 731\Head3.jpg,True,639.926247064372,479.421064633343,.\Image\Alignment\2017\03\31\09.01.22 731\Head4.jpg
2017.03.31 09:01:41 349,TFT_SIDE5.46,90,RETRY,-0.7692,-0.5496,-0.688,-0.6089,-0.0381,0.0002,True,845.70398795528,470.013477499646,.\Image\Alignment\2017\03\31\09.01.41 349\Head1.jpg,True,789.300810792792,475.883345814933,.\Image\Alignment\2017\03\31\09.01.41 349\Head2.jpg,True,825.961543580202,473.535196714173,.\Image\Alignment\2017\03\31\09.01.41 349\Head3.jpg,True,802.401656300833,470.345026357334,.\Image\Alignment\2017\03\31\09.01.41 349\Head4.jpg
2017.03.31 09:01:43 216,TFT_SIDE5.46,90,RETRY,-0.0034,-0.0111,-0.0128,-0.0019,0.0137,-0.00028,True,640.503122313227,483.174773358488,.\Image\Alignment\2017\03\31\09.01.43 216\Head1.jpg,True,642.299254532346,486.564198480029,.\Image\Alignment\2017\03\31\09.01.43 216\Head2.jpg,True,642.736141700128,487.166194273582,.\Image\Alignment\2017\03\31\09.01.43 216\Head3.jpg,True,640.080037016487,483.958031359584,.\Image\Alignment\2017\03\31\09.01.43 216\Head4.jpg
2017.03.31 09:01:45 071,TFT_SIDE5.46,90,OK,0.0012,0.0002,0.0018,-0.0008,0,0,True,639.683723739264,479.556778331722,.\Image\Alignment\2017\03\31\09.01.45 071\Head1.jpg,True,639.948535548237,482.872820487257,.\Image\Alignment\2017\03\31\09.01.45 071\Head2.jpg,True,639.508069898967,483.046386396614,.\Image\Alignment\2017\03\31\09.01.45 071\Head3.jpg,True,640.210579761588,479.744099748823,.\Image\Alignment\2017\03\31\09.01.45 071\Head4.jpg
2017.03.31 09:08:39 964,TFT_SIDE5.46,0,RETRY,-0.6771,-0.5292,-0.6712,-0.5236,0.4596,0.04691,True,903.728885608701,670.669701859105,.\Image\Alignment\2017\03\31\09.08.39 964\Head1.jpg,True,846.314591495527,637.6788912084,.\Image\Alignment\2017\03\31\09.08.39 964\Head2.jpg,True,883.437402360031,602.609696121615,.\Image\Alignment\2017\03\31\09.08.39 964\Head3.jpg,True,861.621469621804,535.19344059763,.\Image\Alignment\2017\03\31\09.08.39 964\Head4.jpg
2017.03.31 09:08:41 872,TFT_SIDE5.46,0,RETRY,-0.0616,-0.0035,-0.0035,-0.0581,0.046,-0.00922,True,640.183588137452,478.935508925043,.\Image\Alignment\2017\03\31\09.08.41 872\Head1.jpg,True,623.117146257669,490.443250327805,.\Image\Alignment\2017\03\31\09.08.41 872\Head2.jpg,True,623.047339949137,500.141712499903,.\Image\Alignment\2017\03\31\09.08.41 872\Head3.jpg,True,639.136849948757,505.619416149807,.\Image\Alignment\2017\03\31\09.08.41 872\Head4.jpg
2017.03.31 09:08:43 575,TFT_SIDE5.46,0,OK,0.0003,0.0069,0.0051,0.0017,0,0,True,639.928447396582,480.042718081538,.\Image\Alignment\2017\03\31\09.08.43 575\Head1.jpg,True,638.167264646684,482.484117325341,.\Image\Alignment\2017\03\31\09.08.43 575\Head2.jpg,True,638.63589149596,483.445316244452,.\Image\Alignment\2017\03\31\09.08.43 575\Head3.jpg,True,639.554709297406,480.017881450841,.\Image\Alignment\2017\03\31\09.08.43 575\Head4.jpg
2017.03.31 09:09:02 095,TFT_SIDE5.46,90,RETRY,-0.7245,-0.6049,-0.744,-0.5645,0.0868,0.02802,True,874.201281702673,549.99781283539,.\Image\Alignment\2017\03\31\09.09.02 095\Head1.jpg,True,816.755586373681,514.919083163612,.\Image\Alignment\2017\03\31\09.09.02 095\Head2.jpg,True,853.47074585483,500.982214851527,.\Image\Alignment\2017\03\31\09.09.02 095\Head3.jpg,True,830.800911995409,471.985333007234,.\Image\Alignment\2017\03\31\09.09.02 095\Head4.jpg
2017.03.31 09:09:03 908,TFT_SIDE5.46,90,RETRY,-0.0129,0.0885,0.0873,-0.0126,0.0613,-0.00216,True,640.324475431144,492.737193329219,.\Image\Alignment\2017\03\31\09.09.03 908\Head1.jpg,True,615.197642362852,498.437239488943,.\Image\Alignment\2017\03\31\09.09.03 908\Head2.jpg,True,615.469189606916,499.53901655511,.\Image\Alignment\2017\03\31\09.09.03 908\Head3.jpg,True,640.146717316416,498.768209932573,.\Image\Alignment\2017\03\31\09.09.03 908\Head4.jpg
2017.03.31 09:09:05 734,TFT_SIDE5.46,90,RETRY,0.0035,-0.0071,-0.0065,0.0039,-0.0037,0.00024,True,639.409661879009,479.401097715849,.\Image\Alignment\2017\03\31\09.09.05 734\Head1.jpg,True,641.967304114139,482.320675916825,.\Image\Alignment\2017\03\31\09.09.05 734\Head2.jpg,True,641.782566396244,482.258181689566,.\Image\Alignment\2017\03\31\09.09.05 734\Head3.jpg,True,639.318071069492,478.736690113341,.\Image\Alignment\2017\03\31\09.09.05 734\Head4.jpg
2017.03.31 09:09:07 534,TFT_SIDE5.46,90,OK,-0.0014,0.0013,0.0008,-0.001,0,0,True,640.374022976407,480.110567838928,.\Image\Alignment\2017\03\31\09.09.07 534\Head1.jpg,True,639.649173111099,483.44872372239,.\Image\Alignment\2017\03\31\09.09.07 534\Head2.jpg,True,639.775509203874,483.555476610047,.\Image\Alignment\2017\03\31\09.09.07 534\Head3.jpg,True,640.260952833122,480.183711700983,.\Image\Alignment\2017\03\31\09.09.07 534\Head4.jpg
2017.03.31 09:12:01 214,TFT_SIDE5.46,0,RETRY,-0.7577,-0.5546,-0.6962,-0.6028,0.5564,0.02792,True,891.771563932271,668.932491485508,.\Image\Alignment\2017\03\31\09.12.01 214\Head1.jpg,True,834.347216273688,652.009211438351,.\Image\Alignment\2017\03\31\09.12.01 214\Head2.jpg,True,871.262490893843,627.131160786418,.\Image\Alignment\2017\03\31\09.12.01 214\Head3.jpg,True,849.059770399033,588.378703973882,.\Image\Alignment\2017\03\31\09.12.01 214\Head4.jpg
2017.03.31 09:12:03 108,TFT_SIDE5.46,0,RETRY,-0.001,0.0036,0.0023,0.0039,0.0084,-0.00073,True,638.991014120233,481.190491567116,.\Image\Alignment\2017\03\31\09.12.03 108\Head1.jpg,True,636.177619422172,484.293118866291,.\Image\Alignment\2017\03\31\09.12.03 108\Head2.jpg,True,636.497404001509,485.851059458708,.\Image\Alignment\2017\03\31\09.12.03 108\Head3.jpg,True,637.673911073565,483.292638131053,.\Image\Alignment\2017\03\31\09.12.03 108\Head4.jpg
2017.03.31 09:12:04 921,TFT_SIDE5.46,0,OK,-0.0004,0.0035,0.0058,-0.0018,0,0,True,640.109805656194,479.953530404982,.\Image\Alignment\2017\03\31\09.12.04 921\Head1.jpg,True,639.079170065678,482.384429531276,.\Image\Alignment\2017\03\31\09.12.04 921\Head2.jpg,True,638.462611364879,483.277365030864,.\Image\Alignment\2017\03\31\09.12.04 921\Head3.jpg,True,640.482094861883,479.769294656347,.\Image\Alignment\2017\03\31\09.12.04 921\Head4.jpg
2017.03.31 09:12:23 435,TFT_SIDE5.46,90,RETRY,-0.7869,-0.6354,-0.774,-0.6241,0.0823,0.0178,True,876.037540019231,531.659960784904,.\Image\Alignment\2017\03\31\09.12.23 435\Head1.jpg,True,818.851311356196,515.431075321177,.\Image\Alignment\2017\03\31\09.12.23 435\Head2.jpg,True,855.421533611562,507.007943011331,.\Image\Alignment\2017\03\31\09.12.23 435\Head3.jpg,True,831.841498809614,482.438080705393,.\Image\Alignment\2017\03\31\09.12.23 435\Head4.jpg
2017.03.31 09:12:25 234,TFT_SIDE5.46,90,RETRY,-0.0101,0.0573,0.0571,-0.009,0.0475,-0.00159,True,640.387571082684,490.015785762001,.\Image\Alignment\2017\03\31\09.12.25 234\Head1.jpg,True,623.613085955756,494.991078929354,.\Image\Alignment\2017\03\31\09.12.25 234\Head2.jpg,True,623.636149383108,495.996729575886,.\Image\Alignment\2017\03\31\09.12.25 234\Head3.jpg,True,640.034330426679,494.44065311816,.\Image\Alignment\2017\03\31\09.12.25 234\Head4.jpg
2017.03.31 09:12:27 034,TFT_SIDE5.46,90,RETRY,0.002,-0.0054,-0.0045,0.0012,-0.0041,0.00018,True,639.723557726853,479.192339668046,.\Image\Alignment\2017\03\31\09.12.27 034\Head1.jpg,True,641.519997332294,482.400953021924,.\Image\Alignment\2017\03\31\09.12.27 034\Head2.jpg,True,641.250418352843,482.339038034208,.\Image\Alignment\2017\03\31\09.12.27 034\Head3.jpg,True,639.935644650696,478.702479287574,.\Image\Alignment\2017\03\31\09.12.27 034\Head4.jpg
2017.03.31 09:12:28 765,TFT_SIDE5.46,90,OK,0.0001,0.0028,0.0007,0.0003,0,0,True,639.9717862684,480.202751814908,.\Image\Alignment\2017\03\31\09.12.28 765\Head1.jpg,True,639.258546030063,483.573258162009,.\Image\Alignment\2017\03\31\09.12.28 765\Head2.jpg,True,639.816888746918,483.587334942436,.\Image\Alignment\2017\03\31\09.12.28 765\Head3.jpg,True,639.90916312246,480.233498322514,.\Image\Alignment\2017\03\31\09.12.28 765\Head4.jpg
2017.03.31 09:15:38 559,TFT_SIDE5.46,0,RETRY,-0.8441,-0.6374,-0.7794,-0.6868,0.5243,0.01486,True,891.784681649832,641.377090047192,.\Image\Alignment\2017\03\31\09.15.38 559\Head1.jpg,True,834.29652694621,628.994835057867,.\Image\Alignment\2017\03\31\09.15.38 559\Head2.jpg,True,871.362968574171,616.182773042004,.\Image\Alignment\2017\03\31\09.15.38 559\Head3.jpg,True,848.386604185373,598.758128356786,.\Image\Alignment\2017\03\31\09.15.38 559\Head4.jpg
2017.03.31 09:15:40 452,TFT_SIDE5.46,0,RETRY,-0.0026,-0.0015,-0.0021,-0.0003,0.0042,-0.0002,True,640.346069598177,480.821387743337,.\Image\Alignment\2017\03\31\09.15.40 452\Head1.jpg,True,638.85055778139,483.148983980692,.\Image\Alignment\2017\03\31\09.15.40 452\Head2.jpg,True,638.976324932571,483.996334032679,.\Image\Alignment\2017\03\31\09.15.40 452\Head3.jpg,True,639.720521150848,481.394534884017,.\Image\Alignment\2017\03\31\09.15.40 452\Head4.jpg
2017.03.31 09:15:42 265,TFT_SIDE5.46,0,OK,0.0004,0.0038,0.0053,-0.0009,0,0,True,639.893651163782,479.967886302245,.\Image\Alignment\2017\03\31\09.15.42 265\Head1.jpg,True,638.989937693962,482.410595204941,.\Image\Alignment\2017\03\31\09.15.42 265\Head2.jpg,True,638.591843618473,483.431744931895,.\Image\Alignment\2017\03\31\09.15.42 265\Head3.jpg,True,640.249719561886,480.08889190673,.\Image\Alignment\2017\03\31\09.15.42 265\Head4.jpg
2017.03.31 09:16:03 053,TFT_SIDE5.46,90,RETRY,-0.7552,-0.5549,-0.6945,-0.5906,0.0211,0.00357,True,846.856869748103,491.463578076113,.\Image\Alignment\2017\03\31\09.16.03 053\Head1.jpg,True,789.33785154691,492.764686272451,.\Image\Alignment\2017\03\31\09.16.03 053\Head2.jpg,True,826.240275794742,491.671924081514,.\Image\Alignment\2017\03\31\09.16.03 053\Head3.jpg,True,802.345866905028,482.251051687806,.\Image\Alignment\2017\03\31\09.16.03 053\Head4.jpg
2017.03.31 09:16:04 894,TFT_SIDE5.46,90,RETRY,-0.003,0.012,0.0131,-0.0058,0.0169,-0.00088,True,639.540342237157,483.047211813089,.\Image\Alignment\2017\03\31\09.16.04 894\Head1.jpg,True,636.370865064141,487.761874014126,.\Image\Alignment\2017\03\31\09.16.04 894\Head2.jpg,True,636.044776346682,488.165132855893,.\Image\Alignment\2017\03\31\09.16.04 894\Head3.jpg,True,640.256625302058,485.501527338893,.\Image\Alignment\2017\03\31\09.16.04 894\Head4.jpg
2017.03.31 09:16:06 735,TFT_SIDE5.46,90,RETRY,0.0011,-0.0036,-0.0042,0.0008,-0.0028,0.00015,True,639.922732715223,479.506230755769,.\Image\Alignment\2017\03\31\09.16.06 735\Head1.jpg,True,641.171737233268,483.212537650335,.\Image\Alignment\2017\03\31\09.16.06 735\Head2.jpg,True,641.323264384295,483.021314875175,.\Image\Alignment\2017\03\31\09.16.06 735\Head3.jpg,True,640.022085654501,479.084592233507,.\Image\Alignment\2017\03\31\09.16.06 735\Head4.jpg
2017.03.31 09:16:08 588,TFT_SIDE5.46,90,OK,-0.0008,0.0015,0.0017,-0.0002,0,0,True,640.218803208392,480.355360982458,.\Image\Alignment\2017\03\31\09.16.08 588\Head1.jpg,True,639.609464138755,483.91270474574,.\Image\Alignment\2017\03\31\09.16.08 588\Head2.jpg,True,639.54197658058,483.795840405998,.\Image\Alignment\2017\03\31\09.16.08 588\Head3.jpg,True,640.045341509111,480.095491465369,.\Image\Alignment\2017\03\31\09.16.08 588\Head4.jpg
2017.03.31 09:17:06 458,TFT_SIDE5.46,90,RETRY,-0.7545,-0.5575,-0.6962,-0.5937,0.0289,0.00359,True,846.716981195888,493.579331356702,.\Image\Alignment\2017\03\31\09.17.06 458\Head1.jpg,True,789.924090731385,493.419451821552,.\Image\Alignment\2017\03\31\09.17.06 458\Head2.jpg,True,826.612912412941,492.414630233967,.\Image\Alignment\2017\03\31\09.17.06 458\Head3.jpg,True,803.190887187103,484.302857191055,.\Image\Alignment\2017\03\31\09.17.06 458\Head4.jpg
2017.03.31 09:17:08 296,TFT_SIDE5.46,90,RETRY,-0.0037,0.0128,0.0114,-0.0046,0.0101,-0.00079,True,639.840056480799,481.368642083879,.\Image\Alignment\2017\03\31\09.17.08 296\Head1.jpg,True,636.001135861198,485.810562923844,.\Image\Alignment\2017\03\31\09.17.08 296\Head2.jpg,True,636.341488896385,486.35016070893,.\Image\Alignment\2017\03\31\09.17.08 296\Head3.jpg,True,640.064988286794,483.576380568022,.\Image\Alignment\2017\03\31\09.17.08 296\Head4.jpg
2017.03.31 09:17:10 122,TFT_SIDE5.46,90,RETRY,-0.0003,-0.0027,-0.0015,0.0007,-0.0015,0.00017,True,640.338842326526,479.878925898606,.\Image\Alignment\2017\03\31\09.17.10 122\Head1.jpg,True,640.618820943052,482.890882815856,.\Image\Alignment\2017\03\31\09.17.10 122\Head2.jpg,True,640.296806479516,482.974713244851,.\Image\Alignment\2017\03\31\09.17.10 122\Head3.jpg,True,640.055818332251,479.404537834969,.\Image\Alignment\2017\03\31\09.17.10 122\Head4.jpg
2017.03.31 09:17:11 852,TFT_SIDE5.46,90,OK,0.002,0.0024,0.0018,0.0005,0,0,True,639.469888704275,479.770756950828,.\Image\Alignment\2017\03\31\09.17.11 852\Head1.jpg,True,639.355537509364,483.37522449779,.\Image\Alignment\2017\03\31\09.17.11 852\Head2.jpg,True,639.513031429037,483.517932839626,.\Image\Alignment\2017\03\31\09.17.11 852\Head3.jpg,True,639.864650745883,479.901131340669,.\Image\Alignment\2017\03\31\09.17.11 852\Head4.jpg
2017.03.31 09:19:52 116,TFT_SIDE5.46,0,RETRY,-0.7692,-0.5742,-0.7159,-0.6128,0.5002,0.0247,True,889.141992910927,649.237462445767,.\Image\Alignment\2017\03\31\09.19.52 116\Head1.jpg,True,831.432506742158,626.384324705675,.\Image\Alignment\2017\03\31\09.19.52 116\Head2.jpg,True,868.45020082587,605.945201335823,.\Image\Alignment\2017\03\31\09.19.52 116\Head3.jpg,True,846.095706480255,578.077738670438,.\Image\Alignment\2017\03\31\09.19.52 116\Head4.jpg
