DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 09:19:53 943,TFT_SIDE5.46,0,RETRY,0.0061,0.0148,0.018,0.0083,0.0041,0.00027,True,638.855592099053,481.49244380912,.\Image\Alignment\2017\03\31\09.19.53 943\Head1.jpg,True,634.898753124172,483.467990644059,.\Image\Alignment\2017\03\31\09.19.53 943\Head2.jpg,True,634.023376704609,484.089924911807,.\Image\Alignment\2017\03\31\09.19.53 943\Head3.jpg,True,638.253909389219,480.694932564684,.\Image\Alignment\2017\03\31\09.19.53 943\Head4.jpg
2017.03.31 09:19:55 729,TFT_SIDE5.46,0,OK,-0.0013,0.0099,0.006,-0.0006,0,0,True,640.357777238559,480.132363759155,.\Image\Alignment\2017\03\31\09.19.55 729\Head1.jpg,True,637.349232191901,482.384288460971,.\Image\Alignment\2017\03\31\09.19.55 729\Head2.jpg,True,638.412030569925,483.174414091037,.\Image\Alignment\2017\03\31\09.19.55 729\Head3.jpg,True,640.165565877834,480.015523431126,.\Image\Alignment\2017\03\31\09.19.55 729\Head4.jpg
2017.03.31 09:20:14 211,TFT_SIDE5.46,90,RETRY,-0.7193,-0.5557,-0.6976,-0.563,0.0854,0.01586,True,855.152361753897,529.238771604636,.\Image\Alignment\2017\03\31\09.20.14 211\Head1.jpg,True,798.439075839783,515.909886148491,.\Image\Alignment\2017\03\31\09.20.14 211\Head2.jpg,True,835.883919065698,506.724811247974,.\Image\Alignment\2017\03\31\09.20.14 211\Head3.jpg,True,812.755244219097,485.380639437363,.\Image\Alignment\2017\03\31\09.20.14 211\Head4.jpg
2017.03.31 09:20:16 078,TFT_SIDE5.46,90,RETRY,-0.0133,0.0412,0.0459,-0.0091,0.0395,-0.00184,True,640.89616467957,487.461492429345,.\Image\Alignment\2017\03\31\09.20.16 078\Head1.jpg,True,628.194598442288,493.193016403928,.\Image\Alignment\2017\03\31\09.20.16 078\Head2.jpg,True,626.914780804347,493.937004494557,.\Image\Alignment\2017\03\31\09.20.16 078\Head3.jpg,True,639.699433529873,492.608609086429,.\Image\Alignment\2017\03\31\09.20.16 078\Head4.jpg
2017.03.31 09:20:17 834,TFT_SIDE5.46,90,OK,0.002,-0.0038,-0.0065,0.001,0,0,True,639.458896011477,478.621717441906,.\Image\Alignment\2017\03\31\09.20.17 834\Head1.jpg,True,641.013625523963,482.673459608264,.\Image\Alignment\2017\03\31\09.20.17 834\Head2.jpg,True,641.723369532596,482.34331557603,.\Image\Alignment\2017\03\31\09.20.17 834\Head3.jpg,True,639.72306122169,478.593363639196,.\Image\Alignment\2017\03\31\09.20.17 834\Head4.jpg
2017.03.31 09:23:16 088,TFT_SIDE5.46,0,RETRY,-0.7176,-0.6305,-0.7708,-0.5616,0.4484,0.04353,True,908.609614930506,662.798740271587,.\Image\Alignment\2017\03\31\09.23.16 088\Head1.jpg,True,851.26146569257,623.78141706015,.\Image\Alignment\2017\03\31\09.23.16 088\Head2.jpg,True,887.927903284614,600.748833961484,.\Image\Alignment\2017\03\31\09.23.16 088\Head3.jpg,True,865.795089732596,537.145600124023,.\Image\Alignment\2017\03\31\09.23.16 088\Head4.jpg
2017.03.31 09:23:17 928,TFT_SIDE5.46,0,RETRY,-0.0676,0.0522,0.0507,-0.0669,0.0299,-0.01026,True,639.962217001141,473.133938492364,.\Image\Alignment\2017\03\31\09.23.17 928\Head1.jpg,True,606.624433485199,485.437733130811,.\Image\Alignment\2017\03\31\09.23.17 928\Head2.jpg,True,606.988811743928,495.999927480423,.\Image\Alignment\2017\03\31\09.23.17 928\Head3.jpg,True,639.666573939563,502.849660726767,.\Image\Alignment\2017\03\31\09.23.17 928\Head4.jpg
2017.03.31 09:23:19 783,TFT_SIDE5.46,0,RETRY,-0.0014,0.0003,0.0001,0.0023,-0.0003,-0.00012,True,640.15223005298,479.749774825775,.\Image\Alignment\2017\03\31\09.23.19 783\Head1.jpg,True,638.161262524915,482.339713612986,.\Image\Alignment\2017\03\31\09.23.19 783\Head2.jpg,True,638.204262801702,483.289440464523,.\Image\Alignment\2017\03\31\09.23.19 783\Head3.jpg,True,639.168177975788,480.098974803258,.\Image\Alignment\2017\03\31\09.23.19 783\Head4.jpg
2017.03.31 09:23:21 609,TFT_SIDE5.46,0,OK,0.0016,0.0056,0.0068,-0.0011,0,0,True,639.570562778604,479.441933912135,.\Image\Alignment\2017\03\31\09.23.21 609\Head1.jpg,True,638.500972348465,481.756488410746,.\Image\Alignment\2017\03\31\09.23.21 609\Head2.jpg,True,638.191562987218,482.924060706113,.\Image\Alignment\2017\03\31\09.23.21 609\Head3.jpg,True,640.294180963893,479.516862525982,.\Image\Alignment\2017\03\31\09.23.21 609\Head4.jpg
2017.03.31 09:23:40 217,TFT_SIDE5.46,90,RETRY,-0.6963,-0.563,-0.7007,-0.5344,0.0511,0.02336,True,859.884102542616,532.661442402259,.\Image\Alignment\2017\03\31\09.23.40 217\Head1.jpg,True,803.091162165535,510.040647885467,.\Image\Alignment\2017\03\31\09.23.40 217\Head2.jpg,True,839.456004585753,498.375559442696,.\Image\Alignment\2017\03\31\09.23.40 217\Head3.jpg,True,816.092564478939,467.731268158255,.\Image\Alignment\2017\03\31\09.23.40 217\Head4.jpg
2017.03.31 09:23:42 044,TFT_SIDE5.46,90,RETRY,-0.0095,0.0718,0.0724,-0.0097,0.0521,-0.00151,True,640.341166836726,491.38158686693,.\Image\Alignment\2017\03\31\09.23.42 044\Head1.jpg,True,619.701084904778,496.348088183501,.\Image\Alignment\2017\03\31\09.23.42 044\Head2.jpg,True,619.494412898474,497.390395918836,.\Image\Alignment\2017\03\31\09.23.42 044\Head3.jpg,True,640.329495857147,495.592888544406,.\Image\Alignment\2017\03\31\09.23.42 044\Head4.jpg
2017.03.31 09:23:43 830,TFT_SIDE5.46,90,RETRY,0.0006,-0.0038,-0.0052,0.0008,-0.0026,0.00025,True,640.217332560945,479.736872653466,.\Image\Alignment\2017\03\31\09.23.43 830\Head1.jpg,True,641.045874074231,482.939738205664,.\Image\Alignment\2017\03\31\09.23.43 830\Head2.jpg,True,641.405459541761,482.908219406307,.\Image\Alignment\2017\03\31\09.23.43 830\Head3.jpg,True,640.149142293627,479.029106071855,.\Image\Alignment\2017\03\31\09.23.43 830\Head4.jpg
2017.03.31 09:23:45 645,TFT_SIDE5.46,90,OK,0.0013,0.0015,0.0038,-0.0007,0,0,True,639.651759433848,479.921007517414,.\Image\Alignment\2017\03\31\09.23.45 645\Head1.jpg,True,639.608821058317,483.349471181814,.\Image\Alignment\2017\03\31\09.23.45 645\Head2.jpg,True,638.989520443953,483.327612362966,.\Image\Alignment\2017\03\31\09.23.45 645\Head3.jpg,True,640.18442207055,480.113902051376,.\Image\Alignment\2017\03\31\09.23.45 645\Head4.jpg
2017.03.31 09:26:35 162,TFT_SIDE5.46,0,RETRY,-0.9224,-0.7472,-0.8872,-0.7695,0.4456,0.01782,True,917.918150203445,624.661428594666,.\Image\Alignment\2017\03\31\09.26.35 162\Head1.jpg,True,860.878860612199,611.059979325261,.\Image\Alignment\2017\03\31\09.26.35 162\Head2.jpg,True,897.457321993585,599.749552761553,.\Image\Alignment\2017\03\31\09.26.35 162\Head3.jpg,True,875.733133946459,573.68556627013,.\Image\Alignment\2017\03\31\09.26.35 162\Head4.jpg
2017.03.31 09:26:37 029,TFT_SIDE5.46,0,RETRY,-0.0164,0.0128,0.0129,-0.0113,-0.0034,-0.00238,True,640.187449159222,475.639063909295,.\Image\Alignment\2017\03\31\09.26.37 029\Head1.jpg,True,630.812694087121,480.218554475883,.\Image\Alignment\2017\03\31\09.26.37 029\Head2.jpg,True,630.7957884609,483.351596963524,.\Image\Alignment\2017\03\31\09.26.37 029\Head3.jpg,True,638.799412938293,482.543516765439,.\Image\Alignment\2017\03\31\09.26.37 029\Head4.jpg
2017.03.31 09:26:38 774,TFT_SIDE5.46,0,RETRY,0.0016,0.0025,0.0014,0.0003,0.0007,0.00021,True,639.928894197173,480.473809290914,.\Image\Alignment\2017\03\31\09.26.38 774\Head1.jpg,True,638.414812894961,482.778376188542,.\Image\Alignment\2017\03\31\09.26.38 774\Head2.jpg,True,638.688715586633,483.276991896093,.\Image\Alignment\2017\03\31\09.26.38 774\Head3.jpg,True,640.297070587646,479.873058896438,.\Image\Alignment\2017\03\31\09.26.38 774\Head4.jpg
2017.03.31 09:26:40 561,TFT_SIDE5.46,0,OK,-0.0015,0.0038,0.0053,0.0008,0,0,True,640.409620284256,479.851269275137,.\Image\Alignment\2017\03\31\09.26.40 561\Head1.jpg,True,638.976936905879,482.459073262302,.\Image\Alignment\2017\03\31\09.26.40 561\Head2.jpg,True,638.595576243505,483.045285284408,.\Image\Alignment\2017\03\31\09.26.40 561\Head3.jpg,True,639.798816553374,479.825130766199,.\Image\Alignment\2017\03\31\09.26.40 561\Head4.jpg
2017.03.31 09:26:59 083,TFT_SIDE5.46,90,RETRY,-0.6644,-0.4676,-0.6048,-0.5078,-0.0672,0.00433,True,823.718892467936,469.206137182137,.\Image\Alignment\2017\03\31\09.26.59 083\Head1.jpg,True,767.882163592104,468.005083649932,.\Image\Alignment\2017\03\31\09.26.59 083\Head2.jpg,True,804.265725414132,465.24444585565,.\Image\Alignment\2017\03\31\09.26.59 083\Head3.jpg,True,781.523945801545,457.814234056191,.\Image\Alignment\2017\03\31\09.26.59 083\Head4.jpg
2017.03.31 09:27:00 938,TFT_SIDE5.46,90,RETRY,-0.0031,0.0116,0.009,0.0012,0.015,-0.00036,True,640.319715046191,483.39147059397,.\Image\Alignment\2017\03\31\09.27.00 938\Head1.jpg,True,636.654418543193,486.959723646999,.\Image\Alignment\2017\03\31\09.27.00 938\Head2.jpg,True,637.317260545784,487.203507624801,.\Image\Alignment\2017\03\31\09.27.00 938\Head3.jpg,True,639.139258523104,484.382250508324,.\Image\Alignment\2017\03\31\09.27.00 938\Head4.jpg
2017.03.31 09:27:02 736,TFT_SIDE5.46,90,RETRY,0.0016,-0.0002,0.0008,-0.0012,-0.0009,-0.0001,True,639.412263006938,479.583861461565,.\Image\Alignment\2017\03\31\09.27.02 736\Head1.jpg,True,639.949638249008,482.944756277032,.\Image\Alignment\2017\03\31\09.27.02 736\Head2.jpg,True,639.664963243588,483.039772804298,.\Image\Alignment\2017\03\31\09.27.02 736\Head3.jpg,True,640.1726912718,479.87389670088,.\Image\Alignment\2017\03\31\09.27.02 736\Head4.jpg
2017.03.31 09:27:04 467,TFT_SIDE5.46,90,OK,-0.0031,-0.0025,-0.0012,-0.0018,0,0,True,640.820777028334,479.912995547127,.\Image\Alignment\2017\03\31\09.27.04 467\Head1.jpg,True,640.677900194107,483.107256707445,.\Image\Alignment\2017\03\31\09.27.04 467\Head2.jpg,True,640.323739272425,483.219448981709,.\Image\Alignment\2017\03\31\09.27.04 467\Head3.jpg,True,640.474229076105,479.718057720666,.\Image\Alignment\2017\03\31\09.27.04 467\Head4.jpg
2017.03.31 09:32:02 230,TFT_SIDE5.46,0,RETRY,-0.7636,-0.6712,-0.8137,-0.6083,0.527,0.02781,True,893.148231211617,660.915819718104,.\Image\Alignment\2017\03\31\09.32.02 230\Head1.jpg,True,835.375630578733,634.89254162729,.\Image\Alignment\2017\03\31\09.32.02 230\Head2.jpg,True,872.512043945898,626.408386570543,.\Image\Alignment\2017\03\31\09.32.02 230\Head3.jpg,True,850.345028643247,580.725660912872,.\Image\Alignment\2017\03\31\09.32.02 230\Head4.jpg
2017.03.31 09:32:04 138,TFT_SIDE5.46,0,RETRY,-0.0287,0.0842,0.0843,-0.0266,0.0499,-0.005,True,638.843872996059,486.081792180901,.\Image\Alignment\2017\03\31\09.32.04 138\Head1.jpg,True,607.121239693415,493.496586510771,.\Image\Alignment\2017\03\31\09.32.04 138\Head2.jpg,True,607.050140523987,499.137425680355,.\Image\Alignment\2017\03\31\09.32.04 138\Head3.jpg,True,638.194257192332,500.520571931433,.\Image\Alignment\2017\03\31\09.32.04 138\Head4.jpg
2017.03.31 09:32:05 978,TFT_SIDE5.46,0,OK,-0.0017,0.0069,0.0065,0,0,0,True,640.446485735221,479.923635334779,.\Image\Alignment\2017\03\31\09.32.05 978\Head1.jpg,True,638.161258984226,482.345771094909,.\Image\Alignment\2017\03\31\09.32.05 978\Head2.jpg,True,638.267923937685,483.133190638425,.\Image\Alignment\2017\03\31\09.32.05 978\Head3.jpg,True,639.998487250036,479.741974556942,.\Image\Alignment\2017\03\31\09.32.05 978\Head4.jpg
2017.03.31 09:32:24 482,TFT_SIDE5.46,90,RETRY,-0.7945,-0.6315,-0.7693,-0.6376,0.0655,0.01313,True,871.283041398779,519.340762472852,.\Image\Alignment\2017\03\31\09.32.24 482\Head1.jpg,True,815.067790162853,508.237962696349,.\Image\Alignment\2017\03\31\09.32.24 482\Head2.jpg,True,851.458729066689,502.298874096459,.\Image\Alignment\2017\03\31\09.32.24 482\Head3.jpg,True,828.693739954674,483.26654573369,.\Image\Alignment\2017\03\31\09.32.24 482\Head4.jpg
2017.03.31 09:32:26 281,TFT_SIDE5.46,90,RETRY,-0.0082,0.0437,0.0408,-0.006,0.0305,-0.00138,True,640.198995604909,485.838515198965,.\Image\Alignment\2017\03\31\09.32.26 281\Head1.jpg,True,627.435546274469,491.062885702282,.\Image\Alignment\2017\03\31\09.32.26 281\Head2.jpg,True,628.163685188116,491.90745175767,.\Image\Alignment\2017\03\31\09.32.26 281\Head3.jpg,True,639.567411225438,489.693210156125,.\Image\Alignment\2017\03\31\09.32.26 281\Head4.jpg
2017.03.31 09:32:28 013,TFT_SIDE5.46,90,OK,0.0012,-0.0042,-0.0021,0.0004,0,0,True,639.686557047287,479.57038735617,.\Image\Alignment\2017\03\31\09.32.28 013\Head1.jpg,True,641.109664397663,483.17555048033,.\Image\Alignment\2017\03\31\09.32.28 013\Head2.jpg,True,640.556495834847,483.268918924152,.\Image\Alignment\2017\03\31\09.32.28 013\Head3.jpg,True,639.890460664163,479.389735278691,.\Image\Alignment\2017\03\31\09.32.28 013\Head4.jpg
2017.03.31 09:35:27 192,TFT_SIDE5.46,0,RETRY,-0.7297,-0.5618,-0.7045,-0.5739,0.4514,0.03399,True,894.986411036053,649.723342765695,.\Image\Alignment\2017\03\31\09.35.27 192\Head1.jpg,True,837.1122778866,631.011883926711,.\Image\Alignment\2017\03\31\09.35.27 192\Head2.jpg,True,874.377655510238,605.691282464505,.\Image\Alignment\2017\03\31\09.35.27 192\Head3.jpg,True,852.220290495435,551.69206701666,.\Image\Alignment\2017\03\31\09.35.27 192\Head4.jpg
2017.03.31 09:35:29 018,TFT_SIDE5.46,0,RETRY,-0.0683,-0.0296,-0.0293,-0.0668,0.0415,-0.01056,True,639.627556418222,475.814220099407,.\Image\Alignment\2017\03\31\09.35.29 018\Head1.jpg,True,627.774677477852,488.556934785219,.\Image\Alignment\2017\03\31\09.35.29 018\Head2.jpg,True,627.624623829835,499.514204208347,.\Image\Alignment\2017\03\31\09.35.29 018\Head3.jpg,True,639.121167074266,506.378819947895,.\Image\Alignment\2017\03\31\09.35.29 018\Head4.jpg
2017.03.31 09:35:30 721,TFT_SIDE5.46,0,RETRY,-0.0005,-0.0007,-0.0009,0.0011,-0.0007,-0.00012,True,639.922253532028,479.636915108633,.\Image\Alignment\2017\03\31\09.35.30 721\Head1.jpg,True,638.367288830672,482.372506195845,.\Image\Alignment\2017\03\31\09.35.30 721\Head2.jpg,True,638.421146670351,483.3581537676,.\Image\Alignment\2017\03\31\09.35.30 721\Head3.jpg,True,639.480073066492,479.989641253077,.\Image\Alignment\2017\03\31\09.35.30 721\Head4.jpg
2017.03.31 09:35:32 413,TFT_SIDE5.46,0,OK,0.0006,0.0056,0.0065,0.0004,0,0,True,639.841520926502,480.062383777974,.\Image\Alignment\2017\03\31\09.35.32 413\Head1.jpg,True,638.493899123293,482.859477840388,.\Image\Alignment\2017\03\31\09.35.32 413\Head2.jpg,True,638.265527345938,483.394038786987,.\Image\Alignment\2017\03\31\09.35.32 413\Head3.jpg,True,639.901177101757,480.263326605078,.\Image\Alignment\2017\03\31\09.35.32 413\Head4.jpg
2017.03.31 09:35:50 946,TFT_SIDE5.46,90,RETRY,-0.7108,-0.5456,-0.6839,-0.5489,0.056,0.01389,True,850.002971100632,518.099162597481,.\Image\Alignment\2017\03\31\09.35.50 946\Head1.jpg,True,793.296850166962,506.644902743165,.\Image\Alignment\2017\03\31\09.35.50 946\Head2.jpg,True,829.826803849982,499.675848999002,.\Image\Alignment\2017\03\31\09.35.50 946\Head3.jpg,True,806.178660902196,479.792790951552,.\Image\Alignment\2017\03\31\09.35.50 946\Head4.jpg
2017.03.31 09:35:52 800,TFT_SIDE5.46,90,RETRY,-0.0096,0.0425,0.0421,-0.0102,0.0339,-0.00175,True,640.017022645613,486.10843844036,.\Image\Alignment\2017\03\31\09.35.52 800\Head1.jpg,True,627.44971256716,491.163675826719,.\Image\Alignment\2017\03\31\09.35.52 800\Head2.jpg,True,627.520119928645,492.272439432441,.\Image\Alignment\2017\03\31\09.35.52 800\Head3.jpg,True,640.147397563203,491.004642629148,.\Image\Alignment\2017\03\31\09.35.52 800\Head4.jpg
2017.03.31 09:35:54 613,TFT_SIDE5.46,90,OK,0.0019,-0.006,-0.0039,0,0,0,True,639.49874314804,479.045236412149,.\Image\Alignment\2017\03\31\09.35.54 613\Head1.jpg,True,641.604802152584,482.229677337642,.\Image\Alignment\2017\03\31\09.35.54 613\Head2.jpg,True,641.046424612134,482.399452794488,.\Image\Alignment\2017\03\31\09.35.54 613\Head3.jpg,True,639.992047813594,479.116683576921,.\Image\Alignment\2017\03\31\09.35.54 613\Head4.jpg
2017.03.31 09:39:59 911,TFT_SIDE5.46,0,RETRY,-0.9739,-0.8508,-0.9915,-0.8179,0.4009,0.0174,True,930.935663971306,612.106915134534,.\Image\Alignment\2017\03\31\09.39.59 911\Head1.jpg,True,873.031237274329,591.233617298728,.\Image\Alignment\2017\03\31\09.39.59 911\Head2.jpg,True,909.831189971239,588.370227711357,.\Image\Alignment\2017\03\31\09.39.59 911\Head3.jpg,True,887.920905671988,562.440282436243,.\Image\Alignment\2017\03\31\09.39.59 911\Head4.jpg
2017.03.31 09:40:01 749,TFT_SIDE5.46,0,RETRY,-0.0214,0.0638,0.0599,-0.0168,-0.0102,-0.00324,True,639.997784533144,472.603691610147,.\Image\Alignment\2017\03\31\09.40.01 749\Head1.jpg,True,615.778268321811,478.314260450858,.\Image\Alignment\2017\03\31\09.40.01 749\Head2.jpg,True,616.817438239756,482.21812901846,.\Image\Alignment\2017\03\31\09.40.01 749\Head3.jpg,True,638.778893046294,481.999334390553,.\Image\Alignment\2017\03\31\09.40.01 749\Head4.jpg
2017.03.31 09:40:03 603,TFT_SIDE5.46,0,RETRY,0.0013,-0.0019,0.0014,0.0008,0.0008,0.00019,True,639.995357699523,480.50052886515,.\Image\Alignment\2017\03\31\09.40.03 603\Head1.jpg,True,639.227583120086,482.840601063188,.\Image\Alignment\2017\03\31\09.40.03 603\Head2.jpg,True,638.344083740867,483.53423983368,.\Image\Alignment\2017\03\31\09.40.03 603\Head3.jpg,True,640.130367899816,479.943261841144,.\Image\Alignment\2017\03\31\09.40.03 603\Head4.jpg
2017.03.31 09:40:05 360,TFT_SIDE5.46,0,OK,0.0003,0.0067,0.0079,0.0004,0,0,True,639.92432113811,479.818410679008,.\Image\Alignment\2017\03\31\09.40.05 360\Head1.jpg,True,638.22345339821,482.397853240707,.\Image\Alignment\2017\03\31\09.40.05 360\Head2.jpg,True,637.891431852633,483.186532543356,.\Image\Alignment\2017\03\31\09.40.05 360\Head3.jpg,True,639.886264440214,479.800750258607,.\Image\Alignment\2017\03\31\09.40.05 360\Head4.jpg
2017.03.31 09:40:23 934,TFT_SIDE5.46,90,RETRY,-0.6151,-0.4199,-0.5587,-0.4569,-0.1189,0.00316,True,808.825641777703,453.441523170203,.\Image\Alignment\2017\03\31\09.40.23 934\Head1.jpg,True,752.615807920611,453.543248669544,.\Image\Alignment\2017\03\31\09.40.23 934\Head2.jpg,True,789.470238871369,453.100414238271,.\Image\Alignment\2017\03\31\09.40.23 934\Head3.jpg,True,766.35344999431,445.326958586617,.\Image\Alignment\2017\03\31\09.40.23 934\Head4.jpg
2017.03.31 09:40:25 788,TFT_SIDE5.46,90,RETRY,-0.0042,0.0112,0.0125,-0.0022,0.0116,-0.00076,True,640.020996564908,481.812754619088,.\Image\Alignment\2017\03\31\09.40.25 788\Head1.jpg,True,636.215434934213,485.728068564111,.\Image\Alignment\2017\03\31\09.40.25 788\Head2.jpg,True,635.869019568086,486.443851528179,.\Image\Alignment\2017\03\31\09.40.25 788\Head3.jpg,True,639.468030782305,483.943953577408,.\Image\Alignment\2017\03\31\09.40.25 788\Head4.jpg
2017.03.31 09:40:27 519,TFT_SIDE5.46,90,OK,-0.0002,-0.0005,-0.0024,-0.0001,0,0,True,640.063561090987,479.50324274869,.\Image\Alignment\2017\03\31\09.40.27 519\Head1.jpg,True,640.133908297382,482.561201567046,.\Image\Alignment\2017\03\31\09.40.27 519\Head2.jpg,True,640.639807277366,482.518399282827,.\Image\Alignment\2017\03\31\09.40.27 519\Head3.jpg,True,640.020542483165,479.430377674552,.\Image\Alignment\2017\03\31\09.40.27 519\Head4.jpg
2017.03.31 09:43:24 684,TFT_SIDE5.46,0,RETRY,-0.7363,-0.5531,-0.695,-0.5826,0.5583,0.03022,True,890.099943173806,672.771125741653,.\Image\Alignment\2017\03\31\09.43.24 684\Head1.jpg,True,833.107440784784,639.828705324522,.\Image\Alignment\2017\03\31\09.43.24 684\Head2.jpg,True,870.137867454151,615.418989372916,.\Image\Alignment\2017\03\31\09.43.24 684\Head3.jpg,True,847.719510613571,585.533597049875,.\Image\Alignment\2017\03\31\09.43.24 684\Head4.jpg
2017.03.31 09:43:26 560,TFT_SIDE5.46,0,RETRY,-0.0241,0.001,0.0023,-0.0187,-0.0059,-0.00371,True,639.878500901042,473.053366139541,.\Image\Alignment\2017\03\31\09.43.26 560\Head1.jpg,True,632.240613470051,479.216108725398,.\Image\Alignment\2017\03\31\09.43.26 560\Head2.jpg,True,631.888053596497,483.297448327623,.\Image\Alignment\2017\03\31\09.43.26 560\Head3.jpg,True,638.428275196736,483.822061985484,.\Image\Alignment\2017\03\31\09.43.26 560\Head4.jpg
2017.03.31 09:43:28 272,TFT_SIDE5.46,0,OK,0.0011,0.005,0.0032,0.0002,0,0,True,639.700639814823,480.01173382552,.\Image\Alignment\2017\03\31\09.43.28 272\Head1.jpg,True,638.672845239671,482.728124264537,.\Image\Alignment\2017\03\31\09.43.28 272\Head2.jpg,True,639.147222501217,483.470980683684,.\Image\Alignment\2017\03\31\09.43.28 272\Head3.jpg,True,639.955770009222,480.230916386713,.\Image\Alignment\2017\03\31\09.43.28 272\Head4.jpg
2017.03.31 09:43:49 107,TFT_SIDE5.46,90,RETRY,-0.7706,-0.6528,-0.7931,-0.6097,0.0854,0.01693,True,870.402977886066,531.03562666956,.\Image\Alignment\2017\03\31\09.43.49 107\Head1.jpg,True,813.113988406368,506.063255119101,.\Image\Alignment\2017\03\31\09.43.49 107\Head2.jpg,True,850.154595991318,507.101974617729,.\Image\Alignment\2017\03\31\09.43.49 107\Head3.jpg,True,826.757248256437,484.23034177244,.\Image\Alignment\2017\03\31\09.43.49 107\Head4.jpg
2017.03.31 09:43:50 943,TFT_SIDE5.46,90,RETRY,-0.009,0.0904,0.0915,-0.0098,0.0436,-0.00145,True,640.299379625338,489.216512066454,.\Image\Alignment\2017\03\31\09.43.50 943\Head1.jpg,True,615.197135886444,494.489977330065,.\Image\Alignment\2017\03\31\09.43.50 943\Head2.jpg,True,614.890685833894,495.11253448086,.\Image\Alignment\2017\03\31\09.43.50 943\Head3.jpg,True,640.45019931357,493.267035992377,.\Image\Alignment\2017\03\31\09.43.50 943\Head4.jpg
2017.03.31 09:43:52 669,TFT_SIDE5.46,90,OK,0.0003,-0.0057,-0.0052,0.0002,0,0,True,639.923560737809,479.258599825023,.\Image\Alignment\2017\03\31\09.43.52 669\Head1.jpg,True,641.532381647761,482.675350267304,.\Image\Alignment\2017\03\31\09.43.52 669\Head2.jpg,True,641.383829897797,482.685287937308,.\Image\Alignment\2017\03\31\09.43.52 669\Head3.jpg,True,639.958110170158,479.014831856157,.\Image\Alignment\2017\03\31\09.43.52 669\Head4.jpg
2017.03.31 09:56:36 577,TFT_SIDE5.46,0,RETRY,-0.8946,-0.6633,-0.8086,-0.7372,0.535,0.02628,True,925.428713700522,660.818358533075,.\Image\Alignment\2017\03\31\09.56.36 577\Head1.jpg,True,866.679599709821,639.906577360583,.\Image\Alignment\2017\03\31\09.56.36 577\Head2.jpg,True,904.615733224194,613.264934136678,.\Image\Alignment\2017\03\31\09.56.36 577\Head3.jpg,True,881.949551481569,585.209136709104,.\Image\Alignment\2017\03\31\09.56.36 577\Head4.jpg
2017.03.31 09:56:38 430,TFT_SIDE5.46,0,RETRY,-0.0047,-0.0251,-0.0245,-0.0031,-0.0177,-0.00108,True,639.336325663693,473.725841104813,.\Image\Alignment\2017\03\31\09.56.38 430\Head1.jpg,True,643.612035667839,477.610650122259,.\Image\Alignment\2017\03\31\09.56.38 430\Head2.jpg,True,643.451003170873,479.303006404827,.\Image\Alignment\2017\03\31\09.56.38 430\Head3.jpg,True,638.926927018843,476.876522784674,.\Image\Alignment\2017\03\31\09.56.38 430\Head4.jpg
2017.03.31 09:56:40 093,TFT_SIDE5.46,0,OK,-0.0021,0.0013,0.0044,-0.0009,0,0,True,640.573069856301,480.697967323314,.\Image\Alignment\2017\03\31\09.56.40 093\Head1.jpg,True,639.660185111352,483.310191034171,.\Image\Alignment\2017\03\31\09.56.40 093\Head2.jpg,True,638.822890055997,484.344910359422,.\Image\Alignment\2017\03\31\09.56.40 093\Head3.jpg,True,640.232194890042,480.824681699371,.\Image\Alignment\2017\03\31\09.56.40 093\Head4.jpg
