DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 09:56:58 642,TFT_SIDE5.46,90,RETRY,-0.7419,-0.58,-0.7185,-0.5798,-0.0502,0.01525,True,860.287441586259,492.018436658268,.\Image\Alignment\2017\03\31\09.56.58 642\Head1.jpg,True,803.78486070445,479.277043453533,.\Image\Alignment\2017\03\31\09.56.58 642\Head2.jpg,True,840.486298111188,471.104269876024,.\Image\Alignment\2017\03\31\09.56.58 642\Head3.jpg,True,816.532415663233,450.037301770613,.\Image\Alignment\2017\03\31\09.56.58 642\Head4.jpg
2017.03.31 09:57:00 400,TFT_SIDE5.46,90,RETRY,-0.0105,0.0452,0.0462,-0.0092,0.0367,-0.00146,True,640.689733741952,487.349525832507,.\Image\Alignment\2017\03\31\09.57.00 400\Head1.jpg,True,627.112915569202,492.109059662549,.\Image\Alignment\2017\03\31\09.57.00 400\Head2.jpg,True,626.80043230809,492.87880737808,.\Image\Alignment\2017\03\31\09.57.00 400\Head3.jpg,True,640.278524372307,491.420615831709,.\Image\Alignment\2017\03\31\09.57.00 400\Head4.jpg
2017.03.31 09:57:02 228,TFT_SIDE5.46,90,OK,0.0024,-0.0041,-0.0055,0.0012,0,0,True,639.369252173335,479.043873469826,.\Image\Alignment\2017\03\31\09.57.02 228\Head1.jpg,True,641.101894697835,482.425414248123,.\Image\Alignment\2017\03\31\09.57.02 228\Head2.jpg,True,641.454519186418,482.342819695909,.\Image\Alignment\2017\03\31\09.57.02 228\Head3.jpg,True,639.690360193562,478.995057904792,.\Image\Alignment\2017\03\31\09.57.02 228\Head4.jpg
2017.03.31 10:02:13 605,TFT_SIDE5.46,0,RETRY,-0.7905,-0.5407,-0.6847,-0.6352,0.4335,0.02327,True,892.300959115706,629.362562904863,.\Image\Alignment\2017\03\31\10.02.13 605\Head1.jpg,True,834.959598745283,615.110454438013,.\Image\Alignment\2017\03\31\10.02.13 605\Head2.jpg,True,872.66533286594,587.882765787774,.\Image\Alignment\2017\03\31\10.02.13 605\Head3.jpg,True,849.611775069991,562.457609856868,.\Image\Alignment\2017\03\31\10.02.13 605\Head4.jpg
2017.03.31 10:02:15 447,TFT_SIDE5.46,0,RETRY,-0.059,-0.1041,-0.1065,-0.0577,0.0251,-0.00914,True,639.643283343313,473.494608897814,.\Image\Alignment\2017\03\31\10.02.15 447\Head1.jpg,True,648.954555846733,484.732284885926,.\Image\Alignment\2017\03\31\10.02.15 447\Head2.jpg,True,649.538329683507,494.998191134546,.\Image\Alignment\2017\03\31\10.02.15 447\Head3.jpg,True,639.203733395236,499.958298733081,.\Image\Alignment\2017\03\31\10.02.15 447\Head4.jpg
2017.03.31 10:02:17 191,TFT_SIDE5.46,0,RETRY,0.0021,0.0013,0.0043,0.0017,0.0002,0.00059,True,640.491132435335,480.899749294641,.\Image\Alignment\2017\03\31\10.02.17 191\Head1.jpg,True,638.814685212388,482.839598042368,.\Image\Alignment\2017\03\31\10.02.17 191\Head2.jpg,True,637.985676811874,483.297810628594,.\Image\Alignment\2017\03\31\10.02.17 191\Head3.jpg,True,640.597131174387,479.193797440803,.\Image\Alignment\2017\03\31\10.02.17 191\Head4.jpg
2017.03.31 10:02:18 991,TFT_SIDE5.46,0,OK,-0.0027,0.0087,0.0068,-0.0002,0,0,True,640.719071582563,479.946871527275,.\Image\Alignment\2017\03\31\10.02.18 991\Head1.jpg,True,637.671288921724,482.613370330593,.\Image\Alignment\2017\03\31\10.02.18 991\Head2.jpg,True,638.194780517561,483.489170367441,.\Image\Alignment\2017\03\31\10.02.18 991\Head3.jpg,True,640.061159276205,480.020483226314,.\Image\Alignment\2017\03\31\10.02.18 991\Head4.jpg
2017.03.31 10:02:37 556,TFT_SIDE5.46,90,RETRY,-0.6807,-0.4967,-0.6368,-0.5224,0.023,0.00374,True,827.216318930499,492.264796162171,.\Image\Alignment\2017\03\31\10.02.37 556\Head1.jpg,True,770.974606770283,489.426490813112,.\Image\Alignment\2017\03\31\10.02.37 556\Head2.jpg,True,808.033394412092,490.938293748043,.\Image\Alignment\2017\03\31\10.02.37 556\Head3.jpg,True,784.45032689492,482.463106101431,.\Image\Alignment\2017\03\31\10.02.37 556\Head4.jpg
2017.03.31 10:02:39 424,TFT_SIDE5.46,90,RETRY,-0.0063,0.0249,0.0247,-0.0057,0.0134,-0.00109,True,640.097806115191,481.754518189817,.\Image\Alignment\2017\03\31\10.02.39 424\Head1.jpg,True,632.92662549571,486.748145010785,.\Image\Alignment\2017\03\31\10.02.39 424\Head2.jpg,True,632.961496969878,487.139641525101,.\Image\Alignment\2017\03\31\10.02.39 424\Head3.jpg,True,639.923073075083,484.80197950925,.\Image\Alignment\2017\03\31\10.02.39 424\Head4.jpg
2017.03.31 10:02:41 181,TFT_SIDE5.46,90,RETRY,0.0004,-0.0054,-0.0042,0.0008,-0.0013,0.00014,True,640.084111043856,479.89626745041,.\Image\Alignment\2017\03\31\10.02.41 181\Head1.jpg,True,641.38158320596,483.11477977901,.\Image\Alignment\2017\03\31\10.02.41 181\Head2.jpg,True,641.050078026017,483.160321209892,.\Image\Alignment\2017\03\31\10.02.41 181\Head3.jpg,True,639.985734404328,479.502930879654,.\Image\Alignment\2017\03\31\10.02.41 181\Head4.jpg
2017.03.31 10:02:42 871,TFT_SIDE5.46,90,OK,0.0001,0.0031,-0.0003,-0.0007,0,0,True,639.983672837156,479.654356317509,.\Image\Alignment\2017\03\31\10.02.42 871\Head1.jpg,True,639.160857388511,483.325632706215,.\Image\Alignment\2017\03\31\10.02.42 871\Head2.jpg,True,640.070822260795,483.258419962414,.\Image\Alignment\2017\03\31\10.02.42 871\Head3.jpg,True,640.179168067848,479.699253397283,.\Image\Alignment\2017\03\31\10.02.42 871\Head4.jpg
2017.03.31 10:06:01 295,TFT_SIDE5.46,0,RETRY,-0.8976,-0.7151,-0.8538,-0.7438,0.4404,0.0201,True,915.311901631908,626.586984115241,.\Image\Alignment\2017\03\31\10.06.01 295\Head1.jpg,True,857.981621126139,614.50482959576,.\Image\Alignment\2017\03\31\10.06.01 295\Head2.jpg,True,894.203120384178,600.1071648905,.\Image\Alignment\2017\03\31\10.06.01 295\Head3.jpg,True,872.930568394361,568.968012561158,.\Image\Alignment\2017\03\31\10.06.01 295\Head4.jpg
2017.03.31 10:06:03 150,TFT_SIDE5.46,0,RETRY,0.0019,0.0279,0.0244,0.0052,0.0068,0.00031,True,640.023677512798,482.254698014969,.\Image\Alignment\2017\03\31\10.06.03 150\Head1.jpg,True,631.974565695526,484.656277563056,.\Image\Alignment\2017\03\31\10.06.03 150\Head2.jpg,True,632.903634686327,484.965469425842,.\Image\Alignment\2017\03\31\10.06.03 150\Head3.jpg,True,639.137246997296,481.358071796854,.\Image\Alignment\2017\03\31\10.06.03 150\Head4.jpg
2017.03.31 10:06:05 030,TFT_SIDE5.46,0,RETRY,-0.0039,-0.0036,-0.0032,-0.0006,0.0011,-0.00024,True,640.628140886209,479.948008153136,.\Image\Alignment\2017\03\31\10.06.05 030\Head1.jpg,True,639.35993997895,482.743873365769,.\Image\Alignment\2017\03\31\10.06.05 030\Head2.jpg,True,639.237527859578,483.616014827525,.\Image\Alignment\2017\03\31\10.06.05 030\Head3.jpg,True,639.736199892167,480.635886452435,.\Image\Alignment\2017\03\31\10.06.05 030\Head4.jpg
2017.03.31 10:06:06 831,TFT_SIDE5.46,0,RETRY,0.0011,0.0019,-0.0008,0.0004,0.0003,0.00016,True,639.988301380173,480.306541751931,.\Image\Alignment\2017\03\31\10.06.06 831\Head1.jpg,True,638.41623033417,482.731716173889,.\Image\Alignment\2017\03\31\10.06.06 831\Head2.jpg,True,639.132195396664,483.318031673707,.\Image\Alignment\2017\03\31\10.06.06 831\Head3.jpg,True,640.170783076792,479.832262499453,.\Image\Alignment\2017\03\31\10.06.06 831\Head4.jpg
2017.03.31 10:06:08 590,TFT_SIDE5.46,0,RETRY,0.0019,-0.0007,0.0018,0.001,-0.0017,0.00011,True,639.676615539796,479.714165117811,.\Image\Alignment\2017\03\31\10.06.08 590\Head1.jpg,True,638.808171569535,482.271173003704,.\Image\Alignment\2017\03\31\10.06.08 590\Head2.jpg,True,638.122931955796,483.017897752867,.\Image\Alignment\2017\03\31\10.06.08 590\Head3.jpg,True,639.919890039135,479.393777460645,.\Image\Alignment\2017\03\31\10.06.08 590\Head4.jpg
2017.03.31 10:06:10 320,TFT_SIDE5.46,0,OK,-0.0005,0.0066,0.0054,-0.0002,0,0,True,640.142883113977,480.124745417972,.\Image\Alignment\2017\03\31\10.06.10 320\Head1.jpg,True,638.25139590859,482.817106481878,.\Image\Alignment\2017\03\31\10.06.10 320\Head2.jpg,True,638.559759735928,483.685345538769,.\Image\Alignment\2017\03\31\10.06.10 320\Head3.jpg,True,640.043825034777,480.348629777314,.\Image\Alignment\2017\03\31\10.06.10 320\Head4.jpg
2017.03.31 10:06:28 787,TFT_SIDE5.46,90,RETRY,-0.667,-0.5102,-0.6489,-0.5074,-0.0372,0.01036,True,833.179487645118,487.297807639114,.\Image\Alignment\2017\03\31\10.06.28 787\Head1.jpg,True,776.29201614282,463.078638989293,.\Image\Alignment\2017\03\31\10.06.28 787\Head2.jpg,True,813.095262017315,463.00450197792,.\Image\Alignment\2017\03\31\10.06.28 787\Head3.jpg,True,790.144382678011,458.941496655171,.\Image\Alignment\2017\03\31\10.06.28 787\Head4.jpg
2017.03.31 10:06:30 667,TFT_SIDE5.46,90,RETRY,-0.0076,0.051,0.0515,-0.0081,0.0274,-0.00171,True,639.549943814999,484.46236173398,.\Image\Alignment\2017\03\31\10.06.30 667\Head1.jpg,True,625.276532207369,489.567574351344,.\Image\Alignment\2017\03\31\10.06.30 667\Head2.jpg,True,625.105403102765,490.598858999037,.\Image\Alignment\2017\03\31\10.06.30 667\Head3.jpg,True,639.650266858962,489.245928949138,.\Image\Alignment\2017\03\31\10.06.30 667\Head4.jpg
2017.03.31 10:06:32 577,TFT_SIDE5.46,90,RETRY,0.0014,-0.0035,-0.0081,-0.0012,-0.0035,0.00011,True,639.772452205759,479.247027201824,.\Image\Alignment\2017\03\31\10.06.32 577\Head1.jpg,True,640.783272908963,482.401469260968,.\Image\Alignment\2017\03\31\10.06.32 577\Head2.jpg,True,642.001979156272,482.531339227939,.\Image\Alignment\2017\03\31\10.06.32 577\Head3.jpg,True,640.471519651638,478.943443779467,.\Image\Alignment\2017\03\31\10.06.32 577\Head4.jpg
2017.03.31 10:06:34 403,TFT_SIDE5.46,90,RETRY,-0.0005,0.0003,0.0027,-0.0003,-0.0003,0.00015,True,640.361023450755,480.163931491873,.\Image\Alignment\2017\03\31\10.06.34 403\Head1.jpg,True,639.993680769625,483.269268423693,.\Image\Alignment\2017\03\31\10.06.34 403\Head2.jpg,True,639.335718195063,483.203977149706,.\Image\Alignment\2017\03\31\10.06.34 403\Head3.jpg,True,640.306054999024,479.743890284471,.\Image\Alignment\2017\03\31\10.06.34 403\Head4.jpg
2017.03.31 10:06:36 162,TFT_SIDE5.46,90,OK,-0.0012,0.0003,0,0.0023,0,0,True,640.314950523741,480.244700233031,.\Image\Alignment\2017\03\31\10.06.36 162\Head1.jpg,True,639.926047694946,483.560929876871,.\Image\Alignment\2017\03\31\10.06.36 162\Head2.jpg,True,640.013047191524,483.660945829795,.\Image\Alignment\2017\03\31\10.06.36 162\Head3.jpg,True,639.390198321486,480.215087941231,.\Image\Alignment\2017\03\31\10.06.36 162\Head4.jpg
2017.03.31 10:09:31 243,TFT_SIDE5.46,0,RETRY,-0.7786,-0.5907,-0.7329,-0.6243,0.4592,0.03599,True,911.593439834662,654.725256691346,.\Image\Alignment\2017\03\31\10.09.31 243\Head1.jpg,True,854.402612804414,620.423648976033,.\Image\Alignment\2017\03\31\10.09.31 243\Head2.jpg,True,891.609184441534,589.906080223598,.\Image\Alignment\2017\03\31\10.09.31 243\Head3.jpg,True,869.134852917806,550.956507082437,.\Image\Alignment\2017\03\31\10.09.31 243\Head4.jpg
2017.03.31 10:09:33 139,TFT_SIDE5.46,0,RETRY,-0.0005,0.017,0.0162,0.0018,0.0053,-0.00013,True,639.890359051221,481.227804721034,.\Image\Alignment\2017\03\31\10.09.33 139\Head1.jpg,True,633.973652058983,484.010022973266,.\Image\Alignment\2017\03\31\10.09.33 139\Head2.jpg,True,634.170608367099,484.820684893105,.\Image\Alignment\2017\03\31\10.09.33 139\Head3.jpg,True,639.294431518226,481.601292683739,.\Image\Alignment\2017\03\31\10.09.33 139\Head4.jpg
2017.03.31 10:09:34 843,TFT_SIDE5.46,0,OK,-0.0007,0.005,0.0054,0.0004,0,0,True,640.176556421412,479.912794422212,.\Image\Alignment\2017\03\31\10.09.34 843\Head1.jpg,True,638.670722952204,482.179800267558,.\Image\Alignment\2017\03\31\10.09.34 843\Head2.jpg,True,638.561711411781,483.129614252675,.\Image\Alignment\2017\03\31\10.09.34 843\Head3.jpg,True,639.90556918402,479.835327679264,.\Image\Alignment\2017\03\31\10.09.34 843\Head4.jpg
2017.03.31 10:09:55 780,TFT_SIDE5.46,90,RETRY,-0.6858,-0.5589,-0.6984,-0.53,0.0431,0.02501,True,859.480861932579,533.293619246958,.\Image\Alignment\2017\03\31\10.09.55 780\Head1.jpg,True,803.151299292755,510.361135976389,.\Image\Alignment\2017\03\31\10.09.55 780\Head2.jpg,True,840.006397056585,497.638925093292,.\Image\Alignment\2017\03\31\10.09.55 780\Head3.jpg,True,817.304911128939,463.738093149352,.\Image\Alignment\2017\03\31\10.09.55 780\Head4.jpg
2017.03.31 10:09:57 647,TFT_SIDE5.46,90,RETRY,-0.0054,0.0798,0.0807,-0.0032,0.0624,-0.00055,True,640.660435087885,495.724689850096,.\Image\Alignment\2017\03\31\10.09.57 647\Head1.jpg,True,618.325228891259,499.880770433808,.\Image\Alignment\2017\03\31\10.09.57 647\Head2.jpg,True,618.030243484178,500.231234758627,.\Image\Alignment\2017\03\31\10.09.57 647\Head3.jpg,True,639.987966684621,497.208334770217,.\Image\Alignment\2017\03\31\10.09.57 647\Head4.jpg
2017.03.31 10:09:59 516,TFT_SIDE5.46,90,RETRY,0.0015,-0.0009,-0.0019,0.0003,-0.0012,0.00012,True,639.770030632174,479.884442834715,.\Image\Alignment\2017\03\31\10.09.59 516\Head1.jpg,True,640.407201065969,483.244736296126,.\Image\Alignment\2017\03\31\10.09.59 516\Head2.jpg,True,640.676909605173,483.087010190872,.\Image\Alignment\2017\03\31\10.09.59 516\Head3.jpg,True,640.082675795115,479.562045296837,.\Image\Alignment\2017\03\31\10.09.59 516\Head4.jpg
2017.03.31 10:10:01 343,TFT_SIDE5.46,90,OK,-0.0003,0.0004,0.0013,0.0005,0,0,True,640.084314958599,480.228969584189,.\Image\Alignment\2017\03\31\10.10.01 343\Head1.jpg,True,639.904150200129,483.770867543963,.\Image\Alignment\2017\03\31\10.10.01 343\Head2.jpg,True,639.649236110357,483.80826788683,.\Image\Alignment\2017\03\31\10.10.01 343\Head3.jpg,True,639.867831846651,480.330449380272,.\Image\Alignment\2017\03\31\10.10.01 343\Head4.jpg
2017.03.31 10:13:01 057,TFT_SIDE5.46,0,RETRY,-0.8668,-0.5137,-0.6567,-0.7112,0.4187,0.0182,True,903.720415401633,618.02298064167,.\Image\Alignment\2017\03\31\10.13.01 057\Head1.jpg,True,846.117053350618,598.077883341955,.\Image\Alignment\2017\03\31\10.13.01 057\Head2.jpg,True,883.657782036123,560.869356732519,.\Image\Alignment\2017\03\31\10.13.01 057\Head3.jpg,True,860.912778833761,565.907417647808,.\Image\Alignment\2017\03\31\10.13.01 057\Head4.jpg
2017.03.31 10:13:02 923,TFT_SIDE5.46,0,RETRY,-0.0016,-0.149,-0.1479,0.0011,-0.0278,-0.00025,True,639.98047646784,472.235827539045,.\Image\Alignment\2017\03\31\10.13.02 923\Head1.jpg,True,677.390478923638,475.031982561984,.\Image\Alignment\2017\03\31\10.13.02 923\Head2.jpg,True,677.097005533892,476.36307314372,.\Image\Alignment\2017\03\31\10.13.02 923\Head3.jpg,True,639.309255128851,472.971462982399,.\Image\Alignment\2017\03\31\10.13.02 923\Head4.jpg
2017.03.31 10:13:04 750,TFT_SIDE5.46,0,OK,-0.0012,0.0066,0.0059,-0.0006,0,0,True,640.322318743709,480.3628017198,.\Image\Alignment\2017\03\31\10.13.04 750\Head1.jpg,True,638.243756601141,483.061075242798,.\Image\Alignment\2017\03\31\10.13.04 750\Head2.jpg,True,638.429696332131,483.666288288414,.\Image\Alignment\2017\03\31\10.13.04 750\Head3.jpg,True,640.160777395862,480.145864365913,.\Image\Alignment\2017\03\31\10.13.04 750\Head4.jpg
2017.03.31 10:13:23 357,TFT_SIDE5.46,90,RETRY,-0.6158,-0.4254,-0.564,-0.4554,-0.0011,0.00722,True,814.938581949059,491.667749528845,.\Image\Alignment\2017\03\31\10.13.23 357\Head1.jpg,True,758.399326362415,487.201480023023,.\Image\Alignment\2017\03\31\10.13.23 357\Head2.jpg,True,795.091951451914,482.823966588114,.\Image\Alignment\2017\03\31\10.13.23 357\Head3.jpg,True,771.679047161334,472.046591572791,.\Image\Alignment\2017\03\31\10.13.23 357\Head4.jpg
2017.03.31 10:13:25 252,TFT_SIDE5.46,90,RETRY,-0.0055,0.0213,0.0217,-0.0021,0.0199,-0.00086,True,640.204052370915,483.872720650511,.\Image\Alignment\2017\03\31\10.13.25 252\Head1.jpg,True,633.743435884572,487.621651127119,.\Image\Alignment\2017\03\31\10.13.25 252\Head2.jpg,True,633.621369436368,488.139015220147,.\Image\Alignment\2017\03\31\10.13.25 252\Head3.jpg,True,639.275571492078,486.282144427307,.\Image\Alignment\2017\03\31\10.13.25 252\Head4.jpg
2017.03.31 10:13:27 078,TFT_SIDE5.46,90,OK,0.0028,-0.0039,-0.0052,-0.0011,0,0,True,639.246856785734,479.429543637129,.\Image\Alignment\2017\03\31\10.13.27 078\Head1.jpg,True,641.037822624048,482.401741706724,.\Image\Alignment\2017\03\31\10.13.27 078\Head2.jpg,True,641.397168391584,482.524235532748,.\Image\Alignment\2017\03\31\10.13.27 078\Head3.jpg,True,640.286287517956,479.646641234122,.\Image\Alignment\2017\03\31\10.13.27 078\Head4.jpg
2017.03.31 10:17:19 686,TFT_SIDE5.46,0,RETRY,-0.8282,-0.5265,-0.6716,-0.6716,0.3774,0.02159,True,899.391884497751,611.938256090078,.\Image\Alignment\2017\03\31\10.17.19 686\Head1.jpg,True,841.234207080972,611.444995720865,.\Image\Alignment\2017\03\31\10.17.19 686\Head2.jpg,True,879.249685119943,578.753419696612,.\Image\Alignment\2017\03\31\10.17.19 686\Head3.jpg,True,856.425010848576,549.985369643932,.\Image\Alignment\2017\03\31\10.17.19 686\Head4.jpg
2017.03.31 10:17:21 579,TFT_SIDE5.46,0,RETRY,-0.0037,-0.101,-0.0985,-0.001,0.0536,-0.00085,True,639.49218361459,493.084885513657,.\Image\Alignment\2017\03\31\10.17.21 579\Head1.jpg,True,663.105993184656,495.971117075282,.\Image\Alignment\2017\03\31\10.17.21 579\Head2.jpg,True,662.349206375783,498.091467975088,.\Image\Alignment\2017\03\31\10.17.21 579\Head3.jpg,True,638.70760757685,495.495558525573,.\Image\Alignment\2017\03\31\10.17.21 579\Head4.jpg
2017.03.31 10:17:23 432,TFT_SIDE5.46,0,OK,0.0007,0.0088,0.009,-0.0006,0,0,True,639.808486576994,479.813975100746,.\Image\Alignment\2017\03\31\10.17.23 432\Head1.jpg,True,637.665337971679,482.429493849654,.\Image\Alignment\2017\03\31\10.17.23 432\Head2.jpg,True,637.610924063405,483.207675392528,.\Image\Alignment\2017\03\31\10.17.23 432\Head3.jpg,True,640.158421814846,479.683851448736,.\Image\Alignment\2017\03\31\10.17.23 432\Head4.jpg
2017.03.31 10:17:41 900,TFT_SIDE5.46,90,RETRY,-0.6525,-0.4353,-0.5719,-0.4921,0.0302,0.01044,True,829.440421459278,505.429203675997,.\Image\Alignment\2017\03\31\10.17.41 900\Head1.jpg,True,773.08307937748,496.300741158835,.\Image\Alignment\2017\03\31\10.17.41 900\Head2.jpg,True,809.223333344235,480.943211636211,.\Image\Alignment\2017\03\31\10.17.41 900\Head3.jpg,True,786.114273521696,476.756948562716,.\Image\Alignment\2017\03\31\10.17.41 900\Head4.jpg
2017.03.31 10:17:43 781,TFT_SIDE5.46,90,RETRY,-0.0064,-0.007,-0.0111,-0.0076,0.0263,-0.00142,True,639.664088084411,484.655938125956,.\Image\Alignment\2017\03\31\10.17.43 781\Head1.jpg,True,640.943760541269,489.873694949253,.\Image\Alignment\2017\03\31\10.17.43 781\Head2.jpg,True,642.008143866013,490.715144081087,.\Image\Alignment\2017\03\31\10.17.43 781\Head3.jpg,True,639.92549069716,488.626863602523,.\Image\Alignment\2017\03\31\10.17.43 781\Head4.jpg
2017.03.31 10:17:45 538,TFT_SIDE5.46,90,RETRY,0.0004,-0.0053,-0.0056,0.0008,-0.0038,0.00022,True,640.227782122146,479.372554500224,.\Image\Alignment\2017\03\31\10.17.45 538\Head1.jpg,True,641.074622558878,482.417078971211,.\Image\Alignment\2017\03\31\10.17.45 538\Head2.jpg,True,641.13362514202,482.732969717195,.\Image\Alignment\2017\03\31\10.17.45 538\Head3.jpg,True,640.104911102484,478.745511929588,.\Image\Alignment\2017\03\31\10.17.45 538\Head4.jpg
2017.03.31 10:17:47 365,TFT_SIDE5.46,90,OK,0.001,0.0013,0.0035,0.001,0,0,True,639.727282329502,480.300225168122,.\Image\Alignment\2017\03\31\10.17.47 365\Head1.jpg,True,639.659848276549,483.509535806229,.\Image\Alignment\2017\03\31\10.17.47 365\Head2.jpg,True,639.071884764877,483.797889159587,.\Image\Alignment\2017\03\31\10.17.47 365\Head3.jpg,True,639.729033743428,480.144520587482,.\Image\Alignment\2017\03\31\10.17.47 365\Head4.jpg
2017.03.31 10:20:38 103,TFT_SIDE5.46,0,RETRY,-0.9063,-0.6452,-0.7863,-0.7487,0.3944,0.01497,True,908.589716620868,606.853573167624,.\Image\Alignment\2017\03\31\10.20.38 103\Head1.jpg,True,851.023497824635,601.95416050888,.\Image\Alignment\2017\03\31\10.20.38 103\Head2.jpg,True,887.975588754618,581.178916336146,.\Image\Alignment\2017\03\31\10.20.38 103\Head3.jpg,True,865.239165264881,564.137257976027,.\Image\Alignment\2017\03\31\10.20.38 103\Head4.jpg
2017.03.31 10:20:39 998,TFT_SIDE5.46,0,RETRY,-0.0006,-0.0514,-0.0517,0.0004,0.0032,0.00024,True,640.578547324718,481.205629272475,.\Image\Alignment\2017\03\31\10.20.39 998\Head1.jpg,True,653.501605562348,483.947135511967,.\Image\Alignment\2017\03\31\10.20.39 998\Head2.jpg,True,653.546234467135,484.080893609354,.\Image\Alignment\2017\03\31\10.20.39 998\Head3.jpg,True,640.317214523943,480.505154918572,.\Image\Alignment\2017\03\31\10.20.39 998\Head4.jpg
2017.03.31 10:20:41 772,TFT_SIDE5.46,0,OK,-0.0011,0.0021,-0.0006,-0.0006,0,0,True,640.30194814283,479.945727520285,.\Image\Alignment\2017\03\31\10.20.41 772\Head1.jpg,True,639.438315045134,483.032710202729,.\Image\Alignment\2017\03\31\10.20.41 772\Head2.jpg,True,640.163724167518,483.642776151779,.\Image\Alignment\2017\03\31\10.20.41 772\Head3.jpg,True,640.158732920445,480.110570078513,.\Image\Alignment\2017\03\31\10.20.41 772\Head4.jpg
2017.03.31 10:21:00 269,TFT_SIDE5.46,90,RETRY,-0.5979,-0.3801,-0.5156,-0.4322,-0.0699,0.00908,True,812.859286287903,476.442218248625,.\Image\Alignment\2017\03\31\10.21.00 269\Head1.jpg,True,756.179849366877,472.598734785466,.\Image\Alignment\2017\03\31\10.21.00 269\Head2.jpg,True,792.148178382771,459.213369792345,.\Image\Alignment\2017\03\31\10.21.00 269\Head3.jpg,True,768.315074113132,451.611897677359,.\Image\Alignment\2017\03\31\10.21.00 269\Head4.jpg
2017.03.31 10:21:02 040,TFT_SIDE5.46,90,RETRY,-0.0312,-0.0212,-0.0208,-0.0338,0.0591,-0.00602,True,639.595545206438,485.698785359048,.\Image\Alignment\2017\03\31\10.21.02 040\Head1.jpg,True,641.716555607059,495.41569393261,.\Image\Alignment\2017\03\31\10.21.02 040\Head2.jpg,True,641.534098739817,499.022026020459,.\Image\Alignment\2017\03\31\10.21.02 040\Head3.jpg,True,640.187143569496,502.584652789144,.\Image\Alignment\2017\03\31\10.21.02 040\Head4.jpg
2017.03.31 10:21:03 853,TFT_SIDE5.46,90,RETRY,0.0029,-0.0167,-0.0204,0.0011,-0.0132,0.00065,True,640.18216807905,477.557955578653,.\Image\Alignment\2017\03\31\10.21.03 853\Head1.jpg,True,644.570233782229,479.990638436687,.\Image\Alignment\2017\03\31\10.21.03 853\Head2.jpg,True,645.570508538255,479.879743195021,.\Image\Alignment\2017\03\31\10.21.03 853\Head3.jpg,True,640.66775897354,475.736870899203,.\Image\Alignment\2017\03\31\10.21.03 853\Head4.jpg
2017.03.31 10:21:05 693,TFT_SIDE5.46,90,OK,-0.0005,0.0032,0.0041,-0.0002,0,0,True,640.121286523435,480.434427924423,.\Image\Alignment\2017\03\31\10.21.05 693\Head1.jpg,True,639.13478637653,483.522287502077,.\Image\Alignment\2017\03\31\10.21.05 693\Head2.jpg,True,638.900993973671,483.676635897661,.\Image\Alignment\2017\03\31\10.21.05 693\Head3.jpg,True,640.065855300832,480.626609245293,.\Image\Alignment\2017\03\31\10.21.05 693\Head4.jpg
