DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 10:25:27 334,TFT_SIDE5.46,0,RETRY,-0.8829,-0.7039,-0.8454,-0.7253,0.4323,0.01267,True,898.258172784072,613.612568858871,.\Image\Alignment\2017\03\31\10.25.27 334\Head1.jpg,True,840.382606289361,624.267828871121,.\Image\Alignment\2017\03\31\10.25.27 334\Head2.jpg,True,877.298753979317,617.810342736885,.\Image\Alignment\2017\03\31\10.25.27 334\Head3.jpg,True,854.887223152832,577.497530684354,.\Image\Alignment\2017\03\31\10.25.27 334\Head4.jpg
2017.03.31 10:25:29 243,TFT_SIDE5.46,0,RETRY,-0.0038,0.0256,0.0259,-0.0016,0.0657,-0.00051,True,640.129687667497,496.799128316788,.\Image\Alignment\2017\03\31\10.25.29 243\Head1.jpg,True,631.107953803779,499.843011789559,.\Image\Alignment\2017\03\31\10.25.29 243\Head2.jpg,True,630.954937342389,500.950272391848,.\Image\Alignment\2017\03\31\10.25.29 243\Head3.jpg,True,639.443717496192,498.208549663921,.\Image\Alignment\2017\03\31\10.25.29 243\Head4.jpg
2017.03.31 10:25:31 097,TFT_SIDE5.46,0,OK,0.0003,0.0051,0.0034,0.0009,0,0,True,639.928306383445,479.883673046548,.\Image\Alignment\2017\03\31\10.25.31 097\Head1.jpg,True,638.634695943399,482.438434326721,.\Image\Alignment\2017\03\31\10.25.31 097\Head2.jpg,True,639.092790599344,483.251417178842,.\Image\Alignment\2017\03\31\10.25.31 097\Head3.jpg,True,639.750779696172,479.745742409677,.\Image\Alignment\2017\03\31\10.25.31 097\Head4.jpg
2017.03.31 10:25:49 630,TFT_SIDE5.46,90,RETRY,-0.724,-0.5151,-0.6532,-0.5623,-0.0056,0.00066,True,834.319580369769,479.470503266223,.\Image\Alignment\2017\03\31\10.25.49 630\Head1.jpg,True,778.054100179374,482.590549204038,.\Image\Alignment\2017\03\31\10.25.49 630\Head2.jpg,True,814.598603079088,482.106128849746,.\Image\Alignment\2017\03\31\10.25.49 630\Head3.jpg,True,790.621017396853,478.403884060252,.\Image\Alignment\2017\03\31\10.25.49 630\Head4.jpg
2017.03.31 10:25:51 471,TFT_SIDE5.46,90,RETRY,-0.0014,-0.0015,-0.0006,-0.0023,0.0058,-0.00014,True,640.159517850955,481.307394092113,.\Image\Alignment\2017\03\31\10.25.51 471\Head1.jpg,True,640.057581673171,484.729621464441,.\Image\Alignment\2017\03\31\10.25.51 471\Head2.jpg,True,639.80182811276,485.031679712783,.\Image\Alignment\2017\03\31\10.25.51 471\Head3.jpg,True,640.398223717506,481.707649997856,.\Image\Alignment\2017\03\31\10.25.51 471\Head4.jpg
2017.03.31 10:25:53 201,TFT_SIDE5.46,90,OK,-0.0009,0.002,0.0006,-0.001,0,0,True,640.246772148437,479.83313572227,.\Image\Alignment\2017\03\31\10.25.53 201\Head1.jpg,True,639.462735172971,482.925510035279,.\Image\Alignment\2017\03\31\10.25.53 201\Head2.jpg,True,639.846368033008,483.010202316183,.\Image\Alignment\2017\03\31\10.25.53 201\Head3.jpg,True,640.256453462779,479.624156688827,.\Image\Alignment\2017\03\31\10.25.53 201\Head4.jpg
2017.03.31 10:29:24 361,TFT_SIDE5.46,0,RETRY,-0.7756,-0.5779,-0.7209,-0.6178,0.4697,0.02552,True,892.306870643456,642.286352178921,.\Image\Alignment\2017\03\31\10.29.24 361\Head1.jpg,True,834.285684909426,621.065966392618,.\Image\Alignment\2017\03\31\10.29.24 361\Head2.jpg,True,871.697507034037,599.607648437549,.\Image\Alignment\2017\03\31\10.29.24 361\Head3.jpg,True,848.916509438728,568.793582170036,.\Image\Alignment\2017\03\31\10.29.24 361\Head4.jpg
2017.03.31 10:29:26 242,TFT_SIDE5.46,0,RETRY,-0.005,0.0036,0.0043,-0.0033,0.004,-0.00105,True,639.490992557561,479.547217660636,.\Image\Alignment\2017\03\31\10.29.26 242\Head1.jpg,True,635.253035035259,483.17435372162,.\Image\Alignment\2017\03\31\10.29.26 242\Head2.jpg,True,635.045172960749,485.232472818667,.\Image\Alignment\2017\03\31\10.29.26 242\Head3.jpg,True,639.024535039507,482.571501668148,.\Image\Alignment\2017\03\31\10.29.26 242\Head4.jpg
2017.03.31 10:29:28 082,TFT_SIDE5.46,0,RETRY,-0.0028,-0.0017,-0.0011,-0.0022,0.0007,-0.00011,True,640.542164299625,480.018905189904,.\Image\Alignment\2017\03\31\10.29.28 082\Head1.jpg,True,638.975884876072,483.359523008214,.\Image\Alignment\2017\03\31\10.29.28 082\Head2.jpg,True,638.79404999826,484.163361721946,.\Image\Alignment\2017\03\31\10.29.28 082\Head3.jpg,True,640.404018311123,480.339149698014,.\Image\Alignment\2017\03\31\10.29.28 082\Head4.jpg
2017.03.31 10:29:29 814,TFT_SIDE5.46,0,OK,0.0004,0.0056,0.0057,-0.0005,0,0,True,639.897547058521,480.270011086821,.\Image\Alignment\2017\03\31\10.29.29 814\Head1.jpg,True,638.506184197674,483.166372692743,.\Image\Alignment\2017\03\31\10.29.29 814\Head2.jpg,True,638.492217304112,483.846972763188,.\Image\Alignment\2017\03\31\10.29.29 814\Head3.jpg,True,640.144443937719,480.274316835746,.\Image\Alignment\2017\03\31\10.29.29 814\Head4.jpg
2017.03.31 10:29:48 332,TFT_SIDE5.46,90,RETRY,-0.703,-0.5332,-0.6723,-0.5405,0.071,0.01394,True,848.005355800816,522.175386884074,.\Image\Alignment\2017\03\31\10.29.48 332\Head1.jpg,True,791.069147362949,510.39786879733,.\Image\Alignment\2017\03\31\10.29.48 332\Head2.jpg,True,827.806738310448,502.458790446781,.\Image\Alignment\2017\03\31\10.29.48 332\Head3.jpg,True,803.989291437877,483.716233500525,.\Image\Alignment\2017\03\31\10.29.48 332\Head4.jpg
2017.03.31 10:29:50 198,TFT_SIDE5.46,90,RETRY,-0.0016,0.0434,0.0417,-0.004,0.0348,-0.00077,True,639.304511722511,487.99098028657,.\Image\Alignment\2017\03\31\10.29.50 198\Head1.jpg,True,627.864958260396,492.022808083102,.\Image\Alignment\2017\03\31\10.29.50 198\Head2.jpg,True,628.273194848879,492.536762464252,.\Image\Alignment\2017\03\31\10.29.50 198\Head3.jpg,True,639.896877236509,490.126060187822,.\Image\Alignment\2017\03\31\10.29.50 198\Head4.jpg
2017.03.31 10:29:52 053,TFT_SIDE5.46,90,RETRY,-0.0012,-0.0058,-0.0016,0.0002,-0.0007,-0.00014,True,640.115141822431,479.579584287576,.\Image\Alignment\2017\03\31\10.29.52 053\Head1.jpg,True,641.354025600972,482.652508809875,.\Image\Alignment\2017\03\31\10.29.52 053\Head2.jpg,True,640.214867650902,482.831330823539,.\Image\Alignment\2017\03\31\10.29.52 053\Head3.jpg,True,639.729576794411,479.97971104198,.\Image\Alignment\2017\03\31\10.29.52 053\Head4.jpg
2017.03.31 10:29:53 825,TFT_SIDE5.46,90,RETRY,0.0011,0.0006,-0.0012,0.0018,-0.0006,0.00025,True,640.058916808721,480.248281248172,.\Image\Alignment\2017\03\31\10.29.53 825\Head1.jpg,True,639.487589641903,482.816159861648,.\Image\Alignment\2017\03\31\10.29.53 825\Head2.jpg,True,639.961515332215,483.133566318426,.\Image\Alignment\2017\03\31\10.29.53 825\Head3.jpg,True,639.885028473337,479.540934272542,.\Image\Alignment\2017\03\31\10.29.53 825\Head4.jpg
2017.03.31 10:29:55 555,TFT_SIDE5.46,90,OK,0.0017,0.002,0.0031,0.0006,0,0,True,639.547560970943,480.074577031924,.\Image\Alignment\2017\03\31\10.29.55 555\Head1.jpg,True,639.471016567005,482.719768111105,.\Image\Alignment\2017\03\31\10.29.55 555\Head2.jpg,True,639.175161173112,483.450554323296,.\Image\Alignment\2017\03\31\10.29.55 555\Head3.jpg,True,639.844555230399,480.269665865211,.\Image\Alignment\2017\03\31\10.29.55 555\Head4.jpg
2017.03.31 10:33:32 733,TFT_SIDE5.46,0,RETRY,-0.7444,-0.7374,-0.8776,-0.5874,0.3864,0.04052,True,910.421048528503,641.8516381352,.\Image\Alignment\2017\03\31\10.33.32 733\Head1.jpg,True,852.860413899396,595.349524362505,.\Image\Alignment\2017\03\31\10.33.32 733\Head2.jpg,True,889.543499124374,586.969862769435,.\Image\Alignment\2017\03\31\10.33.32 733\Head3.jpg,True,867.397891346251,525.037211296957,.\Image\Alignment\2017\03\31\10.33.32 733\Head4.jpg
2017.03.31 10:33:34 600,TFT_SIDE5.46,0,RETRY,-0.0646,0.1377,0.1358,-0.0634,0.0337,-0.00967,True,640.188689800665,475.021258237578,.\Image\Alignment\2017\03\31\10.33.34 600\Head1.jpg,True,585.469869796543,487.196453191471,.\Image\Alignment\2017\03\31\10.33.34 600\Head2.jpg,True,585.94844861404,496.826650312637,.\Image\Alignment\2017\03\31\10.33.34 600\Head3.jpg,True,639.784913781511,503.017997080074,.\Image\Alignment\2017\03\31\10.33.34 600\Head4.jpg
2017.03.31 10:33:36 373,TFT_SIDE5.46,0,RETRY,0.001,-0.0011,-0.0015,0.0013,-0.0013,-0.00037,True,639.082743676298,479.115037512572,.\Image\Alignment\2017\03\31\10.33.36 373\Head1.jpg,True,638.264766702146,482.170364928842,.\Image\Alignment\2017\03\31\10.33.36 373\Head2.jpg,True,638.358341625891,483.279274936944,.\Image\Alignment\2017\03\31\10.33.36 373\Head3.jpg,True,638.986302295592,480.197396878422,.\Image\Alignment\2017\03\31\10.33.36 373\Head4.jpg
2017.03.31 10:33:38 171,TFT_SIDE5.46,0,OK,-0.0003,0.0032,0.0066,0,0,0,True,640.071091034889,479.902890235815,.\Image\Alignment\2017\03\31\10.33.38 171\Head1.jpg,True,639.149368310183,483.046694437965,.\Image\Alignment\2017\03\31\10.33.38 171\Head2.jpg,True,638.234078290108,483.35232387509,.\Image\Alignment\2017\03\31\10.33.38 171\Head3.jpg,True,640.009405087425,480.058671279095,.\Image\Alignment\2017\03\31\10.33.38 171\Head4.jpg
2017.03.31 10:33:58 983,TFT_SIDE5.46,90,RETRY,-0.6391,-0.5433,-0.6831,-0.4747,0.0311,0.02112,True,841.353123447228,523.557070937767,.\Image\Alignment\2017\03\31\10.33.58 983\Head1.jpg,True,784.007934683629,491.74424161174,.\Image\Alignment\2017\03\31\10.33.58 983\Head2.jpg,True,820.973331314813,492.690513839926,.\Image\Alignment\2017\03\31\10.33.58 983\Head3.jpg,True,796.959622364204,464.88394408685,.\Image\Alignment\2017\03\31\10.33.58 983\Head4.jpg
2017.03.31 10:34:00 742,TFT_SIDE5.46,90,RETRY,-0.0099,0.111,0.1129,-0.0122,0.0487,-0.00171,True,640.164390634268,490.136982015037,.\Image\Alignment\2017\03\31\10.34.00 742\Head1.jpg,True,609.247975711502,495.165194966179,.\Image\Alignment\2017\03\31\10.34.00 742\Head2.jpg,True,608.713383195724,496.208782392958,.\Image\Alignment\2017\03\31\10.34.00 742\Head3.jpg,True,640.718395306075,494.905911020883,.\Image\Alignment\2017\03\31\10.34.00 742\Head4.jpg
2017.03.31 10:34:02 555,TFT_SIDE5.46,90,OK,0.0008,-0.0052,-0.0054,0.0012,0,0,True,639.794523890702,478.854335639545,.\Image\Alignment\2017\03\31\10.34.02 555\Head1.jpg,True,641.38223249829,481.87026913916,.\Image\Alignment\2017\03\31\10.34.02 555\Head2.jpg,True,641.44970029865,481.966308357279,.\Image\Alignment\2017\03\31\10.34.02 555\Head3.jpg,True,639.682509087524,478.828082215133,.\Image\Alignment\2017\03\31\10.34.02 555\Head4.jpg
2017.03.31 10:38:07 727,TFT_SIDE5.46,0,RETRY,-0.8273,-0.6356,-0.7771,-0.6735,0.5029,0.01801,True,892.866447132181,640.253199117504,.\Image\Alignment\2017\03\31\10.38.07 727\Head1.jpg,True,835.21083213275,620.307249853911,.\Image\Alignment\2017\03\31\10.38.07 727\Head2.jpg,True,872.181771716359,606.729296793668,.\Image\Alignment\2017\03\31\10.38.07 727\Head3.jpg,True,850.456583332971,588.520995777861,.\Image\Alignment\2017\03\31\10.38.07 727\Head4.jpg
2017.03.31 10:38:09 635,TFT_SIDE5.46,0,RETRY,-0.026,-0.0069,-0.0104,-0.0214,-0.0098,-0.00375,True,640.323175137018,471.954994228754,.\Image\Alignment\2017\03\31\10.38.09 635\Head1.jpg,True,634.247653442178,478.371185901563,.\Image\Alignment\2017\03\31\10.38.09 635\Head2.jpg,True,635.15725129459,482.513357594359,.\Image\Alignment\2017\03\31\10.38.09 635\Head3.jpg,True,639.094829381475,482.835903138175,.\Image\Alignment\2017\03\31\10.38.09 635\Head4.jpg
2017.03.31 10:38:11 421,TFT_SIDE5.46,0,RETRY,0.0018,-0.0019,0.0006,0.001,0.0007,0.00017,True,639.818934635623,480.440454141945,.\Image\Alignment\2017\03\31\10.38.11 421\Head1.jpg,True,639.655355642431,483.090122849239,.\Image\Alignment\2017\03\31\10.38.11 421\Head2.jpg,True,638.96908818661,483.549629933629,.\Image\Alignment\2017\03\31\10.38.11 421\Head3.jpg,True,640.036770842559,479.941752111046,.\Image\Alignment\2017\03\31\10.38.11 421\Head4.jpg
2017.03.31 10:38:13 262,TFT_SIDE5.46,0,OK,0.001,0.0063,0.0051,-0.0004,0,0,True,639.739150141987,479.866016485855,.\Image\Alignment\2017\03\31\10.38.13 262\Head1.jpg,True,638.321586953838,482.57167357906,.\Image\Alignment\2017\03\31\10.38.13 262\Head2.jpg,True,638.639413562516,483.171239595983,.\Image\Alignment\2017\03\31\10.38.13 262\Head3.jpg,True,640.09601478703,479.676542074395,.\Image\Alignment\2017\03\31\10.38.13 262\Head4.jpg
2017.03.31 10:38:31 729,TFT_SIDE5.46,90,RETRY,-0.7283,-0.5216,-0.6608,-0.5692,0.014,0.00134,True,836.459948606843,485.846022051204,.\Image\Alignment\2017\03\31\10.38.31 729\Head1.jpg,True,779.908150323239,490.850931995034,.\Image\Alignment\2017\03\31\10.38.31 729\Head2.jpg,True,816.734220630684,490.261133283207,.\Image\Alignment\2017\03\31\10.38.31 729\Head3.jpg,True,793.422346511593,482.856200163539,.\Image\Alignment\2017\03\31\10.38.31 729\Head4.jpg
2017.03.31 10:38:33 623,TFT_SIDE5.46,90,RETRY,0.0076,0.0068,0.0075,0.0089,0.0159,0.00141,True,640.014099093458,486.600953406693,.\Image\Alignment\2017\03\31\10.38.33 623\Head1.jpg,True,639.015305888845,488.143134295787,.\Image\Alignment\2017\03\31\10.38.33 623\Head2.jpg,True,638.823429426824,487.377621018155,.\Image\Alignment\2017\03\31\10.38.33 623\Head3.jpg,True,639.647318029397,482.621487501347,.\Image\Alignment\2017\03\31\10.38.33 623\Head4.jpg
2017.03.31 10:38:35 245,TFT_SIDE5.46,90,OK,-0.0016,0.005,0.0054,-0.0002,0,0,True,640.422164627826,480.784112397696,.\Image\Alignment\2017\03\31\10.38.35 245\Head1.jpg,True,638.657098250793,483.467740230365,.\Image\Alignment\2017\03\31\10.38.35 245\Head2.jpg,True,638.567952296967,483.791326224126,.\Image\Alignment\2017\03\31\10.38.35 245\Head3.jpg,True,640.045299007191,480.880265897807,.\Image\Alignment\2017\03\31\10.38.35 245\Head4.jpg
2017.03.31 10:42:01 036,TFT_SIDE5.46,0,RETRY,-0.785,-0.4941,-0.636,-0.6305,0.5183,0.02615,True,895.922780959578,656.19169503195,.\Image\Alignment\2017\03\31\10.42.01 036\Head1.jpg,True,838.835143337196,639.86545149868,.\Image\Alignment\2017\03\31\10.42.01 036\Head2.jpg,True,875.924486801028,603.762740817967,.\Image\Alignment\2017\03\31\10.42.01 036\Head3.jpg,True,853.344462149126,580.830989184164,.\Image\Alignment\2017\03\31\10.42.01 036\Head4.jpg
2017.03.31 10:42:02 933,TFT_SIDE5.46,0,RETRY,-0.0481,-0.1322,-0.1324,-0.0429,0.0125,-0.00759,True,639.442826220608,472.368957034885,.\Image\Alignment\2017\03\31\10.42.02 933\Head1.jpg,True,660.464376074922,482.324631638673,.\Image\Alignment\2017\03\31\10.42.02 933\Head2.jpg,True,660.476057247088,490.41941275381,.\Image\Alignment\2017\03\31\10.42.02 933\Head3.jpg,True,638.002034617372,494.362231961403,.\Image\Alignment\2017\03\31\10.42.02 933\Head4.jpg
2017.03.31 10:42:04 759,TFT_SIDE5.46,0,RETRY,0.0016,0.0015,0.0004,-0.0005,-0.0004,0.00046,True,640.380121515549,480.555558547757,.\Image\Alignment\2017\03\31\10.42.04 759\Head1.jpg,True,639.223129738719,482.936188915847,.\Image\Alignment\2017\03\31\10.42.04 759\Head2.jpg,True,639.520768766515,483.135428777591,.\Image\Alignment\2017\03\31\10.42.04 759\Head3.jpg,True,640.953356875537,479.223429404137,.\Image\Alignment\2017\03\31\10.42.04 759\Head4.jpg
2017.03.31 10:42:06 367,TFT_SIDE5.46,0,OK,0.0005,0.0061,0.008,0.0009,0,0,True,639.85675574523,480.199522336066,.\Image\Alignment\2017\03\31\10.42.06 367\Head1.jpg,True,638.367044196711,482.846446840688,.\Image\Alignment\2017\03\31\10.42.06 367\Head2.jpg,True,637.862892847079,483.618344784248,.\Image\Alignment\2017\03\31\10.42.06 367\Head3.jpg,True,639.771553333062,480.114719920642,.\Image\Alignment\2017\03\31\10.42.06 367\Head4.jpg
2017.03.31 10:42:24 862,TFT_SIDE5.46,90,RETRY,-0.7515,-0.5704,-0.7088,-0.5904,0.0326,0.00846,True,852.980893617734,502.721657503613,.\Image\Alignment\2017\03\31\10.42.24 862\Head1.jpg,True,796.41198927643,496.120791824087,.\Image\Alignment\2017\03\31\10.42.24 862\Head2.jpg,True,833.017131411536,492.339728860804,.\Image\Alignment\2017\03\31\10.42.24 862\Head3.jpg,True,809.367791580307,479.755163140644,.\Image\Alignment\2017\03\31\10.42.24 862\Head4.jpg
2017.03.31 10:42:26 702,TFT_SIDE5.46,90,RETRY,-0.0079,0.0281,0.0283,-0.0074,0.0236,-0.00123,True,640.32920451351,484.254116258741,.\Image\Alignment\2017\03\31\10.42.26 702\Head1.jpg,True,631.7448140178,488.627957046702,.\Image\Alignment\2017\03\31\10.42.26 702\Head2.jpg,True,631.656913806287,489.328010240234,.\Image\Alignment\2017\03\31\10.42.26 702\Head3.jpg,True,640.164781780747,487.688640931642,.\Image\Alignment\2017\03\31\10.42.26 702\Head4.jpg
2017.03.31 10:42:28 570,TFT_SIDE5.46,90,RETRY,0.0026,-0.0068,-0.0054,0.0025,-0.002,0.00023,True,639.638217306015,479.846789803085,.\Image\Alignment\2017\03\31\10.42.28 570\Head1.jpg,True,641.433479195803,482.334453602793,.\Image\Alignment\2017\03\31\10.42.28 570\Head2.jpg,True,641.048502235989,482.681067054093,.\Image\Alignment\2017\03\31\10.42.28 570\Head3.jpg,True,639.667993985599,479.213723943225,.\Image\Alignment\2017\03\31\10.42.28 570\Head4.jpg
2017.03.31 10:42:30 356,TFT_SIDE5.46,90,OK,-0.0019,0.0025,0.0024,-0.0016,0,0,True,640.506577638707,479.775194648836,.\Image\Alignment\2017\03\31\10.42.30 356\Head1.jpg,True,639.320803604354,482.897382957762,.\Image\Alignment\2017\03\31\10.42.30 356\Head2.jpg,True,639.348989780232,483.085988056195,.\Image\Alignment\2017\03\31\10.42.30 356\Head3.jpg,True,640.4340411849,479.943068263062,.\Image\Alignment\2017\03\31\10.42.30 356\Head4.jpg
2017.03.31 10:45:49 465,TFT_SIDE5.46,0,RETRY,-0.7629,-0.5159,-0.6602,-0.6106,0.6397,0.03795,True,910.851952657252,705.739547269547,.\Image\Alignment\2017\03\31\10.45.49 465\Head1.jpg,True,853.325574617628,673.457830716282,.\Image\Alignment\2017\03\31\10.45.49 465\Head2.jpg,True,890.927371180984,632.655816825355,.\Image\Alignment\2017\03\31\10.45.49 465\Head3.jpg,True,868.715748031193,596.088143091992,.\Image\Alignment\2017\03\31\10.45.49 465\Head4.jpg
2017.03.31 10:45:51 318,TFT_SIDE5.46,0,RETRY,-0.0214,-0.0635,-0.0607,-0.0149,-0.0121,-0.0028,True,640.787415977092,472.720613541313,.\Image\Alignment\2017\03\31\10.45.51 318\Head1.jpg,True,650.228652040045,477.949475531357,.\Image\Alignment\2017\03\31\10.45.51 318\Head2.jpg,True,649.469637544382,481.618295167062,.\Image\Alignment\2017\03\31\10.45.51 318\Head3.jpg,True,639.039865500789,480.842981901182,.\Image\Alignment\2017\03\31\10.45.51 318\Head4.jpg
2017.03.31 10:45:53 186,TFT_SIDE5.46,0,RETRY,-0.0013,-0.0038,-0.0056,-0.0025,0.0009,-0.00022,True,639.955055843328,479.933079007201,.\Image\Alignment\2017\03\31\10.45.53 186\Head1.jpg,True,638.306194644344,482.878754674154,.\Image\Alignment\2017\03\31\10.45.53 186\Head2.jpg,True,638.771374672766,484.356792858665,.\Image\Alignment\2017\03\31\10.45.53 186\Head3.jpg,True,640.269428107116,480.570371181024,.\Image\Alignment\2017\03\31\10.45.53 186\Head4.jpg
2017.03.31 10:45:54 887,TFT_SIDE5.46,0,OK,0.0002,0.0093,0.0097,0,0,0,True,639.941044797536,480.127159199945,.\Image\Alignment\2017\03\31\10.45.54 887\Head1.jpg,True,637.529703898927,483.050920206626,.\Image\Alignment\2017\03\31\10.45.54 887\Head2.jpg,True,637.42213498254,483.946709476675,.\Image\Alignment\2017\03\31\10.45.54 887\Head3.jpg,True,640.004116934165,480.19903809902,.\Image\Alignment\2017\03\31\10.45.54 887\Head4.jpg
2017.03.31 10:46:13 465,TFT_SIDE5.46,90,RETRY,-0.8484,-0.7237,-0.8621,-0.6892,0.0421,0.02492,True,902.794593758599,532.872847710958,.\Image\Alignment\2017\03\31\10.46.13 465\Head1.jpg,True,846.283259213761,508.04442547231,.\Image\Alignment\2017\03\31\10.46.13 465\Head2.jpg,True,882.814384880668,496.071239513138,.\Image\Alignment\2017\03\31\10.46.13 465\Head3.jpg,True,859.558079282095,463.783301348111,.\Image\Alignment\2017\03\31\10.46.13 465\Head4.jpg
2017.03.31 10:46:15 318,TFT_SIDE5.46,90,RETRY,-0.0093,0.0829,0.081,-0.0095,0.059,-0.00148,True,640.352266976631,493.256703954302,.\Image\Alignment\2017\03\31\10.46.15 318\Head1.jpg,True,616.983924737836,497.92883597563,.\Image\Alignment\2017\03\31\10.46.15 318\Head2.jpg,True,617.432932459054,498.757982200961,.\Image\Alignment\2017\03\31\10.46.15 318\Head3.jpg,True,640.313634928389,497.375155372585,.\Image\Alignment\2017\03\31\10.46.15 318\Head4.jpg
2017.03.31 10:46:17 187,TFT_SIDE5.46,90,RETRY,0.0006,-0.0068,-0.0044,0.0012,-0.0031,0.00033,True,640.316035751561,479.71915553067,.\Image\Alignment\2017\03\31\10.46.17 187\Head1.jpg,True,641.867292547459,482.420846178664,.\Image\Alignment\2017\03\31\10.46.17 187\Head2.jpg,True,641.215685022962,482.368145771558,.\Image\Alignment\2017\03\31\10.46.17 187\Head3.jpg,True,640.162795789218,478.804809553095,.\Image\Alignment\2017\03\31\10.46.17 187\Head4.jpg
2017.03.31 10:46:18 891,TFT_SIDE5.46,90,OK,0.0012,0.0027,0.0025,-0.0007,0,0,True,639.679715630851,480.000507073109,.\Image\Alignment\2017\03\31\10.46.18 891\Head1.jpg,True,639.27718320768,483.134193760827,.\Image\Alignment\2017\03\31\10.46.18 891\Head2.jpg,True,639.323106191174,483.297906064756,.\Image\Alignment\2017\03\31\10.46.18 891\Head3.jpg,True,640.174300459285,480.099374786362,.\Image\Alignment\2017\03\31\10.46.18 891\Head4.jpg
2017.03.31 10:51:17 742,TFT_SIDE5.46,0,RETRY,-0.7269,-0.5725,-0.7146,-0.5721,0.5835,0.03485,True,895.759461670537,686.229442215073,.\Image\Alignment\2017\03\31\10.51.17 742\Head1.jpg,True,838.278234409126,638.712180905261,.\Image\Alignment\2017\03\31\10.51.17 742\Head2.jpg,True,875.369148216808,614.30201036256,.\Image\Alignment\2017\03\31\10.51.17 742\Head3.jpg,True,853.059732352505,585.55665699065,.\Image\Alignment\2017\03\31\10.51.17 742\Head4.jpg
2017.03.31 10:51:19 609,TFT_SIDE5.46,0,RETRY,-0.0539,0.001,-0.0007,-0.0512,0.0152,-0.00803,True,640.208948846144,472.438666154536,.\Image\Alignment\2017\03\31\10.51.19 609\Head1.jpg,True,624.141330448399,482.829182548691,.\Image\Alignment\2017\03\31\10.51.19 609\Head2.jpg,True,624.573218400385,491.31624405547,.\Image\Alignment\2017\03\31\10.51.19 609\Head3.jpg,True,639.434211931073,495.71977959019,.\Image\Alignment\2017\03\31\10.51.19 609\Head4.jpg
2017.03.31 10:51:21 450,TFT_SIDE5.46,0,RETRY,0.0016,-0.0003,-0.0003,0.001,0.0002,-0.00033,True,638.978609503305,479.584452045253,.\Image\Alignment\2017\03\31\10.51.21 450\Head1.jpg,True,637.897192773737,482.477323777173,.\Image\Alignment\2017\03\31\10.51.21 450\Head2.jpg,True,637.894553771448,483.658506729735,.\Image\Alignment\2017\03\31\10.51.21 450\Head3.jpg,True,639.153093157368,480.542396502535,.\Image\Alignment\2017\03\31\10.51.21 450\Head4.jpg
2017.03.31 10:51:23 181,TFT_SIDE5.46,0,OK,-0.0012,0.005,0.0056,-0.0008,0,0,True,640.322367274835,479.961246442626,.\Image\Alignment\2017\03\31\10.51.23 181\Head1.jpg,True,638.673320349298,482.505762506795,.\Image\Alignment\2017\03\31\10.51.23 181\Head2.jpg,True,638.504741883333,483.394449661478,.\Image\Alignment\2017\03\31\10.51.23 181\Head3.jpg,True,640.209826237529,480.0088427343,.\Image\Alignment\2017\03\31\10.51.23 181\Head4.jpg
2017.03.31 10:51:44 027,TFT_SIDE5.46,90,RETRY,-0.8241,-0.6611,-0.8019,-0.664,0.0634,0.01571,True,882.907313236241,523.109360526783,.\Image\Alignment\2017\03\31\10.51.44 027\Head1.jpg,True,825.586102884518,511.129454155103,.\Image\Alignment\2017\03\31\10.51.44 027\Head2.jpg,True,862.744785590149,502.813122099046,.\Image\Alignment\2017\03\31\10.51.44 027\Head3.jpg,True,839.444525514847,479.84108779313,.\Image\Alignment\2017\03\31\10.51.44 027\Head4.jpg
