DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 10:51:45 895,TFT_SIDE5.46,90,RETRY,-0.002,0.0479,0.0497,-0.0023,0.043,-0.00031,True,640.081950658186,490.951734697035,.\Image\Alignment\2017\03\31\10.51.45 895\Head1.jpg,True,627.011446335436,494.572453289642,.\Image\Alignment\2017\03\31\10.51.45 895\Head2.jpg,True,626.488954224722,494.77631074805,.\Image\Alignment\2017\03\31\10.51.45 895\Head3.jpg,True,640.109482218583,491.786928317395,.\Image\Alignment\2017\03\31\10.51.45 895\Head4.jpg
2017.03.31 10:51:47 680,TFT_SIDE5.46,90,OK,-0.0009,0,-0.0015,-0.0009,0,0,True,640.227566822493,479.944986703555,.\Image\Alignment\2017\03\31\10.51.47 680\Head1.jpg,True,639.991002955921,483.311739867021,.\Image\Alignment\2017\03\31\10.51.47 680\Head2.jpg,True,640.410639684523,483.31551160865,.\Image\Alignment\2017\03\31\10.51.47 680\Head3.jpg,True,640.234407769109,479.740535712338,.\Image\Alignment\2017\03\31\10.51.47 680\Head4.jpg
2017.03.31 10:55:03 760,TFT_SIDE5.46,0,RETRY,-0.8451,-0.6347,-0.7775,-0.6928,0.5529,0.01585,True,893.817698010829,650.441168232105,.\Image\Alignment\2017\03\31\10.55.03 760\Head1.jpg,True,836.607918046735,638.20419677147,.\Image\Alignment\2017\03\31\10.55.03 760\Head2.jpg,True,873.858603613541,623.746003740376,.\Image\Alignment\2017\03\31\10.55.03 760\Head3.jpg,True,851.720076457908,604.922980350177,.\Image\Alignment\2017\03\31\10.55.03 760\Head4.jpg
2017.03.31 10:55:05 615,TFT_SIDE5.46,0,RETRY,0.0015,-0.0032,-0.0041,0.0057,0.0046,0.00038,True,640.270212874237,481.789797528355,.\Image\Alignment\2017\03\31\10.55.05 615\Head1.jpg,True,639.798070779598,483.817240905352,.\Image\Alignment\2017\03\31\10.55.05 615\Head2.jpg,True,640.040156541319,484.388379013374,.\Image\Alignment\2017\03\31\10.55.05 615\Head3.jpg,True,639.140766970379,480.677182461889,.\Image\Alignment\2017\03\31\10.55.05 615\Head4.jpg
2017.03.31 10:55:07 415,TFT_SIDE5.46,0,OK,0.0006,0.0068,0.0065,-0.0001,0,0,True,639.83303143663,479.41958891983,.\Image\Alignment\2017\03\31\10.55.07 415\Head1.jpg,True,638.176099636813,481.709791755139,.\Image\Alignment\2017\03\31\10.55.07 415\Head2.jpg,True,638.257755576105,482.780892005462,.\Image\Alignment\2017\03\31\10.55.07 415\Head3.jpg,True,640.024382791869,479.361989108149,.\Image\Alignment\2017\03\31\10.55.07 415\Head4.jpg
2017.03.31 10:55:25 934,TFT_SIDE5.46,90,RETRY,-0.7759,-0.5909,-0.728,-0.6206,0.0251,0.00529,True,854.895772899934,495.406826363281,.\Image\Alignment\2017\03\31\10.55.25 934\Head1.jpg,True,799.326093745557,492.721436106364,.\Image\Alignment\2017\03\31\10.55.25 934\Head2.jpg,True,835.579698978025,491.27818260806,.\Image\Alignment\2017\03\31\10.55.25 934\Head3.jpg,True,812.814315671325,481.386906184546,.\Image\Alignment\2017\03\31\10.55.25 934\Head4.jpg
2017.03.31 10:55:27 748,TFT_SIDE5.46,90,RETRY,-0.0077,0.0211,0.0188,-0.0043,0.0188,-0.00106,True,640.529188667088,483.25420874797,.\Image\Alignment\2017\03\31\10.55.27 748\Head1.jpg,True,633.471756136621,487.521121145381,.\Image\Alignment\2017\03\31\10.55.27 748\Head2.jpg,True,634.054810670912,488.34590769877,.\Image\Alignment\2017\03\31\10.55.27 748\Head3.jpg,True,639.569741413145,486.220944180985,.\Image\Alignment\2017\03\31\10.55.27 748\Head4.jpg
2017.03.31 10:55:29 575,TFT_SIDE5.46,90,RETRY,-0.0004,-0.0041,-0.0038,-0.0001,-0.0025,0.00011,True,640.268523329118,479.519089661666,.\Image\Alignment\2017\03\31\10.55.29 575\Head1.jpg,True,640.979160601437,482.748841752441,.\Image\Alignment\2017\03\31\10.55.29 575\Head2.jpg,True,640.890869340721,482.841907237237,.\Image\Alignment\2017\03\31\10.55.29 575\Head3.jpg,True,640.199480602229,479.210425959895,.\Image\Alignment\2017\03\31\10.55.29 575\Head4.jpg
2017.03.31 10:55:31 184,TFT_SIDE5.46,90,OK,0.0007,0.0007,0.0012,-0.0003,0,0,True,639.822051802071,480.07025809158,.\Image\Alignment\2017\03\31\10.55.31 184\Head1.jpg,True,639.803477647293,483.440619398406,.\Image\Alignment\2017\03\31\10.55.31 184\Head2.jpg,True,639.68297018232,483.458404097677,.\Image\Alignment\2017\03\31\10.55.31 184\Head3.jpg,True,640.069067906891,480.105996429055,.\Image\Alignment\2017\03\31\10.55.31 184\Head4.jpg
2017.03.31 10:59:14 286,TFT_SIDE5.46,0,RETRY,-0.8329,-0.6298,-0.772,-0.6763,0.5902,0.01623,True,891.232786972639,660.957890000708,.\Image\Alignment\2017\03\31\10.59.14 286\Head1.jpg,True,833.05569932004,647.27963918362,.\Image\Alignment\2017\03\31\10.59.14 286\Head2.jpg,True,870.097987644725,634.034778248265,.\Image\Alignment\2017\03\31\10.59.14 286\Head3.jpg,True,847.952354579737,614.269126826974,.\Image\Alignment\2017\03\31\10.59.14 286\Head4.jpg
2017.03.31 10:59:16 112,TFT_SIDE5.46,0,RETRY,-0.0008,0.0035,0.0041,0.0014,-0.0219,0,True,640.219893650034,474.155139660426,.\Image\Alignment\2017\03\31\10.59.16 112\Head1.jpg,True,637.387487115452,476.62873591644,.\Image\Alignment\2017\03\31\10.59.16 112\Head2.jpg,True,637.228176748839,477.541643492581,.\Image\Alignment\2017\03\31\10.59.16 112\Head3.jpg,True,639.645943187535,474.165149864319,.\Image\Alignment\2017\03\31\10.59.16 112\Head4.jpg
2017.03.31 10:59:17 831,TFT_SIDE5.46,0,OK,-0.0004,0.0061,0.0055,0.0007,0,0,True,640.096118162596,480.169689547255,.\Image\Alignment\2017\03\31\10.59.17 831\Head1.jpg,True,638.362310381381,482.650427842151,.\Image\Alignment\2017\03\31\10.59.17 831\Head2.jpg,True,638.533947870737,483.537380980345,.\Image\Alignment\2017\03\31\10.59.17 831\Head3.jpg,True,639.801896790229,479.923090512977,.\Image\Alignment\2017\03\31\10.59.17 831\Head4.jpg
2017.03.31 10:59:36 380,TFT_SIDE5.46,90,RETRY,-0.7936,-0.6029,-0.7399,-0.6324,0.0369,0.0053,True,859.636135008185,498.569854528705,.\Image\Alignment\2017\03\31\10.59.36 380\Head1.jpg,True,802.70926981406,496.008263138466,.\Image\Alignment\2017\03\31\10.59.36 380\Head2.jpg,True,838.916031389807,494.391387507026,.\Image\Alignment\2017\03\31\10.59.36 380\Head3.jpg,True,815.977276490092,484.523203526561,.\Image\Alignment\2017\03\31\10.59.36 380\Head4.jpg
2017.03.31 10:59:38 207,TFT_SIDE5.46,90,RETRY,-0.0052,0.0202,0.0187,-0.0044,0.0171,-0.00089,True,640.103007461254,483.075764096744,.\Image\Alignment\2017\03\31\10.59.38 207\Head1.jpg,True,633.991642535544,487.214915890157,.\Image\Alignment\2017\03\31\10.59.38 207\Head2.jpg,True,634.36625570512,487.786511323427,.\Image\Alignment\2017\03\31\10.59.38 207\Head3.jpg,True,639.842107582568,485.576422110906,.\Image\Alignment\2017\03\31\10.59.38 207\Head4.jpg
2017.03.31 10:59:39 871,TFT_SIDE5.46,90,RETRY,0.0011,-0.0051,-0.0043,0.0009,-0.0027,0.00011,True,639.857630115274,479.470914102518,.\Image\Alignment\2017\03\31\10.59.39 871\Head1.jpg,True,641.152116296671,482.526630487273,.\Image\Alignment\2017\03\31\10.59.39 871\Head2.jpg,True,640.927675980454,482.717910046077,.\Image\Alignment\2017\03\31\10.59.39 871\Head3.jpg,True,639.920174424245,479.15476761207,.\Image\Alignment\2017\03\31\10.59.39 871\Head4.jpg
2017.03.31 10:59:41 534,TFT_SIDE5.46,90,RETRY,0.0005,0.0022,0.0025,0.0009,0.0008,0.00014,True,640.059385201807,480.450940622909,.\Image\Alignment\2017\03\31\10.59.41 534\Head1.jpg,True,639.257881779896,483.426812471633,.\Image\Alignment\2017\03\31\10.59.41 534\Head2.jpg,True,639.173593803812,483.564403926085,.\Image\Alignment\2017\03\31\10.59.41 534\Head3.jpg,True,639.9555594461,480.06257668578,.\Image\Alignment\2017\03\31\10.59.41 534\Head4.jpg
2017.03.31 10:59:43 141,TFT_SIDE5.46,90,OK,0.0009,0.0017,0.0006,0.0006,0,0,True,639.772183963825,479.943763291611,.\Image\Alignment\2017\03\31\10.59.43 141\Head1.jpg,True,639.550015054501,483.149038489823,.\Image\Alignment\2017\03\31\10.59.43 141\Head2.jpg,True,639.85278589977,483.418916770458,.\Image\Alignment\2017\03\31\10.59.43 141\Head3.jpg,True,639.839015500367,480.216055340108,.\Image\Alignment\2017\03\31\10.59.43 141\Head4.jpg
2017.03.31 11:06:31 208,TFT_SIDE5.46,0,RETRY,-0.8826,-0.7069,-0.8511,-0.7249,0.458,0.01023,True,893.876127415714,616.931281164389,.\Image\Alignment\2017\03\31\11.06.31 208\Head1.jpg,True,835.657701871538,607.847453500851,.\Image\Alignment\2017\03\31\11.06.31 208\Head2.jpg,True,873.353318252308,604.382451890432,.\Image\Alignment\2017\03\31\11.06.31 208\Head3.jpg,True,850.436619674916,587.842907130056,.\Image\Alignment\2017\03\31\11.06.31 208\Head4.jpg
2017.03.31 11:06:33 076,TFT_SIDE5.46,0,RETRY,-0.0067,0.0239,0.0254,-0.0056,0.0012,-0.00096,True,640.098074237002,478.924225554964,.\Image\Alignment\2017\03\31\11.06.33 076\Head1.jpg,True,630.33785700129,482.298659835736,.\Image\Alignment\2017\03\31\11.06.33 076\Head2.jpg,True,629.933763087264,484.072743826015,.\Image\Alignment\2017\03\31\11.06.33 076\Head3.jpg,True,639.79362773506,481.700982523926,.\Image\Alignment\2017\03\31\11.06.33 076\Head4.jpg
2017.03.31 11:06:34 778,TFT_SIDE5.46,0,OK,0.0001,0.0069,0.006,0.0009,0,0,True,639.984627251601,479.945147946603,.\Image\Alignment\2017\03\31\11.06.34 778\Head1.jpg,True,638.162145599965,482.554052099254,.\Image\Alignment\2017\03\31\11.06.34 778\Head2.jpg,True,638.40171984117,483.512760814652,.\Image\Alignment\2017\03\31\11.06.34 778\Head3.jpg,True,639.747584102601,480.169474499315,.\Image\Alignment\2017\03\31\11.06.34 778\Head4.jpg
2017.03.31 11:06:53 275,TFT_SIDE5.46,90,RETRY,-0.6861,-0.4701,-0.6091,-0.5258,-0.0036,-0.00236,True,819.796570631179,474.954157174752,.\Image\Alignment\2017\03\31\11.06.53 275\Head1.jpg,True,763.066237410716,481.244021605212,.\Image\Alignment\2017\03\31\11.06.53 275\Head2.jpg,True,799.890336816615,483.475647836794,.\Image\Alignment\2017\03\31\11.06.53 275\Head3.jpg,True,776.532805372929,482.310205899812,.\Image\Alignment\2017\03\31\11.06.53 275\Head4.jpg
2017.03.31 11:06:55 047,TFT_SIDE5.46,90,OK,-0.0006,-0.0042,-0.0041,-0.001,0,0,True,640.169053343773,479.514805744637,.\Image\Alignment\2017\03\31\11.06.55 047\Head1.jpg,True,641.13242604711,482.956684624478,.\Image\Alignment\2017\03\31\11.06.55 047\Head2.jpg,True,641.082442753756,483.165214115098,.\Image\Alignment\2017\03\31\11.06.55 047\Head3.jpg,True,640.275458056455,479.682204714206,.\Image\Alignment\2017\03\31\11.06.55 047\Head4.jpg
2017.03.31 11:10:39 487,TFT_SIDE5.46,0,RETRY,-0.84,-0.6379,-0.7811,-0.6846,0.6114,0.0241,True,907.008958877167,678.041587881482,.\Image\Alignment\2017\03\31\11.10.39 487\Head1.jpg,True,848.976779470394,656.336085010998,.\Image\Alignment\2017\03\31\11.10.39 487\Head2.jpg,True,886.295261592849,635.617176707755,.\Image\Alignment\2017\03\31\11.10.39 487\Head3.jpg,True,864.007626684089,608.594806010212,.\Image\Alignment\2017\03\31\11.10.39 487\Head4.jpg
2017.03.31 11:10:41 353,TFT_SIDE5.46,0,RETRY,0.0004,0.0078,0.0089,0.0049,-0.0253,-0.00056,True,638.894526507326,472.436368375333,.\Image\Alignment\2017\03\31\11.10.41 353\Head1.jpg,True,636.137843845195,475.753783396082,.\Image\Alignment\2017\03\31\11.10.41 353\Head2.jpg,True,635.872067058889,476.715469686036,.\Image\Alignment\2017\03\31\11.10.41 353\Head3.jpg,True,637.730022551114,474.084462860743,.\Image\Alignment\2017\03\31\11.10.41 353\Head4.jpg
2017.03.31 11:10:43 206,TFT_SIDE5.46,0,OK,-0.0001,0.0014,0.0017,-0.0014,0,0,True,640.028350238047,480.115475250916,.\Image\Alignment\2017\03\31\11.10.43 206\Head1.jpg,True,639.617332058504,482.903635286109,.\Image\Alignment\2017\03\31\11.10.43 206\Head2.jpg,True,639.538861242928,483.465436207568,.\Image\Alignment\2017\03\31\11.10.43 206\Head3.jpg,True,640.363812240511,479.874587985087,.\Image\Alignment\2017\03\31\11.10.43 206\Head4.jpg
2017.03.31 11:11:01 752,TFT_SIDE5.46,90,RETRY,-0.8065,-0.6395,-0.7788,-0.6457,0.0083,0.01374,True,875.339913913168,505.097823391871,.\Image\Alignment\2017\03\31\11.11.01 752\Head1.jpg,True,818.416918795731,493.515926900598,.\Image\Alignment\2017\03\31\11.11.01 752\Head2.jpg,True,855.243924906784,486.482530625359,.\Image\Alignment\2017\03\31\11.11.01 752\Head3.jpg,True,831.805545621339,467.39135767885,.\Image\Alignment\2017\03\31\11.11.01 752\Head4.jpg
2017.03.31 11:11:03 523,TFT_SIDE5.46,90,RETRY,-0.009,0.041,0.041,-0.0092,0.0387,-0.0015,True,640.242434454431,487.822690044022,.\Image\Alignment\2017\03\31\11.11.03 523\Head1.jpg,True,627.909581055445,492.3801846988,.\Image\Alignment\2017\03\31\11.11.03 523\Head2.jpg,True,627.870177711643,493.437044931747,.\Image\Alignment\2017\03\31\11.11.03 523\Head3.jpg,True,640.224010919613,492.01130832693,.\Image\Alignment\2017\03\31\11.11.03 523\Head4.jpg
2017.03.31 11:11:05 323,TFT_SIDE5.46,90,OK,0.0013,-0.0033,-0.0034,0.0018,0,0,True,639.643474901096,479.215653822189,.\Image\Alignment\2017\03\31\11.11.05 323\Head1.jpg,True,640.877870069094,482.397137728373,.\Image\Alignment\2017\03\31\11.11.05 323\Head2.jpg,True,640.903031835586,482.401984565919,.\Image\Alignment\2017\03\31\11.11.05 323\Head3.jpg,True,639.518609946767,479.011401568041,.\Image\Alignment\2017\03\31\11.11.05 323\Head4.jpg
2017.03.31 11:14:52 647,TFT_SIDE5.46,0,RETRY,-0.8001,-0.6622,-0.8017,-0.6484,0.584,0.01231,True,875.543524241567,653.603340632121,.\Image\Alignment\2017\03\31\11.14.52 647\Head1.jpg,True,818.629930793,639.452163287262,.\Image\Alignment\2017\03\31\11.14.52 647\Head2.jpg,True,854.943233044327,638.758812668373,.\Image\Alignment\2017\03\31\11.14.52 647\Head3.jpg,True,833.611500752328,618.249880411174,.\Image\Alignment\2017\03\31\11.14.52 647\Head4.jpg
2017.03.31 11:14:54 500,TFT_SIDE5.46,0,RETRY,-0.0192,0.0544,0.0511,-0.0151,-0.0125,-0.00242,True,640.860239095019,473.166773670373,.\Image\Alignment\2017\03\31\11.14.54 500\Head1.jpg,True,621.113655261789,478.715165915252,.\Image\Alignment\2017\03\31\11.14.54 500\Head2.jpg,True,622.024123625296,481.07297289513,.\Image\Alignment\2017\03\31\11.14.54 500\Head3.jpg,True,639.764627427135,480.199681822712,.\Image\Alignment\2017\03\31\11.14.54 500\Head4.jpg
2017.03.31 11:14:56 177,TFT_SIDE5.46,0,OK,-0.0014,-0.0009,0.0001,0.0022,0,0,True,640.366943155838,479.969395330036,.\Image\Alignment\2017\03\31\11.14.56 177\Head1.jpg,True,640.241175115424,482.5654875046,.\Image\Alignment\2017\03\31\11.14.56 177\Head2.jpg,True,639.984316367278,483.543598584096,.\Image\Alignment\2017\03\31\11.14.56 177\Head3.jpg,True,639.413193537911,480.133569077512,.\Image\Alignment\2017\03\31\11.14.56 177\Head4.jpg
2017.03.31 11:15:14 698,TFT_SIDE5.46,90,RETRY,-0.8018,-0.5845,-0.7242,-0.6424,0.0587,-0.00171,True,851.655497911092,492.652512966137,.\Image\Alignment\2017\03\31\11.15.14 698\Head1.jpg,True,794.83467426825,498.608840043639,.\Image\Alignment\2017\03\31\11.15.14 698\Head2.jpg,True,831.737680215428,499.700360153187,.\Image\Alignment\2017\03\31\11.15.14 698\Head3.jpg,True,808.421030507323,498.282052551065,.\Image\Alignment\2017\03\31\11.15.14 698\Head4.jpg
2017.03.31 11:15:16 470,TFT_SIDE5.46,90,OK,-0.0016,-0.0056,-0.0063,0,0,0,True,640.425946297559,481.272183674761,.\Image\Alignment\2017\03\31\11.15.16 470\Head1.jpg,True,641.488236641872,484.599957917977,.\Image\Alignment\2017\03\31\11.15.16 470\Head2.jpg,True,641.681897843057,484.351639791309,.\Image\Alignment\2017\03\31\11.15.16 470\Head3.jpg,True,640.001749773377,481.342270920144,.\Image\Alignment\2017\03\31\11.15.16 470\Head4.jpg
2017.03.31 12:28:19 989,TFT_SIDE5.46,0,RETRY,-0.8805,-0.6742,-0.8176,-0.7203,0.5678,0.00802,True,889.441050593075,643.05208700812,.\Image\Alignment\2017\03\31\12.28.19 989\Head1.jpg,True,830.936578571559,637.607227194373,.\Image\Alignment\2017\03\31\12.28.19 989\Head2.jpg,True,868.29835249875,631.972717372082,.\Image\Alignment\2017\03\31\12.28.19 989\Head3.jpg,True,845.193950292942,620.213604057155,.\Image\Alignment\2017\03\31\12.28.19 989\Head4.jpg
2017.03.31 12:28:21 884,TFT_SIDE5.46,0,OK,-0.0011,0.0083,0.0081,0.0024,0,0,True,640.28344801366,481.996187186467,.\Image\Alignment\2017\03\31\12.28.21 884\Head1.jpg,True,637.776981575705,484.470796654587,.\Image\Alignment\2017\03\31\12.28.21 884\Head2.jpg,True,637.830211171839,485.435017934741,.\Image\Alignment\2017\03\31\12.28.21 884\Head3.jpg,True,639.350421764438,481.988964792157,.\Image\Alignment\2017\03\31\12.28.21 884\Head4.jpg
2017.03.31 12:28:40 490,TFT_SIDE5.46,90,RETRY,-0.8134,-0.5906,-0.7303,-0.6484,0.0073,-0.00388,True,851.601263354916,475.288300031365,.\Image\Alignment\2017\03\31\12.28.40 490\Head1.jpg,True,793.857530493446,483.301901459777,.\Image\Alignment\2017\03\31\12.28.40 490\Head2.jpg,True,830.822731116837,486.75974804721,.\Image\Alignment\2017\03\31\12.28.40 490\Head3.jpg,True,806.949215363592,487.078162461381,.\Image\Alignment\2017\03\31\12.28.40 490\Head4.jpg
2017.03.31 12:28:42 262,TFT_SIDE5.46,90,RETRY,-0.0022,-0.0085,-0.0108,-0.001,-0.0059,0.0001,True,640.736327658952,478.60128006229,.\Image\Alignment\2017\03\31\12.28.42 262\Head1.jpg,True,642.211945027377,481.824900469902,.\Image\Alignment\2017\03\31\12.28.42 262\Head2.jpg,True,642.830486007507,481.872077951706,.\Image\Alignment\2017\03\31\12.28.42 262\Head3.jpg,True,640.420272820207,478.321354053418,.\Image\Alignment\2017\03\31\12.28.42 262\Head4.jpg
2017.03.31 12:28:43 993,TFT_SIDE5.46,90,RETRY,0.0019,-0.0007,0.0005,0.0006,0.0004,0.00019,True,639.768966947719,480.42559957604,.\Image\Alignment\2017\03\31\12.28.43 993\Head1.jpg,True,640.00783470544,483.462403737146,.\Image\Alignment\2017\03\31\12.28.43 993\Head2.jpg,True,639.66071214733,483.628714195442,.\Image\Alignment\2017\03\31\12.28.43 993\Head3.jpg,True,640.116575810993,479.892044277008,.\Image\Alignment\2017\03\31\12.28.43 993\Head4.jpg
2017.03.31 12:28:45 629,TFT_SIDE5.46,90,OK,-0.0008,0.0011,0.0026,0.0005,0,0,True,640.215897715623,479.84523908072,.\Image\Alignment\2017\03\31\12.28.45 629\Head1.jpg,True,639.716384174985,483.16757125191,.\Image\Alignment\2017\03\31\12.28.45 629\Head2.jpg,True,639.312541613849,483.497828226086,.\Image\Alignment\2017\03\31\12.28.45 629\Head3.jpg,True,639.861323936631,479.956817676066,.\Image\Alignment\2017\03\31\12.28.45 629\Head4.jpg
2017.03.31 12:30:10 521,TFT_SIDE5.46,0,RETRY,-0.8432,-0.6356,-0.7784,-0.6844,0.5804,0.03123,True,920.432138054932,680.154857912546,.\Image\Alignment\2017\03\31\12.30.10 521\Head1.jpg,True,861.782483106911,651.82781520288,.\Image\Alignment\2017\03\31\12.30.10 521\Head2.jpg,True,899.012276025041,623.819287858759,.\Image\Alignment\2017\03\31\12.30.10 521\Head3.jpg,True,876.576699512733,590.103922254767,.\Image\Alignment\2017\03\31\12.30.10 521\Head4.jpg
2017.03.31 12:30:12 389,TFT_SIDE5.46,0,RETRY,-0.0064,-0.0045,-0.0035,-0.0046,-0.0212,-0.00087,True,640.157367311854,473.068819141597,.\Image\Alignment\2017\03\31\12.30.12 389\Head1.jpg,True,638.186211466137,476.703833442292,.\Image\Alignment\2017\03\31\12.30.12 389\Head2.jpg,True,637.925359826738,478.342775775162,.\Image\Alignment\2017\03\31\12.30.12 389\Head3.jpg,True,639.696438683805,475.625299055726,.\Image\Alignment\2017\03\31\12.30.12 389\Head4.jpg
2017.03.31 12:30:14 134,TFT_SIDE5.46,0,RETRY,-0.0014,-0.0018,0.0005,0.0003,0.002,-0.00011,True,640.180666733145,480.368483781475,.\Image\Alignment\2017\03\31\12.30.14 134\Head1.jpg,True,639.006292914298,483.325011247545,.\Image\Alignment\2017\03\31\12.30.14 134\Head2.jpg,True,638.38076676898,484.125732783102,.\Image\Alignment\2017\03\31\12.30.14 134\Head3.jpg,True,639.734090295678,480.673547620968,.\Image\Alignment\2017\03\31\12.30.14 134\Head4.jpg
2017.03.31 12:30:15 839,TFT_SIDE5.46,0,OK,0.0003,0.0057,0.0044,0.0004,0,0,True,639.915279202174,480.186049796418,.\Image\Alignment\2017\03\31\12.30.15 839\Head1.jpg,True,638.468646113681,483.053742092214,.\Image\Alignment\2017\03\31\12.30.15 839\Head2.jpg,True,638.830290624032,483.712699929722,.\Image\Alignment\2017\03\31\12.30.15 839\Head3.jpg,True,639.894874708592,480.068828530288,.\Image\Alignment\2017\03\31\12.30.15 839\Head4.jpg
2017.03.31 12:30:34 338,TFT_SIDE5.46,90,RETRY,-0.786,-0.6426,-0.7807,-0.6212,-0.0039,0.02099,True,880.408692185086,513.984234308498,.\Image\Alignment\2017\03\31\12.30.34 338\Head1.jpg,True,823.074456544693,493.785543139918,.\Image\Alignment\2017\03\31\12.30.34 338\Head2.jpg,True,859.615217025471,483.240720786013,.\Image\Alignment\2017\03\31\12.30.34 338\Head3.jpg,True,835.802341934797,455.894799593163,.\Image\Alignment\2017\03\31\12.30.34 338\Head4.jpg
2017.03.31 12:30:36 137,TFT_SIDE5.46,90,RETRY,-0.0097,0.0656,0.0654,-0.01,0.0445,-0.00174,True,640.084867195422,488.973560526193,.\Image\Alignment\2017\03\31\12.30.36 137\Head1.jpg,True,621.308100031613,493.781954199145,.\Image\Alignment\2017\03\31\12.30.36 137\Head2.jpg,True,621.344835448201,494.864194384172,.\Image\Alignment\2017\03\31\12.30.36 137\Head3.jpg,True,640.083698766294,493.825561755723,.\Image\Alignment\2017\03\31\12.30.36 137\Head4.jpg
2017.03.31 12:30:37 841,TFT_SIDE5.46,90,OK,-0.0008,-0.0064,-0.0065,-0.0004,0,0,True,640.201977252017,478.771922082673,.\Image\Alignment\2017\03\31\12.30.37 841\Head1.jpg,True,641.717183024642,481.652758633587,.\Image\Alignment\2017\03\31\12.30.37 841\Head2.jpg,True,641.732877325311,481.789359653302,.\Image\Alignment\2017\03\31\12.30.37 841\Head3.jpg,True,640.097807599781,478.710162675739,.\Image\Alignment\2017\03\31\12.30.37 841\Head4.jpg
2017.03.31 12:32:04 891,TFT_SIDE5.46,0,RETRY,-0.8264,-0.6132,-0.7527,-0.6716,0.6372,0.02983,True,913.490904176216,693.260169807592,.\Image\Alignment\2017\03\31\12.32.04 891\Head1.jpg,True,855.932411465087,667.87369671872,.\Image\Alignment\2017\03\31\12.32.04 891\Head2.jpg,True,892.215249537596,639.790178900892,.\Image\Alignment\2017\03\31\12.32.04 891\Head3.jpg,True,870.623570595234,607.1830299555,.\Image\Alignment\2017\03\31\12.32.04 891\Head4.jpg
2017.03.31 12:32:06 785,TFT_SIDE5.46,0,RETRY,-0.001,-0.0096,-0.0092,0.004,-0.0057,-0.00024,True,639.853014240579,478.132613281024,.\Image\Alignment\2017\03\31\12.32.06 785\Head1.jpg,True,639.763505127375,480.647914187239,.\Image\Alignment\2017\03\31\12.32.06 785\Head2.jpg,True,639.661870189576,482.171621546981,.\Image\Alignment\2017\03\31\12.32.06 785\Head3.jpg,True,638.522230801645,478.824719568269,.\Image\Alignment\2017\03\31\12.32.06 785\Head4.jpg
2017.03.31 12:32:08 598,TFT_SIDE5.46,0,RETRY,-0.0041,0.0076,0.0046,-0.0029,0.0009,-0.00033,True,640.52387433045,479.766027341443,.\Image\Alignment\2017\03\31\12.32.08 598\Head1.jpg,True,637.48470921162,483.105141316291,.\Image\Alignment\2017\03\31\12.32.08 598\Head2.jpg,True,638.27445679779,483.368995511183,.\Image\Alignment\2017\03\31\12.32.08 598\Head3.jpg,True,640.198325695737,480.721976887124,.\Image\Alignment\2017\03\31\12.32.08 598\Head4.jpg
2017.03.31 12:32:10 329,TFT_SIDE5.46,0,RETRY,0.003,-0.0059,-0.0047,0.0022,0.0011,0.0002,True,639.544062369386,480.574587946819,.\Image\Alignment\2017\03\31\12.32.10 329\Head1.jpg,True,640.492393618059,483.108324421245,.\Image\Alignment\2017\03\31\12.32.10 329\Head2.jpg,True,640.166294475288,483.699819707727,.\Image\Alignment\2017\03\31\12.32.10 329\Head3.jpg,True,639.771710028775,479.986165851227,.\Image\Alignment\2017\03\31\12.32.10 329\Head4.jpg
