DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 12:32:12 047,TFT_SIDE5.46,0,OK,-0.0014,0.0047,0.0061,-0.0014,0,0,True,640.377689220795,479.73320486839,.\Image\Alignment\2017\03\31\12.32.12 047\Head1.jpg,True,638.75395599782,482.524577973448,.\Image\Alignment\2017\03\31\12.32.12 047\Head2.jpg,True,638.383165057377,483.200089884785,.\Image\Alignment\2017\03\31\12.32.12 047\Head3.jpg,True,640.371143742324,479.892013787496,.\Image\Alignment\2017\03\31\12.32.12 047\Head4.jpg
2017.03.31 12:32:32 843,TFT_SIDE5.46,90,RETRY,-0.8605,-0.7107,-0.8486,-0.6988,0.0109,0.01959,True,898.279352816027,515.579241020657,.\Image\Alignment\2017\03\31\12.32.32 843\Head1.jpg,True,840.836534488679,496.240606484419,.\Image\Alignment\2017\03\31\12.32.32 843\Head2.jpg,True,877.29468698633,486.060716308708,.\Image\Alignment\2017\03\31\12.32.32 843\Head3.jpg,True,854.400854144824,461.511814905563,.\Image\Alignment\2017\03\31\12.32.32 843\Head4.jpg
2017.03.31 12:32:34 656,TFT_SIDE5.46,90,RETRY,-0.0084,0.0589,0.0589,-0.0058,0.0497,-0.00126,True,640.429601301976,491.16281960749,.\Image\Alignment\2017\03\31\12.32.34 656\Head1.jpg,True,623.433585111203,495.182830933104,.\Image\Alignment\2017\03\31\12.32.34 656\Head2.jpg,True,623.373569696254,495.972594512831,.\Image\Alignment\2017\03\31\12.32.34 656\Head3.jpg,True,639.661084404754,494.653648112841,.\Image\Alignment\2017\03\31\12.32.34 656\Head4.jpg
2017.03.31 12:32:36 402,TFT_SIDE5.46,90,RETRY,0.0005,-0.002,-0.0039,0.0002,-0.0032,0.00021,True,640.156098204697,479.4839265028,.\Image\Alignment\2017\03\31\12.32.36 402\Head1.jpg,True,640.690732825726,482.13970532379,.\Image\Alignment\2017\03\31\12.32.36 402\Head2.jpg,True,641.192857743024,481.9909216392,.\Image\Alignment\2017\03\31\12.32.36 402\Head3.jpg,True,640.248424221458,478.909075312192,.\Image\Alignment\2017\03\31\12.32.36 402\Head4.jpg
2017.03.31 12:32:38 148,TFT_SIDE5.46,90,RETRY,0.0021,-0.0016,0.0014,0.0006,0.0003,0.00021,True,639.749544450399,480.436312747608,.\Image\Alignment\2017\03\31\12.32.38 148\Head1.jpg,True,640.140136295489,483.019702102707,.\Image\Alignment\2017\03\31\12.32.38 148\Head2.jpg,True,639.347524550752,483.27241228955,.\Image\Alignment\2017\03\31\12.32.38 148\Head3.jpg,True,640.130162601228,479.852127570944,.\Image\Alignment\2017\03\31\12.32.38 148\Head4.jpg
2017.03.31 12:32:39 893,TFT_SIDE5.46,90,OK,-0.0009,0.0038,-0.001,0.0018,0,0,True,640.248111430759,480.126772605345,.\Image\Alignment\2017\03\31\12.32.39 893\Head1.jpg,True,638.983841381183,482.887528978207,.\Image\Alignment\2017\03\31\12.32.39 893\Head2.jpg,True,640.275669994423,482.930052498289,.\Image\Alignment\2017\03\31\12.32.39 893\Head3.jpg,True,639.52211228616,480.252605170651,.\Image\Alignment\2017\03\31\12.32.39 893\Head4.jpg
2017.03.31 12:34:26 589,TFT_SIDE5.46,0,RETRY,-0.7754,-0.5928,-0.7352,-0.6164,0.591,0.02262,True,887.134669076098,670.467744121726,.\Image\Alignment\2017\03\31\12.34.26 589\Head1.jpg,True,828.678210494812,653.352104482194,.\Image\Alignment\2017\03\31\12.34.26 589\Head2.jpg,True,865.759760490414,637.113947472261,.\Image\Alignment\2017\03\31\12.34.26 589\Head3.jpg,True,843.273664672907,605.232206876587,.\Image\Alignment\2017\03\31\12.34.26 589\Head4.jpg
2017.03.31 12:34:28 429,TFT_SIDE5.46,0,RETRY,-0.0241,-0.0011,-0.0017,-0.0208,-0.0071,-0.00362,True,640.034683206432,472.871829840751,.\Image\Alignment\2017\03\31\12.34.28 429\Head1.jpg,True,631.302144701268,478.19039121919,.\Image\Alignment\2017\03\31\12.34.28 429\Head2.jpg,True,631.457981159161,483.085118196087,.\Image\Alignment\2017\03\31\12.34.28 429\Head3.jpg,True,639.157568461792,483.373049663418,.\Image\Alignment\2017\03\31\12.34.28 429\Head4.jpg
2017.03.31 12:34:30 255,TFT_SIDE5.46,0,OK,-0.0008,0.0067,0.0091,-0.0021,0,0,True,640.223479046095,480.122475550608,.\Image\Alignment\2017\03\31\12.34.30 255\Head1.jpg,True,638.217823999052,482.406460627145,.\Image\Alignment\2017\03\31\12.34.30 255\Head2.jpg,True,637.57147656172,483.374000147441,.\Image\Alignment\2017\03\31\12.34.30 255\Head3.jpg,True,640.550812787273,480.074739715145,.\Image\Alignment\2017\03\31\12.34.30 255\Head4.jpg
2017.03.31 12:34:48 625,TFT_SIDE5.46,90,RETRY,-0.8186,-0.6273,-0.766,-0.6571,0.0603,0.00717,True,869.051165451596,507.951368918612,.\Image\Alignment\2017\03\31\12.34.48 625\Head1.jpg,True,812.062243517635,502.542660730141,.\Image\Alignment\2017\03\31\12.34.48 625\Head2.jpg,True,848.69801887858,498.343131928297,.\Image\Alignment\2017\03\31\12.34.48 625\Head3.jpg,True,825.232191206475,488.66866701822,.\Image\Alignment\2017\03\31\12.34.48 625\Head4.jpg
2017.03.31 12:34:50 490,TFT_SIDE5.46,90,RETRY,0.0007,0.0212,0.0205,0,0.0249,0.00011,True,639.983675337244,486.846361730621,.\Image\Alignment\2017\03\31\12.34.50 490\Head1.jpg,True,634.138587244828,489.978785110075,.\Image\Alignment\2017\03\31\12.34.50 490\Head2.jpg,True,634.295680794859,490.164021876663,.\Image\Alignment\2017\03\31\12.34.50 490\Head3.jpg,True,640.127491641229,486.499221227458,.\Image\Alignment\2017\03\31\12.34.50 490\Head4.jpg
2017.03.31 12:34:52 250,TFT_SIDE5.46,90,OK,0.0007,0.0014,0.002,0.0005,0,0,True,639.805816371903,480.108035367523,.\Image\Alignment\2017\03\31\12.34.52 250\Head1.jpg,True,639.631630855629,483.409438293318,.\Image\Alignment\2017\03\31\12.34.52 250\Head2.jpg,True,639.46096106134,483.644879956707,.\Image\Alignment\2017\03\31\12.34.52 250\Head3.jpg,True,639.879054883192,480.255128618192,.\Image\Alignment\2017\03\31\12.34.52 250\Head4.jpg
2017.03.31 12:37:26 312,TFT_SIDE5.46,0,RETRY,-0.7973,-0.59,-0.7339,-0.6399,0.6147,0.03121,True,908.151620982332,689.262116804002,.\Image\Alignment\2017\03\31\12.37.26 312\Head1.jpg,True,849.570511219475,661.214178558731,.\Image\Alignment\2017\03\31\12.37.26 312\Head2.jpg,True,887.062981367901,633.213162566917,.\Image\Alignment\2017\03\31\12.37.26 312\Head3.jpg,True,864.637279954023,599.17276390625,.\Image\Alignment\2017\03\31\12.37.26 312\Head4.jpg
2017.03.31 12:37:28 220,TFT_SIDE5.46,0,RETRY,-0.0034,-0.0007,0.0018,0.0021,0.0042,-0.00074,True,639.617980668743,480.043693308207,.\Image\Alignment\2017\03\31\12.37.28 220\Head1.jpg,True,637.47404263474,483.181896180996,.\Image\Alignment\2017\03\31\12.37.28 220\Head2.jpg,True,636.785882049522,484.653610846295,.\Image\Alignment\2017\03\31\12.37.28 220\Head3.jpg,True,638.127442002475,482.169424603012,.\Image\Alignment\2017\03\31\12.37.28 220\Head4.jpg
2017.03.31 12:37:29 966,TFT_SIDE5.46,0,OK,0.0005,0.0021,0.0042,-0.0024,0,0,True,639.853401470328,480.294280803816,.\Image\Alignment\2017\03\31\12.37.29 966\Head1.jpg,True,639.444078518673,482.97561264788,.\Image\Alignment\2017\03\31\12.37.29 966\Head2.jpg,True,638.888462142529,483.748660668303,.\Image\Alignment\2017\03\31\12.37.29 966\Head3.jpg,True,640.630524316095,480.504937671069,.\Image\Alignment\2017\03\31\12.37.29 966\Head4.jpg
2017.03.31 12:37:48 496,TFT_SIDE5.46,90,RETRY,-0.8475,-0.7002,-0.8375,-0.6823,0.0384,0.02052,True,896.169029761271,524.492083525313,.\Image\Alignment\2017\03\31\12.37.48 496\Head1.jpg,True,838.574807155303,504.420128541871,.\Image\Alignment\2017\03\31\12.37.48 496\Head2.jpg,True,874.863630461913,493.748709834948,.\Image\Alignment\2017\03\31\12.37.48 496\Head3.jpg,True,851.352026420032,467.749605951674,.\Image\Alignment\2017\03\31\12.37.48 496\Head4.jpg
2017.03.31 12:37:50 378,TFT_SIDE5.46,90,RETRY,-0.0068,0.062,0.0629,-0.0088,0.0491,-0.0013,True,639.934834626386,490.923457970171,.\Image\Alignment\2017\03\31\12.37.50 378\Head1.jpg,True,622.36488933528,495.079515584194,.\Image\Alignment\2017\03\31\12.37.50 378\Head2.jpg,True,622.082588180355,496.089035537093,.\Image\Alignment\2017\03\31\12.37.50 378\Head3.jpg,True,640.398007168964,494.548267532533,.\Image\Alignment\2017\03\31\12.37.50 378\Head4.jpg
2017.03.31 12:37:52 135,TFT_SIDE5.46,90,RETRY,0.0017,-0.0028,-0.0049,0.0014,-0.004,0.00032,True,640.021442316679,479.470573090812,.\Image\Alignment\2017\03\31\12.37.52 135\Head1.jpg,True,640.77467197275,482.109174502062,.\Image\Alignment\2017\03\31\12.37.52 135\Head2.jpg,True,641.324878043295,482.095799838975,.\Image\Alignment\2017\03\31\12.37.52 135\Head3.jpg,True,640.093963846725,478.572340923491,.\Image\Alignment\2017\03\31\12.37.52 135\Head4.jpg
2017.03.31 12:37:53 881,TFT_SIDE5.46,90,RETRY,-0.0025,-0.0004,0.0014,-0.0019,0.0014,-0.00013,True,640.475522951361,480.162277343289,.\Image\Alignment\2017\03\31\12.37.53 881\Head1.jpg,True,639.70991051841,483.119110518975,.\Image\Alignment\2017\03\31\12.37.53 881\Head2.jpg,True,639.225573990251,483.473936124815,.\Image\Alignment\2017\03\31\12.37.53 881\Head3.jpg,True,640.324026096261,480.524598357528,.\Image\Alignment\2017\03\31\12.37.53 881\Head4.jpg
2017.03.31 12:37:55 584,TFT_SIDE5.46,90,OK,0.0026,0.0009,0.0007,0.0014,0,0,True,639.301210182254,479.902148553521,.\Image\Alignment\2017\03\31\12.37.55 584\Head1.jpg,True,639.749408095507,482.92191731566,.\Image\Alignment\2017\03\31\12.37.55 584\Head2.jpg,True,639.805234764445,483.13399670363,.\Image\Alignment\2017\03\31\12.37.55 584\Head3.jpg,True,639.625455122307,480.052107780715,.\Image\Alignment\2017\03\31\12.37.55 584\Head4.jpg
2017.03.31 12:40:54 224,TFT_SIDE5.46,0,RETRY,-0.6895,-0.4822,-0.6233,-0.533,0.5031,0.044,True,901.914681507308,678.062768183697,.\Image\Alignment\2017\03\31\12.40.54 224\Head1.jpg,True,844.170797572394,633.735135810017,.\Image\Alignment\2017\03\31\12.40.54 224\Head2.jpg,True,881.078226358843,593.010915777103,.\Image\Alignment\2017\03\31\12.40.54 224\Head3.jpg,True,858.937555445156,550.956245633899,.\Image\Alignment\2017\03\31\12.40.54 224\Head4.jpg
2017.03.31 12:40:56 037,TFT_SIDE5.46,0,RETRY,-0.0253,-0.0282,-0.0279,-0.0241,0.0015,-0.00404,True,639.619431036871,474.548950499219,.\Image\Alignment\2017\03\31\12.40.56 037\Head1.jpg,True,638.63885074286,480.840129391886,.\Image\Alignment\2017\03\31\12.40.56 037\Head2.jpg,True,638.562477276818,485.675244786327,.\Image\Alignment\2017\03\31\12.40.56 037\Head3.jpg,True,639.276355517501,486.270810451691,.\Image\Alignment\2017\03\31\12.40.56 037\Head4.jpg
2017.03.31 12:40:57 810,TFT_SIDE5.46,0,OK,-0.0001,0.0089,0.0079,0.0012,0,0,True,640.035728991143,479.938334515143,.\Image\Alignment\2017\03\31\12.40.57 810\Head1.jpg,True,637.634371337109,482.128535629028,.\Image\Alignment\2017\03\31\12.40.57 810\Head2.jpg,True,637.890140692445,483.196600919291,.\Image\Alignment\2017\03\31\12.40.57 810\Head3.jpg,True,639.666869298659,479.835345474575,.\Image\Alignment\2017\03\31\12.40.57 810\Head4.jpg
2017.03.31 12:41:16 338,TFT_SIDE5.46,90,RETRY,-0.7251,-0.6182,-0.7557,-0.5641,0.106,0.03043,True,877.861361362969,559.173591330424,.\Image\Alignment\2017\03\31\12.41.16 338\Head1.jpg,True,820.995764482541,527.363837116049,.\Image\Alignment\2017\03\31\12.41.16 338\Head2.jpg,True,857.239040655488,512.803453295563,.\Image\Alignment\2017\03\31\12.41.16 338\Head3.jpg,True,834.172637452464,474.377281138823,.\Image\Alignment\2017\03\31\12.41.16 338\Head4.jpg
2017.03.31 12:41:18 123,TFT_SIDE5.46,90,RETRY,-0.0125,0.0989,0.0965,-0.0131,0.0672,-0.00203,True,640.399462317576,494.541913939183,.\Image\Alignment\2017\03\31\12.41.18 123\Head1.jpg,True,611.95950312831,499.841388987809,.\Image\Alignment\2017\03\31\12.41.18 123\Head2.jpg,True,612.525474867859,501.367053660879,.\Image\Alignment\2017\03\31\12.41.18 123\Head3.jpg,True,640.482164133439,500.177299663339,.\Image\Alignment\2017\03\31\12.41.18 123\Head4.jpg
2017.03.31 12:41:20 031,TFT_SIDE5.46,90,RETRY,-0.0015,-0.0065,-0.0071,0.0008,-0.0033,0.00023,True,640.73505077378,479.497315573247,.\Image\Alignment\2017\03\31\12.41.20 031\Head1.jpg,True,641.426237506007,482.290071363505,.\Image\Alignment\2017\03\31\12.41.20 031\Head2.jpg,True,641.584003752685,482.571869345432,.\Image\Alignment\2017\03\31\12.41.20 031\Head3.jpg,True,640.1404809706,478.84624222612,.\Image\Alignment\2017\03\31\12.41.20 031\Head4.jpg
2017.03.31 12:41:21 817,TFT_SIDE5.46,90,OK,0.002,0.0021,0.0041,0.0008,0,0,True,639.455022711806,479.952964617089,.\Image\Alignment\2017\03\31\12.41.21 817\Head1.jpg,True,639.433315886998,483.290107850217,.\Image\Alignment\2017\03\31\12.41.21 817\Head2.jpg,True,638.897750338056,483.530939851034,.\Image\Alignment\2017\03\31\12.41.21 817\Head3.jpg,True,639.789674156265,480.073086056495,.\Image\Alignment\2017\03\31\12.41.21 817\Head4.jpg
2017.03.31 12:44:13 290,TFT_SIDE5.46,0,RETRY,-0.8102,-0.6335,-0.7762,-0.6523,0.5587,0.02056,True,892.800986268108,658.851984337439,.\Image\Alignment\2017\03\31\12.44.13 290\Head1.jpg,True,834.537616098832,626.820282097447,.\Image\Alignment\2017\03\31\12.44.13 290\Head2.jpg,True,871.80254971364,613.306662389951,.\Image\Alignment\2017\03\31\12.44.13 290\Head3.jpg,True,849.236899467419,599.64875646658,.\Image\Alignment\2017\03\31\12.44.13 290\Head4.jpg
2017.03.31 12:44:15 130,TFT_SIDE5.46,0,RETRY,-0.0012,0.0324,0.0313,0.0027,-0.0278,-0.00038,True,639.655730673492,472.041609406748,.\Image\Alignment\2017\03\31\12.44.15 130\Head1.jpg,True,629.243470634864,474.791563869522,.\Image\Alignment\2017\03\31\12.44.15 130\Head2.jpg,True,629.568319049104,475.934166235488,.\Image\Alignment\2017\03\31\12.44.15 130\Head3.jpg,True,638.638227239718,473.153758451887,.\Image\Alignment\2017\03\31\12.44.15 130\Head4.jpg
2017.03.31 12:44:16 944,TFT_SIDE5.46,0,OK,-0.0007,0.0035,0.0054,0,0,0,True,640.174108735018,480.217231670037,.\Image\Alignment\2017\03\31\12.44.16 944\Head1.jpg,True,639.079668514752,482.521547496329,.\Image\Alignment\2017\03\31\12.44.16 944\Head2.jpg,True,638.551355846535,483.525203359507,.\Image\Alignment\2017\03\31\12.44.16 944\Head3.jpg,True,640.001404789223,480.130615281704,.\Image\Alignment\2017\03\31\12.44.16 944\Head4.jpg
2017.03.31 12:44:35 457,TFT_SIDE5.46,90,RETRY,-0.7592,-0.514,-0.6508,-0.5966,0.0475,0.00999,True,857.265392130494,509.281543901737,.\Image\Alignment\2017\03\31\12.44.35 457\Head1.jpg,True,799.361475257562,502.623788285231,.\Image\Alignment\2017\03\31\12.44.35 457\Head2.jpg,True,835.554316206717,482.436378347813,.\Image\Alignment\2017\03\31\12.44.35 457\Head3.jpg,True,813.242932407124,482.006830204113,.\Image\Alignment\2017\03\31\12.44.35 457\Head4.jpg
2017.03.31 12:44:37 351,TFT_SIDE5.46,90,RETRY,-0.0042,-0.0329,-0.0351,-0.0049,0.0295,-0.00131,True,639.210745963054,485.671296091666,.\Image\Alignment\2017\03\31\12.44.37 351\Head1.jpg,True,647.642775029483,490.523757074399,.\Image\Alignment\2017\03\31\12.44.37 351\Head2.jpg,True,648.172328245782,491.565130321853,.\Image\Alignment\2017\03\31\12.44.37 351\Head3.jpg,True,639.372942791898,489.33244881167,.\Image\Alignment\2017\03\31\12.44.37 351\Head4.jpg
2017.03.31 12:44:39 163,TFT_SIDE5.46,90,OK,-0.001,-0.0044,-0.0024,-0.0005,0,0,True,640.258103189877,479.314864778636,.\Image\Alignment\2017\03\31\12.44.39 163\Head1.jpg,True,641.174646628322,482.660893518083,.\Image\Alignment\2017\03\31\12.44.39 163\Head2.jpg,True,640.634207873803,482.9968711254,.\Image\Alignment\2017\03\31\12.44.39 163\Head3.jpg,True,640.128419523071,479.100688753543,.\Image\Alignment\2017\03\31\12.44.39 163\Head4.jpg
2017.03.31 12:47:45 756,TFT_SIDE5.46,0,RETRY,-0.8071,-0.6399,-0.7808,-0.65,0.4249,0.02341,True,896.989408204049,627.257466393566,.\Image\Alignment\2017\03\31\12.47.45 756\Head1.jpg,True,839.263666978472,623.877470478805,.\Image\Alignment\2017\03\31\12.47.45 756\Head2.jpg,True,876.066733439173,608.71915977872,.\Image\Alignment\2017\03\31\12.47.45 756\Head3.jpg,True,853.829106171148,559.964435395745,.\Image\Alignment\2017\03\31\12.47.45 756\Head4.jpg
2017.03.31 12:47:47 568,TFT_SIDE5.46,0,RETRY,-0.0235,0.0175,0.0164,-0.0214,0.0516,-0.00389,True,639.422372364775,488.142471312127,.\Image\Alignment\2017\03\31\12.47.47 568\Head1.jpg,True,627.775715003044,494.980957397179,.\Image\Alignment\2017\03\31\12.47.47 568\Head2.jpg,True,627.996331430261,499.085057330844,.\Image\Alignment\2017\03\31\12.47.47 568\Head3.jpg,True,638.776196782331,499.371935626559,.\Image\Alignment\2017\03\31\12.47.47 568\Head4.jpg
2017.03.31 12:47:49 368,TFT_SIDE5.46,0,RETRY,-0.0005,-0.0019,-0.0015,-0.0015,0.0016,0.00026,True,640.583286657274,480.809850492558,.\Image\Alignment\2017\03\31\12.47.49 368\Head1.jpg,True,639.191719578294,482.903234832609,.\Image\Alignment\2017\03\31\12.47.49 368\Head2.jpg,True,639.089320424314,483.612372344045,.\Image\Alignment\2017\03\31\12.47.49 368\Head3.jpg,True,640.864190337682,480.065169978108,.\Image\Alignment\2017\03\31\12.47.49 368\Head4.jpg
2017.03.31 12:47:51 140,TFT_SIDE5.46,0,OK,-0.0006,0.0054,0.0047,0.0002,0,0,True,640.152399717865,480.26046187483,.\Image\Alignment\2017\03\31\12.47.51 140\Head1.jpg,True,638.56032222886,482.660520391227,.\Image\Alignment\2017\03\31\12.47.51 140\Head2.jpg,True,638.744139607364,483.643276621377,.\Image\Alignment\2017\03\31\12.47.51 140\Head3.jpg,True,639.959120716944,480.303066268643,.\Image\Alignment\2017\03\31\12.47.51 140\Head4.jpg
2017.03.31 12:48:09 604,TFT_SIDE5.46,90,RETRY,-0.7022,-0.5174,-0.656,-0.5444,0.0311,0.00929,True,841.021402378555,503.716316684543,.\Image\Alignment\2017\03\31\12.48.09 604\Head1.jpg,True,784.746335328401,495.510182457424,.\Image\Alignment\2017\03\31\12.48.09 604\Head2.jpg,True,821.409297062943,489.487766738485,.\Image\Alignment\2017\03\31\12.48.09 604\Head3.jpg,True,798.339713083032,478.363260216575,.\Image\Alignment\2017\03\31\12.48.09 604\Head4.jpg
2017.03.31 12:48:11 459,TFT_SIDE5.46,90,RETRY,-0.0086,0.0217,0.0217,-0.006,0.025,-0.00139,True,640.277976675248,484.333104393957,.\Image\Alignment\2017\03\31\12.48.11 459\Head1.jpg,True,633.220609114443,489.076779155632,.\Image\Alignment\2017\03\31\12.48.11 459\Head2.jpg,True,633.191221955329,489.990847807628,.\Image\Alignment\2017\03\31\12.48.11 459\Head3.jpg,True,639.539347394976,488.22581044409,.\Image\Alignment\2017\03\31\12.48.11 459\Head4.jpg
2017.03.31 12:48:13 244,TFT_SIDE5.46,90,RETRY,0.0011,-0.0054,-0.0043,0.002,-0.0042,0.00019,True,639.962923283962,479.199525122829,.\Image\Alignment\2017\03\31\12.48.13 244\Head1.jpg,True,641.320291023811,482.446329731359,.\Image\Alignment\2017\03\31\12.48.13 244\Head2.jpg,True,641.026666255242,482.545397896188,.\Image\Alignment\2017\03\31\12.48.13 244\Head3.jpg,True,639.745506981493,478.679700874548,.\Image\Alignment\2017\03\31\12.48.13 244\Head4.jpg
2017.03.31 12:48:14 935,TFT_SIDE5.46,90,OK,0.0001,0.0019,0.0015,-0.0016,0,0,True,639.980203566328,480.32649492679,.\Image\Alignment\2017\03\31\12.48.14 935\Head1.jpg,True,639.486055152405,483.573888166711,.\Image\Alignment\2017\03\31\12.48.14 935\Head2.jpg,True,639.611826615413,483.845953416179,.\Image\Alignment\2017\03\31\12.48.14 935\Head3.jpg,True,640.437844931173,480.28288178391,.\Image\Alignment\2017\03\31\12.48.14 935\Head4.jpg
2017.03.31 12:52:30 903,TFT_SIDE5.46,0,RETRY,-0.8599,-0.621,-0.7641,-0.7016,0.437,0.02659,True,916.68636528847,635.117607167677,.\Image\Alignment\2017\03\31\12.52.30 903\Head1.jpg,True,858.615680998424,614.873293870396,.\Image\Alignment\2017\03\31\12.52.30 903\Head2.jpg,True,896.080699799824,586.462784591582,.\Image\Alignment\2017\03\31\12.52.30 903\Head3.jpg,True,873.142360207566,558.690637258121,.\Image\Alignment\2017\03\31\12.52.30 903\Head4.jpg
2017.03.31 12:52:32 784,TFT_SIDE5.46,0,RETRY,-0.0017,-0.0283,-0.0263,0.0001,-0.0091,-0.00044,True,639.692877689556,476.951502786825,.\Image\Alignment\2017\03\31\12.52.32 784\Head1.jpg,True,646.322114111952,480.593794936532,.\Image\Alignment\2017\03\31\12.52.32 784\Head2.jpg,True,645.771103694237,481.271622230323,.\Image\Alignment\2017\03\31\12.52.32 784\Head3.jpg,True,639.216063230155,478.220334273381,.\Image\Alignment\2017\03\31\12.52.32 784\Head4.jpg
2017.03.31 12:52:34 583,TFT_SIDE5.46,0,OK,-0.0004,-0.0011,-0.0006,-0.0012,0,0,True,640.106623920738,480.714655043766,.\Image\Alignment\2017\03\31\12.52.34 583\Head1.jpg,True,640.292233074281,483.546713620483,.\Image\Alignment\2017\03\31\12.52.34 583\Head2.jpg,True,640.159223334953,483.671335552408,.\Image\Alignment\2017\03\31\12.52.34 583\Head3.jpg,True,640.309790188895,480.777461024634,.\Image\Alignment\2017\03\31\12.52.34 583\Head4.jpg
2017.03.31 12:52:52 996,TFT_SIDE5.46,90,RETRY,-0.6544,-0.4922,-0.6283,-0.4907,-0.0194,0.01644,True,838.630799961921,502.232700985164,.\Image\Alignment\2017\03\31\12.52.52 996\Head1.jpg,True,782.163052909327,488.47617508551,.\Image\Alignment\2017\03\31\12.52.52 996\Head2.jpg,True,818.189867839559,478.666728326829,.\Image\Alignment\2017\03\31\12.52.52 996\Head3.jpg,True,794.496737242397,456.765912953413,.\Image\Alignment\2017\03\31\12.52.52 996\Head4.jpg
2017.03.31 12:52:54 824,TFT_SIDE5.46,90,RETRY,-0.0093,0.0435,0.0429,-0.0108,0.0457,-0.00141,True,640.455051177379,489.846798920191,.\Image\Alignment\2017\03\31\12.52.54 824\Head1.jpg,True,627.441136547032,494.300120980103,.\Image\Alignment\2017\03\31\12.52.54 824\Head2.jpg,True,627.549306780526,495.175052012033,.\Image\Alignment\2017\03\31\12.52.54 824\Head3.jpg,True,640.788099340376,493.763918974569,.\Image\Alignment\2017\03\31\12.52.54 824\Head4.jpg
2017.03.31 12:52:56 705,TFT_SIDE5.46,90,RETRY,0.0015,-0.0025,-0.0037,0.0026,-0.0032,0.0001,True,639.738181103761,479.328188745711,.\Image\Alignment\2017\03\31\12.52.56 705\Head1.jpg,True,640.506756572209,482.139050427147,.\Image\Alignment\2017\03\31\12.52.56 705\Head2.jpg,True,640.818087575788,482.284738395035,.\Image\Alignment\2017\03\31\12.52.56 705\Head3.jpg,True,639.45680434921,479.039967291478,.\Image\Alignment\2017\03\31\12.52.56 705\Head4.jpg
2017.03.31 12:52:58 422,TFT_SIDE5.46,90,OK,0.0002,0.0001,0.0021,0.0007,0,0,True,639.947540377066,480.057718442531,.\Image\Alignment\2017\03\31\12.52.58 422\Head1.jpg,True,639.966174927748,482.960375047595,.\Image\Alignment\2017\03\31\12.52.58 422\Head2.jpg,True,639.452593058419,483.141420952045,.\Image\Alignment\2017\03\31\12.52.58 422\Head3.jpg,True,639.820172494286,479.978426376561,.\Image\Alignment\2017\03\31\12.52.58 422\Head4.jpg
2017.03.31 12:56:43 052,TFT_SIDE5.46,0,RETRY,-0.7973,-0.6049,-0.745,-0.6414,0.4736,0.01332,True,876.557451448875,625.606274340584,.\Image\Alignment\2017\03\31\12.56.43 052\Head1.jpg,True,819.700746671894,611.288388274079,.\Image\Alignment\2017\03\31\12.56.43 052\Head2.jpg,True,856.320903436902,601.672408984016,.\Image\Alignment\2017\03\31\12.56.43 052\Head3.jpg,True,833.658174651616,587.437265163485,.\Image\Alignment\2017\03\31\12.56.43 052\Head4.jpg
2017.03.31 12:56:44 932,TFT_SIDE5.46,0,RETRY,-0.0183,-0.0069,-0.0095,-0.016,-0.004,-0.00232,True,640.801967862355,475.576480350479,.\Image\Alignment\2017\03\31\12.56.44 932\Head1.jpg,True,635.656976518578,479.985623141528,.\Image\Alignment\2017\03\31\12.56.44 932\Head2.jpg,True,636.330985983541,483.352512952966,.\Image\Alignment\2017\03\31\12.56.44 932\Head3.jpg,True,640.157567124316,482.308801991195,.\Image\Alignment\2017\03\31\12.56.44 932\Head4.jpg
