DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 12:56:46 690,TFT_SIDE5.46,0,OK,-0.0006,0.0059,0.0089,-0.0019,0,0,True,640.146852367539,480.267296537327,.\Image\Alignment\2017\03\31\12.56.46 690\Head1.jpg,True,638.413699617993,482.731685731641,.\Image\Alignment\2017\03\31\12.56.46 690\Head2.jpg,True,637.622019751757,483.22160354891,.\Image\Alignment\2017\03\31\12.56.46 690\Head3.jpg,True,640.514770035289,480.487655900947,.\Image\Alignment\2017\03\31\12.56.46 690\Head4.jpg
2017.03.31 12:57:05 148,TFT_SIDE5.46,90,RETRY,-0.7008,-0.5215,-0.6573,-0.5384,0.065,-0.0006,True,826.306396840906,496.199327077807,.\Image\Alignment\2017\03\31\12.57.05 148\Head1.jpg,True,770.038621452793,492.856729410445,.\Image\Alignment\2017\03\31\12.57.05 148\Head2.jpg,True,805.928026613749,501.245069365694,.\Image\Alignment\2017\03\31\12.57.05 148\Head3.jpg,True,782.34844098133,498.568917228995,.\Image\Alignment\2017\03\31\12.57.05 148\Head4.jpg
2017.03.31 12:57:06 948,TFT_SIDE5.46,90,RETRY,-0.0042,0.0302,0.0286,-0.0024,0.002,-0.00019,True,640.848718249079,480.229290036826,.\Image\Alignment\2017\03\31\12.57.06 948\Head1.jpg,True,631.856500900016,483.43091547027,.\Image\Alignment\2017\03\31\12.57.06 948\Head2.jpg,True,632.258164575619,483.523614582983,.\Image\Alignment\2017\03\31\12.57.06 948\Head3.jpg,True,640.372412113638,480.755124413437,.\Image\Alignment\2017\03\31\12.57.06 948\Head4.jpg
2017.03.31 12:57:08 692,TFT_SIDE5.46,90,OK,0.0013,0,-0.0014,-0.0002,0,0,True,639.665835457065,479.720689427245,.\Image\Alignment\2017\03\31\12.57.08 692\Head1.jpg,True,640.013061190796,482.61777840138,.\Image\Alignment\2017\03\31\12.57.08 692\Head2.jpg,True,640.384330021512,483.207300998284,.\Image\Alignment\2017\03\31\12.57.08 692\Head3.jpg,True,640.048213167572,479.806580019876,.\Image\Alignment\2017\03\31\12.57.08 692\Head4.jpg
2017.03.31 13:00:18 604,TFT_SIDE5.46,0,RETRY,-0.8895,-0.7203,-0.8605,-0.7308,0.487,0.0233,True,918.80080483155,643.682589670478,.\Image\Alignment\2017\03\31\13.00.18 604\Head1.jpg,True,860.846061335936,621.027878653551,.\Image\Alignment\2017\03\31\13.00.18 604\Head2.jpg,True,897.46886163065,605.824140894927,.\Image\Alignment\2017\03\31\13.00.18 604\Head3.jpg,True,875.055524757993,576.741772535195,.\Image\Alignment\2017\03\31\13.00.18 604\Head4.jpg
2017.03.31 13:00:20 567,TFT_SIDE5.46,0,RETRY,-0.0078,0.0308,0.03,-0.0081,-0.0044,-0.00191,True,638.702565130491,476.059929379382,.\Image\Alignment\2017\03\31\13.00.20 567\Head1.jpg,True,627.278424656347,480.513485137097,.\Image\Alignment\2017\03\31\13.00.20 567\Head2.jpg,True,627.485152934422,482.956853080692,.\Image\Alignment\2017\03\31\13.00.20 567\Head3.jpg,True,638.789952871064,481.59867887193,.\Image\Alignment\2017\03\31\13.00.20 567\Head4.jpg
2017.03.31 13:00:22 284,TFT_SIDE5.46,0,OK,-0.0018,0.0026,0.0024,0.0015,0,0,True,640.491003548253,480.085572605695,.\Image\Alignment\2017\03\31\13.00.22 284\Head1.jpg,True,639.313975807971,482.732839773586,.\Image\Alignment\2017\03\31\13.00.22 284\Head2.jpg,True,639.361847580935,483.150038796763,.\Image\Alignment\2017\03\31\13.00.22 284\Head3.jpg,True,639.595099208758,479.818740374795,.\Image\Alignment\2017\03\31\13.00.22 284\Head4.jpg
2017.03.31 13:00:40 781,TFT_SIDE5.46,90,RETRY,-0.7141,-0.5382,-0.675,-0.5521,-0.0446,0.01,True,845.230879257375,484.729593002122,.\Image\Alignment\2017\03\31\13.00.40 781\Head1.jpg,True,788.950413195327,478.15920809428,.\Image\Alignment\2017\03\31\13.00.40 781\Head2.jpg,True,825.178172365034,473.350964671613,.\Image\Alignment\2017\03\31\13.00.40 781\Head3.jpg,True,801.519076832617,457.456514293622,.\Image\Alignment\2017\03\31\13.00.40 781\Head4.jpg
2017.03.31 13:00:42 649,TFT_SIDE5.46,90,RETRY,0.0029,0.0353,0.0356,0.0007,0.0324,0.00022,True,639.556185825803,489.014112089217,.\Image\Alignment\2017\03\31\13.00.42 649\Head1.jpg,True,630.510034271907,491.827646842758,.\Image\Alignment\2017\03\31\13.00.42 649\Head2.jpg,True,630.393241165347,491.903061138334,.\Image\Alignment\2017\03\31\13.00.42 649\Head3.jpg,True,640.085475311603,488.376740502799,.\Image\Alignment\2017\03\31\13.00.42 649\Head4.jpg
2017.03.31 13:00:44 379,TFT_SIDE5.46,90,OK,-0.002,0.0018,-0.0006,0.0007,0,0,True,640.525378173947,480.097913017161,.\Image\Alignment\2017\03\31\13.00.44 379\Head1.jpg,True,639.506783026107,483.06512665043,.\Image\Alignment\2017\03\31\13.00.44 379\Head2.jpg,True,640.164145266205,483.28379317907,.\Image\Alignment\2017\03\31\13.00.44 379\Head3.jpg,True,639.817023181714,480.139990007252,.\Image\Alignment\2017\03\31\13.00.44 379\Head4.jpg
2017.03.31 13:03:54 067,TFT_SIDE5.46,0,RETRY,-0.7969,-0.6541,-0.7958,-0.642,0.4153,0.01131,True,872.904415011404,607.131943879595,.\Image\Alignment\2017\03\31\13.03.54 067\Head1.jpg,True,815.794543677783,597.31662204868,.\Image\Alignment\2017\03\31\13.03.54 067\Head2.jpg,True,852.869059762802,596.967756109979,.\Image\Alignment\2017\03\31\13.03.54 067\Head3.jpg,True,830.365252644147,574.838171108806,.\Image\Alignment\2017\03\31\13.03.54 067\Head4.jpg
2017.03.31 13:03:55 919,TFT_SIDE5.46,0,RETRY,-0.0003,0.06,0.0603,0.003,0.0052,8E-05,True,640.205219142334,481.494449799838,.\Image\Alignment\2017\03\31\13.03.55 919\Head1.jpg,True,622.510377652894,483.995590582937,.\Image\Alignment\2017\03\31\13.03.55 919\Head2.jpg,True,622.43337140192,484.783503226009,.\Image\Alignment\2017\03\31\13.03.55 919\Head3.jpg,True,639.322567445083,481.268837059635,.\Image\Alignment\2017\03\31\13.03.55 919\Head4.jpg
2017.03.31 13:03:57 664,TFT_SIDE5.46,0,OK,-0.0013,0.0082,0.0065,-0.0013,0,0,True,640.33832162769,479.820708769776,.\Image\Alignment\2017\03\31\13.03.57 664\Head1.jpg,True,637.805460598483,482.145691843985,.\Image\Alignment\2017\03\31\13.03.57 664\Head2.jpg,True,638.257205713217,483.079349322738,.\Image\Alignment\2017\03\31\13.03.57 664\Head3.jpg,True,640.341124808639,479.769625363447,.\Image\Alignment\2017\03\31\13.03.57 664\Head4.jpg
2017.03.31 13:04:16 102,TFT_SIDE5.46,90,RETRY,-0.6495,-0.4269,-0.5667,-0.4898,0.0812,-9E-05,True,813.330550385746,501.400391448525,.\Image\Alignment\2017\03\31\13.04.16 102\Head1.jpg,True,755.968967787535,504.371618540185,.\Image\Alignment\2017\03\31\13.04.16 102\Head2.jpg,True,792.909285657962,502.590183313425,.\Image\Alignment\2017\03\31\13.04.16 102\Head3.jpg,True,770.135711038127,502.251496763516,.\Image\Alignment\2017\03\31\13.04.16 102\Head4.jpg
2017.03.31 13:04:17 969,TFT_SIDE5.46,90,RETRY,-0.0008,-0.0113,-0.0105,0.0001,0.0052,-0.00031,True,639.75892131204,480.868380199111,.\Image\Alignment\2017\03\31\13.04.17 969\Head1.jpg,True,642.825574162448,484.498217604925,.\Image\Alignment\2017\03\31\13.04.17 969\Head2.jpg,True,642.579673715615,484.676512056321,.\Image\Alignment\2017\03\31\13.04.17 969\Head3.jpg,True,639.511993503512,481.744313269517,.\Image\Alignment\2017\03\31\13.04.17 969\Head4.jpg
2017.03.31 13:04:19 808,TFT_SIDE5.46,90,OK,0.0004,0.0008,-0.0008,-0.0012,0,0,True,639.884825609755,480.079559055638,.\Image\Alignment\2017\03\31\13.04.19 808\Head1.jpg,True,639.798737337806,483.185751242249,.\Image\Alignment\2017\03\31\13.04.19 808\Head2.jpg,True,640.225033254987,483.395239891762,.\Image\Alignment\2017\03\31\13.04.19 808\Head3.jpg,True,640.311093679726,479.958024118338,.\Image\Alignment\2017\03\31\13.04.19 808\Head4.jpg
2017.03.31 13:07:17 616,TFT_SIDE5.46,0,RETRY,-0.7739,-0.549,-0.6908,-0.6199,0.6024,0.02911,True,898.195482860996,682.929294109485,.\Image\Alignment\2017\03\31\13.07.17 616\Head1.jpg,True,841.037234456574,656.611308558932,.\Image\Alignment\2017\03\31\13.07.17 616\Head2.jpg,True,877.997570022751,627.289301013013,.\Image\Alignment\2017\03\31\13.07.17 616\Head3.jpg,True,855.625991821619,598.904567464596,.\Image\Alignment\2017\03\31\13.07.17 616\Head4.jpg
2017.03.31 13:07:19 593,TFT_SIDE5.46,0,RETRY,-0.0263,-0.0446,-0.046,-0.0201,-0.0044,-0.00408,True,639.821420381094,472.920487733201,.\Image\Alignment\2017\03\31\13.07.19 593\Head1.jpg,True,643.51824353077,478.970188336804,.\Image\Alignment\2017\03\31\13.07.19 593\Head2.jpg,True,643.85108001135,483.552884918938,.\Image\Alignment\2017\03\31\13.07.19 593\Head3.jpg,True,638.155021923831,484.758366438486,.\Image\Alignment\2017\03\31\13.07.19 593\Head4.jpg
2017.03.31 13:07:21 433,TFT_SIDE5.46,0,RETRY,-0.0018,0.0003,0.0028,-0.0014,-0.0002,-0.00019,True,640.146615991187,479.683958512033,.\Image\Alignment\2017\03\31\13.07.21 433\Head1.jpg,True,639.077140694886,482.907192787322,.\Image\Alignment\2017\03\31\13.07.21 433\Head2.jpg,True,638.413845957335,483.359655287805,.\Image\Alignment\2017\03\31\13.07.21 433\Head3.jpg,True,640.046957899176,480.232938057319,.\Image\Alignment\2017\03\31\13.07.21 433\Head4.jpg
2017.03.31 13:07:23 164,TFT_SIDE5.46,0,OK,0.0004,0.0033,0.0015,-0.0017,0,0,True,639.902464836846,480.336589537792,.\Image\Alignment\2017\03\31\13.07.23 164\Head1.jpg,True,639.117500518666,482.432983241285,.\Image\Alignment\2017\03\31\13.07.23 164\Head2.jpg,True,639.604294045878,483.329840503107,.\Image\Alignment\2017\03\31\13.07.23 164\Head3.jpg,True,640.461558810316,480.050584613519,.\Image\Alignment\2017\03\31\13.07.23 164\Head4.jpg
2017.03.31 13:07:41 625,TFT_SIDE5.46,90,RETRY,-0.8214,-0.6899,-0.8282,-0.6614,0.0443,0.01472,True,880.753107106506,516.348603370636,.\Image\Alignment\2017\03\31\13.07.41 625\Head1.jpg,True,824.026531423626,496.281366535684,.\Image\Alignment\2017\03\31\13.07.41 625\Head2.jpg,True,860.54915681107,496.389728659057,.\Image\Alignment\2017\03\31\13.07.41 625\Head3.jpg,True,837.354766563728,475.861211161937,.\Image\Alignment\2017\03\31\13.07.41 625\Head4.jpg
2017.03.31 13:07:43 493,TFT_SIDE5.46,90,RETRY,-0.0085,0.0744,0.0761,-0.0072,0.0402,-0.0012,True,640.552275871344,488.71655177598,.\Image\Alignment\2017\03\31\13.07.43 493\Head1.jpg,True,619.284729934245,492.902377189019,.\Image\Alignment\2017\03\31\13.07.43 493\Head2.jpg,True,618.801293276759,493.701228477699,.\Image\Alignment\2017\03\31\13.07.43 493\Head3.jpg,True,640.147095745469,492.045813035818,.\Image\Alignment\2017\03\31\13.07.43 493\Head4.jpg
2017.03.31 13:07:45 347,TFT_SIDE5.46,90,RETRY,0.0008,-0.0034,-0.0048,-0.0002,-0.004,0.0001,True,639.92732112461,479.103975207694,.\Image\Alignment\2017\03\31\13.07.45 347\Head1.jpg,True,640.790178085353,482.011938128376,.\Image\Alignment\2017\03\31\13.07.45 347\Head2.jpg,True,641.155070297165,482.118202460454,.\Image\Alignment\2017\03\31\13.07.45 347\Head3.jpg,True,640.19510041131,478.82652370211,.\Image\Alignment\2017\03\31\13.07.45 347\Head4.jpg
2017.03.31 13:07:47 132,TFT_SIDE5.46,90,OK,0.0001,0.0018,0.0016,-0.0009,0,0,True,639.971196450668,480.330053876329,.\Image\Alignment\2017\03\31\13.07.47 132\Head1.jpg,True,639.508853090912,483.19146494414,.\Image\Alignment\2017\03\31\13.07.47 132\Head2.jpg,True,639.574502362764,483.47327205874,.\Image\Alignment\2017\03\31\13.07.47 132\Head3.jpg,True,640.244797385133,480.389029593607,.\Image\Alignment\2017\03\31\13.07.47 132\Head4.jpg
2017.03.31 13:11:12 132,TFT_SIDE5.46,0,RETRY,-0.7528,-0.5313,-0.6726,-0.5963,0.5365,0.03309,True,899.567947384684,671.128346879198,.\Image\Alignment\2017\03\31\13.11.12 132\Head1.jpg,True,841.654707950453,642.22155786044,.\Image\Alignment\2017\03\31\13.11.12 132\Head2.jpg,True,878.547893124142,609.992915701898,.\Image\Alignment\2017\03\31\13.11.12 132\Head3.jpg,True,856.456373417605,575.645443009071,.\Image\Alignment\2017\03\31\13.11.12 132\Head4.jpg
2017.03.31 13:11:14 013,TFT_SIDE5.46,0,RETRY,0.0028,-0.0119,-0.0123,0.0031,0.0058,0.00023,True,639.650636458949,481.875063882059,.\Image\Alignment\2017\03\31\13.11.14 013\Head1.jpg,True,641.46580862406,484.171938988319,.\Image\Alignment\2017\03\31\13.11.14 013\Head2.jpg,True,641.541310737156,485.104751379072,.\Image\Alignment\2017\03\31\13.11.14 013\Head3.jpg,True,639.561117810197,481.206195124935,.\Image\Alignment\2017\03\31\13.11.14 013\Head4.jpg
2017.03.31 13:11:15 868,TFT_SIDE5.46,0,RETRY,-0.0034,-0.0032,-0.003,-0.0011,0.0013,-0.00017,True,640.615575169504,480.101432640993,.\Image\Alignment\2017\03\31\13.11.15 868\Head1.jpg,True,638.263667975318,482.425916238119,.\Image\Alignment\2017\03\31\13.11.15 868\Head2.jpg,True,638.194610462406,483.841280970893,.\Image\Alignment\2017\03\31\13.11.15 868\Head3.jpg,True,639.980433802435,480.592099250106,.\Image\Alignment\2017\03\31\13.11.15 868\Head4.jpg
2017.03.31 13:11:17 639,TFT_SIDE5.46,0,OK,0.0001,0.0087,0.0092,0.0004,0,0,True,639.982715169748,479.957591400511,.\Image\Alignment\2017\03\31\13.11.17 639\Head1.jpg,True,637.676322286756,482.381067681655,.\Image\Alignment\2017\03\31\13.11.17 639\Head2.jpg,True,637.551032715294,483.272614483689,.\Image\Alignment\2017\03\31\13.11.17 639\Head3.jpg,True,639.906608166511,479.807317280892,.\Image\Alignment\2017\03\31\13.11.17 639\Head4.jpg
2017.03.31 13:11:38 419,TFT_SIDE5.46,90,RETRY,-0.7337,-0.5615,-0.6975,-0.5721,0.0441,0.02875,True,877.725380183576,539.82213709672,.\Image\Alignment\2017\03\31\13.11.38 419\Head1.jpg,True,821.255652354943,518.537189484527,.\Image\Alignment\2017\03\31\13.11.38 419\Head2.jpg,True,857.196135086145,489.915116363218,.\Image\Alignment\2017\03\31\13.11.38 419\Head3.jpg,True,833.965362200859,459.807237584297,.\Image\Alignment\2017\03\31\13.11.38 419\Head4.jpg
2017.03.31 13:11:40 245,TFT_SIDE5.46,90,RETRY,-0.0423,0.021,0.0183,-0.0434,0.1023,-0.00734,True,640.663899457725,495.046984904743,.\Image\Alignment\2017\03\31\13.11.40 245\Head1.jpg,True,629.950504526862,506.238496592326,.\Image\Alignment\2017\03\31\13.11.40 245\Head2.jpg,True,630.547938792295,510.315369885257,.\Image\Alignment\2017\03\31\13.11.40 245\Head3.jpg,True,640.782148729297,515.614319026163,.\Image\Alignment\2017\03\31\13.11.40 245\Head4.jpg
2017.03.31 13:11:42 129,TFT_SIDE5.46,90,RETRY,0.005,-0.0233,-0.0228,0.0034,-0.0145,0.00057,True,639.476442934387,477.079419892405,.\Image\Alignment\2017\03\31\13.11.42 129\Head1.jpg,True,646.407121900554,479.61936613248,.\Image\Alignment\2017\03\31\13.11.42 129\Head2.jpg,True,646.255940037369,479.446330359161,.\Image\Alignment\2017\03\31\13.11.42 129\Head3.jpg,True,639.950100175921,475.491281985451,.\Image\Alignment\2017\03\31\13.11.42 129\Head4.jpg
2017.03.31 13:11:43 954,TFT_SIDE5.46,90,OK,-0.0005,0.0033,0.0037,0.0001,0,0,True,640.143212117724,480.103764994738,.\Image\Alignment\2017\03\31\13.11.43 954\Head1.jpg,True,639.128243251427,483.274994364981,.\Image\Alignment\2017\03\31\13.11.43 954\Head2.jpg,True,639.023421898654,483.402273907015,.\Image\Alignment\2017\03\31\13.11.43 954\Head3.jpg,True,639.972644734453,480.23458812007,.\Image\Alignment\2017\03\31\13.11.43 954\Head4.jpg
2017.03.31 13:15:38 583,TFT_SIDE5.46,0,RETRY,-0.8107,-0.6904,-0.8341,-0.6562,0.5171,0.02414,True,899.238160093152,652.932650093335,.\Image\Alignment\2017\03\31\13.15.38 583\Head1.jpg,True,841.311609712413,621.21098362605,.\Image\Alignment\2017\03\31\13.15.38 583\Head2.jpg,True,878.811743511142,612.291777168335,.\Image\Alignment\2017\03\31\13.15.38 583\Head3.jpg,True,856.627768445447,583.44165180745,.\Image\Alignment\2017\03\31\13.15.38 583\Head4.jpg
2017.03.31 13:15:40 544,TFT_SIDE5.46,0,RETRY,0.0129,0.1009,0.099,0.017,-0.0081,0.00128,True,638.818307577224,479.693192252073,.\Image\Alignment\2017\03\31\13.15.40 544\Head1.jpg,True,614.076172509318,480.765147328635,.\Image\Alignment\2017\03\31\13.15.40 544\Head2.jpg,True,614.588124226716,480.194284938375,.\Image\Alignment\2017\03\31\13.15.40 544\Head3.jpg,True,637.753997237103,475.968471105709,.\Image\Alignment\2017\03\31\13.15.40 544\Head4.jpg
2017.03.31 13:15:42 331,TFT_SIDE5.46,0,OK,-0.0007,0.0038,0.0063,-0.0017,0,0,True,640.176804964808,479.936046420769,.\Image\Alignment\2017\03\31\13.15.42 331\Head1.jpg,True,638.987813639551,482.277775164521,.\Image\Alignment\2017\03\31\13.15.42 331\Head2.jpg,True,638.324272042225,483.299622398106,.\Image\Alignment\2017\03\31\13.15.42 331\Head3.jpg,True,640.445516456152,479.973132278395,.\Image\Alignment\2017\03\31\13.15.42 331\Head4.jpg
2017.03.31 13:16:00 780,TFT_SIDE5.46,90,RETRY,-0.7292,-0.6045,-0.7461,-0.5687,0.0456,0.0157,True,857.555850136294,518.333406346331,.\Image\Alignment\2017\03\31\13.16.00 780\Head1.jpg,True,800.100433240861,494.829167435121,.\Image\Alignment\2017\03\31\13.16.00 780\Head2.jpg,True,837.523263823709,496.001504904926,.\Image\Alignment\2017\03\31\13.16.00 780\Head3.jpg,True,814.093092151601,474.976561592827,.\Image\Alignment\2017\03\31\13.16.00 780\Head4.jpg
2017.03.31 13:16:02 579,TFT_SIDE5.46,90,RETRY,-0.0081,0.0846,0.0852,-0.0099,0.0425,-0.00169,True,639.712966859456,488.51809712923,.\Image\Alignment\2017\03\31\13.16.02 579\Head1.jpg,True,616.471114479834,493.444049837226,.\Image\Alignment\2017\03\31\13.16.02 579\Head2.jpg,True,616.276019209624,494.314331627065,.\Image\Alignment\2017\03\31\13.16.02 579\Head3.jpg,True,640.142365932329,493.229513362167,.\Image\Alignment\2017\03\31\13.16.02 579\Head4.jpg
2017.03.31 13:16:04 310,TFT_SIDE5.46,90,OK,-0.0001,-0.006,-0.0053,0.0001,0,0,True,640.034506832689,479.093198041772,.\Image\Alignment\2017\03\31\13.16.04 310\Head1.jpg,True,641.597315938531,481.933068243367,.\Image\Alignment\2017\03\31\13.16.04 310\Head2.jpg,True,641.416391441343,482.458834456779,.\Image\Alignment\2017\03\31\13.16.04 310\Head3.jpg,True,639.962730068338,478.828871954182,.\Image\Alignment\2017\03\31\13.16.04 310\Head4.jpg
2017.03.31 13:19:41 651,TFT_SIDE5.46,0,RETRY,-0.8441,-0.7011,-0.8411,-0.6878,0.4825,0.02079,True,902.242203715165,638.832247835871,.\Image\Alignment\2017\03\31\13.19.41 651\Head1.jpg,True,844.247240039358,621.143770274744,.\Image\Alignment\2017\03\31\13.19.41 651\Head2.jpg,True,880.771540991378,612.179740787342,.\Image\Alignment\2017\03\31\13.19.41 651\Head3.jpg,True,859.192465203956,579.100719415438,.\Image\Alignment\2017\03\31\13.19.41 651\Head4.jpg
2017.03.31 13:19:43 573,TFT_SIDE5.46,0,RETRY,-0.0018,0.0643,0.0631,0.0021,0.0084,-0.00048,True,639.623268363061,481.538418888571,.\Image\Alignment\2017\03\31\13.19.43 573\Head1.jpg,True,620.720320570075,484.568412137552,.\Image\Alignment\2017\03\31\13.19.43 573\Head2.jpg,True,621.03568632379,485.695952430212,.\Image\Alignment\2017\03\31\13.19.43 573\Head3.jpg,True,638.589072784511,482.914502741796,.\Image\Alignment\2017\03\31\13.19.43 573\Head4.jpg
2017.03.31 13:19:45 304,TFT_SIDE5.46,0,OK,0.0005,0.0046,0.0038,-0.0012,0,0,True,639.864901740372,480.087928914346,.\Image\Alignment\2017\03\31\13.19.45 304\Head1.jpg,True,638.779472555867,482.722261132393,.\Image\Alignment\2017\03\31\13.19.45 304\Head2.jpg,True,638.984931821525,483.394201964517,.\Image\Alignment\2017\03\31\13.19.45 304\Head3.jpg,True,640.317184133173,479.818414606307,.\Image\Alignment\2017\03\31\13.19.45 304\Head4.jpg
2017.03.31 13:20:03 789,TFT_SIDE5.46,90,RETRY,-0.7013,-0.5433,-0.6822,-0.5428,-0.0181,0.01208,True,844.82333253222,495.284209549362,.\Image\Alignment\2017\03\31\13.20.03 789\Head1.jpg,True,788.980957174038,492.530877060884,.\Image\Alignment\2017\03\31\13.20.03 789\Head2.jpg,True,825.710976554282,488.936233772621,.\Image\Alignment\2017\03\31\13.20.03 789\Head3.jpg,True,802.021463589489,462.128867125395,.\Image\Alignment\2017\03\31\13.20.03 789\Head4.jpg
2017.03.31 13:20:05 575,TFT_SIDE5.46,90,RETRY,-0.0192,0.0441,0.0425,-0.0167,0.0658,-0.00321,True,640.47177907571,492.205212896631,.\Image\Alignment\2017\03\31\13.20.05 575\Head1.jpg,True,626.188151923527,498.771740548351,.\Image\Alignment\2017\03\31\13.20.05 575\Head2.jpg,True,626.546201693139,500.641035622186,.\Image\Alignment\2017\03\31\13.20.05 575\Head3.jpg,True,639.726744180438,501.167383026204,.\Image\Alignment\2017\03\31\13.20.05 575\Head4.jpg
2017.03.31 13:20:07 389,TFT_SIDE5.46,90,RETRY,0.0017,-0.0097,-0.0081,0.0006,-0.0076,0.00014,True,639.742537975418,478.200740723815,.\Image\Alignment\2017\03\31\13.20.07 389\Head1.jpg,True,642.555106501545,481.168723268815,.\Image\Alignment\2017\03\31\13.20.07 389\Head2.jpg,True,642.124278297612,481.197818787444,.\Image\Alignment\2017\03\31\13.20.07 389\Head3.jpg,True,640.049023975184,477.811519528118,.\Image\Alignment\2017\03\31\13.20.07 389\Head4.jpg
2017.03.31 13:20:09 025,TFT_SIDE5.46,90,OK,-0.0005,-0.0007,0.0008,0.0003,0,0,True,640.121066364722,480.140074700482,.\Image\Alignment\2017\03\31\13.20.09 025\Head1.jpg,True,640.196991178761,483.511627684274,.\Image\Alignment\2017\03\31\13.20.09 025\Head2.jpg,True,639.799241384664,483.600590738574,.\Image\Alignment\2017\03\31\13.20.09 025\Head3.jpg,True,639.920559798861,480.204538701417,.\Image\Alignment\2017\03\31\13.20.09 025\Head4.jpg
2017.03.31 13:29:54 308,TFT_SIDE5.46,0,RETRY,-0.8826,-0.7031,-0.8454,-0.7261,0.4903,0.01424,True,900.959944921121,631.392381192437,.\Image\Alignment\2017\03\31\13.29.54 308\Head1.jpg,True,843.639266722812,636.113616991969,.\Image\Alignment\2017\03\31\13.29.54 308\Head2.jpg,True,880.739279783011,627.762943461893,.\Image\Alignment\2017\03\31\13.29.54 308\Head3.jpg,True,857.820491936803,590.651228911092,.\Image\Alignment\2017\03\31\13.29.54 308\Head4.jpg
2017.03.31 13:29:56 161,TFT_SIDE5.46,0,RETRY,0.0071,0.0324,0.0333,0.0082,0.0501,0.00136,True,640.51480523493,495.337515670384,.\Image\Alignment\2017\03\31\13.29.56 161\Head1.jpg,True,632.201163968655,496.345193825744,.\Image\Alignment\2017\03\31\13.29.56 161\Head2.jpg,True,631.914566374165,495.865238754238,.\Image\Alignment\2017\03\31\13.29.56 161\Head3.jpg,True,640.172308002957,491.3333623281,.\Image\Alignment\2017\03\31\13.29.56 161\Head4.jpg
2017.03.31 13:29:57 987,TFT_SIDE5.46,0,RETRY,-0.0029,-0.0024,-0.0039,-0.0037,0.0006,-0.00023,True,640.371710855659,479.827183459198,.\Image\Alignment\2017\03\31\13.29.57 987\Head1.jpg,True,638.686736876052,482.655173531353,.\Image\Alignment\2017\03\31\13.29.57 987\Head2.jpg,True,639.065395111495,483.724378339666,.\Image\Alignment\2017\03\31\13.29.57 987\Head3.jpg,True,640.564462797048,480.503999471262,.\Image\Alignment\2017\03\31\13.29.57 987\Head4.jpg
2017.03.31 13:29:59 759,TFT_SIDE5.46,0,OK,0,0.0064,0.0083,0.0026,0,0,True,640.001842236643,480.191027916615,.\Image\Alignment\2017\03\31\13.29.59 759\Head1.jpg,True,638.288800215707,482.807794486096,.\Image\Alignment\2017\03\31\13.29.59 759\Head2.jpg,True,637.774962757815,483.56064849607,.\Image\Alignment\2017\03\31\13.29.59 759\Head3.jpg,True,639.318522992864,479.941339331023,.\Image\Alignment\2017\03\31\13.29.59 759\Head4.jpg
2017.03.31 13:30:18 377,TFT_SIDE5.46,90,RETRY,-0.7694,-0.5732,-0.7125,-0.6089,-0.0055,0.00424,True,851.643622675842,485.47912282795,.\Image\Alignment\2017\03\31\13.30.18 377\Head1.jpg,True,794.565386188284,484.36759943317,.\Image\Alignment\2017\03\31\13.30.18 377\Head2.jpg,True,831.43074357338,482.946364185224,.\Image\Alignment\2017\03\31\13.30.18 377\Head3.jpg,True,808.240000892826,474.413432444165,.\Image\Alignment\2017\03\31\13.30.18 377\Head4.jpg
