DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 13:30:20 244,TFT_SIDE5.46,90,RETRY,-0.0042,0.014,0.0164,-0.0034,0.0129,-0.00081,True,639.934054360745,482.075010011979,.\Image\Alignment\2017\03\31\13.30.20 244\Head1.jpg,True,635.51165855991,485.85303380178,.\Image\Alignment\2017\03\31\13.30.20 244\Head2.jpg,True,634.856270203026,486.545526950146,.\Image\Alignment\2017\03\31\13.30.20 244\Head3.jpg,True,639.715648307386,484.352304414362,.\Image\Alignment\2017\03\31\13.30.20 244\Head4.jpg
2017.03.31 13:30:22 110,TFT_SIDE5.46,90,RETRY,0.0013,-0.0009,-0.0049,0.0004,-0.0018,0.00011,True,639.806416863256,479.693285773108,.\Image\Alignment\2017\03\31\13.30.22 110\Head1.jpg,True,640.037325050952,482.675404196569,.\Image\Alignment\2017\03\31\13.30.22 110\Head2.jpg,True,641.100057429793,482.863689099271,.\Image\Alignment\2017\03\31\13.30.22 110\Head3.jpg,True,640.049499741428,479.38925703108,.\Image\Alignment\2017\03\31\13.30.22 110\Head4.jpg
2017.03.31 13:30:23 841,TFT_SIDE5.46,90,OK,-0.0005,-0.0005,0.0019,0.0002,0,0,True,640.127696741411,479.768320088942,.\Image\Alignment\2017\03\31\13.30.23 841\Head1.jpg,True,640.129070259401,482.893716091075,.\Image\Alignment\2017\03\31\13.30.23 841\Head2.jpg,True,639.491319214199,483.21132217842,.\Image\Alignment\2017\03\31\13.30.23 841\Head3.jpg,True,639.941639277014,479.856482082466,.\Image\Alignment\2017\03\31\13.30.23 841\Head4.jpg
2017.03.31 13:34:46 362,TFT_SIDE5.46,0,RETRY,-0.8216,-0.647,-0.7878,-0.666,0.545,0.02411,True,902.108110460053,660.335179147529,.\Image\Alignment\2017\03\31\13.34.46 362\Head1.jpg,True,844.533361928263,622.190295571052,.\Image\Alignment\2017\03\31\13.34.46 362\Head2.jpg,True,881.330823624564,605.202825149711,.\Image\Alignment\2017\03\31\13.34.46 362\Head3.jpg,True,859.155588348074,590.899820008997,.\Image\Alignment\2017\03\31\13.34.46 362\Head4.jpg
2017.03.31 13:34:48 230,TFT_SIDE5.46,0,RETRY,0.0361,0.0719,0.0692,0.0427,0.0087,0.00516,True,639.467982253231,489.780484647208,.\Image\Alignment\2017\03\31\13.34.48 230\Head1.jpg,True,628.936230922333,487.461674522636,.\Image\Alignment\2017\03\31\13.34.48 230\Head2.jpg,True,629.640023572615,483.022613899098,.\Image\Alignment\2017\03\31\13.34.48 230\Head3.jpg,True,637.730348926135,474.785864998769,.\Image\Alignment\2017\03\31\13.34.48 230\Head4.jpg
2017.03.31 13:34:50 057,TFT_SIDE5.46,0,RETRY,0.0007,0.0001,-0.0006,-0.0015,-0.0006,0.00015,True,640.070215573722,480.03855086112,.\Image\Alignment\2017\03\31\13.34.50 057\Head1.jpg,True,639.062707653935,482.533979916016,.\Image\Alignment\2017\03\31\13.34.50 057\Head2.jpg,True,639.22943025414,483.027830392429,.\Image\Alignment\2017\03\31\13.34.50 057\Head3.jpg,True,640.659990768385,479.617362697449,.\Image\Alignment\2017\03\31\13.34.50 057\Head4.jpg
2017.03.31 13:34:51 844,TFT_SIDE5.46,0,OK,0,0.0047,0.0059,0,0,0,True,639.999421200168,480.144096339911,.\Image\Alignment\2017\03\31\13.34.51 844\Head1.jpg,True,638.741000572848,482.926098854664,.\Image\Alignment\2017\03\31\13.34.51 844\Head2.jpg,True,638.436686641834,483.591634560047,.\Image\Alignment\2017\03\31\13.34.51 844\Head3.jpg,True,640.002452941146,480.268412780331,.\Image\Alignment\2017\03\31\13.34.51 844\Head4.jpg
2017.03.31 13:35:10 357,TFT_SIDE5.46,90,RETRY,-0.7497,-0.6375,-0.7772,-0.5879,0.0282,0.02414,True,875.296282752773,527.856630927377,.\Image\Alignment\2017\03\31\13.35.10 357\Head1.jpg,True,818.687289789497,508.442000379429,.\Image\Alignment\2017\03\31\13.35.10 357\Head2.jpg,True,855.576581880477,500.670995993179,.\Image\Alignment\2017\03\31\13.35.10 357\Head3.jpg,True,831.467314380192,460.841719178475,.\Image\Alignment\2017\03\31\13.35.10 357\Head4.jpg
2017.03.31 13:35:12 239,TFT_SIDE5.46,90,RETRY,-0.0354,0.0836,0.0839,-0.0359,0.0852,-0.00607,True,640.651962790218,492.597091141569,.\Image\Alignment\2017\03\31\13.35.12 239\Head1.jpg,True,614.01167075867,502.443507755242,.\Image\Alignment\2017\03\31\13.35.12 239\Head2.jpg,True,613.859505141138,505.824384829676,.\Image\Alignment\2017\03\31\13.35.12 239\Head3.jpg,True,640.650687635154,509.592568409875,.\Image\Alignment\2017\03\31\13.35.12 239\Head4.jpg
2017.03.31 13:35:14 092,TFT_SIDE5.46,90,RETRY,0.0026,-0.0199,-0.0199,0.0023,-0.0125,0.0004,True,639.886543912905,477.323237356631,.\Image\Alignment\2017\03\31\13.35.14 092\Head1.jpg,True,645.385981121419,480.100247028328,.\Image\Alignment\2017\03\31\13.35.14 092\Head2.jpg,True,645.36488136434,480.037627895755,.\Image\Alignment\2017\03\31\13.35.14 092\Head3.jpg,True,639.973554594504,476.207262935305,.\Image\Alignment\2017\03\31\13.35.14 092\Head4.jpg
2017.03.31 13:35:15 838,TFT_SIDE5.46,90,OK,-0.0007,0.0018,0.0026,-0.0012,0,0,True,640.191592323203,480.19714767529,.\Image\Alignment\2017\03\31\13.35.15 838\Head1.jpg,True,639.516426156348,483.270147945082,.\Image\Alignment\2017\03\31\13.35.15 838\Head2.jpg,True,639.3036318959,483.484086080303,.\Image\Alignment\2017\03\31\13.35.15 838\Head3.jpg,True,640.307568373504,480.142495982007,.\Image\Alignment\2017\03\31\13.35.15 838\Head4.jpg
2017.03.31 13:38:16 027,TFT_SIDE5.46,0,RETRY,-0.8442,-0.6305,-0.7723,-0.6881,0.5427,0.01905,True,899.195261106926,652.363544468965,.\Image\Alignment\2017\03\31\13.38.16 027\Head1.jpg,True,841.729290839942,637.572425226604,.\Image\Alignment\2017\03\31\13.38.16 027\Head2.jpg,True,878.720247951853,619.721343392813,.\Image\Alignment\2017\03\31\13.38.16 027\Head3.jpg,True,856.101238004467,597.606076889779,.\Image\Alignment\2017\03\31\13.38.16 027\Head4.jpg
2017.03.31 13:38:17 881,TFT_SIDE5.46,0,RETRY,-0.005,-0.0123,-0.0112,-0.0022,0.0128,-0.00032,True,640.781489511076,482.96699571355,.\Image\Alignment\2017\03\31\13.38.17 881\Head1.jpg,True,641.121276639402,484.979047905679,.\Image\Alignment\2017\03\31\13.38.17 881\Head2.jpg,True,640.798619837105,486.153945781583,.\Image\Alignment\2017\03\31\13.38.17 881\Head3.jpg,True,639.995459712758,483.878813622375,.\Image\Alignment\2017\03\31\13.38.17 881\Head4.jpg
2017.03.31 13:38:19 597,TFT_SIDE5.46,0,OK,0.0001,0.0059,0.0028,0.0001,0,0,True,639.963747701071,479.587253206314,.\Image\Alignment\2017\03\31\13.38.19 597\Head1.jpg,True,638.430556554386,482.040318694992,.\Image\Alignment\2017\03\31\13.38.19 597\Head2.jpg,True,639.260467620085,482.52023312,.\Image\Alignment\2017\03\31\13.38.19 597\Head3.jpg,True,639.969427810035,479.622780611466,.\Image\Alignment\2017\03\31\13.38.19 597\Head4.jpg
2017.03.31 13:38:38 146,TFT_SIDE5.46,90,RETRY,-0.7786,-0.5968,-0.7359,-0.6191,0.0145,0.00791,True,859.422570014205,496.981339737886,.\Image\Alignment\2017\03\31\13.38.38 146\Head1.jpg,True,802.673504052292,491.336580807343,.\Image\Alignment\2017\03\31\13.38.38 146\Head2.jpg,True,839.456096579282,488.270180421036,.\Image\Alignment\2017\03\31\13.38.38 146\Head3.jpg,True,816.23234614415,475.613148162635,.\Image\Alignment\2017\03\31\13.38.38 146\Head4.jpg
2017.03.31 13:38:40 000,TFT_SIDE5.46,90,RETRY,-0.006,0.0291,0.0291,-0.0036,0.0218,-0.00113,True,639.962785467296,483.921930839385,.\Image\Alignment\2017\03\31\13.38.40 000\Head1.jpg,True,631.653850999785,488.41792901632,.\Image\Alignment\2017\03\31\13.38.40 000\Head2.jpg,True,631.60338739093,488.964673123858,.\Image\Alignment\2017\03\31\13.38.40 000\Head3.jpg,True,639.296158895151,487.076961448874,.\Image\Alignment\2017\03\31\13.38.40 000\Head4.jpg
2017.03.31 13:38:41 855,TFT_SIDE5.46,90,OK,0.0014,-0.0046,-0.0061,-0.001,0,0,True,639.625950297279,479.44647621705,.\Image\Alignment\2017\03\31\13.38.41 855\Head1.jpg,True,641.215129529564,482.633598967359,.\Image\Alignment\2017\03\31\13.38.41 855\Head2.jpg,True,641.63439426997,482.718740032655,.\Image\Alignment\2017\03\31\13.38.41 855\Head3.jpg,True,640.270659930667,479.527734277688,.\Image\Alignment\2017\03\31\13.38.41 855\Head4.jpg
2017.03.31 13:44:13 817,TFT_SIDE5.46,0,RETRY,-0.7324,-0.5079,-0.6524,-0.5733,0.5285,0.03628,True,899.755806502019,673.616402235455,.\Image\Alignment\2017\03\31\13.44.13 817\Head1.jpg,True,841.097782391302,644.907693497382,.\Image\Alignment\2017\03\31\13.44.13 817\Head2.jpg,True,878.855026884706,609.579827244566,.\Image\Alignment\2017\03\31\13.44.13 817\Head3.jpg,True,855.984020199242,568.885246299984,.\Image\Alignment\2017\03\31\13.44.13 817\Head4.jpg
2017.03.31 13:44:15 657,TFT_SIDE5.46,0,RETRY,-0.0072,-0.0193,-0.0168,-0.0066,0.0017,-0.0013,True,639.628575616364,478.579653122973,.\Image\Alignment\2017\03\31\13.44.15 657\Head1.jpg,True,642.151336307283,482.649454011941,.\Image\Alignment\2017\03\31\13.44.15 657\Head2.jpg,True,641.479724145897,484.284311594005,.\Image\Alignment\2017\03\31\13.44.15 657\Head3.jpg,True,639.462376773685,482.343515493826,.\Image\Alignment\2017\03\31\13.44.15 657\Head4.jpg
2017.03.31 13:44:17 361,TFT_SIDE5.46,0,OK,0.0018,0.0015,0.002,0.0014,0,0,True,639.520022167433,480.283029071686,.\Image\Alignment\2017\03\31\13.44.17 361\Head1.jpg,True,639.608054383112,482.877852566586,.\Image\Alignment\2017\03\31\13.44.17 361\Head2.jpg,True,639.468625746256,483.682536034,.\Image\Alignment\2017\03\31\13.44.17 361\Head3.jpg,True,639.636671169282,480.265537561885,.\Image\Alignment\2017\03\31\13.44.17 361\Head4.jpg
2017.03.31 13:44:35 913,TFT_SIDE5.46,90,RETRY,-0.7505,-0.62,-0.7584,-0.5905,0.0873,0.02551,True,877.47918174851,545.922973139309,.\Image\Alignment\2017\03\31\13.44.35 913\Head1.jpg,True,820.926682536877,521.90347094797,.\Image\Alignment\2017\03\31\13.44.35 913\Head2.jpg,True,857.463052778879,507.822142196319,.\Image\Alignment\2017\03\31\13.44.35 913\Head3.jpg,True,834.08620713957,475.012822105268,.\Image\Alignment\2017\03\31\13.44.35 913\Head4.jpg
2017.03.31 13:44:37 710,TFT_SIDE5.46,90,RETRY,-0.0115,0.0745,0.0748,-0.0115,0.0626,-0.00199,True,640.190481971382,493.388986169585,.\Image\Alignment\2017\03\31\13.44.37 710\Head1.jpg,True,618.838254340643,498.897679897143,.\Image\Alignment\2017\03\31\13.44.37 710\Head2.jpg,True,618.692374887987,500.073598481236,.\Image\Alignment\2017\03\31\13.44.37 710\Head3.jpg,True,640.104302171685,498.92088617174,.\Image\Alignment\2017\03\31\13.44.37 710\Head4.jpg
2017.03.31 13:44:39 566,TFT_SIDE5.46,90,RETRY,0.0034,-0.0057,-0.0052,0.0021,-0.0047,0.00023,True,639.414139860086,479.131984294254,.\Image\Alignment\2017\03\31\13.44.39 566\Head1.jpg,True,641.47708219376,482.310862692573,.\Image\Alignment\2017\03\31\13.44.39 566\Head2.jpg,True,641.330653488554,482.359838497027,.\Image\Alignment\2017\03\31\13.44.39 566\Head3.jpg,True,639.7818629208,478.492838780028,.\Image\Alignment\2017\03\31\13.44.39 566\Head4.jpg
2017.03.31 13:44:41 378,TFT_SIDE5.46,90,OK,-0.0033,0.0023,0.0005,-0.0001,0,0,True,640.892110651748,480.166528388611,.\Image\Alignment\2017\03\31\13.44.41 378\Head1.jpg,True,639.390765802363,483.494349794112,.\Image\Alignment\2017\03\31\13.44.41 378\Head2.jpg,True,639.873461978442,483.620709920093,.\Image\Alignment\2017\03\31\13.44.41 378\Head3.jpg,True,640.016875688171,480.163219976529,.\Image\Alignment\2017\03\31\13.44.41 378\Head4.jpg
2017.03.31 13:54:59 313,TFT_SIDE5.46,0,RETRY,-0.781,-0.67,-0.812,-0.6248,0.4378,0.0287,True,899.36411627582,638.405415853906,.\Image\Alignment\2017\03\31\13.54.59 313\Head1.jpg,True,841.843054201323,618.69967204159,.\Image\Alignment\2017\03\31\13.54.59 313\Head2.jpg,True,878.953458702965,606.512879366902,.\Image\Alignment\2017\03\31\13.54.59 313\Head3.jpg,True,856.454425487833,555.751790269765,.\Image\Alignment\2017\03\31\13.54.59 313\Head4.jpg
2017.03.31 13:55:01 195,TFT_SIDE5.46,0,RETRY,-0.0361,0.06,0.0585,-0.0329,0.0368,-0.00592,True,639.199841042918,481.275527852066,.\Image\Alignment\2017\03\31\13.55.01 195\Head1.jpg,True,612.173216549404,489.36424003556,.\Image\Alignment\2017\03\31\13.55.01 195\Head2.jpg,True,612.528333779864,495.779749071465,.\Image\Alignment\2017\03\31\13.55.01 195\Head3.jpg,True,638.270798940418,498.387591284116,.\Image\Alignment\2017\03\31\13.55.01 195\Head4.jpg
2017.03.31 13:55:03 035,TFT_SIDE5.46,0,RETRY,0.0008,0.0012,0.0006,0.0013,-0.0005,0.00017,True,640.105219475172,480.117231280593,.\Image\Alignment\2017\03\31\13.55.03 035\Head1.jpg,True,638.872790842082,482.590640669608,.\Image\Alignment\2017\03\31\13.55.03 035\Head2.jpg,True,639.031747440948,483.024750627676,.\Image\Alignment\2017\03\31\13.55.03 035\Head3.jpg,True,639.961763997123,479.614228854306,.\Image\Alignment\2017\03\31\13.55.03 035\Head4.jpg
2017.03.31 13:55:04 766,TFT_SIDE5.46,0,OK,-0.0003,0.0072,0.0057,-0.0003,0,0,True,640.077154911753,480.067679411403,.\Image\Alignment\2017\03\31\13.55.04 766\Head1.jpg,True,638.071604062613,482.299164211521,.\Image\Alignment\2017\03\31\13.55.04 766\Head2.jpg,True,638.491752960893,483.363120038317,.\Image\Alignment\2017\03\31\13.55.04 766\Head3.jpg,True,640.092943553887,479.953390152419,.\Image\Alignment\2017\03\31\13.55.04 766\Head4.jpg
2017.03.31 13:55:23 313,TFT_SIDE5.46,90,RETRY,-0.7008,-0.5309,-0.6709,-0.5403,0.0323,0.01264,True,845.504451948641,509.653540064223,.\Image\Alignment\2017\03\31\13.55.23 313\Head1.jpg,True,788.041147211222,500.148827309587,.\Image\Alignment\2017\03\31\13.55.23 313\Head2.jpg,True,825.046531558202,494.398581688447,.\Image\Alignment\2017\03\31\13.55.23 313\Head3.jpg,True,802.11435282526,474.884246084453,.\Image\Alignment\2017\03\31\13.55.23 313\Head4.jpg
2017.03.31 13:55:25 194,TFT_SIDE5.46,90,RETRY,-0.0074,0.0397,0.041,-0.0061,0.0362,-0.00148,True,639.831274892446,487.185510357321,.\Image\Alignment\2017\03\31\13.55.25 194\Head1.jpg,True,628.391248827812,491.88169733809,.\Image\Alignment\2017\03\31\13.55.25 194\Head2.jpg,True,628.011162444456,492.816510272719,.\Image\Alignment\2017\03\31\13.55.25 194\Head3.jpg,True,639.438982377745,491.314336534665,.\Image\Alignment\2017\03\31\13.55.25 194\Head4.jpg
2017.03.31 13:55:27 007,TFT_SIDE5.46,90,OK,0.0029,-0.0016,-0.0046,-0.0006,0,0,True,639.220328554896,479.049414573128,.\Image\Alignment\2017\03\31\13.55.27 007\Head1.jpg,True,640.413676232021,482.249190618571,.\Image\Alignment\2017\03\31\13.55.27 007\Head2.jpg,True,641.218481821066,482.323105669,.\Image\Alignment\2017\03\31\13.55.27 007\Head3.jpg,True,640.165050622129,478.983350736659,.\Image\Alignment\2017\03\31\13.55.27 007\Head4.jpg
2017.03.31 13:58:13 040,TFT_SIDE5.46,0,RETRY,-0.8041,-0.5907,-0.7331,-0.6489,0.5001,0.02448,True,898.08731727814,648.89671835509,.\Image\Alignment\2017\03\31\13.58.13 040\Head1.jpg,True,839.563171509947,601.887698706165,.\Image\Alignment\2017\03\31\13.58.13 040\Head2.jpg,True,876.874981957341,579.420960907243,.\Image\Alignment\2017\03\31\13.58.13 040\Head3.jpg,True,855.310133161958,578.41687082117,.\Image\Alignment\2017\03\31\13.58.13 040\Head4.jpg
2017.03.31 13:58:14 949,TFT_SIDE5.46,0,RETRY,-0.0047,-0.0092,-0.011,-0.0008,-0.0045,-0.00106,True,639.377216814112,477.272811129362,.\Image\Alignment\2017\03\31\13.58.14 949\Head1.jpg,True,639.029972327478,480.93260518563,.\Image\Alignment\2017\03\31\13.58.14 949\Head2.jpg,True,639.496681810791,482.801511295086,.\Image\Alignment\2017\03\31\13.58.14 949\Head3.jpg,True,638.35110206311,480.352686091046,.\Image\Alignment\2017\03\31\13.58.14 949\Head4.jpg
2017.03.31 13:58:16 693,TFT_SIDE5.46,0,OK,-0.0017,0.0009,0.0046,-0.0028,0,0,True,640.450541453966,480.793109161937,.\Image\Alignment\2017\03\31\13.58.16 693\Head1.jpg,True,639.770705432623,483.302643943442,.\Image\Alignment\2017\03\31\13.58.16 693\Head2.jpg,True,638.763455217068,484.552594072325,.\Image\Alignment\2017\03\31\13.58.16 693\Head3.jpg,True,640.750208220813,480.658898447127,.\Image\Alignment\2017\03\31\13.58.16 693\Head4.jpg
2017.03.31 13:58:35 232,TFT_SIDE5.46,90,RETRY,-0.7199,-0.5324,-0.6738,-0.5599,0.0241,0.01353,True,851.915480995013,508.95104863846,.\Image\Alignment\2017\03\31\13.58.35 232\Head1.jpg,True,794.881403068567,502.420680480452,.\Image\Alignment\2017\03\31\13.58.35 232\Head2.jpg,True,832.270511326119,490.786855888523,.\Image\Alignment\2017\03\31\13.58.35 232\Head3.jpg,True,808.633117025154,471.712204641851,.\Image\Alignment\2017\03\31\13.58.35 232\Head4.jpg
2017.03.31 13:58:37 086,TFT_SIDE5.46,90,RETRY,-0.0086,0.0197,0.0213,-0.0079,0.0532,-0.00137,True,640.3093540997,491.913998576438,.\Image\Alignment\2017\03\31\13.58.37 086\Head1.jpg,True,633.740641734691,496.412887785809,.\Image\Alignment\2017\03\31\13.58.37 086\Head2.jpg,True,633.249601389483,497.339741320643,.\Image\Alignment\2017\03\31\13.58.37 086\Head3.jpg,True,640.04180418147,495.728454537809,.\Image\Alignment\2017\03\31\13.58.37 086\Head4.jpg
2017.03.31 13:58:38 845,TFT_SIDE5.46,90,OK,0.0017,-0.0034,-0.0032,0.0013,0,0,True,639.546812213164,479.114259571058,.\Image\Alignment\2017\03\31\13.58.38 845\Head1.jpg,True,640.907053810593,482.374145219531,.\Image\Alignment\2017\03\31\13.58.38 845\Head2.jpg,True,640.846413216211,482.460824119876,.\Image\Alignment\2017\03\31\13.58.38 845\Head3.jpg,True,639.653815082397,479.168075933402,.\Image\Alignment\2017\03\31\13.58.38 845\Head4.jpg
2017.03.31 14:01:47 963,TFT_SIDE5.46,0,RETRY,-0.878,-0.7182,-0.8639,-0.7209,0.4707,0.01644,True,903.604110730463,629.35857452914,.\Image\Alignment\2017\03\31\14.01.47 963\Head1.jpg,True,845.091257759801,611.467797356249,.\Image\Alignment\2017\03\31\14.01.47 963\Head2.jpg,True,883.173804475493,604.521798359514,.\Image\Alignment\2017\03\31\14.01.47 963\Head3.jpg,True,860.32638995833,582.28395608998,.\Image\Alignment\2017\03\31\14.01.47 963\Head4.jpg
2017.03.31 14:01:49 803,TFT_SIDE5.46,0,RETRY,-0.0078,0.0383,0.0416,-0.0064,-0.0049,-0.00138,True,639.646992439291,476.709550640958,.\Image\Alignment\2017\03\31\14.01.49 803\Head1.jpg,True,625.543336663982,480.412775522938,.\Image\Alignment\2017\03\31\14.01.49 803\Head2.jpg,True,624.664643035088,482.7055496937,.\Image\Alignment\2017\03\31\14.01.49 803\Head3.jpg,True,639.272761006257,480.712042594632,.\Image\Alignment\2017\03\31\14.01.49 803\Head4.jpg
2017.03.31 14:01:51 642,TFT_SIDE5.46,0,OK,-0.0006,0.0076,0.0054,-0.001,0,0,True,640.15078882641,480.177079207321,.\Image\Alignment\2017\03\31\14.01.51 642\Head1.jpg,True,637.971119291431,482.712654511628,.\Image\Alignment\2017\03\31\14.01.51 642\Head2.jpg,True,638.565935266102,483.383448105679,.\Image\Alignment\2017\03\31\14.01.51 642\Head3.jpg,True,640.265435227969,480.145338610313,.\Image\Alignment\2017\03\31\14.01.51 642\Head4.jpg
2017.03.31 14:02:10 185,TFT_SIDE5.46,90,RETRY,-0.6729,-0.4723,-0.6103,-0.5151,-0.0512,0.00683,True,829.625064151539,477.636312368321,.\Image\Alignment\2017\03\31\14.02.10 185\Head1.jpg,True,773.835256407547,482.323136628234,.\Image\Alignment\2017\03\31\14.02.10 185\Head2.jpg,True,810.374338192579,475.280332788687,.\Image\Alignment\2017\03\31\14.02.10 185\Head3.jpg,True,787.069232056769,459.232078168694,.\Image\Alignment\2017\03\31\14.02.10 185\Head4.jpg
2017.03.31 14:02:12 053,TFT_SIDE5.46,90,RETRY,-0.0222,0.0003,-0.0023,-0.0209,0.056,-0.00379,True,640.437308009013,488.609313270126,.\Image\Alignment\2017\03\31\14.02.12 053\Head1.jpg,True,637.279991818018,496.004074873145,.\Image\Alignment\2017\03\31\14.02.12 053\Head2.jpg,True,637.911676911869,498.409738816957,.\Image\Alignment\2017\03\31\14.02.12 053\Head3.jpg,True,639.978625713829,499.233236960544,.\Image\Alignment\2017\03\31\14.02.12 053\Head4.jpg
2017.03.31 14:02:13 933,TFT_SIDE5.46,90,RETRY,0.0024,-0.0123,-0.0109,0.0017,-0.0085,0.00039,True,639.929709676315,478.386531395197,.\Image\Alignment\2017\03\31\14.02.13 933\Head1.jpg,True,643.386729241015,481.233125488438,.\Image\Alignment\2017\03\31\14.02.13 933\Head2.jpg,True,642.999814679932,481.133370193516,.\Image\Alignment\2017\03\31\14.02.13 933\Head3.jpg,True,640.12113215908,477.307449545584,.\Image\Alignment\2017\03\31\14.02.13 933\Head4.jpg
2017.03.31 14:02:15 679,TFT_SIDE5.46,90,RETRY,-0.0012,0.002,0.0012,-0.0005,0.0015,0.00012,True,640.508301406564,480.61239063157,.\Image\Alignment\2017\03\31\14.02.15 679\Head1.jpg,True,639.433525662475,483.710909559179,.\Image\Alignment\2017\03\31\14.02.15 679\Head2.jpg,True,639.614174441522,483.75187419155,.\Image\Alignment\2017\03\31\14.02.15 679\Head3.jpg,True,640.301431311658,480.265986374803,.\Image\Alignment\2017\03\31\14.02.15 679\Head4.jpg
2017.03.31 14:02:17 559,TFT_SIDE5.46,90,RETRY,0.0002,0.0003,-0.0001,-0.0003,0.0006,-0.00016,True,639.729795383267,479.897973363199,.\Image\Alignment\2017\03\31\14.02.17 559\Head1.jpg,True,639.8254472612,483.343269587974,.\Image\Alignment\2017\03\31\14.02.17 559\Head2.jpg,True,639.92205395231,483.433632557709,.\Image\Alignment\2017\03\31\14.02.17 559\Head3.jpg,True,639.850918328938,480.341649408935,.\Image\Alignment\2017\03\31\14.02.17 559\Head4.jpg
2017.03.31 14:02:19 236,TFT_SIDE5.46,90,OK,0.0002,-0.0002,-0.0001,0.0002,0,0,True,639.94372875197,479.993337272882,.\Image\Alignment\2017\03\31\14.02.19 236\Head1.jpg,True,640.05768636003,483.10913885105,.\Image\Alignment\2017\03\31\14.02.19 236\Head2.jpg,True,640.023650181176,483.347345428557,.\Image\Alignment\2017\03\31\14.02.19 236\Head3.jpg,True,639.951500002974,479.896101426323,.\Image\Alignment\2017\03\31\14.02.19 236\Head4.jpg
2017.03.31 14:05:28 624,TFT_SIDE5.46,0,RETRY,-0.8357,-0.6995,-0.8437,-0.6774,0.5363,0.02133,True,900.957830676846,653.976669274816,.\Image\Alignment\2017\03\31\14.05.28 624\Head1.jpg,True,842.210492851093,629.068633265988,.\Image\Alignment\2017\03\31\14.05.28 624\Head2.jpg,True,879.835819307064,620.977373590949,.\Image\Alignment\2017\03\31\14.05.28 624\Head3.jpg,True,857.309164339943,592.613032823813,.\Image\Alignment\2017\03\31\14.05.28 624\Head4.jpg
2017.03.31 14:05:30 518,TFT_SIDE5.46,0,RETRY,-0.0174,0.0557,0.058,-0.0156,-0.0113,-0.00278,True,639.719234623489,472.970639915852,.\Image\Alignment\2017\03\31\14.05.30 518\Head1.jpg,True,619.072901186862,478.086163784725,.\Image\Alignment\2017\03\31\14.05.30 518\Head2.jpg,True,618.485186009798,481.359493457928,.\Image\Alignment\2017\03\31\14.05.30 518\Head3.jpg,True,639.250251622853,481.05027150384,.\Image\Alignment\2017\03\31\14.05.30 518\Head4.jpg
2017.03.31 14:05:32 278,TFT_SIDE5.46,0,RETRY,0.001,-0.0018,-0.0033,0.0007,0.0009,0.00048,True,640.579184018327,480.948779659455,.\Image\Alignment\2017\03\31\14.05.32 278\Head1.jpg,True,639.460390315466,482.93234515812,.\Image\Alignment\2017\03\31\14.05.32 278\Head2.jpg,True,639.841335513126,483.487249744997,.\Image\Alignment\2017\03\31\14.05.32 278\Head3.jpg,True,640.651626973559,479.553134717932,.\Image\Alignment\2017\03\31\14.05.32 278\Head4.jpg
2017.03.31 14:05:34 009,TFT_SIDE5.46,0,RETRY,-0.0008,-0.0007,0.0029,-0.0005,0.0006,-0.00024,True,639.781563235623,479.80424072056,.\Image\Alignment\2017\03\31\14.05.34 009\Head1.jpg,True,638.054602975772,482.421938347115,.\Image\Alignment\2017\03\31\14.05.34 009\Head2.jpg,True,637.072511655736,483.579426259428,.\Image\Alignment\2017\03\31\14.05.34 009\Head3.jpg,True,639.709632197174,480.508344961192,.\Image\Alignment\2017\03\31\14.05.34 009\Head4.jpg
