DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 14:05:35 699,TFT_SIDE5.46,0,OK,-0.0007,0.0064,0.0058,-0.0006,0,0,True,640.184240232833,479.80034073846,.\Image\Alignment\2017\03\31\14.05.35 699\Head1.jpg,True,638.284570189601,482.225575234243,.\Image\Alignment\2017\03\31\14.05.35 699\Head2.jpg,True,638.460345601936,483.120736627853,.\Image\Alignment\2017\03\31\14.05.35 699\Head3.jpg,True,640.165737294106,479.87103498545,.\Image\Alignment\2017\03\31\14.05.35 699\Head4.jpg
2017.03.31 14:05:54 246,TFT_SIDE5.46,90,RETRY,-0.7484,-0.5681,-0.7072,-0.586,0.0102,0.00856,True,852.306413543275,496.923823772625,.\Image\Alignment\2017\03\31\14.05.54 246\Head1.jpg,True,795.674013580631,491.148962879386,.\Image\Alignment\2017\03\31\14.05.54 246\Head2.jpg,True,832.474849666629,487.475048857947,.\Image\Alignment\2017\03\31\14.05.54 246\Head3.jpg,True,808.368364810211,473.695123146405,.\Image\Alignment\2017\03\31\14.05.54 246\Head4.jpg
2017.03.31 14:05:56 113,TFT_SIDE5.46,90,RETRY,-0.0053,0.0289,0.0288,-0.0086,0.0238,-0.00146,True,639.302731396876,483.910163717346,.\Image\Alignment\2017\03\31\14.05.56 113\Head1.jpg,True,631.222694147815,488.604669158395,.\Image\Alignment\2017\03\31\14.05.56 113\Head2.jpg,True,631.238445787105,489.571578966055,.\Image\Alignment\2017\03\31\14.05.56 113\Head3.jpg,True,640.149994439002,487.986241392868,.\Image\Alignment\2017\03\31\14.05.56 113\Head4.jpg
2017.03.31 14:05:57 967,TFT_SIDE5.46,90,RETRY,0.0008,-0.0026,-0.0046,0.0011,-0.0042,0.00014,True,639.975860965026,479.120575877495,.\Image\Alignment\2017\03\31\14.05.57 967\Head1.jpg,True,640.573834134262,482.270563918104,.\Image\Alignment\2017\03\31\14.05.57 967\Head2.jpg,True,641.09792471193,482.371015785696,.\Image\Alignment\2017\03\31\14.05.57 967\Head3.jpg,True,639.909343753321,478.733436038633,.\Image\Alignment\2017\03\31\14.05.57 967\Head4.jpg
2017.03.31 14:05:59 725,TFT_SIDE5.46,90,RETRY,-0.0009,-0.0029,0,0.0001,0.0003,0.00013,True,640.428323152999,480.284924124809,.\Image\Alignment\2017\03\31\14.05.59 725\Head1.jpg,True,640.498760785678,483.247866138593,.\Image\Alignment\2017\03\31\14.05.59 725\Head2.jpg,True,639.716270005413,483.501455992481,.\Image\Alignment\2017\03\31\14.05.59 725\Head3.jpg,True,640.165634337493,479.930351279705,.\Image\Alignment\2017\03\31\14.05.59 725\Head4.jpg
2017.03.31 14:06:01 415,TFT_SIDE5.46,90,OK,-0.0008,0.0028,0.0018,-0.0004,0,0,True,640.224642910969,480.087461831641,.\Image\Alignment\2017\03\31\14.06.01 415\Head1.jpg,True,639.266593462492,483.400616885912,.\Image\Alignment\2017\03\31\14.06.01 415\Head2.jpg,True,639.52914465125,483.577550066224,.\Image\Alignment\2017\03\31\14.06.01 415\Head3.jpg,True,640.109602575665,480.261274888683,.\Image\Alignment\2017\03\31\14.06.01 415\Head4.jpg
2017.03.31 14:08:33 209,TFT_SIDE5.46,0,RETRY,-0.7896,-0.5422,-0.6853,-0.6319,0.5597,0.0299,True,903.767825120838,672.689327629126,.\Image\Alignment\2017\03\31\14.08.33 209\Head1.jpg,True,845.396732442215,651.486208236959,.\Image\Alignment\2017\03\31\14.08.33 209\Head2.jpg,True,882.723741089697,618.814441095575,.\Image\Alignment\2017\03\31\14.08.33 209\Head3.jpg,True,860.285742159381,586.442330146766,.\Image\Alignment\2017\03\31\14.08.33 209\Head4.jpg
2017.03.31 14:08:35 074,TFT_SIDE5.46,0,RETRY,-0.0007,-0.0357,-0.0362,0.0011,0.0008,-0.00047,True,639.358404293593,479.518245464235,.\Image\Alignment\2017\03\31\14.08.35 074\Head1.jpg,True,648.114465519133,482.898771630927,.\Image\Alignment\2017\03\31\14.08.35 074\Head2.jpg,True,648.229155714332,483.672239042899,.\Image\Alignment\2017\03\31\14.08.35 074\Head3.jpg,True,638.871361544074,480.887062254951,.\Image\Alignment\2017\03\31\14.08.35 074\Head4.jpg
2017.03.31 14:08:36 901,TFT_SIDE5.46,0,OK,-0.0004,0.001,0.0031,0.0012,0,0,True,640.100681737708,480.786178091416,.\Image\Alignment\2017\03\31\14.08.36 901\Head1.jpg,True,639.732237631017,482.683588544062,.\Image\Alignment\2017\03\31\14.08.36 901\Head2.jpg,True,639.162941836714,483.976000338158,.\Image\Alignment\2017\03\31\14.08.36 901\Head3.jpg,True,639.668605186952,480.785608830273,.\Image\Alignment\2017\03\31\14.08.36 901\Head4.jpg
2017.03.31 14:08:55 477,TFT_SIDE5.46,90,RETRY,-0.7816,-0.6386,-0.7792,-0.622,0.0495,0.01992,True,877.689542338846,526.457409702554,.\Image\Alignment\2017\03\31\14.08.55 477\Head1.jpg,True,820.93662394441,507.43698925759,.\Image\Alignment\2017\03\31\14.08.55 477\Head2.jpg,True,858.072051604828,497.891529963287,.\Image\Alignment\2017\03\31\14.08.55 477\Head3.jpg,True,834.385867362148,471.326312714004,.\Image\Alignment\2017\03\31\14.08.55 477\Head4.jpg
2017.03.31 14:08:57 345,TFT_SIDE5.46,90,RETRY,-0.0112,0.065,0.0634,-0.01,0.0454,-0.00159,True,640.68894111339,489.455506335205,.\Image\Alignment\2017\03\31\14.08.57 345\Head1.jpg,True,621.801837742023,494.871268662917,.\Image\Alignment\2017\03\31\14.08.57 345\Head2.jpg,True,622.191794281628,495.65469929246,.\Image\Alignment\2017\03\31\14.08.57 345\Head3.jpg,True,640.291661443261,493.889415024959,.\Image\Alignment\2017\03\31\14.08.57 345\Head4.jpg
2017.03.31 14:08:59 090,TFT_SIDE5.46,90,RETRY,0.0022,-0.0079,-0.004,0.002,-0.0027,0.00015,True,639.62502608207,479.536975990262,.\Image\Alignment\2017\03\31\14.08.59 090\Head1.jpg,True,642.167471266258,482.845719216985,.\Image\Alignment\2017\03\31\14.08.59 090\Head2.jpg,True,641.114167832677,482.790599780417,.\Image\Alignment\2017\03\31\14.08.59 090\Head3.jpg,True,639.677333425181,479.115206624431,.\Image\Alignment\2017\03\31\14.08.59 090\Head4.jpg
2017.03.31 14:09:00 848,TFT_SIDE5.46,90,OK,-0.001,0.0024,0.0005,-0.0013,0,0,True,640.269044026723,480.565753073198,.\Image\Alignment\2017\03\31\14.09.00 848\Head1.jpg,True,639.359092339025,483.80699230381,.\Image\Alignment\2017\03\31\14.09.00 848\Head2.jpg,True,639.872786735758,483.962280905529,.\Image\Alignment\2017\03\31\14.09.00 848\Head3.jpg,True,640.343759731482,480.336688301099,.\Image\Alignment\2017\03\31\14.09.00 848\Head4.jpg
2017.03.31 14:12:03 691,TFT_SIDE5.46,0,RETRY,-0.7529,-0.7424,-0.8851,-0.5974,0.5981,0.03305,True,899.527792960266,687.518060768451,.\Image\Alignment\2017\03\31\14.12.03 691\Head1.jpg,True,841.913673344909,629.383049166701,.\Image\Alignment\2017\03\31\14.12.03 691\Head2.jpg,True,879.125710134473,627.685176857668,.\Image\Alignment\2017\03\31\14.12.03 691\Head3.jpg,True,856.599073375392,592.062555247769,.\Image\Alignment\2017\03\31\14.12.03 691\Head4.jpg
2017.03.31 14:12:05 583,TFT_SIDE5.46,0,RETRY,-0.004,0.1929,0.1939,-0.0029,-0.0093,-0.00091,True,639.453973924917,476.207669227758,.\Image\Alignment\2017\03\31\14.12.05 583\Head1.jpg,True,586.316396255915,479.806705751876,.\Image\Alignment\2017\03\31\14.12.05 583\Head2.jpg,True,586.088412871801,480.948852326157,.\Image\Alignment\2017\03\31\14.12.05 583\Head3.jpg,True,639.167807471928,478.855876527922,.\Image\Alignment\2017\03\31\14.12.05 583\Head4.jpg
2017.03.31 14:12:07 286,TFT_SIDE5.46,0,OK,0.002,0.0046,0.0035,0.0017,0,0,True,639.466710551199,480.091256698208,.\Image\Alignment\2017\03\31\14.12.07 286\Head1.jpg,True,638.764800278269,482.529751066885,.\Image\Alignment\2017\03\31\14.12.07 286\Head2.jpg,True,639.071771345367,483.368433038178,.\Image\Alignment\2017\03\31\14.12.07 286\Head3.jpg,True,639.559510994632,480.150858608813,.\Image\Alignment\2017\03\31\14.12.07 286\Head4.jpg
2017.03.31 14:12:25 792,TFT_SIDE5.46,90,RETRY,-0.833,-0.6204,-0.7588,-0.6741,0.0598,0.01782,True,888.361656926917,525.670100628904,.\Image\Alignment\2017\03\31\14.12.25 792\Head1.jpg,True,831.793810748631,517.186803206472,.\Image\Alignment\2017\03\31\14.12.25 792\Head2.jpg,True,868.335782869663,493.302241325706,.\Image\Alignment\2017\03\31\14.12.25 792\Head3.jpg,True,845.193835830592,476.487157922253,.\Image\Alignment\2017\03\31\14.12.25 792\Head4.jpg
2017.03.31 14:12:27 631,TFT_SIDE5.46,90,RETRY,0.0155,0.004,0.0053,0.0139,0.0608,0.00297,True,640.189197398155,501.19542745004,.\Image\Alignment\2017\03\31\14.12.27 631\Head1.jpg,True,640.902328902062,501.103568016391,.\Image\Alignment\2017\03\31\14.12.27 631\Head2.jpg,True,640.470205444382,499.311082427813,.\Image\Alignment\2017\03\31\14.12.27 631\Head3.jpg,True,640.54241345793,492.769601837034,.\Image\Alignment\2017\03\31\14.12.27 631\Head4.jpg
2017.03.31 14:12:29 457,TFT_SIDE5.46,90,OK,-0.0015,0.0092,0.0083,-0.0018,0,0,True,640.407105635746,481.402515255711,.\Image\Alignment\2017\03\31\14.12.29 457\Head1.jpg,True,637.545817961467,484.863457078347,.\Image\Alignment\2017\03\31\14.12.29 457\Head2.jpg,True,637.784952179571,484.723405429509,.\Image\Alignment\2017\03\31\14.12.29 457\Head3.jpg,True,640.476133704221,481.520653604726,.\Image\Alignment\2017\03\31\14.12.29 457\Head4.jpg
2017.03.31 14:15:22 530,TFT_SIDE5.46,0,RETRY,-0.8324,-0.6624,-0.8067,-0.6774,0.5493,0.02086,True,899.244878493153,656.760219584328,.\Image\Alignment\2017\03\31\14.15.22 530\Head1.jpg,True,841.02680597303,631.964578466526,.\Image\Alignment\2017\03\31\14.15.22 530\Head2.jpg,True,878.671292899824,619.130548819156,.\Image\Alignment\2017\03\31\14.15.22 530\Head3.jpg,True,856.464409283428,596.73958329916,.\Image\Alignment\2017\03\31\14.15.22 530\Head4.jpg
2017.03.31 14:15:24 397,TFT_SIDE5.46,0,RETRY,-0.0119,0.0222,0.0243,-0.0103,-0.012,-0.00232,True,639.060958701668,473.437208688964,.\Image\Alignment\2017\03\31\14.15.24 397\Head1.jpg,True,628.269715451097,478.161347633071,.\Image\Alignment\2017\03\31\14.15.24 397\Head2.jpg,True,627.710563843832,481.317932374557,.\Image\Alignment\2017\03\31\14.15.24 397\Head3.jpg,True,638.658615123922,480.184077985307,.\Image\Alignment\2017\03\31\14.15.24 397\Head4.jpg
2017.03.31 14:15:26 156,TFT_SIDE5.46,0,RETRY,0,-0.0007,-0.0002,0,0.0006,0.0002,True,640.348425432515,480.455212266535,.\Image\Alignment\2017\03\31\14.15.26 156\Head1.jpg,True,638.699127556549,482.692475405916,.\Image\Alignment\2017\03\31\14.15.26 156\Head2.jpg,True,638.557080583217,483.49700624814,.\Image\Alignment\2017\03\31\14.15.26 156\Head3.jpg,True,640.336150424704,479.88913889567,.\Image\Alignment\2017\03\31\14.15.26 156\Head4.jpg
2017.03.31 14:15:27 970,TFT_SIDE5.46,0,OK,0.0002,0.0078,0.0066,0.0004,0,0,True,639.952079217505,479.619819668165,.\Image\Alignment\2017\03\31\14.15.27 970\Head1.jpg,True,637.926322483757,482.201206108621,.\Image\Alignment\2017\03\31\14.15.27 970\Head2.jpg,True,638.246837352013,483.203090311944,.\Image\Alignment\2017\03\31\14.15.27 970\Head3.jpg,True,639.885756526327,479.851713741288,.\Image\Alignment\2017\03\31\14.15.27 970\Head4.jpg
2017.03.31 14:15:46 547,TFT_SIDE5.46,90,RETRY,-0.7611,-0.5852,-0.7228,-0.6033,0.0175,0.00771,True,854.464850318723,497.451599660973,.\Image\Alignment\2017\03\31\14.15.46 547\Head1.jpg,True,798.52863586647,490.955525704974,.\Image\Alignment\2017\03\31\14.15.46 547\Head2.jpg,True,834.933479829602,488.838639558503,.\Image\Alignment\2017\03\31\14.15.46 547\Head3.jpg,True,811.742433630306,476.612488162868,.\Image\Alignment\2017\03\31\14.15.46 547\Head4.jpg
2017.03.31 14:15:48 402,TFT_SIDE5.46,90,RETRY,-0.0049,0.0335,0.0301,-0.0046,0.0215,-0.00095,True,639.935684214745,484.14581877885,.\Image\Alignment\2017\03\31\14.15.48 402\Head1.jpg,True,630.351059246571,488.265341730048,.\Image\Alignment\2017\03\31\14.15.48 402\Head2.jpg,True,631.220588867503,488.921826486724,.\Image\Alignment\2017\03\31\14.15.48 402\Head3.jpg,True,639.812752033649,486.789125651796,.\Image\Alignment\2017\03\31\14.15.48 402\Head4.jpg
2017.03.31 14:15:50 243,TFT_SIDE5.46,90,OK,-0.0003,-0.0048,-0.003,0.0004,0,0,True,640.088233207775,479.3606477491,.\Image\Alignment\2017\03\31\14.15.50 243\Head1.jpg,True,641.276198348549,482.681843280555,.\Image\Alignment\2017\03\31\14.15.50 243\Head2.jpg,True,640.79837376979,482.622210774271,.\Image\Alignment\2017\03\31\14.15.50 243\Head3.jpg,True,639.889046700136,479.39796841261,.\Image\Alignment\2017\03\31\14.15.50 243\Head4.jpg
2017.03.31 14:28:59 910,TFT_SIDE5.46,0,RETRY,-0.8054,-0.5488,-0.6929,-0.6503,0.5039,0.02592,True,900.958541877783,651.997498281198,.\Image\Alignment\2017\03\31\14.28.59 910\Head1.jpg,True,842.761330535785,636.570826152518,.\Image\Alignment\2017\03\31\14.28.59 910\Head2.jpg,True,880.433741824816,606.28084224945,.\Image\Alignment\2017\03\31\14.28.59 910\Head3.jpg,True,858.216246194547,577.35750221624,.\Image\Alignment\2017\03\31\14.28.59 910\Head4.jpg
2017.03.31 14:29:01 754,TFT_SIDE5.46,0,RETRY,-0.0027,-0.05,-0.0497,0.0024,0.0034,-0.00076,True,639.372420139155,479.811240002023,.\Image\Alignment\2017\03\31\14.29.01 754\Head1.jpg,True,650.5853564104,483.204528426721,.\Image\Alignment\2017\03\31\14.29.01 754\Head2.jpg,True,650.49626355902,484.713284787095,.\Image\Alignment\2017\03\31\14.29.01 754\Head3.jpg,True,638.012315209438,482.000700226813,.\Image\Alignment\2017\03\31\14.29.01 754\Head4.jpg
2017.03.31 14:29:03 482,TFT_SIDE5.46,0,OK,0.0017,0.005,0.0064,0.0001,0,0,True,639.552148119439,480.10316951627,.\Image\Alignment\2017\03\31\14.29.03 482\Head1.jpg,True,638.65832747079,482.696190965463,.\Image\Alignment\2017\03\31\14.29.03 482\Head2.jpg,True,638.298339436784,483.550128487291,.\Image\Alignment\2017\03\31\14.29.03 482\Head3.jpg,True,639.970895561079,479.902456098277,.\Image\Alignment\2017\03\31\14.29.03 482\Head4.jpg
2017.03.31 14:29:21 952,TFT_SIDE5.46,90,RETRY,-0.7187,-0.5799,-0.72,-0.5587,0.0335,0.0172,True,856.9142464021,517.624649578822,.\Image\Alignment\2017\03\31\14.29.21 952\Head1.jpg,True,800.692958763625,501.489792779742,.\Image\Alignment\2017\03\31\14.29.21 952\Head2.jpg,True,837.701589179968,496.13017719229,.\Image\Alignment\2017\03\31\14.29.21 952\Head3.jpg,True,813.611918606679,470.072853650692,.\Image\Alignment\2017\03\31\14.29.21 952\Head4.jpg
2017.03.31 14:29:23 792,TFT_SIDE5.46,90,RETRY,-0.0186,0.0621,0.0642,-0.0201,0.0501,-0.00323,True,640.288176289321,487.984873332623,.\Image\Alignment\2017\03\31\14.29.23 792\Head1.jpg,True,621.546102796511,494.928688690265,.\Image\Alignment\2017\03\31\14.29.23 792\Head2.jpg,True,620.93927503887,496.655363388602,.\Image\Alignment\2017\03\31\14.29.23 792\Head3.jpg,True,640.612441684081,497.015022429127,.\Image\Alignment\2017\03\31\14.29.23 792\Head4.jpg
2017.03.31 14:29:25 577,TFT_SIDE5.46,90,RETRY,0.0033,-0.0094,-0.0107,0.0042,-0.0069,0.00027,True,639.509633791443,478.610348366845,.\Image\Alignment\2017\03\31\14.29.25 577\Head1.jpg,True,642.355136063974,481.524104130031,.\Image\Alignment\2017\03\31\14.29.25 577\Head2.jpg,True,642.681649422974,481.667858950323,.\Image\Alignment\2017\03\31\14.29.25 577\Head3.jpg,True,639.295121927375,477.849559915151,.\Image\Alignment\2017\03\31\14.29.25 577\Head4.jpg
2017.03.31 14:29:27 404,TFT_SIDE5.46,90,OK,-0.001,0.0026,0.0021,-0.0017,0,0,True,640.254759651678,480.329940617758,.\Image\Alignment\2017\03\31\14.29.27 404\Head1.jpg,True,639.298014937543,483.570186564071,.\Image\Alignment\2017\03\31\14.29.27 404\Head2.jpg,True,639.445737251047,483.603706252232,.\Image\Alignment\2017\03\31\14.29.27 404\Head3.jpg,True,640.456518082689,480.518950609799,.\Image\Alignment\2017\03\31\14.29.27 404\Head4.jpg
2017.03.31 14:32:30 468,TFT_SIDE5.46,0,RETRY,-0.7855,-0.566,-0.7095,-0.6297,0.5828,0.0258,True,895.457608536753,672.894874485753,.\Image\Alignment\2017\03\31\14.32.30 468\Head1.jpg,True,837.277715781873,649.745245278408,.\Image\Alignment\2017\03\31\14.32.30 468\Head2.jpg,True,874.700742014181,624.936993843909,.\Image\Alignment\2017\03\31\14.32.30 468\Head3.jpg,True,852.437353761831,598.47884936634,.\Image\Alignment\2017\03\31\14.32.30 468\Head4.jpg
2017.03.31 14:32:32 322,TFT_SIDE5.46,0,RETRY,0.007,-0.0041,-0.0037,0.0114,-0.0002,0.00043,True,638.884665979369,480.576140242164,.\Image\Alignment\2017\03\31\14.32.32 322\Head1.jpg,True,640.51936165087,482.838592700206,.\Image\Alignment\2017\03\31\14.32.32 322\Head2.jpg,True,640.40100076774,483.146834930745,.\Image\Alignment\2017\03\31\14.32.32 322\Head3.jpg,True,637.717522864599,479.320420423624,.\Image\Alignment\2017\03\31\14.32.32 322\Head4.jpg
2017.03.31 14:32:34 135,TFT_SIDE5.46,0,OK,-0.0005,0.0039,0.0045,-0.0019,0,0,True,640.122162234665,479.985215385556,.\Image\Alignment\2017\03\31\14.32.34 135\Head1.jpg,True,638.961358015877,482.638771632133,.\Image\Alignment\2017\03\31\14.32.34 135\Head2.jpg,True,638.787510123394,483.402816303342,.\Image\Alignment\2017\03\31\14.32.34 135\Head3.jpg,True,640.503956713263,479.708811484802,.\Image\Alignment\2017\03\31\14.32.34 135\Head4.jpg
2017.03.31 14:32:52 684,TFT_SIDE5.46,90,RETRY,-0.8021,-0.6441,-0.7839,-0.6418,0.0669,0.01674,True,878.543023609152,525.76314100476,.\Image\Alignment\2017\03\31\14.32.52 684\Head1.jpg,True,821.727265157013,511.178172623408,.\Image\Alignment\2017\03\31\14.32.52 684\Head2.jpg,True,858.640335368554,502.2387142372,.\Image\Alignment\2017\03\31\14.32.52 684\Head3.jpg,True,835.036010220031,479.572620156072,.\Image\Alignment\2017\03\31\14.32.52 684\Head4.jpg
2017.03.31 14:32:54 455,TFT_SIDE5.46,90,RETRY,-0.01,0.0474,0.0481,-0.0094,0.0429,-0.00149,True,640.507515270251,488.950334793351,.\Image\Alignment\2017\03\31\14.32.54 455\Head1.jpg,True,626.445396085683,493.734721396559,.\Image\Alignment\2017\03\31\14.32.54 455\Head2.jpg,True,626.210707136636,494.574638350555,.\Image\Alignment\2017\03\31\14.32.54 455\Head3.jpg,True,640.282746462613,493.108194779811,.\Image\Alignment\2017\03\31\14.32.54 455\Head4.jpg
2017.03.31 14:32:56 160,TFT_SIDE5.46,90,OK,0.0013,-0.0038,-0.0043,0,0,0,True,639.64009581534,479.033322236777,.\Image\Alignment\2017\03\31\14.32.56 160\Head1.jpg,True,641.003417276822,482.202051618827,.\Image\Alignment\2017\03\31\14.32.56 160\Head2.jpg,True,641.140976688678,482.207971957647,.\Image\Alignment\2017\03\31\14.32.56 160\Head3.jpg,True,640.000945972506,478.800394289986,.\Image\Alignment\2017\03\31\14.32.56 160\Head4.jpg
2017.03.31 14:35:56 320,TFT_SIDE5.46,0,RETRY,-0.8194,-0.6255,-0.767,-0.6658,0.5142,0.02324,True,899.979203998124,650.867165328491,.\Image\Alignment\2017\03\31\14.35.56 320\Head1.jpg,True,842.967760988668,629.358982330852,.\Image\Alignment\2017\03\31\14.35.56 320\Head2.jpg,True,879.925588522042,610.100486592988,.\Image\Alignment\2017\03\31\14.35.56 320\Head3.jpg,True,857.609123649277,583.973410343476,.\Image\Alignment\2017\03\31\14.35.56 320\Head4.jpg
2017.03.31 14:35:58 078,TFT_SIDE5.46,0,RETRY,-0.0015,0.009,0.0067,0.0016,-0.0166,-0.00048,True,639.554055676277,474.871379980253,.\Image\Alignment\2017\03\31\14.35.58 078\Head1.jpg,True,634.68424535047,477.578132606151,.\Image\Alignment\2017\03\31\14.35.58 078\Head2.jpg,True,635.285527989201,479.167750153445,.\Image\Alignment\2017\03\31\14.35.58 078\Head3.jpg,True,638.729114679265,476.285264114965,.\Image\Alignment\2017\03\31\14.35.58 078\Head4.jpg
2017.03.31 14:35:59 822,TFT_SIDE5.46,0,OK,-0.0001,0.0087,0.0079,-0.0005,0,0,True,640.027074034742,479.818476732133,.\Image\Alignment\2017\03\31\14.35.59 822\Head1.jpg,True,637.691995314143,482.212803020329,.\Image\Alignment\2017\03\31\14.35.59 822\Head2.jpg,True,637.881384712153,483.180412520117,.\Image\Alignment\2017\03\31\14.35.59 822\Head3.jpg,True,640.127734610441,479.840597344833,.\Image\Alignment\2017\03\31\14.35.59 822\Head4.jpg
2017.03.31 14:36:18 261,TFT_SIDE5.46,90,RETRY,-0.7213,-0.5905,-0.7317,-0.5628,0.0322,0.01244,True,850.712911143719,509.298916185227,.\Image\Alignment\2017\03\31\14.36.18 261\Head1.jpg,True,793.506823868634,489.120193110072,.\Image\Alignment\2017\03\31\14.36.18 261\Head2.jpg,True,830.844059499358,492.883615931394,.\Image\Alignment\2017\03\31\14.36.18 261\Head3.jpg,True,807.814793284701,475.101234717634,.\Image\Alignment\2017\03\31\14.36.18 261\Head4.jpg
2017.03.31 14:36:20 100,TFT_SIDE5.46,90,RETRY,-0.0059,0.0801,0.0831,-0.0052,0.0327,-0.00137,True,639.594968899483,486.42647846788,.\Image\Alignment\2017\03\31\14.36.20 100\Head1.jpg,True,618.245178077264,491.505227161004,.\Image\Alignment\2017\03\31\14.36.20 100\Head2.jpg,True,617.425354700945,491.866233820603,.\Image\Alignment\2017\03\31\14.36.20 100\Head3.jpg,True,639.368503202764,490.246695866633,.\Image\Alignment\2017\03\31\14.36.20 100\Head4.jpg
2017.03.31 14:36:21 926,TFT_SIDE5.46,90,OK,0.0015,-0.0056,-0.0056,0.0004,0,0,True,639.588791123708,479.638092003902,.\Image\Alignment\2017\03\31\14.36.21 926\Head1.jpg,True,641.495637364915,482.318992157487,.\Image\Alignment\2017\03\31\14.36.21 926\Head2.jpg,True,641.489130432403,482.798337521359,.\Image\Alignment\2017\03\31\14.36.21 926\Head3.jpg,True,639.885313636133,479.361894756652,.\Image\Alignment\2017\03\31\14.36.21 926\Head4.jpg
2017.03.31 14:39:56 758,TFT_SIDE5.46,0,RETRY,-0.8143,-0.6392,-0.7802,-0.6604,0.4926,0.02279,True,897.81146819343,644.44173001444,.\Image\Alignment\2017\03\31\14.39.56 758\Head1.jpg,True,840.839646583661,620.312037107154,.\Image\Alignment\2017\03\31\14.39.56 758\Head2.jpg,True,877.672046982825,604.20801887961,.\Image\Alignment\2017\03\31\14.39.56 758\Head3.jpg,True,855.414963199311,578.886687569483,.\Image\Alignment\2017\03\31\14.39.56 758\Head4.jpg
2017.03.31 14:39:58 598,TFT_SIDE5.46,0,RETRY,-0.0041,0.029,0.026,0.0037,-0.0086,-0.00062,True,639.986843095907,476.805989611485,.\Image\Alignment\2017\03\31\14.39.58 598\Head1.jpg,True,629.657571260961,479.695260656088,.\Image\Alignment\2017\03\31\14.39.58 598\Head2.jpg,True,630.443220787053,481.108716046463,.\Image\Alignment\2017\03\31\14.39.58 598\Head3.jpg,True,637.922795103014,478.615684326445,.\Image\Alignment\2017\03\31\14.39.58 598\Head4.jpg
2017.03.31 14:40:00 413,TFT_SIDE5.46,0,OK,0.0016,0.0039,0.0068,-0.0002,0,0,True,639.568451627386,480.116374806951,.\Image\Alignment\2017\03\31\14.40.00 413\Head1.jpg,True,638.970451295494,482.660354118258,.\Image\Alignment\2017\03\31\14.40.00 413\Head2.jpg,True,638.193774846018,483.351171118499,.\Image\Alignment\2017\03\31\14.40.00 413\Head3.jpg,True,640.060089087182,480.12868764612,.\Image\Alignment\2017\03\31\14.40.00 413\Head4.jpg
2017.03.31 14:40:19 034,TFT_SIDE5.46,90,RETRY,-0.707,-0.5361,-0.6756,-0.5485,0.0377,0.01175,True,845.899532404016,509.626653505716,.\Image\Alignment\2017\03\31\14.40.19 034\Head1.jpg,True,789.383253565455,500.075919534041,.\Image\Alignment\2017\03\31\14.40.19 034\Head2.jpg,True,826.264887381796,494.37500740014,.\Image\Alignment\2017\03\31\14.40.19 034\Head3.jpg,True,802.994745940435,477.348641140617,.\Image\Alignment\2017\03\31\14.40.19 034\Head4.jpg
2017.03.31 14:40:20 888,TFT_SIDE5.46,90,RETRY,-0.0042,0.0372,0.0375,-0.0064,0.0303,-0.00116,True,639.452969064295,486.147908083393,.\Image\Alignment\2017\03\31\14.40.20 888\Head1.jpg,True,628.950062819528,490.500344430421,.\Image\Alignment\2017\03\31\14.40.20 888\Head2.jpg,True,628.850342776701,491.522645350341,.\Image\Alignment\2017\03\31\14.40.20 888\Head3.jpg,True,639.969520625493,489.387141937749,.\Image\Alignment\2017\03\31\14.40.20 888\Head4.jpg
