DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 14:40:22 592,TFT_SIDE5.46,90,OK,0,-0.0023,-0.0027,0.0021,0,0,True,640.000108867336,479.443744648045,.\Image\Alignment\2017\03\31\14.40.22 592\Head1.jpg,True,640.617401140937,482.773104970554,.\Image\Alignment\2017\03\31\14.40.22 592\Head2.jpg,True,640.73169141815,482.981048528877,.\Image\Alignment\2017\03\31\14.40.22 592\Head3.jpg,True,639.441183468173,479.458042583466,.\Image\Alignment\2017\03\31\14.40.22 592\Head4.jpg
2017.03.31 14:43:50 551,TFT_SIDE5.46,0,RETRY,-0.8933,-0.659,-0.8003,-0.7376,0.3253,0.02063,True,915.096330158843,596.630209856123,.\Image\Alignment\2017\03\31\14.43.50 551\Head1.jpg,True,857.903586654044,583.684768906399,.\Image\Alignment\2017\03\31\14.43.50 551\Head2.jpg,True,894.963277358672,561.182724528296,.\Image\Alignment\2017\03\31\14.43.50 551\Head3.jpg,True,872.342381906548,537.61888152006,.\Image\Alignment\2017\03\31\14.43.50 551\Head4.jpg
2017.03.31 14:43:52 378,TFT_SIDE5.46,0,RETRY,-0.0065,-0.0375,-0.0394,-0.005,0.0979,-0.00046,True,640.951784089041,505.450994871699,.\Image\Alignment\2017\03\31\14.43.52 378\Head1.jpg,True,647.247966799178,507.950850049117,.\Image\Alignment\2017\03\31\14.43.52 378\Head2.jpg,True,647.61966997471,509.46804525422,.\Image\Alignment\2017\03\31\14.43.52 378\Head3.jpg,True,640.413594536398,506.683578399551,.\Image\Alignment\2017\03\31\14.43.52 378\Head4.jpg
2017.03.31 14:43:54 220,TFT_SIDE5.46,0,OK,0.0008,0.0096,0.0089,0.0018,0,0,True,639.78665136039,480.303997952439,.\Image\Alignment\2017\03\31\14.43.54 220\Head1.jpg,True,637.450359914065,482.931127597881,.\Image\Alignment\2017\03\31\14.43.54 220\Head2.jpg,True,637.619503379515,483.768086012762,.\Image\Alignment\2017\03\31\14.43.54 220\Head3.jpg,True,639.531240697304,480.46562758351,.\Image\Alignment\2017\03\31\14.43.54 220\Head4.jpg
2017.03.31 14:44:12 727,TFT_SIDE5.46,90,RETRY,-0.6483,-0.4715,-0.6097,-0.4886,-0.0408,0.00954,True,826.975250416313,484.96641565327,.\Image\Alignment\2017\03\31\14.44.12 727\Head1.jpg,True,770.721239811421,477.825914081562,.\Image\Alignment\2017\03\31\14.44.12 727\Head2.jpg,True,807.31772472331,473.432184085271,.\Image\Alignment\2017\03\31\14.44.12 727\Head3.jpg,True,783.948389741936,458.910137385006,.\Image\Alignment\2017\03\31\14.44.12 727\Head4.jpg
2017.03.31 14:44:14 497,TFT_SIDE5.46,90,RETRY,-0.0054,0.0323,0.0314,-0.0063,0.0254,-0.00129,True,639.566350072788,484.628978640933,.\Image\Alignment\2017\03\31\14.44.14 497\Head1.jpg,True,630.481690300282,489.186575009122,.\Image\Alignment\2017\03\31\14.44.14 497\Head2.jpg,True,630.672803113221,490.020991557542,.\Image\Alignment\2017\03\31\14.44.14 497\Head3.jpg,True,639.791141288406,488.222477893349,.\Image\Alignment\2017\03\31\14.44.14 497\Head4.jpg
2017.03.31 14:44:16 243,TFT_SIDE5.46,90,OK,-0.0013,-0.003,-0.0056,-0.0005,0,0,True,640.339566674423,479.36902839252,.\Image\Alignment\2017\03\31\14.44.16 243\Head1.jpg,True,640.793101311411,482.426708755754,.\Image\Alignment\2017\03\31\14.44.16 243\Head2.jpg,True,641.499811489566,482.514852694056,.\Image\Alignment\2017\03\31\14.44.16 243\Head3.jpg,True,640.1238063707,479.138425518492,.\Image\Alignment\2017\03\31\14.44.16 243\Head4.jpg
2017.03.31 14:47:23 090,TFT_SIDE5.46,0,RETRY,-0.7703,-0.5697,-0.7128,-0.6186,0.5397,0.03155,True,901.522746046954,669.75659209074,.\Image\Alignment\2017\03\31\14.47.23 090\Head1.jpg,True,844.102012440784,643.901485069327,.\Image\Alignment\2017\03\31\14.47.23 090\Head2.jpg,True,881.454059758742,615.931691280646,.\Image\Alignment\2017\03\31\14.47.23 090\Head3.jpg,True,859.674031502132,578.744429622533,.\Image\Alignment\2017\03\31\14.47.23 090\Head4.jpg
2017.03.31 14:47:24 930,TFT_SIDE5.46,0,RETRY,0.0199,0.0263,0.0285,0.0292,-0.0093,0.00273,True,639.504242431296,481.454569071499,.\Image\Alignment\2017\03\31\14.47.24 930\Head1.jpg,True,636.494999940034,481.434223547886,.\Image\Alignment\2017\03\31\14.47.24 930\Head2.jpg,True,635.898378296017,479.518003739411,.\Image\Alignment\2017\03\31\14.47.24 930\Head3.jpg,True,637.036235909888,473.543347595244,.\Image\Alignment\2017\03\31\14.47.24 930\Head4.jpg
2017.03.31 14:47:26 785,TFT_SIDE5.46,0,RETRY,-0.0011,0.0011,-0.0015,-0.0041,0.0016,0.00011,True,640.473030880167,480.587756087734,.\Image\Alignment\2017\03\31\14.47.26 785\Head1.jpg,True,638.573584623106,483.044587030253,.\Image\Alignment\2017\03\31\14.47.26 785\Head2.jpg,True,639.240712181317,483.669411273343,.\Image\Alignment\2017\03\31\14.47.26 785\Head3.jpg,True,641.265954904164,480.280853448485,.\Image\Alignment\2017\03\31\14.47.26 785\Head4.jpg
2017.03.31 14:47:28 488,TFT_SIDE5.46,0,OK,0.0011,0.0057,0.0046,0.0014,0,0,True,639.709562821608,479.88513265339,.\Image\Alignment\2017\03\31\14.47.28 488\Head1.jpg,True,638.47157045336,482.30661357289,.\Image\Alignment\2017\03\31\14.47.28 488\Head2.jpg,True,638.775055088684,483.312655688067,.\Image\Alignment\2017\03\31\14.47.28 488\Head3.jpg,True,639.627886717624,479.794566431568,.\Image\Alignment\2017\03\31\14.47.28 488\Head4.jpg
2017.03.31 14:47:46 984,TFT_SIDE5.46,90,RETRY,-0.774,-0.5521,-0.6907,-0.6196,0.0544,0.01958,True,875.140633031676,527.191302238598,.\Image\Alignment\2017\03\31\14.47.46 984\Head1.jpg,True,819.240539814429,519.367615223062,.\Image\Alignment\2017\03\31\14.47.46 984\Head2.jpg,True,855.868084505802,490.315217445946,.\Image\Alignment\2017\03\31\14.47.46 984\Head3.jpg,True,833.258715328449,473.007798325517,.\Image\Alignment\2017\03\31\14.47.46 984\Head4.jpg
2017.03.31 14:47:48 891,TFT_SIDE5.46,90,RETRY,0.0171,-0.0081,-0.0078,0.0208,0.0727,0.00382,True,641.005784044497,505.773794112495,.\Image\Alignment\2017\03\31\14.47.48 891\Head1.jpg,True,644.469067785514,504.694526709038,.\Image\Alignment\2017\03\31\14.47.48 891\Head2.jpg,True,644.289347522228,502.591065190063,.\Image\Alignment\2017\03\31\14.47.48 891\Head3.jpg,True,639.930032331022,494.948456904614,.\Image\Alignment\2017\03\31\14.47.48 891\Head4.jpg
2017.03.31 14:47:50 812,TFT_SIDE5.46,90,RETRY,-0.0022,0.0124,0.0109,-0.0011,0.0076,-0.00015,True,640.378999044504,481.787759432437,.\Image\Alignment\2017\03\31\14.47.50 812\Head1.jpg,True,636.384255970164,485.17541433832,.\Image\Alignment\2017\03\31\14.47.50 812\Head2.jpg,True,636.774243116935,485.453160695161,.\Image\Alignment\2017\03\31\14.47.50 812\Head3.jpg,True,640.079040713779,482.200853557563,.\Image\Alignment\2017\03\31\14.47.50 812\Head4.jpg
2017.03.31 14:47:52 571,TFT_SIDE5.46,90,OK,0.0021,-0.0001,0.0001,0.0002,0,0,True,639.452608662466,479.680461364374,.\Image\Alignment\2017\03\31\14.47.52 571\Head1.jpg,True,640.027469087471,483.014136372637,.\Image\Alignment\2017\03\31\14.47.52 571\Head2.jpg,True,639.983149189267,483.196778807222,.\Image\Alignment\2017\03\31\14.47.52 571\Head3.jpg,True,639.948346580071,479.730877874868,.\Image\Alignment\2017\03\31\14.47.52 571\Head4.jpg
2017.03.31 14:51:08 288,TFT_SIDE5.46,0,RETRY,-0.7737,-0.5615,-0.7045,-0.619,0.4782,0.03488,True,908.308173068869,658.171335468659,.\Image\Alignment\2017\03\31\14.51.08 288\Head1.jpg,True,851.428458475319,629.012741669328,.\Image\Alignment\2017\03\31\14.51.08 288\Head2.jpg,True,888.831711091965,595.862959818288,.\Image\Alignment\2017\03\31\14.51.08 288\Head3.jpg,True,865.733922078366,557.60418312439,.\Image\Alignment\2017\03\31\14.51.08 288\Head4.jpg
2017.03.31 14:51:10 074,TFT_SIDE5.46,0,RETRY,-0.0043,-0.0106,-0.0122,-0.0028,0.0083,-0.00049,True,640.291113973916,481.506050164211,.\Image\Alignment\2017\03\31\14.51.10 074\Head1.jpg,True,640.16514615491,484.047647002218,.\Image\Alignment\2017\03\31\14.51.10 074\Head2.jpg,True,640.586056868471,485.49499969163,.\Image\Alignment\2017\03\31\14.51.10 074\Head3.jpg,True,639.864432561885,482.921578074165,.\Image\Alignment\2017\03\31\14.51.10 074\Head4.jpg
2017.03.31 14:51:11 860,TFT_SIDE5.46,0,RETRY,-0.0019,-0.0022,-0.0038,-0.0017,-0.0005,-0.00014,True,640.241686840495,479.659693343873,.\Image\Alignment\2017\03\31\14.51.11 860\Head1.jpg,True,638.505723547651,482.518008202758,.\Image\Alignment\2017\03\31\14.51.11 860\Head2.jpg,True,638.910058487159,483.652786904698,.\Image\Alignment\2017\03\31\14.51.11 860\Head3.jpg,True,640.187494159708,480.081159959309,.\Image\Alignment\2017\03\31\14.51.11 860\Head4.jpg
2017.03.31 14:51:13 551,TFT_SIDE5.46,0,OK,-0.0008,0.0063,0.0086,0.0017,0,0,True,640.22497092068,480.541800175394,.\Image\Alignment\2017\03\31\14.51.13 551\Head1.jpg,True,638.325130853469,482.98185114919,.\Image\Alignment\2017\03\31\14.51.13 551\Head2.jpg,True,637.719099199708,483.688070511968,.\Image\Alignment\2017\03\31\14.51.13 551\Head3.jpg,True,639.547704684374,480.423172008467,.\Image\Alignment\2017\03\31\14.51.13 551\Head4.jpg
2017.03.31 14:51:32 178,TFT_SIDE5.46,90,RETRY,-0.7048,-0.5748,-0.7155,-0.5448,0.0496,0.02474,True,864.155809299226,534.572777187063,.\Image\Alignment\2017\03\31\14.51.32 178\Head1.jpg,True,807.494523361567,510.220862801649,.\Image\Alignment\2017\03\31\14.51.32 178\Head2.jpg,True,844.661683746705,497.413538513875,.\Image\Alignment\2017\03\31\14.51.32 178\Head3.jpg,True,820.847535138701,465.798778777068,.\Image\Alignment\2017\03\31\14.51.32 178\Head4.jpg
2017.03.31 14:51:34 019,TFT_SIDE5.46,90,RETRY,-0.0141,0.0762,0.0754,-0.0134,0.0574,-0.00217,True,640.626831440574,491.692403862629,.\Image\Alignment\2017\03\31\14.51.34 019\Head1.jpg,True,618.341016189108,497.107184774443,.\Image\Alignment\2017\03\31\14.51.34 019\Head2.jpg,True,618.491766381905,498.337986666569,.\Image\Alignment\2017\03\31\14.51.34 019\Head3.jpg,True,640.345520753501,497.750176949215,.\Image\Alignment\2017\03\31\14.51.34 019\Head4.jpg
2017.03.31 14:51:35 818,TFT_SIDE5.46,90,RETRY,0.0029,-0.0078,-0.0074,0.0003,-0.004,0.00026,True,639.589757752871,479.357703267166,.\Image\Alignment\2017\03\31\14.51.35 818\Head1.jpg,True,642.107192907649,482.123725422818,.\Image\Alignment\2017\03\31\14.51.35 818\Head2.jpg,True,641.987367433799,482.093805879308,.\Image\Alignment\2017\03\31\14.51.35 818\Head3.jpg,True,640.292436041263,478.630498967613,.\Image\Alignment\2017\03\31\14.51.35 818\Head4.jpg
2017.03.31 14:51:37 550,TFT_SIDE5.46,90,OK,-0.0003,0.0019,0.0033,0.002,0,0,True,640.070849192434,480.054653476205,.\Image\Alignment\2017\03\31\14.51.37 550\Head1.jpg,True,639.488976691039,483.330055633594,.\Image\Alignment\2017\03\31\14.51.37 550\Head2.jpg,True,639.120515154344,483.471829438921,.\Image\Alignment\2017\03\31\14.51.37 550\Head3.jpg,True,639.461030270373,480.113209311457,.\Image\Alignment\2017\03\31\14.51.37 550\Head4.jpg
2017.03.31 14:54:16 742,TFT_SIDE5.46,0,RETRY,-0.7688,-0.4521,-0.597,-0.6141,0.5001,0.0326,True,902.973552058089,660.708911714396,.\Image\Alignment\2017\03\31\14.54.16 742\Head1.jpg,True,845.507377538906,621.420556054066,.\Image\Alignment\2017\03\31\14.54.16 742\Head2.jpg,True,883.50095329054,575.603367686704,.\Image\Alignment\2017\03\31\14.54.16 742\Head3.jpg,True,860.382092687678,566.703939847075,.\Image\Alignment\2017\03\31\14.54.16 742\Head4.jpg
2017.03.31 14:54:18 526,TFT_SIDE5.46,0,RETRY,-0.0024,-0.1185,-0.1161,-0.0005,-0.0213,-0.00063,True,639.519248472042,473.419243969274,.\Image\Alignment\2017\03\31\14.54.18 526\Head1.jpg,True,668.412659340199,476.479472025966,.\Image\Alignment\2017\03\31\14.54.18 526\Head2.jpg,True,667.755071300638,478.264850838645,.\Image\Alignment\2017\03\31\14.54.18 526\Head3.jpg,True,639.03850054577,475.254889184769,.\Image\Alignment\2017\03\31\14.54.18 526\Head4.jpg
2017.03.31 14:54:20 271,TFT_SIDE5.46,0,OK,-0.0028,0.0097,0.0076,-0.003,0,0,True,640.754503867053,480.709948250038,.\Image\Alignment\2017\03\31\14.54.20 271\Head1.jpg,True,637.406482887294,482.785543933415,.\Image\Alignment\2017\03\31\14.54.20 271\Head2.jpg,True,637.983956116108,483.438480104458,.\Image\Alignment\2017\03\31\14.54.20 271\Head3.jpg,True,640.800120868514,480.799259548798,.\Image\Alignment\2017\03\31\14.54.20 271\Head4.jpg
2017.03.31 14:54:38 701,TFT_SIDE5.46,90,RETRY,-0.6982,-0.5659,-0.7056,-0.5414,0.0613,0.02212,True,858.5849672172,533.287049121732,.\Image\Alignment\2017\03\31\14.54.38 701\Head1.jpg,True,802.145224577172,510.094541214106,.\Image\Alignment\2017\03\31\14.54.38 701\Head2.jpg,True,839.029317334042,499.99997943811,.\Image\Alignment\2017\03\31\14.54.38 701\Head3.jpg,True,816.11826466549,471.85561672997,.\Image\Alignment\2017\03\31\14.54.38 701\Head4.jpg
2017.03.31 14:54:40 542,TFT_SIDE5.46,90,RETRY,-0.0099,0.0704,0.0711,-0.0095,0.0503,-0.00183,True,640.002413127055,490.363872547242,.\Image\Alignment\2017\03\31\14.54.40 542\Head1.jpg,True,619.9164380175,495.591626797395,.\Image\Alignment\2017\03\31\14.54.40 542\Head2.jpg,True,619.703498686839,496.776817294893,.\Image\Alignment\2017\03\31\14.54.40 542\Head3.jpg,True,639.807356199127,495.469597852324,.\Image\Alignment\2017\03\31\14.54.40 542\Head4.jpg
2017.03.31 14:54:42 356,TFT_SIDE5.46,90,RETRY,-0.0005,-0.0038,-0.006,-0.0008,-0.0047,0.00013,True,640.328644467231,478.970224392208,.\Image\Alignment\2017\03\31\14.54.42 356\Head1.jpg,True,640.961995220855,482.08721962638,.\Image\Alignment\2017\03\31\14.54.42 356\Head2.jpg,True,641.516123476324,482.145081578833,.\Image\Alignment\2017\03\31\14.54.42 356\Head3.jpg,True,640.413734971427,478.618123733615,.\Image\Alignment\2017\03\31\14.54.42 356\Head4.jpg
2017.03.31 14:54:44 236,TFT_SIDE5.46,90,RETRY,-0.0001,0.0006,0.0014,0.0007,0.0004,0.00011,True,640.192104788162,480.280448982077,.\Image\Alignment\2017\03\31\14.54.44 236\Head1.jpg,True,639.619980853756,483.550564396406,.\Image\Alignment\2017\03\31\14.54.44 236\Head2.jpg,True,639.397636620935,483.74946554724,.\Image\Alignment\2017\03\31\14.54.44 236\Head3.jpg,True,639.974673186403,479.97048615774,.\Image\Alignment\2017\03\31\14.54.44 236\Head4.jpg
2017.03.31 14:54:45 927,TFT_SIDE5.46,90,OK,-0.0001,0.0006,0.0015,0.0006,0,0,True,640.029097454584,480.416221748782,.\Image\Alignment\2017\03\31\14.54.45 927\Head1.jpg,True,639.827056638639,483.267956082422,.\Image\Alignment\2017\03\31\14.54.45 927\Head2.jpg,True,639.601818020824,483.726936364985,.\Image\Alignment\2017\03\31\14.54.45 927\Head3.jpg,True,639.851178917375,480.347519397857,.\Image\Alignment\2017\03\31\14.54.45 927\Head4.jpg
2017.03.31 14:57:48 659,TFT_SIDE5.46,0,RETRY,-0.7056,-0.4971,-0.6422,-0.5503,0.5334,0.03995,True,899.077666637492,680.278424407647,.\Image\Alignment\2017\03\31\14.57.48 659\Head1.jpg,True,841.579320373939,641.008677841252,.\Image\Alignment\2017\03\31\14.57.48 659\Head2.jpg,True,879.526784223767,603.85058793191,.\Image\Alignment\2017\03\31\14.57.48 659\Head3.jpg,True,856.354695553541,564.873542325226,.\Image\Alignment\2017\03\31\14.57.48 659\Head4.jpg
2017.03.31 14:57:50 472,TFT_SIDE5.46,0,RETRY,-0.0094,-0.0146,-0.0115,-0.0079,-0.0057,-0.00148,True,639.878929491365,476.345254631602,.\Image\Alignment\2017\03\31\14.57.50 472\Head1.jpg,True,639.520614285217,480.04813849132,.\Image\Alignment\2017\03\31\14.57.50 472\Head2.jpg,True,638.676519524457,482.435533514455,.\Image\Alignment\2017\03\31\14.57.50 472\Head3.jpg,True,639.494690567156,480.65349616286,.\Image\Alignment\2017\03\31\14.57.50 472\Head4.jpg
2017.03.31 14:57:52 258,TFT_SIDE5.46,0,OK,0.0005,0.0088,0.0068,0.001,0,0,True,639.865070745704,479.951386978979,.\Image\Alignment\2017\03\31\14.57.52 258\Head1.jpg,True,637.656754315664,482.246328167391,.\Image\Alignment\2017\03\31\14.57.52 258\Head2.jpg,True,638.18527675732,483.114936522803,.\Image\Alignment\2017\03\31\14.57.52 258\Head3.jpg,True,639.729912571019,479.902645038415,.\Image\Alignment\2017\03\31\14.57.52 258\Head4.jpg
2017.03.31 14:58:10 768,TFT_SIDE5.46,90,RETRY,-0.7599,-0.6224,-0.7595,-0.6031,0.088,0.0254,True,879.838638297104,545.91584250292,.\Image\Alignment\2017\03\31\14.58.10 768\Head1.jpg,True,823.804071085702,527.729517106404,.\Image\Alignment\2017\03\31\14.58.10 768\Head2.jpg,True,859.968458100498,511.614022691895,.\Image\Alignment\2017\03\31\14.58.10 768\Head3.jpg,True,837.26375612767,475.320024728372,.\Image\Alignment\2017\03\31\14.58.10 768\Head4.jpg
2017.03.31 14:58:12 580,TFT_SIDE5.46,90,RETRY,0.0047,0.0738,0.0708,0.0049,0.0753,0.00141,True,640.818199518009,502.446816351603,.\Image\Alignment\2017\03\31\14.58.12 580\Head1.jpg,True,621.028754760007,503.86040813991,.\Image\Alignment\2017\03\31\14.58.12 580\Head2.jpg,True,621.73252380521,503.225343137514,.\Image\Alignment\2017\03\31\14.58.12 580\Head3.jpg,True,640.658172823094,498.403836846192,.\Image\Alignment\2017\03\31\14.58.12 580\Head4.jpg
2017.03.31 14:58:14 392,TFT_SIDE5.46,90,OK,-0.0005,0.0051,0.0053,0,0,0,True,640.120841229229,480.891915657694,.\Image\Alignment\2017\03\31\14.58.14 392\Head1.jpg,True,638.64575704581,483.916323268941,.\Image\Alignment\2017\03\31\14.58.14 392\Head2.jpg,True,638.581170116934,484.096378487557,.\Image\Alignment\2017\03\31\14.58.14 392\Head3.jpg,True,640.007594639228,480.820366958236,.\Image\Alignment\2017\03\31\14.58.14 392\Head4.jpg
2017.03.31 15:01:04 001,TFT_SIDE5.46,0,RETRY,-0.6929,-0.4369,-0.5784,-0.5376,0.5801,0.04222,True,899.685676856428,696.025940219315,.\Image\Alignment\2017\03\31\15.01.04 001\Head1.jpg,True,842.146776088231,662.784433539923,.\Image\Alignment\2017\03\31\15.01.04 001\Head2.jpg,True,879.080581759736,616.572386495591,.\Image\Alignment\2017\03\31\15.01.04 001\Head3.jpg,True,856.894767155358,573.999412995909,.\Image\Alignment\2017\03\31\15.01.04 001\Head4.jpg
2017.03.31 15:01:05 840,TFT_SIDE5.46,0,RETRY,-0.0219,-0.0768,-0.0743,-0.0198,0.002,-0.00334,True,639.941930562636,475.687128174286,.\Image\Alignment\2017\03\31\15.01.05 840\Head1.jpg,True,652.540129212511,481.356399664842,.\Image\Alignment\2017\03\31\15.01.05 840\Head2.jpg,True,651.829339907076,485.710490095639,.\Image\Alignment\2017\03\31\15.01.05 840\Head3.jpg,True,639.36951920305,485.378865301894,.\Image\Alignment\2017\03\31\15.01.05 840\Head4.jpg
2017.03.31 15:01:07 598,TFT_SIDE5.46,0,RETRY,0,0.0067,0.002,-0.0019,0.0005,0.00011,True,640.194482251458,480.303572909437,.\Image\Alignment\2017\03\31\15.01.07 598\Head1.jpg,True,637.52140326726,483.050435123995,.\Image\Alignment\2017\03\31\15.01.07 598\Head2.jpg,True,638.760611081452,483.432817575845,.\Image\Alignment\2017\03\31\15.01.07 598\Head3.jpg,True,640.713357568085,479.985732428739,.\Image\Alignment\2017\03\31\15.01.07 598\Head4.jpg
2017.03.31 15:01:09 275,TFT_SIDE5.46,0,OK,-0.0002,0.0025,0.0036,0,0,0,True,640.047270901398,480.14002782156,.\Image\Alignment\2017\03\31\15.01.09 275\Head1.jpg,True,639.331821973372,482.549346772246,.\Image\Alignment\2017\03\31\15.01.09 275\Head2.jpg,True,639.03219738342,483.610091530619,.\Image\Alignment\2017\03\31\15.01.09 275\Head3.jpg,True,640.000183016531,480.268321383283,.\Image\Alignment\2017\03\31\15.01.09 275\Head4.jpg
2017.03.31 15:01:27 761,TFT_SIDE5.46,90,RETRY,-0.7951,-0.6794,-0.8179,-0.6368,0.1,0.02991,True,895.814952500217,556.694838914521,.\Image\Alignment\2017\03\31\15.01.27 761\Head1.jpg,True,839.707249251713,527.898192720961,.\Image\Alignment\2017\03\31\15.01.27 761\Head2.jpg,True,876.230934028979,511.136666942301,.\Image\Alignment\2017\03\31\15.01.27 761\Head3.jpg,True,852.790913413138,473.447759492381,.\Image\Alignment\2017\03\31\15.01.27 761\Head4.jpg
2017.03.31 15:01:29 601,TFT_SIDE5.46,90,RETRY,-0.0137,0.0867,0.0858,-0.0149,0.0715,-0.0024,True,640.206046393022,495.073743710366,.\Image\Alignment\2017\03\31\15.01.29 601\Head1.jpg,True,615.378473326776,501.137902256815,.\Image\Alignment\2017\03\31\15.01.29 601\Head2.jpg,True,615.56335369331,502.503112757934,.\Image\Alignment\2017\03\31\15.01.29 601\Head3.jpg,True,640.410276466083,501.748162616114,.\Image\Alignment\2017\03\31\15.01.29 601\Head4.jpg
2017.03.31 15:01:31 442,TFT_SIDE5.46,90,RETRY,0.0017,-0.0068,-0.0076,0.0003,-0.0057,0.00015,True,639.750801119886,478.734385737171,.\Image\Alignment\2017\03\31\15.01.31 442\Head1.jpg,True,641.851008641693,482.158569687749,.\Image\Alignment\2017\03\31\15.01.31 442\Head2.jpg,True,642.06870231738,482.121984057937,.\Image\Alignment\2017\03\31\15.01.31 442\Head3.jpg,True,640.14749601188,478.321732304366,.\Image\Alignment\2017\03\31\15.01.31 442\Head4.jpg
2017.03.31 15:01:33 296,TFT_SIDE5.46,90,OK,0.0001,0.0013,0.0017,0,0,0,True,639.960167635279,480.129712181712,.\Image\Alignment\2017\03\31\15.01.33 296\Head1.jpg,True,639.653491963989,483.615073714298,.\Image\Alignment\2017\03\31\15.01.33 296\Head2.jpg,True,639.547778474951,483.828424324648,.\Image\Alignment\2017\03\31\15.01.33 296\Head3.jpg,True,640.007383806313,480.256392168743,.\Image\Alignment\2017\03\31\15.01.33 296\Head4.jpg
2017.03.31 15:04:38 226,TFT_SIDE5.46,0,RETRY,-0.74,-0.574,-0.716,-0.5866,0.5771,0.03619,True,901.625485126659,686.481681503547,.\Image\Alignment\2017\03\31\15.04.38 226\Head1.jpg,True,844.379479194789,650.533798688064,.\Image\Alignment\2017\03\31\15.04.38 226\Head2.jpg,True,881.420483331329,623.023934625303,.\Image\Alignment\2017\03\31\15.04.38 226\Head3.jpg,True,859.308576352619,581.952578123555,.\Image\Alignment\2017\03\31\15.04.38 226\Head4.jpg
2017.03.31 15:04:40 053,TFT_SIDE5.46,0,RETRY,-0.0108,0.0304,0.0291,-0.007,0,-0.00165,True,639.968163603275,477.613081272416,.\Image\Alignment\2017\03\31\15.04.40 053\Head1.jpg,True,627.677375374403,481.795523868168,.\Image\Alignment\2017\03\31\15.04.40 053\Head2.jpg,True,628.010075274752,484.076353109744,.\Image\Alignment\2017\03\31\15.04.40 053\Head3.jpg,True,638.956361740745,482.400494765224,.\Image\Alignment\2017\03\31\15.04.40 053\Head4.jpg
2017.03.31 15:04:41 823,TFT_SIDE5.46,0,OK,0.0009,0.0057,0.0055,0.001,0,0,True,639.76778098099,479.843301290746,.\Image\Alignment\2017\03\31\15.04.41 823\Head1.jpg,True,638.492560225804,482.643895542094,.\Image\Alignment\2017\03\31\15.04.41 823\Head2.jpg,True,638.532089606231,483.329195434778,.\Image\Alignment\2017\03\31\15.04.41 823\Head3.jpg,True,639.739917413615,479.929180279039,.\Image\Alignment\2017\03\31\15.04.41 823\Head4.jpg
2017.03.31 15:05:00 321,TFT_SIDE5.46,90,RETRY,-0.797,-0.6559,-0.7939,-0.6409,0.0738,0.02391,True,887.601148873653,539.641119846231,.\Image\Alignment\2017\03\31\15.05.00 321\Head1.jpg,True,831.442319980577,517.60278508207,.\Image\Alignment\2017\03\31\15.05.00 321\Head2.jpg,True,867.855802534347,502.682099183422,.\Image\Alignment\2017\03\31\15.05.00 321\Head3.jpg,True,845.187347463795,473.286597437348,.\Image\Alignment\2017\03\31\15.05.00 321\Head4.jpg
2017.03.31 15:05:02 189,TFT_SIDE5.46,90,RETRY,-0.0077,0.0622,0.0627,-0.0041,0.0599,-0.00074,True,640.993566288151,494.748611107102,.\Image\Alignment\2017\03\31\15.05.02 189\Head1.jpg,True,622.757189944287,498.757857445603,.\Image\Alignment\2017\03\31\15.05.02 189\Head2.jpg,True,622.58201516881,499.349703747559,.\Image\Alignment\2017\03\31\15.05.02 189\Head3.jpg,True,639.945777094069,496.768395519663,.\Image\Alignment\2017\03\31\15.05.02 189\Head4.jpg
