DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 15:05:04 030,TFT_SIDE5.46,90,OK,0.0005,0.0003,-0.0022,0,0,0,True,639.879927217855,479.686142827465,.\Image\Alignment\2017\03\31\15.05.04 030\Head1.jpg,True,639.92420735371,482.869367825853,.\Image\Alignment\2017\03\31\15.05.04 030\Head2.jpg,True,640.597401630599,483.19142293329,.\Image\Alignment\2017\03\31\15.05.04 030\Head3.jpg,True,640.00886957911,479.722810542141,.\Image\Alignment\2017\03\31\15.05.04 030\Head4.jpg
2017.03.31 15:08:00 073,TFT_SIDE5.46,0,RETRY,-0.8778,-0.7114,-0.8543,-0.7263,0.4567,0.01656,True,903.768642065802,625.795577152525,.\Image\Alignment\2017\03\31\15.08.00 073\Head1.jpg,True,846.743819080832,607.450026203601,.\Image\Alignment\2017\03\31\15.08.00 073\Head2.jpg,True,884.094966381834,598.624004384787,.\Image\Alignment\2017\03\31\15.08.00 073\Head3.jpg,True,861.975883069549,578.400016870016,.\Image\Alignment\2017\03\31\15.08.00 073\Head4.jpg
2017.03.31 15:08:01 913,TFT_SIDE5.46,0,RETRY,-0.0143,0.0231,0.0229,-0.0087,-0.0027,-0.00205,True,640.192218371252,476.316411494623,.\Image\Alignment\2017\03\31\15.08.01 913\Head1.jpg,True,628.6515017317,480.620068568517,.\Image\Alignment\2017\03\31\15.08.01 913\Head2.jpg,True,628.688769120439,483.439729848479,.\Image\Alignment\2017\03\31\15.08.01 913\Head3.jpg,True,638.694661795259,482.260193740229,.\Image\Alignment\2017\03\31\15.08.01 913\Head4.jpg
2017.03.31 15:08:03 753,TFT_SIDE5.46,0,RETRY,0.0007,0.0009,0.001,0.0004,0.0003,0.00016,True,640.094853786879,480.311438712143,.\Image\Alignment\2017\03\31\15.08.03 753\Head1.jpg,True,638.613530580059,482.694486764451,.\Image\Alignment\2017\03\31\15.08.03 753\Head2.jpg,True,638.576604129097,483.318729952224,.\Image\Alignment\2017\03\31\15.08.03 753\Head3.jpg,True,640.176432371671,479.83408465552,.\Image\Alignment\2017\03\31\15.08.03 753\Head4.jpg
2017.03.31 15:08:05 443,TFT_SIDE5.46,0,OK,-0.0002,0.0051,0.0054,-0.0011,0,0,True,640.052517792631,480.267506042087,.\Image\Alignment\2017\03\31\15.08.05 443\Head1.jpg,True,638.628564456143,482.555656092098,.\Image\Alignment\2017\03\31\15.08.05 443\Head2.jpg,True,638.565207512711,483.498412039908,.\Image\Alignment\2017\03\31\15.08.05 443\Head3.jpg,True,640.299681418882,480.100306093034,.\Image\Alignment\2017\03\31\15.08.05 443\Head4.jpg
2017.03.31 15:08:23 980,TFT_SIDE5.46,90,RETRY,-0.6793,-0.4833,-0.6244,-0.5209,-0.0217,0.00328,True,826.180960880842,479.574704178976,.\Image\Alignment\2017\03\31\15.08.23 980\Head1.jpg,True,769.014947036199,479.018499609815,.\Image\Alignment\2017\03\31\15.08.23 980\Head2.jpg,True,806.392612310899,479.045796161672,.\Image\Alignment\2017\03\31\15.08.23 980\Head3.jpg,True,783.417041930953,471.117985387151,.\Image\Alignment\2017\03\31\15.08.23 980\Head4.jpg
2017.03.31 15:08:25 778,TFT_SIDE5.46,90,RETRY,-0.0025,0.0147,0.0136,-0.0027,0.0133,-0.00076,True,639.557187671589,482.290831398873,.\Image\Alignment\2017\03\31\15.08.25 778\Head1.jpg,True,635.372967759444,486.229669687727,.\Image\Alignment\2017\03\31\15.08.25 778\Head2.jpg,True,635.654480676815,486.866668490494,.\Image\Alignment\2017\03\31\15.08.25 778\Head3.jpg,True,639.608792660673,484.41721252036,.\Image\Alignment\2017\03\31\15.08.25 778\Head4.jpg
2017.03.31 15:08:27 522,TFT_SIDE5.46,90,OK,-0.0008,-0.0015,0,-0.0013,0,0,True,640.217691919828,479.304733037484,.\Image\Alignment\2017\03\31\15.08.27 522\Head1.jpg,True,640.402517470091,482.534189170103,.\Image\Alignment\2017\03\31\15.08.27 522\Head2.jpg,True,640.006272369201,482.676885978348,.\Image\Alignment\2017\03\31\15.08.27 522\Head3.jpg,True,640.348073097828,479.151574906287,.\Image\Alignment\2017\03\31\15.08.27 522\Head4.jpg
2017.03.31 15:11:28 745,TFT_SIDE5.46,0,RETRY,-0.6742,-0.5881,-0.7294,-0.5202,0.5716,0.04169,True,893.754399717141,693.019836997593,.\Image\Alignment\2017\03\31\15.11.28 745\Head1.jpg,True,836.461976914482,641.9917739754,.\Image\Alignment\2017\03\31\15.11.28 745\Head2.jpg,True,873.301256972485,620.842793584898,.\Image\Alignment\2017\03\31\15.11.28 745\Head3.jpg,True,851.357833426905,572.49254345648,.\Image\Alignment\2017\03\31\15.11.28 745\Head4.jpg
2017.03.31 15:11:30 627,TFT_SIDE5.46,0,RETRY,-0.0053,0.1146,0.1134,-0.0028,0.0034,-0.00062,True,640.311424545862,480.023167205925,.\Image\Alignment\2017\03\31\15.11.30 627\Head1.jpg,True,607.192653960797,483.163767050181,.\Image\Alignment\2017\03\31\15.11.30 627\Head2.jpg,True,607.531196069804,484.337164341003,.\Image\Alignment\2017\03\31\15.11.30 627\Head3.jpg,True,639.648619619881,481.811692835634,.\Image\Alignment\2017\03\31\15.11.30 627\Head4.jpg
2017.03.31 15:11:32 426,TFT_SIDE5.46,0,OK,0.0015,0.0064,0.0064,0.0007,0,0,True,639.609008609449,479.953637861378,.\Image\Alignment\2017\03\31\15.11.32 426\Head1.jpg,True,638.298897337583,482.640173932753,.\Image\Alignment\2017\03\31\15.11.32 426\Head2.jpg,True,638.28316708527,483.399283318992,.\Image\Alignment\2017\03\31\15.11.32 426\Head3.jpg,True,639.808295984743,479.921317296842,.\Image\Alignment\2017\03\31\15.11.32 426\Head4.jpg
2017.03.31 15:11:50 977,TFT_SIDE5.46,90,RETRY,-0.7904,-0.6872,-0.8267,-0.633,0.1369,0.03159,True,896.983743784801,569.360955153453,.\Image\Alignment\2017\03\31\15.11.50 977\Head1.jpg,True,840.687527721761,537.020764075438,.\Image\Alignment\2017\03\31\15.11.50 977\Head2.jpg,True,877.442462646338,521.273698945747,.\Image\Alignment\2017\03\31\15.11.50 977\Head3.jpg,True,854.165384464951,481.3481964358,.\Image\Alignment\2017\03\31\15.11.50 977\Head4.jpg
2017.03.31 15:11:52 858,TFT_SIDE5.46,90,RETRY,-0.0128,0.0992,0.1,-0.0132,0.071,-0.00196,True,640.596691179024,495.674370469627,.\Image\Alignment\2017\03\31\15.11.52 858\Head1.jpg,True,612.37393960587,501.068067877207,.\Image\Alignment\2017\03\31\15.11.52 858\Head2.jpg,True,612.10851251595,502.126736093163,.\Image\Alignment\2017\03\31\15.11.52 858\Head3.jpg,True,640.593696359318,501.127379772517,.\Image\Alignment\2017\03\31\15.11.52 858\Head4.jpg
2017.03.31 15:11:54 670,TFT_SIDE5.46,90,RETRY,0.0015,-0.0066,-0.006,0.0014,-0.0037,-0.00015,True,639.371532722993,478.765187686375,.\Image\Alignment\2017\03\31\15.11.54 670\Head1.jpg,True,641.685999091703,482.150492659264,.\Image\Alignment\2017\03\31\15.11.54 670\Head2.jpg,True,641.517472450069,482.206507842425,.\Image\Alignment\2017\03\31\15.11.54 670\Head3.jpg,True,639.413087121882,479.184250717671,.\Image\Alignment\2017\03\31\15.11.54 670\Head4.jpg
2017.03.31 15:11:56 442,TFT_SIDE5.46,90,OK,-0.0021,0.0016,0.0006,-0.0004,0,0,True,640.565067018092,479.996031231121,.\Image\Alignment\2017\03\31\15.11.56 442\Head1.jpg,True,639.57631837858,483.088829579512,.\Image\Alignment\2017\03\31\15.11.56 442\Head2.jpg,True,639.834196587676,483.239606417083,.\Image\Alignment\2017\03\31\15.11.56 442\Head3.jpg,True,640.11369439056,479.831277022961,.\Image\Alignment\2017\03\31\15.11.56 442\Head4.jpg
2017.03.31 15:15:38 090,TFT_SIDE5.46,0,RETRY,-0.731,-0.5112,-0.6525,-0.5762,0.4129,0.03619,True,899.218511644816,642.624370914372,.\Image\Alignment\2017\03\31\15.15.38 090\Head1.jpg,True,842.046309244728,612.283730547653,.\Image\Alignment\2017\03\31\15.15.38 090\Head2.jpg,True,879.095118113504,576.918438127151,.\Image\Alignment\2017\03\31\15.15.38 090\Head3.jpg,True,856.766339475951,538.28642867879,.\Image\Alignment\2017\03\31\15.15.38 090\Head4.jpg
2017.03.31 15:15:39 916,TFT_SIDE5.46,0,RETRY,-0.0021,-0.0157,-0.0181,-0.0015,0.0953,-0.00032,True,640.018202163167,504.96716373788,.\Image\Alignment\2017\03\31\15.15.39 916\Head1.jpg,True,642.259010020605,507.597838603669,.\Image\Alignment\2017\03\31\15.15.39 916\Head2.jpg,True,642.772679426798,508.659454237205,.\Image\Alignment\2017\03\31\15.15.39 916\Head3.jpg,True,639.713873631977,505.801715130635,.\Image\Alignment\2017\03\31\15.15.39 916\Head4.jpg
2017.03.31 15:15:41 620,TFT_SIDE5.46,0,OK,0.0007,0.0055,0.0064,0.0011,0,0,True,639.811335184483,479.923190109386,.\Image\Alignment\2017\03\31\15.15.41 620\Head1.jpg,True,638.531715577777,482.625554196224,.\Image\Alignment\2017\03\31\15.15.41 620\Head2.jpg,True,638.29039214341,483.411525675945,.\Image\Alignment\2017\03\31\15.15.41 620\Head3.jpg,True,639.709580238529,480.110506419354,.\Image\Alignment\2017\03\31\15.15.41 620\Head4.jpg
2017.03.31 15:16:00 194,TFT_SIDE5.46,90,RETRY,-0.7214,-0.5964,-0.7353,-0.563,0.0911,0.0263,True,870.857148539068,548.260001023509,.\Image\Alignment\2017\03\31\15.16.00 194\Head1.jpg,True,814.925461370313,522.84288311136,.\Image\Alignment\2017\03\31\15.16.00 194\Head2.jpg,True,851.567474694879,508.507075145971,.\Image\Alignment\2017\03\31\15.16.00 194\Head3.jpg,True,827.906896016762,475.084089823704,.\Image\Alignment\2017\03\31\15.16.00 194\Head4.jpg
2017.03.31 15:16:02 035,TFT_SIDE5.46,90,RETRY,-0.0135,0.0773,0.0761,-0.0133,0.0617,-0.00207,True,640.593295058985,493.000390189083,.\Image\Alignment\2017\03\31\15.16.02 035\Head1.jpg,True,617.891123767793,498.337417735208,.\Image\Alignment\2017\03\31\15.16.02 035\Head2.jpg,True,618.161701325454,499.69786383602,.\Image\Alignment\2017\03\31\15.16.02 035\Head3.jpg,True,640.451419964754,498.778203797066,.\Image\Alignment\2017\03\31\15.16.02 035\Head4.jpg
2017.03.31 15:16:03 848,TFT_SIDE5.46,90,RETRY,0.002,-0.0069,-0.0062,0.0017,-0.0053,0.00017,True,639.701136660615,478.872011671456,.\Image\Alignment\2017\03\31\15.16.03 848\Head1.jpg,True,641.629438113915,481.984866207631,.\Image\Alignment\2017\03\31\15.16.03 848\Head2.jpg,True,641.438407833569,482.173446686759,.\Image\Alignment\2017\03\31\15.16.03 848\Head3.jpg,True,639.801015121509,478.393658656082,.\Image\Alignment\2017\03\31\15.16.03 848\Head4.jpg
2017.03.31 15:16:05 674,TFT_SIDE5.46,90,OK,-0.0003,0.0028,0.0005,-0.0019,0,0,True,640.07748465598,480.205443614548,.\Image\Alignment\2017\03\31\15.16.05 674\Head1.jpg,True,639.244245615426,483.529231256867,.\Image\Alignment\2017\03\31\15.16.05 674\Head2.jpg,True,639.873988381596,483.516852352202,.\Image\Alignment\2017\03\31\15.16.05 674\Head3.jpg,True,640.497952178755,480.092556446726,.\Image\Alignment\2017\03\31\15.16.05 674\Head4.jpg
2017.03.31 15:19:47 826,TFT_SIDE5.46,0,RETRY,0.8882,1.0749,0.9345,1.0437,0.1281,0.0303,True,456.378393687322,558.1172148954,.\Image\Alignment\2017\03\31\15.19.47 826\Head1.jpg,True,400.522068009084,537.288716116635,.\Image\Alignment\2017\03\31\15.19.47 826\Head2.jpg,True,437.926730135716,511.353798497673,.\Image\Alignment\2017\03\31\15.19.47 826\Head3.jpg,True,415.54698925422,468.981762011445,.\Image\Alignment\2017\03\31\15.19.47 826\Head4.jpg
2017.03.31 15:19:49 625,TFT_SIDE5.46,0,RETRY,-0.0332,-0.0116,-0.0131,-0.0347,0.001,-0.00534,True,639.437308643183,472.511389361983,.\Image\Alignment\2017\03\31\15.19.49 625\Head1.jpg,True,632.18014650176,480.435073583513,.\Image\Alignment\2017\03\31\15.19.49 625\Head2.jpg,True,632.567006911408,486.372312020954,.\Image\Alignment\2017\03\31\15.19.49 625\Head3.jpg,True,639.814030862831,487.985622972139,.\Image\Alignment\2017\03\31\15.19.49 625\Head4.jpg
2017.03.31 15:19:51 327,TFT_SIDE5.46,0,OK,0.0005,0.0056,0.0056,0.0008,0,0,True,639.86774988486,479.947630889089,.\Image\Alignment\2017\03\31\15.19.51 327\Head1.jpg,True,638.501093383971,482.917666270267,.\Image\Alignment\2017\03\31\15.19.51 327\Head2.jpg,True,638.51093533777,483.543166628231,.\Image\Alignment\2017\03\31\15.19.51 327\Head3.jpg,True,639.791811873826,480.022871915618,.\Image\Alignment\2017\03\31\15.19.51 327\Head4.jpg
2017.03.31 15:20:09 485,TFT_SIDE5.46,90,LEFT_NG,,,,,,,False,,,.\Image\Alignment\2017\03\31\15.20.09 485\Head1.jpg,False,,,.\Image\Alignment\2017\03\31\15.20.09 485\Head2.jpg,False,,,.\Image\Alignment\2017\03\31\15.20.09 485\Head3.jpg,False,,,.\Image\Alignment\2017\03\31\15.20.09 485\Head4.jpg
2017.03.31 15:20:19 279,TFT_SIDE5.46,90,RETRY,-0.3535,-0.1886,-0.3302,-0.1939,0.2251,0.01465,True,755.594876767022,564.554607306022,.\Image\Alignment\2017\03\31\15.20.19 279\Head1.jpg,True,698.684802300011,550.780544819037,.\Image\Alignment\2017\03\31\15.20.19 279\Head2.jpg,True,735.989801571919,543.23624396787,.\Image\Alignment\2017\03\31\15.20.19 279\Head3.jpg,True,712.495238631584,523.454601095654,.\Image\Alignment\2017\03\31\15.20.19 279\Head4.jpg
2017.03.31 15:20:21 160,TFT_SIDE5.46,90,RETRY,-0.0072,0.0446,0.0446,-0.0065,0.0294,-0.00113,True,640.285237185414,485.944905547087,.\Image\Alignment\2017\03\31\15.20.21 160\Head1.jpg,True,627.317929187935,490.030636507822,.\Image\Alignment\2017\03\31\15.20.21 160\Head2.jpg,True,627.28412032538,490.757914214278,.\Image\Alignment\2017\03\31\15.20.21 160\Head3.jpg,True,640.070397960631,489.103576855055,.\Image\Alignment\2017\03\31\15.20.21 160\Head4.jpg
2017.03.31 15:20:23 055,TFT_SIDE5.46,90,RETRY,0.0003,-0.0043,-0.0034,-0.0001,-0.002,-0.00014,True,639.70337752501,479.221852756405,.\Image\Alignment\2017\03\31\15.20.23 055\Head1.jpg,True,641.013676936039,482.269703928775,.\Image\Alignment\2017\03\31\15.20.23 055\Head2.jpg,True,640.750980019239,482.394609446342,.\Image\Alignment\2017\03\31\15.20.23 055\Head3.jpg,True,639.821707643707,479.623475872482,.\Image\Alignment\2017\03\31\15.20.23 055\Head4.jpg
2017.03.31 15:20:24 772,TFT_SIDE5.46,90,OK,0.0001,0.0015,-0.0002,-0.0008,0,0,True,639.965630735762,480.051361390708,.\Image\Alignment\2017\03\31\15.20.24 772\Head1.jpg,True,639.601581660563,482.67169578198,.\Image\Alignment\2017\03\31\15.20.24 772\Head2.jpg,True,640.059585140322,482.949482869499,.\Image\Alignment\2017\03\31\15.20.24 772\Head3.jpg,True,640.215457796005,479.77444377174,.\Image\Alignment\2017\03\31\15.20.24 772\Head4.jpg
2017.03.31 16:16:27 494,TFT_SIDE5.46,0,RETRY,-0.6601,-0.5758,-0.7232,-0.5059,0.5,0.04305,True,892.388571456411,675.876358621449,.\Image\Alignment\2017\03\31\16.16.27 494\Head1.jpg,True,834.027982175049,611.573242767897,.\Image\Alignment\2017\03\31\16.16.27 494\Head2.jpg,True,872.627851807236,589.962886209166,.\Image\Alignment\2017\03\31\16.16.27 494\Head3.jpg,True,850.043882111707,551.483984341244,.\Image\Alignment\2017\03\31\16.16.27 494\Head4.jpg
2017.03.31 16:16:29 333,TFT_SIDE5.46,0,RETRY,-0.0483,0.0758,0.0772,-0.0471,0.0109,-0.0071,True,640.357607296889,472.643015252063,.\Image\Alignment\2017\03\31\16.16.29 333\Head1.jpg,True,605.65247114505,482.459072853695,.\Image\Alignment\2017\03\31\16.16.29 333\Head2.jpg,True,605.269948477724,490.114380617718,.\Image\Alignment\2017\03\31\16.16.29 333\Head3.jpg,True,639.981153268899,493.233228523692,.\Image\Alignment\2017\03\31\16.16.29 333\Head4.jpg
2017.03.31 16:16:31 159,TFT_SIDE5.46,0,RETRY,-0.0003,-0.0032,-0.0016,0.001,0.0019,0.00012,True,640.304238066425,480.686287459542,.\Image\Alignment\2017\03\31\16.16.31 159\Head1.jpg,True,638.640345160958,482.68258129027,.\Image\Alignment\2017\03\31\16.16.31 159\Head2.jpg,True,638.189789051471,483.886590207762,.\Image\Alignment\2017\03\31\16.16.31 159\Head3.jpg,True,639.94882150962,480.337084336294,.\Image\Alignment\2017\03\31\16.16.31 159\Head4.jpg
2017.03.31 16:16:33 027,TFT_SIDE5.46,0,RETRY,-0.0003,0.0026,0.0002,-0.0003,0.0004,-0.00011,True,639.894078934705,479.937983862896,.\Image\Alignment\2017\03\31\16.16.33 027\Head1.jpg,True,637.344877256854,482.50920756182,.\Image\Alignment\2017\03\31\16.16.33 027\Head2.jpg,True,637.975741838199,483.577293982876,.\Image\Alignment\2017\03\31\16.16.33 027\Head3.jpg,True,639.874073083074,480.254820435069,.\Image\Alignment\2017\03\31\16.16.33 027\Head4.jpg
2017.03.31 16:16:34 772,TFT_SIDE5.46,0,RETRY,-0.0019,0.0002,0.0009,-0.0009,0.0002,-0.00011,True,640.297958135858,479.892933810271,.\Image\Alignment\2017\03\31\16.16.34 772\Head1.jpg,True,638.179089895232,482.732562266436,.\Image\Alignment\2017\03\31\16.16.34 772\Head2.jpg,True,637.976526018058,483.69136176908,.\Image\Alignment\2017\03\31\16.16.34 772\Head3.jpg,True,640.051707466302,480.221087832645,.\Image\Alignment\2017\03\31\16.16.34 772\Head4.jpg
2017.03.31 16:16:36 572,TFT_SIDE5.46,0,OK,0.001,0.0062,0.0066,-0.0004,0,0,True,639.724124794579,480.029985809843,.\Image\Alignment\2017\03\31\16.16.36 572\Head1.jpg,True,638.344121708365,482.558042746366,.\Image\Alignment\2017\03\31\16.16.36 572\Head2.jpg,True,638.235168838797,483.560582961095,.\Image\Alignment\2017\03\31\16.16.36 572\Head3.jpg,True,640.098055509334,479.848586859875,.\Image\Alignment\2017\03\31\16.16.36 572\Head4.jpg
2017.03.31 16:16:55 155,TFT_SIDE5.46,90,RETRY,-0.727,-0.5732,-0.714,-0.5688,0.1218,0.02666,True,872.900225601925,557.058738145857,.\Image\Alignment\2017\03\31\16.16.55 155\Head1.jpg,True,816.163499069584,530.198380797986,.\Image\Alignment\2017\03\31\16.16.55 155\Head2.jpg,True,853.310682937582,509.092184368174,.\Image\Alignment\2017\03\31\16.16.55 155\Head3.jpg,True,829.926292616552,482.839310534077,.\Image\Alignment\2017\03\31\16.16.55 155\Head4.jpg
2017.03.31 16:16:56 969,TFT_SIDE5.46,90,RETRY,-0.0142,0.0508,0.0499,-0.0145,0.0572,-0.00223,True,640.572415592788,491.534754943039,.\Image\Alignment\2017\03\31\16.16.56 969\Head1.jpg,True,624.885011661481,497.345033266073,.\Image\Alignment\2017\03\31\16.16.56 969\Head2.jpg,True,625.063198901447,498.772680738271,.\Image\Alignment\2017\03\31\16.16.56 969\Head3.jpg,True,640.549785258497,497.761331772942,.\Image\Alignment\2017\03\31\16.16.56 969\Head4.jpg
2017.03.31 16:16:58 756,TFT_SIDE5.46,90,OK,0.0013,-0.0057,-0.0067,0.0014,0,0,True,639.665750960284,478.761414405205,.\Image\Alignment\2017\03\31\16.16.58 756\Head1.jpg,True,641.528685395965,482.247650381899,.\Image\Alignment\2017\03\31\16.16.58 756\Head2.jpg,True,641.793188227341,482.567199236398,.\Image\Alignment\2017\03\31\16.16.58 756\Head3.jpg,True,639.638679236298,478.899339335661,.\Image\Alignment\2017\03\31\16.16.58 756\Head4.jpg
2017.03.31 16:36:03 839,TFT_SIDE5.46,0,RETRY,-0.7565,-0.7891,-0.9365,-0.6067,0.4183,0.03483,True,903.612196082646,642.095623840172,.\Image\Alignment\2017\03\31\16.36.03 839\Head1.jpg,True,845.714826428229,585.550587863277,.\Image\Alignment\2017\03\31\16.36.03 839\Head2.jpg,True,884.295409385383,588.569098070735,.\Image\Alignment\2017\03\31\16.36.03 839\Head3.jpg,True,862.461291174372,541.729685452073,.\Image\Alignment\2017\03\31\16.36.03 839\Head4.jpg
2017.03.31 16:36:05 681,TFT_SIDE5.46,0,RETRY,-0.0391,0.2048,0.2061,-0.0331,0.0055,-0.00564,True,640.472074601357,473.31126758955,.\Image\Alignment\2017\03\31\16.36.05 681\Head1.jpg,True,575.29120500697,481.902935267891,.\Image\Alignment\2017\03\31\16.36.05 681\Head2.jpg,True,574.979790890994,487.304187158785,.\Image\Alignment\2017\03\31\16.36.05 681\Head3.jpg,True,638.84758321394,489.66019485345,.\Image\Alignment\2017\03\31\16.36.05 681\Head4.jpg
2017.03.31 16:36:07 466,TFT_SIDE5.46,0,OK,0.0007,0.0027,-0.0001,0.0027,0,0,True,639.814082053417,480.395589004092,.\Image\Alignment\2017\03\31\16.36.07 466\Head1.jpg,True,639.292627040416,482.894701045371,.\Image\Alignment\2017\03\31\16.36.07 466\Head2.jpg,True,640.02185667956,484.263235872004,.\Image\Alignment\2017\03\31\16.36.07 466\Head3.jpg,True,639.289584883469,480.535121398928,.\Image\Alignment\2017\03\31\16.36.07 466\Head4.jpg
2017.03.31 16:36:28 404,TFT_SIDE5.46,90,RETRY,-0.6537,-0.4833,-0.6261,-0.4969,0.041,0.01791,True,840.600514546594,520.818402936809,.\Image\Alignment\2017\03\31\16.36.28 404\Head1.jpg,True,783.64366574779,507.089153418241,.\Image\Alignment\2017\03\31\16.36.28 404\Head2.jpg,True,821.388640511136,493.784821427954,.\Image\Alignment\2017\03\31\16.36.28 404\Head3.jpg,True,798.18873886072,471.176098713769,.\Image\Alignment\2017\03\31\16.36.28 404\Head4.jpg
2017.03.31 16:36:30 189,TFT_SIDE5.46,90,RETRY,-0.0014,0.0402,0.0406,-0.0006,0.0456,-7E-05,True,640.26497043378,492.04683196527,.\Image\Alignment\2017\03\31\16.36.30 189\Head1.jpg,True,629.169176455816,495.584899967023,.\Image\Alignment\2017\03\31\16.36.30 189\Head2.jpg,True,629.002566937337,495.698013491541,.\Image\Alignment\2017\03\31\16.36.30 189\Head3.jpg,True,640.011376116481,492.209716273211,.\Image\Alignment\2017\03\31\16.36.30 189\Head4.jpg
2017.03.31 16:36:31 934,TFT_SIDE5.46,90,OK,0.0006,-0.0011,-0.0003,-0.0009,0,0,True,639.851974992859,480.150527849768,.\Image\Alignment\2017\03\31\16.36.31 934\Head1.jpg,True,640.289004986851,483.456456939741,.\Image\Alignment\2017\03\31\16.36.31 934\Head2.jpg,True,640.077743027594,483.631886242453,.\Image\Alignment\2017\03\31\16.36.31 934\Head3.jpg,True,640.22850524949,479.881951562725,.\Image\Alignment\2017\03\31\16.36.31 934\Head4.jpg
2017.03.31 17:39:12 614,TFT_SIDE5.46,0,RETRY,-0.832,-0.3881,-0.5351,-0.6824,0.4742,0.0217,True,900.611731341214,637.942687730524,.\Image\Alignment\2017\03\31\17.39.12 614\Head1.jpg,True,843.360597037715,635.338878213981,.\Image\Alignment\2017\03\31\17.39.12 614\Head2.jpg,True,881.901123027772,581.386457903315,.\Image\Alignment\2017\03\31\17.39.12 614\Head3.jpg,True,859.353335732596,575.580210401232,.\Image\Alignment\2017\03\31\17.39.12 614\Head4.jpg
2017.03.31 17:39:14 453,TFT_SIDE5.46,0,RETRY,0.0616,-0.1781,-0.1797,0.0646,0.0444,0.00929,True,639.953353954008,505.269120515827,.\Image\Alignment\2017\03\31\17.39.14 453\Head1.jpg,True,701.567725593174,498.396063550295,.\Image\Alignment\2017\03\31\17.39.14 453\Head2.jpg,True,701.883871682442,490.818641346101,.\Image\Alignment\2017\03\31\17.39.14 453\Head3.jpg,True,639.14224856992,478.275611140941,.\Image\Alignment\2017\03\31\17.39.14 453\Head4.jpg
2017.03.31 17:39:16 212,TFT_SIDE5.46,0,OK,-0.0006,0.0076,0.0075,0.0006,0,0,True,640.17289060135,479.760880708575,.\Image\Alignment\2017\03\31\17.39.16 212\Head1.jpg,True,637.985924204256,482.809646868962,.\Image\Alignment\2017\03\31\17.39.16 212\Head2.jpg,True,638.007979379777,483.605460544613,.\Image\Alignment\2017\03\31\17.39.16 212\Head3.jpg,True,639.853095124364,480.030464795003,.\Image\Alignment\2017\03\31\17.39.16 212\Head4.jpg
2017.03.31 17:39:36 957,TFT_SIDE5.46,90,RETRY,-0.7391,-0.589,-0.7363,-0.5852,0.061,0.02096,True,867.837391753457,531.265433328419,.\Image\Alignment\2017\03\31\17.39.36 957\Head1.jpg,True,810.376958317449,512.802311093277,.\Image\Alignment\2017\03\31\17.39.36 957\Head2.jpg,True,849.26291926256,500.83283431568,.\Image\Alignment\2017\03\31\17.39.36 957\Head3.jpg,True,826.109502979744,473.13416460844,.\Image\Alignment\2017\03\31\17.39.36 957\Head4.jpg
2017.03.31 17:39:38 729,TFT_SIDE5.46,90,RETRY,-0.0095,0.0569,0.0584,-0.0094,0.0505,-0.00164,True,640.153706353629,490.739130643096,.\Image\Alignment\2017\03\31\17.39.38 729\Head1.jpg,True,623.455771745446,495.908359496982,.\Image\Alignment\2017\03\31\17.39.38 729\Head2.jpg,True,623.011067251661,497.157447061325,.\Image\Alignment\2017\03\31\17.39.38 729\Head3.jpg,True,640.072863338502,495.308709432457,.\Image\Alignment\2017\03\31\17.39.38 729\Head4.jpg
