DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 17:39:40 405,TFT_SIDE5.46,90,RETRY,0.001,-0.004,-0.0043,0.0001,-0.0037,0.00022,True,640.054583086042,479.373172717845,.\Image\Alignment\2017\03\31\17.39.40 405\Head1.jpg,True,641.004855792597,482.665824662344,.\Image\Alignment\2017\03\31\17.39.40 405\Head2.jpg,True,641.071077004099,482.734806740062,.\Image\Alignment\2017\03\31\17.39.40 405\Head3.jpg,True,640.283461905723,478.772193564172,.\Image\Alignment\2017\03\31\17.39.40 405\Head4.jpg
2017.03.31 17:39:42 164,TFT_SIDE5.46,90,RETRY,-0.0007,0.0016,0.0016,-0.0008,0.0008,-0.00011,True,640.037667742269,480.020979074643,.\Image\Alignment\2017\03\31\17.39.42 164\Head1.jpg,True,639.608846981773,483.771229473159,.\Image\Alignment\2017\03\31\17.39.42 164\Head2.jpg,True,639.583282312139,483.750702871425,.\Image\Alignment\2017\03\31\17.39.42 164\Head3.jpg,True,640.054002408148,480.323288961131,.\Image\Alignment\2017\03\31\17.39.42 164\Head4.jpg
2017.03.31 17:39:43 937,TFT_SIDE5.46,90,OK,0.0001,0.0001,0.0001,0.001,0,0,True,639.977836918829,480.037662815991,.\Image\Alignment\2017\03\31\17.39.43 937\Head1.jpg,True,639.967534301669,483.350034187816,.\Image\Alignment\2017\03\31\17.39.43 937\Head2.jpg,True,639.96199970587,483.629069000392,.\Image\Alignment\2017\03\31\17.39.43 937\Head3.jpg,True,639.745833966189,479.855610433873,.\Image\Alignment\2017\03\31\17.39.43 937\Head4.jpg
2017.03.31 18:09:10 314,TFT_SIDE5.46,0,RETRY,-0.7727,-0.577,-0.7233,-0.6231,0.5831,0.03078,True,900.809653568189,680.215955991467,.\Image\Alignment\2017\03\31\18.09.10 314\Head1.jpg,True,843.66120591376,650.087264445292,.\Image\Alignment\2017\03\31\18.09.10 314\Head2.jpg,True,881.825950467571,623.418999659953,.\Image\Alignment\2017\03\31\18.09.10 314\Head3.jpg,True,859.458674162075,591.395928569826,.\Image\Alignment\2017\03\31\18.09.10 314\Head4.jpg
2017.03.31 18:09:12 167,TFT_SIDE5.46,0,RETRY,0.0038,0.0136,0.0126,0.0063,-0.0004,0.00012,True,639.198330940229,480.056474629168,.\Image\Alignment\2017\03\31\18.09.12 167\Head1.jpg,True,635.128940276707,482.814767895966,.\Image\Alignment\2017\03\31\18.09.12 167\Head2.jpg,True,635.403360877085,483.481904081305,.\Image\Alignment\2017\03\31\18.09.12 167\Head3.jpg,True,638.535945579251,479.70696805704,.\Image\Alignment\2017\03\31\18.09.12 167\Head4.jpg
2017.03.31 18:09:13 871,TFT_SIDE5.46,0,OK,-0.0012,0.0058,0.0046,0.0005,0,0,True,640.310628201128,479.907427451087,.\Image\Alignment\2017\03\31\18.09.13 871\Head1.jpg,True,638.458517294729,482.489114389644,.\Image\Alignment\2017\03\31\18.09.13 871\Head2.jpg,True,638.768187958517,483.513121403852,.\Image\Alignment\2017\03\31\18.09.13 871\Head3.jpg,True,639.87525722484,479.838600767003,.\Image\Alignment\2017\03\31\18.09.13 871\Head4.jpg
2017.03.31 18:09:32 383,TFT_SIDE5.46,90,RETRY,-0.7999,-0.6601,-0.8051,-0.6453,0.0662,0.02146,True,884.80180054341,533.47672021579,.\Image\Alignment\2017\03\31\18.09.32 383\Head1.jpg,True,827.496089551261,513.92211366475,.\Image\Alignment\2017\03\31\18.09.32 383\Head2.jpg,True,865.776119924829,503.609612734879,.\Image\Alignment\2017\03\31\18.09.32 383\Head3.jpg,True,842.824441692177,474.035434573051,.\Image\Alignment\2017\03\31\18.09.32 383\Head4.jpg
2017.03.31 18:09:34 238,TFT_SIDE5.46,90,RETRY,-0.0129,0.0682,0.0675,-0.0132,0.0497,-0.00223,True,640.222072290595,489.537955104382,.\Image\Alignment\2017\03\31\18.09.34 238\Head1.jpg,True,620.474793015609,495.412840054839,.\Image\Alignment\2017\03\31\18.09.34 238\Head2.jpg,True,620.606505144564,496.643006981026,.\Image\Alignment\2017\03\31\18.09.34 238\Head3.jpg,True,640.231399338625,495.767943536349,.\Image\Alignment\2017\03\31\18.09.34 238\Head4.jpg
2017.03.31 18:09:36 064,TFT_SIDE5.46,90,RETRY,0.0013,-0.0078,-0.0072,0.0012,-0.0055,0.0003,True,640.094725596512,479.0299892561,.\Image\Alignment\2017\03\31\18.09.36 064\Head1.jpg,True,642.206251790845,482.262746759062,.\Image\Alignment\2017\03\31\18.09.36 064\Head2.jpg,True,642.024021791951,482.158725332657,.\Image\Alignment\2017\03\31\18.09.36 064\Head3.jpg,True,640.131669909637,478.183752091058,.\Image\Alignment\2017\03\31\18.09.36 064\Head4.jpg
2017.03.31 18:09:37 795,TFT_SIDE5.46,90,OK,0.0007,0.0021,0.0016,0.0006,0,0,True,639.825364619747,480.433398598061,.\Image\Alignment\2017\03\31\18.09.37 795\Head1.jpg,True,639.451373895522,483.845104936892,.\Image\Alignment\2017\03\31\18.09.37 795\Head2.jpg,True,639.578466695757,484.002080047943,.\Image\Alignment\2017\03\31\18.09.37 795\Head3.jpg,True,639.833417007095,480.594499340422,.\Image\Alignment\2017\03\31\18.09.37 795\Head4.jpg
2017.03.31 18:12:30 465,TFT_SIDE5.46,0,RETRY,-0.7878,-0.6992,-0.8465,-0.6367,0.5942,0.02886,True,901.452920341517,680.389357137107,.\Image\Alignment\2017\03\31\18.12.30 465\Head1.jpg,True,844.192758667527,638.473088563222,.\Image\Alignment\2017\03\31\18.12.30 465\Head2.jpg,True,882.612227838394,629.260501142223,.\Image\Alignment\2017\03\31\18.12.30 465\Head3.jpg,True,859.678837636104,597.115429575092,.\Image\Alignment\2017\03\31\18.12.30 465\Head4.jpg
2017.03.31 18:12:32 237,TFT_SIDE5.46,0,RETRY,-0.0074,0.1102,0.1089,-0.0036,-0.0045,-0.00164,True,639.092621138962,476.422029562152,.\Image\Alignment\2017\03\31\18.12.32 237\Head1.jpg,True,606.635316027056,480.77952948531,.\Image\Alignment\2017\03\31\18.12.32 237\Head2.jpg,True,606.978887898766,482.904129525212,.\Image\Alignment\2017\03\31\18.12.32 237\Head3.jpg,True,638.062483784483,481.17126425382,.\Image\Alignment\2017\03\31\18.12.32 237\Head4.jpg
2017.03.31 18:12:34 104,TFT_SIDE5.46,0,RETRY,-0.0004,-0.0024,-0.0018,-0.0012,0.0027,0.00021,True,640.472621939667,481.010876180981,.\Image\Alignment\2017\03\31\18.12.34 104\Head1.jpg,True,638.89848226284,483.100516683652,.\Image\Alignment\2017\03\31\18.12.34 104\Head2.jpg,True,638.706808332341,484.052492918188,.\Image\Alignment\2017\03\31\18.12.34 104\Head3.jpg,True,640.674931833968,480.408307778797,.\Image\Alignment\2017\03\31\18.12.34 104\Head4.jpg
2017.03.31 18:12:35 972,TFT_SIDE5.46,0,RETRY,0.0001,0.0019,0.0022,-0.0002,-0.0001,-0.00014,True,639.715831558324,479.780676775004,.\Image\Alignment\2017\03\31\18.12.35 972\Head1.jpg,True,637.486771836105,482.487649219174,.\Image\Alignment\2017\03\31\18.12.35 972\Head2.jpg,True,637.395104731492,483.571486044759,.\Image\Alignment\2017\03\31\18.12.35 972\Head3.jpg,True,639.794904313065,480.185444636619,.\Image\Alignment\2017\03\31\18.12.35 972\Head4.jpg
2017.03.31 18:12:37 636,TFT_SIDE5.46,0,OK,0.0006,0.0065,0.0063,-0.0009,0,0,True,639.828372571773,479.67762857126,.\Image\Alignment\2017\03\31\18.12.37 636\Head1.jpg,True,638.270676555556,482.521142350044,.\Image\Alignment\2017\03\31\18.12.37 636\Head2.jpg,True,638.316772873159,483.249491243482,.\Image\Alignment\2017\03\31\18.12.37 636\Head3.jpg,True,640.251140338634,479.720124248503,.\Image\Alignment\2017\03\31\18.12.37 636\Head4.jpg
2017.03.31 18:12:58 434,TFT_SIDE5.46,90,RETRY,-0.787,-0.6713,-0.8162,-0.6299,0.0147,0.02189,True,881.990786225366,520.466741193217,.\Image\Alignment\2017\03\31\18.12.58 434\Head1.jpg,True,824.713647997922,502.801799265684,.\Image\Alignment\2017\03\31\18.12.58 434\Head2.jpg,True,863.004659802463,497.759495585838,.\Image\Alignment\2017\03\31\18.12.58 434\Head3.jpg,True,839.424918461334,459.833010493636,.\Image\Alignment\2017\03\31\18.12.58 434\Head4.jpg
2017.03.31 18:13:00 193,TFT_SIDE5.46,90,RETRY,-0.0349,0.0818,0.0822,-0.0374,0.0814,-0.00641,True,640.041938806434,491.035822914793,.\Image\Alignment\2017\03\31\18.13.00 193\Head1.jpg,True,614.191571847631,501.380627413305,.\Image\Alignment\2017\03\31\18.13.00 193\Head2.jpg,True,614.024584401837,505.017925115729,.\Image\Alignment\2017\03\31\18.13.00 193\Head3.jpg,True,640.559180482044,508.986402664565,.\Image\Alignment\2017\03\31\18.13.00 193\Head4.jpg
2017.03.31 18:13:01 993,TFT_SIDE5.46,90,RETRY,0.0027,-0.0196,-0.0203,0.0022,-0.0127,0.00061,True,640.168645369554,477.638813313252,.\Image\Alignment\2017\03\31\18.13.01 993\Head1.jpg,True,645.140259207147,480.178711198341,.\Image\Alignment\2017\03\31\18.13.01 993\Head2.jpg,True,645.325506819184,480.248296263936,.\Image\Alignment\2017\03\31\18.13.01 993\Head3.jpg,True,640.305803960715,475.932433208035,.\Image\Alignment\2017\03\31\18.13.01 993\Head4.jpg
2017.03.31 18:13:03 751,TFT_SIDE5.46,90,OK,0.0001,0.0033,0.0036,0.0014,0,0,True,639.97989063795,480.521310624681,.\Image\Alignment\2017\03\31\18.13.03 751\Head1.jpg,True,639.12450313577,483.928116020355,.\Image\Alignment\2017\03\31\18.13.03 751\Head2.jpg,True,639.044152583418,483.986000767222,.\Image\Alignment\2017\03\31\18.13.03 751\Head3.jpg,True,639.623750207313,480.525990652935,.\Image\Alignment\2017\03\31\18.13.03 751\Head4.jpg
2017.03.31 18:17:18 013,TFT_SIDE5.46,0,RETRY,-0.7255,-0.4612,-0.6106,-0.5758,0.5843,0.0348,True,895.306342062527,686.383963332016,.\Image\Alignment\2017\03\31\18.17.18 013\Head1.jpg,True,837.277277884279,653.145151403759,.\Image\Alignment\2017\03\31\18.17.18 013\Head2.jpg,True,876.333341495005,613.113844931338,.\Image\Alignment\2017\03\31\18.17.18 013\Head3.jpg,True,853.967127488131,585.862653063979,.\Image\Alignment\2017\03\31\18.17.18 013\Head4.jpg
2017.03.31 18:17:19 879,TFT_SIDE5.46,0,RETRY,0.018,-0.0416,-0.0385,0.0219,-0.0089,0.00249,True,639.582620545104,481.229226472895,.\Image\Alignment\2017\03\31\18.17.19 879\Head1.jpg,True,653.862160999574,481.480179369662,.\Image\Alignment\2017\03\31\18.17.19 879\Head2.jpg,True,653.0182755296,479.991460316364,.\Image\Alignment\2017\03\31\18.17.19 879\Head3.jpg,True,638.569763072317,474.019051676138,.\Image\Alignment\2017\03\31\18.17.19 879\Head4.jpg
2017.03.31 18:17:21 637,TFT_SIDE5.46,0,RETRY,-0.0002,0.0041,0.0004,-0.0015,0.0006,0.00016,True,640.347687719632,480.387359080946,.\Image\Alignment\2017\03\31\18.17.21 637\Head1.jpg,True,637.756605110578,483.034764226912,.\Image\Alignment\2017\03\31\18.17.21 637\Head2.jpg,True,638.701268523454,483.668979856697,.\Image\Alignment\2017\03\31\18.17.21 637\Head3.jpg,True,640.67136040029,479.926091794491,.\Image\Alignment\2017\03\31\18.17.21 637\Head4.jpg
2017.03.31 18:17:23 410,TFT_SIDE5.46,0,OK,-0.0015,0.0041,0.0045,-0.0008,0,0,True,640.393433796694,479.890152496748,.\Image\Alignment\2017\03\31\18.17.23 410\Head1.jpg,True,638.905399553493,482.412582451162,.\Image\Alignment\2017\03\31\18.17.23 410\Head2.jpg,True,638.809562637404,483.429081825234,.\Image\Alignment\2017\03\31\18.17.23 410\Head3.jpg,True,640.22548381963,479.716614019121,.\Image\Alignment\2017\03\31\18.17.23 410\Head4.jpg
2017.03.31 18:17:41 867,TFT_SIDE5.46,90,RETRY,-0.7633,-0.6811,-0.8252,-0.6097,0.0876,0.03224,True,890.686292253799,557.289624993241,.\Image\Alignment\2017\03\31\18.17.41 867\Head1.jpg,True,834.639492504686,527.565030954111,.\Image\Alignment\2017\03\31\18.17.41 867\Head2.jpg,True,872.624277486216,515.851850882081,.\Image\Alignment\2017\03\31\18.17.41 867\Head3.jpg,True,848.960598541917,467.478750778557,.\Image\Alignment\2017\03\31\18.17.41 867\Head4.jpg
2017.03.31 18:17:43 667,TFT_SIDE5.46,90,RETRY,-0.0396,0.1091,0.1074,-0.0404,0.0983,-0.00677,True,640.758311155998,494.919031424971,.\Image\Alignment\2017\03\31\18.17.43 667\Head1.jpg,True,606.622150831559,505.844854092191,.\Image\Alignment\2017\03\31\18.17.43 667\Head2.jpg,True,606.993926274534,509.756358902024,.\Image\Alignment\2017\03\31\18.17.43 667\Head3.jpg,True,640.809223425084,513.889437361228,.\Image\Alignment\2017\03\31\18.17.43 667\Head4.jpg
2017.03.31 18:17:45 480,TFT_SIDE5.46,90,RETRY,0.0018,-0.0203,-0.0187,0.0025,-0.0134,0.00032,True,639.976602761662,476.951098294018,.\Image\Alignment\2017\03\31\18.17.45 480\Head1.jpg,True,645.579576677206,480.179845525336,.\Image\Alignment\2017\03\31\18.17.45 480\Head2.jpg,True,645.147421751418,480.032758518163,.\Image\Alignment\2017\03\31\18.17.45 480\Head3.jpg,True,639.809823601562,476.075769593432,.\Image\Alignment\2017\03\31\18.17.45 480\Head4.jpg
2017.03.31 18:17:47 212,TFT_SIDE5.46,90,OK,0.0001,0.0023,0.0018,-0.0009,0,0,True,639.962348180546,480.108953070948,.\Image\Alignment\2017\03\31\18.17.47 212\Head1.jpg,True,639.384805190491,483.636504434269,.\Image\Alignment\2017\03\31\18.17.47 212\Head2.jpg,True,639.527645915414,483.734081573082,.\Image\Alignment\2017\03\31\18.17.47 212\Head3.jpg,True,640.227540795509,480.297260534563,.\Image\Alignment\2017\03\31\18.17.47 212\Head4.jpg
2017.03.31 18:25:41 081,TFT_SIDE5.46,0,RETRY,-0.7649,-0.5102,-0.6596,-0.6193,0.576,0.02943,True,896.346162418263,676.355897381929,.\Image\Alignment\2017\03\31\18.25.41 081\Head1.jpg,True,838.7135941773,653.733044665273,.\Image\Alignment\2017\03\31\18.25.41 081\Head2.jpg,True,877.721579627497,620.041866868706,.\Image\Alignment\2017\03\31\18.25.41 081\Head3.jpg,True,856.072017798452,591.437825966957,.\Image\Alignment\2017\03\31\18.25.41 081\Head4.jpg
2017.03.31 18:25:42 962,TFT_SIDE5.46,0,RETRY,0.0087,-0.0431,-0.0427,0.0125,-0.0072,0.00075,True,639.011603561185,479.171973018327,.\Image\Alignment\2017\03\31\18.25.42 962\Head1.jpg,True,650.331007500481,480.806710526324,.\Image\Alignment\2017\03\31\18.25.42 962\Head2.jpg,True,650.196477894987,481.458239519526,.\Image\Alignment\2017\03\31\18.25.42 962\Head3.jpg,True,638.006442762539,476.990213158186,.\Image\Alignment\2017\03\31\18.25.42 962\Head4.jpg
2017.03.31 18:25:44 707,TFT_SIDE5.46,0,RETRY,-0.0015,0.01,0.009,-0.0003,0,0,True,640.407374284616,480.03239494206,.\Image\Alignment\2017\03\31\18.25.44 707\Head1.jpg,True,637.331888386381,482.66473333176,.\Image\Alignment\2017\03\31\18.25.44 707\Head2.jpg,True,637.606262680123,483.557291263397,.\Image\Alignment\2017\03\31\18.25.44 707\Head3.jpg,True,640.086462117329,479.920137546102,.\Image\Alignment\2017\03\31\18.25.44 707\Head4.jpg
2017.03.31 18:25:46 125,TFT_SIDE5.46,0,OK,0.0008,-0.0015,-0.0014,-0.0002,0,0,True,639.777055448935,480.014504465384,.\Image\Alignment\2017\03\31\18.25.46 125\Head1.jpg,True,640.399041046816,482.657132421662,.\Image\Alignment\2017\03\31\18.25.46 125\Head2.jpg,True,640.372338317188,483.637050521284,.\Image\Alignment\2017\03\31\18.25.46 125\Head3.jpg,True,640.063394607208,479.84978695738,.\Image\Alignment\2017\03\31\18.25.46 125\Head4.jpg
2017.03.31 18:26:04 813,TFT_SIDE5.46,90,RETRY,-0.7871,-0.6378,-0.7825,-0.6341,0.0752,0.0204,True,879.85924223791,534.126733712585,.\Image\Alignment\2017\03\31\18.26.04 813\Head1.jpg,True,822.845010756871,516.162517477451,.\Image\Alignment\2017\03\31\18.26.04 813\Head2.jpg,True,861.052914714264,504.671241310596,.\Image\Alignment\2017\03\31\18.26.04 813\Head3.jpg,True,838.293746145703,477.622029182884,.\Image\Alignment\2017\03\31\18.26.04 813\Head4.jpg
2017.03.31 18:26:06 707,TFT_SIDE5.46,90,RETRY,-0.0076,0.0589,0.058,-0.0092,0.0508,-0.00172,True,639.536355089569,490.666258443253,.\Image\Alignment\2017\03\31\18.26.06 707\Head1.jpg,True,623.194453097667,496.146719074619,.\Image\Alignment\2017\03\31\18.26.06 707\Head2.jpg,True,623.381388493104,497.146092975949,.\Image\Alignment\2017\03\31\18.26.06 707\Head3.jpg,True,639.87773305332,495.464390878843,.\Image\Alignment\2017\03\31\18.26.06 707\Head4.jpg
2017.03.31 18:26:08 561,TFT_SIDE5.46,90,RETRY,0.0018,-0.0074,-0.005,0.0023,-0.0037,0.00036,True,640.049194897266,479.603140798876,.\Image\Alignment\2017\03\31\18.26.08 561\Head1.jpg,True,641.857844765036,482.599383761372,.\Image\Alignment\2017\03\31\18.26.08 561\Head2.jpg,True,641.211705043864,482.696690274322,.\Image\Alignment\2017\03\31\18.26.08 561\Head3.jpg,True,639.899452940358,478.597532936041,.\Image\Alignment\2017\03\31\18.26.08 561\Head4.jpg
2017.03.31 18:26:10 402,TFT_SIDE5.46,90,RETRY,-0.002,0.0023,0.0005,-0.0004,0.0016,-0.00016,True,640.305561138317,480.160833646597,.\Image\Alignment\2017\03\31\18.26.10 402\Head1.jpg,True,638.861604323659,483.544116159793,.\Image\Alignment\2017\03\31\18.26.10 402\Head2.jpg,True,639.327701957683,484.032609447747,.\Image\Alignment\2017\03\31\18.26.10 402\Head3.jpg,True,639.888690473485,480.598056781745,.\Image\Alignment\2017\03\31\18.26.10 402\Head4.jpg
2017.03.31 18:26:12 148,TFT_SIDE5.46,90,OK,0.0009,0.0005,0.0005,-0.001,0,0,True,639.768711696496,479.71295289985,.\Image\Alignment\2017\03\31\18.26.12 148\Head1.jpg,True,639.869386304267,483.187681063017,.\Image\Alignment\2017\03\31\18.26.12 148\Head2.jpg,True,639.854952056379,483.238921597228,.\Image\Alignment\2017\03\31\18.26.12 148\Head3.jpg,True,640.275176044649,479.674519194079,.\Image\Alignment\2017\03\31\18.26.12 148\Head4.jpg
2017.03.31 18:29:02 490,TFT_SIDE5.46,0,RETRY,-0.7868,-0.554,-0.6995,-0.6382,0.4281,0.02668,True,897.332194716693,632.881007745458,.\Image\Alignment\2017\03\31\18.29.02 490\Head1.jpg,True,840.206387731177,612.724870946195,.\Image\Alignment\2017\03\31\18.29.02 490\Head2.jpg,True,878.322261067049,584.588298631864,.\Image\Alignment\2017\03\31\18.29.02 490\Head3.jpg,True,856.454692667187,556.116048665998,.\Image\Alignment\2017\03\31\18.29.02 490\Head4.jpg
2017.03.31 18:29:04 425,TFT_SIDE5.46,0,RETRY,-0.0024,-0.0284,-0.0305,0.0016,-0.0037,-0.0006,True,639.571456680012,478.146193978051,.\Image\Alignment\2017\03\31\18.29.04 425\Head1.jpg,True,644.726168124121,481.406599450078,.\Image\Alignment\2017\03\31\18.29.04 425\Head2.jpg,True,645.278908377356,482.968337404005,.\Image\Alignment\2017\03\31\18.29.04 425\Head3.jpg,True,638.522389700355,479.880042599285,.\Image\Alignment\2017\03\31\18.29.04 425\Head4.jpg
2017.03.31 18:29:06 279,TFT_SIDE5.46,0,OK,0.0006,0.0075,0.0077,0.0007,0,0,True,639.847031517983,480.313819082169,.\Image\Alignment\2017\03\31\18.29.06 279\Head1.jpg,True,637.989413685913,482.958846797168,.\Image\Alignment\2017\03\31\18.29.06 279\Head2.jpg,True,637.942608859794,483.897055670426,.\Image\Alignment\2017\03\31\18.29.06 279\Head3.jpg,True,639.807820578389,480.070428465767,.\Image\Alignment\2017\03\31\18.29.06 279\Head4.jpg
2017.03.31 18:29:24 802,TFT_SIDE5.46,90,RETRY,-0.6502,-0.4764,-0.6196,-0.4988,0.0521,0.01474,True,835.051569762222,518.486598603995,.\Image\Alignment\2017\03\31\18.29.24 802\Head1.jpg,True,778.798754039424,507.767539232052,.\Image\Alignment\2017\03\31\18.29.24 802\Head2.jpg,True,816.648482320556,497.188928786623,.\Image\Alignment\2017\03\31\18.29.24 802\Head3.jpg,True,794.0984414854,477.736751383071,.\Image\Alignment\2017\03\31\18.29.24 802\Head4.jpg
2017.03.31 18:29:26 588,TFT_SIDE5.46,90,RETRY,0.0024,0.0376,0.0358,0.0034,0.0409,0.00024,True,639.704297701147,491.313379704313,.\Image\Alignment\2017\03\31\18.29.26 588\Head1.jpg,True,630.070169840862,494.595748267069,.\Image\Alignment\2017\03\31\18.29.26 588\Head2.jpg,True,630.513984909315,494.499231629195,.\Image\Alignment\2017\03\31\18.29.26 588\Head3.jpg,True,639.40555664647,490.590745726943,.\Image\Alignment\2017\03\31\18.29.26 588\Head4.jpg
2017.03.31 18:29:28 401,TFT_SIDE5.46,90,OK,-0.0005,0.0008,0.0017,-0.0013,0,0,True,640.132522687784,479.741598226338,.\Image\Alignment\2017\03\31\18.29.28 401\Head1.jpg,True,639.783133531406,483.400789768482,.\Image\Alignment\2017\03\31\18.29.28 401\Head2.jpg,True,639.539310772606,483.277902372702,.\Image\Alignment\2017\03\31\18.29.28 401\Head3.jpg,True,640.339212326704,479.736036686459,.\Image\Alignment\2017\03\31\18.29.28 401\Head4.jpg
2017.03.31 18:32:26 684,TFT_SIDE5.46,0,RETRY,-0.7614,-0.5808,-0.7294,-0.6122,0.4667,0.0353,True,905.78279175775,655.70221812622,.\Image\Alignment\2017\03\31\18.32.26 684\Head1.jpg,True,848.437098548274,619.113403285211,.\Image\Alignment\2017\03\31\18.32.26 684\Head2.jpg,True,887.339360536757,590.397204118817,.\Image\Alignment\2017\03\31\18.32.26 684\Head3.jpg,True,864.685851000261,553.909766099441,.\Image\Alignment\2017\03\31\18.32.26 684\Head4.jpg
2017.03.31 18:32:28 483,TFT_SIDE5.46,0,RETRY,0.0047,0.031,0.0306,0.0071,0.0022,0.00054,True,639.696938476509,481.376739255346,.\Image\Alignment\2017\03\31\18.32.28 483\Head1.jpg,True,631.260706395591,483.479152956876,.\Image\Alignment\2017\03\31\18.32.28 483\Head2.jpg,True,631.353465076119,483.72402309549,.\Image\Alignment\2017\03\31\18.32.28 483\Head3.jpg,True,639.060651518465,479.790759279798,.\Image\Alignment\2017\03\31\18.32.28 483\Head4.jpg
2017.03.31 18:32:30 281,TFT_SIDE5.46,0,OK,0.0001,0.0043,0.0054,0.001,0,0,True,639.985137041661,480.030171275699,.\Image\Alignment\2017\03\31\18.32.30 281\Head1.jpg,True,638.846339746003,483.260933767839,.\Image\Alignment\2017\03\31\18.32.30 281\Head2.jpg,True,638.563618626225,483.463143321505,.\Image\Alignment\2017\03\31\18.32.30 281\Head3.jpg,True,639.729644014324,479.92896491507,.\Image\Alignment\2017\03\31\18.32.30 281\Head4.jpg
2017.03.31 18:32:48 819,TFT_SIDE5.46,90,RETRY,-0.6824,-0.5613,-0.7059,-0.5302,0.0669,0.02648,True,860.715247748557,542.091506213775,.\Image\Alignment\2017\03\31\18.32.48 819\Head1.jpg,True,804.403610027297,516.52814230474,.\Image\Alignment\2017\03\31\18.32.48 819\Head2.jpg,True,842.587725918803,503.26317510357,.\Image\Alignment\2017\03\31\18.32.48 819\Head3.jpg,True,819.454926745614,468.394578762651,.\Image\Alignment\2017\03\31\18.32.48 819\Head4.jpg
2017.03.31 18:32:50 688,TFT_SIDE5.46,90,RETRY,-0.0127,0.0837,0.0834,-0.0133,0.0607,-0.00226,True,640.127345563192,492.424563749561,.\Image\Alignment\2017\03\31\18.32.50 688\Head1.jpg,True,616.12725491282,498.053765371933,.\Image\Alignment\2017\03\31\18.32.50 688\Head2.jpg,True,616.155876753667,499.465550802821,.\Image\Alignment\2017\03\31\18.32.50 688\Head3.jpg,True,640.206900626911,498.720126644031,.\Image\Alignment\2017\03\31\18.32.50 688\Head4.jpg
2017.03.31 18:32:52 529,TFT_SIDE5.46,90,RETRY,0.0011,-0.0074,-0.0066,0.0009,-0.0048,0.0002,True,640.003745050233,479.044567920184,.\Image\Alignment\2017\03\31\18.32.52 529\Head1.jpg,True,642.081220102234,482.208071792632,.\Image\Alignment\2017\03\31\18.32.52 529\Head2.jpg,True,641.853506198034,482.109006739972,.\Image\Alignment\2017\03\31\18.32.52 529\Head3.jpg,True,640.055149939577,478.496620345898,.\Image\Alignment\2017\03\31\18.32.52 529\Head4.jpg
2017.03.31 18:32:54 261,TFT_SIDE5.46,90,OK,0.0001,0.0005,0.001,-0.0001,0,0,True,639.973218725804,480.14159269815,.\Image\Alignment\2017\03\31\18.32.54 261\Head1.jpg,True,639.871854033785,483.37462426286,.\Image\Alignment\2017\03\31\18.32.54 261\Head2.jpg,True,639.738629868901,483.516198259469,.\Image\Alignment\2017\03\31\18.32.54 261\Head3.jpg,True,640.039601582755,480.213616027231,.\Image\Alignment\2017\03\31\18.32.54 261\Head4.jpg
2017.03.31 18:37:40 640,TFT_SIDE5.46,0,RETRY,-0.7334,-0.4507,-0.5994,-0.583,0.4775,0.0378,True,902.697897252073,662.224498425284,.\Image\Alignment\2017\03\31\18.37.40 640\Head1.jpg,True,844.89608693841,635.47970626291,.\Image\Alignment\2017\03\31\18.37.40 640\Head2.jpg,True,883.837701337023,589.78733708062,.\Image\Alignment\2017\03\31\18.37.40 640\Head3.jpg,True,861.325217257329,553.167528990904,.\Image\Alignment\2017\03\31\18.37.40 640\Head4.jpg
