DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 18:37:42 535,TFT_SIDE5.46,0,RETRY,0.0229,-0.0522,-0.0522,0.0244,0.0282,0.00323,True,639.590170410019,492.205523641784,.\Image\Alignment\2017\03\31\18.37.42 535\Head1.jpg,True,658.036767349035,491.851692873742,.\Image\Alignment\2017\03\31\18.37.42 535\Head2.jpg,True,657.991485162125,489.634957532113,.\Image\Alignment\2017\03\31\18.37.42 535\Head3.jpg,True,639.164128824405,482.801630321438,.\Image\Alignment\2017\03\31\18.37.42 535\Head4.jpg
2017.03.31 18:37:44 212,TFT_SIDE5.46,0,OK,-0.0006,0.0039,0.005,-0.0006,0,0,True,640.17322326353,480.041752141311,.\Image\Alignment\2017\03\31\18.37.44 212\Head1.jpg,True,638.959237916356,483.150705170132,.\Image\Alignment\2017\03\31\18.37.44 212\Head2.jpg,True,638.65377889308,483.685710895975,.\Image\Alignment\2017\03\31\18.37.44 212\Head3.jpg,True,640.170830285732,479.974662463003,.\Image\Alignment\2017\03\31\18.37.44 212\Head4.jpg
2017.03.31 18:38:02 666,TFT_SIDE5.46,90,RETRY,-0.7191,-0.6104,-0.7553,-0.5651,0.1055,0.03179,True,878.226123222904,561.303447753195,.\Image\Alignment\2017\03\31\18.38.02 666\Head1.jpg,True,821.419964859552,529.254086228965,.\Image\Alignment\2017\03\31\18.38.02 666\Head2.jpg,True,859.64362179903,512.40334877109,.\Image\Alignment\2017\03\31\18.38.02 666\Head3.jpg,True,836.421316901503,472.683784497891,.\Image\Alignment\2017\03\31\18.38.02 666\Head4.jpg
2017.03.31 18:38:04 478,TFT_SIDE5.46,90,RETRY,-0.013,0.0961,0.0961,-0.0143,0.0685,-0.00225,True,640.215750658253,494.527210153632,.\Image\Alignment\2017\03\31\18.38.04 478\Head1.jpg,True,613.170943582575,500.343932925706,.\Image\Alignment\2017\03\31\18.38.04 478\Head2.jpg,True,613.09919026926,501.444117854144,.\Image\Alignment\2017\03\31\18.38.04 478\Head3.jpg,True,640.481323846581,500.783081165553,.\Image\Alignment\2017\03\31\18.38.04 478\Head4.jpg
2017.03.31 18:38:06 222,TFT_SIDE5.46,90,RETRY,0.0022,-0.0082,-0.0083,0.0015,-0.0052,0.00017,True,639.657664533215,478.895982644222,.\Image\Alignment\2017\03\31\18.38.06 222\Head1.jpg,True,642.003762159716,482.058862967957,.\Image\Alignment\2017\03\31\18.38.06 222\Head2.jpg,True,642.013020446137,482.222657759573,.\Image\Alignment\2017\03\31\18.38.06 222\Head3.jpg,True,639.843456670044,478.427638362044,.\Image\Alignment\2017\03\31\18.38.06 222\Head4.jpg
2017.03.31 18:38:08 049,TFT_SIDE5.46,90,OK,-0.0013,0.0027,0.0036,0.0001,0,0,True,640.348936389878,480.178536587748,.\Image\Alignment\2017\03\31\18.38.08 049\Head1.jpg,True,639.291167405418,483.458619363781,.\Image\Alignment\2017\03\31\18.38.08 049\Head2.jpg,True,639.042118052097,483.560747604426,.\Image\Alignment\2017\03\31\18.38.08 049\Head3.jpg,True,639.960450490967,480.147605977361,.\Image\Alignment\2017\03\31\18.38.08 049\Head4.jpg
2017.03.31 18:41:53 159,TFT_SIDE5.46,0,RETRY,-0.6423,-0.4129,-0.5593,-0.493,0.5129,0.02612,True,857.743131053356,654.71593783187,.\Image\Alignment\2017\03\31\18.41.53 159\Head1.jpg,True,800.881874594571,629.364160188529,.\Image\Alignment\2017\03\31\18.41.53 159\Head2.jpg,True,839.179700928021,602.087167254124,.\Image\Alignment\2017\03\31\18.41.53 159\Head3.jpg,True,816.713075473416,579.271612406062,.\Image\Alignment\2017\03\31\18.41.53 159\Head4.jpg
2017.03.31 18:41:55 013,TFT_SIDE5.46,0,RETRY,0.0163,-0.0064,-0.0076,0.0201,-0.01,0.00206,True,639.287262937266,480.316299039873,.\Image\Alignment\2017\03\31\18.41.55 013\Head1.jpg,True,643.951728273557,480.965326970504,.\Image\Alignment\2017\03\31\18.41.55 013\Head2.jpg,True,644.256410302542,479.749770953912,.\Image\Alignment\2017\03\31\18.41.55 013\Head3.jpg,True,638.289801977739,474.336155258655,.\Image\Alignment\2017\03\31\18.41.55 013\Head4.jpg
2017.03.31 18:41:56 853,TFT_SIDE5.46,0,RETRY,0.001,0.0017,0.0008,0.0021,0.0005,0.00016,True,640.020285628118,480.361910249704,.\Image\Alignment\2017\03\31\18.41.56 853\Head1.jpg,True,638.323844178654,482.899570684649,.\Image\Alignment\2017\03\31\18.41.56 853\Head2.jpg,True,638.569297090376,483.558461487882,.\Image\Alignment\2017\03\31\18.41.56 853\Head3.jpg,True,639.730470768634,479.883539582534,.\Image\Alignment\2017\03\31\18.41.56 853\Head4.jpg
2017.03.31 18:41:58 585,TFT_SIDE5.46,0,OK,-0.001,0.0042,0.0049,-0.0017,0,0,True,640.254685175198,479.816490681356,.\Image\Alignment\2017\03\31\18.41.58 585\Head1.jpg,True,638.868402691605,482.782998855437,.\Image\Alignment\2017\03\31\18.41.58 585\Head2.jpg,True,638.700973500341,483.460573326448,.\Image\Alignment\2017\03\31\18.41.58 585\Head3.jpg,True,640.455168163285,480.034295986049,.\Image\Alignment\2017\03\31\18.41.58 585\Head4.jpg
2017.03.31 18:42:17 029,TFT_SIDE5.46,90,RETRY,-0.6929,-0.6174,-0.7617,-0.538,0.1776,0.02397,True,859.871588854549,567.441333840459,.\Image\Alignment\2017\03\31\18.42.17 029\Head1.jpg,True,803.054602882668,536.726668888683,.\Image\Alignment\2017\03\31\18.42.17 029\Head2.jpg,True,841.035813745515,538.353611268247,.\Image\Alignment\2017\03\31\18.42.17 029\Head3.jpg,True,817.775332744293,500.670260788241,.\Image\Alignment\2017\03\31\18.42.17 029\Head4.jpg
2017.03.31 18:42:18 936,TFT_SIDE5.46,90,RETRY,-0.0403,0.1165,0.1167,-0.0422,0.0871,-0.00719,True,640.357802104414,491.223596564825,.\Image\Alignment\2017\03\31\18.42.18 936\Head1.jpg,True,604.389287682357,502.526113998399,.\Image\Alignment\2017\03\31\18.42.18 936\Head2.jpg,True,604.247606041211,506.680546360252,.\Image\Alignment\2017\03\31\18.42.18 936\Head3.jpg,True,640.718150994519,511.371405704048,.\Image\Alignment\2017\03\31\18.42.18 936\Head4.jpg
2017.03.31 18:42:20 776,TFT_SIDE5.46,90,RETRY,0.0031,-0.0203,-0.0211,0.003,-0.0146,0.00029,True,639.60664706806,476.59000685929,.\Image\Alignment\2017\03\31\18.42.20 776\Head1.jpg,True,645.59070157832,479.799691646269,.\Image\Alignment\2017\03\31\18.42.20 776\Head2.jpg,True,645.807119553457,479.642363496093,.\Image\Alignment\2017\03\31\18.42.20 776\Head3.jpg,True,639.64147829885,475.775021557292,.\Image\Alignment\2017\03\31\18.42.20 776\Head4.jpg
2017.03.31 18:42:22 619,TFT_SIDE5.46,90,OK,-0.0008,0.0015,0.0009,-0.0004,0,0,True,640.21231224542,480.593822629031,.\Image\Alignment\2017\03\31\18.42.22 619\Head1.jpg,True,639.594516964403,483.947563106396,.\Image\Alignment\2017\03\31\18.42.22 619\Head2.jpg,True,639.754648994726,483.934372830892,.\Image\Alignment\2017\03\31\18.42.22 619\Head3.jpg,True,640.110404885874,480.652335271554,.\Image\Alignment\2017\03\31\18.42.22 619\Head4.jpg
2017.03.31 18:48:20 375,TFT_SIDE5.46,0,RETRY,-0.7973,-0.6093,-0.7551,-0.6479,0.4842,0.02914,True,904.469294201082,651.405849817708,.\Image\Alignment\2017\03\31\18.48.20 375\Head1.jpg,True,847.458755136624,626.601149805288,.\Image\Alignment\2017\03\31\18.48.20 375\Head2.jpg,True,885.566538287787,602.557238687694,.\Image\Alignment\2017\03\31\18.48.20 375\Head3.jpg,True,863.279313252968,567.478873175331,.\Image\Alignment\2017\03\31\18.48.20 375\Head4.jpg
2017.03.31 18:48:22 240,TFT_SIDE5.46,0,RETRY,-0.0113,0.0068,0.0026,-0.0101,0.0064,-0.00233,True,638.911791961485,478.335574661359,.\Image\Alignment\2017\03\31\18.48.22 240\Head1.jpg,True,632.540096784851,483.343408229571,.\Image\Alignment\2017\03\31\18.48.22 240\Head2.jpg,True,633.638247924592,486.413746444278,.\Image\Alignment\2017\03\31\18.48.22 240\Head3.jpg,True,638.558621158578,485.084238600339,.\Image\Alignment\2017\03\31\18.48.22 240\Head4.jpg
2017.03.31 18:48:24 026,TFT_SIDE5.46,0,OK,0.0003,0.0035,0.0032,-0.0004,0,0,True,639.907734288485,480.251093143517,.\Image\Alignment\2017\03\31\18.48.24 026\Head1.jpg,True,639.06091509729,482.952085607268,.\Image\Alignment\2017\03\31\18.48.24 026\Head2.jpg,True,639.15693270018,483.964004505694,.\Image\Alignment\2017\03\31\18.48.24 026\Head3.jpg,True,640.104509054233,480.011772224234,.\Image\Alignment\2017\03\31\18.48.24 026\Head4.jpg
2017.03.31 18:48:42 563,TFT_SIDE5.46,90,RETRY,-0.7079,-0.5557,-0.7002,-0.556,0.0284,0.01709,True,853.88985466317,516.104485020264,.\Image\Alignment\2017\03\31\18.48.42 563\Head1.jpg,True,797.681537392002,501.120518811321,.\Image\Alignment\2017\03\31\18.48.42 563\Head2.jpg,True,835.882014057139,492.609043074104,.\Image\Alignment\2017\03\31\18.48.42 563\Head3.jpg,True,812.763906653054,468.834774262512,.\Image\Alignment\2017\03\31\18.48.42 563\Head4.jpg
2017.03.31 18:48:44 335,TFT_SIDE5.46,90,RETRY,-0.0113,0.0529,0.0517,-0.0083,0.0431,-0.0018,True,640.406775228382,488.510430033772,.\Image\Alignment\2017\03\31\18.48.44 335\Head1.jpg,True,624.520907000958,493.869220789818,.\Image\Alignment\2017\03\31\18.48.44 335\Head2.jpg,True,624.812628492841,495.113583085041,.\Image\Alignment\2017\03\31\18.48.44 335\Head3.jpg,True,639.551524273608,493.52361539421,.\Image\Alignment\2017\03\31\18.48.44 335\Head4.jpg
2017.03.31 18:48:46 081,TFT_SIDE5.46,90,OK,0.0008,-0.0055,-0.0045,0.0001,0,0,True,639.788112491235,478.857952950033,.\Image\Alignment\2017\03\31\18.48.46 081\Head1.jpg,True,641.467835221552,482.199957030224,.\Image\Alignment\2017\03\31\18.48.46 081\Head2.jpg,True,641.206145162428,482.279541927733,.\Image\Alignment\2017\03\31\18.48.46 081\Head3.jpg,True,639.973945944048,478.712327189919,.\Image\Alignment\2017\03\31\18.48.46 081\Head4.jpg
2017.03.31 18:51:44 139,TFT_SIDE5.46,0,RETRY,-0.7418,-0.528,-0.6756,-0.5917,0.5851,0.03265,True,895.86107277836,683.453876797468,.\Image\Alignment\2017\03\31\18.51.44 139\Head1.jpg,True,837.867922747881,654.519825271643,.\Image\Alignment\2017\03\31\18.51.44 139\Head2.jpg,True,876.39560110162,623.873469257534,.\Image\Alignment\2017\03\31\18.51.44 139\Head3.jpg,True,854.389283134378,589.181700019889,.\Image\Alignment\2017\03\31\18.51.44 139\Head4.jpg
2017.03.31 18:51:46 033,TFT_SIDE5.46,0,RETRY,0.0002,-0.0062,-0.0064,0.0016,-0.026,-0.00049,True,639.081661951506,472.361086736503,.\Image\Alignment\2017\03\31\18.51.46 033\Head1.jpg,True,639.395824839761,475.652841581622,.\Image\Alignment\2017\03\31\18.51.46 033\Head2.jpg,True,639.443636763442,476.889551355488,.\Image\Alignment\2017\03\31\18.51.46 033\Head3.jpg,True,638.744933277244,473.794701550517,.\Image\Alignment\2017\03\31\18.51.46 033\Head4.jpg
2017.03.31 18:51:47 793,TFT_SIDE5.46,0,OK,0.0005,0.0053,0.0065,0.0007,0,0,True,639.872682772264,480.27898484297,.\Image\Alignment\2017\03\31\18.51.47 793\Head1.jpg,True,638.591739645899,483.225185355153,.\Image\Alignment\2017\03\31\18.51.47 793\Head2.jpg,True,638.273952033453,483.920005916729,.\Image\Alignment\2017\03\31\18.51.47 793\Head3.jpg,True,639.817386685368,480.081779797339,.\Image\Alignment\2017\03\31\18.51.47 793\Head4.jpg
2017.03.31 18:52:06 318,TFT_SIDE5.46,90,RETRY,-0.7768,-0.6412,-0.7844,-0.624,0.0854,0.02264,True,880.371461313234,540.607594890981,.\Image\Alignment\2017\03\31\18.52.06 318\Head1.jpg,True,823.797920114293,518.913193591776,.\Image\Alignment\2017\03\31\18.52.06 318\Head2.jpg,True,861.586486457543,507.375645467727,.\Image\Alignment\2017\03\31\18.52.06 318\Head3.jpg,True,838.856199928056,477.778151017545,.\Image\Alignment\2017\03\31\18.52.06 318\Head4.jpg
2017.03.31 18:52:08 130,TFT_SIDE5.46,90,RETRY,-0.0103,0.0729,0.0697,-0.0093,0.0564,-0.00194,True,639.942668700068,491.798775172186,.\Image\Alignment\2017\03\31\18.52.08 130\Head1.jpg,True,619.446039947545,497.387223021,.\Image\Alignment\2017\03\31\18.52.08 130\Head2.jpg,True,620.249076446173,498.396698267759,.\Image\Alignment\2017\03\31\18.52.08 130\Head3.jpg,True,639.585255473582,497.208586911108,.\Image\Alignment\2017\03\31\18.52.08 130\Head4.jpg
2017.03.31 18:52:09 958,TFT_SIDE5.46,90,RETRY,0.0039,-0.0079,-0.006,0.0017,-0.0041,0.00029,True,639.365993171252,479.376157774304,.\Image\Alignment\2017\03\31\18.52.09 958\Head1.jpg,True,641.927305781828,482.294883435134,.\Image\Alignment\2017\03\31\18.52.09 958\Head2.jpg,True,641.418334545786,482.454454401248,.\Image\Alignment\2017\03\31\18.52.09 958\Head3.jpg,True,639.96095143137,478.575077595401,.\Image\Alignment\2017\03\31\18.52.09 958\Head4.jpg
2017.03.31 18:52:11 675,TFT_SIDE5.46,90,OK,-0.0018,0.0022,0.003,-0.0008,0,0,True,640.480441626667,480.088314146353,.\Image\Alignment\2017\03\31\18.52.11 675\Head1.jpg,True,639.403300346664,483.343188604617,.\Image\Alignment\2017\03\31\18.52.11 675\Head2.jpg,True,639.213182982044,483.620459382331,.\Image\Alignment\2017\03\31\18.52.11 675\Head3.jpg,True,640.22366611498,480.193634108464,.\Image\Alignment\2017\03\31\18.52.11 675\Head4.jpg
2017.03.31 18:55:07 481,TFT_SIDE5.46,0,RETRY,-0.7937,-0.7495,-0.8961,-0.6457,0.5097,0.02605,True,898.054426602198,653.734474172703,.\Image\Alignment\2017\03\31\18.55.07 481\Head1.jpg,True,840.935483117549,611.410503496897,.\Image\Alignment\2017\03\31\18.55.07 481\Head2.jpg,True,879.240562745014,611.274973589876,.\Image\Alignment\2017\03\31\18.55.07 481\Head3.jpg,True,857.230168319597,578.71538939081,.\Image\Alignment\2017\03\31\18.55.07 481\Head4.jpg
2017.03.31 18:55:09 345,TFT_SIDE5.46,0,RETRY,-0.0045,0.155,0.1528,-0.0018,0.0165,-0.00104,True,639.370904713658,482.907754264533,.\Image\Alignment\2017\03\31\18.55.09 345\Head1.jpg,True,594.84260663441,486.200187071285,.\Image\Alignment\2017\03\31\18.55.09 345\Head2.jpg,True,595.42664973827,488.222617485638,.\Image\Alignment\2017\03\31\18.55.09 345\Head3.jpg,True,638.629594425619,485.903304763955,.\Image\Alignment\2017\03\31\18.55.09 345\Head4.jpg
2017.03.31 18:55:11 103,TFT_SIDE5.46,0,RETRY,0.0011,0.0088,0.0101,0.0018,0,0,True,639.705365107004,479.988049209726,.\Image\Alignment\2017\03\31\18.55.11 103\Head1.jpg,True,637.66382057441,482.436309300195,.\Image\Alignment\2017\03\31\18.55.11 103\Head2.jpg,True,637.308394029467,483.579636246795,.\Image\Alignment\2017\03\31\18.55.11 103\Head3.jpg,True,639.507380026858,480.065266496402,.\Image\Alignment\2017\03\31\18.55.11 103\Head4.jpg
2017.03.31 18:55:12 550,TFT_SIDE5.46,0,OK,0.0003,0.0005,-0.0017,0.0004,0,0,True,639.92994389679,479.721640213392,.\Image\Alignment\2017\03\31\18.55.12 550\Head1.jpg,True,639.863312103116,482.795083691549,.\Image\Alignment\2017\03\31\18.55.12 550\Head2.jpg,True,640.461191757867,483.070608972453,.\Image\Alignment\2017\03\31\18.55.12 550\Head3.jpg,True,639.885362245881,479.824878095525,.\Image\Alignment\2017\03\31\18.55.12 550\Head4.jpg
2017.03.31 18:55:31 159,TFT_SIDE5.46,90,RETRY,-0.7377,-0.5609,-0.7044,-0.5878,0.015,0.01562,True,859.707697998136,510.034157435688,.\Image\Alignment\2017\03\31\18.55.31 159\Head1.jpg,True,803.82679969093,504.934737234661,.\Image\Alignment\2017\03\31\18.55.31 159\Head2.jpg,True,841.737155126557,492.099152659117,.\Image\Alignment\2017\03\31\18.55.31 159\Head3.jpg,True,819.100499581089,466.961437007977,.\Image\Alignment\2017\03\31\18.55.31 159\Head4.jpg
2017.03.31 18:55:32 945,TFT_SIDE5.46,90,RETRY,-0.0138,0.0258,0.0245,-0.0137,0.0703,-0.00225,True,640.440153378499,495.013701153703,.\Image\Alignment\2017\03\31\18.55.32 945\Head1.jpg,True,631.654954967363,500.931083647127,.\Image\Alignment\2017\03\31\18.55.32 945\Head2.jpg,True,631.929627742542,502.276012755421,.\Image\Alignment\2017\03\31\18.55.32 945\Head3.jpg,True,640.311922865423,501.277540861877,.\Image\Alignment\2017\03\31\18.55.32 945\Head4.jpg
2017.03.31 18:55:34 772,TFT_SIDE5.46,90,OK,0.001,-0.0074,-0.0052,0.0012,0,0,True,639.724917102441,479.074737164688,.\Image\Alignment\2017\03\31\18.55.34 772\Head1.jpg,True,641.969229646521,482.418172478331,.\Image\Alignment\2017\03\31\18.55.34 772\Head2.jpg,True,641.392848208007,482.694395304038,.\Image\Alignment\2017\03\31\18.55.34 772\Head3.jpg,True,639.677379204907,478.97504982362,.\Image\Alignment\2017\03\31\18.55.34 772\Head4.jpg
2017.03.31 18:58:28 555,TFT_SIDE5.46,0,RETRY,-0.6877,-0.4838,-0.6304,-0.5391,0.5078,0.04121,True,896.506289150491,675.274205138161,.\Image\Alignment\2017\03\31\18.58.28 555\Head1.jpg,True,838.905586581015,652.812937812482,.\Image\Alignment\2017\03\31\18.58.28 555\Head2.jpg,True,877.209579185758,615.181424789039,.\Image\Alignment\2017\03\31\18.58.28 555\Head3.jpg,True,855.613324528299,556.258119209866,.\Image\Alignment\2017\03\31\18.58.28 555\Head4.jpg
2017.03.31 18:58:30 395,TFT_SIDE5.46,0,RETRY,-0.045,-0.0455,-0.0483,-0.0413,0.0515,-0.0067,True,640.199487571074,484.04589321283,.\Image\Alignment\2017\03\31\18.58.30 395\Head1.jpg,True,637.689679111478,492.904919053339,.\Image\Alignment\2017\03\31\18.58.30 395\Head2.jpg,True,638.37303466583,500.781291300582,.\Image\Alignment\2017\03\31\18.58.30 395\Head3.jpg,True,639.1299981809,503.409276665416,.\Image\Alignment\2017\03\31\18.58.30 395\Head4.jpg
2017.03.31 18:58:32 208,TFT_SIDE5.46,0,RETRY,-0.0002,0.0031,0.0058,-0.0007,0.0018,-0.00044,True,639.267818961814,479.829095295844,.\Image\Alignment\2017\03\31\18.58.32 208\Head1.jpg,True,637.486894169296,483.168533702583,.\Image\Alignment\2017\03\31\18.58.32 208\Head2.jpg,True,636.76613222419,484.0750327391,.\Image\Alignment\2017\03\31\18.58.32 208\Head3.jpg,True,639.398719104021,481.106951672836,.\Image\Alignment\2017\03\31\18.58.32 208\Head4.jpg
2017.03.31 18:58:33 912,TFT_SIDE5.46,0,OK,-0.0015,0.0005,0.0019,-0.0021,0,0,True,640.399524623576,480.033733585427,.\Image\Alignment\2017\03\31\18.58.33 912\Head1.jpg,True,639.855510719334,483.081434692854,.\Image\Alignment\2017\03\31\18.58.33 912\Head2.jpg,True,639.506646035406,483.616788942684,.\Image\Alignment\2017\03\31\18.58.33 912\Head3.jpg,True,640.568872085924,479.992947696003,.\Image\Alignment\2017\03\31\18.58.33 912\Head4.jpg
2017.03.31 18:58:52 349,TFT_SIDE5.46,90,RETRY,-0.7781,-0.646,-0.7893,-0.6234,0.0915,0.02402,True,882.690185262945,544.529282885984,.\Image\Alignment\2017\03\31\18.58.52 349\Head1.jpg,True,826.398553349117,520.724036529909,.\Image\Alignment\2017\03\31\18.58.52 349\Head2.jpg,True,864.224969487437,507.989104482013,.\Image\Alignment\2017\03\31\18.58.52 349\Head3.jpg,True,840.661670061547,477.837967342396,.\Image\Alignment\2017\03\31\18.58.52 349\Head4.jpg
2017.03.31 18:58:54 202,TFT_SIDE5.46,90,RETRY,-0.0077,0.0736,0.0738,-0.0112,0.055,-0.00163,True,639.70103756546,491.961943609209,.\Image\Alignment\2017\03\31\18.58.54 202\Head1.jpg,True,619.189644834675,497.060209985239,.\Image\Alignment\2017\03\31\18.58.54 202\Head2.jpg,True,619.100479382299,498.135484695883,.\Image\Alignment\2017\03\31\18.58.54 202\Head3.jpg,True,640.565559891563,496.490571200726,.\Image\Alignment\2017\03\31\18.58.54 202\Head4.jpg
2017.03.31 18:58:56 070,TFT_SIDE5.46,90,RETRY,-0.0008,-0.0073,-0.0067,0.0009,-0.0031,0.00022,True,640.534636301829,479.548087177351,.\Image\Alignment\2017\03\31\18.58.56 070\Head1.jpg,True,641.671395712366,482.436160603306,.\Image\Alignment\2017\03\31\18.58.56 070\Head2.jpg,True,641.519958264287,482.676974994766,.\Image\Alignment\2017\03\31\18.58.56 070\Head3.jpg,True,640.100491560966,478.923111808219,.\Image\Alignment\2017\03\31\18.58.56 070\Head4.jpg
2017.03.31 18:58:57 869,TFT_SIDE5.46,90,OK,-0.0002,0.0031,0.0021,-0.0001,0,0,True,640.042240763174,480.374928738403,.\Image\Alignment\2017\03\31\18.58.57 869\Head1.jpg,True,639.17068911256,483.540520159077,.\Image\Alignment\2017\03\31\18.58.57 869\Head2.jpg,True,639.431523717633,483.849445802556,.\Image\Alignment\2017\03\31\18.58.57 869\Head3.jpg,True,640.039588695684,480.364830800688,.\Image\Alignment\2017\03\31\18.58.57 869\Head4.jpg
2017.03.31 19:03:51 172,TFT_SIDE5.46,0,RETRY,-0.8489,-0.7048,-0.8526,-0.7027,0.5798,0.01832,True,899.190425902561,661.223143079028,.\Image\Alignment\2017\03\31\19.03.51 172\Head1.jpg,True,842.233417885465,636.287554880973,.\Image\Alignment\2017\03\31\19.03.51 172\Head2.jpg,True,880.774321112225,628.959841385305,.\Image\Alignment\2017\03\31\19.03.51 172\Head3.jpg,True,858.673402205651,608.53856155302,.\Image\Alignment\2017\03\31\19.03.51 172\Head4.jpg
2017.03.31 19:03:53 121,TFT_SIDE5.46,0,RETRY,0.0009,0.0601,0.0609,0.0051,-0.0254,-8E-05,True,639.617711984726,473.100188288879,.\Image\Alignment\2017\03\31\19.03.53 121\Head1.jpg,True,622.406465233199,476.013225585104,.\Image\Alignment\2017\03\31\19.03.53 121\Head2.jpg,True,622.225522725106,476.833776928506,.\Image\Alignment\2017\03\31\19.03.53 121\Head3.jpg,True,638.527288698006,473.356362661931,.\Image\Alignment\2017\03\31\19.03.53 121\Head4.jpg
2017.03.31 19:03:54 825,TFT_SIDE5.46,0,OK,0,0.0066,0.0046,0.0001,0,0,True,639.998085602206,480.25171659115,.\Image\Alignment\2017\03\31\19.03.54 825\Head1.jpg,True,638.239219533163,483.029552370394,.\Image\Alignment\2017\03\31\19.03.54 825\Head2.jpg,True,638.769333325134,483.889559250741,.\Image\Alignment\2017\03\31\19.03.54 825\Head3.jpg,True,639.963653882949,480.359840520223,.\Image\Alignment\2017\03\31\19.03.54 825\Head4.jpg
2017.03.31 19:04:13 392,TFT_SIDE5.46,90,RETRY,-0.7746,-0.5954,-0.74,-0.6224,0.0087,0.00717,True,857.275885105152,494.194834104435,.\Image\Alignment\2017\03\31\19.04.13 392\Head1.jpg,True,800.750080473939,489.024929395995,.\Image\Alignment\2017\03\31\19.04.13 392\Head2.jpg,True,838.984675941656,487.381914628969,.\Image\Alignment\2017\03\31\19.04.13 392\Head3.jpg,True,816.055590236329,474.918522607761,.\Image\Alignment\2017\03\31\19.04.13 392\Head4.jpg
2017.03.31 19:04:15 232,TFT_SIDE5.46,90,RETRY,-0.0046,0.0287,0.0284,-0.0052,0.0219,-0.00118,True,639.512505008881,483.871032890321,.\Image\Alignment\2017\03\31\19.04.15 232\Head1.jpg,True,631.211645224868,488.282661979079,.\Image\Alignment\2017\03\31\19.04.15 232\Head2.jpg,True,631.268580521949,489.324849372731,.\Image\Alignment\2017\03\31\19.04.15 232\Head3.jpg,True,639.662938793646,487.157306972241,.\Image\Alignment\2017\03\31\19.04.15 232\Head4.jpg
2017.03.31 19:04:16 949,TFT_SIDE5.46,90,OK,-0.0001,-0.0021,-0.0026,-0.0011,0,0,True,640.020677153615,479.348450484932,.\Image\Alignment\2017\03\31\19.04.16 949\Head1.jpg,True,640.548569738239,482.49718493549,.\Image\Alignment\2017\03\31\19.04.16 949\Head2.jpg,True,640.699900483535,482.751244473455,.\Image\Alignment\2017\03\31\19.04.16 949\Head3.jpg,True,640.30269383987,479.081363621055,.\Image\Alignment\2017\03\31\19.04.16 949\Head4.jpg
2017.03.31 19:07:11 991,TFT_SIDE5.46,0,RETRY,-0.8536,-0.7356,-0.8829,-0.7077,0.5881,0.01797,True,899.826808420699,662.912512501389,.\Image\Alignment\2017\03\31\19.07.11 991\Head1.jpg,True,842.739961648664,634.628133998496,.\Image\Alignment\2017\03\31\19.07.11 991\Head2.jpg,True,881.162259813593,631.499758663742,.\Image\Alignment\2017\03\31\19.07.11 991\Head3.jpg,True,859.37731994788,611.249202667505,.\Image\Alignment\2017\03\31\19.07.11 991\Head4.jpg
2017.03.31 19:07:13 886,TFT_SIDE5.46,0,RETRY,0.0012,0.0863,0.0869,0.0037,-0.0248,-0.00022,True,639.29502383763,473.057268703533,.\Image\Alignment\2017\03\31\19.07.13 886\Head1.jpg,True,615.215430817306,475.905311998435,.\Image\Alignment\2017\03\31\19.07.13 886\Head2.jpg,True,615.092696404637,476.831304333436,.\Image\Alignment\2017\03\31\19.07.13 886\Head3.jpg,True,638.65133967154,473.706400941895,.\Image\Alignment\2017\03\31\19.07.13 886\Head4.jpg
