DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 19:07:15 727,TFT_SIDE5.46,0,OK,-0.0023,0.0057,0.0038,0.0005,0,0,True,640.625166697677,480.15885764435,.\Image\Alignment\2017\03\31\19.07.15 727\Head1.jpg,True,638.466689483449,482.815345026318,.\Image\Alignment\2017\03\31\19.07.15 727\Head2.jpg,True,638.98417108843,483.640568644108,.\Image\Alignment\2017\03\31\19.07.15 727\Head3.jpg,True,639.858921118249,480.08405972739,.\Image\Alignment\2017\03\31\19.07.15 727\Head4.jpg
2017.03.31 19:07:34 264,TFT_SIDE5.46,90,RETRY,-0.7848,-0.6012,-0.7456,-0.6318,0.0073,0.00652,True,859.058964149013,492.730135291764,.\Image\Alignment\2017\03\31\19.07.34 264\Head1.jpg,True,802.358123963598,488.464041250303,.\Image\Alignment\2017\03\31\19.07.34 264\Head2.jpg,True,840.540704639957,486.772914564141,.\Image\Alignment\2017\03\31\19.07.34 264\Head3.jpg,True,817.612146720776,475.286688179596,.\Image\Alignment\2017\03\31\19.07.34 264\Head4.jpg
2017.03.31 19:07:36 173,TFT_SIDE5.46,90,RETRY,-0.0018,0.0279,0.0265,-0.0036,0.0202,-0.00085,True,639.255389073601,483.984513969672,.\Image\Alignment\2017\03\31\19.07.36 173\Head1.jpg,True,631.992977593042,488.50796095328,.\Image\Alignment\2017\03\31\19.07.36 173\Head2.jpg,True,632.333010358371,489.018117382746,.\Image\Alignment\2017\03\31\19.07.36 173\Head3.jpg,True,639.70555713682,486.355552965443,.\Image\Alignment\2017\03\31\19.07.36 173\Head4.jpg
2017.03.31 19:07:37 959,TFT_SIDE5.46,90,OK,-0.0006,-0.0043,-0.0028,-0.0012,0,0,True,640.157750261658,479.567981857858,.\Image\Alignment\2017\03\31\19.07.37 959\Head1.jpg,True,641.141749556026,482.570355754652,.\Image\Alignment\2017\03\31\19.07.37 959\Head2.jpg,True,640.737380936533,483.03974093394,.\Image\Alignment\2017\03\31\19.07.37 959\Head3.jpg,True,640.332497643151,479.37733874836,.\Image\Alignment\2017\03\31\19.07.37 959\Head4.jpg
2017.03.31 19:10:33 962,TFT_SIDE5.46,0,RETRY,-0.7366,-0.5417,-0.6883,-0.5865,0.5452,0.03838,True,904.594253335058,681.150799815129,.\Image\Alignment\2017\03\31\19.10.33 962\Head1.jpg,True,847.401201948645,640.476589579682,.\Image\Alignment\2017\03\31\19.10.33 962\Head2.jpg,True,885.711962371446,606.649180799075,.\Image\Alignment\2017\03\31\19.10.33 962\Head3.jpg,True,863.186274180517,570.322872604175,.\Image\Alignment\2017\03\31\19.10.33 962\Head4.jpg
2017.03.31 19:10:35 815,TFT_SIDE5.46,0,RETRY,-0.0216,-0.0111,-0.0093,-0.0191,-0.0061,-0.00341,True,639.755493956366,473.432147694406,.\Image\Alignment\2017\03\31\19.10.35 815\Head1.jpg,True,635.739717348828,479.545376732002,.\Image\Alignment\2017\03\31\19.10.35 815\Head2.jpg,True,635.267784701144,483.472856054302,.\Image\Alignment\2017\03\31\19.10.35 815\Head3.jpg,True,639.078698333202,483.321642681823,.\Image\Alignment\2017\03\31\19.10.35 815\Head4.jpg
2017.03.31 19:10:37 519,TFT_SIDE5.46,0,OK,0.0003,0.0061,0.0043,-0.0006,0,0,True,639.921539711445,480.233164894084,.\Image\Alignment\2017\03\31\19.10.37 519\Head1.jpg,True,638.366827103783,482.980018089237,.\Image\Alignment\2017\03\31\19.10.37 519\Head2.jpg,True,638.859848902416,483.663917689368,.\Image\Alignment\2017\03\31\19.10.37 519\Head3.jpg,True,640.151914127101,479.953866637364,.\Image\Alignment\2017\03\31\19.10.37 519\Head4.jpg
2017.03.31 19:10:58 317,TFT_SIDE5.46,90,RETRY,-0.7521,-0.6779,-0.8244,-0.602,0.0635,0.0254,True,877.764774552055,539.383244485632,.\Image\Alignment\2017\03\31\19.10.58 317\Head1.jpg,True,821.238331520772,501.581262262208,.\Image\Alignment\2017\03\31\19.10.58 317\Head2.jpg,True,859.930728345806,501.312969951481,.\Image\Alignment\2017\03\31\19.10.58 317\Head3.jpg,True,837.024269015277,468.812533155315,.\Image\Alignment\2017\03\31\19.10.58 317\Head4.jpg
2017.03.31 19:11:00 157,TFT_SIDE5.46,90,RETRY,-0.0102,0.1309,0.1317,-0.0095,0.0612,-0.00188,True,640.001896131617,493.185714140984,.\Image\Alignment\2017\03\31\19.11.00 157\Head1.jpg,True,604.051338282836,498.720025535582,.\Image\Alignment\2017\03\31\19.11.00 157\Head2.jpg,True,603.792074562126,499.674226405803,.\Image\Alignment\2017\03\31\19.11.00 157\Head3.jpg,True,639.718079831289,498.421500043531,.\Image\Alignment\2017\03\31\19.11.00 157\Head4.jpg
2017.03.31 19:11:02 010,TFT_SIDE5.46,90,RETRY,0.0012,-0.0068,-0.0053,0.0001,-0.0045,0.00022,True,640.006796032374,479.161489954294,.\Image\Alignment\2017\03\31\19.11.02 010\Head1.jpg,True,641.900333836065,482.734102890529,.\Image\Alignment\2017\03\31\19.11.02 010\Head2.jpg,True,641.500693051748,482.645089703097,.\Image\Alignment\2017\03\31\19.11.02 010\Head3.jpg,True,640.292423934545,478.53624482038,.\Image\Alignment\2017\03\31\19.11.02 010\Head4.jpg
2017.03.31 19:11:03 769,TFT_SIDE5.46,90,OK,0.0003,0.0011,0.0008,0.0027,0,0,True,639.915226179268,480.226012406379,.\Image\Alignment\2017\03\31\19.11.03 769\Head1.jpg,True,639.714105226609,483.821632499654,.\Image\Alignment\2017\03\31\19.11.03 769\Head2.jpg,True,639.788066487998,484.312678000181,.\Image\Alignment\2017\03\31\19.11.03 769\Head3.jpg,True,639.267061308421,480.387999531497,.\Image\Alignment\2017\03\31\19.11.03 769\Head4.jpg
2017.03.31 19:13:57 775,TFT_SIDE5.46,0,RETRY,-0.72,-0.5299,-0.6772,-0.5731,0.5684,0.03997,True,902.938382195395,689.629599386595,.\Image\Alignment\2017\03\31\19.13.57 775\Head1.jpg,True,845.43821233121,646.030130985805,.\Image\Alignment\2017\03\31\19.13.57 775\Head2.jpg,True,883.922797287882,611.550713995542,.\Image\Alignment\2017\03\31\19.13.57 775\Head3.jpg,True,862.389916810396,574.172824665491,.\Image\Alignment\2017\03\31\19.13.57 775\Head4.jpg
2017.03.31 19:13:59 696,TFT_SIDE5.46,0,RETRY,-0.0179,-0.0002,-0.0017,-0.0136,-0.013,-0.00254,True,640.289451221075,472.866051714863,.\Image\Alignment\2017\03\31\19.13.59 696\Head1.jpg,True,634.183453513026,478.219107457358,.\Image\Alignment\2017\03\31\19.13.59 696\Head2.jpg,True,634.579709429637,481.411845940277,.\Image\Alignment\2017\03\31\19.13.59 696\Head3.jpg,True,639.166821932019,480.240169910579,.\Image\Alignment\2017\03\31\19.13.59 696\Head4.jpg
2017.03.31 19:14:01 429,TFT_SIDE5.46,0,OK,-0.0003,0.0044,0.0048,0.0007,0,0,True,640.072122496591,478.885951500659,.\Image\Alignment\2017\03\31\19.14.01 429\Head1.jpg,True,638.828155569665,482.227368976714,.\Image\Alignment\2017\03\31\19.14.01 429\Head2.jpg,True,638.710521384249,483.282234224539,.\Image\Alignment\2017\03\31\19.14.01 429\Head3.jpg,True,639.809334013415,479.10123761583,.\Image\Alignment\2017\03\31\19.14.01 429\Head4.jpg
2017.03.31 19:14:19 853,TFT_SIDE5.46,90,RETRY,-0.7665,-0.6997,-0.8455,-0.6136,0.0782,0.02791,True,885.264112834364,547.503607778895,.\Image\Alignment\2017\03\31\19.14.19 853\Head1.jpg,True,828.863557053469,507.693587812037,.\Image\Alignment\2017\03\31\19.14.19 853\Head2.jpg,True,867.369815723036,505.773162506951,.\Image\Alignment\2017\03\31\19.14.19 853\Head3.jpg,True,843.730857146945,469.880041848891,.\Image\Alignment\2017\03\31\19.14.19 853\Head4.jpg
2017.03.31 19:14:21 710,TFT_SIDE5.46,90,RETRY,-0.0123,0.1348,0.1393,-0.0133,0.0677,-0.00208,True,640.272861941913,494.600647963254,.\Image\Alignment\2017\03\31\19.14.21 710\Head1.jpg,True,602.855375479469,500.490578937262,.\Image\Alignment\2017\03\31\19.14.21 710\Head2.jpg,True,601.609016482548,501.566319981147,.\Image\Alignment\2017\03\31\19.14.21 710\Head3.jpg,True,640.453245290195,500.381477897362,.\Image\Alignment\2017\03\31\19.14.21 710\Head4.jpg
2017.03.31 19:14:23 521,TFT_SIDE5.46,90,RETRY,-0.0004,-0.0062,-0.0085,0.001,-0.0037,0.00022,True,640.444316574125,479.39535350327,.\Image\Alignment\2017\03\31\19.14.23 521\Head1.jpg,True,641.551444837873,482.682616256903,.\Image\Alignment\2017\03\31\19.14.23 521\Head2.jpg,True,642.15037987569,482.772968986411,.\Image\Alignment\2017\03\31\19.14.23 521\Head3.jpg,True,640.064240609507,478.767331006371,.\Image\Alignment\2017\03\31\19.14.23 521\Head4.jpg
2017.03.31 19:14:25 347,TFT_SIDE5.46,90,OK,0.0019,0.002,0.0034,0.0011,0,0,True,639.498508085954,480.144104823454,.\Image\Alignment\2017\03\31\19.14.25 347\Head1.jpg,True,639.460834046321,483.648469437388,.\Image\Alignment\2017\03\31\19.14.25 347\Head2.jpg,True,639.086242870174,484.00444317642,.\Image\Alignment\2017\03\31\19.14.25 347\Head3.jpg,True,639.712148187859,480.409037332681,.\Image\Alignment\2017\03\31\19.14.25 347\Head4.jpg
2017.03.31 19:17:18 188,TFT_SIDE5.46,0,RETRY,-0.7334,-0.52,-0.6677,-0.5865,0.4579,0.03837,True,903.691906805951,657.82167574048,.\Image\Alignment\2017\03\31\19.17.18 188\Head1.jpg,True,846.072417931126,655.356834916099,.\Image\Alignment\2017\03\31\19.17.18 188\Head2.jpg,True,884.648668366699,619.088443171745,.\Image\Alignment\2017\03\31\19.17.18 188\Head3.jpg,True,863.279301820156,547.131573389619,.\Image\Alignment\2017\03\31\19.17.18 188\Head4.jpg
2017.03.31 19:17:20 041,TFT_SIDE5.46,0,RETRY,-0.0042,-0.0151,-0.0152,-0.0022,0.0968,-0.00037,True,640.50091176583,505.292288832112,.\Image\Alignment\2017\03\31\19.17.20 041\Head1.jpg,True,641.340623996168,508.486509587387,.\Image\Alignment\2017\03\31\19.17.20 041\Head2.jpg,True,641.258346644373,509.950562684589,.\Image\Alignment\2017\03\31\19.17.20 041\Head3.jpg,True,639.814440918886,506.259883940243,.\Image\Alignment\2017\03\31\19.17.20 041\Head4.jpg
2017.03.31 19:17:21 867,TFT_SIDE5.46,0,RETRY,0.0004,0.009,0.0102,0.0004,0,0,True,639.880817298022,480.642575889579,.\Image\Alignment\2017\03\31\19.17.21 867\Head1.jpg,True,637.59983049144,482.945429536754,.\Image\Alignment\2017\03\31\19.17.21 867\Head2.jpg,True,637.266944439758,483.833381887371,.\Image\Alignment\2017\03\31\19.17.21 867\Head3.jpg,True,639.882960695485,480.552117290121,.\Image\Alignment\2017\03\31\19.17.21 867\Head4.jpg
2017.03.31 19:17:23 367,TFT_SIDE5.46,0,OK,-0.0018,-0.0019,-0.0018,-0.0014,0,0,True,640.478580214823,480.550142497502,.\Image\Alignment\2017\03\31\19.17.23 367\Head1.jpg,True,640.50949235506,483.327139688789,.\Image\Alignment\2017\03\31\19.17.23 367\Head2.jpg,True,640.476136494347,484.025668345241,.\Image\Alignment\2017\03\31\19.17.23 367\Head3.jpg,True,640.384942026767,480.498198721684,.\Image\Alignment\2017\03\31\19.17.23 367\Head4.jpg
2017.03.31 19:17:41 961,TFT_SIDE5.46,90,RETRY,-0.7668,-0.6544,-0.7983,-0.6169,0.081,0.02847,True,886.143052636005,549.194095316469,.\Image\Alignment\2017\03\31\19.17.41 961\Head1.jpg,True,830.365919053632,519.459585055786,.\Image\Alignment\2017\03\31\19.17.41 961\Head2.jpg,True,868.355045993398,505.146791238862,.\Image\Alignment\2017\03\31\19.17.41 961\Head3.jpg,True,845.399514033852,470.004059703988,.\Image\Alignment\2017\03\31\19.17.41 961\Head4.jpg
2017.03.31 19:17:43 815,TFT_SIDE5.46,90,RETRY,-0.0128,0.0906,0.0899,-0.0115,0.0633,-0.00209,True,640.411864823272,493.421512978922,.\Image\Alignment\2017\03\31\19.17.43 815\Head1.jpg,True,614.370828955528,499.18113284626,.\Image\Alignment\2017\03\31\19.17.43 815\Head2.jpg,True,614.503556436497,500.51890177658,.\Image\Alignment\2017\03\31\19.17.43 815\Head3.jpg,True,639.970113654679,499.228102486186,.\Image\Alignment\2017\03\31\19.17.43 815\Head4.jpg
2017.03.31 19:17:45 641,TFT_SIDE5.46,90,RETRY,0.0009,-0.0087,-0.0072,-0.0004,-0.0038,0.00021,True,640.057822688514,479.327045370105,.\Image\Alignment\2017\03\31\19.17.45 641\Head1.jpg,True,642.237371083768,482.521731246313,.\Image\Alignment\2017\03\31\19.17.45 641\Head2.jpg,True,641.833483441856,482.592240207538,.\Image\Alignment\2017\03\31\19.17.45 641\Head3.jpg,True,640.401173238323,478.752707981124,.\Image\Alignment\2017\03\31\19.17.45 641\Head4.jpg
2017.03.31 19:17:47 442,TFT_SIDE5.46,90,OK,-0.0009,0.0028,0.0028,-0.0004,0,0,True,640.227310571227,479.767301819961,.\Image\Alignment\2017\03\31\19.17.47 442\Head1.jpg,True,639.262603014512,483.475675323811,.\Image\Alignment\2017\03\31\19.17.47 442\Head2.jpg,True,639.246775243381,483.660833839804,.\Image\Alignment\2017\03\31\19.17.47 442\Head3.jpg,True,640.106801914233,479.874664061162,.\Image\Alignment\2017\03\31\19.17.47 442\Head4.jpg
2017.03.31 19:20:49 856,TFT_SIDE5.46,0,RETRY,-0.7113,-0.5609,-0.7084,-0.5646,0.4927,0.04034,True,901.281995281543,669.962308720982,.\Image\Alignment\2017\03\31\19.20.49 856\Head1.jpg,True,844.491643454837,646.385926632605,.\Image\Alignment\2017\03\31\19.20.49 856\Head2.jpg,True,883.007847851883,616.921484047825,.\Image\Alignment\2017\03\31\19.20.49 856\Head3.jpg,True,860.891453217034,553.503213847671,.\Image\Alignment\2017\03\31\19.20.49 856\Head4.jpg
2017.03.31 19:20:51 710,TFT_SIDE5.46,0,RETRY,-0.0689,-0.0134,-0.0124,-0.0672,0.0425,-0.01011,True,640.563363837373,476.719328711512,.\Image\Alignment\2017\03\31\19.20.51 710\Head1.jpg,True,625.133793866456,489.499792012204,.\Image\Alignment\2017\03\31\19.20.51 710\Head2.jpg,True,624.808198644631,499.528751877392,.\Image\Alignment\2017\03\31\19.20.51 710\Head3.jpg,True,640.001913532593,505.998383024016,.\Image\Alignment\2017\03\31\19.20.51 710\Head4.jpg
2017.03.31 19:20:53 577,TFT_SIDE5.46,0,RETRY,0.0015,-0.0014,-0.004,0.0024,0.0016,-0.00019,True,639.27711801719,480.167462419481,.\Image\Alignment\2017\03\31\19.20.53 577\Head1.jpg,True,638.070085854601,482.878646331905,.\Image\Alignment\2017\03\31\19.20.53 577\Head2.jpg,True,638.742685572394,484.138511972311,.\Image\Alignment\2017\03\31\19.20.53 577\Head3.jpg,True,639.023455396603,480.704827747498,.\Image\Alignment\2017\03\31\19.20.53 577\Head4.jpg
2017.03.31 19:20:55 419,TFT_SIDE5.46,0,RETRY,-0.0012,-0.0012,0.0017,-0.0014,0,-0.00013,True,640.112206953668,479.828031102769,.\Image\Alignment\2017\03\31\19.20.55 419\Head1.jpg,True,638.638539120232,482.706054477373,.\Image\Alignment\2017\03\31\19.20.55 419\Head2.jpg,True,637.859136521596,483.623702205691,.\Image\Alignment\2017\03\31\19.20.55 419\Head3.jpg,True,640.160355978182,480.191492189397,.\Image\Alignment\2017\03\31\19.20.55 419\Head4.jpg
2017.03.31 19:20:57 094,TFT_SIDE5.46,0,OK,-0.0006,0.0051,0.0047,-0.0003,0,0,True,640.155845024682,480.023259729999,.\Image\Alignment\2017\03\31\19.20.57 094\Head1.jpg,True,638.637077443315,482.697847837346,.\Image\Alignment\2017\03\31\19.20.57 094\Head2.jpg,True,638.753034327002,483.460517417133,.\Image\Alignment\2017\03\31\19.20.57 094\Head3.jpg,True,640.069079253092,480.15004001594,.\Image\Alignment\2017\03\31\19.20.57 094\Head4.jpg
2017.03.31 19:21:15 579,TFT_SIDE5.46,90,RETRY,-0.7693,-0.6319,-0.7774,-0.6209,0.0339,0.01633,True,869.189303874443,516.27849821041,.\Image\Alignment\2017\03\31\19.21.15 579\Head1.jpg,True,813.183890130544,503.134111280134,.\Image\Alignment\2017\03\31\19.21.15 579\Head2.jpg,True,851.621266316923,499.037912037322,.\Image\Alignment\2017\03\31\19.21.15 579\Head3.jpg,True,828.906481017389,471.240830058499,.\Image\Alignment\2017\03\31\19.21.15 579\Head4.jpg
2017.03.31 19:21:17 447,TFT_SIDE5.46,90,RETRY,0.0079,0.0761,0.0756,0.0103,0.0575,0.00211,True,640.953692395612,498.854702243378,.\Image\Alignment\2017\03\31\19.21.17 447\Head1.jpg,True,621.200889317296,499.969394149894,.\Image\Alignment\2017\03\31\19.21.17 447\Head2.jpg,True,621.2722725315,498.615452934253,.\Image\Alignment\2017\03\31\19.21.17 447\Head3.jpg,True,640.243402778204,492.872688829244,.\Image\Alignment\2017\03\31\19.21.17 447\Head4.jpg
2017.03.31 19:21:19 260,TFT_SIDE5.46,90,RETRY,0.0001,0.0025,0.0046,-0.0002,0.0053,0.00012,True,640.134072882044,481.605846457961,.\Image\Alignment\2017\03\31\19.21.19 260\Head1.jpg,True,638.922171377453,484.605693015393,.\Image\Alignment\2017\03\31\19.21.19 260\Head2.jpg,True,638.321537207186,484.99144721349,.\Image\Alignment\2017\03\31\19.21.19 260\Head3.jpg,True,640.215409457414,481.276041502023,.\Image\Alignment\2017\03\31\19.21.19 260\Head4.jpg
2017.03.31 19:21:21 087,TFT_SIDE5.46,90,RETRY,-0.0006,0.0017,0.0013,0.0004,-0.0003,-0.00021,True,639.851250979603,479.570590403189,.\Image\Alignment\2017\03\31\19.21.21 087\Head1.jpg,True,639.265407855239,482.948419652898,.\Image\Alignment\2017\03\31\19.21.21 087\Head2.jpg,True,639.343655250811,483.210743184001,.\Image\Alignment\2017\03\31\19.21.21 087\Head3.jpg,True,639.604331043452,480.14869459085,.\Image\Alignment\2017\03\31\19.21.21 087\Head4.jpg
2017.03.31 19:21:22 818,TFT_SIDE5.46,90,OK,-0.0014,0,0.0004,-0.0001,0,0,True,640.360856023805,480.22021830768,.\Image\Alignment\2017\03\31\19.21.22 818\Head1.jpg,True,639.997088892093,483.451144934048,.\Image\Alignment\2017\03\31\19.21.22 818\Head2.jpg,True,639.897535332695,483.277677258384,.\Image\Alignment\2017\03\31\19.21.22 818\Head3.jpg,True,640.02382419813,479.996759809034,.\Image\Alignment\2017\03\31\19.21.22 818\Head4.jpg
2017.03.31 19:28:46 220,TFT_SIDE5.46,0,RETRY,-0.8155,-0.7087,-0.8591,-0.6654,0.5372,0.02489,True,901.84321032608,659.384310202438,.\Image\Alignment\2017\03\31\19.28.46 220\Head1.jpg,True,843.844227106332,617.001618487521,.\Image\Alignment\2017\03\31\19.28.46 220\Head2.jpg,True,883.152651729961,609.362188981072,.\Image\Alignment\2017\03\31\19.28.46 220\Head3.jpg,True,860.369257894965,587.715681336929,.\Image\Alignment\2017\03\31\19.28.46 220\Head4.jpg
2017.03.31 19:28:48 100,TFT_SIDE5.46,0,RETRY,0.0329,0.1309,0.1344,0.0334,0.0074,0.00453,True,639.204540864896,488.517292565317,.\Image\Alignment\2017\03\31\19.28.48 100\Head1.jpg,True,611.516519785656,486.942020606915,.\Image\Alignment\2017\03\31\19.28.48 100\Head2.jpg,True,610.574219900501,483.396695514214,.\Image\Alignment\2017\03\31\19.28.48 100\Head3.jpg,True,639.107696028378,475.360625522326,.\Image\Alignment\2017\03\31\19.28.48 100\Head4.jpg
2017.03.31 19:28:49 914,TFT_SIDE5.46,0,OK,-0.0023,0.0075,0.0027,-0.0007,0,0,True,640.607813547681,480.424902750704,.\Image\Alignment\2017\03\31\19.28.49 914\Head1.jpg,True,638.00202975321,482.630310952018,.\Image\Alignment\2017\03\31\19.28.49 914\Head2.jpg,True,639.269959773701,483.823123969214,.\Image\Alignment\2017\03\31\19.28.49 914\Head3.jpg,True,640.194063276173,480.426983996749,.\Image\Alignment\2017\03\31\19.28.49 914\Head4.jpg
2017.03.31 19:29:08 532,TFT_SIDE5.46,90,RETRY,-0.7591,-0.6163,-0.7618,-0.607,0.0503,0.01985,True,871.565941733869,526.553305694984,.\Image\Alignment\2017\03\31\19.29.08 532\Head1.jpg,True,815.589668863876,508.622184886671,.\Image\Alignment\2017\03\31\19.29.08 532\Head2.jpg,True,854.027350891585,498.537255288468,.\Image\Alignment\2017\03\31\19.29.08 532\Head3.jpg,True,830.323463574414,471.57992145055,.\Image\Alignment\2017\03\31\19.29.08 532\Head4.jpg
2017.03.31 19:29:10 387,TFT_SIDE5.46,90,RETRY,-0.012,0.0619,0.0622,-0.0117,0.0479,-0.00193,True,640.410527760381,489.561043604902,.\Image\Alignment\2017\03\31\19.29.10 387\Head1.jpg,True,622.577662871185,495.239992320291,.\Image\Alignment\2017\03\31\19.29.10 387\Head2.jpg,True,622.435800502095,496.079786398878,.\Image\Alignment\2017\03\31\19.29.10 387\Head3.jpg,True,640.268973038758,494.946311959293,.\Image\Alignment\2017\03\31\19.29.10 387\Head4.jpg
2017.03.31 19:29:12 241,TFT_SIDE5.46,90,RETRY,0.0039,-0.0066,-0.0057,0.0011,-0.0043,0.00039,True,639.518754745641,479.511266569674,.\Image\Alignment\2017\03\31\19.29.12 241\Head1.jpg,True,641.863133430084,482.665092046352,.\Image\Alignment\2017\03\31\19.29.12 241\Head2.jpg,True,641.621401048193,482.563665050643,.\Image\Alignment\2017\03\31\19.29.12 241\Head3.jpg,True,640.279998880727,478.414890014102,.\Image\Alignment\2017\03\31\19.29.12 241\Head4.jpg
2017.03.31 19:29:13 917,TFT_SIDE5.46,90,OK,-0.0018,0.0019,0.0005,-0.0008,0,0,True,640.480516440754,480.116518864341,.\Image\Alignment\2017\03\31\19.29.13 917\Head1.jpg,True,639.506108519268,483.544741065248,.\Image\Alignment\2017\03\31\19.29.13 917\Head2.jpg,True,639.867700487099,483.656649765632,.\Image\Alignment\2017\03\31\19.29.13 917\Head3.jpg,True,640.205769741752,480.156749711771,.\Image\Alignment\2017\03\31\19.29.13 917\Head4.jpg
2017.03.31 20:07:41 527,TFT_SIDE5.46,0,RETRY,-0.8376,-0.643,-0.794,-0.693,0.5839,0.02037,True,899.791971814301,665.30780601423,.\Image\Alignment\2017\03\31\20.07.41 527\Head1.jpg,True,842.190607377316,648.601075966779,.\Image\Alignment\2017\03\31\20.07.41 527\Head2.jpg,True,881.561619598282,632.325456179159,.\Image\Alignment\2017\03\31\20.07.41 527\Head3.jpg,True,859.692412232298,606.670037014173,.\Image\Alignment\2017\03\31\20.07.41 527\Head4.jpg
2017.03.31 20:07:43 382,TFT_SIDE5.46,0,RETRY,-0.0094,-0.0017,-0.0007,-0.0056,0.0061,-0.00158,True,639.723228616862,479.328368847273,.\Image\Alignment\2017\03\31\20.07.43 382\Head1.jpg,True,635.443198434415,483.303352293348,.\Image\Alignment\2017\03\31\20.07.43 382\Head2.jpg,True,635.176176341165,486.024812362597,.\Image\Alignment\2017\03\31\20.07.43 382\Head3.jpg,True,638.685990741884,483.907928208962,.\Image\Alignment\2017\03\31\20.07.43 382\Head4.jpg
2017.03.31 20:07:45 209,TFT_SIDE5.46,0,RETRY,0.0002,0.0039,0.0017,0.0019,-0.0003,0.00021,True,640.315035630801,480.216146456805,.\Image\Alignment\2017\03\31\20.07.45 209\Head1.jpg,True,637.655762301534,482.821080267974,.\Image\Alignment\2017\03\31\20.07.45 209\Head2.jpg,True,638.237229518465,483.52673498829,.\Image\Alignment\2017\03\31\20.07.45 209\Head3.jpg,True,639.870840458734,479.595880141528,.\Image\Alignment\2017\03\31\20.07.45 209\Head4.jpg
2017.03.31 20:07:46 995,TFT_SIDE5.46,0,OK,0.0006,0.0054,0.0079,-0.0003,0,0,True,639.844846794956,479.944983328481,.\Image\Alignment\2017\03\31\20.07.46 995\Head1.jpg,True,638.570739187604,482.723367572755,.\Image\Alignment\2017\03\31\20.07.46 995\Head2.jpg,True,637.893299959616,483.704675793887,.\Image\Alignment\2017\03\31\20.07.46 995\Head3.jpg,True,640.075258209767,479.922775858051,.\Image\Alignment\2017\03\31\20.07.46 995\Head4.jpg
2017.03.31 20:08:05 532,TFT_SIDE5.46,90,RETRY,-0.8052,-0.6218,-0.7698,-0.6516,0.003,0.00917,True,868.359471976809,496.026380303086,.\Image\Alignment\2017\03\31\20.08.05 532\Head1.jpg,True,811.168472432569,491.674968845509,.\Image\Alignment\2017\03\31\20.08.05 532\Head2.jpg,True,850.308160081335,486.961516329859,.\Image\Alignment\2017\03\31\20.08.05 532\Head3.jpg,True,826.732147701447,471.166161009184,.\Image\Alignment\2017\03\31\20.08.05 532\Head4.jpg
2017.03.31 20:08:07 385,TFT_SIDE5.46,90,RETRY,-0.0112,0.0244,0.0251,-0.0127,0.0318,-0.00241,True,639.5052621795,484.471831739665,.\Image\Alignment\2017\03\31\20.08.07 385\Head1.jpg,True,631.828505460063,490.681592517423,.\Image\Alignment\2017\03\31\20.08.07 385\Head2.jpg,True,631.608968073477,492.201932976482,.\Image\Alignment\2017\03\31\20.08.07 385\Head3.jpg,True,639.834013835075,491.223620864158,.\Image\Alignment\2017\03\31\20.08.07 385\Head4.jpg
2017.03.31 20:08:09 239,TFT_SIDE5.46,90,RETRY,0.0012,-0.0083,-0.008,0.0011,-0.0052,0.00015,True,639.884802661772,478.860611276053,.\Image\Alignment\2017\03\31\20.08.09 239\Head1.jpg,True,641.930587289912,482.078899358631,.\Image\Alignment\2017\03\31\20.08.09 239\Head2.jpg,True,641.817798784191,482.346934516302,.\Image\Alignment\2017\03\31\20.08.09 239\Head3.jpg,True,639.926424562505,478.444285877928,.\Image\Alignment\2017\03\31\20.08.09 239\Head4.jpg
