DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 20:08:11 025,TFT_SIDE5.46,90,RETRY,0.0005,0.0012,0.0027,0.0016,0.0003,0.00017,True,640.124646042163,480.364655378002,.\Image\Alignment\2017\03\31\20.08.11 025\Head1.jpg,True,639.691647658328,483.732597159443,.\Image\Alignment\2017\03\31\20.08.11 025\Head2.jpg,True,639.271549264933,483.731922918881,.\Image\Alignment\2017\03\31\20.08.11 025\Head3.jpg,True,639.819978774301,479.872631841344,.\Image\Alignment\2017\03\31\20.08.11 025\Head4.jpg
2017.03.31 20:08:12 811,TFT_SIDE5.46,90,OK,-0.0005,0.0013,0.0006,-0.0006,0,0,True,640.129465071839,480.234034552217,.\Image\Alignment\2017\03\31\20.08.12 811\Head1.jpg,True,639.65734602917,483.56748535924,.\Image\Alignment\2017\03\31\20.08.12 811\Head2.jpg,True,639.834510338035,483.92436592314,.\Image\Alignment\2017\03\31\20.08.12 811\Head3.jpg,True,640.157089118609,480.467470545949,.\Image\Alignment\2017\03\31\20.08.12 811\Head4.jpg
2017.03.31 20:11:06 581,TFT_SIDE5.46,0,RETRY,-0.7845,-0.5811,-0.73,-0.6381,0.6236,0.02949,True,901.701412544102,689.157978704921,.\Image\Alignment\2017\03\31\20.11.06 581\Head1.jpg,True,843.888379828627,658.241602120774,.\Image\Alignment\2017\03\31\20.11.06 581\Head2.jpg,True,882.711087766783,632.045747298651,.\Image\Alignment\2017\03\31\20.11.06 581\Head3.jpg,True,861.135431849323,604.015079612776,.\Image\Alignment\2017\03\31\20.11.06 581\Head4.jpg
2017.03.31 20:11:08 531,TFT_SIDE5.46,0,RETRY,0.0134,0.016,0.0175,0.0159,-0.0133,0.00143,True,638.938814681852,478.509101214662,.\Image\Alignment\2017\03\31\20.11.08 531\Head1.jpg,True,636.887028527092,480.019403894978,.\Image\Alignment\2017\03\31\20.11.08 531\Head2.jpg,True,636.49518279224,479.381298319397,.\Image\Alignment\2017\03\31\20.11.08 531\Head3.jpg,True,638.300240516413,474.376204953162,.\Image\Alignment\2017\03\31\20.11.08 531\Head4.jpg
2017.03.31 20:11:10 250,TFT_SIDE5.46,0,OK,-0.004,0.0041,0.0003,0.0003,0,0,True,641.061487965693,480.476399197087,.\Image\Alignment\2017\03\31\20.11.10 250\Head1.jpg,True,638.907491632646,483.365081516292,.\Image\Alignment\2017\03\31\20.11.10 250\Head2.jpg,True,639.929342707131,484.023738912403,.\Image\Alignment\2017\03\31\20.11.10 250\Head3.jpg,True,639.920954719655,480.358501624805,.\Image\Alignment\2017\03\31\20.11.10 250\Head4.jpg
2017.03.31 20:11:28 868,TFT_SIDE5.46,90,RETRY,-0.8219,-0.6874,-0.8306,-0.6717,0.0609,0.02155,True,890.811785924833,532.228993890962,.\Image\Alignment\2017\03\31\20.11.28 868\Head1.jpg,True,834.734891686803,511.844646157374,.\Image\Alignment\2017\03\31\20.11.28 868\Head2.jpg,True,872.537744997508,501.5847988286,.\Image\Alignment\2017\03\31\20.11.28 868\Head3.jpg,True,849.986944746764,472.554133934975,.\Image\Alignment\2017\03\31\20.11.28 868\Head4.jpg
2017.03.31 20:11:30 751,TFT_SIDE5.46,90,RETRY,-0.0116,0.0706,0.0676,-0.0126,0.0506,-0.00183,True,640.440860778756,490.430136485744,.\Image\Alignment\2017\03\31\20.11.30 751\Head1.jpg,True,620.13814983207,495.880471152195,.\Image\Alignment\2017\03\31\20.11.30 751\Head2.jpg,True,620.879263661782,496.836309201284,.\Image\Alignment\2017\03\31\20.11.30 751\Head3.jpg,True,640.645182522528,495.541981711301,.\Image\Alignment\2017\03\31\20.11.30 751\Head4.jpg
2017.03.31 20:11:32 618,TFT_SIDE5.46,90,RETRY,0.0014,-0.0074,-0.0071,0.0031,-0.0046,0.00029,True,640.061518795816,479.274278556794,.\Image\Alignment\2017\03\31\20.11.32 618\Head1.jpg,True,642.055431838653,482.519205605361,.\Image\Alignment\2017\03\31\20.11.32 618\Head2.jpg,True,641.974643638097,482.435901476927,.\Image\Alignment\2017\03\31\20.11.32 618\Head3.jpg,True,639.599840188856,478.448287971307,.\Image\Alignment\2017\03\31\20.11.32 618\Head4.jpg
2017.03.31 20:11:34 377,TFT_SIDE5.46,90,OK,0.0001,0.0026,0.0014,-0.0011,0,0,True,639.966924849571,480.309258278075,.\Image\Alignment\2017\03\31\20.11.34 377\Head1.jpg,True,639.294889724921,483.786254311904,.\Image\Alignment\2017\03\31\20.11.34 377\Head2.jpg,True,639.633245755436,484.054536932503,.\Image\Alignment\2017\03\31\20.11.34 377\Head3.jpg,True,640.28095376313,480.341318089668,.\Image\Alignment\2017\03\31\20.11.34 377\Head4.jpg
2017.03.31 20:14:20 249,TFT_SIDE5.46,0,RETRY,-0.7045,-0.4945,-0.6454,-0.5599,0.5865,0.04041,True,899.586694640637,695.118401716477,.\Image\Alignment\2017\03\31\20.14.20 249\Head1.jpg,True,841.4984652119,661.173148367993,.\Image\Alignment\2017\03\31\20.14.20 249\Head2.jpg,True,880.886200799651,623.693641768799,.\Image\Alignment\2017\03\31\20.14.20 249\Head3.jpg,True,859.619849937619,578.349707481235,.\Image\Alignment\2017\03\31\20.14.20 249\Head4.jpg
2017.03.31 20:14:22 131,TFT_SIDE5.46,0,RETRY,-0.0156,-0.0192,-0.0163,-0.0134,-0.0039,-0.00237,True,639.978913018859,475.53046176071,.\Image\Alignment\2017\03\31\20.14.22 131\Head1.jpg,True,639.912245689527,480.657689920157,.\Image\Alignment\2017\03\31\20.14.22 131\Head2.jpg,True,639.135799192941,483.49098323031,.\Image\Alignment\2017\03\31\20.14.22 131\Head3.jpg,True,639.383732307434,482.404950237048,.\Image\Alignment\2017\03\31\20.14.22 131\Head4.jpg
2017.03.31 20:14:23 793,TFT_SIDE5.46,0,RETRY,0.0006,0.0002,-0.0015,0.001,0.0015,0.00032,True,640.387839307667,480.862720117424,.\Image\Alignment\2017\03\31\20.14.23 793\Head1.jpg,True,638.96838075381,483.388400737174,.\Image\Alignment\2017\03\31\20.14.23 793\Head2.jpg,True,639.403737591728,483.919497049284,.\Image\Alignment\2017\03\31\20.14.23 793\Head3.jpg,True,640.279111509393,479.948538828624,.\Image\Alignment\2017\03\31\20.14.23 793\Head4.jpg
2017.03.31 20:14:25 551,TFT_SIDE5.46,0,RETRY,-0.0014,-0.0031,-0.0021,-0.0014,0.0004,-0.00016,True,640.095966665597,479.888544649282,.\Image\Alignment\2017\03\31\20.14.25 551\Head1.jpg,True,638.735519208875,482.824741119078,.\Image\Alignment\2017\03\31\20.14.25 551\Head2.jpg,True,638.456915591085,483.956490274347,.\Image\Alignment\2017\03\31\20.14.25 551\Head3.jpg,True,640.089591897004,480.347250503256,.\Image\Alignment\2017\03\31\20.14.25 551\Head4.jpg
2017.03.31 20:14:27 323,TFT_SIDE5.46,0,OK,0.0005,0.007,0.0073,0.0008,0,0,True,639.863232592194,480.012556114799,.\Image\Alignment\2017\03\31\20.14.27 323\Head1.jpg,True,638.127591552705,482.946232722043,.\Image\Alignment\2017\03\31\20.14.27 323\Head2.jpg,True,638.057297446738,483.687812695619,.\Image\Alignment\2017\03\31\20.14.27 323\Head3.jpg,True,639.774253247331,480.165448722874,.\Image\Alignment\2017\03\31\20.14.27 323\Head4.jpg
2017.03.31 20:14:45 774,TFT_SIDE5.46,90,RETRY,-0.797,-0.7008,-0.8471,-0.6466,0.0971,0.02843,True,894.175254303235,553.446499137104,.\Image\Alignment\2017\03\31\20.14.45 774\Head1.jpg,True,837.037530038084,514.376524996412,.\Image\Alignment\2017\03\31\20.14.45 774\Head2.jpg,True,875.649735066845,505.283222652228,.\Image\Alignment\2017\03\31\20.14.45 774\Head3.jpg,True,853.236520682417,474.369765593737,.\Image\Alignment\2017\03\31\20.14.45 774\Head4.jpg
2017.03.31 20:14:47 627,TFT_SIDE5.46,90,RETRY,-0.0121,0.1066,0.1077,-0.0102,0.0638,-0.00193,True,640.444908129975,493.809069516668,.\Image\Alignment\2017\03\31\20.14.47 627\Head1.jpg,True,610.318704793723,499.385610546418,.\Image\Alignment\2017\03\31\20.14.47 627\Head2.jpg,True,609.972213958351,500.536133982598,.\Image\Alignment\2017\03\31\20.14.47 627\Head3.jpg,True,639.835988542,499.176383500886,.\Image\Alignment\2017\03\31\20.14.47 627\Head4.jpg
2017.03.31 20:14:49 400,TFT_SIDE5.46,90,RETRY,0.002,-0.0054,-0.0056,0.0018,-0.0041,0.00019,True,639.75651941357,479.229148906337,.\Image\Alignment\2017\03\31\20.14.49 400\Head1.jpg,True,641.39363266112,482.52356110385,.\Image\Alignment\2017\03\31\20.14.49 400\Head2.jpg,True,641.444776661182,482.556785851426,.\Image\Alignment\2017\03\31\20.14.49 400\Head3.jpg,True,639.807894352178,478.684793386282,.\Image\Alignment\2017\03\31\20.14.49 400\Head4.jpg
2017.03.31 20:14:51 116,TFT_SIDE5.46,90,OK,0.0013,0.0034,0.003,-0.0016,0,0,True,639.655168568211,480.210035653072,.\Image\Alignment\2017\03\31\20.14.51 116\Head1.jpg,True,639.08754683509,483.594110921743,.\Image\Alignment\2017\03\31\20.14.51 116\Head2.jpg,True,639.198133161345,483.688702902522,.\Image\Alignment\2017\03\31\20.14.51 116\Head3.jpg,True,640.429397263598,480.007894100616,.\Image\Alignment\2017\03\31\20.14.51 116\Head4.jpg
2017.03.31 20:17:41 144,TFT_SIDE5.46,0,RETRY,-0.8817,-0.8314,-0.9809,-0.7366,0.4981,0.01194,True,896.671145332553,630.140615639499,.\Image\Alignment\2017\03\31\20.17.41 144\Head1.jpg,True,839.747790695191,608.524722827696,.\Image\Alignment\2017\03\31\20.17.41 144\Head2.jpg,True,878.784445611893,620.93197513388,.\Image\Alignment\2017\03\31\20.17.41 144\Head3.jpg,True,856.53646233551,596.062291566719,.\Image\Alignment\2017\03\31\20.17.41 144\Head4.jpg
2017.03.31 20:17:43 024,TFT_SIDE5.46,0,RETRY,0.0565,0.2102,0.2086,0.0571,0.0287,0.00897,True,640.755343299546,500.60771303742,.\Image\Alignment\2017\03\31\20.17.43 024\Head1.jpg,True,598.247655062276,494.421308858792,.\Image\Alignment\2017\03\31\20.17.43 024\Head2.jpg,True,598.689512696282,486.55760310651,.\Image\Alignment\2017\03\31\20.17.43 024\Head3.jpg,True,640.58504882346,474.571668384571,.\Image\Alignment\2017\03\31\20.17.43 024\Head4.jpg
2017.03.31 20:17:44 782,TFT_SIDE5.46,0,RETRY,-0.0022,-0.0012,-0.0001,0.0018,-0.0001,-0.00056,True,639.605890576967,479.162928995427,.\Image\Alignment\2017\03\31\20.17.44 782\Head1.jpg,True,638.121561938499,482.750975602008,.\Image\Alignment\2017\03\31\20.17.44 782\Head2.jpg,True,637.827811552093,483.940122155354,.\Image\Alignment\2017\03\31\20.17.44 782\Head3.jpg,True,638.544818855351,480.770663176272,.\Image\Alignment\2017\03\31\20.17.44 782\Head4.jpg
2017.03.31 20:17:46 636,TFT_SIDE5.46,0,OK,-0.0004,0.0052,0.0039,-0.0029,0,0,True,640.108839240314,480.146820290672,.\Image\Alignment\2017\03\31\20.17.46 636\Head1.jpg,True,638.615714567012,482.88358830287,.\Image\Alignment\2017\03\31\20.17.46 636\Head2.jpg,True,638.967272693972,483.603120266961,.\Image\Alignment\2017\03\31\20.17.46 636\Head3.jpg,True,640.767222622889,479.939005297797,.\Image\Alignment\2017\03\31\20.17.46 636\Head4.jpg
2017.03.31 20:18:05 239,TFT_SIDE5.46,90,RETRY,-0.7432,-0.5702,-0.716,-0.5957,0.026,0.00948,True,852.268122386676,502.675805897732,.\Image\Alignment\2017\03\31\20.18.05 239\Head1.jpg,True,796.292013653922,495.370900303413,.\Image\Alignment\2017\03\31\20.18.05 239\Head2.jpg,True,834.857170406768,491.659697811846,.\Image\Alignment\2017\03\31\20.18.05 239\Head3.jpg,True,812.294936113836,476.845322710568,.\Image\Alignment\2017\03\31\20.18.05 239\Head4.jpg
2017.03.31 20:18:07 064,TFT_SIDE5.46,90,RETRY,-0.0062,0.0349,0.034,-0.006,0.0251,-0.00108,True,640.093426710882,484.894462847454,.\Image\Alignment\2017\03\31\20.18.07 064\Head1.jpg,True,630.109606993073,489.622780820391,.\Image\Alignment\2017\03\31\20.18.07 064\Head2.jpg,True,630.298014466277,490.162193399027,.\Image\Alignment\2017\03\31\20.18.07 064\Head3.jpg,True,640.014889374633,487.90002545224,.\Image\Alignment\2017\03\31\20.18.07 064\Head4.jpg
2017.03.31 20:18:08 905,TFT_SIDE5.46,90,RETRY,0.0014,-0.0038,-0.0046,0.0014,-0.0028,0.00022,True,639.928433343778,479.611844146114,.\Image\Alignment\2017\03\31\20.18.08 905\Head1.jpg,True,641.013338798233,482.908099598881,.\Image\Alignment\2017\03\31\20.18.08 905\Head2.jpg,True,641.196639921508,482.913590318163,.\Image\Alignment\2017\03\31\20.18.08 905\Head3.jpg,True,639.936021692474,479.008385386587,.\Image\Alignment\2017\03\31\20.18.08 905\Head4.jpg
2017.03.31 20:18:10 704,TFT_SIDE5.46,90,OK,-0.0002,0.0003,0.0016,0.0006,0,0,True,640.065077970128,480.138209442694,.\Image\Alignment\2017\03\31\20.18.10 704\Head1.jpg,True,639.911447427916,483.494201748198,.\Image\Alignment\2017\03\31\20.18.10 704\Head2.jpg,True,639.56246685238,483.774029431053,.\Image\Alignment\2017\03\31\20.18.10 704\Head3.jpg,True,639.828714712018,480.372483902455,.\Image\Alignment\2017\03\31\20.18.10 704\Head4.jpg
2017.03.31 20:22:44 895,TFT_SIDE5.46,0,RETRY,-0.6832,-0.4461,-0.5933,-0.5401,0.61,0.0456,True,903.064199813258,708.942306448726,.\Image\Alignment\2017\03\31\20.22.44 895\Head1.jpg,True,846.465217585231,668.747706478317,.\Image\Alignment\2017\03\31\20.22.44 895\Head2.jpg,True,884.896709551585,621.527299951828,.\Image\Alignment\2017\03\31\20.22.44 895\Head3.jpg,True,863.475599031206,577.102757694387,.\Image\Alignment\2017\03\31\20.22.44 895\Head4.jpg
2017.03.31 20:22:46 763,TFT_SIDE5.46,0,RETRY,-0.0215,-0.0557,-0.0579,-0.0186,-0.0074,-0.00327,True,639.96703879587,473.291331786354,.\Image\Alignment\2017\03\31\20.22.46 763\Head1.jpg,True,647.709399289818,479.177093278969,.\Image\Alignment\2017\03\31\20.22.46 763\Head2.jpg,True,648.267392735714,483.094572939545,.\Image\Alignment\2017\03\31\20.22.46 763\Head3.jpg,True,639.185223601419,482.76635926813,.\Image\Alignment\2017\03\31\20.22.46 763\Head4.jpg
2017.03.31 20:22:48 548,TFT_SIDE5.46,0,RETRY,0.0011,-0.0036,0.0008,0.0014,0.0007,0.00029,True,640.233367009668,480.619172895741,.\Image\Alignment\2017\03\31\20.22.48 548\Head1.jpg,True,639.154274433964,483.29940782176,.\Image\Alignment\2017\03\31\20.22.48 548\Head2.jpg,True,637.97414876732,484.283834209157,.\Image\Alignment\2017\03\31\20.22.48 548\Head3.jpg,True,640.153751172346,479.769419828283,.\Image\Alignment\2017\03\31\20.22.48 548\Head4.jpg
2017.03.31 20:22:50 293,TFT_SIDE5.46,0,RETRY,-0.0008,0.0061,0.0017,-0.003,0.0012,-0.00017,True,639.926149847277,480.082242606584,.\Image\Alignment\2017\03\31\20.22.50 293\Head1.jpg,True,636.820656514165,483.008755671227,.\Image\Alignment\2017\03\31\20.22.50 293\Head2.jpg,True,637.979174135165,483.852257000224,.\Image\Alignment\2017\03\31\20.22.50 293\Head3.jpg,True,640.503481999584,480.577529877138,.\Image\Alignment\2017\03\31\20.22.50 293\Head4.jpg
2017.03.31 20:22:51 997,TFT_SIDE5.46,0,OK,-0.0013,0.0031,0.0025,-0.0011,0,0,True,640.341136491489,479.930253020942,.\Image\Alignment\2017\03\31\20.22.51 997\Head1.jpg,True,639.176124089154,482.379951435621,.\Image\Alignment\2017\03\31\20.22.51 997\Head2.jpg,True,639.331529040833,483.280981703707,.\Image\Alignment\2017\03\31\20.22.51 997\Head3.jpg,True,640.281136677299,479.705656571417,.\Image\Alignment\2017\03\31\20.22.51 997\Head4.jpg
2017.03.31 20:23:10 482,TFT_SIDE5.46,90,RETRY,-0.8145,-0.6733,-0.8163,-0.6655,0.0991,0.03269,True,905.022511736129,561.122353532571,.\Image\Alignment\2017\03\31\20.23.10 482\Head1.jpg,True,848.857297554126,527.803635593908,.\Image\Alignment\2017\03\31\20.23.10 482\Head2.jpg,True,886.59558836689,501.213217986096,.\Image\Alignment\2017\03\31\20.23.10 482\Head3.jpg,True,864.453584944072,470.115455364417,.\Image\Alignment\2017\03\31\20.23.10 482\Head4.jpg
2017.03.31 20:23:12 350,TFT_SIDE5.46,90,RETRY,-0.0126,0.0625,0.06,-0.0126,0.0751,-0.002,True,640.4814813362,496.699657080693,.\Image\Alignment\2017\03\31\20.23.12 350\Head1.jpg,True,622.095687569759,502.532672733094,.\Image\Alignment\2017\03\31\20.23.12 350\Head2.jpg,True,622.682701565317,503.669388636991,.\Image\Alignment\2017\03\31\20.23.12 350\Head3.jpg,True,640.375616340628,502.252746824562,.\Image\Alignment\2017\03\31\20.23.12 350\Head4.jpg
2017.03.31 20:23:14 232,TFT_SIDE5.46,90,RETRY,0.0021,-0.0065,-0.007,0.0009,-0.0041,0.00025,True,639.791029859592,479.324766286609,.\Image\Alignment\2017\03\31\20.23.14 232\Head1.jpg,True,641.672397112166,482.671434242473,.\Image\Alignment\2017\03\31\20.23.14 232\Head2.jpg,True,641.798796195826,482.724282342711,.\Image\Alignment\2017\03\31\20.23.14 232\Head3.jpg,True,640.117614346878,478.624884811298,.\Image\Alignment\2017\03\31\20.23.14 232\Head4.jpg
2017.03.31 20:23:15 867,TFT_SIDE5.46,90,OK,-0.0001,0.0017,0.0018,-0.0003,0,0,True,640.023185019528,480.271253602518,.\Image\Alignment\2017\03\31\20.23.15 867\Head1.jpg,True,639.551600745253,483.884559681635,.\Image\Alignment\2017\03\31\20.23.15 867\Head2.jpg,True,639.524082948848,484.004279146808,.\Image\Alignment\2017\03\31\20.23.15 867\Head3.jpg,True,640.085930544504,480.384866963477,.\Image\Alignment\2017\03\31\20.23.15 867\Head4.jpg
2017.03.31 20:27:23 668,TFT_SIDE5.46,0,RETRY,-0.8165,-0.372,-0.5193,-0.6704,0.5333,0.02659,True,905.112835647802,660.837117103962,.\Image\Alignment\2017\03\31\20.27.23 668\Head1.jpg,True,848.072986366101,656.34151831976,.\Image\Alignment\2017\03\31\20.27.23 668\Head2.jpg,True,886.610283394984,597.487133386223,.\Image\Alignment\2017\03\31\20.27.23 668\Head3.jpg,True,864.724363377306,584.248920226751,.\Image\Alignment\2017\03\31\20.27.23 668\Head4.jpg
2017.03.31 20:27:25 577,TFT_SIDE5.46,0,RETRY,0.0609,-0.178,-0.1806,0.0621,0.0402,0.00897,True,639.560033153782,503.686454039181,.\Image\Alignment\2017\03\31\20.27.25 577\Head1.jpg,True,701.470920798408,497.972795299147,.\Image\Alignment\2017\03\31\20.27.25 577\Head2.jpg,True,702.067619296211,490.432489782259,.\Image\Alignment\2017\03\31\20.27.25 577\Head3.jpg,True,639.238346540082,477.633762660129,.\Image\Alignment\2017\03\31\20.27.25 577\Head4.jpg
2017.03.31 20:27:27 430,TFT_SIDE5.46,0,RETRY,-0.0013,-0.0013,-0.0001,-0.0002,0.0013,0.00039,True,641.016946768909,480.902543644469,.\Image\Alignment\2017\03\31\20.27.27 430\Head1.jpg,True,639.519982452839,483.033309993944,.\Image\Alignment\2017\03\31\20.27.27 430\Head2.jpg,True,639.178821762908,483.488894195797,.\Image\Alignment\2017\03\31\20.27.27 430\Head3.jpg,True,640.726586207043,479.78692960609,.\Image\Alignment\2017\03\31\20.27.27 430\Head4.jpg
2017.03.31 20:27:29 175,TFT_SIDE5.46,0,OK,0.0005,0.0059,0.0068,0.001,0,0,True,639.865380906522,480.142012293701,.\Image\Alignment\2017\03\31\20.27.29 175\Head1.jpg,True,638.415525238492,482.914330466177,.\Image\Alignment\2017\03\31\20.27.29 175\Head2.jpg,True,638.184669826542,483.640300248364,.\Image\Alignment\2017\03\31\20.27.29 175\Head3.jpg,True,639.746300803104,479.984982495253,.\Image\Alignment\2017\03\31\20.27.29 175\Head4.jpg
2017.03.31 20:27:47 631,TFT_SIDE5.46,90,RETRY,-0.7863,-0.6806,-0.8278,-0.6374,0.0656,0.0264,True,888.351864335602,541.623821019668,.\Image\Alignment\2017\03\31\20.27.47 631\Head1.jpg,True,831.928712905933,511.067683421041,.\Image\Alignment\2017\03\31\20.27.47 631\Head2.jpg,True,870.784267365491,501.721049265434,.\Image\Alignment\2017\03\31\20.27.47 631\Head3.jpg,True,847.87829603962,468.284920873833,.\Image\Alignment\2017\03\31\20.27.47 631\Head4.jpg
2017.03.31 20:27:49 431,TFT_SIDE5.46,90,RETRY,-0.0124,0.0968,0.0976,-0.0126,0.0597,-0.002,True,640.410693463927,492.58624530803,.\Image\Alignment\2017\03\31\20.27.49 431\Head1.jpg,True,612.563769276563,497.988327767119,.\Image\Alignment\2017\03\31\20.27.49 431\Head2.jpg,True,612.30272199122,499.459179107369,.\Image\Alignment\2017\03\31\20.27.49 431\Head3.jpg,True,640.379056492289,498.151816382973,.\Image\Alignment\2017\03\31\20.27.49 431\Head4.jpg
2017.03.31 20:27:51 270,TFT_SIDE5.46,90,RETRY,0.0013,-0.0069,-0.0067,0.0025,-0.0043,0.00019,True,639.93933497891,479.176484858855,.\Image\Alignment\2017\03\31\20.27.51 270\Head1.jpg,True,641.563365778826,482.356259152941,.\Image\Alignment\2017\03\31\20.27.51 270\Head2.jpg,True,641.488828955287,482.609327035434,.\Image\Alignment\2017\03\31\20.27.51 270\Head3.jpg,True,639.634331756406,478.631851221184,.\Image\Alignment\2017\03\31\20.27.51 270\Head4.jpg
2017.03.31 20:27:52 961,TFT_SIDE5.46,90,OK,0.0001,0.0035,0.0036,-0.0004,0,0,True,639.979435759374,480.189446511674,.\Image\Alignment\2017\03\31\20.27.52 961\Head1.jpg,True,639.078468094472,483.70072838269,.\Image\Alignment\2017\03\31\20.27.52 961\Head2.jpg,True,639.039538972655,483.619185902771,.\Image\Alignment\2017\03\31\20.27.52 961\Head3.jpg,True,640.098054379235,480.393930564019,.\Image\Alignment\2017\03\31\20.27.52 961\Head4.jpg
2017.03.31 20:31:01 067,TFT_SIDE5.46,0,RETRY,-0.8067,-0.6491,-0.7968,-0.662,0.536,0.02579,True,901.083245702048,660.384801900527,.\Image\Alignment\2017\03\31\20.31.01 067\Head1.jpg,True,843.642978481523,633.805900940499,.\Image\Alignment\2017\03\31\20.31.01 067\Head2.jpg,True,882.189396116428,617.624883633971,.\Image\Alignment\2017\03\31\20.31.01 067\Head3.jpg,True,861.070788821728,586.10483442174,.\Image\Alignment\2017\03\31\20.31.01 067\Head4.jpg
2017.03.31 20:31:03 017,TFT_SIDE5.46,0,RETRY,0.0007,0.0499,0.0486,0.0038,-0.008,-0.0005,True,638.939420496936,477.13678879501,.\Image\Alignment\2017\03\31\20.31.03 017\Head1.jpg,True,624.872921882042,480.519311597553,.\Image\Alignment\2017\03\31\20.31.03 017\Head2.jpg,True,625.245902552132,481.484469199934,.\Image\Alignment\2017\03\31\20.31.03 017\Head3.jpg,True,638.129048695723,478.580023870902,.\Image\Alignment\2017\03\31\20.31.03 017\Head4.jpg
2017.03.31 20:31:04 763,TFT_SIDE5.46,0,OK,-0.0008,0.0037,0.0042,-0.0015,0,0,True,640.211802773866,480.066165400935,.\Image\Alignment\2017\03\31\20.31.04 763\Head1.jpg,True,639.010892961433,482.905618765953,.\Image\Alignment\2017\03\31\20.31.04 763\Head2.jpg,True,638.88110768329,483.601672685331,.\Image\Alignment\2017\03\31\20.31.04 763\Head3.jpg,True,640.392040171064,480.027590688088,.\Image\Alignment\2017\03\31\20.31.04 763\Head4.jpg
2017.03.31 20:31:23 298,TFT_SIDE5.46,90,RETRY,-0.7425,-0.588,-0.7321,-0.5937,0.0333,0.01557,True,860.90184036037,514.835954669651,.\Image\Alignment\2017\03\31\20.31.23 298\Head1.jpg,True,804.678192316862,502.063166100634,.\Image\Alignment\2017\03\31\20.31.23 298\Head2.jpg,True,842.785821590041,495.023148770769,.\Image\Alignment\2017\03\31\20.31.23 298\Head3.jpg,True,820.580759679666,471.898743917709,.\Image\Alignment\2017\03\31\20.31.23 298\Head4.jpg
2017.03.31 20:31:25 112,TFT_SIDE5.46,90,RETRY,-0.0075,0.0526,0.0504,-0.0078,0.0412,-0.00148,True,639.860374451499,488.519442137918,.\Image\Alignment\2017\03\31\20.31.25 112\Head1.jpg,True,625.002145662896,493.549870657462,.\Image\Alignment\2017\03\31\20.31.25 112\Head2.jpg,True,625.544861490216,494.443554036861,.\Image\Alignment\2017\03\31\20.31.25 112\Head3.jpg,True,639.881475186861,492.630583820628,.\Image\Alignment\2017\03\31\20.31.25 112\Head4.jpg
2017.03.31 20:31:26 953,TFT_SIDE5.46,90,OK,0.0014,-0.0043,-0.0035,0.0014,0,0,True,639.636642108741,479.079356600963,.\Image\Alignment\2017\03\31\20.31.26 953\Head1.jpg,True,641.156496754698,482.505174126607,.\Image\Alignment\2017\03\31\20.31.26 953\Head2.jpg,True,640.941929816468,482.455828845348,.\Image\Alignment\2017\03\31\20.31.26 953\Head3.jpg,True,639.615200058584,478.820449248851,.\Image\Alignment\2017\03\31\20.31.26 953\Head4.jpg
2017.03.31 20:34:18 220,TFT_SIDE5.46,0,RETRY,-0.8308,-0.6366,-0.7853,-0.6883,0.556,0.02321,True,902.954594213599,661.953646077968,.\Image\Alignment\2017\03\31\20.34.18 220\Head1.jpg,True,846.031677770654,642.314953242638,.\Image\Alignment\2017\03\31\20.34.18 220\Head2.jpg,True,884.847952001052,623.018954715426,.\Image\Alignment\2017\03\31\20.34.18 220\Head3.jpg,True,863.491522556159,595.151382550222,.\Image\Alignment\2017\03\31\20.34.18 220\Head4.jpg
