DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 20:34:20 101,TFT_SIDE5.46,0,RETRY,-0.003,0.0059,0.0051,0.0014,0.0064,-0.00075,True,639.46286228757,480.627999627861,.\Image\Alignment\2017\03\31\20.34.20 101\Head1.jpg,True,635.614438772298,484.002313335587,.\Image\Alignment\2017\03\31\20.34.20 101\Head2.jpg,True,635.814822554291,485.534247534322,.\Image\Alignment\2017\03\31\20.34.20 101\Head3.jpg,True,638.290157499171,482.795156324647,.\Image\Alignment\2017\03\31\20.34.20 101\Head4.jpg
2017.03.31 20:34:21 942,TFT_SIDE5.46,0,RETRY,0.0031,0.006,0.0014,0.0023,0.0013,0.00026,True,639.633642665374,480.734708966915,.\Image\Alignment\2017\03\31\20.34.21 942\Head1.jpg,True,637.79204284648,483.447826777962,.\Image\Alignment\2017\03\31\20.34.21 942\Head2.jpg,True,639.015110476311,483.776477545028,.\Image\Alignment\2017\03\31\20.34.21 942\Head3.jpg,True,639.856687894183,479.971913559976,.\Image\Alignment\2017\03\31\20.34.21 942\Head4.jpg
2017.03.31 20:34:23 794,TFT_SIDE5.46,0,RETRY,-0.0026,-0.0051,-0.0021,-0.0028,-0.0001,-0.00017,True,640.39909850917,479.729803255339,.\Image\Alignment\2017\03\31\20.34.23 794\Head1.jpg,True,639.431989908102,482.563332646627,.\Image\Alignment\2017\03\31\20.34.23 794\Head2.jpg,True,638.624772894613,483.60519048017,.\Image\Alignment\2017\03\31\20.34.23 794\Head3.jpg,True,640.443063924579,480.231599739547,.\Image\Alignment\2017\03\31\20.34.23 794\Head4.jpg
2017.03.31 20:34:25 649,TFT_SIDE5.46,0,RETRY,-0.0018,-0.0025,0,-0.0021,-0.0003,-0.00015,True,640.214137162353,479.686263652418,.\Image\Alignment\2017\03\31\20.34.25 649\Head1.jpg,True,638.565604484689,482.475263433087,.\Image\Alignment\2017\03\31\20.34.25 649\Head2.jpg,True,637.88157789922,483.618012591571,.\Image\Alignment\2017\03\31\20.34.25 649\Head3.jpg,True,640.282534272319,480.133843335412,.\Image\Alignment\2017\03\31\20.34.25 649\Head4.jpg
2017.03.31 20:34:27 367,TFT_SIDE5.46,0,RETRY,0.0015,0.0031,0.0026,0.0021,0.0004,0.00016,True,639.875746448598,480.353356937989,.\Image\Alignment\2017\03\31\20.34.27 367\Head1.jpg,True,638.064167058585,482.962747759985,.\Image\Alignment\2017\03\31\20.34.27 367\Head2.jpg,True,638.197298824522,483.56362719099,.\Image\Alignment\2017\03\31\20.34.27 367\Head3.jpg,True,639.732673191044,479.880026971519,.\Image\Alignment\2017\03\31\20.34.27 367\Head4.jpg
2017.03.31 20:34:29 127,TFT_SIDE5.46,0,RETRY,0.0011,0.0019,0.0024,0.0006,-0.0012,0.00013,True,639.926668450927,479.86302083255,.\Image\Alignment\2017\03\31\20.34.29 127\Head1.jpg,True,639.009348069437,482.669640456436,.\Image\Alignment\2017\03\31\20.34.29 127\Head2.jpg,True,638.859672584078,482.93170693075,.\Image\Alignment\2017\03\31\20.34.29 127\Head3.jpg,True,640.066775093789,479.489559589439,.\Image\Alignment\2017\03\31\20.34.29 127\Head4.jpg
2017.03.31 20:34:30 844,TFT_SIDE5.46,0,RETRY,0.0004,-0.0049,-0.0055,-0.0012,-0.0006,-0.00014,True,639.660522402383,479.652826293345,.\Image\Alignment\2017\03\31\20.34.30 844\Head1.jpg,True,639.068776173802,482.439858078669,.\Image\Alignment\2017\03\31\20.34.30 844\Head2.jpg,True,639.221635634901,483.662780694267,.\Image\Alignment\2017\03\31\20.34.30 844\Head3.jpg,True,640.086726012937,480.047756765018,.\Image\Alignment\2017\03\31\20.34.30 844\Head4.jpg
2017.03.31 20:34:32 644,TFT_SIDE5.46,0,RETRY,0.0006,0.0036,0.0052,0.0024,-0.0014,-0.00013,True,639.606869769606,479.437326980161,.\Image\Alignment\2017\03\31\20.34.32 644\Head1.jpg,True,637.452374696732,482.647158399908,.\Image\Alignment\2017\03\31\20.34.32 644\Head2.jpg,True,637.00892255859,483.508855260517,.\Image\Alignment\2017\03\31\20.34.32 644\Head3.jpg,True,639.126685831344,479.81684558665,.\Image\Alignment\2017\03\31\20.34.32 644\Head4.jpg
2017.03.31 20:34:34 458,TFT_SIDE5.46,0,RETRY,0.001,0,-0.0004,0.0027,0.0005,0.00022,True,640.133837907177,480.452670963974,.\Image\Alignment\2017\03\31\20.34.34 458\Head1.jpg,True,638.601404037057,482.771523037106,.\Image\Alignment\2017\03\31\20.34.34 458\Head2.jpg,True,638.696220870376,483.525515153814,.\Image\Alignment\2017\03\31\20.34.34 458\Head3.jpg,True,639.673154943231,479.811630277071,.\Image\Alignment\2017\03\31\20.34.34 458\Head4.jpg
2017.03.31 20:34:36 136,TFT_SIDE5.46,0,OK,0.0001,0.0075,0.0054,-0.0009,0,0,True,639.984567234147,480.140296570733,.\Image\Alignment\2017\03\31\20.34.36 136\Head1.jpg,True,638.007057433726,482.664120925263,.\Image\Alignment\2017\03\31\20.34.36 136\Head2.jpg,True,638.561620110571,483.54175956115,.\Image\Alignment\2017\03\31\20.34.36 136\Head3.jpg,True,640.252765024361,480.119941380035,.\Image\Alignment\2017\03\31\20.34.36 136\Head4.jpg
2017.03.31 20:34:54 731,TFT_SIDE5.46,90,RETRY,-0.7803,-0.6106,-0.7558,-0.6308,0.0134,0.01169,True,865.379250352257,503.005879886941,.\Image\Alignment\2017\03\31\20.34.54 731\Head1.jpg,True,809.140211982095,494.399248130304,.\Image\Alignment\2017\03\31\20.34.54 731\Head2.jpg,True,847.534723904805,488.809757999324,.\Image\Alignment\2017\03\31\20.34.54 731\Head3.jpg,True,824.848687359844,471.044866399276,.\Image\Alignment\2017\03\31\20.34.54 731\Head4.jpg
2017.03.31 20:34:56 571,TFT_SIDE5.46,90,RETRY,-0.0029,0.0369,0.0382,-0.0052,0.0306,-0.00104,True,639.26670541846,486.424694172438,.\Image\Alignment\2017\03\31\20.34.56 571\Head1.jpg,True,629.289478984658,490.914684998345,.\Image\Alignment\2017\03\31\20.34.56 571\Head2.jpg,True,628.895100768132,491.70915413016,.\Image\Alignment\2017\03\31\20.34.56 571\Head3.jpg,True,639.84090480899,489.326699954305,.\Image\Alignment\2017\03\31\20.34.56 571\Head4.jpg
2017.03.31 20:34:58 439,TFT_SIDE5.46,90,RETRY,0.0004,-0.0024,-0.0034,0.0003,-0.0019,0.00012,True,640.068861666831,479.681574266196,.\Image\Alignment\2017\03\31\20.34.58 439\Head1.jpg,True,640.715482092479,482.891283904177,.\Image\Alignment\2017\03\31\20.34.58 439\Head2.jpg,True,640.964853268128,482.833025141542,.\Image\Alignment\2017\03\31\20.34.58 439\Head3.jpg,True,640.089301939325,479.355210845702,.\Image\Alignment\2017\03\31\20.34.58 439\Head4.jpg
2017.03.31 20:35:00 142,TFT_SIDE5.46,90,OK,-0.0009,0.0001,0.0004,-0.0011,0,0,True,640.24057001751,479.944919488223,.\Image\Alignment\2017\03\31\20.35.00 142\Head1.jpg,True,639.965585309562,483.276710641699,.\Image\Alignment\2017\03\31\20.35.00 142\Head2.jpg,True,639.886807546335,483.347299283854,.\Image\Alignment\2017\03\31\20.35.00 142\Head3.jpg,True,640.282739910127,479.862158930115,.\Image\Alignment\2017\03\31\20.35.00 142\Head4.jpg
2017.03.31 20:37:50 469,TFT_SIDE5.46,0,RETRY,-0.8729,-0.5439,-0.6925,-0.7256,0.5074,0.01638,True,902.157334559773,639.066212147851,.\Image\Alignment\2017\03\31\20.37.50 469\Head1.jpg,True,844.35190940298,644.708216203439,.\Image\Alignment\2017\03\31\20.37.50 469\Head2.jpg,True,883.172862592636,612.855321701364,.\Image\Alignment\2017\03\31\20.37.50 469\Head3.jpg,True,861.423515195192,592.117729625333,.\Image\Alignment\2017\03\31\20.37.50 469\Head4.jpg
2017.03.31 20:37:52 378,TFT_SIDE5.46,0,RETRY,0.0621,-0.0606,-0.0625,0.0633,0.0313,0.00924,True,639.721827487017,501.711447948496,.\Image\Alignment\2017\03\31\20.37.52 378\Head1.jpg,True,671.430626070262,495.495756786843,.\Image\Alignment\2017\03\31\20.37.52 378\Head2.jpg,True,671.882542055105,487.215729984365,.\Image\Alignment\2017\03\31\20.37.52 378\Head3.jpg,True,639.431110361901,474.882994975988,.\Image\Alignment\2017\03\31\20.37.52 378\Head4.jpg
2017.03.31 20:37:54 109,TFT_SIDE5.46,0,RETRY,0.0012,-0.0009,0.0001,0.0012,-0.001,-0.00033,True,639.098571526166,479.254566508765,.\Image\Alignment\2017\03\31\20.37.54 109\Head1.jpg,True,637.741333441989,482.080680833132,.\Image\Alignment\2017\03\31\20.37.54 109\Head2.jpg,True,637.467941794898,483.438075801898,.\Image\Alignment\2017\03\31\20.37.54 109\Head3.jpg,True,639.101854118896,480.197709078094,.\Image\Alignment\2017\03\31\20.37.54 109\Head4.jpg
2017.03.31 20:37:55 854,TFT_SIDE5.46,0,OK,0.0004,0.0067,0.0071,0.0006,0,0,True,639.884892645793,479.909388797593,.\Image\Alignment\2017\03\31\20.37.55 854\Head1.jpg,True,638.224769024893,482.67637784902,.\Image\Alignment\2017\03\31\20.37.55 854\Head2.jpg,True,638.106056528971,483.532906061838,.\Image\Alignment\2017\03\31\20.37.55 854\Head3.jpg,True,639.84118090399,480.16287417323,.\Image\Alignment\2017\03\31\20.37.55 854\Head4.jpg
2017.03.31 20:38:14 234,TFT_SIDE5.46,90,RETRY,-0.7464,-0.5951,-0.7404,-0.5993,0.0259,0.01627,True,862.976264315487,514.021645159224,.\Image\Alignment\2017\03\31\20.38.14 234\Head1.jpg,True,807.005038758471,499.836418526198,.\Image\Alignment\2017\03\31\20.38.14 234\Head2.jpg,True,845.413960329291,492.406930804897,.\Image\Alignment\2017\03\31\20.38.14 234\Head3.jpg,True,823.081775758672,469.138116940036,.\Image\Alignment\2017\03\31\20.38.14 234\Head4.jpg
2017.03.31 20:38:16 087,TFT_SIDE5.46,90,RETRY,-0.0143,0.0514,0.0499,-0.0142,0.0437,-0.00268,True,639.930091278006,487.197116594843,.\Image\Alignment\2017\03\31\20.38.16 087\Head1.jpg,True,624.500414907431,493.665731341258,.\Image\Alignment\2017\03\31\20.38.16 087\Head2.jpg,True,624.872103448312,495.294669344401,.\Image\Alignment\2017\03\31\20.38.16 087\Head3.jpg,True,639.845487244891,494.695084042961,.\Image\Alignment\2017\03\31\20.38.16 087\Head4.jpg
2017.03.31 20:38:17 942,TFT_SIDE5.46,90,OK,-0.001,-0.0082,-0.0059,0.0022,0,0,True,640.265146801459,478.566415976554,.\Image\Alignment\2017\03\31\20.38.17 942\Head1.jpg,True,642.190364609473,482.115972242714,.\Image\Alignment\2017\03\31\20.38.17 942\Head2.jpg,True,641.568282257203,482.38819874408,.\Image\Alignment\2017\03\31\20.38.17 942\Head3.jpg,True,639.409840675909,478.670856273204,.\Image\Alignment\2017\03\31\20.38.17 942\Head4.jpg
2017.03.31 20:41:29 675,TFT_SIDE5.46,0,RETRY,-0.8397,-0.6023,-0.7527,-0.6948,0.4489,0.0187,True,897.366985895718,626.835364065126,.\Image\Alignment\2017\03\31\20.41.29 675\Head1.jpg,True,839.976180507006,617.443241020087,.\Image\Alignment\2017\03\31\20.41.29 675\Head2.jpg,True,879.321947223305,596.456859138086,.\Image\Alignment\2017\03\31\20.41.29 675\Head3.jpg,True,857.408419952188,573.195577653313,.\Image\Alignment\2017\03\31\20.41.29 675\Head4.jpg
2017.03.31 20:41:31 541,TFT_SIDE5.46,0,RETRY,-0.0027,-0.0337,-0.033,0.0005,0.0082,-0.00035,True,640.111441009066,481.685298288664,.\Image\Alignment\2017\03\31\20.41.31 541\Head1.jpg,True,647.452553195526,484.713318125627,.\Image\Alignment\2017\03\31\20.41.31 541\Head2.jpg,True,647.22142329266,485.563223348871,.\Image\Alignment\2017\03\31\20.41.31 541\Head3.jpg,True,639.243450580764,482.689359462704,.\Image\Alignment\2017\03\31\20.41.31 541\Head4.jpg
2017.03.31 20:41:33 312,TFT_SIDE5.46,0,RETRY,-0.0014,-0.0043,-0.0025,-0.0012,0.0004,-0.00021,True,639.982396177503,479.79933589994,.\Image\Alignment\2017\03\31\20.41.33 312\Head1.jpg,True,639.091372264464,482.648158714681,.\Image\Alignment\2017\03\31\20.41.33 312\Head2.jpg,True,638.607087072533,483.764959427657,.\Image\Alignment\2017\03\31\20.41.33 312\Head3.jpg,True,639.939228389891,480.421750103486,.\Image\Alignment\2017\03\31\20.41.33 312\Head4.jpg
2017.03.31 20:41:35 031,TFT_SIDE5.46,0,OK,0.0002,0.0074,0.0055,-0.0003,0,0,True,639.943293581021,479.863274049071,.\Image\Alignment\2017\03\31\20.41.35 031\Head1.jpg,True,638.024708124583,482.615614074262,.\Image\Alignment\2017\03\31\20.41.35 031\Head2.jpg,True,638.543312145366,483.268423716823,.\Image\Alignment\2017\03\31\20.41.35 031\Head3.jpg,True,640.070138790797,479.764344753894,.\Image\Alignment\2017\03\31\20.41.35 031\Head4.jpg
2017.03.31 20:41:53 582,TFT_SIDE5.46,90,RETRY,-0.6696,-0.492,-0.6372,-0.5219,0.0129,0.00773,True,830.048411325558,496.264913172335,.\Image\Alignment\2017\03\31\20.41.53 582\Head1.jpg,True,775.005303307889,490.691165462444,.\Image\Alignment\2017\03\31\20.41.53 582\Head2.jpg,True,813.430901200338,487.383067355018,.\Image\Alignment\2017\03\31\20.41.53 582\Head3.jpg,True,790.127400339544,475.259194290639,.\Image\Alignment\2017\03\31\20.41.53 582\Head4.jpg
2017.03.31 20:41:55 437,TFT_SIDE5.46,90,RETRY,-0.0081,0.0285,0.0291,-0.0058,0.0229,-0.00142,True,640.109069755515,483.739406746105,.\Image\Alignment\2017\03\31\20.41.55 437\Head1.jpg,True,631.595037873495,488.900437391256,.\Image\Alignment\2017\03\31\20.41.55 437\Head2.jpg,True,631.403730749234,489.631969694055,.\Image\Alignment\2017\03\31\20.41.55 437\Head3.jpg,True,639.440969172928,487.71677209095,.\Image\Alignment\2017\03\31\20.41.55 437\Head4.jpg
2017.03.31 20:41:57 277,TFT_SIDE5.46,90,RETRY,0.0017,-0.0058,-0.0063,-0.0007,-0.0039,0.00012,True,639.718826044408,479.156456501105,.\Image\Alignment\2017\03\31\20.41.57 277\Head1.jpg,True,641.581235938825,482.744787534138,.\Image\Alignment\2017\03\31\20.41.57 277\Head2.jpg,True,641.698566040006,482.719565194041,.\Image\Alignment\2017\03\31\20.41.57 277\Head3.jpg,True,640.356517804794,478.831595671733,.\Image\Alignment\2017\03\31\20.41.57 277\Head4.jpg
2017.03.31 20:41:59 050,TFT_SIDE5.46,90,OK,-0.0002,0.0008,0.0001,-0.0004,0,0,True,640.056926461542,480.438850787166,.\Image\Alignment\2017\03\31\20.41.59 050\Head1.jpg,True,639.780735513883,483.586699486651,.\Image\Alignment\2017\03\31\20.41.59 050\Head2.jpg,True,639.965946429559,483.741593173847,.\Image\Alignment\2017\03\31\20.41.59 050\Head3.jpg,True,640.112403160206,480.174838404272,.\Image\Alignment\2017\03\31\20.41.59 050\Head4.jpg
2017.03.31 20:50:05 442,TFT_SIDE5.46,0,RETRY,-0.7343,-0.532,-0.6819,-0.5914,0.4764,0.03507,True,898.110098096632,657.946096583763,.\Image\Alignment\2017\03\31\20.50.05 442\Head1.jpg,True,841.194799078473,627.465218890512,.\Image\Alignment\2017\03\31\20.50.05 442\Head2.jpg,True,880.436073427334,595.599609415547,.\Image\Alignment\2017\03\31\20.50.05 442\Head3.jpg,True,858.744018787722,556.79914983821,.\Image\Alignment\2017\03\31\20.50.05 442\Head4.jpg
2017.03.31 20:50:07 255,TFT_SIDE5.46,0,RETRY,-0.0041,-0.0011,-0.0024,-0.0015,0.0045,-0.00048,True,640.252407110536,480.494107242614,.\Image\Alignment\2017\03\31\20.50.07 255\Head1.jpg,True,638.047372412851,483.864132829079,.\Image\Alignment\2017\03\31\20.50.07 255\Head2.jpg,True,638.377435233368,485.083686792413,.\Image\Alignment\2017\03\31\20.50.07 255\Head3.jpg,True,639.536089876269,481.889963476742,.\Image\Alignment\2017\03\31\20.50.07 255\Head4.jpg
2017.03.31 20:50:09 026,TFT_SIDE5.46,0,RETRY,-0.0007,-0.0008,-0.0013,-0.0028,0.002,-0.00018,True,639.863134891545,480.274231327693,.\Image\Alignment\2017\03\31\20.50.09 026\Head1.jpg,True,638.251326908905,483.055777769646,.\Image\Alignment\2017\03\31\20.50.09 026\Head2.jpg,True,638.386461247364,484.117654424248,.\Image\Alignment\2017\03\31\20.50.09 026\Head3.jpg,True,640.413914559455,480.801395552652,.\Image\Alignment\2017\03\31\20.50.09 026\Head4.jpg
2017.03.31 20:50:10 838,TFT_SIDE5.46,0,OK,-0.0014,0.0049,0.0047,0.0026,0,0,True,640.381892552474,479.996517513493,.\Image\Alignment\2017\03\31\20.50.10 838\Head1.jpg,True,638.681258629342,482.669621880623,.\Image\Alignment\2017\03\31\20.50.10 838\Head2.jpg,True,638.749854205115,483.597731858215,.\Image\Alignment\2017\03\31\20.50.10 838\Head3.jpg,True,639.311201435047,479.810849733298,.\Image\Alignment\2017\03\31\20.50.10 838\Head4.jpg
2017.03.31 20:50:15 615,TFT_SIDE5.46,0,RETRY,-0.7384,-0.5358,-0.685,-0.5961,0.4809,0.03474,True,898.627681040235,658.695399815522,.\Image\Alignment\2017\03\31\20.50.15 615\Head1.jpg,True,841.598587113542,627.278883505801,.\Image\Alignment\2017\03\31\20.50.15 615\Head2.jpg,True,880.667637127662,595.740464568587,.\Image\Alignment\2017\03\31\20.50.15 615\Head3.jpg,True,859.391145236345,558.48893492551,.\Image\Alignment\2017\03\31\20.50.15 615\Head4.jpg
2017.03.31 20:50:17 483,TFT_SIDE5.46,0,RETRY,-0.0029,0.0027,-0.0035,0.0029,0.0007,-0.00021,True,640.407832570551,479.883253192089,.\Image\Alignment\2017\03\31\20.50.17 483\Head1.jpg,True,636.945515379991,482.827765946236,.\Image\Alignment\2017\03\31\20.50.17 483\Head2.jpg,True,638.576697213376,484.103958364062,.\Image\Alignment\2017\03\31\20.50.17 483\Head3.jpg,True,638.841273065684,480.495559898302,.\Image\Alignment\2017\03\31\20.50.17 483\Head4.jpg
2017.03.31 20:50:19 188,TFT_SIDE5.46,0,OK,0.0034,0.0038,0.0091,-0.0005,0,0,True,639.103157656612,479.740170313619,.\Image\Alignment\2017\03\31\20.50.19 188\Head1.jpg,True,638.981224845076,482.443364385031,.\Image\Alignment\2017\03\31\20.50.19 188\Head2.jpg,True,637.575984771164,483.345331110167,.\Image\Alignment\2017\03\31\20.50.19 188\Head3.jpg,True,640.121047928485,479.493849811429,.\Image\Alignment\2017\03\31\20.50.19 188\Head4.jpg
2017.03.31 20:50:37 694,TFT_SIDE5.46,90,RETRY,-0.6959,-0.5612,-0.7065,-0.5469,0.0833,0.02415,True,860.930619753574,542.581910368605,.\Image\Alignment\2017\03\31\20.50.37 694\Head1.jpg,True,804.773533617637,520.301662873915,.\Image\Alignment\2017\03\31\20.50.37 694\Head2.jpg,True,843.127221915077,506.668309474333,.\Image\Alignment\2017\03\31\20.50.37 694\Head3.jpg,True,820.514428187071,475.429638182668,.\Image\Alignment\2017\03\31\20.50.37 694\Head4.jpg
2017.03.31 20:50:39 561,TFT_SIDE5.46,90,RETRY,-0.0091,0.0731,0.0715,-0.0098,0.0565,-0.00162,True,640.104881018696,492.39003554218,.\Image\Alignment\2017\03\31\20.50.39 561\Head1.jpg,True,619.85579348631,497.806223255209,.\Image\Alignment\2017\03\31\20.50.39 561\Head2.jpg,True,620.241059052313,498.389038258364,.\Image\Alignment\2017\03\31\20.50.39 561\Head3.jpg,True,640.209256977982,496.883168759775,.\Image\Alignment\2017\03\31\20.50.39 561\Head4.jpg
2017.03.31 20:50:41 387,TFT_SIDE5.46,90,RETRY,0.0025,-0.0059,-0.0061,0.0018,-0.001,0.00039,True,639.896075980541,480.375800082881,.\Image\Alignment\2017\03\31\20.50.41 387\Head1.jpg,True,641.640834795637,483.482170737908,.\Image\Alignment\2017\03\31\20.50.41 387\Head2.jpg,True,641.681477764912,483.418529109957,.\Image\Alignment\2017\03\31\20.50.41 387\Head3.jpg,True,640.072531816324,479.292341314646,.\Image\Alignment\2017\03\31\20.50.41 387\Head4.jpg
2017.03.31 20:50:43 158,TFT_SIDE5.46,90,RETRY,-0.0025,-0.0006,-0.0001,-0.0017,-0.0026,-0.00025,True,640.295050643555,478.891725671841,.\Image\Alignment\2017\03\31\20.50.43 158\Head1.jpg,True,639.937793985288,482.800034931251,.\Image\Alignment\2017\03\31\20.50.43 158\Head2.jpg,True,639.791971515614,483.005606480106,.\Image\Alignment\2017\03\31\20.50.43 158\Head3.jpg,True,640.100055707719,479.604155507408,.\Image\Alignment\2017\03\31\20.50.43 158\Head4.jpg
2017.03.31 20:50:44 847,TFT_SIDE5.46,90,RETRY,0.0022,-0.0003,-0.0008,-0.0003,-0.0004,0.00011,True,639.575488661027,480.082182730193,.\Image\Alignment\2017\03\31\20.50.44 847\Head1.jpg,True,640.006674966147,483.485814911016,.\Image\Alignment\2017\03\31\20.50.44 847\Head2.jpg,True,640.130964419345,483.554655262242,.\Image\Alignment\2017\03\31\20.50.44 847\Head3.jpg,True,640.240251693176,479.760499170751,.\Image\Alignment\2017\03\31\20.50.44 847\Head4.jpg
2017.03.31 20:50:46 657,TFT_SIDE5.46,90,OK,-0.0046,-0.0021,-0.002,0.0024,0,0,True,641.21976067097,479.912461117993,.\Image\Alignment\2017\03\31\20.50.46 657\Head1.jpg,True,640.565284249007,483.187856306012,.\Image\Alignment\2017\03\31\20.50.46 657\Head2.jpg,True,640.52334900993,483.412291479776,.\Image\Alignment\2017\03\31\20.50.46 657\Head3.jpg,True,639.364589766479,480.122535624652,.\Image\Alignment\2017\03\31\20.50.46 657\Head4.jpg
2017.03.31 20:52:20 239,TFT_SIDE5.46,90,RETRY,-0.6901,-0.5942,-0.7439,-0.542,0.0829,0.02518,True,860.877586226759,544.190398665024,.\Image\Alignment\2017\03\31\20.52.20 239\Head1.jpg,True,804.52868339272,512.765509241758,.\Image\Alignment\2017\03\31\20.52.20 239\Head2.jpg,True,844.063025165622,507.381647402136,.\Image\Alignment\2017\03\31\20.52.20 239\Head3.jpg,True,820.69942675885,474.145374937365,.\Image\Alignment\2017\03\31\20.52.20 239\Head4.jpg
2017.03.31 20:52:22 106,TFT_SIDE5.46,90,RETRY,-0.0142,0.1059,0.1087,-0.0148,0.0574,-0.00235,True,640.396809663416,491.383116984108,.\Image\Alignment\2017\03\31\20.52.22 106\Head1.jpg,True,610.130968570701,497.361503035235,.\Image\Alignment\2017\03\31\20.52.22 106\Head2.jpg,True,609.350516772203,498.840561678924,.\Image\Alignment\2017\03\31\20.52.22 106\Head3.jpg,True,640.463890291488,497.940657566918,.\Image\Alignment\2017\03\31\20.52.22 106\Head4.jpg
2017.03.31 20:52:23 960,TFT_SIDE5.46,90,RETRY,0.001,-0.008,-0.0088,0.0015,-0.0042,0.00025,True,640.083050601195,479.299011864424,.\Image\Alignment\2017\03\31\20.52.23 960\Head1.jpg,True,641.738733700073,482.334150414186,.\Image\Alignment\2017\03\31\20.52.23 960\Head2.jpg,True,641.952107077289,482.6952699806,.\Image\Alignment\2017\03\31\20.52.23 960\Head3.jpg,True,639.969718777332,478.602753246803,.\Image\Alignment\2017\03\31\20.52.23 960\Head4.jpg
2017.03.31 20:52:25 759,TFT_SIDE5.46,90,OK,0.0008,0.0021,0.0046,-0.0006,0,0,True,639.774425965518,479.997564799034,.\Image\Alignment\2017\03\31\20.52.25 759\Head1.jpg,True,639.447562911531,483.364311914122,.\Image\Alignment\2017\03\31\20.52.25 759\Head2.jpg,True,638.772721543658,483.681295223756,.\Image\Alignment\2017\03\31\20.52.25 759\Head3.jpg,True,640.170056893537,480.203815810572,.\Image\Alignment\2017\03\31\20.52.25 759\Head4.jpg
2017.03.31 20:53:57 386,TFT_SIDE5.46,0,RETRY,-0.7248,-0.6381,-0.7878,-0.5803,0.5834,0.03702,True,899.021265812966,689.369122877129,.\Image\Alignment\2017\03\31\20.53.57 386\Head1.jpg,True,841.580116726571,644.857029214711,.\Image\Alignment\2017\03\31\20.53.57 386\Head2.jpg,True,880.629009335908,628.196683412487,.\Image\Alignment\2017\03\31\20.53.57 386\Head3.jpg,True,859.090961973051,582.427847894439,.\Image\Alignment\2017\03\31\20.53.57 386\Head4.jpg
2017.03.31 20:53:59 213,TFT_SIDE5.46,0,RETRY,-0.0236,0.0962,0.096,-0.0232,-0.0087,-0.00378,True,639.616465345434,472.202469882163,.\Image\Alignment\2017\03\31\20.53.59 213\Head1.jpg,True,606.599802506634,478.781016524926,.\Image\Alignment\2017\03\31\20.53.59 213\Head2.jpg,True,606.678663316352,482.950671142543,.\Image\Alignment\2017\03\31\20.53.59 213\Head3.jpg,True,639.515700002982,483.181307874003,.\Image\Alignment\2017\03\31\20.53.59 213\Head4.jpg
2017.03.31 20:54:00 984,TFT_SIDE5.46,0,RETRY,-0.0008,0.0006,0.0006,0.0015,-0.0007,-0.00017,True,639.908254271331,479.553985090973,.\Image\Alignment\2017\03\31\20.54.00 984\Head1.jpg,True,638.530105692747,482.84093476646,.\Image\Alignment\2017\03\31\20.54.00 984\Head2.jpg,True,638.518170621998,483.558465508134,.\Image\Alignment\2017\03\31\20.54.00 984\Head3.jpg,True,639.285701509385,480.056670027756,.\Image\Alignment\2017\03\31\20.54.00 984\Head4.jpg
2017.03.31 20:54:02 756,TFT_SIDE5.46,0,RETRY,0.0007,0.0025,0.002,0.0009,-0.0006,0.00012,True,640.027686469203,480.01226030167,.\Image\Alignment\2017\03\31\20.54.02 756\Head1.jpg,True,638.485341208987,482.565965298313,.\Image\Alignment\2017\03\31\20.54.02 756\Head2.jpg,True,638.61331617273,483.025624271652,.\Image\Alignment\2017\03\31\20.54.02 756\Head3.jpg,True,639.960468182688,479.676097053341,.\Image\Alignment\2017\03\31\20.54.02 756\Head4.jpg
