DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 20:54:04 447,TFT_SIDE5.46,0,OK,0.0015,0.0033,0.0045,0.0007,0,0,True,639.591618415663,479.852408491212,.\Image\Alignment\2017\03\31\20.54.04 447\Head1.jpg,True,639.119699656025,482.637981057192,.\Image\Alignment\2017\03\31\20.54.04 447\Head2.jpg,True,638.792579941702,483.345611741709,.\Image\Alignment\2017\03\31\20.54.04 447\Head3.jpg,True,639.802941664213,479.724580149786,.\Image\Alignment\2017\03\31\20.54.04 447\Head4.jpg
2017.03.31 20:54:22 933,TFT_SIDE5.46,90,RETRY,-0.7828,-0.6516,-0.796,-0.6379,0.0787,0.02335,True,882.983937911319,540.010069049242,.\Image\Alignment\2017\03\31\20.54.22 933\Head1.jpg,True,827.666677687964,517.988253027661,.\Image\Alignment\2017\03\31\20.54.22 933\Head2.jpg,True,865.785854607691,505.462639398197,.\Image\Alignment\2017\03\31\20.54.22 933\Head3.jpg,True,843.572034374337,475.218963418384,.\Image\Alignment\2017\03\31\20.54.22 933\Head4.jpg
2017.03.31 20:54:24 732,TFT_SIDE5.46,90,RETRY,-0.0111,0.0699,0.0696,-0.0097,0.0544,-0.00156,True,640.719638416296,491.916203423605,.\Image\Alignment\2017\03\31\20.54.24 732\Head1.jpg,True,620.364120792888,496.887562918455,.\Image\Alignment\2017\03\31\20.54.24 732\Head2.jpg,True,620.374955152651,497.80685922735,.\Image\Alignment\2017\03\31\20.54.24 732\Head3.jpg,True,640.265700643237,496.247365938389,.\Image\Alignment\2017\03\31\20.54.24 732\Head4.jpg
2017.03.31 20:54:26 586,TFT_SIDE5.46,90,RETRY,0.0013,-0.0068,-0.0069,-0.0005,-0.0026,0.0002,True,639.934604938662,479.647772064783,.\Image\Alignment\2017\03\31\20.54.26 586\Head1.jpg,True,641.687236251479,482.676984641014,.\Image\Alignment\2017\03\31\20.54.26 586\Head2.jpg,True,641.686648352981,482.796335036449,.\Image\Alignment\2017\03\31\20.54.26 586\Head3.jpg,True,640.418817809065,479.088577350357,.\Image\Alignment\2017\03\31\20.54.26 586\Head4.jpg
2017.03.31 20:54:28 413,TFT_SIDE5.46,90,OK,0.0001,0.0039,0.0034,0.0009,0,0,True,639.972619431915,480.022498897617,.\Image\Alignment\2017\03\31\20.54.28 413\Head1.jpg,True,638.963327342375,483.124701268578,.\Image\Alignment\2017\03\31\20.54.28 413\Head2.jpg,True,639.095906859564,483.373217035157,.\Image\Alignment\2017\03\31\20.54.28 413\Head3.jpg,True,639.755241605309,480.035945744074,.\Image\Alignment\2017\03\31\20.54.28 413\Head4.jpg
2017.03.31 20:55:59 343,TFT_SIDE5.46,0,RETRY,-0.7933,-0.6747,-0.8245,-0.6482,0.4468,0.02669,True,899.086919196634,637.891094606379,.\Image\Alignment\2017\03\31\20.55.59 343\Head1.jpg,True,841.545721129887,608.139986044269,.\Image\Alignment\2017\03\31\20.55.59 343\Head2.jpg,True,880.74903565706,596.808665926331,.\Image\Alignment\2017\03\31\20.55.59 343\Head3.jpg,True,859.104179322267,561.083204214548,.\Image\Alignment\2017\03\31\20.55.59 343\Head4.jpg
2017.03.31 20:56:01 211,TFT_SIDE5.46,0,RETRY,-0.0238,0.0652,0.0676,-0.0232,-0.0087,-0.00408,True,639.154983838161,471.789179229274,.\Image\Alignment\2017\03\31\20.56.01 211\Head1.jpg,True,614.581083566848,478.825404225315,.\Image\Alignment\2017\03\31\20.56.01 211\Head2.jpg,True,613.966759118826,483.159355518786,.\Image\Alignment\2017\03\31\20.56.01 211\Head3.jpg,True,638.967822597268,483.630661464315,.\Image\Alignment\2017\03\31\20.56.01 211\Head4.jpg
2017.03.31 20:56:03 066,TFT_SIDE5.46,0,RETRY,0.0005,-0.0006,-0.0023,0.002,0.0001,0.0002,True,640.230602507674,480.313541225256,.\Image\Alignment\2017\03\31\20.56.03 066\Head1.jpg,True,639.345007510776,482.996455889458,.\Image\Alignment\2017\03\31\20.56.03 066\Head2.jpg,True,639.783539344443,483.438008163749,.\Image\Alignment\2017\03\31\20.56.03 066\Head3.jpg,True,639.837742137874,479.722506335342,.\Image\Alignment\2017\03\31\20.56.03 066\Head4.jpg
2017.03.31 20:56:04 826,TFT_SIDE5.46,0,OK,0.0008,0.0043,0.005,0.0001,0,0,True,639.781828232345,480.099947036942,.\Image\Alignment\2017\03\31\20.56.04 826\Head1.jpg,True,638.845562104067,482.86328781589,.\Image\Alignment\2017\03\31\20.56.04 826\Head2.jpg,True,638.655209808143,483.585915493801,.\Image\Alignment\2017\03\31\20.56.04 826\Head3.jpg,True,639.967690988084,479.935347071309,.\Image\Alignment\2017\03\31\20.56.04 826\Head4.jpg
2017.03.31 20:56:23 283,TFT_SIDE5.46,90,RETRY,-0.6478,-0.4913,-0.6353,-0.5015,0.0316,0.01301,True,831.912529147454,510.098980592881,.\Image\Alignment\2017\03\31\20.56.23 283\Head1.jpg,True,776.758480472137,498.569023589514,.\Image\Alignment\2017\03\31\20.56.23 283\Head2.jpg,True,814.822048845486,493.487966061403,.\Image\Alignment\2017\03\31\20.56.23 283\Head3.jpg,True,792.317359524544,474.232253608938,.\Image\Alignment\2017\03\31\20.56.23 283\Head4.jpg
2017.03.31 20:56:25 125,TFT_SIDE5.46,90,RETRY,-0.0081,0.0456,0.0462,-0.0092,0.0311,-0.00155,True,639.905105501099,485.69775451719,.\Image\Alignment\2017\03\31\20.56.25 125\Head1.jpg,True,626.884176739751,490.877240344349,.\Image\Alignment\2017\03\31\20.56.25 125\Head2.jpg,True,626.690437837132,491.757924802887,.\Image\Alignment\2017\03\31\20.56.25 125\Head3.jpg,True,640.154694120967,490.039888717857,.\Image\Alignment\2017\03\31\20.56.25 125\Head4.jpg
2017.03.31 20:56:26 978,TFT_SIDE5.46,90,OK,-0.0005,-0.0037,-0.0056,0.0001,0,0,True,640.144482522331,479.261055089215,.\Image\Alignment\2017\03\31\20.56.26 978\Head1.jpg,True,640.988210645151,482.589101139038,.\Image\Alignment\2017\03\31\20.56.26 978\Head2.jpg,True,641.490636029856,482.783717182605,.\Image\Alignment\2017\03\31\20.56.26 978\Head3.jpg,True,639.986077197318,479.002500375854,.\Image\Alignment\2017\03\31\20.56.26 978\Head4.jpg
2017.03.31 20:59:16 904,TFT_SIDE5.46,0,RETRY,-0.8473,-0.6267,-0.7719,-0.7047,0.4851,0.01897,True,899.893968358013,636.887389605073,.\Image\Alignment\2017\03\31\20.59.16 904\Head1.jpg,True,843.445342078834,613.975607704945,.\Image\Alignment\2017\03\31\20.59.16 904\Head2.jpg,True,881.430837970343,594.634838470502,.\Image\Alignment\2017\03\31\20.59.16 904\Head3.jpg,True,860.476985154216,582.441213281111,.\Image\Alignment\2017\03\31\20.59.16 904\Head4.jpg
2017.03.31 20:59:18 759,TFT_SIDE5.46,0,RETRY,0.0429,0.0255,0.0224,0.0464,-0.0409,0.00659,True,640.166456859976,478.611316794791,.\Image\Alignment\2017\03\31\20.59.18 759\Head1.jpg,True,643.183522806127,474.450989284489,.\Image\Alignment\2017\03\31\20.59.18 759\Head2.jpg,True,644.043664414664,469.013333242014,.\Image\Alignment\2017\03\31\20.59.18 759\Head3.jpg,True,639.324189191246,459.524428879526,.\Image\Alignment\2017\03\31\20.59.18 759\Head4.jpg
2017.03.31 20:59:20 571,TFT_SIDE5.46,0,RETRY,-0.0015,-0.0001,-0.0003,-0.002,-0.001,-0.00035,True,639.789104037462,479.241755289515,.\Image\Alignment\2017\03\31\20.59.20 571\Head1.jpg,True,638.6869100827,483.031860893705,.\Image\Alignment\2017\03\31\20.59.20 571\Head2.jpg,True,638.732204523209,483.763637060516,.\Image\Alignment\2017\03\31\20.59.20 571\Head3.jpg,True,639.929458292859,480.247820438865,.\Image\Alignment\2017\03\31\20.59.20 571\Head4.jpg
2017.03.31 20:59:22 357,TFT_SIDE5.46,0,RETRY,0.0003,-0.0011,-0.0017,-0.0011,0.0019,-0.00018,True,639.592002531814,480.245717779705,.\Image\Alignment\2017\03\31\20.59.22 357\Head1.jpg,True,638.797339979625,483.064497334245,.\Image\Alignment\2017\03\31\20.59.22 357\Head2.jpg,True,638.942168309131,483.883230465915,.\Image\Alignment\2017\03\31\20.59.22 357\Head3.jpg,True,639.980838734291,480.762119174227,.\Image\Alignment\2017\03\31\20.59.22 357\Head4.jpg
2017.03.31 20:59:24 060,TFT_SIDE5.46,0,RETRY,0.0007,-0.0016,-0.0001,0.0007,-0.0002,0.00012,True,640.018307091658,480.112093551615,.\Image\Alignment\2017\03\31\20.59.24 060\Head1.jpg,True,639.009946724877,482.570589982776,.\Image\Alignment\2017\03\31\20.59.24 060\Head2.jpg,True,638.599888809351,483.344504804768,.\Image\Alignment\2017\03\31\20.59.24 060\Head3.jpg,True,640.009111751162,479.771845664632,.\Image\Alignment\2017\03\31\20.59.24 060\Head4.jpg
2017.03.31 20:59:25 696,TFT_SIDE5.46,0,OK,-0.0003,0.0072,0.0061,0.0012,0,0,True,640.077316166487,479.956299993379,.\Image\Alignment\2017\03\31\20.59.25 696\Head1.jpg,True,638.085322999372,482.572667346805,.\Image\Alignment\2017\03\31\20.59.25 696\Head2.jpg,True,638.37709260886,483.314925345849,.\Image\Alignment\2017\03\31\20.59.25 696\Head3.jpg,True,639.687244085545,479.817702524148,.\Image\Alignment\2017\03\31\20.59.25 696\Head4.jpg
2017.03.31 20:59:44 017,TFT_SIDE5.46,90,RETRY,-0.655,-0.4961,-0.6397,-0.5095,-0.0224,0.01484,True,836.482413388093,498.752212131738,.\Image\Alignment\2017\03\31\20.59.44 017\Head1.jpg,True,781.504614817788,485.529639733958,.\Image\Alignment\2017\03\31\20.59.44 017\Head2.jpg,True,819.538121592406,477.272687507277,.\Image\Alignment\2017\03\31\20.59.44 017\Head3.jpg,True,797.17532237915,457.81092405886,.\Image\Alignment\2017\03\31\20.59.44 017\Head4.jpg
2017.03.31 20:59:45 876,TFT_SIDE5.46,90,RETRY,-0.0089,0.0432,0.0409,-0.0094,0.0944,-0.00117,True,640.706889885149,503.227948072165,.\Image\Alignment\2017\03\31\20.59.45 876\Head1.jpg,True,627.728576654055,507.683886450781,.\Image\Alignment\2017\03\31\20.59.45 876\Head2.jpg,True,628.22259721487,508.379582782243,.\Image\Alignment\2017\03\31\20.59.45 876\Head3.jpg,True,640.688129357181,506.430932080506,.\Image\Alignment\2017\03\31\20.59.45 876\Head4.jpg
2017.03.31 20:59:47 601,TFT_SIDE5.46,90,OK,0.0008,-0.0046,-0.0038,0.0027,0,0,True,639.782467741248,479.457079386605,.\Image\Alignment\2017\03\31\20.59.47 601\Head1.jpg,True,641.213362138272,482.338211806457,.\Image\Alignment\2017\03\31\20.59.47 601\Head2.jpg,True,641.01784288483,482.615443628618,.\Image\Alignment\2017\03\31\20.59.47 601\Head3.jpg,True,639.290319771383,479.271507099802,.\Image\Alignment\2017\03\31\20.59.47 601\Head4.jpg
2017.03.31 21:03:15 114,TFT_SIDE5.46,0,RETRY,-0.7744,-0.5456,-0.6943,-0.6313,0.4414,0.02971,True,899.38263031892,640.836371862493,.\Image\Alignment\2017\03\31\21.03.15 114\Head1.jpg,True,843.02745374503,619.738478172835,.\Image\Alignment\2017\03\31\21.03.15 114\Head2.jpg,True,881.980036229199,588.85015744129,.\Image\Alignment\2017\03\31\21.03.15 114\Head3.jpg,True,859.958036648517,555.271898106703,.\Image\Alignment\2017\03\31\21.03.15 114\Head4.jpg
2017.03.31 21:03:16 927,TFT_SIDE5.46,0,RETRY,-0.0053,-0.0319,-0.0332,-0.0037,0.0968,-0.00092,True,639.815086278159,504.505454622919,.\Image\Alignment\2017\03\31\21.03.16 927\Head1.jpg,True,644.889776032676,507.417624141101,.\Image\Alignment\2017\03\31\21.03.16 927\Head2.jpg,True,645.119979326248,509.402944916315,.\Image\Alignment\2017\03\31\21.03.16 927\Head3.jpg,True,639.249883725006,507.069780616603,.\Image\Alignment\2017\03\31\21.03.16 927\Head4.jpg
2017.03.31 21:03:18 808,TFT_SIDE5.46,0,RETRY,0.001,0.0002,0.0021,0.006,0,0.00015,True,640.000001539825,480.233778737729,.\Image\Alignment\2017\03\31\21.03.18 808\Head1.jpg,True,638.676798147902,482.160420578775,.\Image\Alignment\2017\03\31\21.03.18 808\Head2.jpg,True,638.182406648507,482.843463508965,.\Image\Alignment\2017\03\31\21.03.18 808\Head3.jpg,True,638.684094022423,479.781347067918,.\Image\Alignment\2017\03\31\21.03.18 808\Head4.jpg
2017.03.31 21:03:20 471,TFT_SIDE5.46,0,OK,-0.0009,0.0075,0.0032,-0.006,0,0,True,640.237170602994,480.21397955563,.\Image\Alignment\2017\03\31\21.03.20 471\Head1.jpg,True,637.992524753415,482.690213103261,.\Image\Alignment\2017\03\31\21.03.20 471\Head2.jpg,True,639.147231375618,483.780262488886,.\Image\Alignment\2017\03\31\21.03.20 471\Head3.jpg,True,641.599958271961,480.339612440218,.\Image\Alignment\2017\03\31\21.03.20 471\Head4.jpg
2017.03.31 21:03:39 006,TFT_SIDE5.46,90,RETRY,-0.7475,-0.605,-0.7522,-0.6004,0.0527,0.01938,True,867.776796127872,526.417254804701,.\Image\Alignment\2017\03\31\21.03.39 006\Head1.jpg,True,811.335924094915,508.071286943835,.\Image\Alignment\2017\03\31\21.03.39 006\Head2.jpg,True,850.225477741468,499.106619014487,.\Image\Alignment\2017\03\31\21.03.39 006\Head3.jpg,True,827.854865710253,472.765620416785,.\Image\Alignment\2017\03\31\21.03.39 006\Head4.jpg
2017.03.31 21:03:40 833,TFT_SIDE5.46,90,RETRY,-0.0123,0.0641,0.0632,-0.0133,0.0463,-0.00192,True,640.498698089001,489.134106566146,.\Image\Alignment\2017\03\31\21.03.40 833\Head1.jpg,True,621.987485822788,494.702243770755,.\Image\Alignment\2017\03\31\21.03.40 833\Head2.jpg,True,622.189339022046,495.542151286557,.\Image\Alignment\2017\03\31\21.03.40 833\Head3.jpg,True,640.709016624414,494.504135735596,.\Image\Alignment\2017\03\31\21.03.40 833\Head4.jpg
2017.03.31 21:03:42 578,TFT_SIDE5.46,90,OK,0.0024,-0.0095,-0.0059,0.0026,0,0,True,639.353837041195,479.03223929504,.\Image\Alignment\2017\03\31\21.03.42 578\Head1.jpg,True,642.545417548202,482.458078923365,.\Image\Alignment\2017\03\31\21.03.42 578\Head2.jpg,True,641.560296576985,482.368680336253,.\Image\Alignment\2017\03\31\21.03.42 578\Head3.jpg,True,639.31661012452,478.80902527258,.\Image\Alignment\2017\03\31\21.03.42 578\Head4.jpg
2017.03.31 21:06:45 683,TFT_SIDE5.46,0,RETRY,-0.7965,-0.746,-0.8962,-0.6535,0.503,0.02746,True,901.298316872703,654.004875201764,.\Image\Alignment\2017\03\31\21.06.45 683\Head1.jpg,True,844.434542863913,607.08102863054,.\Image\Alignment\2017\03\31\21.06.45 683\Head2.jpg,True,883.701670712639,604.542798893561,.\Image\Alignment\2017\03\31\21.06.45 683\Head3.jpg,True,861.785783778459,574.923296327449,.\Image\Alignment\2017\03\31\21.06.45 683\Head4.jpg
2017.03.31 21:06:47 537,TFT_SIDE5.46,0,RETRY,0.0189,0.1688,0.1707,0.0185,-0.002,0.00217,True,638.78668818528,482.614371657164,.\Image\Alignment\2017\03\31\21.06.47 537\Head1.jpg,True,597.15247157569,483.008874201048,.\Image\Alignment\2017\03\31\21.06.47 537\Head2.jpg,True,596.678624882645,481.766289387295,.\Image\Alignment\2017\03\31\21.06.47 537\Head3.jpg,True,638.905681987011,476.316410959792,.\Image\Alignment\2017\03\31\21.06.47 537\Head4.jpg
2017.03.31 21:06:49 295,TFT_SIDE5.46,0,RETRY,-0.0037,-0.0019,-0.0022,-0.0008,0.0016,-0.00016,True,640.70365664507,480.184792328874,.\Image\Alignment\2017\03\31\21.06.49 295\Head1.jpg,True,638.687425991008,482.919769699857,.\Image\Alignment\2017\03\31\21.06.49 295\Head2.jpg,True,638.758002887759,483.910184809309,.\Image\Alignment\2017\03\31\21.06.49 295\Head3.jpg,True,639.918755888307,480.656479555528,.\Image\Alignment\2017\03\31\21.06.49 295\Head4.jpg
2017.03.31 21:06:51 122,TFT_SIDE5.46,0,OK,-0.0009,0.0059,0.0068,0.0006,0,0,True,640.240214895422,479.72391421046,.\Image\Alignment\2017\03\31\21.06.51 122\Head1.jpg,True,638.42401681247,482.56666706134,.\Image\Alignment\2017\03\31\21.06.51 122\Head2.jpg,True,638.197586798343,483.272329553403,.\Image\Alignment\2017\03\31\21.06.51 122\Head3.jpg,True,639.826899432341,479.682944747006,.\Image\Alignment\2017\03\31\21.06.51 122\Head4.jpg
2017.03.31 21:07:09 673,TFT_SIDE5.46,90,RETRY,-0.7053,-0.572,-0.7217,-0.5553,0.0431,0.02149,True,859.588793937083,527.390755830859,.\Image\Alignment\2017\03\31\21.07.09 673\Head1.jpg,True,802.914586045743,507.618008320525,.\Image\Alignment\2017\03\31\21.07.09 673\Head2.jpg,True,842.487806740296,498.308583768647,.\Image\Alignment\2017\03\31\21.07.09 673\Head3.jpg,True,818.948753555688,467.763300500433,.\Image\Alignment\2017\03\31\21.07.09 673\Head4.jpg
2017.03.31 21:07:11 527,TFT_SIDE5.46,90,RETRY,-0.0182,0.0656,0.0711,-0.0222,0.0583,-0.00352,True,639.774016442682,489.693867284653,.\Image\Alignment\2017\03\31\21.07.11 527\Head1.jpg,True,619.913597844837,496.604408008903,.\Image\Alignment\2017\03\31\21.07.11 527\Head2.jpg,True,618.397151286409,498.960197534577,.\Image\Alignment\2017\03\31\21.07.11 527\Head3.jpg,True,640.749824917651,499.533564939561,.\Image\Alignment\2017\03\31\21.07.11 527\Head4.jpg
2017.03.31 21:07:13 314,TFT_SIDE5.46,90,RETRY,0.0011,-0.0082,-0.0101,0.002,-0.0066,0.00011,True,639.862655053064,478.413476788845,.\Image\Alignment\2017\03\31\21.07.13 314\Head1.jpg,True,642.299676003217,481.458942178477,.\Image\Alignment\2017\03\31\21.07.13 314\Head2.jpg,True,642.787930920906,481.368760936061,.\Image\Alignment\2017\03\31\21.07.13 314\Head3.jpg,True,639.619897130946,478.113172381001,.\Image\Alignment\2017\03\31\21.07.13 314\Head4.jpg
2017.03.31 21:07:15 142,TFT_SIDE5.46,90,OK,0.0005,0.0004,0.0007,-0.0007,0,0,True,639.861677805143,479.77563173411,.\Image\Alignment\2017\03\31\21.07.15 142\Head1.jpg,True,639.886154678365,483.012133975475,.\Image\Alignment\2017\03\31\21.07.15 142\Head2.jpg,True,639.802387816907,483.117239501158,.\Image\Alignment\2017\03\31\21.07.15 142\Head3.jpg,True,640.174352316525,479.816757409813,.\Image\Alignment\2017\03\31\21.07.15 142\Head4.jpg
2017.03.31 21:10:21 058,TFT_SIDE5.46,0,RETRY,-0.8202,-0.5729,-0.7242,-0.6794,0.4668,0.024,True,901.516420256546,639.310653830735,.\Image\Alignment\2017\03\31\21.10.21 058\Head1.jpg,True,844.775637544904,626.288059699988,.\Image\Alignment\2017\03\31\21.10.21 058\Head2.jpg,True,884.39359960914,598.41390736343,.\Image\Alignment\2017\03\31\21.10.21 058\Head3.jpg,True,862.612946289243,570.312307578851,.\Image\Alignment\2017\03\31\21.10.21 058\Head4.jpg
2017.03.31 21:10:22 885,TFT_SIDE5.46,0,RETRY,0.0012,-0.0458,-0.0448,0.003,0.0034,-0.00031,True,639.129070370162,480.472221212029,.\Image\Alignment\2017\03\31\21.10.22 885\Head1.jpg,True,649.39445019132,483.031956142854,.\Image\Alignment\2017\03\31\21.10.22 885\Head2.jpg,True,649.092614500328,484.58843737064,.\Image\Alignment\2017\03\31\21.10.22 885\Head3.jpg,True,638.652515752018,481.347519948497,.\Image\Alignment\2017\03\31\21.10.22 885\Head4.jpg
2017.03.31 21:10:24 630,TFT_SIDE5.46,0,RETRY,0.0022,0.0049,0.0096,0.0053,-0.0008,0.00031,True,639.944883055016,480.222930693296,.\Image\Alignment\2017\03\31\21.10.24 630\Head1.jpg,True,637.786410021582,482.543912394972,.\Image\Alignment\2017\03\31\21.10.24 630\Head2.jpg,True,636.535148440686,483.029670643725,.\Image\Alignment\2017\03\31\21.10.24 630\Head3.jpg,True,639.126781878743,479.323382628452,.\Image\Alignment\2017\03\31\21.10.24 630\Head4.jpg
2017.03.31 21:10:26 415,TFT_SIDE5.46,0,RETRY,0.0022,-0.0006,-0.0048,0.0052,-0.0018,0.00018,True,639.744515902872,479.776552510849,.\Image\Alignment\2017\03\31\21.10.26 415\Head1.jpg,True,638.204315066357,482.087802223934,.\Image\Alignment\2017\03\31\21.10.26 415\Head2.jpg,True,639.310585212097,483.155545630183,.\Image\Alignment\2017\03\31\21.10.26 415\Head3.jpg,True,638.943206787208,479.242432108271,.\Image\Alignment\2017\03\31\21.10.26 415\Head4.jpg
2017.03.31 21:10:28 202,TFT_SIDE5.46,0,RETRY,-0.001,0.0049,0.0063,-0.0028,-0.0004,-0.00021,True,639.907482277289,479.599712891986,.\Image\Alignment\2017\03\31\21.10.28 202\Head1.jpg,True,637.437469497395,482.634020607981,.\Image\Alignment\2017\03\31\21.10.28 202\Head2.jpg,True,637.056473362045,483.31621595721,.\Image\Alignment\2017\03\31\21.10.28 202\Head3.jpg,True,640.364089576844,480.207945296739,.\Image\Alignment\2017\03\31\21.10.28 202\Head4.jpg
2017.03.31 21:10:29 934,TFT_SIDE5.46,0,OK,-0.0003,0.0026,0.0021,0.0005,0,0,True,640.08915547829,480.077661116556,.\Image\Alignment\2017\03\31\21.10.29 934\Head1.jpg,True,639.301507341534,482.583384769865,.\Image\Alignment\2017\03\31\21.10.29 934\Head2.jpg,True,639.442089832212,483.339954212355,.\Image\Alignment\2017\03\31\21.10.29 934\Head3.jpg,True,639.862376439476,480.243839146184,.\Image\Alignment\2017\03\31\21.10.29 934\Head4.jpg
2017.03.31 21:10:50 854,TFT_SIDE5.46,90,RETRY,-0.683,-0.5242,-0.6693,-0.5361,0.0231,0.01364,True,842.219553504654,508.889447169832,.\Image\Alignment\2017\03\31\21.10.50 854\Head1.jpg,True,786.58332600734,497.576096631713,.\Image\Alignment\2017\03\31\21.10.50 854\Head2.jpg,True,824.957882642714,491.535881840571,.\Image\Alignment\2017\03\31\21.10.50 854\Head3.jpg,True,802.441653834319,471.312638565179,.\Image\Alignment\2017\03\31\21.10.50 854\Head4.jpg
2017.03.31 21:10:52 695,TFT_SIDE5.46,90,RETRY,-0.0089,0.0465,0.0455,-0.007,0.0357,-0.00134,True,640.43031115387,487.281796324535,.\Image\Alignment\2017\03\31\21.10.52 695\Head1.jpg,True,626.835097819497,492.190263247646,.\Image\Alignment\2017\03\31\21.10.52 695\Head2.jpg,True,627.064551335694,492.892217977271,.\Image\Alignment\2017\03\31\21.10.52 695\Head3.jpg,True,639.878947226722,491.027478769838,.\Image\Alignment\2017\03\31\21.10.52 695\Head4.jpg
2017.03.31 21:10:54 453,TFT_SIDE5.46,90,RETRY,0.0013,-0.0056,-0.0037,0.0014,-0.0034,0.00012,True,639.830863749657,479.28879490679,.\Image\Alignment\2017\03\31\21.10.54 453\Head1.jpg,True,641.507224229901,482.694989383579,.\Image\Alignment\2017\03\31\21.10.54 453\Head2.jpg,True,641.001523143265,482.673418928712,.\Image\Alignment\2017\03\31\21.10.54 453\Head3.jpg,True,639.810445344245,478.962753579275,.\Image\Alignment\2017\03\31\21.10.54 453\Head4.jpg
2017.03.31 21:10:56 185,TFT_SIDE5.46,90,OK,-0.0005,0.0011,0.0006,-0.0011,0,0,True,640.124071879795,480.200030198474,.\Image\Alignment\2017\03\31\21.10.56 185\Head1.jpg,True,639.713780122172,483.551881980571,.\Image\Alignment\2017\03\31\21.10.56 185\Head2.jpg,True,639.834032854903,483.607781966119,.\Image\Alignment\2017\03\31\21.10.56 185\Head3.jpg,True,640.289317202098,480.141525646034,.\Image\Alignment\2017\03\31\21.10.56 185\Head4.jpg
2017.03.31 21:18:48 067,TFT_SIDE5.46,0,RETRY,-0.7238,-0.7788,-0.9297,-0.5772,0.4896,0.03831,True,901.029645901052,666.208514549299,.\Image\Alignment\2017\03\31\21.18.48 067\Head1.jpg,True,844.599824773383,603.883204539767,.\Image\Alignment\2017\03\31\21.18.48 067\Head2.jpg,True,884.051317930789,606.018005446793,.\Image\Alignment\2017\03\31\21.18.48 067\Head3.jpg,True,860.669434312908,555.641780064866,.\Image\Alignment\2017\03\31\21.18.48 067\Head4.jpg
2017.03.31 21:18:49 825,TFT_SIDE5.46,0,RETRY,-0.0375,0.2209,0.2212,-0.0361,0.0027,-0.00542,True,640.43792948074,472.867259115661,.\Image\Alignment\2017\03\31\21.18.49 825\Head1.jpg,True,570.079839775674,480.83848479516,.\Image\Alignment\2017\03\31\21.18.49 825\Head2.jpg,True,570.051480701618,486.737717114262,.\Image\Alignment\2017\03\31\21.18.49 825\Head3.jpg,True,640.032991036213,488.594605832318,.\Image\Alignment\2017\03\31\21.18.49 825\Head4.jpg
2017.03.31 21:18:51 583,TFT_SIDE5.46,0,RETRY,-0.0017,0.0054,0.0037,-0.0026,0.0017,-0.00045,True,639.671602212967,479.801744525665,.\Image\Alignment\2017\03\31\21.18.51 583\Head1.jpg,True,637.91656460413,483.000195747788,.\Image\Alignment\2017\03\31\21.18.51 583\Head2.jpg,True,638.361033380733,483.346391644961,.\Image\Alignment\2017\03\31\21.18.51 583\Head3.jpg,True,639.905885051575,481.10707599717,.\Image\Alignment\2017\03\31\21.18.51 583\Head4.jpg
2017.03.31 21:18:53 341,TFT_SIDE5.46,0,RETRY,-0.0004,-0.0073,-0.0063,0.0021,0.0003,0.00014,True,640.341825110019,480.290620410978,.\Image\Alignment\2017\03\31\21.18.53 341\Head1.jpg,True,640.536410192882,482.508982483476,.\Image\Alignment\2017\03\31\21.18.53 341\Head2.jpg,True,640.256741368835,483.273506873232,.\Image\Alignment\2017\03\31\21.18.53 341\Head3.jpg,True,639.690855382085,479.885180175728,.\Image\Alignment\2017\03\31\21.18.53 341\Head4.jpg
