DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 21:18:55 044,TFT_SIDE5.46,0,OK,0.001,0.007,0.0088,0.0003,0,0,True,639.725933197521,480.002825322915,.\Image\Alignment\2017\03\31\21.18.55 044\Head1.jpg,True,638.124455055163,482.770625887199,.\Image\Alignment\2017\03\31\21.18.55 044\Head2.jpg,True,637.646980600405,483.468549737411,.\Image\Alignment\2017\03\31\21.18.55 044\Head3.jpg,True,639.914568421818,480.052651143239,.\Image\Alignment\2017\03\31\21.18.55 044\Head4.jpg
2017.03.31 21:19:13 576,TFT_SIDE5.46,90,RETRY,-0.7055,-0.5625,-0.7087,-0.557,0.0652,0.02262,True,861.265621732649,535.160981236068,.\Image\Alignment\2017\03\31\21.19.13 576\Head1.jpg,True,804.945143525669,513.748543817855,.\Image\Alignment\2017\03\31\21.19.13 576\Head2.jpg,True,843.584070049233,500.268629161452,.\Image\Alignment\2017\03\31\21.19.13 576\Head3.jpg,True,820.98795187334,472.343115458521,.\Image\Alignment\2017\03\31\21.19.13 576\Head4.jpg
2017.03.31 21:19:15 361,TFT_SIDE5.46,90,RETRY,-0.0106,0.0613,0.0616,-0.0104,0.0507,-0.00183,True,640.180100266368,490.480018494454,.\Image\Alignment\2017\03\31\21.19.15 361\Head1.jpg,True,622.303988501112,495.710961850173,.\Image\Alignment\2017\03\31\21.19.15 361\Head2.jpg,True,622.179279236891,496.932500473179,.\Image\Alignment\2017\03\31\21.19.15 361\Head3.jpg,True,640.04805558244,495.583557506615,.\Image\Alignment\2017\03\31\21.19.15 361\Head4.jpg
2017.03.31 21:19:17 037,TFT_SIDE5.46,90,RETRY,0.0036,-0.0053,-0.0058,0.0009,-0.0051,0.00028,True,639.447718480326,479.120568550353,.\Image\Alignment\2017\03\31\21.19.17 037\Head1.jpg,True,641.369898729477,482.065471152781,.\Image\Alignment\2017\03\31\21.19.17 037\Head2.jpg,True,641.492216130549,482.112204300255,.\Image\Alignment\2017\03\31\21.19.17 037\Head3.jpg,True,640.168136865955,478.331144725868,.\Image\Alignment\2017\03\31\21.19.17 037\Head4.jpg
2017.03.31 21:19:18 836,TFT_SIDE5.46,90,OK,-0.0031,0.0018,0.0018,-0.0012,0,0,True,640.814093858126,480.572115163719,.\Image\Alignment\2017\03\31\21.19.18 836\Head1.jpg,True,639.515601393041,483.646932018919,.\Image\Alignment\2017\03\31\21.19.18 836\Head2.jpg,True,639.53113556696,483.836402190545,.\Image\Alignment\2017\03\31\21.19.18 836\Head3.jpg,True,640.312653585474,480.336619171068,.\Image\Alignment\2017\03\31\21.19.18 836\Head4.jpg
2017.03.31 21:40:28 263,TFT_SIDE5.46,0,RETRY,-0.8488,-0.6104,-0.7571,-0.7052,0.4939,0.01637,True,895.709745329152,635.458931096629,.\Image\Alignment\2017\03\31\21.40.28 263\Head1.jpg,True,839.412318629313,620.6585424096,.\Image\Alignment\2017\03\31\21.40.28 263\Head2.jpg,True,877.778900193815,601.151545828916,.\Image\Alignment\2017\03\31\21.40.28 263\Head3.jpg,True,855.994687961313,588.515853001315,.\Image\Alignment\2017\03\31\21.40.28 263\Head4.jpg
2017.03.31 21:40:30 144,TFT_SIDE5.46,0,RETRY,0.018,-0.0177,-0.0216,0.0209,-0.0107,0.00299,True,640.46347259967,481.45705764677,.\Image\Alignment\2017\03\31\21.40.30 144\Head1.jpg,True,648.173302558397,480.944631448943,.\Image\Alignment\2017\03\31\21.40.30 144\Head2.jpg,True,649.213896821092,479.075949902279,.\Image\Alignment\2017\03\31\21.40.30 144\Head3.jpg,True,639.727227062859,472.807280415584,.\Image\Alignment\2017\03\31\21.40.30 144\Head4.jpg
2017.03.31 21:40:31 958,TFT_SIDE5.46,0,RETRY,-0.0039,0.0006,-0.0001,-0.0053,0.001,-0.00052,True,640.132760357604,479.514122093106,.\Image\Alignment\2017\03\31\21.40.31 958\Head1.jpg,True,637.970001204806,483.259575425879,.\Image\Alignment\2017\03\31\21.40.31 958\Head2.jpg,True,638.141685087072,484.276072311367,.\Image\Alignment\2017\03\31\21.40.31 958\Head3.jpg,True,640.48650655513,481.028278489975,.\Image\Alignment\2017\03\31\21.40.31 958\Head4.jpg
2017.03.31 21:40:33 770,TFT_SIDE5.46,0,RETRY,0.0014,-0.0039,-0.003,0.0033,0.0011,0.00012,True,639.81823457632,480.447019220347,.\Image\Alignment\2017\03\31\21.40.33 770\Head1.jpg,True,639.510732351382,482.928184773392,.\Image\Alignment\2017\03\31\21.40.33 770\Head2.jpg,True,639.264676045355,483.755282106234,.\Image\Alignment\2017\03\31\21.40.33 770\Head3.jpg,True,639.314912968573,480.108785768316,.\Image\Alignment\2017\03\31\21.40.33 770\Head4.jpg
2017.03.31 21:40:35 488,TFT_SIDE5.46,0,OK,-0.0014,0.0069,0.0068,-0.0012,0,0,True,640.365154041038,480.062717859183,.\Image\Alignment\2017\03\31\21.40.35 488\Head1.jpg,True,638.164511311966,482.762049897616,.\Image\Alignment\2017\03\31\21.40.35 488\Head2.jpg,True,638.198821981559,483.672431997412,.\Image\Alignment\2017\03\31\21.40.35 488\Head3.jpg,True,640.3187791036,479.969834354165,.\Image\Alignment\2017\03\31\21.40.35 488\Head4.jpg
2017.03.31 21:40:53 976,TFT_SIDE5.46,90,RETRY,-0.6825,-0.5197,-0.6675,-0.5356,0.0062,0.01102,True,838.284184815305,499.991998800707,.\Image\Alignment\2017\03\31\21.40.53 976\Head1.jpg,True,782.336472072443,494.302686938564,.\Image\Alignment\2017\03\31\21.40.53 976\Head2.jpg,True,821.426671078347,491.039941730811,.\Image\Alignment\2017\03\31\21.40.53 976\Head3.jpg,True,798.529007319232,469.787763147804,.\Image\Alignment\2017\03\31\21.40.53 976\Head4.jpg
2017.03.31 21:40:55 871,TFT_SIDE5.46,90,RETRY,-0.0255,0.0365,0.0365,-0.0236,0.0451,-0.00436,True,640.471806930912,484.73962000995,.\Image\Alignment\2017\03\31\21.40.55 871\Head1.jpg,True,627.381850734161,493.038183927265,.\Image\Alignment\2017\03\31\21.40.55 871\Head2.jpg,True,627.333325575997,495.661016480117,.\Image\Alignment\2017\03\31\21.40.55 871\Head3.jpg,True,639.903070439432,496.969966058457,.\Image\Alignment\2017\03\31\21.40.55 871\Head4.jpg
2017.03.31 21:40:57 696,TFT_SIDE5.46,90,RETRY,0.0051,-0.013,-0.0146,0.002,-0.0093,0.00043,True,639.263924406619,478.228940683859,.\Image\Alignment\2017\03\31\21.40.57 696\Head1.jpg,True,643.24265073125,481.088569328302,.\Image\Alignment\2017\03\31\21.40.57 696\Head2.jpg,True,643.648427110749,481.295843339325,.\Image\Alignment\2017\03\31\21.40.57 696\Head3.jpg,True,640.107685844915,477.025616135176,.\Image\Alignment\2017\03\31\21.40.57 696\Head4.jpg
2017.03.31 21:40:59 496,TFT_SIDE5.46,90,RETRY,-0.0025,0.0024,0.0037,-0.0019,0.0011,-0.00018,True,640.408231163753,479.983317823435,.\Image\Alignment\2017\03\31\21.40.59 496\Head1.jpg,True,639.120369358883,483.677291235942,.\Image\Alignment\2017\03\31\21.40.59 496\Head2.jpg,True,638.753192071307,483.906485950175,.\Image\Alignment\2017\03\31\21.40.59 496\Head3.jpg,True,640.227538675438,480.496090530012,.\Image\Alignment\2017\03\31\21.40.59 496\Head4.jpg
2017.03.31 21:41:01 159,TFT_SIDE5.46,90,OK,0.0008,-0.0019,-0.0008,0.001,0,0,True,639.792693383906,480.139971100902,.\Image\Alignment\2017\03\31\21.41.01 159\Head1.jpg,True,640.511810153819,483.44564494207,.\Image\Alignment\2017\03\31\21.41.01 159\Head2.jpg,True,640.221636323821,483.579872958927,.\Image\Alignment\2017\03\31\21.41.01 159\Head3.jpg,True,639.726587169852,479.874586131916,.\Image\Alignment\2017\03\31\21.41.01 159\Head4.jpg
2017.03.31 21:44:22 480,TFT_SIDE5.46,0,RETRY,-0.8093,-0.4522,-0.606,-0.6628,0.5199,0.02445,True,899.411818237396,654.145926156324,.\Image\Alignment\2017\03\31\21.44.22 480\Head1.jpg,True,840.963508114571,646.726457633303,.\Image\Alignment\2017\03\31\21.44.22 480\Head2.jpg,True,881.19114818901,603.400846611624,.\Image\Alignment\2017\03\31\21.44.22 480\Head3.jpg,True,858.940391534788,583.749622097785,.\Image\Alignment\2017\03\31\21.44.22 480\Head4.jpg
2017.03.31 21:44:24 362,TFT_SIDE5.46,0,RETRY,0.0468,-0.1043,-0.1022,0.0493,0.0152,0.0068,True,639.50187800021,493.882162836506,.\Image\Alignment\2017\03\31\21.44.24 362\Head1.jpg,True,678.142997683305,490.240590996801,.\Image\Alignment\2017\03\31\21.44.24 362\Head2.jpg,True,677.518307681348,484.66521089201,.\Image\Alignment\2017\03\31\21.44.24 362\Head3.jpg,True,638.844401863921,474.155834663492,.\Image\Alignment\2017\03\31\21.44.24 362\Head4.jpg
2017.03.31 21:44:26 147,TFT_SIDE5.46,0,RETRY,0.0019,0.0009,-0.0011,0.0021,0.0018,0.0003,True,640.02077004087,480.915201510116,.\Image\Alignment\2017\03\31\21.44.26 147\Head1.jpg,True,637.74133252197,483.373592944108,.\Image\Alignment\2017\03\31\21.44.26 147\Head2.jpg,True,638.252374486987,484.469447820703,.\Image\Alignment\2017\03\31\21.44.26 147\Head3.jpg,True,639.987649275406,480.032263192383,.\Image\Alignment\2017\03\31\21.44.26 147\Head4.jpg
2017.03.31 21:44:27 865,TFT_SIDE5.46,0,RETRY,-0.0019,0.0018,0.0029,-0.0036,0,-0.00017,True,640.204741107863,479.759255910019,.\Image\Alignment\2017\03\31\21.44.27 865\Head1.jpg,True,638.179257348826,482.953084952588,.\Image\Alignment\2017\03\31\21.44.27 865\Head2.jpg,True,637.870388799826,483.679262827446,.\Image\Alignment\2017\03\31\21.44.27 865\Head3.jpg,True,640.651839620167,480.265103446021,.\Image\Alignment\2017\03\31\21.44.27 865\Head4.jpg
2017.03.31 21:44:29 650,TFT_SIDE5.46,0,OK,0.0011,0.0025,0.0052,0,0,0,True,639.705629670556,480.106357665096,.\Image\Alignment\2017\03\31\21.44.29 650\Head1.jpg,True,639.327749277512,482.948053818843,.\Image\Alignment\2017\03\31\21.44.29 650\Head2.jpg,True,638.601184170889,483.728683252417,.\Image\Alignment\2017\03\31\21.44.29 650\Head3.jpg,True,639.995892939517,479.861042647293,.\Image\Alignment\2017\03\31\21.44.29 650\Head4.jpg
2017.03.31 21:44:48 066,TFT_SIDE5.46,90,RETRY,-0.7443,-0.677,-0.8249,-0.5978,0.065,0.02221,True,871.056945466996,534.449368382878,.\Image\Alignment\2017\03\31\21.44.48 066\Head1.jpg,True,814.749467608328,497.888895854896,.\Image\Alignment\2017\03\31\21.44.48 066\Head2.jpg,True,853.821732017391,503.321580635216,.\Image\Alignment\2017\03\31\21.44.48 066\Head3.jpg,True,831.260938654931,472.817959723813,.\Image\Alignment\2017\03\31\21.44.48 066\Head4.jpg
2017.03.31 21:44:49 960,TFT_SIDE5.46,90,RETRY,-0.0125,0.1353,0.1361,-0.0113,0.0549,-0.00196,True,640.491821161597,491.359190554529,.\Image\Alignment\2017\03\31\21.44.49 960\Head1.jpg,True,602.672168952098,497.18171564788,.\Image\Alignment\2017\03\31\21.44.49 960\Head2.jpg,True,602.417956241873,498.321864372212,.\Image\Alignment\2017\03\31\21.44.49 960\Head3.jpg,True,640.109240751253,496.829353892093,.\Image\Alignment\2017\03\31\21.44.49 960\Head4.jpg
2017.03.31 21:44:51 787,TFT_SIDE5.46,90,RETRY,0.0007,-0.0067,-0.0069,0.0016,-0.0047,0.00015,True,640.015877966269,479.003764618083,.\Image\Alignment\2017\03\31\21.44.51 787\Head1.jpg,True,641.716490493206,482.508525859636,.\Image\Alignment\2017\03\31\21.44.51 787\Head2.jpg,True,641.757755548452,482.578290741209,.\Image\Alignment\2017\03\31\21.44.51 787\Head3.jpg,True,639.799669028464,478.587155032125,.\Image\Alignment\2017\03\31\21.44.51 787\Head4.jpg
2017.03.31 21:44:53 532,TFT_SIDE5.46,90,OK,-0.0001,0.0027,0.0027,-0.0013,0,0,True,640.037633863094,480.21587698862,.\Image\Alignment\2017\03\31\21.44.53 532\Head1.jpg,True,639.288915991101,483.726315620739,.\Image\Alignment\2017\03\31\21.44.53 532\Head2.jpg,True,639.290011811853,484.007000166233,.\Image\Alignment\2017\03\31\21.44.53 532\Head3.jpg,True,640.336619034493,480.339766403445,.\Image\Alignment\2017\03\31\21.44.53 532\Head4.jpg
2017.03.31 21:47:27 479,TFT_SIDE5.46,0,RETRY,-0.8483,-0.6322,-0.7809,-0.7029,0.4582,0.02075,True,903.307022313314,632.272709704128,.\Image\Alignment\2017\03\31\21.47.27 479\Head1.jpg,True,845.902593432482,614.54562238033,.\Image\Alignment\2017\03\31\21.47.27 479\Head2.jpg,True,884.817872510005,594.680475089096,.\Image\Alignment\2017\03\31\21.47.27 479\Head3.jpg,True,863.165101283769,572.708771075834,.\Image\Alignment\2017\03\31\21.47.27 479\Head4.jpg
2017.03.31 21:47:29 238,TFT_SIDE5.46,0,RETRY,-0.0028,-0.0129,-0.0107,0.0007,0.0022,-0.00044,True,639.975332497495,479.950662579364,.\Image\Alignment\2017\03\31\21.47.29 238\Head1.jpg,True,641.131403982646,483.338462102745,.\Image\Alignment\2017\03\31\21.47.29 238\Head2.jpg,True,640.516931014667,484.599409593434,.\Image\Alignment\2017\03\31\21.47.29 238\Head3.jpg,True,639.025268282698,481.222424368376,.\Image\Alignment\2017\03\31\21.47.29 238\Head4.jpg
2017.03.31 21:47:30 942,TFT_SIDE5.46,0,OK,0.0032,0.0061,0.0024,-0.0001,0,0,True,639.149576973335,480.143300889704,.\Image\Alignment\2017\03\31\21.47.30 942\Head1.jpg,True,638.377345738565,482.888453023176,.\Image\Alignment\2017\03\31\21.47.30 942\Head2.jpg,True,639.359967861966,483.720629297699,.\Image\Alignment\2017\03\31\21.47.30 942\Head3.jpg,True,640.038668581261,480.084250970328,.\Image\Alignment\2017\03\31\21.47.30 942\Head4.jpg
2017.03.31 21:47:49 344,TFT_SIDE5.46,90,RETRY,-0.6725,-0.5012,-0.6462,-0.5253,0.0005,0.0099,True,833.984884029867,496.591837332667,.\Image\Alignment\2017\03\31\21.47.49 344\Head1.jpg,True,778.505399038678,489.420611168267,.\Image\Alignment\2017\03\31\21.47.49 344\Head2.jpg,True,816.876242724401,485.160903950908,.\Image\Alignment\2017\03\31\21.47.49 344\Head3.jpg,True,794.197414115783,469.512594070762,.\Image\Alignment\2017\03\31\21.47.49 344\Head4.jpg
2017.03.31 21:47:51 199,TFT_SIDE5.46,90,RETRY,-0.0063,0.035,0.032,-0.0056,0.0294,-0.00134,True,639.741223397295,485.624955514541,.\Image\Alignment\2017\03\31\21.47.51 199\Head1.jpg,True,629.758596145225,490.499907080371,.\Image\Alignment\2017\03\31\21.47.51 199\Head2.jpg,True,630.502550848254,491.342633105258,.\Image\Alignment\2017\03\31\21.47.51 199\Head3.jpg,True,639.530264489874,489.351426832137,.\Image\Alignment\2017\03\31\21.47.51 199\Head4.jpg
2017.03.31 21:47:52 889,TFT_SIDE5.46,90,OK,-0.0003,-0.0044,-0.0034,0.0001,0,0,True,640.077493188536,479.438425242225,.\Image\Alignment\2017\03\31\21.47.52 889\Head1.jpg,True,641.18175925969,482.835264010649,.\Image\Alignment\2017\03\31\21.47.52 889\Head2.jpg,True,640.908539566168,482.819842784479,.\Image\Alignment\2017\03\31\21.47.52 889\Head3.jpg,True,639.978999400239,479.169496171062,.\Image\Alignment\2017\03\31\21.47.52 889\Head4.jpg
2017.03.31 21:50:53 485,TFT_SIDE5.46,0,RETRY,-0.6512,-0.7337,-0.8837,-0.5062,0.5282,0.05137,True,904.679303594952,695.476527059285,.\Image\Alignment\2017\03\31\21.50.53 485\Head1.jpg,True,847.956098211457,626.569148860133,.\Image\Alignment\2017\03\31\21.50.53 485\Head2.jpg,True,887.137517245875,620.329137190221,.\Image\Alignment\2017\03\31\21.50.53 485\Head3.jpg,True,864.763221948017,546.994778474152,.\Image\Alignment\2017\03\31\21.50.53 485\Head4.jpg
2017.03.31 21:50:55 318,TFT_SIDE5.46,0,RETRY,-0.0678,0.2213,0.2195,-0.0677,0.0293,-0.01026,True,640.007234136782,472.977167618249,.\Image\Alignment\2017\03\31\21.50.55 318\Head1.jpg,True,562.141765045213,486.023942620779,.\Image\Alignment\2017\03\31\21.50.55 318\Head2.jpg,True,562.615046844041,496.189762178255,.\Image\Alignment\2017\03\31\21.50.55 318\Head3.jpg,True,639.87380698527,502.711651750889,.\Image\Alignment\2017\03\31\21.50.55 318\Head4.jpg
2017.03.31 21:50:57 037,TFT_SIDE5.46,0,OK,0.0012,0.0035,0.0037,0.0005,0,0,True,639.670679985624,479.56708103455,.\Image\Alignment\2017\03\31\21.50.57 037\Head1.jpg,True,639.065791176236,482.614174984615,.\Image\Alignment\2017\03\31\21.50.57 037\Head2.jpg,True,639.000000620568,483.148412041385,.\Image\Alignment\2017\03\31\21.50.57 037\Head3.jpg,True,639.855324466678,479.569376340672,.\Image\Alignment\2017\03\31\21.50.57 037\Head4.jpg
2017.03.31 21:51:15 560,TFT_SIDE5.46,90,RETRY,-0.763,-0.6584,-0.8051,-0.6161,0.0904,0.03164,True,889.730966897761,557.035015426431,.\Image\Alignment\2017\03\31\21.51.15 560\Head1.jpg,True,834.075515040443,525.404682993441,.\Image\Alignment\2017\03\31\21.51.15 560\Head2.jpg,True,872.762494287144,508.698469525464,.\Image\Alignment\2017\03\31\21.51.15 560\Head3.jpg,True,849.780753287261,468.932944491452,.\Image\Alignment\2017\03\31\21.51.15 560\Head4.jpg
2017.03.31 21:51:17 319,TFT_SIDE5.46,90,RETRY,-0.0128,0.0969,0.0973,-0.0119,0.071,-0.00187,True,640.70546320106,495.818712542529,.\Image\Alignment\2017\03\31\21.51.17 319\Head1.jpg,True,613.008945083346,501.001211824294,.\Image\Alignment\2017\03\31\21.51.17 319\Head2.jpg,True,612.837475065097,502.047780366304,.\Image\Alignment\2017\03\31\21.51.17 319\Head3.jpg,True,640.359955150625,501.019654066795,.\Image\Alignment\2017\03\31\21.51.17 319\Head4.jpg
2017.03.31 21:51:19 144,TFT_SIDE5.46,90,OK,-0.0003,-0.0066,-0.0067,-0.0006,0,0,True,640.070172343908,479.065043617409,.\Image\Alignment\2017\03\31\21.51.19 144\Head1.jpg,True,641.760672850427,482.474188985324,.\Image\Alignment\2017\03\31\21.51.19 144\Head2.jpg,True,641.794955634722,482.384306974754,.\Image\Alignment\2017\03\31\21.51.19 144\Head3.jpg,True,640.157138260838,478.842362414796,.\Image\Alignment\2017\03\31\21.51.19 144\Head4.jpg
2017.03.31 21:54:11 185,TFT_SIDE5.46,0,RETRY,-0.8754,-0.665,-0.8144,-0.7315,0.4325,0.01708,True,904.044996628196,620.074958393973,.\Image\Alignment\2017\03\31\21.54.11 185\Head1.jpg,True,846.66981052566,601.121474065714,.\Image\Alignment\2017\03\31\21.54.11 185\Head2.jpg,True,885.786085523748,585.602868947391,.\Image\Alignment\2017\03\31\21.54.11 185\Head3.jpg,True,864.309126178352,571.205136759939,.\Image\Alignment\2017\03\31\21.54.11 185\Head4.jpg
2017.03.31 21:54:13 079,TFT_SIDE5.46,0,RETRY,0.0093,0.0015,0.004,0.0124,-0.0096,0.00163,True,640.403176835725,479.809205670987,.\Image\Alignment\2017\03\31\21.54.13 079\Head1.jpg,True,640.987010282507,480.895451389799,.\Image\Alignment\2017\03\31\21.54.13 079\Head2.jpg,True,640.331631964169,480.130918939018,.\Image\Alignment\2017\03\31\21.54.13 079\Head3.jpg,True,639.593313774752,475.079573073835,.\Image\Alignment\2017\03\31\21.54.13 079\Head4.jpg
2017.03.31 21:54:14 946,TFT_SIDE5.46,0,RETRY,-0.0014,0.0066,0.0055,-0.0028,0.0011,-0.00024,True,639.937328538283,479.953229805357,.\Image\Alignment\2017\03\31\21.54.14 946\Head1.jpg,True,638.481260098197,483.408772298564,.\Image\Alignment\2017\03\31\21.54.14 946\Head2.jpg,True,638.753703067686,483.27606979879,.\Image\Alignment\2017\03\31\21.54.14 946\Head3.jpg,True,640.316951640331,480.650127973339,.\Image\Alignment\2017\03\31\21.54.14 946\Head4.jpg
2017.03.31 21:54:16 731,TFT_SIDE5.46,0,RETRY,0.001,-0.0053,-0.006,0.0029,0.0008,0.0002,True,640.079293470637,480.511683973777,.\Image\Alignment\2017\03\31\21.54.16 731\Head1.jpg,True,640.398836473614,483.031586837539,.\Image\Alignment\2017\03\31\21.54.16 731\Head2.jpg,True,640.56940941889,483.581760809761,.\Image\Alignment\2017\03\31\21.54.16 731\Head3.jpg,True,639.591849957673,479.93021269865,.\Image\Alignment\2017\03\31\21.54.16 731\Head4.jpg
2017.03.31 21:54:18 516,TFT_SIDE5.46,0,OK,0.0006,0.0049,0.0065,-0.0005,0,0,True,639.848801990253,479.916626082246,.\Image\Alignment\2017\03\31\21.54.18 516\Head1.jpg,True,638.69867841461,482.622074352255,.\Image\Alignment\2017\03\31\21.54.18 516\Head2.jpg,True,638.27967518815,483.497486119515,.\Image\Alignment\2017\03\31\21.54.18 516\Head3.jpg,True,640.127859490432,479.909662340468,.\Image\Alignment\2017\03\31\21.54.18 516\Head4.jpg
2017.03.31 21:54:37 012,TFT_SIDE5.46,90,RETRY,-0.6087,-0.4722,-0.6204,-0.4576,-0.0444,0.01357,True,822.275838344653,490.775794255611,.\Image\Alignment\2017\03\31\21.54.37 012\Head1.jpg,True,766.241024029137,481.323509291881,.\Image\Alignment\2017\03\31\21.54.37 012\Head2.jpg,True,805.49949787711,481.181754069735,.\Image\Alignment\2017\03\31\21.54.37 012\Head3.jpg,True,781.546820418692,453.33835548233,.\Image\Alignment\2017\03\31\21.54.37 012\Head4.jpg
2017.03.31 21:54:38 906,TFT_SIDE5.46,90,RETRY,-0.0345,0.0563,0.0575,-0.0406,0.0673,-0.00676,True,639.40892490937,486.660030706844,.\Image\Alignment\2017\03\31\21.54.38 906\Head1.jpg,True,620.719713844676,497.749744483576,.\Image\Alignment\2017\03\31\21.54.38 906\Head2.jpg,True,620.351439426263,501.640191186116,.\Image\Alignment\2017\03\31\21.54.38 906\Head3.jpg,True,640.9310856322,505.614749791269,.\Image\Alignment\2017\03\31\21.54.38 906\Head4.jpg
2017.03.31 21:54:40 746,TFT_SIDE5.46,90,RETRY,0.0017,-0.0196,-0.0203,0.0036,-0.0137,0.0003,True,639.990012414699,476.841634418494,.\Image\Alignment\2017\03\31\21.54.40 746\Head1.jpg,True,645.224720153523,480.160319149456,.\Image\Alignment\2017\03\31\21.54.40 746\Head2.jpg,True,645.41884155136,480.15788413138,.\Image\Alignment\2017\03\31\21.54.40 746\Head3.jpg,True,639.488084448799,476.00496807974,.\Image\Alignment\2017\03\31\21.54.40 746\Head4.jpg
2017.03.31 21:54:42 517,TFT_SIDE5.46,90,OK,-0.0009,0.0018,0.0024,-0.0012,0,0,True,640.245576718444,480.54793045965,.\Image\Alignment\2017\03\31\21.54.42 517\Head1.jpg,True,639.512105125696,483.883541583477,.\Image\Alignment\2017\03\31\21.54.42 517\Head2.jpg,True,639.358137275615,484.324689448107,.\Image\Alignment\2017\03\31\21.54.42 517\Head3.jpg,True,640.310295390553,480.516568558208,.\Image\Alignment\2017\03\31\21.54.42 517\Head4.jpg
2017.03.31 21:57:37 752,TFT_SIDE5.46,0,RETRY,-0.8424,-0.6302,-0.7772,-0.7018,0.4138,0.02124,True,902.591032256122,621.158119071374,.\Image\Alignment\2017\03\31\21.57.37 752\Head1.jpg,True,846.198447316545,603.430836458039,.\Image\Alignment\2017\03\31\21.57.37 752\Head2.jpg,True,884.700031202402,583.111036358801,.\Image\Alignment\2017\03\31\21.57.37 752\Head3.jpg,True,863.778404307703,560.224431161367,.\Image\Alignment\2017\03\31\21.57.37 752\Head4.jpg
2017.03.31 21:57:39 512,TFT_SIDE5.46,0,RETRY,-0.0038,-0.0086,-0.0105,0.0019,0.0061,-0.00062,True,639.923698661888,480.731038802934,.\Image\Alignment\2017\03\31\21.57.39 512\Head1.jpg,True,641.007528721974,484.121996653105,.\Image\Alignment\2017\03\31\21.57.39 512\Head2.jpg,True,641.488458398563,484.83180728677,.\Image\Alignment\2017\03\31\21.57.39 512\Head3.jpg,True,638.386740184695,482.512139819552,.\Image\Alignment\2017\03\31\21.57.39 512\Head4.jpg
2017.03.31 21:57:41 365,TFT_SIDE5.46,0,RETRY,0.001,-0.0049,-0.0059,0.0013,0.0014,0.00023,True,640.152929200313,480.722705250567,.\Image\Alignment\2017\03\31\21.57.41 365\Head1.jpg,True,639.739220101014,482.862387399197,.\Image\Alignment\2017\03\31\21.57.41 365\Head2.jpg,True,639.999870113356,483.713036706008,.\Image\Alignment\2017\03\31\21.57.41 365\Head3.jpg,True,640.070065358004,480.041716300288,.\Image\Alignment\2017\03\31\21.57.41 365\Head4.jpg
2017.03.31 21:57:43 083,TFT_SIDE5.46,0,RETRY,-0.0013,0.0018,0.0011,-0.0011,0.0003,-0.00011,True,640.132066927335,479.916403082168,.\Image\Alignment\2017\03\31\21.57.43 083\Head1.jpg,True,638.127614071864,482.819299645867,.\Image\Alignment\2017\03\31\21.57.43 083\Head2.jpg,True,638.286360264363,483.579207942215,.\Image\Alignment\2017\03\31\21.57.43 083\Head3.jpg,True,640.102243255455,480.248551220011,.\Image\Alignment\2017\03\31\21.57.43 083\Head4.jpg
2017.03.31 21:57:44 842,TFT_SIDE5.46,0,OK,0,0.0033,0.0039,-0.001,0,0,True,640.013041089918,479.778372565602,.\Image\Alignment\2017\03\31\21.57.44 842\Head1.jpg,True,639.122857273758,482.40122441425,.\Image\Alignment\2017\03\31\21.57.44 842\Head2.jpg,True,638.960349150065,483.292226898962,.\Image\Alignment\2017\03\31\21.57.44 842\Head3.jpg,True,640.27867492348,479.750150811896,.\Image\Alignment\2017\03\31\21.57.44 842\Head4.jpg
