DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 21:58:03 370,TFT_SIDE5.46,90,RETRY,-0.6365,-0.4554,-0.6006,-0.4899,0.003,0.00962,True,823.961270032483,496.786877968141,.\Image\Alignment\2017\03\31\21.58.03 370\Head1.jpg,True,768.550948414554,490.538533626046,.\Image\Alignment\2017\03\31\21.58.03 370\Head2.jpg,True,806.994474613347,484.209715846974,.\Image\Alignment\2017\03\31\21.58.03 370\Head3.jpg,True,784.360207704364,470.461607429463,.\Image\Alignment\2017\03\31\21.58.03 370\Head4.jpg
2017.03.31 21:58:05 170,TFT_SIDE5.46,90,RETRY,-0.0045,0.0245,0.0241,-0.0031,0.0258,-0.00075,True,640.115483713795,485.631862478541,.\Image\Alignment\2017\03\31\21.58.05 170\Head1.jpg,True,632.684095001639,489.909431244897,.\Image\Alignment\2017\03\31\21.58.05 170\Head2.jpg,True,632.748012575934,490.634577680955,.\Image\Alignment\2017\03\31\21.58.05 170\Head3.jpg,True,639.713308994174,487.708984122237,.\Image\Alignment\2017\03\31\21.58.05 170\Head4.jpg
2017.03.31 21:58:06 915,TFT_SIDE5.46,90,OK,0.0008,-0.0016,-0.0012,-0.0001,0,0,True,639.79280388635,479.587275340118,.\Image\Alignment\2017\03\31\21.58.06 915\Head1.jpg,True,640.427321291055,483.227716892993,.\Image\Alignment\2017\03\31\21.58.06 915\Head2.jpg,True,640.315104185545,483.246023198459,.\Image\Alignment\2017\03\31\21.58.06 915\Head3.jpg,True,640.037088773351,479.732517257146,.\Image\Alignment\2017\03\31\21.58.06 915\Head4.jpg
2017.03.31 22:19:38 129,TFT_SIDE5.46,0,RETRY,-0.8118,-0.6045,-0.754,-0.6699,0.5165,0.02593,True,902.697060561692,655.383437967338,.\Image\Alignment\2017\03\31\22.19.38 129\Head1.jpg,True,845.416010030634,632.106245124861,.\Image\Alignment\2017\03\31\22.19.38 129\Head2.jpg,True,884.489423948126,608.485052249798,.\Image\Alignment\2017\03\31\22.19.38 129\Head3.jpg,True,863.44320656532,580.732698442324,.\Image\Alignment\2017\03\31\22.19.38 129\Head4.jpg
2017.03.31 22:19:39 942,TFT_SIDE5.46,0,RETRY,-0.0077,-0.0079,-0.0084,-0.0035,0.0025,-0.00161,True,639.22262772765,478.342856522052,.\Image\Alignment\2017\03\31\22.19.39 942\Head1.jpg,True,638.40260328159,482.793895004668,.\Image\Alignment\2017\03\31\22.19.39 942\Head2.jpg,True,638.511124982737,484.815806304826,.\Image\Alignment\2017\03\31\22.19.39 942\Head3.jpg,True,638.098513756498,482.987388499661,.\Image\Alignment\2017\03\31\22.19.39 942\Head4.jpg
2017.03.31 22:19:41 712,TFT_SIDE5.46,0,OK,-0.0003,0.0045,0.0013,-0.001,0,0,True,640.067297102532,480.199157339945,.\Image\Alignment\2017\03\31\22.19.41 712\Head1.jpg,True,638.804980131706,483.062438918344,.\Image\Alignment\2017\03\31\22.19.41 712\Head2.jpg,True,639.644954303101,483.549256062488,.\Image\Alignment\2017\03\31\22.19.41 712\Head3.jpg,True,640.279493193424,480.01863606557,.\Image\Alignment\2017\03\31\22.19.41 712\Head4.jpg
2017.03.31 22:20:00 276,TFT_SIDE5.46,90,RETRY,-0.7275,-0.5779,-0.7241,-0.5816,0.0221,0.01508,True,856.184881697893,511.027773724342,.\Image\Alignment\2017\03\31\22.20.00 276\Head1.jpg,True,800.656709318634,497.239392772872,.\Image\Alignment\2017\03\31\22.20.00 276\Head2.jpg,True,839.3351023071,491.411430919787,.\Image\Alignment\2017\03\31\22.20.00 276\Head3.jpg,True,816.662918170862,469.462554422542,.\Image\Alignment\2017\03\31\22.20.00 276\Head4.jpg
2017.03.31 22:20:02 143,TFT_SIDE5.46,90,RETRY,-0.0119,0.0524,0.0507,-0.0096,0.0387,-0.00195,True,640.339712174603,487.066150928008,.\Image\Alignment\2017\03\31\22.20.02 143\Head1.jpg,True,624.580240941647,492.791969261206,.\Image\Alignment\2017\03\31\22.20.02 143\Head2.jpg,True,624.977500489197,494.123758207134,.\Image\Alignment\2017\03\31\22.20.02 143\Head3.jpg,True,639.681394900582,492.521459849106,.\Image\Alignment\2017\03\31\22.20.02 143\Head4.jpg
2017.03.31 22:20:03 902,TFT_SIDE5.46,90,OK,0.0006,-0.0045,-0.0052,0.0003,0,0,True,639.82846090237,478.976864568324,.\Image\Alignment\2017\03\31\22.20.03 902\Head1.jpg,True,641.206450759269,482.650116878078,.\Image\Alignment\2017\03\31\22.20.03 902\Head2.jpg,True,641.380248603759,482.662912644903,.\Image\Alignment\2017\03\31\22.20.03 902\Head3.jpg,True,639.911496206494,478.737607070771,.\Image\Alignment\2017\03\31\22.20.03 902\Head4.jpg
2017.03.31 22:26:02 905,TFT_SIDE5.46,0,RETRY,-0.8682,-0.6018,-0.7534,-0.7273,0.3729,0.01748,True,902.830054638802,604.771709956402,.\Image\Alignment\2017\03\31\22.26.02 905\Head1.jpg,True,845.324831106513,583.610763578919,.\Image\Alignment\2017\03\31\22.26.02 905\Head2.jpg,True,885.138595554392,559.642656791812,.\Image\Alignment\2017\03\31\22.26.02 905\Head3.jpg,True,864.003568189297,554.785360350348,.\Image\Alignment\2017\03\31\22.26.02 905\Head4.jpg
2017.03.31 22:26:04 773,TFT_SIDE5.46,0,RETRY,0.0564,-0.0071,-0.0059,0.0602,0.0451,0.00888,True,640.637954770999,504.864385357378,.\Image\Alignment\2017\03\31\22.26.04 773\Head1.jpg,True,655.305680218875,498.820451423836,.\Image\Alignment\2017\03\31\22.26.04 773\Head2.jpg,True,654.929775044643,491.530319371048,.\Image\Alignment\2017\03\31\22.26.04 773\Head3.jpg,True,639.614930235765,479.053462632604,.\Image\Alignment\2017\03\31\22.26.04 773\Head4.jpg
2017.03.31 22:26:06 519,TFT_SIDE5.46,0,RETRY,-0.0008,0.0035,0.0007,0.0013,0.0018,-0.00024,True,639.783979979161,480.144576920972,.\Image\Alignment\2017\03\31\22.26.06 519\Head1.jpg,True,637.048700086728,483.051552306823,.\Image\Alignment\2017\03\31\22.26.06 519\Head2.jpg,True,637.795493171998,484.146243415709,.\Image\Alignment\2017\03\31\22.26.06 519\Head3.jpg,True,639.234744327088,480.838537984707,.\Image\Alignment\2017\03\31\22.26.06 519\Head4.jpg
2017.03.31 22:26:08 277,TFT_SIDE5.46,0,RETRY,0.0006,-0.0023,0,-0.0009,-0.0002,-0.00021,True,639.474186436505,479.638438328245,.\Image\Alignment\2017\03\31\22.26.08 277\Head1.jpg,True,638.550050967466,482.752001800508,.\Image\Alignment\2017\03\31\22.26.08 277\Head2.jpg,True,637.934446838739,483.867471120927,.\Image\Alignment\2017\03\31\22.26.08 277\Head3.jpg,True,639.874628734699,480.253681826541,.\Image\Alignment\2017\03\31\22.26.08 277\Head4.jpg
2017.03.31 22:26:10 035,TFT_SIDE5.46,0,OK,-0.0007,0.0062,0.0064,-0.0002,0,0,True,640.18705314224,479.814709680647,.\Image\Alignment\2017\03\31\22.26.10 035\Head1.jpg,True,638.35661796963,482.850066331138,.\Image\Alignment\2017\03\31\22.26.10 035\Head2.jpg,True,638.297607346014,483.70206086793,.\Image\Alignment\2017\03\31\22.26.10 035\Head3.jpg,True,640.052945435293,479.989028001873,.\Image\Alignment\2017\03\31\22.26.10 035\Head4.jpg
2017.03.31 22:26:28 428,TFT_SIDE5.46,90,RETRY,-0.6564,-0.4326,-0.5788,-0.5136,0.0064,0.01102,True,831.307508783472,500.04951376924,.\Image\Alignment\2017\03\31\22.26.28 428\Head1.jpg,True,776.2725516504,501.015286654061,.\Image\Alignment\2017\03\31\22.26.28 428\Head2.jpg,True,814.97811219074,482.078761605367,.\Image\Alignment\2017\03\31\22.26.28 428\Head3.jpg,True,792.693093385742,469.805948308297,.\Image\Alignment\2017\03\31\22.26.28 428\Head4.jpg
2017.03.31 22:26:30 186,TFT_SIDE5.46,90,RETRY,0.018,-0.0104,-0.0112,0.0218,0.051,0.0038,True,640.725421665982,499.950290245872,.\Image\Alignment\2017\03\31\22.26.30 186\Head1.jpg,True,644.829651554204,499.083584896303,.\Image\Alignment\2017\03\31\22.26.30 186\Head2.jpg,True,644.983814637401,497.206329412813,.\Image\Alignment\2017\03\31\22.26.30 186\Head3.jpg,True,639.646120489067,489.194274347432,.\Image\Alignment\2017\03\31\22.26.30 186\Head4.jpg
2017.03.31 22:26:31 958,TFT_SIDE5.46,90,RETRY,-0.0011,0.013,0.0124,-0.0004,0.0069,-0.00012,True,640.114752940161,481.627191170392,.\Image\Alignment\2017\03\31\22.26.31 958\Head1.jpg,True,636.35632487795,485.476055897982,.\Image\Alignment\2017\03\31\22.26.31 958\Head2.jpg,True,636.509878617886,485.629611789791,.\Image\Alignment\2017\03\31\22.26.31 958\Head3.jpg,True,639.91661764789,481.96537498684,.\Image\Alignment\2017\03\31\22.26.31 958\Head4.jpg
2017.03.31 22:26:33 757,TFT_SIDE5.46,90,OK,-0.0002,-0.0009,-0.0005,-0.0001,0,0,True,640.048056728496,479.954694698921,.\Image\Alignment\2017\03\31\22.26.33 757\Head1.jpg,True,640.252382625839,483.327938625229,.\Image\Alignment\2017\03\31\22.26.33 757\Head2.jpg,True,640.145316910096,483.471852043836,.\Image\Alignment\2017\03\31\22.26.33 757\Head3.jpg,True,640.039868458478,479.947929795352,.\Image\Alignment\2017\03\31\22.26.33 757\Head4.jpg
2017.03.31 22:30:34 489,TFT_SIDE5.46,90,RETRY,-0.6294,-0.4761,-0.6241,-0.484,0.0306,0.016,True,831.31793392239,514.851834054769,.\Image\Alignment\2017\03\31\22.30.34 489\Head1.jpg,True,775.780413254996,500.783305688854,.\Image\Alignment\2017\03\31\22.30.34 489\Head2.jpg,True,814.912654809999,492.90506410406,.\Image\Alignment\2017\03\31\22.30.34 489\Head3.jpg,True,792.013179280214,470.569918418281,.\Image\Alignment\2017\03\31\22.30.34 489\Head4.jpg
2017.03.31 22:30:36 342,TFT_SIDE5.46,90,RETRY,-0.0085,0.0494,0.0498,-0.008,0.0351,-0.00143,True,640.211748721198,486.98996351779,.\Image\Alignment\2017\03\31\22.30.36 342\Head1.jpg,True,625.692361467097,492.142130513572,.\Image\Alignment\2017\03\31\22.30.36 342\Head2.jpg,True,625.54534613627,493.182728031821,.\Image\Alignment\2017\03\31\22.30.36 342\Head3.jpg,True,640.006024207375,490.973743367746,.\Image\Alignment\2017\03\31\22.30.36 342\Head4.jpg
2017.03.31 22:30:38 138,TFT_SIDE5.46,90,OK,-0.0012,-0.0028,-0.0039,0.0004,0,0,True,640.310818348152,479.56461799562,.\Image\Alignment\2017\03\31\22.30.38 138\Head1.jpg,True,640.735317147592,482.993499330306,.\Image\Alignment\2017\03\31\22.30.38 138\Head2.jpg,True,641.03379752611,483.327710696155,.\Image\Alignment\2017\03\31\22.30.38 138\Head3.jpg,True,639.89485711931,479.504739198759,.\Image\Alignment\2017\03\31\22.30.38 138\Head4.jpg
2017.03.31 22:33:12 685,TFT_SIDE5.46,90,RETRY,-0.6313,-0.4781,-0.6227,-0.4855,0.0298,0.01597,True,831.785327562543,514.585325676543,.\Image\Alignment\2017\03\31\22.33.12 685\Head1.jpg,True,776.234789586232,500.878964342262,.\Image\Alignment\2017\03\31\22.33.12 685\Head2.jpg,True,814.477859065498,493.055218820773,.\Image\Alignment\2017\03\31\22.33.12 685\Head3.jpg,True,792.351217936046,470.390768474294,.\Image\Alignment\2017\03\31\22.33.12 685\Head4.jpg
2017.03.31 22:33:14 538,TFT_SIDE5.46,90,RETRY,-0.0072,0.0514,0.048,-0.0077,0.037,-0.00134,True,639.983619946951,487.627110414282,.\Image\Alignment\2017\03\31\22.33.14 538\Head1.jpg,True,625.40304931387,492.700023345052,.\Image\Alignment\2017\03\31\22.33.14 538\Head2.jpg,True,626.27658840915,493.508607782916,.\Image\Alignment\2017\03\31\22.33.14 538\Head3.jpg,True,640.05822562394,491.35422164878,.\Image\Alignment\2017\03\31\22.33.14 538\Head4.jpg
2017.03.31 22:33:16 389,TFT_SIDE5.46,90,OK,0.0007,-0.0033,-0.0027,0.001,0,0,True,639.813934726234,479.333552600141,.\Image\Alignment\2017\03\31\22.33.16 389\Head1.jpg,True,640.883940303469,482.883986766036,.\Image\Alignment\2017\03\31\22.33.16 389\Head2.jpg,True,640.72784891932,483.006794862559,.\Image\Alignment\2017\03\31\22.33.16 389\Head3.jpg,True,639.740593269588,479.14054132543,.\Image\Alignment\2017\03\31\22.33.16 389\Head4.jpg
2017.03.31 22:43:09 476,TFT_SIDE5.46,0,RETRY,-0.7298,-0.6142,-0.7639,-0.5905,0.4909,0.0359,True,898.39323287129,663.041797740111,.\Image\Alignment\2017\03\31\22.43.09 476\Head1.jpg,True,841.694090624967,623.058158714223,.\Image\Alignment\2017\03\31\22.43.09 476\Head2.jpg,True,880.847908451379,602.85755130325,.\Image\Alignment\2017\03\31\22.43.09 476\Head3.jpg,True,859.941036192074,559.459597802021,.\Image\Alignment\2017\03\31\22.43.09 476\Head4.jpg
2017.03.31 22:43:11 288,TFT_SIDE5.46,0,RETRY,-0.0198,0.0675,0.067,-0.0158,-0.012,-0.00298,True,640.017807422155,472.492635536233,.\Image\Alignment\2017\03\31\22.43.11 288\Head1.jpg,True,615.079744203595,477.624615313754,.\Image\Alignment\2017\03\31\22.43.11 288\Head2.jpg,True,615.224483707485,481.366823711447,.\Image\Alignment\2017\03\31\22.43.11 288\Head3.jpg,True,638.951745639611,481.14479136103,.\Image\Alignment\2017\03\31\22.43.11 288\Head4.jpg
2017.03.31 22:43:13 074,TFT_SIDE5.46,0,OK,0.0015,0.0074,0.008,0.0015,0,0,True,639.587388173797,479.933955291382,.\Image\Alignment\2017\03\31\22.43.13 074\Head1.jpg,True,638.021208925343,482.61442899793,.\Image\Alignment\2017\03\31\22.43.13 074\Head2.jpg,True,637.853705835901,483.32818476899,.\Image\Alignment\2017\03\31\22.43.13 074\Head3.jpg,True,639.60053898788,480.127042947717,.\Image\Alignment\2017\03\31\22.43.13 074\Head4.jpg
2017.03.31 22:43:44 735,TFT_SIDE5.46,90,RETRY,-0.6985,-0.5349,-0.68,-0.5519,0.0617,0.02027,True,855.993268200955,530.301894467828,.\Image\Alignment\2017\03\31\22.43.44 735\Head1.jpg,True,799.709947093752,512.248764181912,.\Image\Alignment\2017\03\31\22.43.44 735\Head2.jpg,True,838.06733760506,496.822574241282,.\Image\Alignment\2017\03\31\22.43.44 735\Head3.jpg,True,816.235673646037,474.059253855351,.\Image\Alignment\2017\03\31\22.43.44 735\Head4.jpg
2017.03.31 22:43:46 589,TFT_SIDE5.46,90,RETRY,0.0074,0.0471,0.0479,0.0061,0.0548,0.00142,True,640.081947296663,496.994495172829,.\Image\Alignment\2017\03\31\22.43.46 589\Head1.jpg,True,628.298391105381,498.420258077286,.\Image\Alignment\2017\03\31\22.43.46 589\Head2.jpg,True,628.017091998024,497.641629252463,.\Image\Alignment\2017\03\31\22.43.46 589\Head3.jpg,True,640.375004727673,492.950025132147,.\Image\Alignment\2017\03\31\22.43.46 589\Head4.jpg
2017.03.31 22:43:48 362,TFT_SIDE5.46,90,OK,0.0001,0.0044,0.0042,-0.0002,0,0,True,639.984876817327,480.850538161525,.\Image\Alignment\2017\03\31\22.43.48 362\Head1.jpg,True,638.836874646587,483.773109625291,.\Image\Alignment\2017\03\31\22.43.48 362\Head2.jpg,True,638.891061989018,484.013158783533,.\Image\Alignment\2017\03\31\22.43.48 362\Head3.jpg,True,640.061237115257,480.750727005675,.\Image\Alignment\2017\03\31\22.43.48 362\Head4.jpg
2017.03.31 22:46:27 359,TFT_SIDE5.46,90,RETRY,-0.6917,-0.5539,-0.7,-0.5452,0.076,0.02273,True,857.765377589027,538.242311371697,.\Image\Alignment\2017\03\31\22.46.27 359\Head1.jpg,True,801.317225851404,515.922800057754,.\Image\Alignment\2017\03\31\22.46.27 359\Head2.jpg,True,839.902895337573,503.676358078438,.\Image\Alignment\2017\03\31\22.46.27 359\Head3.jpg,True,818.022243966106,475.073747555535,.\Image\Alignment\2017\03\31\22.46.27 359\Head4.jpg
2017.03.31 22:46:29 213,TFT_SIDE5.46,90,RETRY,-0.0065,0.0678,0.0704,-0.0088,0.0509,-0.00145,True,639.646521456186,491.149429227392,.\Image\Alignment\2017\03\31\22.46.29 213\Head1.jpg,True,621.053888445434,495.824646709449,.\Image\Alignment\2017\03\31\22.46.29 213\Head2.jpg,True,620.314103307859,496.610412330711,.\Image\Alignment\2017\03\31\22.46.29 213\Head3.jpg,True,640.178926931256,495.191662892075,.\Image\Alignment\2017\03\31\22.46.29 213\Head4.jpg
2017.03.31 22:46:30 958,TFT_SIDE5.46,90,RETRY,0.0017,-0.0051,-0.0059,0.0021,-0.0031,0.00037,True,640.072275564269,479.795338508995,.\Image\Alignment\2017\03\31\22.46.30 958\Head1.jpg,True,641.364833786011,482.523800091874,.\Image\Alignment\2017\03\31\22.46.30 958\Head2.jpg,True,641.583967393537,482.512230750138,.\Image\Alignment\2017\03\31\22.46.30 958\Head3.jpg,True,639.974662781004,478.753637217721,.\Image\Alignment\2017\03\31\22.46.30 958\Head4.jpg
2017.03.31 22:46:32 704,TFT_SIDE5.46,90,OK,0.0002,0.004,0.003,-0.0001,0,0,True,639.953281368372,480.124494835607,.\Image\Alignment\2017\03\31\22.46.32 704\Head1.jpg,True,638.944901578505,483.145351813333,.\Image\Alignment\2017\03\31\22.46.32 704\Head2.jpg,True,639.189263429903,483.375796516773,.\Image\Alignment\2017\03\31\22.46.32 704\Head3.jpg,True,640.032962233656,480.366245285673,.\Image\Alignment\2017\03\31\22.46.32 704\Head4.jpg
2017.03.31 22:48:52 508,TFT_SIDE5.46,90,RETRY,-0.6899,-0.5525,-0.6993,-0.5438,0.0776,0.023,True,857.673216377889,539.126890666596,.\Image\Alignment\2017\03\31\22.48.52 508\Head1.jpg,True,801.441244533759,516.151781348962,.\Image\Alignment\2017\03\31\22.48.52 508\Head2.jpg,True,840.210853752045,503.450653349335,.\Image\Alignment\2017\03\31\22.48.52 508\Head3.jpg,True,818.033787027966,475.190729341846,.\Image\Alignment\2017\03\31\22.48.52 508\Head4.jpg
2017.03.31 22:48:54 362,TFT_SIDE5.46,90,RETRY,-0.0083,0.0673,0.0682,-0.0084,0.0491,-0.00155,True,639.966230874566,490.499124234377,.\Image\Alignment\2017\03\31\22.48.54 362\Head1.jpg,True,620.933822879647,495.26111038289,.\Image\Alignment\2017\03\31\22.48.54 362\Head2.jpg,True,620.647673150734,496.275347237867,.\Image\Alignment\2017\03\31\22.48.54 362\Head3.jpg,True,639.915825742419,494.826205031623,.\Image\Alignment\2017\03\31\22.48.54 362\Head4.jpg
2017.03.31 22:48:56 093,TFT_SIDE5.46,90,RETRY,0.0018,-0.0043,-0.0045,0.0005,-0.0036,0.00021,True,639.813884598669,479.395115166297,.\Image\Alignment\2017\03\31\22.48.56 093\Head1.jpg,True,641.051796921469,482.371315580957,.\Image\Alignment\2017\03\31\22.48.56 093\Head2.jpg,True,641.089578847411,482.470893055117,.\Image\Alignment\2017\03\31\22.48.56 093\Head3.jpg,True,640.186611013288,478.805409818211,.\Image\Alignment\2017\03\31\22.48.56 093\Head4.jpg
2017.03.31 22:48:57 907,TFT_SIDE5.46,90,OK,-0.0013,0.0013,0.0016,-0.0004,0,0,True,640.348389719707,480.484430462387,.\Image\Alignment\2017\03\31\22.48.57 907\Head1.jpg,True,639.652245268642,483.442761964394,.\Image\Alignment\2017\03\31\22.48.57 907\Head2.jpg,True,639.564314118387,483.539362947999,.\Image\Alignment\2017\03\31\22.48.57 907\Head3.jpg,True,640.094231725782,480.324177004794,.\Image\Alignment\2017\03\31\22.48.57 907\Head4.jpg
2017.03.31 22:50:27 862,TFT_SIDE5.46,0,RETRY,-0.7713,-0.4979,-0.6452,-0.6298,0.4396,0.03019,True,899.374316826995,641.053314823545,.\Image\Alignment\2017\03\31\22.50.27 862\Head1.jpg,True,842.359319726759,621.325209122854,.\Image\Alignment\2017\03\31\22.50.27 862\Head2.jpg,True,880.937966351312,583.872605377878,.\Image\Alignment\2017\03\31\22.50.27 862\Head3.jpg,True,860.401065681757,554.112147149938,.\Image\Alignment\2017\03\31\22.50.27 862\Head4.jpg
2017.03.31 22:50:29 593,TFT_SIDE5.46,0,RETRY,0.0163,-0.0516,-0.0521,0.0193,-0.0036,0.00223,True,639.589651446915,482.259610672025,.\Image\Alignment\2017\03\31\22.50.29 593\Head1.jpg,True,656.455454071484,482.667597749589,.\Image\Alignment\2017\03\31\22.50.29 593\Head2.jpg,True,656.57327935365,481.222480669138,.\Image\Alignment\2017\03\31\22.50.29 593\Head3.jpg,True,638.795746812209,475.79291899003,.\Image\Alignment\2017\03\31\22.50.29 593\Head4.jpg
2017.03.31 22:50:31 352,TFT_SIDE5.46,0,RETRY,-0.002,-0.0012,-0.003,0.002,0.0013,0.00024,True,640.968302590459,480.688576936167,.\Image\Alignment\2017\03\31\22.50.31 352\Head1.jpg,True,639.307223711023,482.919651490184,.\Image\Alignment\2017\03\31\22.50.31 352\Head2.jpg,True,639.7474158165,483.47949266147,.\Image\Alignment\2017\03\31\22.50.31 352\Head3.jpg,True,639.900243918959,479.977978074252,.\Image\Alignment\2017\03\31\22.50.31 352\Head4.jpg
2017.03.31 22:50:33 152,TFT_SIDE5.46,0,OK,0.0015,0.0041,0.0061,-0.002,0,0,True,639.611007597098,480.026597335242,.\Image\Alignment\2017\03\31\22.50.33 152\Head1.jpg,True,638.900542178682,482.745694625484,.\Image\Alignment\2017\03\31\22.50.33 152\Head2.jpg,True,638.36177065801,483.500623525905,.\Image\Alignment\2017\03\31\22.50.33 152\Head3.jpg,True,640.522501734755,480.307355352657,.\Image\Alignment\2017\03\31\22.50.33 152\Head4.jpg
2017.03.31 22:51:04 047,TFT_SIDE5.46,90,RETRY,-0.6359,-0.5044,-0.6495,-0.4888,0.0609,0.0242,True,844.99690648928,536.702424543073,.\Image\Alignment\2017\03\31\22.51.04 047\Head1.jpg,True,789.008838878877,514.669176450657,.\Image\Alignment\2017\03\31\22.51.04 047\Head2.jpg,True,827.344929446537,501.604054418362,.\Image\Alignment\2017\03\31\22.51.04 047\Head3.jpg,True,805.159071109214,469.340183068265,.\Image\Alignment\2017\03\31\22.51.04 047\Head4.jpg
2017.03.31 22:51:05 901,TFT_SIDE5.46,90,RETRY,-0.0148,0.0694,0.0702,-0.0142,0.0591,-0.00266,True,640.105753877137,491.339459490036,.\Image\Alignment\2017\03\31\22.51.05 901\Head1.jpg,True,619.853432792692,497.530338229088,.\Image\Alignment\2017\03\31\22.51.05 901\Head2.jpg,True,619.595072914723,499.015486548058,.\Image\Alignment\2017\03\31\22.51.05 901\Head3.jpg,True,639.866987052491,498.75548616158,.\Image\Alignment\2017\03\31\22.51.05 901\Head4.jpg
2017.03.31 22:51:07 797,TFT_SIDE5.46,90,RETRY,0.0025,-0.008,-0.0091,0,-0.006,0.00026,True,639.720618945446,478.843201579688,.\Image\Alignment\2017\03\31\22.51.07 797\Head1.jpg,True,642.103658104764,481.795738896137,.\Image\Alignment\2017\03\31\22.51.07 797\Head2.jpg,True,642.381638606426,481.822857153995,.\Image\Alignment\2017\03\31\22.51.07 797\Head3.jpg,True,640.386255490423,478.115074975905,.\Image\Alignment\2017\03\31\22.51.07 797\Head4.jpg
2017.03.31 22:51:09 501,TFT_SIDE5.46,90,OK,-0.0006,0.0015,0.0021,0.0012,0,0,True,640.164463656916,480.440796253658,.\Image\Alignment\2017\03\31\22.51.09 501\Head1.jpg,True,639.597889414115,483.62820966209,.\Image\Alignment\2017\03\31\22.51.09 501\Head2.jpg,True,639.449981207729,483.733254711629,.\Image\Alignment\2017\03\31\22.51.09 501\Head3.jpg,True,639.669894206572,480.248899344035,.\Image\Alignment\2017\03\31\22.51.09 501\Head4.jpg
2017.03.31 22:52:46 003,TFT_SIDE5.46,0,RETRY,-0.7705,-0.5332,-0.6796,-0.6303,0.5477,0.03547,True,908.495658918043,677.57264176722,.\Image\Alignment\2017\03\31\22.52.46 003\Head1.jpg,True,852.186388755343,646.451111109029,.\Image\Alignment\2017\03\31\22.52.46 003\Head2.jpg,True,890.43948963582,608.777676779038,.\Image\Alignment\2017\03\31\22.52.46 003\Head3.jpg,True,869.701373984458,575.237293359346,.\Image\Alignment\2017\03\31\22.52.46 003\Head4.jpg
2017.03.31 22:52:47 856,TFT_SIDE5.46,0,RETRY,-0.0268,-0.0581,-0.0578,-0.0209,-0.0075,-0.00356,True,640.854694326214,472.845980710879,.\Image\Alignment\2017\03\31\22.52.47 856\Head1.jpg,True,648.308703894071,478.943454103683,.\Image\Alignment\2017\03\31\22.52.47 856\Head2.jpg,True,648.208498041159,482.874289528424,.\Image\Alignment\2017\03\31\22.52.47 856\Head3.jpg,True,639.285242777038,483.187405286243,.\Image\Alignment\2017\03\31\22.52.47 856\Head4.jpg
2017.03.31 22:52:49 656,TFT_SIDE5.46,0,OK,0.0004,0.005,0.0016,-0.0002,0,0,True,639.886572523785,480.323636113464,.\Image\Alignment\2017\03\31\22.52.49 656\Head1.jpg,True,638.66917027628,482.910337931557,.\Image\Alignment\2017\03\31\22.52.49 656\Head2.jpg,True,639.568156766105,484.003292794875,.\Image\Alignment\2017\03\31\22.52.49 656\Head3.jpg,True,640.061906127966,480.308675224231,.\Image\Alignment\2017\03\31\22.52.49 656\Head4.jpg
2017.03.31 22:53:08 135,TFT_SIDE5.46,90,RETRY,-0.7463,-0.6233,-0.7665,-0.6016,0.0359,0.02256,True,872.084714974412,527.265839904256,.\Image\Alignment\2017\03\31\22.53.08 135\Head1.jpg,True,817.635065851533,503.709032432501,.\Image\Alignment\2017\03\31\22.53.08 135\Head2.jpg,True,855.500297584384,493.436801489397,.\Image\Alignment\2017\03\31\22.53.08 135\Head3.jpg,True,832.830565032066,464.687693387385,.\Image\Alignment\2017\03\31\22.53.08 135\Head4.jpg
