DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 22:53:09 906,TFT_SIDE5.46,90,RETRY,-0.0135,0.0793,0.0769,-0.0134,0.0478,-0.00189,True,640.871660975359,489.585816101184,.\Image\Alignment\2017\03\31\22.53.09 906\Head1.jpg,True,617.925909138925,494.969561843941,.\Image\Alignment\2017\03\31\22.53.09 906\Head2.jpg,True,618.538393583936,495.81142519869,.\Image\Alignment\2017\03\31\22.53.09 906\Head3.jpg,True,640.776387838286,494.861271476568,.\Image\Alignment\2017\03\31\22.53.09 906\Head4.jpg
2017.03.31 22:53:11 732,TFT_SIDE5.46,90,RETRY,0.0015,-0.0059,-0.006,0.0038,-0.0051,0.00011,True,639.756413206195,478.841281499575,.\Image\Alignment\2017\03\31\22.53.11 732\Head1.jpg,True,641.709608237602,482.184902510844,.\Image\Alignment\2017\03\31\22.53.11 732\Head2.jpg,True,641.737860187125,482.057220362494,.\Image\Alignment\2017\03\31\22.53.11 732\Head3.jpg,True,639.165092915589,478.52170688447,.\Image\Alignment\2017\03\31\22.53.11 732\Head4.jpg
2017.03.31 22:53:13 490,TFT_SIDE5.46,90,RETRY,0.0007,-0.0026,0.0005,-0.0011,0.0013,0.00012,True,639.978806131199,480.52843267748,.\Image\Alignment\2017\03\31\22.53.13 490\Head1.jpg,True,640.625564266356,483.402823670817,.\Image\Alignment\2017\03\31\22.53.13 490\Head2.jpg,True,639.78945197746,483.47151021937,.\Image\Alignment\2017\03\31\22.53.13 490\Head3.jpg,True,640.465417325212,480.20410094687,.\Image\Alignment\2017\03\31\22.53.13 490\Head4.jpg
2017.03.31 22:53:15 181,TFT_SIDE5.46,90,OK,-0.0003,0.0024,-0.0009,-0.0004,0,0,True,640.084504828138,480.145186325667,.\Image\Alignment\2017\03\31\22.53.15 181\Head1.jpg,True,639.347543501115,483.190654749218,.\Image\Alignment\2017\03\31\22.53.15 181\Head2.jpg,True,640.232759187539,483.34898762028,.\Image\Alignment\2017\03\31\22.53.15 181\Head3.jpg,True,640.107779545269,480.214755844064,.\Image\Alignment\2017\03\31\22.53.15 181\Head4.jpg
2017.03.31 22:55:14 324,TFT_SIDE5.46,0,RETRY,-0.8413,-0.4275,-0.5759,-0.702,0.5596,0.01829,True,897.093849243812,655.773200872609,.\Image\Alignment\2017\03\31\22.55.14 324\Head1.jpg,True,840.649662129666,639.589537672027,.\Image\Alignment\2017\03\31\22.55.14 324\Head2.jpg,True,879.510215883028,592.829835298595,.\Image\Alignment\2017\03\31\22.55.14 324\Head3.jpg,True,858.463162671385,603.203616595183,.\Image\Alignment\2017\03\31\22.55.14 324\Head4.jpg
2017.03.31 22:55:16 206,TFT_SIDE5.46,0,RETRY,-0.0043,-0.2231,-0.2238,-0.0019,-0.0221,-0.00056,True,640.153886631827,473.291650248718,.\Image\Alignment\2017\03\31\22.55.16 206\Head1.jpg,True,695.039589699496,475.990824616117,.\Image\Alignment\2017\03\31\22.55.16 206\Head2.jpg,True,695.185643539295,478.503105160191,.\Image\Alignment\2017\03\31\22.55.16 206\Head3.jpg,True,639.552467085509,474.924278131928,.\Image\Alignment\2017\03\31\22.55.16 206\Head4.jpg
2017.03.31 22:55:18 045,TFT_SIDE5.46,0,RETRY,0.001,0.0111,0.01,0.0028,-0.0006,0.00032,True,640.316275528392,480.320521659939,.\Image\Alignment\2017\03\31\22.55.18 045\Head1.jpg,True,636.531041713823,482.766803871218,.\Image\Alignment\2017\03\31\22.55.18 045\Head2.jpg,True,636.808244741071,483.040626671768,.\Image\Alignment\2017\03\31\22.55.18 045\Head3.jpg,True,639.840754059646,479.379368907954,.\Image\Alignment\2017\03\31\22.55.18 045\Head4.jpg
2017.03.31 22:55:19 791,TFT_SIDE5.46,0,OK,0.0005,0.0037,0.0033,0,0,0,True,639.857876939174,480.269811478146,.\Image\Alignment\2017\03\31\22.55.19 791\Head1.jpg,True,639.017655052599,482.831275327525,.\Image\Alignment\2017\03\31\22.55.19 791\Head2.jpg,True,639.126896921,483.519944071915,.\Image\Alignment\2017\03\31\22.55.19 791\Head3.jpg,True,639.988344911544,480.428014962723,.\Image\Alignment\2017\03\31\22.55.19 791\Head4.jpg
2017.03.31 22:55:40 617,TFT_SIDE5.46,90,RETRY,-0.7457,-0.563,-0.708,-0.6012,0.0108,0.00748,True,850.025848767187,495.271442592351,.\Image\Alignment\2017\03\31\22.55.40 617\Head1.jpg,True,794.677095561777,491.334601994589,.\Image\Alignment\2017\03\31\22.55.40 617\Head2.jpg,True,833.035675336492,487.35638751381,.\Image\Alignment\2017\03\31\22.55.40 617\Head3.jpg,True,810.84937909823,475.083670002567,.\Image\Alignment\2017\03\31\22.55.40 617\Head4.jpg
2017.03.31 22:55:42 457,TFT_SIDE5.46,90,RETRY,-0.0061,0.0219,0.021,-0.0057,0.0223,-0.00127,True,639.789561205881,483.82943925099,.\Image\Alignment\2017\03\31\22.55.42 457\Head1.jpg,True,633.550073153274,488.723934927145,.\Image\Alignment\2017\03\31\22.55.42 457\Head2.jpg,True,633.747762007652,489.289807380784,.\Image\Alignment\2017\03\31\22.55.42 457\Head3.jpg,True,639.636337611512,487.382045057236,.\Image\Alignment\2017\03\31\22.55.42 457\Head4.jpg
2017.03.31 22:55:44 310,TFT_SIDE5.46,90,RETRY,0.0024,-0.0051,-0.0049,0.0002,-0.0025,0.00016,True,639.598359859398,479.587144731709,.\Image\Alignment\2017\03\31\22.55.44 310\Head1.jpg,True,641.321304390094,482.806947173527,.\Image\Alignment\2017\03\31\22.55.44 310\Head2.jpg,True,641.257809220926,482.853380769747,.\Image\Alignment\2017\03\31\22.55.44 310\Head3.jpg,True,640.185083266434,479.145116388849,.\Image\Alignment\2017\03\31\22.55.44 310\Head4.jpg
2017.03.31 22:55:46 152,TFT_SIDE5.46,90,RETRY,-0.0012,0.0027,0.002,-0.0009,-0.0003,0.00011,True,640.483397636195,480.104276759479,.\Image\Alignment\2017\03\31\22.55.46 152\Head1.jpg,True,639.352144194012,483.41850991822,.\Image\Alignment\2017\03\31\22.55.46 152\Head2.jpg,True,639.523700913539,483.354752739083,.\Image\Alignment\2017\03\31\22.55.46 152\Head3.jpg,True,640.400571631336,479.804456586273,.\Image\Alignment\2017\03\31\22.55.46 152\Head4.jpg
2017.03.31 22:55:47 829,TFT_SIDE5.46,90,OK,-0.0012,-0.0006,-0.0005,-0.001,0,0,True,640.308141801226,480.048127217738,.\Image\Alignment\2017\03\31\22.55.47 829\Head1.jpg,True,640.158480348523,483.401891221642,.\Image\Alignment\2017\03\31\22.55.47 829\Head2.jpg,True,640.125386932141,483.792161848997,.\Image\Alignment\2017\03\31\22.55.47 829\Head3.jpg,True,640.275881062899,480.228081677088,.\Image\Alignment\2017\03\31\22.55.47 829\Head4.jpg
2017.03.31 22:57:45 393,TFT_SIDE5.46,0,RETRY,-0.806,-0.6587,-0.8091,-0.6633,0.5302,0.02902,True,906.592518754417,663.53394146784,.\Image\Alignment\2017\03\31\22.57.45 393\Head1.jpg,True,849.600064671394,656.508633222726,.\Image\Alignment\2017\03\31\22.57.45 393\Head2.jpg,True,888.80756143044,638.478268616675,.\Image\Alignment\2017\03\31\22.57.45 393\Head3.jpg,True,867.129327584404,579.913270824827,.\Image\Alignment\2017\03\31\22.57.45 393\Head4.jpg
2017.03.31 22:57:47 274,TFT_SIDE5.46,0,RETRY,-0.0049,0.0537,0.0585,-0.0033,0.0743,-0.00103,True,639.495974515583,498.331362858093,.\Image\Alignment\2017\03\31\22.57.47 274\Head1.jpg,True,623.510288546411,502.61251496411,.\Image\Alignment\2017\03\31\22.57.47 274\Head2.jpg,True,622.165638097994,503.766422278442,.\Image\Alignment\2017\03\31\22.57.47 274\Head3.jpg,True,638.972362510148,501.238237408144,.\Image\Alignment\2017\03\31\22.57.47 274\Head4.jpg
2017.03.31 22:57:49 060,TFT_SIDE5.46,0,OK,-0.0004,0.0016,-0.0018,0.0005,0,0,True,640.11915048358,480.076855525891,.\Image\Alignment\2017\03\31\22.57.49 060\Head1.jpg,True,639.58599081018,483.234422370025,.\Image\Alignment\2017\03\31\22.57.49 060\Head2.jpg,True,640.478111342789,483.844628182525,.\Image\Alignment\2017\03\31\22.57.49 060\Head3.jpg,True,639.875727492064,480.291002117643,.\Image\Alignment\2017\03\31\22.57.49 060\Head4.jpg
2017.03.31 22:58:07 428,TFT_SIDE5.46,90,RETRY,-0.8111,-0.6724,-0.8187,-0.6675,0.0265,0.01869,True,883.764497302421,518.258737186907,.\Image\Alignment\2017\03\31\22.58.07 428\Head1.jpg,True,828.242633243141,499.620862048226,.\Image\Alignment\2017\03\31\22.58.07 428\Head2.jpg,True,866.906815065251,491.637714480643,.\Image\Alignment\2017\03\31\22.58.07 428\Head3.jpg,True,844.738430483713,466.665997627791,.\Image\Alignment\2017\03\31\22.58.07 428\Head4.jpg
2017.03.31 22:58:09 254,TFT_SIDE5.46,90,RETRY,-0.0095,0.0607,0.0623,-0.0101,0.0414,-0.00173,True,640.024654232445,488.173741554729,.\Image\Alignment\2017\03\31\22.58.09 254\Head1.jpg,True,622.541830424654,493.601355864536,.\Image\Alignment\2017\03\31\22.58.09 254\Head2.jpg,True,622.080829355166,494.759067846775,.\Image\Alignment\2017\03\31\22.58.09 254\Head3.jpg,True,640.135059365099,492.997527999155,.\Image\Alignment\2017\03\31\22.58.09 254\Head4.jpg
2017.03.31 22:58:10 944,TFT_SIDE5.46,90,RETRY,0.0003,-0.003,-0.0045,0.0011,-0.0034,0.00019,True,640.195770535819,479.403248486369,.\Image\Alignment\2017\03\31\22.58.10 944\Head1.jpg,True,641.062820029724,482.896574855919,.\Image\Alignment\2017\03\31\22.58.10 944\Head2.jpg,True,641.45803652665,482.64866056098,.\Image\Alignment\2017\03\31\22.58.10 944\Head3.jpg,True,639.978408919314,478.87925377291,.\Image\Alignment\2017\03\31\22.58.10 944\Head4.jpg
2017.03.31 22:58:12 675,TFT_SIDE5.46,90,OK,0.0006,0.0007,0.0014,0.0002,0,0,True,639.841152977707,480.083680238097,.\Image\Alignment\2017\03\31\22.58.12 675\Head1.jpg,True,639.813127401257,483.406974527329,.\Image\Alignment\2017\03\31\22.58.12 675\Head2.jpg,True,639.626740792798,483.551125415808,.\Image\Alignment\2017\03\31\22.58.12 675\Head3.jpg,True,639.958129864938,479.999915697889,.\Image\Alignment\2017\03\31\22.58.12 675\Head4.jpg
2017.03.31 23:01:14 366,TFT_SIDE5.46,0,RETRY,-0.7326,-0.3815,-0.5304,-0.5912,0.6058,0.03985,True,906.124919169192,699.458941759671,.\Image\Alignment\2017\03\31\23.01.14 366\Head1.jpg,True,849.288526415564,657.8238191481,.\Image\Alignment\2017\03\31\23.01.14 366\Head2.jpg,True,888.243355408519,599.696002896202,.\Image\Alignment\2017\03\31\23.01.14 366\Head3.jpg,True,866.958809674228,584.312276877202,.\Image\Alignment\2017\03\31\23.01.14 366\Head4.jpg
2017.03.31 23:01:16 220,TFT_SIDE5.46,0,RETRY,-0.0022,-0.1485,-0.1489,-0.0001,-0.0284,-0.00022,True,640.190665621517,472.111293374567,.\Image\Alignment\2017\03\31\23.01.16 220\Head1.jpg,True,677.730596634832,475.080867215794,.\Image\Alignment\2017\03\31\23.01.16 220\Head2.jpg,True,677.824485518921,476.153102491215,.\Image\Alignment\2017\03\31\23.01.16 220\Head3.jpg,True,639.661694115944,472.782549829161,.\Image\Alignment\2017\03\31\23.01.16 220\Head4.jpg
2017.03.31 23:01:17 966,TFT_SIDE5.46,0,OK,-0.0005,0.0041,0.0056,-0.0001,0,0,True,640.125155893312,480.371078980765,.\Image\Alignment\2017\03\31\23.01.17 966\Head1.jpg,True,638.901761566834,482.995720413183,.\Image\Alignment\2017\03\31\23.01.17 966\Head2.jpg,True,638.50264543994,483.793279529659,.\Image\Alignment\2017\03\31\23.01.17 966\Head3.jpg,True,640.032465484024,480.459017175885,.\Image\Alignment\2017\03\31\23.01.17 966\Head4.jpg
2017.03.31 23:01:36 406,TFT_SIDE5.46,90,RETRY,-0.7796,-0.6752,-0.821,-0.6336,0.0782,0.03025,True,892.159020188224,551.457494179787,.\Image\Alignment\2017\03\31\23.01.36 406\Head1.jpg,True,837.06699776846,520.195735568232,.\Image\Alignment\2017\03\31\23.01.36 406\Head2.jpg,True,875.548860051932,504.843055271703,.\Image\Alignment\2017\03\31\23.01.36 406\Head3.jpg,True,852.448078615172,467.271648652402,.\Image\Alignment\2017\03\31\23.01.36 406\Head4.jpg
2017.03.31 23:01:38 246,TFT_SIDE5.46,90,RETRY,-0.0135,0.0967,0.095,-0.0156,0.0663,-0.002,True,640.717013368929,494.336365979183,.\Image\Alignment\2017\03\31\23.01.38 246\Head1.jpg,True,613.200314691701,500.179805662126,.\Image\Alignment\2017\03\31\23.01.38 246\Head2.jpg,True,613.576826372279,501.109751682223,.\Image\Alignment\2017\03\31\23.01.38 246\Head3.jpg,True,641.166123168714,499.914544770004,.\Image\Alignment\2017\03\31\23.01.38 246\Head4.jpg
2017.03.31 23:01:40 099,TFT_SIDE5.46,90,RETRY,0.0024,-0.0083,-0.0065,0.0027,-0.0043,0.00015,True,639.587721984098,479.1106148244,.\Image\Alignment\2017\03\31\23.01.40 099\Head1.jpg,True,642.199231570219,482.56719111572,.\Image\Alignment\2017\03\31\23.01.40 099\Head2.jpg,True,641.707672741826,482.573696273584,.\Image\Alignment\2017\03\31\23.01.40 099\Head3.jpg,True,639.50417264012,478.69111753491,.\Image\Alignment\2017\03\31\23.01.40 099\Head4.jpg
2017.03.31 23:01:41 845,TFT_SIDE5.46,90,OK,-0.001,0.0022,0.0027,-0.0006,0,0,True,640.254733384348,480.344811152073,.\Image\Alignment\2017\03\31\23.01.41 845\Head1.jpg,True,639.40505102728,483.572857412545,.\Image\Alignment\2017\03\31\23.01.41 845\Head2.jpg,True,639.269290832476,483.81894223681,.\Image\Alignment\2017\03\31\23.01.41 845\Head3.jpg,True,640.168416278942,480.518928750219,.\Image\Alignment\2017\03\31\23.01.41 845\Head4.jpg
2017.03.31 23:04:29 903,TFT_SIDE5.46,0,RETRY,-0.8256,-0.6536,-0.8008,-0.6837,0.5737,0.02252,True,900.370515587901,665.696878672774,.\Image\Alignment\2017\03\31\23.04.29 903\Head1.jpg,True,843.898307562606,639.435862021742,.\Image\Alignment\2017\03\31\23.04.29 903\Head2.jpg,True,882.296664227875,623.770608798146,.\Image\Alignment\2017\03\31\23.04.29 903\Head3.jpg,True,861.031449097272,600.842491278525,.\Image\Alignment\2017\03\31\23.04.29 903\Head4.jpg
2017.03.31 23:04:31 879,TFT_SIDE5.46,0,RETRY,-0.0197,0.0122,0.0069,-0.0168,-0.0077,-0.00324,True,639.540918988671,473.270851068201,.\Image\Alignment\2017\03\31\23.04.31 879\Head1.jpg,True,629.469425112537,478.954158733061,.\Image\Alignment\2017\03\31\23.04.31 879\Head2.jpg,True,630.877726336052,482.918437191197,.\Image\Alignment\2017\03\31\23.04.31 879\Head3.jpg,True,638.750314880197,482.672351078488,.\Image\Alignment\2017\03\31\23.04.31 879\Head4.jpg
2017.03.31 23:04:33 626,TFT_SIDE5.46,0,RETRY,0.0019,-0.0017,-0.0009,0.001,0.0021,0.0006,True,640.558522804376,481.41558212116,.\Image\Alignment\2017\03\31\23.04.33 626\Head1.jpg,True,639.395425602506,483.144688595035,.\Image\Alignment\2017\03\31\23.04.33 626\Head2.jpg,True,639.163190718827,483.721686166912,.\Image\Alignment\2017\03\31\23.04.33 626\Head3.jpg,True,640.788932920004,479.675011674371,.\Image\Alignment\2017\03\31\23.04.33 626\Head4.jpg
2017.03.31 23:04:35 465,TFT_SIDE5.46,0,RETRY,-0.0037,-0.0008,0.0001,-0.001,-0.0006,-0.00032,True,640.425825457715,479.375712163831,.\Image\Alignment\2017\03\31\23.04.35 465\Head1.jpg,True,637.880648569635,482.349784247843,.\Image\Alignment\2017\03\31\23.04.35 465\Head2.jpg,True,637.635654794459,483.612168851648,.\Image\Alignment\2017\03\31\23.04.35 465\Head3.jpg,True,639.708241877391,480.298345185477,.\Image\Alignment\2017\03\31\23.04.35 465\Head4.jpg
2017.03.31 23:04:37 252,TFT_SIDE5.46,0,OK,0.0014,0.0068,0.0071,-0.0008,0,0,True,639.616975861149,479.82272909757,.\Image\Alignment\2017\03\31\23.04.37 252\Head1.jpg,True,638.187653798232,482.628559472937,.\Image\Alignment\2017\03\31\23.04.37 252\Head2.jpg,True,638.119971576654,483.385009940162,.\Image\Alignment\2017\03\31\23.04.37 252\Head3.jpg,True,640.210067617035,479.774206897857,.\Image\Alignment\2017\03\31\23.04.37 252\Head4.jpg
2017.03.31 23:04:55 682,TFT_SIDE5.46,90,RETRY,-0.7768,-0.6497,-0.7965,-0.6311,-0.011,0.00889,True,860.381615019396,491.805989941526,.\Image\Alignment\2017\03\31\23.04.55 682\Head1.jpg,True,805.04990626998,478.183524287113,.\Image\Alignment\2017\03\31\23.04.55 682\Head2.jpg,True,843.908303074076,485.817377937156,.\Image\Alignment\2017\03\31\23.04.55 682\Head3.jpg,True,820.882359219567,467.712658346886,.\Image\Alignment\2017\03\31\23.04.55 682\Head4.jpg
2017.03.31 23:04:57 550,TFT_SIDE5.46,90,RETRY,-0.0065,0.079,0.08,-0.0071,0.0427,-0.00113,True,640.092099106116,489.508774992591,.\Image\Alignment\2017\03\31\23.04.57 550\Head1.jpg,True,618.631089990951,494.20304980565,.\Image\Alignment\2017\03\31\23.04.57 550\Head2.jpg,True,618.340220774733,494.473576479888,.\Image\Alignment\2017\03\31\23.04.57 550\Head3.jpg,True,640.199953582247,492.642356740759,.\Image\Alignment\2017\03\31\23.04.57 550\Head4.jpg
2017.03.31 23:04:59 391,TFT_SIDE5.46,90,OK,-0.0001,-0.0059,-0.0051,0.0002,0,0,True,640.029829408373,479.048820167991,.\Image\Alignment\2017\03\31\23.04.59 391\Head1.jpg,True,641.568235660287,482.409481084388,.\Image\Alignment\2017\03\31\23.04.59 391\Head2.jpg,True,641.370135086494,482.25867875356,.\Image\Alignment\2017\03\31\23.04.59 391\Head3.jpg,True,639.934802563016,478.983799014232,.\Image\Alignment\2017\03\31\23.04.59 391\Head4.jpg
2017.03.31 23:07:53 813,TFT_SIDE5.46,0,RETRY,-0.7333,-0.4664,-0.6164,-0.5905,0.6672,0.03438,True,896.645584431571,707.895258336061,.\Image\Alignment\2017\03\31\23.07.53 813\Head1.jpg,True,839.66822576873,676.609658345638,.\Image\Alignment\2017\03\31\23.07.53 813\Head2.jpg,True,878.783539756137,636.03793884391,.\Image\Alignment\2017\03\31\23.07.53 813\Head3.jpg,True,857.022847950595,608.499407027767,.\Image\Alignment\2017\03\31\23.07.53 813\Head4.jpg
2017.03.31 23:07:55 654,TFT_SIDE5.46,0,RETRY,-0.0033,-0.0606,-0.0595,0.0011,-0.0241,-0.00034,True,640.257992103586,473.062909120973,.\Image\Alignment\2017\03\31\23.07.55 654\Head1.jpg,True,655.128081493017,476.250726788924,.\Image\Alignment\2017\03\31\23.07.55 654\Head2.jpg,True,654.856717402083,476.83100829203,.\Image\Alignment\2017\03\31\23.07.55 654\Head3.jpg,True,639.132937465847,474.081972871529,.\Image\Alignment\2017\03\31\23.07.55 654\Head4.jpg
2017.03.31 23:07:57 507,TFT_SIDE5.46,0,OK,0.0009,-0.0001,0.0014,-0.0019,0,0,True,639.755062400506,480.184446439137,.\Image\Alignment\2017\03\31\23.07.57 507\Head1.jpg,True,640.033673508752,482.850388122395,.\Image\Alignment\2017\03\31\23.07.57 507\Head2.jpg,True,639.634210917171,483.588514077314,.\Image\Alignment\2017\03\31\23.07.57 507\Head3.jpg,True,640.499409647895,480.244547068631,.\Image\Alignment\2017\03\31\23.07.57 507\Head4.jpg
2017.03.31 23:08:16 021,TFT_SIDE5.46,90,RETRY,-0.8479,-0.7195,-0.8674,-0.7036,0.0856,0.02411,True,901.476729335579,543.125651330942,.\Image\Alignment\2017\03\31\23.08.16 021\Head1.jpg,True,845.82491300899,520.186624872058,.\Image\Alignment\2017\03\31\23.08.16 021\Head2.jpg,True,884.866067600879,507.609357385422,.\Image\Alignment\2017\03\31\23.08.16 021\Head3.jpg,True,862.146522729369,476.275585086286,.\Image\Alignment\2017\03\31\23.08.16 021\Head4.jpg
2017.03.31 23:08:17 876,TFT_SIDE5.46,90,RETRY,-0.012,0.0711,0.0742,-0.0092,0.0567,-0.00146,True,641.087861296494,492.699910551476,.\Image\Alignment\2017\03\31\23.08.17 876\Head1.jpg,True,620.174659404441,497.705851636825,.\Image\Alignment\2017\03\31\23.08.17 876\Head2.jpg,True,619.297486985915,498.501985505476,.\Image\Alignment\2017\03\31\23.08.17 876\Head3.jpg,True,640.2734917315,496.748214673777,.\Image\Alignment\2017\03\31\23.08.17 876\Head4.jpg
2017.03.31 23:08:19 742,TFT_SIDE5.46,90,RETRY,0.0007,-0.0022,-0.0065,0.0004,-0.0027,0.00012,True,639.989128565623,479.474328815015,.\Image\Alignment\2017\03\31\23.08.19 742\Head1.jpg,True,640.761527792431,482.905661318569,.\Image\Alignment\2017\03\31\23.08.19 742\Head2.jpg,True,641.88224010901,482.761388639222,.\Image\Alignment\2017\03\31\23.08.19 742\Head3.jpg,True,640.077073896248,479.143209372156,.\Image\Alignment\2017\03\31\23.08.19 742\Head4.jpg
2017.03.31 23:08:21 473,TFT_SIDE5.46,90,RETRY,0.0027,-0.0007,0.0042,0.0015,0.0001,0.00011,True,639.431609831536,480.215984696033,.\Image\Alignment\2017\03\31\23.08.21 473\Head1.jpg,True,640.319824267165,483.537546191384,.\Image\Alignment\2017\03\31\23.08.21 473\Head2.jpg,True,639.019858400278,483.400472722176,.\Image\Alignment\2017\03\31\23.08.21 473\Head3.jpg,True,639.763518741048,479.903274525344,.\Image\Alignment\2017\03\31\23.08.21 473\Head4.jpg
2017.03.31 23:08:23 258,TFT_SIDE5.46,90,OK,-0.0011,0.0008,-0.0006,-0.0006,0,0,True,640.295499254121,479.924840175555,.\Image\Alignment\2017\03\31\23.08.23 258\Head1.jpg,True,639.797338177208,483.43274289704,.\Image\Alignment\2017\03\31\23.08.23 258\Head2.jpg,True,640.152032635386,483.701584401156,.\Image\Alignment\2017\03\31\23.08.23 258\Head3.jpg,True,640.153285998965,480.093871614672,.\Image\Alignment\2017\03\31\23.08.23 258\Head4.jpg
2017.03.31 23:11:27 109,TFT_SIDE5.46,0,RETRY,-0.8269,-0.6318,-0.7842,-0.6853,0.5905,0.00901,True,876.881111150548,650.553026038803,.\Image\Alignment\2017\03\31\23.11.27 109\Head1.jpg,True,820.310482946104,646.242456722302,.\Image\Alignment\2017\03\31\23.11.27 109\Head2.jpg,True,860.036669183506,640.22944970028,.\Image\Alignment\2017\03\31\23.11.27 109\Head3.jpg,True,837.606143445288,624.76802804467,.\Image\Alignment\2017\03\31\23.11.27 109\Head4.jpg
2017.03.31 23:11:28 990,TFT_SIDE5.46,0,RETRY,0.0193,0.0246,0.0275,0.0226,-0.0075,0.00339,True,640.840532845371,482.906052998495,.\Image\Alignment\2017\03\31\23.11.28 990\Head1.jpg,True,637.523234242871,482.190000955036,.\Image\Alignment\2017\03\31\23.11.28 990\Head2.jpg,True,636.752646251889,479.960479433526,.\Image\Alignment\2017\03\31\23.11.28 990\Head3.jpg,True,639.973685763738,473.078941642605,.\Image\Alignment\2017\03\31\23.11.28 990\Head4.jpg
2017.03.31 23:11:30 775,TFT_SIDE5.46,0,RETRY,-0.0023,0.0006,0.0008,-0.0035,0.0009,-0.0002,True,640.262172184297,479.970064013942,.\Image\Alignment\2017\03\31\23.11.30 775\Head1.jpg,True,638.313942736902,482.993371381506,.\Image\Alignment\2017\03\31\23.11.30 775\Head2.jpg,True,638.271507952186,483.816512994823,.\Image\Alignment\2017\03\31\23.11.30 775\Head3.jpg,True,640.588587814616,480.538742125659,.\Image\Alignment\2017\03\31\23.11.30 775\Head4.jpg
2017.03.31 23:11:32 411,TFT_SIDE5.46,0,OK,-0.0006,0.0038,0.0043,0.0007,0,0,True,640.168210561232,480.119517699203,.\Image\Alignment\2017\03\31\23.11.32 411\Head1.jpg,True,638.992971028423,482.765278973465,.\Image\Alignment\2017\03\31\23.11.32 411\Head2.jpg,True,638.850700622663,483.469386383684,.\Image\Alignment\2017\03\31\23.11.32 411\Head3.jpg,True,639.808359393064,480.154068833711,.\Image\Alignment\2017\03\31\23.11.32 411\Head4.jpg
2017.03.31 23:11:50 866,TFT_SIDE5.46,90,RETRY,-0.7996,-0.6149,-0.7609,-0.6511,0.0546,0.0008,True,854.715128012785,495.757570931169,.\Image\Alignment\2017\03\31\23.11.50 866\Head1.jpg,True,798.404229977749,494.934927895601,.\Image\Alignment\2017\03\31\23.11.50 866\Head2.jpg,True,836.966162366656,500.18183352845,.\Image\Alignment\2017\03\31\23.11.50 866\Head3.jpg,True,814.37585755906,494.365335912042,.\Image\Alignment\2017\03\31\23.11.50 866\Head4.jpg
2017.03.31 23:11:52 720,TFT_SIDE5.46,90,RETRY,-0.0008,0.0229,0.0239,-0.0034,0.0092,-0.00066,True,639.238397137532,481.34093762653,.\Image\Alignment\2017\03\31\23.11.52 720\Head1.jpg,True,633.3319910905,485.61896770315,.\Image\Alignment\2017\03\31\23.11.52 720\Head2.jpg,True,633.047765242787,486.130438687201,.\Image\Alignment\2017\03\31\23.11.52 720\Head3.jpg,True,639.934102555293,483.200645906494,.\Image\Alignment\2017\03\31\23.11.52 720\Head4.jpg
2017.03.31 23:11:54 575,TFT_SIDE5.46,90,RETRY,0.0008,-0.0025,-0.0031,0.0003,-0.0007,0.00026,True,640.177825440726,480.251346915555,.\Image\Alignment\2017\03\31\23.11.54 575\Head1.jpg,True,640.558359593963,483.413570616006,.\Image\Alignment\2017\03\31\23.11.54 575\Head2.jpg,True,640.713032106486,483.502473193018,.\Image\Alignment\2017\03\31\23.11.54 575\Head3.jpg,True,640.289460638868,479.51930489438,.\Image\Alignment\2017\03\31\23.11.54 575\Head4.jpg
