DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 23:11:56 387,TFT_SIDE5.46,90,RETRY,-0.001,0.0028,0.0011,-0.0003,0.0004,-0.00014,True,640.056803556736,479.866365598112,.\Image\Alignment\2017\03\31\23.11.56 387\Head1.jpg,True,639.194598238411,483.620146904501,.\Image\Alignment\2017\03\31\23.11.56 387\Head2.jpg,True,639.643729192426,483.665124555196,.\Image\Alignment\2017\03\31\23.11.56 387\Head3.jpg,True,639.88813003649,480.250988289208,.\Image\Alignment\2017\03\31\23.11.56 387\Head4.jpg
2017.03.31 23:11:58 227,TFT_SIDE5.46,90,RETRY,0.0008,-0.0016,0.0001,-0.0009,-0.0003,0.00012,True,639.972655091343,480.118540776914,.\Image\Alignment\2017\03\31\23.11.58 227\Head1.jpg,True,640.444983639388,483.447894936902,.\Image\Alignment\2017\03\31\23.11.58 227\Head2.jpg,True,639.964444374748,483.434125290652,.\Image\Alignment\2017\03\31\23.11.58 227\Head3.jpg,True,640.412913106547,479.771282935691,.\Image\Alignment\2017\03\31\23.11.58 227\Head4.jpg
2017.03.31 23:11:59 999,TFT_SIDE5.46,90,OK,-0.0001,0.0011,0.0019,0.0012,0,0,True,640.016491554636,480.103290573591,.\Image\Alignment\2017\03\31\23.11.59 999\Head1.jpg,True,639.71179280702,483.573140337247,.\Image\Alignment\2017\03\31\23.11.59 999\Head2.jpg,True,639.484158951837,483.629029542354,.\Image\Alignment\2017\03\31\23.11.59 999\Head3.jpg,True,639.690374973643,480.212443521934,.\Image\Alignment\2017\03\31\23.11.59 999\Head4.jpg
2017.03.31 23:15:39 899,TFT_SIDE5.46,0,RETRY,-0.7685,-0.5819,-0.7333,-0.6268,0.6137,0.02811,True,894.991285018987,684.501324642943,.\Image\Alignment\2017\03\31\23.15.39 899\Head1.jpg,True,838.29657185781,657.507550932865,.\Image\Alignment\2017\03\31\23.15.39 899\Head2.jpg,True,877.777465699889,634.465089162429,.\Image\Alignment\2017\03\31\23.15.39 899\Head3.jpg,True,855.696067115685,603.36056610681,.\Image\Alignment\2017\03\31\23.15.39 899\Head4.jpg
2017.03.31 23:15:41 751,TFT_SIDE5.46,0,RETRY,-0.0074,0.0143,0.0148,-0.0062,0.0037,-0.00149,True,639.338267087393,478.820066415137,.\Image\Alignment\2017\03\31\23.15.41 751\Head1.jpg,True,633.718563527428,483.010396960187,.\Image\Alignment\2017\03\31\23.15.41 751\Head2.jpg,True,633.556129091489,484.352794719373,.\Image\Alignment\2017\03\31\23.15.41 751\Head3.jpg,True,639.005794417513,483.144533168746,.\Image\Alignment\2017\03\31\23.15.41 751\Head4.jpg
2017.03.31 23:15:43 496,TFT_SIDE5.46,0,RETRY,-0.0011,-0.0118,-0.0108,0.0017,0.0009,-0.00011,True,640.085996911004,480.073487296169,.\Image\Alignment\2017\03\31\23.15.43 496\Head1.jpg,True,640.543271611655,483.086281922603,.\Image\Alignment\2017\03\31\23.15.43 496\Head2.jpg,True,640.248466767115,484.513008369413,.\Image\Alignment\2017\03\31\23.15.43 496\Head3.jpg,True,639.33453434538,480.398529707475,.\Image\Alignment\2017\03\31\23.15.43 496\Head4.jpg
2017.03.31 23:15:45 324,TFT_SIDE5.46,0,RETRY,-0.0013,0.0093,0.0105,-0.0025,0,0,True,640.348093187822,480.074843061043,.\Image\Alignment\2017\03\31\23.15.45 324\Head1.jpg,True,637.510101626294,482.838790432198,.\Image\Alignment\2017\03\31\23.15.45 324\Head2.jpg,True,637.212715881897,483.30109761828,.\Image\Alignment\2017\03\31\23.15.45 324\Head3.jpg,True,640.662733627166,480.138043790597,.\Image\Alignment\2017\03\31\23.15.45 324\Head4.jpg
2017.03.31 23:15:46 754,TFT_SIDE5.46,0,OK,-0.0003,0.0002,-0.0016,0.0017,0,0,True,640.072100202264,480.187495966459,.\Image\Alignment\2017\03\31\23.15.46 754\Head1.jpg,True,639.937660611942,482.692241492878,.\Image\Alignment\2017\03\31\23.15.46 754\Head2.jpg,True,640.431038552224,483.284087616051,.\Image\Alignment\2017\03\31\23.15.46 754\Head3.jpg,True,639.535274896562,479.927062710811,.\Image\Alignment\2017\03\31\23.15.46 754\Head4.jpg
2017.03.31 23:16:05 410,TFT_SIDE5.46,90,RETRY,-0.8301,-0.6388,-0.783,-0.6841,0.0587,0.01637,True,885.490053255072,522.958235302045,.\Image\Alignment\2017\03\31\23.16.05 410\Head1.jpg,True,829.26406169268,509.001272738601,.\Image\Alignment\2017\03\31\23.16.05 410\Head2.jpg,True,867.377073704736,491.890821102715,.\Image\Alignment\2017\03\31\23.16.05 410\Head3.jpg,True,845.762340431965,477.856579896167,.\Image\Alignment\2017\03\31\23.16.05 410\Head4.jpg
2017.03.31 23:16:07 263,TFT_SIDE5.46,90,RETRY,-0.0031,0.015,0.0099,-0.0076,0.0401,-0.0013,True,638.932325893724,488.510358425093,.\Image\Alignment\2017\03\31\23.16.07 263\Head1.jpg,True,635.05045470912,493.284024997683,.\Image\Alignment\2017\03\31\23.16.07 263\Head2.jpg,True,636.347066478883,494.153022968897,.\Image\Alignment\2017\03\31\23.16.07 263\Head3.jpg,True,640.092666250269,492.142117711031,.\Image\Alignment\2017\03\31\23.16.07 263\Head4.jpg
2017.03.31 23:16:09 047,TFT_SIDE5.46,90,RETRY,-0.0012,-0.004,-0.0015,0.0019,-0.0031,0.00013,True,640.502838332162,479.396759460929,.\Image\Alignment\2017\03\31\23.16.09 047\Head1.jpg,True,641.094104097038,482.750769449693,.\Image\Alignment\2017\03\31\23.16.09 047\Head2.jpg,True,640.401491477514,482.729952384578,.\Image\Alignment\2017\03\31\23.16.09 047\Head3.jpg,True,639.705428355539,479.019032218212,.\Image\Alignment\2017\03\31\23.16.09 047\Head4.jpg
2017.03.31 23:16:10 929,TFT_SIDE5.46,90,RETRY,-0.0005,0.0006,0.0024,0.0027,0,0.00015,True,640.363798601107,480.260677159636,.\Image\Alignment\2017\03\31\23.16.10 929\Head1.jpg,True,639.735319033134,483.22312477874,.\Image\Alignment\2017\03\31\23.16.10 929\Head2.jpg,True,639.258504936089,483.307405374884,.\Image\Alignment\2017\03\31\23.16.10 929\Head3.jpg,True,639.510785971737,479.837593542377,.\Image\Alignment\2017\03\31\23.16.10 929\Head4.jpg
2017.03.31 23:16:12 674,TFT_SIDE5.46,90,RETRY,-0.0009,-0.0005,0.0007,-0.003,0.0006,-0.00016,True,640.002154697371,479.872301174187,.\Image\Alignment\2017\03\31\23.16.12 674\Head1.jpg,True,639.939880607493,483.501805523391,.\Image\Alignment\2017\03\31\23.16.12 674\Head2.jpg,True,639.594984549377,483.677116372226,.\Image\Alignment\2017\03\31\23.16.12 674\Head3.jpg,True,640.568775071582,480.337124659395,.\Image\Alignment\2017\03\31\23.16.12 674\Head4.jpg
2017.03.31 23:16:14 420,TFT_SIDE5.46,90,OK,0.0017,0.001,-0.0006,0.0013,0,0,True,639.550765186159,480.069103642395,.\Image\Alignment\2017\03\31\23.16.14 420\Head1.jpg,True,639.729019785342,483.212286811004,.\Image\Alignment\2017\03\31\23.16.14 420\Head2.jpg,True,640.153472957657,483.663504627478,.\Image\Alignment\2017\03\31\23.16.14 420\Head3.jpg,True,639.647097709721,479.994137991213,.\Image\Alignment\2017\03\31\23.16.14 420\Head4.jpg
2017.03.31 23:19:20 864,TFT_SIDE5.46,0,RETRY,-0.7198,-0.4818,-0.6316,-0.58,0.6039,0.02784,True,881.511891841637,681.488755661746,.\Image\Alignment\2017\03\31\23.19.20 864\Head1.jpg,True,825.189887366381,672.243427507852,.\Image\Alignment\2017\03\31\23.19.20 864\Head2.jpg,True,864.239956655791,641.778520983766,.\Image\Alignment\2017\03\31\23.19.20 864\Head3.jpg,True,842.768055253181,601.078638079073,.\Image\Alignment\2017\03\31\23.19.20 864\Head4.jpg
2017.03.31 23:19:22 744,TFT_SIDE5.46,0,RETRY,0.0627,0.0254,0.0245,0.0656,0.0285,0.00894,True,639.016736003092,500.523127365503,.\Image\Alignment\2017\03\31\23.19.22 744\Head1.jpg,True,647.300030153581,494.255958623385,.\Image\Alignment\2017\03\31\23.19.22 744\Head2.jpg,True,647.4919872044,486.587947961541,.\Image\Alignment\2017\03\31\23.19.22 744\Head3.jpg,True,638.27998393879,474.566639091364,.\Image\Alignment\2017\03\31\23.19.22 744\Head4.jpg
2017.03.31 23:19:24 572,TFT_SIDE5.46,0,RETRY,-0.0003,0.0009,0.0005,0.0013,-0.0009,0.00056,True,641.075500228259,480.581520081547,.\Image\Alignment\2017\03\31\23.19.24 572\Head1.jpg,True,638.59995259636,482.30130415878,.\Image\Alignment\2017\03\31\23.19.24 572\Head2.jpg,True,638.69602192818,482.933967822948,.\Image\Alignment\2017\03\31\23.19.24 572\Head3.jpg,True,640.641559562765,478.961654579392,.\Image\Alignment\2017\03\31\23.19.24 572\Head4.jpg
2017.03.31 23:19:26 302,TFT_SIDE5.46,0,RETRY,0.0017,0.0033,0.0028,0.0028,-0.0019,0.00012,True,639.764259900987,479.654473757141,.\Image\Alignment\2017\03\31\23.19.26 302\Head1.jpg,True,637.314937495916,481.944348992462,.\Image\Alignment\2017\03\31\23.19.26 302\Head2.jpg,True,637.427607972235,482.925011913778,.\Image\Alignment\2017\03\31\23.19.26 302\Head3.jpg,True,639.458069192001,479.309768335611,.\Image\Alignment\2017\03\31\23.19.26 302\Head4.jpg
2017.03.31 23:19:28 062,TFT_SIDE5.46,0,OK,0.0027,0.0058,0.0078,-0.0013,0,0,True,639.273939004853,479.553298086848,.\Image\Alignment\2017\03\31\23.19.28 062\Head1.jpg,True,638.45248421366,482.598529755183,.\Image\Alignment\2017\03\31\23.19.28 062\Head2.jpg,True,637.907594100056,483.104193052415,.\Image\Alignment\2017\03\31\23.19.28 062\Head3.jpg,True,640.333956100332,479.711204449913,.\Image\Alignment\2017\03\31\23.19.28 062\Head4.jpg
2017.03.31 23:19:46 483,TFT_SIDE5.46,90,RETRY,-0.8598,-0.7224,-0.8646,-0.7142,0.1376,0.02301,True,903.081523747525,555.138742104436,.\Image\Alignment\2017\03\31\23.19.46 483\Head1.jpg,True,847.960484964685,540.398186879279,.\Image\Alignment\2017\03\31\23.19.46 483\Head2.jpg,True,885.407496030786,526.58306185574,.\Image\Alignment\2017\03\31\23.19.46 483\Head3.jpg,True,863.301470504946,491.340919386995,.\Image\Alignment\2017\03\31\23.19.46 483\Head4.jpg
2017.03.31 23:19:48 365,TFT_SIDE5.46,90,RETRY,0.0139,0.0753,0.0722,0.0131,0.0745,0.00287,True,640.462519400261,504.686289141386,.\Image\Alignment\2017\03\31\23.19.48 365\Head1.jpg,True,621.870902484981,505.003198419981,.\Image\Alignment\2017\03\31\23.19.48 365\Head2.jpg,True,622.633872126326,503.217219546117,.\Image\Alignment\2017\03\31\23.19.48 365\Head3.jpg,True,640.603300324424,496.532428392839,.\Image\Alignment\2017\03\31\23.19.48 365\Head4.jpg
2017.03.31 23:19:50 220,TFT_SIDE5.46,90,RETRY,-0.0007,0.0077,0.0058,-0.0002,0.0054,-0.00018,True,639.920742241779,481.142819972454,.\Image\Alignment\2017\03\31\23.19.50 220\Head1.jpg,True,637.594458471228,484.761006263211,.\Image\Alignment\2017\03\31\23.19.50 220\Head2.jpg,True,638.083951403062,485.07313612773,.\Image\Alignment\2017\03\31\23.19.50 220\Head3.jpg,True,639.775085512733,481.639789491855,.\Image\Alignment\2017\03\31\23.19.50 220\Head4.jpg
2017.03.31 23:19:52 020,TFT_SIDE5.46,90,OK,-0.0006,0.0009,0.0021,0.0004,0,0,True,640.170708875377,479.844486846153,.\Image\Alignment\2017\03\31\23.19.52 020\Head1.jpg,True,639.757381961388,483.154791041381,.\Image\Alignment\2017\03\31\23.19.52 020\Head2.jpg,True,639.427598728901,483.596744417813,.\Image\Alignment\2017\03\31\23.19.52 020\Head3.jpg,True,639.906119957788,479.771019882852,.\Image\Alignment\2017\03\31\23.19.52 020\Head4.jpg
2017.03.31 23:22:44 990,TFT_SIDE5.46,0,RETRY,-0.7615,-0.5069,-0.6571,-0.6214,0.5987,0.01299,True,866.425130421935,658.530439110691,.\Image\Alignment\2017\03\31\23.22.44 990\Head1.jpg,True,810.035437416941,656.868670653003,.\Image\Alignment\2017\03\31\23.22.44 990\Head2.jpg,True,849.205851301837,638.286544340834,.\Image\Alignment\2017\03\31\23.22.44 990\Head3.jpg,True,827.60656624177,621.159986164642,.\Image\Alignment\2017\03\31\23.22.44 990\Head4.jpg
2017.03.31 23:22:46 775,TFT_SIDE5.46,0,RETRY,0.0217,-0.0314,-0.0308,0.0252,0.0005,0.00343,True,640.264095589745,485.081541041469,.\Image\Alignment\2017\03\31\23.22.46 775\Head1.jpg,True,652.853662133018,484.308821112767,.\Image\Alignment\2017\03\31\23.22.46 775\Head2.jpg,True,652.679529327888,481.880177916592,.\Image\Alignment\2017\03\31\23.22.46 775\Head3.jpg,True,639.338530693741,475.136507091763,.\Image\Alignment\2017\03\31\23.22.46 775\Head4.jpg
2017.03.31 23:22:48 616,TFT_SIDE5.46,0,RETRY,-0.0018,0.0019,0.0018,-0.0016,0.0015,-0.00019,True,640.144004770121,480.12993636379,.\Image\Alignment\2017\03\31\23.22.48 616\Head1.jpg,True,638.650678617647,483.401370677939,.\Image\Alignment\2017\03\31\23.22.48 616\Head2.jpg,True,638.664651676635,483.851758918814,.\Image\Alignment\2017\03\31\23.22.48 616\Head3.jpg,True,640.095539522116,480.667644256864,.\Image\Alignment\2017\03\31\23.22.48 616\Head4.jpg
2017.03.31 23:22:50 414,TFT_SIDE5.46,0,RETRY,0.0017,0.001,-0.0001,0.002,-0.0003,0.00024,True,639.954305914614,480.261561037903,.\Image\Alignment\2017\03\31\23.22.50 414\Head1.jpg,True,639.095348057944,482.64636745808,.\Image\Alignment\2017\03\31\23.22.50 414\Head2.jpg,True,639.3526190555,483.000984592889,.\Image\Alignment\2017\03\31\23.22.50 414\Head3.jpg,True,639.878627316964,479.575423132471,.\Image\Alignment\2017\03\31\23.22.50 414\Head4.jpg
2017.03.31 23:22:52 146,TFT_SIDE5.46,0,OK,-0.0003,0.0042,0.0042,0.0006,0,0,True,640.070123043238,479.958623647074,.\Image\Alignment\2017\03\31\23.22.52 146\Head1.jpg,True,638.873633146776,482.745231913163,.\Image\Alignment\2017\03\31\23.22.52 146\Head2.jpg,True,638.867374494015,483.459437979712,.\Image\Alignment\2017\03\31\23.22.52 146\Head3.jpg,True,639.830948162907,480.137074261443,.\Image\Alignment\2017\03\31\23.22.52 146\Head4.jpg
2017.03.31 23:23:10 667,TFT_SIDE5.46,90,RETRY,-0.8113,-0.622,-0.7688,-0.6667,0.1212,0.00531,True,864.403909548195,521.079435738076,.\Image\Alignment\2017\03\31\23.23.10 667\Head1.jpg,True,808.843749795099,518.213328954952,.\Image\Alignment\2017\03\31\23.23.10 667\Head2.jpg,True,847.565741599388,515.656699276863,.\Image\Alignment\2017\03\31\23.23.10 667\Head3.jpg,True,825.012505007302,506.968451168817,.\Image\Alignment\2017\03\31\23.23.10 667\Head4.jpg
2017.03.31 23:23:12 505,TFT_SIDE5.46,90,RETRY,-0.0042,0.0144,0.0179,-0.0044,0.0157,-0.00082,True,639.915857457844,482.825684713365,.\Image\Alignment\2017\03\31\23.23.12 505\Head1.jpg,True,635.512062392746,487.231548171379,.\Image\Alignment\2017\03\31\23.23.12 505\Head2.jpg,True,634.562468989274,487.8266414957,.\Image\Alignment\2017\03\31\23.23.12 505\Head3.jpg,True,639.946992111164,485.130976195616,.\Image\Alignment\2017\03\31\23.23.12 505\Head4.jpg
2017.03.31 23:23:14 345,TFT_SIDE5.46,90,OK,-0.0007,-0.0021,-0.0028,-0.0002,0,0,True,640.186687375438,479.431124085357,.\Image\Alignment\2017\03\31\23.23.14 345\Head1.jpg,True,640.558515471999,482.789809329071,.\Image\Alignment\2017\03\31\23.23.14 345\Head2.jpg,True,640.737154885417,482.868195825741,.\Image\Alignment\2017\03\31\23.23.14 345\Head3.jpg,True,640.064016286608,479.283721603214,.\Image\Alignment\2017\03\31\23.23.14 345\Head4.jpg
2017.03.31 23:26:17 992,TFT_SIDE5.46,0,RETRY,-0.724,-0.5658,-0.7135,-0.5829,0.5407,0.02975,True,885.975730686784,667.384373264428,.\Image\Alignment\2017\03\31\23.26.17 992\Head1.jpg,True,829.230540681933,642.340626097947,.\Image\Alignment\2017\03\31\23.26.17 992\Head2.jpg,True,867.783129055852,621.88944952152,.\Image\Alignment\2017\03\31\23.26.17 992\Head3.jpg,True,847.006760923945,581.536678409316,.\Image\Alignment\2017\03\31\23.26.17 992\Head4.jpg
2017.03.31 23:26:19 873,TFT_SIDE5.46,0,RETRY,-0.0042,0.0461,0.0463,-0.0011,0.0044,-0.00078,True,639.738899639511,480.039251579696,.\Image\Alignment\2017\03\31\23.26.19 873\Head1.jpg,True,626.226061137471,483.930746541185,.\Image\Alignment\2017\03\31\23.26.19 873\Head2.jpg,True,626.186615322732,484.711529135819,.\Image\Alignment\2017\03\31\23.26.19 873\Head3.jpg,True,638.893873347074,482.301652427497,.\Image\Alignment\2017\03\31\23.26.19 873\Head4.jpg
2017.03.31 23:26:21 646,TFT_SIDE5.46,0,OK,-0.0018,0.0012,0.0011,-0.0001,0,0,True,640.485562444225,480.28650513191,.\Image\Alignment\2017\03\31\23.26.21 646\Head1.jpg,True,639.685955040391,483.127647208238,.\Image\Alignment\2017\03\31\23.26.21 646\Head2.jpg,True,639.693700698194,483.993934704263,.\Image\Alignment\2017\03\31\23.26.21 646\Head3.jpg,True,640.026382590113,480.545254014836,.\Image\Alignment\2017\03\31\23.26.21 646\Head4.jpg
2017.03.31 23:26:40 060,TFT_SIDE5.46,90,RETRY,-0.7496,-0.6109,-0.758,-0.6061,0.1015,0.0194,True,868.378275938705,539.469998437448,.\Image\Alignment\2017\03\31\23.26.40 060\Head1.jpg,True,813.130748402191,522.018015498577,.\Image\Alignment\2017\03\31\23.26.40 060\Head2.jpg,True,851.938368022844,512.85416024812,.\Image\Alignment\2017\03\31\23.26.40 060\Head3.jpg,True,829.343380707362,485.702538177699,.\Image\Alignment\2017\03\31\23.26.40 060\Head4.jpg
2017.03.31 23:26:41 790,TFT_SIDE5.46,90,RETRY,-0.0098,0.0604,0.0622,-0.0101,0.049,-0.00159,True,640.317670578691,490.417469564993,.\Image\Alignment\2017\03\31\23.26.41 790\Head1.jpg,True,622.987171187813,495.754557771243,.\Image\Alignment\2017\03\31\23.26.41 790\Head2.jpg,True,622.458413476934,496.589678565742,.\Image\Alignment\2017\03\31\23.26.41 790\Head3.jpg,True,640.307441174681,494.857049098901,.\Image\Alignment\2017\03\31\23.26.41 790\Head4.jpg
2017.03.31 23:26:43 685,TFT_SIDE5.46,90,RETRY,0.0001,-0.005,-0.0062,0.0011,-0.0039,0.00021,True,640.273599894256,479.305318182299,.\Image\Alignment\2017\03\31\23.26.43 685\Head1.jpg,True,641.25192095444,482.695643236669,.\Image\Alignment\2017\03\31\23.26.43 685\Head2.jpg,True,641.572706859577,482.766971356589,.\Image\Alignment\2017\03\31\23.26.43 685\Head3.jpg,True,640.013193755456,478.705570403992,.\Image\Alignment\2017\03\31\23.26.43 685\Head4.jpg
2017.03.31 23:26:45 511,TFT_SIDE5.46,90,RETRY,-0.0008,0.0012,0.0016,-0.001,0.0014,-0.00011,True,640.070091241465,480.201284818564,.\Image\Alignment\2017\03\31\23.26.45 511\Head1.jpg,True,639.380068818999,483.915258124357,.\Image\Alignment\2017\03\31\23.26.45 511\Head2.jpg,True,639.256332599061,484.182140114887,.\Image\Alignment\2017\03\31\23.26.45 511\Head3.jpg,True,640.115802173613,480.501829724386,.\Image\Alignment\2017\03\31\23.26.45 511\Head4.jpg
2017.03.31 23:26:47 200,TFT_SIDE5.46,90,OK,0,0.0011,0.0005,0.0007,0,0,True,640.003267042342,480.187456460503,.\Image\Alignment\2017\03\31\23.26.47 200\Head1.jpg,True,639.716834893031,483.563625566885,.\Image\Alignment\2017\03\31\23.26.47 200\Head2.jpg,True,639.85970541548,483.72640626466,.\Image\Alignment\2017\03\31\23.26.47 200\Head3.jpg,True,639.815673151829,479.962881952802,.\Image\Alignment\2017\03\31\23.26.47 200\Head4.jpg
2017.03.31 23:28:23 352,TFT_SIDE5.46,90,RETRY,-0.7483,-0.6105,-0.7567,-0.6072,0.1084,0.01949,True,868.154560311841,541.444633713458,.\Image\Alignment\2017\03\31\23.28.23 352\Head1.jpg,True,813.476999950106,523.299745734363,.\Image\Alignment\2017\03\31\23.28.23 352\Head2.jpg,True,852.047888729153,513.714995824919,.\Image\Alignment\2017\03\31\23.28.23 352\Head3.jpg,True,829.768198206721,487.43077739291,.\Image\Alignment\2017\03\31\23.28.23 352\Head4.jpg
2017.03.31 23:28:25 231,TFT_SIDE5.46,90,RETRY,-0.0102,0.0619,0.0617,-0.0089,0.0445,-0.00148,True,640.578962900938,489.398760468652,.\Image\Alignment\2017\03\31\23.28.25 231\Head1.jpg,True,622.519548175681,494.476004462138,.\Image\Alignment\2017\03\31\23.28.25 231\Head2.jpg,True,622.538803662422,495.355625034902,.\Image\Alignment\2017\03\31\23.28.25 231\Head3.jpg,True,640.185975255594,493.514086222635,.\Image\Alignment\2017\03\31\23.28.25 231\Head4.jpg
2017.03.31 23:28:26 947,TFT_SIDE5.46,90,OK,-0.0013,-0.0067,-0.0027,-0.0004,0,0,True,640.342270163095,478.616801312558,.\Image\Alignment\2017\03\31\23.28.26 947\Head1.jpg,True,641.774536020438,482.348412008033,.\Image\Alignment\2017\03\31\23.28.26 947\Head2.jpg,True,640.707035292413,482.536623324743,.\Image\Alignment\2017\03\31\23.28.26 947\Head3.jpg,True,640.105135138146,478.801527926732,.\Image\Alignment\2017\03\31\23.28.26 947\Head4.jpg
2017.03.31 23:31:54 759,TFT_SIDE5.46,0,RETRY,-0.8183,-0.6482,-0.7964,-0.6787,0.6088,0.01779,True,890.078255138116,668.178645042283,.\Image\Alignment\2017\03\31\23.31.54 759\Head1.jpg,True,833.375120600109,655.893307746717,.\Image\Alignment\2017\03\31\23.31.54 759\Head2.jpg,True,871.976926127202,645.155783228944,.\Image\Alignment\2017\03\31\23.31.54 759\Head3.jpg,True,851.293432602131,616.970305212706,.\Image\Alignment\2017\03\31\23.31.54 759\Head4.jpg
2017.03.31 23:31:56 708,TFT_SIDE5.46,0,RETRY,0.0018,0.0371,0.034,0.0084,0.0021,0.00045,True,640.313029498762,481.216021707526,.\Image\Alignment\2017\03\31\23.31.56 708\Head1.jpg,True,629.547158164874,483.54697477287,.\Image\Alignment\2017\03\31\23.31.56 708\Head2.jpg,True,630.363414045593,483.837420788772,.\Image\Alignment\2017\03\31\23.31.56 708\Head3.jpg,True,638.537479292468,479.911721590285,.\Image\Alignment\2017\03\31\23.31.56 708\Head4.jpg
2017.03.31 23:31:58 466,TFT_SIDE5.46,0,RETRY,-0.0026,-0.0079,-0.0032,-0.0044,0.0037,-0.00023,True,640.296616212915,480.659570107081,.\Image\Alignment\2017\03\31\23.31.58 466\Head1.jpg,True,639.58600981073,483.272398966244,.\Image\Alignment\2017\03\31\23.31.58 466\Head2.jpg,True,638.340105778774,484.639064266879,.\Image\Alignment\2017\03\31\23.31.58 466\Head3.jpg,True,640.762928245133,481.333803979411,.\Image\Alignment\2017\03\31\23.31.58 466\Head4.jpg
2017.03.31 23:32:00 183,TFT_SIDE5.46,0,OK,0.0004,0.0086,0.0056,0.0004,0,0,True,639.897925293452,479.28947250341,.\Image\Alignment\2017\03\31\23.32.00 183\Head1.jpg,True,637.695349545547,482.160341460867,.\Image\Alignment\2017\03\31\23.32.00 183\Head2.jpg,True,638.495104709824,482.608464753988,.\Image\Alignment\2017\03\31\23.32.00 183\Head3.jpg,True,639.903714693813,479.31379023128,.\Image\Alignment\2017\03\31\23.32.00 183\Head4.jpg
2017.03.31 23:32:18 730,TFT_SIDE5.46,90,RETRY,-0.8216,-0.6371,-0.784,-0.6763,0.0404,0.00748,True,870.293153160228,503.16373504108,.\Image\Alignment\2017\03\31\23.32.18 730\Head1.jpg,True,814.260536053906,498.658119842621,.\Image\Alignment\2017\03\31\23.32.18 730\Head2.jpg,True,853.084054184381,494.839451548932,.\Image\Alignment\2017\03\31\23.32.18 730\Head3.jpg,True,830.800468501745,483.05659379744,.\Image\Alignment\2017\03\31\23.32.18 730\Head4.jpg
2017.03.31 23:32:20 556,TFT_SIDE5.46,90,RETRY,-0.005,0.0185,0.0223,-0.0067,0.0195,-0.00115,True,639.667750967184,483.275624394038,.\Image\Alignment\2017\03\31\23.32.20 556\Head1.jpg,True,633.934616374383,488.07506902342,.\Image\Alignment\2017\03\31\23.32.20 556\Head2.jpg,True,632.905792693326,489.098662212547,.\Image\Alignment\2017\03\31\23.32.20 556\Head3.jpg,True,640.092885715983,486.505253856698,.\Image\Alignment\2017\03\31\23.32.20 556\Head4.jpg
2017.03.31 23:32:22 314,TFT_SIDE5.46,90,RETRY,0.002,-0.0022,-0.0044,0.0025,-0.0027,0.00019,True,639.750454606909,479.616471009466,.\Image\Alignment\2017\03\31\23.32.22 314\Head1.jpg,True,640.322041380241,482.764916273795,.\Image\Alignment\2017\03\31\23.32.22 314\Head2.jpg,True,640.907777004457,483.00391213163,.\Image\Alignment\2017\03\31\23.32.22 314\Head3.jpg,True,639.61510946283,479.070137332337,.\Image\Alignment\2017\03\31\23.32.22 314\Head4.jpg
2017.03.31 23:32:24 060,TFT_SIDE5.46,90,OK,-0.0017,0.0021,0.0014,-0.0012,0,0,True,640.447036002365,480.347502486879,.\Image\Alignment\2017\03\31\23.32.24 060\Head1.jpg,True,639.432005858352,483.708085724247,.\Image\Alignment\2017\03\31\23.32.24 060\Head2.jpg,True,639.620239683405,483.918241458072,.\Image\Alignment\2017\03\31\23.32.24 060\Head3.jpg,True,640.328250863677,480.36674204237,.\Image\Alignment\2017\03\31\23.32.24 060\Head4.jpg
