DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 23:35:11 762,TFT_SIDE5.46,0,RETRY,-0.7045,-0.5269,-0.6754,-0.5603,0.5448,0.03012,True,881.422186800313,669.029657651259,.\Image\Alignment\2017\03\31\23.35.11 762\Head1.jpg,True,824.337583454132,636.502879226298,.\Image\Alignment\2017\03\31\23.35.11 762\Head2.jpg,True,863.142249430462,613.045980966226,.\Image\Alignment\2017\03\31\23.35.11 762\Head3.jpg,True,841.628362301829,582.073503107387,.\Image\Alignment\2017\03\31\23.35.11 762\Head4.jpg
2017.03.31 23:35:13 507,TFT_SIDE5.46,0,RETRY,-0.0202,0.0086,0.0064,-0.0217,-0.0056,-0.00343,True,639.336354712819,473.552403317818,.\Image\Alignment\2017\03\31\23.35.13 507\Head1.jpg,True,631.229735308282,479.791371958693,.\Image\Alignment\2017\03\31\23.35.13 507\Head2.jpg,True,631.807865841067,483.311832022963,.\Image\Alignment\2017\03\31\23.35.13 507\Head3.jpg,True,639.725126877721,483.508858624162,.\Image\Alignment\2017\03\31\23.35.13 507\Head4.jpg
2017.03.31 23:35:15 197,TFT_SIDE5.46,0,OK,-0.0009,0.0025,0.0018,0.0011,0,0,True,640.2288619209,480.141125246993,.\Image\Alignment\2017\03\31\23.35.15 197\Head1.jpg,True,639.337229943002,482.903272919031,.\Image\Alignment\2017\03\31\23.35.15 197\Head2.jpg,True,639.516257258338,483.794809256059,.\Image\Alignment\2017\03\31\23.35.15 197\Head3.jpg,True,639.719216930014,480.10995229161,.\Image\Alignment\2017\03\31\23.35.15 197\Head4.jpg
2017.03.31 23:35:33 625,TFT_SIDE5.46,90,RETRY,-0.7203,-0.6072,-0.7533,-0.573,0.086,0.02186,True,864.133621040328,539.465764158653,.\Image\Alignment\2017\03\31\23.35.33 625\Head1.jpg,True,808.079034640581,509.268297261567,.\Image\Alignment\2017\03\31\23.35.33 625\Head2.jpg,True,846.6747687273,503.800536405756,.\Image\Alignment\2017\03\31\23.35.33 625\Head3.jpg,True,824.137386520672,478.75995477201,.\Image\Alignment\2017\03\31\23.35.33 625\Head4.jpg
2017.03.31 23:35:35 452,TFT_SIDE5.46,90,RETRY,-0.0368,0.0793,0.0775,-0.0369,0.0767,-0.00659,True,640.287270016687,489.466431052489,.\Image\Alignment\2017\03\31\23.35.35 452\Head1.jpg,True,614.71594852717,500.226085284496,.\Image\Alignment\2017\03\31\23.35.35 452\Head2.jpg,True,615.12914975996,504.003055203536,.\Image\Alignment\2017\03\31\23.35.35 452\Head3.jpg,True,640.184772047007,507.928985732098,.\Image\Alignment\2017\03\31\23.35.35 452\Head4.jpg
2017.03.31 23:35:37 321,TFT_SIDE5.46,90,RETRY,0.0038,-0.0214,-0.0194,0.002,-0.0131,0.00031,True,639.424962998681,477.010859317776,.\Image\Alignment\2017\03\31\23.35.37 321\Head1.jpg,True,645.576545937078,480.16395160061,.\Image\Alignment\2017\03\31\23.35.37 321\Head2.jpg,True,645.035122302252,480.284940927821,.\Image\Alignment\2017\03\31\23.35.37 321\Head3.jpg,True,639.924700949555,476.15179853584,.\Image\Alignment\2017\03\31\23.35.37 321\Head4.jpg
2017.03.31 23:35:39 037,TFT_SIDE5.46,90,OK,-0.0005,0.0027,0.0022,-0.0005,0,0,True,640.122538135332,480.193378925406,.\Image\Alignment\2017\03\31\23.35.39 037\Head1.jpg,True,639.267119229004,483.578634269989,.\Image\Alignment\2017\03\31\23.35.39 037\Head2.jpg,True,639.425476990565,483.687566147566,.\Image\Alignment\2017\03\31\23.35.39 037\Head3.jpg,True,640.124524954265,480.049212830685,.\Image\Alignment\2017\03\31\23.35.39 037\Head4.jpg
2017.03.31 23:42:04 635,TFT_SIDE5.46,0,RETRY,-0.7374,-0.5449,-0.6967,-0.596,0.6267,0.03444,True,897.845256839378,697.159585388816,.\Image\Alignment\2017\03\31\23.42.04 635\Head1.jpg,True,840.880215579338,659.184381974717,.\Image\Alignment\2017\03\31\23.42.04 635\Head2.jpg,True,880.500135529934,629.362085117833,.\Image\Alignment\2017\03\31\23.42.04 635\Head3.jpg,True,858.654986991402,597.659262649845,.\Image\Alignment\2017\03\31\23.42.04 635\Head4.jpg
2017.03.31 23:42:06 476,TFT_SIDE5.46,0,RETRY,0.0182,0.0303,0.0308,0.0221,-0.0069,0.00266,True,639.823439136866,481.998288663077,.\Image\Alignment\2017\03\31\23.42.06 476\Head1.jpg,True,635.198455990706,481.965886309416,.\Image\Alignment\2017\03\31\23.42.06 476\Head2.jpg,True,635.063696508445,480.166554978857,.\Image\Alignment\2017\03\31\23.42.06 476\Head3.jpg,True,638.826707816694,474.284819383042,.\Image\Alignment\2017\03\31\23.42.06 476\Head4.jpg
2017.03.31 23:42:08 238,TFT_SIDE5.46,0,RETRY,0,0.0005,-0.0001,0.0004,-0.0001,0.00011,True,640.192533764176,480.126712917339,.\Image\Alignment\2017\03\31\23.42.08 238\Head1.jpg,True,638.447363310041,482.739482575461,.\Image\Alignment\2017\03\31\23.42.08 238\Head2.jpg,True,638.574703051038,483.516503465361,.\Image\Alignment\2017\03\31\23.42.08 238\Head3.jpg,True,640.096614262769,479.809594396993,.\Image\Alignment\2017\03\31\23.42.08 238\Head4.jpg
2017.03.31 23:42:09 979,TFT_SIDE5.46,0,RETRY,0.0008,0.0022,0.0042,0.0008,-0.001,0.00011,True,639.991110056635,479.90348577288,.\Image\Alignment\2017\03\31\23.42.09 979\Head1.jpg,True,638.373877798636,482.329780936807,.\Image\Alignment\2017\03\31\23.42.09 979\Head2.jpg,True,637.843562168075,482.893501844403,.\Image\Alignment\2017\03\31\23.42.09 979\Head3.jpg,True,639.977211625285,479.583273892264,.\Image\Alignment\2017\03\31\23.42.09 979\Head4.jpg
2017.03.31 23:42:11 656,TFT_SIDE5.46,0,OK,0.0018,0.0066,0.0049,0.0016,0,0,True,639.508726082255,479.525069650425,.\Image\Alignment\2017\03\31\23.42.11 656\Head1.jpg,True,638.246044231702,481.893657864206,.\Image\Alignment\2017\03\31\23.42.11 656\Head2.jpg,True,638.689033886981,483.258220470453,.\Image\Alignment\2017\03\31\23.42.11 656\Head3.jpg,True,639.565412544493,479.738240533489,.\Image\Alignment\2017\03\31\23.42.11 656\Head4.jpg
2017.03.31 23:42:32 586,TFT_SIDE5.46,90,RETRY,-0.8236,-0.705,-0.8493,-0.6789,0.0988,0.02737,True,899.713996109674,552.102734219771,.\Image\Alignment\2017\03\31\23.42.32 586\Head1.jpg,True,844.31260185561,525.484045176671,.\Image\Alignment\2017\03\31\23.42.32 586\Head2.jpg,True,882.363230178451,510.759866456671,.\Image\Alignment\2017\03\31\23.42.32 586\Head3.jpg,True,860.29140579069,476.065809078789,.\Image\Alignment\2017\03\31\23.42.32 586\Head4.jpg
2017.03.31 23:42:34 453,TFT_SIDE5.46,90,RETRY,-0.0104,0.0815,0.0803,-0.0111,0.0613,-0.00177,True,640.209419036599,493.405806554319,.\Image\Alignment\2017\03\31\23.42.34 453\Head1.jpg,True,617.116976964638,498.533416481524,.\Image\Alignment\2017\03\31\23.42.34 453\Head2.jpg,True,617.377106891022,499.590690517727,.\Image\Alignment\2017\03\31\23.42.34 453\Head3.jpg,True,640.323090627439,498.324322890875,.\Image\Alignment\2017\03\31\23.42.34 453\Head4.jpg
2017.03.31 23:42:36 308,TFT_SIDE5.46,90,RETRY,0.0009,-0.005,-0.0056,0.0012,-0.0032,0.00014,True,639.972790252068,479.381277562756,.\Image\Alignment\2017\03\31\23.42.36 308\Head1.jpg,True,641.212177704414,482.636798954761,.\Image\Alignment\2017\03\31\23.42.36 308\Head2.jpg,True,641.350384133498,482.757857323158,.\Image\Alignment\2017\03\31\23.42.36 308\Head3.jpg,True,639.897425432653,478.989935811994,.\Image\Alignment\2017\03\31\23.42.36 308\Head4.jpg
2017.03.31 23:42:38 122,TFT_SIDE5.46,90,OK,-0.0003,0.0022,0.0023,0.0004,0,0,True,640.079766959712,480.181934608822,.\Image\Alignment\2017\03\31\23.42.38 122\Head1.jpg,True,639.414365609995,483.476261603601,.\Image\Alignment\2017\03\31\23.42.38 122\Head2.jpg,True,639.375177915718,483.512130565327,.\Image\Alignment\2017\03\31\23.42.38 122\Head3.jpg,True,639.889470322459,480.142092375874,.\Image\Alignment\2017\03\31\23.42.38 122\Head4.jpg
2017.03.31 23:47:47 305,TFT_SIDE5.46,0,RETRY,-0.8713,-0.671,-0.8229,-0.7311,0.3924,0.02073,True,909.394069490804,614.691651819358,.\Image\Alignment\2017\03\31\23.47.47 305\Head1.jpg,True,852.577322691299,597.279622517093,.\Image\Alignment\2017\03\31\23.47.47 305\Head2.jpg,True,892.413116218213,579.417587766706,.\Image\Alignment\2017\03\31\23.47.47 305\Head3.jpg,True,870.716806425457,555.297343558444,.\Image\Alignment\2017\03\31\23.47.47 305\Head4.jpg
2017.03.31 23:47:49 063,TFT_SIDE5.46,0,RETRY,-0.0034,-0.0019,-0.0006,0.0004,0.0108,-0.00054,True,639.938576927919,482.09905094547,.\Image\Alignment\2017\03\31\23.47.49 063\Head1.jpg,True,637.450941718655,485.266758974608,.\Image\Alignment\2017\03\31\23.47.49 063\Head2.jpg,True,637.079779129639,486.929936027566,.\Image\Alignment\2017\03\31\23.47.49 063\Head3.jpg,True,638.919158236675,483.658438358861,.\Image\Alignment\2017\03\31\23.47.49 063\Head4.jpg
2017.03.31 23:47:50 877,TFT_SIDE5.46,0,OK,0.0005,0.0077,0.0063,-0.0004,0,0,True,639.87224113159,480.086271290907,.\Image\Alignment\2017\03\31\23.47.50 877\Head1.jpg,True,637.959595049717,482.942082091479,.\Image\Alignment\2017\03\31\23.47.50 877\Head2.jpg,True,638.316721714353,483.749961332956,.\Image\Alignment\2017\03\31\23.47.50 877\Head3.jpg,True,640.100237088436,480.230137221647,.\Image\Alignment\2017\03\31\23.47.50 877\Head4.jpg
2017.03.31 23:48:09 359,TFT_SIDE5.46,90,RETRY,-0.6156,-0.4491,-0.5956,-0.4692,-0.0846,0.00912,True,817.633206204149,472.595125689806,.\Image\Alignment\2017\03\31\23.48.09 359\Head1.jpg,True,762.089133471448,466.825166631935,.\Image\Alignment\2017\03\31\23.48.09 359\Head2.jpg,True,800.963180604215,464.850750628303,.\Image\Alignment\2017\03\31\23.48.09 359\Head3.jpg,True,778.225304891258,447.719178199702,.\Image\Alignment\2017\03\31\23.48.09 359\Head4.jpg
2017.03.31 23:48:11 213,TFT_SIDE5.46,90,RETRY,-0.0046,0.0391,0.0406,-0.0067,0.0869,-0.00097,True,639.838637353262,501.572560316523,.\Image\Alignment\2017\03\31\23.48.11 213\Head1.jpg,True,628.861770817331,505.725727756522,.\Image\Alignment\2017\03\31\23.48.11 213\Head2.jpg,True,628.382284643152,506.37639735538,.\Image\Alignment\2017\03\31\23.48.11 213\Head3.jpg,True,640.276782623785,504.22370677727,.\Image\Alignment\2017\03\31\23.48.11 213\Head4.jpg
2017.03.31 23:48:12 999,TFT_SIDE5.46,90,OK,0.0013,-0.0024,-0.0037,0.002,0,0,True,639.649182556708,479.45267005969,.\Image\Alignment\2017\03\31\23.48.12 999\Head1.jpg,True,640.629181201291,482.822318742785,.\Image\Alignment\2017\03\31\23.48.12 999\Head2.jpg,True,640.982814772818,483.113407098799,.\Image\Alignment\2017\03\31\23.48.12 999\Head3.jpg,True,639.45923538404,479.178783091042,.\Image\Alignment\2017\03\31\23.48.12 999\Head4.jpg
2017.03.31 23:50:07 127,TFT_SIDE5.46,0,RETRY,-0.6335,-0.4678,-0.6158,-0.4879,0.5799,0.04946,True,896.581804516948,706.505346293468,.\Image\Alignment\2017\03\31\23.50.07 127\Head1.jpg,True,839.262888372539,667.290591648235,.\Image\Alignment\2017\03\31\23.50.07 127\Head2.jpg,True,877.863019522207,627.14577470631,.\Image\Alignment\2017\03\31\23.50.07 127\Head3.jpg,True,856.450130754762,563.466645632332,.\Image\Alignment\2017\03\31\23.50.07 127\Head4.jpg
2017.03.31 23:50:08 978,TFT_SIDE5.46,0,RETRY,-0.0474,-0.0089,-0.0121,-0.0496,0.0136,-0.00763,True,639.203797207309,472.587055587614,.\Image\Alignment\2017\03\31\23.50.08 978\Head1.jpg,True,627.222667085275,482.466816120389,.\Image\Alignment\2017\03\31\23.50.08 978\Head2.jpg,True,628.045872198617,490.710890908836,.\Image\Alignment\2017\03\31\23.50.08 978\Head3.jpg,True,639.724290861566,494.69774630842,.\Image\Alignment\2017\03\31\23.50.08 978\Head4.jpg
2017.03.31 23:50:10 791,TFT_SIDE5.46,0,OK,-0.0012,0.0044,0.0068,0.0021,0,0,True,640.330710467489,479.839939213135,.\Image\Alignment\2017\03\31\23.50.10 791\Head1.jpg,True,638.831491128009,482.566941460377,.\Image\Alignment\2017\03\31\23.50.10 791\Head2.jpg,True,638.186198247448,483.286939850991,.\Image\Alignment\2017\03\31\23.50.10 791\Head3.jpg,True,639.432151611764,479.808071692567,.\Image\Alignment\2017\03\31\23.50.10 791\Head4.jpg
2017.03.31 23:50:29 228,TFT_SIDE5.46,90,RETRY,-0.7939,-0.6967,-0.8411,-0.6489,0.123,0.0325,True,899.222038999763,567.177436470098,.\Image\Alignment\2017\03\31\23.50.29 228\Head1.jpg,True,843.623529872213,534.539740855344,.\Image\Alignment\2017\03\31\23.50.29 228\Head2.jpg,True,881.685042435099,518.435475561312,.\Image\Alignment\2017\03\31\23.50.29 228\Head3.jpg,True,859.705270454502,476.668601575624,.\Image\Alignment\2017\03\31\23.50.29 228\Head4.jpg
2017.03.31 23:50:31 000,TFT_SIDE5.46,90,RETRY,-0.0159,0.1027,0.101,-0.013,0.0745,-0.0021,True,641.219521919072,496.367287198905,.\Image\Alignment\2017\03\31\23.50.31 000\Head1.jpg,True,611.323494475708,502.014421462505,.\Image\Alignment\2017\03\31\23.50.31 000\Head2.jpg,True,611.723582116482,503.188880830913,.\Image\Alignment\2017\03\31\23.50.31 000\Head3.jpg,True,640.323777689113,502.210717829711,.\Image\Alignment\2017\03\31\23.50.31 000\Head4.jpg
2017.03.31 23:50:32 799,TFT_SIDE5.46,90,OK,0.0021,-0.0064,-0.0068,0.001,0,0,True,639.428765379629,478.635701545306,.\Image\Alignment\2017\03\31\23.50.32 799\Head1.jpg,True,641.698355469373,482.123343671469,.\Image\Alignment\2017\03\31\23.50.32 799\Head2.jpg,True,641.825742663092,482.376728057686,.\Image\Alignment\2017\03\31\23.50.32 799\Head3.jpg,True,639.737819140451,478.447150296404,.\Image\Alignment\2017\03\31\23.50.32 799\Head4.jpg
2017.03.31 23:53:24 392,TFT_SIDE5.46,0,RETRY,-0.8305,-0.6225,-0.7731,-0.6885,0.6171,0.02823,True,911.762244198947,685.589358796124,.\Image\Alignment\2017\03\31\23.53.24 392\Head1.jpg,True,855.110335417769,659.530099110254,.\Image\Alignment\2017\03\31\23.53.24 392\Head2.jpg,True,894.388831059826,633.257463301522,.\Image\Alignment\2017\03\31\23.53.24 392\Head3.jpg,True,872.321315644037,604.190440002793,.\Image\Alignment\2017\03\31\23.53.24 392\Head4.jpg
2017.03.31 23:53:26 260,TFT_SIDE5.46,0,RETRY,-0.0031,-0.0103,-0.0099,0.0003,-0.0182,-0.00071,True,639.567398980691,474.11481104038,.\Image\Alignment\2017\03\31\23.53.26 260\Head1.jpg,True,639.422593452931,477.506763630475,.\Image\Alignment\2017\03\31\23.53.26 260\Head2.jpg,True,639.326606891974,479.319632004016,.\Image\Alignment\2017\03\31\23.53.26 260\Head3.jpg,True,638.675312677286,476.197465858598,.\Image\Alignment\2017\03\31\23.53.26 260\Head4.jpg
2017.03.31 23:53:28 086,TFT_SIDE5.46,0,RETRY,-0.0018,-0.0004,-0.0013,-0.0054,0.0004,-0.00021,True,640.100019120853,479.809599781753,.\Image\Alignment\2017\03\31\23.53.28 086\Head1.jpg,True,638.546812195922,482.838689661476,.\Image\Alignment\2017\03\31\23.53.28 086\Head2.jpg,True,638.772472560844,483.691672598489,.\Image\Alignment\2017\03\31\23.53.28 086\Head3.jpg,True,641.067368771399,480.430689375352,.\Image\Alignment\2017\03\31\23.53.28 086\Head4.jpg
2017.03.31 23:53:29 723,TFT_SIDE5.46,0,RETRY,-0.0021,-0.0013,0.0001,0.0016,0.0011,0.00011,True,640.7617459208,480.446535696416,.\Image\Alignment\2017\03\31\23.53.29 723\Head1.jpg,True,638.985912613419,483.162740972997,.\Image\Alignment\2017\03\31\23.53.29 723\Head2.jpg,True,638.602237666249,483.902716202414,.\Image\Alignment\2017\03\31\23.53.29 723\Head3.jpg,True,639.762826323275,480.114357007004,.\Image\Alignment\2017\03\31\23.53.29 723\Head4.jpg
2017.03.31 23:53:31 467,TFT_SIDE5.46,0,RETRY,0.0007,0.0011,0.0007,-0.0002,0.0004,-0.0001,True,639.620557977147,479.961204375254,.\Image\Alignment\2017\03\31\23.53.31 467\Head1.jpg,True,638.253349007385,482.935487766061,.\Image\Alignment\2017\03\31\23.53.31 467\Head2.jpg,True,638.344093679545,483.732628377565,.\Image\Alignment\2017\03\31\23.53.31 467\Head3.jpg,True,639.862002349092,480.257150419703,.\Image\Alignment\2017\03\31\23.53.31 467\Head4.jpg
2017.03.31 23:53:33 157,TFT_SIDE5.46,0,OK,-0.0001,0.0057,0.0058,-0.0002,0,0,True,640.016057136712,479.964390155274,.\Image\Alignment\2017\03\31\23.53.33 157\Head1.jpg,True,638.484116379318,482.7444228906,.\Image\Alignment\2017\03\31\23.53.33 157\Head2.jpg,True,638.455751727441,483.389331847001,.\Image\Alignment\2017\03\31\23.53.33 157\Head3.jpg,True,640.06664562124,479.748645814614,.\Image\Alignment\2017\03\31\23.53.33 157\Head4.jpg
2017.03.31 23:53:51 681,TFT_SIDE5.46,90,RETRY,-0.8057,-0.6581,-0.8047,-0.6603,-0.0001,0.0176,True,880.74608234885,509.323003494756,.\Image\Alignment\2017\03\31\23.53.51 681\Head1.jpg,True,825.260831728635,493.650228598419,.\Image\Alignment\2017\03\31\23.53.51 681\Head2.jpg,True,864.037882164304,484.89516400317,.\Image\Alignment\2017\03\31\23.53.51 681\Head3.jpg,True,841.284125365366,460.792619310744,.\Image\Alignment\2017\03\31\23.53.51 681\Head4.jpg
2017.03.31 23:53:53 507,TFT_SIDE5.46,90,RETRY,-0.0105,0.0536,0.055,-0.0103,0.0417,-0.0015,True,640.624386696625,488.62442963697,.\Image\Alignment\2017\03\31\23.53.53 507\Head1.jpg,True,624.934751753018,493.401267653574,.\Image\Alignment\2017\03\31\23.53.53 507\Head2.jpg,True,624.525888684544,494.092040747693,.\Image\Alignment\2017\03\31\23.53.53 507\Head3.jpg,True,640.522203649434,492.802737918584,.\Image\Alignment\2017\03\31\23.53.53 507\Head4.jpg
2017.03.31 23:53:55 348,TFT_SIDE5.46,90,OK,0.0004,-0.0028,-0.0042,-0.0005,0,0,True,639.89460719736,479.01299781906,.\Image\Alignment\2017\03\31\23.53.55 348\Head1.jpg,True,640.753285156241,482.200727715516,.\Image\Alignment\2017\03\31\23.53.55 348\Head2.jpg,True,641.132937096497,482.074476194058,.\Image\Alignment\2017\03\31\23.53.55 348\Head3.jpg,True,640.134186416018,478.878471072521,.\Image\Alignment\2017\03\31\23.53.55 348\Head4.jpg
2017.03.31 23:56:47 279,TFT_SIDE5.46,0,RETRY,-0.6991,-0.5472,-0.6989,-0.5568,0.635,0.03526,True,889.056833020593,700.57411866089,.\Image\Alignment\2017\03\31\23.56.47 279\Head1.jpg,True,831.850505363921,664.199777679085,.\Image\Alignment\2017\03\31\23.56.47 279\Head2.jpg,True,871.400729887125,639.618887160869,.\Image\Alignment\2017\03\31\23.56.47 279\Head3.jpg,True,849.663547331414,598.629862203115,.\Image\Alignment\2017\03\31\23.56.47 279\Head4.jpg
2017.03.31 23:56:49 105,TFT_SIDE5.46,0,RETRY,-0.0026,0.0498,0.0511,-0.0006,-0.0129,-0.00041,True,639.965831874554,475.955068584386,.\Image\Alignment\2017\03\31\23.56.49 105\Head1.jpg,True,624.846734351434,479.592583817129,.\Image\Alignment\2017\03\31\23.56.49 105\Head2.jpg,True,624.492121616808,480.595089840864,.\Image\Alignment\2017\03\31\23.56.49 105\Head3.jpg,True,639.457985931119,477.161004522583,.\Image\Alignment\2017\03\31\23.56.49 105\Head4.jpg
2017.03.31 23:56:50 878,TFT_SIDE5.46,0,RETRY,0.0001,-0.0028,-0.0058,0.0003,0.0014,0.00014,True,640.231259526937,480.584224125749,.\Image\Alignment\2017\03\31\23.56.50 878\Head1.jpg,True,638.140748418655,482.715777740972,.\Image\Alignment\2017\03\31\23.56.50 878\Head2.jpg,True,638.931938954666,484.138600468791,.\Image\Alignment\2017\03\31\23.56.50 878\Head3.jpg,True,640.158129209719,480.173281503944,.\Image\Alignment\2017\03\31\23.56.50 878\Head4.jpg
2017.03.31 23:56:52 720,TFT_SIDE5.46,0,RETRY,-0.0025,0.0017,0.0045,-0.0019,0.0002,-0.00016,True,640.399875401624,479.820183462979,.\Image\Alignment\2017\03\31\23.56.52 720\Head1.jpg,True,637.59155595596,482.382547837667,.\Image\Alignment\2017\03\31\23.56.52 720\Head2.jpg,True,636.844190491354,483.435938092274,.\Image\Alignment\2017\03\31\23.56.52 720\Head3.jpg,True,640.234507017775,480.276149428125,.\Image\Alignment\2017\03\31\23.56.52 720\Head4.jpg
2017.03.31 23:56:54 465,TFT_SIDE5.46,0,OK,0.0007,0.0066,0.0055,0.0012,0,0,True,639.812450216513,479.87058288725,.\Image\Alignment\2017\03\31\23.56.54 465\Head1.jpg,True,638.240121675375,482.611890490988,.\Image\Alignment\2017\03\31\23.56.54 465\Head2.jpg,True,638.525415018321,483.562239380537,.\Image\Alignment\2017\03\31\23.56.54 465\Head3.jpg,True,639.682062638119,480.018658657799,.\Image\Alignment\2017\03\31\23.56.54 465\Head4.jpg
2017.03.31 23:57:13 003,TFT_SIDE5.46,90,RETRY,-0.8293,-0.707,-0.8523,-0.6832,0.1201,0.02512,True,897.980281697418,554.002781402862,.\Image\Alignment\2017\03\31\23.57.13 003\Head1.jpg,True,842.203362160929,529.446203644024,.\Image\Alignment\2017\03\31\23.57.13 003\Head2.jpg,True,880.494892006936,517.146245244341,.\Image\Alignment\2017\03\31\23.57.13 003\Head3.jpg,True,858.12772644825,484.270234071563,.\Image\Alignment\2017\03\31\23.57.13 003\Head4.jpg
2017.03.31 23:57:14 896,TFT_SIDE5.46,90,RETRY,-0.0101,0.0784,0.0784,-0.0105,0.0602,-0.00186,True,640.018194365832,492.970419743937,.\Image\Alignment\2017\03\31\23.57.14 896\Head1.jpg,True,617.742421662584,498.530357568052,.\Image\Alignment\2017\03\31\23.57.14 896\Head2.jpg,True,617.677703589378,499.758593103855,.\Image\Alignment\2017\03\31\23.57.14 896\Head3.jpg,True,640.03034736449,498.145219600755,.\Image\Alignment\2017\03\31\23.57.14 896\Head4.jpg
2017.03.31 23:57:16 722,TFT_SIDE5.46,90,RETRY,0.0029,-0.0052,-0.006,0.0009,-0.0063,0.00033,True,639.706807106923,478.87689494625,.\Image\Alignment\2017\03\31\23.57.16 722\Head1.jpg,True,641.429623404364,482.209535210757,.\Image\Alignment\2017\03\31\23.57.16 722\Head2.jpg,True,641.613700320276,482.180205957296,.\Image\Alignment\2017\03\31\23.57.16 722\Head3.jpg,True,640.243419943494,477.950797338994,.\Image\Alignment\2017\03\31\23.57.16 722\Head4.jpg
2017.03.31 23:57:18 410,TFT_SIDE5.46,90,OK,-0.0016,0.0026,0.0035,0.0019,0,0,True,640.429538538439,480.174756369093,.\Image\Alignment\2017\03\31\23.57.18 410\Head1.jpg,True,639.295543529007,483.462181059668,.\Image\Alignment\2017\03\31\23.57.18 410\Head2.jpg,True,639.065249225539,483.849843910412,.\Image\Alignment\2017\03\31\23.57.18 410\Head3.jpg,True,639.505978950106,480.316217967582,.\Image\Alignment\2017\03\31\23.57.18 410\Head4.jpg
2017.03.31 23:57:31 736,TFT_SIDE5.46,90,OK,-0.0008,0.0037,0.0044,0.0019,0,0,True,640.21284125001,479.933427887494,.\Image\Alignment\2017\03\31\23.57.31 736\Head1.jpg,True,639.00402167247,483.276520970058,.\Image\Alignment\2017\03\31\23.57.31 736\Head2.jpg,True,638.815003441974,483.433660166021,.\Image\Alignment\2017\03\31\23.57.31 736\Head3.jpg,True,639.483372154799,479.741594853197,.\Image\Alignment\2017\03\31\23.57.31 736\Head4.jpg
2017.03.31 23:58:34 296,TFT_SIDE5.46,90,RETRY,-0.8235,-0.6999,-0.8474,-0.682,0.1221,0.02569,True,897.267636040457,555.520260408931,.\Image\Alignment\2017\03\31\23.58.34 296\Head1.jpg,True,842.265174997985,530.177989645179,.\Image\Alignment\2017\03\31\23.58.34 296\Head2.jpg,True,881.136373903132,516.093213940003,.\Image\Alignment\2017\03\31\23.58.34 296\Head3.jpg,True,858.666551567715,484.160361141258,.\Image\Alignment\2017\03\31\23.58.34 296\Head4.jpg
2017.03.31 23:58:36 149,TFT_SIDE5.46,90,RETRY,-0.0163,0.0747,0.0761,-0.013,0.0568,-0.00219,True,641.175295164838,491.499457306081,.\Image\Alignment\2017\03\31\23.58.36 149\Head1.jpg,True,618.821833000661,497.408715550288,.\Image\Alignment\2017\03\31\23.58.36 149\Head2.jpg,True,618.409490649089,498.544141304637,.\Image\Alignment\2017\03\31\23.58.36 149\Head3.jpg,True,640.210571933225,497.61676109744,.\Image\Alignment\2017\03\31\23.58.36 149\Head4.jpg
2017.03.31 23:58:38 056,TFT_SIDE5.46,90,RETRY,0.0025,-0.0069,-0.0053,0.003,-0.0054,0.00019,True,639.590535952626,478.874729519827,.\Image\Alignment\2017\03\31\23.58.38 056\Head1.jpg,True,641.764167326938,482.158341030442,.\Image\Alignment\2017\03\31\23.58.38 056\Head2.jpg,True,641.326891996104,482.224475953393,.\Image\Alignment\2017\03\31\23.58.38 056\Head3.jpg,True,639.467804915862,478.350297300054,.\Image\Alignment\2017\03\31\23.58.38 056\Head4.jpg
2017.03.31 23:58:39 801,TFT_SIDE5.46,90,OK,-0.0006,0.0014,0.0008,-0.0012,0,0,True,640.149806234229,480.073690057865,.\Image\Alignment\2017\03\31\23.58.39 801\Head1.jpg,True,639.616966284814,483.250265454605,.\Image\Alignment\2017\03\31\23.58.39 801\Head2.jpg,True,639.78254312789,483.598970471078,.\Image\Alignment\2017\03\31\23.58.39 801\Head3.jpg,True,640.327244588873,479.819140529652,.\Image\Alignment\2017\03\31\23.58.39 801\Head4.jpg
