DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.04.08 16:50:18 725,I5057,0,RETRY,-0.0247,0.0154,0.0537,-0.0128,0.0254,-0.13353,True,563.908724294545,354.352116664006,.\Image\Alignment\2017\04\08\16.50.18 725\Head1.jpg,True,553.624875981921,436.855248360662,.\Image\Alignment\2017\04\08\16.50.18 725\Head2.jpg,True,543.529607753352,554.472486391402,.\Image\Alignment\2017\04\08\16.50.18 725\Head3.jpg,True,561.643954337981,626.617494867113,.\Image\Alignment\2017\04\08\16.50.18 725\Head4.jpg
2017.04.08 16:50:20 632,I5057,0,RETRY,0.0003,-0.0001,-0.0007,-0.0013,-0.0009,0.00014,True,640.016919675079,479.897265726803,.\Image\Alignment\2017\04\08\16.50.20 632\Head1.jpg,True,640.05931423882,482.893715509476,.\Image\Alignment\2017\04\08\16.50.20 632\Head2.jpg,True,640.184436262158,482.868688799752,.\Image\Alignment\2017\04\08\16.50.20 632\Head3.jpg,True,640.42931671416,479.604901644587,.\Image\Alignment\2017\04\08\16.50.20 632\Head4.jpg
2017.04.08 16:50:22 337,I5057,0,OK,-0.0004,0.0003,0.0004,-0.0004,0,0,True,640.11647651873,480.068774579909,.\Image\Alignment\2017\04\08\16.50.22 337\Head1.jpg,True,639.916928668512,483.117140946574,.\Image\Alignment\2017\04\08\16.50.22 337\Head2.jpg,True,639.900745471404,483.135165059645,.\Image\Alignment\2017\04\08\16.50.22 337\Head3.jpg,True,640.106247545668,479.966406120628,.\Image\Alignment\2017\04\08\16.50.22 337\Head4.jpg
2017.04.08 16:54:44 789,I5057,0,RETRY,-0.0252,0.0163,0.0538,-0.0141,0.0252,0.01688,True,657.152525420264,503.465185245938,.\Image\Alignment\2017\04\08\16.54.44 789\Head1.jpg,True,646.164590126739,496.68307642498,.\Image\Alignment\2017\04\08\16.54.44 789\Head2.jpg,True,636.170041031907,481.602137528899,.\Image\Alignment\2017\04\08\16.54.44 789\Head3.jpg,True,654.105322984948,469.037669529101,.\Image\Alignment\2017\04\08\16.54.44 789\Head4.jpg
2017.04.08 16:54:46 602,I5057,0,RETRY,0.0008,-0.0005,0.0002,-0.0003,-0.0014,-0.00021,True,639.6549955868,479.426500246192,.\Image\Alignment\2017\04\08\16.54.46 602\Head1.jpg,True,640.15594265418,482.855796243835,.\Image\Alignment\2017\04\08\16.54.46 602\Head2.jpg,True,639.972914609099,482.816692253069,.\Image\Alignment\2017\04\08\16.54.46 602\Head3.jpg,True,639.943372571233,479.851032907742,.\Image\Alignment\2017\04\08\16.54.46 602\Head4.jpg
2017.04.08 16:54:48 332,I5057,0,OK,-0.0001,0.0002,-0.0003,0,0,0,True,640.030745926193,480.122234127488,.\Image\Alignment\2017\04\08\16.54.48 332\Head1.jpg,True,639.934516420353,483.309295229428,.\Image\Alignment\2017\04\08\16.54.48 332\Head2.jpg,True,640.078784991147,483.293884567821,.\Image\Alignment\2017\04\08\16.54.48 332\Head3.jpg,True,640.00252740348,480.172673335341,.\Image\Alignment\2017\04\08\16.54.48 332\Head4.jpg
2017.04.08 17:09:33 818,I5057,90,RETRY,0.0196,0.3739,-0.0378,0.0618,0.2073,-0.13672,True,496.218910534568,398.424353728221,.\Image\Alignment\2017\04\08\17.09.33 818\Head1.jpg,True,403.848474339949,475.590573433172,.\Image\Alignment\2017\04\08\17.09.33 818\Head2.jpg,True,513.014670432035,548.160310849737,.\Image\Alignment\2017\04\08\17.09.33 818\Head3.jpg,True,485.868953598071,620.741170477461,.\Image\Alignment\2017\04\08\17.09.33 818\Head4.jpg
2017.04.08 17:09:35 698,I5057,90,RETRY,-0.001,-0.0011,0.001,-0.0001,0.0009,-0.00041,True,639.845938083491,479.844428698063,.\Image\Alignment\2017\04\08\17.09.35 698\Head1.jpg,True,640.790104938039,482.861379991889,.\Image\Alignment\2017\04\08\17.09.35 698\Head2.jpg,True,640.229632326537,482.597391393249,.\Image\Alignment\2017\04\08\17.09.35 698\Head3.jpg,True,639.621797796463,480.506050696788,.\Image\Alignment\2017\04\08\17.09.35 698\Head4.jpg
2017.04.08 17:09:37 428,I5057,90,RETRY,-0.0007,0.0006,0.0012,-0.0001,0.0003,-0.00013,True,640.045004570528,479.953632920457,.\Image\Alignment\2017\04\08\17.09.37 428\Head1.jpg,True,641.038929318864,482.80376573968,.\Image\Alignment\2017\04\08\17.09.37 428\Head2.jpg,True,640.878080145618,482.156196894409,.\Image\Alignment\2017\04\08\17.09.37 428\Head3.jpg,True,639.902774610737,480.169849953362,.\Image\Alignment\2017\04\08\17.09.37 428\Head4.jpg
2017.04.08 17:09:39 200,I5057,90,RETRY,0.0008,0.0005,0.0005,0,0.0002,0.00017,True,639.948674878011,480.218006599107,.\Image\Alignment\2017\04\08\17.09.39 200\Head1.jpg,True,641.418686334111,482.949243867107,.\Image\Alignment\2017\04\08\17.09.39 200\Head2.jpg,True,641.394412864634,482.120515282929,.\Image\Alignment\2017\04\08\17.09.39 200\Head3.jpg,True,640.171871192314,479.939991611111,.\Image\Alignment\2017\04\08\17.09.39 200\Head4.jpg
2017.04.08 17:09:40 916,I5057,90,OK,0.0005,-0.0042,-0.0054,0.0002,0,0,True,639.866157971295,479.969039628536,.\Image\Alignment\2017\04\08\17.09.40 916\Head1.jpg,True,641.128746326104,482.842375074967,.\Image\Alignment\2017\04\08\17.09.40 916\Head2.jpg,True,641.440645397916,482.20372883813,.\Image\Alignment\2017\04\08\17.09.40 916\Head3.jpg,True,639.956090310689,480.063158424679,.\Image\Alignment\2017\04\08\17.09.40 916\Head4.jpg
2017.04.08 17:12:27 377,I5057,90,OK,0.0004,-0.0044,-0.0053,-0.0002,0,0,True,639.884232022264,479.940436855502,.\Image\Alignment\2017\04\08\17.12.27 377\Head1.jpg,True,641.185871555632,482.804986911276,.\Image\Alignment\2017\04\08\17.12.27 377\Head2.jpg,True,641.419858899493,482.020464559345,.\Image\Alignment\2017\04\08\17.12.27 377\Head3.jpg,True,640.062922938982,479.785152627396,.\Image\Alignment\2017\04\08\17.12.27 377\Head4.jpg
2017.04.08 17:17:52 729,I5057,90,RETRY,0.0202,0.3714,-0.0395,0.0603,0.2074,0.01262,True,647.495796073552,548.060285154846,.\Image\Alignment\2017\04\08\17.17.52 729\Head1.jpg,True,554.797127345033,543.83892313783,.\Image\Alignment\2017\04\08\17.17.52 729\Head2.jpg,True,663.709083100075,536.46094562322,.\Image\Alignment\2017\04\08\17.17.52 729\Head3.jpg,True,636.743653694686,527.333354747201,.\Image\Alignment\2017\04\08\17.17.52 729\Head4.jpg
2017.04.08 17:17:54 583,I5057,90,RETRY,0.0004,0.003,0.0045,0.0008,0.0002,0.00054,True,640.440375761143,480.590926794287,.\Image\Alignment\2017\04\08\17.17.54 583\Head1.jpg,True,641.007237887769,483.111941435396,.\Image\Alignment\2017\04\08\17.17.54 583\Head2.jpg,True,640.587214490231,482.1428348162,.\Image\Alignment\2017\04\08\17.17.54 583\Head3.jpg,True,640.321940761668,479.719887736852,.\Image\Alignment\2017\04\08\17.17.54 583\Head4.jpg
2017.04.08 17:17:56 451,I5057,90,RETRY,-0.0016,-0.0012,-0.0014,0.0007,0.0005,-0.00017,True,640.269081515451,479.974119633067,.\Image\Alignment\2017\04\08\17.17.56 451\Head1.jpg,True,641.28929417675,482.873341090852,.\Image\Alignment\2017\04\08\17.17.56 451\Head2.jpg,True,641.331749808523,482.351102949818,.\Image\Alignment\2017\04\08\17.17.56 451\Head3.jpg,True,639.651711327469,480.247527288958,.\Image\Alignment\2017\04\08\17.17.56 451\Head4.jpg
2017.04.08 17:17:58 129,I5057,90,OK,0.001,-0.0045,-0.0052,0.0005,0,0,True,639.72514972827,479.767008629095,.\Image\Alignment\2017\04\08\17.17.58 129\Head1.jpg,True,641.186751926698,482.657106159923,.\Image\Alignment\2017\04\08\17.17.58 129\Head2.jpg,True,641.373632290931,482.024475653589,.\Image\Alignment\2017\04\08\17.17.58 129\Head3.jpg,True,639.875033515142,479.911466764454,.\Image\Alignment\2017\04\08\17.17.58 129\Head4.jpg
2017.04.08 17:41:30 953,I5057,0,RETRY,-0.0235,0.0159,0.052,-0.0172,0.0241,0.01662,True,656.555302137202,502.925148906033,.\Image\Alignment\2017\04\08\17.41.30 953\Head1.jpg,True,645.963887836171,495.771936602746,.\Image\Alignment\2017\04\08\17.41.30 953\Head2.jpg,True,636.356822265419,481.132397355452,.\Image\Alignment\2017\04\08\17.41.30 953\Head3.jpg,True,654.781554602541,469.014687584865,.\Image\Alignment\2017\04\08\17.41.30 953\Head4.jpg
2017.04.08 17:41:32 739,I5057,0,RETRY,0,-0.0007,0.0002,0.0001,-0.0002,-0.00024,True,639.842694267717,479.693537850054,.\Image\Alignment\2017\04\08\17.41.32 739\Head1.jpg,True,639.960652718021,482.588708266352,.\Image\Alignment\2017\04\08\17.41.32 739\Head2.jpg,True,639.702213973117,482.932211040018,.\Image\Alignment\2017\04\08\17.41.32 739\Head3.jpg,True,639.822846484143,480.189897635666,.\Image\Alignment\2017\04\08\17.41.32 739\Head4.jpg
2017.04.08 17:41:34 391,I5057,0,OK,0.0004,-0.0004,0.0004,0.0002,0,0,True,639.89237443017,479.959701861971,.\Image\Alignment\2017\04\08\17.41.34 391\Head1.jpg,True,640.100937927519,482.784310728836,.\Image\Alignment\2017\04\08\17.41.34 391\Head2.jpg,True,639.895823207912,482.735787427406,.\Image\Alignment\2017\04\08\17.41.34 391\Head3.jpg,True,639.950395342754,479.903787695803,.\Image\Alignment\2017\04\08\17.41.34 391\Head4.jpg
2017.04.08 17:41:51 044,I5057,90,RETRY,0.0207,0.3707,-0.0416,0.0587,0.2072,0.01258,True,647.338400944215,547.971154742473,.\Image\Alignment\2017\04\08\17.41.51 044\Head1.jpg,True,554.751976221407,543.554718936779,.\Image\Alignment\2017\04\08\17.41.51 044\Head2.jpg,True,664.053813795017,536.287218036765,.\Image\Alignment\2017\04\08\17.41.51 044\Head3.jpg,True,637.130485483468,527.300616813937,.\Image\Alignment\2017\04\08\17.41.51 044\Head4.jpg
2017.04.08 17:41:52 966,I5057,90,RETRY,-0.0011,0.0018,0.0034,0.0012,0.0007,0.00033,True,640.616986397658,480.509567106838,.\Image\Alignment\2017\04\08\17.41.52 966\Head1.jpg,True,640.726143248209,482.806068656563,.\Image\Alignment\2017\04\08\17.41.52 966\Head2.jpg,True,640.307651478095,482.156922336837,.\Image\Alignment\2017\04\08\17.41.52 966\Head3.jpg,True,640.011095343942,479.979507661949,.\Image\Alignment\2017\04\08\17.41.52 966\Head4.jpg
2017.04.08 17:41:54 710,I5057,90,RETRY,-0.0009,-0.0006,-0.0005,0.0005,-0.0001,-0.00014,True,640.106741515705,479.848424629473,.\Image\Alignment\2017\04\08\17.41.54 710\Head1.jpg,True,641.057085268352,482.577550672084,.\Image\Alignment\2017\04\08\17.41.54 710\Head2.jpg,True,641.02693178671,482.097929949583,.\Image\Alignment\2017\04\08\17.41.54 710\Head3.jpg,True,639.726434707606,480.071164597486,.\Image\Alignment\2017\04\08\17.41.54 710\Head4.jpg
2017.04.08 17:41:56 428,I5057,90,OK,0.0007,-0.0025,-0.0042,-0.0008,0,0,True,639.802950262093,480.028645885153,.\Image\Alignment\2017\04\08\17.41.56 428\Head1.jpg,True,640.657551592563,482.70325295281,.\Image\Alignment\2017\04\08\17.41.56 428\Head2.jpg,True,641.110552969185,482.138795028004,.\Image\Alignment\2017\04\08\17.41.56 428\Head3.jpg,True,640.213672497036,480.054669782248,.\Image\Alignment\2017\04\08\17.41.56 428\Head4.jpg
2017.04.08 17:46:17 101,I5057,0,RETRY,-0.021,0.0713,0.1091,-0.013,-0.0055,0.01757,True,656.443517051008,495.950718535936,.\Image\Alignment\2017\04\08\17.46.17 101\Head1.jpg,True,646.18554003548,508.498996618392,.\Image\Alignment\2017\04\08\17.46.17 101\Head2.jpg,True,636.136976161399,472.37434206141,.\Image\Alignment\2017\04\08\17.46.17 101\Head3.jpg,True,654.244408284262,460.141008991824,.\Image\Alignment\2017\04\08\17.46.17 101\Head4.jpg
2017.04.08 17:46:18 929,I5057,0,RETRY,-0.002,-0.0559,-0.0562,-0.0028,0.0291,-0.00118,True,639.820374919759,486.591349372341,.\Image\Alignment\2017\04\08\17.46.18 929\Head1.jpg,True,654.19497803733,490.103335578696,.\Image\Alignment\2017\04\08\17.46.18 929\Head2.jpg,True,654.222381850786,491.152393466004,.\Image\Alignment\2017\04\08\17.46.18 929\Head3.jpg,True,640.017591288142,488.962229686981,.\Image\Alignment\2017\04\08\17.46.18 929\Head4.jpg
2017.04.08 17:46:20 730,I5057,0,OK,0.0001,0,-0.0006,-0.0001,0,0,True,639.9854929695,479.914643989474,.\Image\Alignment\2017\04\08\17.46.20 730\Head1.jpg,True,640.003188539599,482.84141563861,.\Image\Alignment\2017\04\08\17.46.20 730\Head2.jpg,True,640.158119456164,482.802573985321,.\Image\Alignment\2017\04\08\17.46.20 730\Head3.jpg,True,640.028790108156,479.987371868973,.\Image\Alignment\2017\04\08\17.46.20 730\Head4.jpg
2017.04.08 17:46:35 253,I5057,90,RETRY,0.0367,0.3348,-0.0766,0.076,0.2153,0.01678,True,647.313129567497,554.340889538311,.\Image\Alignment\2017\04\08\17.46.35 253\Head1.jpg,True,554.862259235828,543.137540928035,.\Image\Alignment\2017\04\08\17.46.35 253\Head2.jpg,True,663.899208750946,540.93845164029,.\Image\Alignment\2017\04\08\17.46.35 253\Head3.jpg,True,636.775258721919,526.825319368546,.\Image\Alignment\2017\04\08\17.46.35 253\Head4.jpg
2017.04.08 17:46:37 107,I5057,90,RETRY,-0.018,0.038,0.0391,-0.0164,-0.0082,-0.00409,True,640.654319113145,473.708794155747,.\Image\Alignment\2017\04\08\17.46.37 107\Head1.jpg,True,627.148542084898,478.964964001669,.\Image\Alignment\2017\04\08\17.46.37 107\Head2.jpg,True,626.835527061919,480.404987717317,.\Image\Alignment\2017\04\08\17.46.37 107\Head3.jpg,True,640.238599000057,480.377702204,.\Image\Alignment\2017\04\08\17.46.37 107\Head4.jpg
