DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.04.08 17:46:38 880,I5057,90,RETRY,0.0011,-0.0003,-0.0013,-0.0005,0.0004,0.00015,True,639.857188972379,480.256987753316,.\Image\Alignment\2017\04\08\17.46.38 880\Head1.jpg,True,641.42552319505,482.963267717283,.\Image\Alignment\2017\04\08\17.46.38 880\Head2.jpg,True,641.678852905054,482.246171821862,.\Image\Alignment\2017\04\08\17.46.38 880\Head3.jpg,True,640.280659592794,480.01211412454,.\Image\Alignment\2017\04\08\17.46.38 880\Head4.jpg
2017.04.08 17:46:40 600,I5057,90,RETRY,-0.0002,-0.0012,-0.001,-0.0003,0.0004,-0.00011,True,639.93434326135,479.988283393637,.\Image\Alignment\2017\04\08\17.46.40 600\Head1.jpg,True,641.452653235143,482.96254545873,.\Image\Alignment\2017\04\08\17.46.40 600\Head2.jpg,True,641.402963406168,482.354130394215,.\Image\Alignment\2017\04\08\17.46.40 600\Head3.jpg,True,639.983896796649,480.161691429234,.\Image\Alignment\2017\04\08\17.46.40 600\Head4.jpg
2017.04.08 17:46:42 333,I5057,90,OK,-0.0004,-0.0043,-0.0041,0.0002,0,0,True,640.099066986635,479.91071461906,.\Image\Alignment\2017\04\08\17.46.42 333\Head1.jpg,True,641.157888961392,482.813359422173,.\Image\Alignment\2017\04\08\17.46.42 333\Head2.jpg,True,641.082077458778,482.014946506409,.\Image\Alignment\2017\04\08\17.46.42 333\Head3.jpg,True,639.935724663479,479.754694180068,.\Image\Alignment\2017\04\08\17.46.42 333\Head4.jpg
2017.04.08 17:47:08 358,I5057,90,RETRY,0.0211,0.3732,-0.0399,0.061,0.2079,0.01266,True,647.291502138124,548.238620688318,.\Image\Alignment\2017\04\08\17.47.08 358\Head1.jpg,True,554.226241921657,543.952307428891,.\Image\Alignment\2017\04\08\17.47.08 358\Head2.jpg,True,663.721598850709,536.613278355234,.\Image\Alignment\2017\04\08\17.47.08 358\Head3.jpg,True,636.605095866004,527.448373126099,.\Image\Alignment\2017\04\08\17.47.08 358\Head4.jpg
2017.04.08 17:47:10 186,I5057,90,OK,-0.0014,-0.0046,-0.0026,-0.0004,0,0,True,640.370900984601,480.15177055625,.\Image\Alignment\2017\04\08\17.47.10 186\Head1.jpg,True,641.22278557489,482.84625099068,.\Image\Alignment\2017\04\08\17.47.10 186\Head2.jpg,True,640.693275581196,482.093871825485,.\Image\Alignment\2017\04\08\17.47.10 186\Head3.jpg,True,640.107119580964,480.024821492004,.\Image\Alignment\2017\04\08\17.47.10 186\Head4.jpg
2017.04.08 18:23:05 351,I5057,0,RETRY,-0.1784,-0.1209,-0.0851,-0.1659,0.0063,0.01936,True,699.54154222445,500.841744799817,.\Image\Alignment\2017\04\08\18.23.05 351\Head1.jpg,True,687.549303162428,472.882349960321,.\Image\Alignment\2017\04\08\18.23.05 351\Head2.jpg,True,678.086532934039,450.963671800081,.\Image\Alignment\2017\04\08\18.23.05 351\Head3.jpg,True,696.010243085854,461.3828968419,.\Image\Alignment\2017\04\08\18.23.05 351\Head4.jpg
2017.04.08 18:23:07 220,I5057,0,RETRY,0.0242,0.011,0.0113,0.024,-0.0581,0.0102,True,639.81439830452,474.617200513441,.\Image\Alignment\2017\04\08\18.23.07 220\Head1.jpg,True,643.285436694784,471.868232786119,.\Image\Alignment\2017\04\08\18.23.07 220\Head2.jpg,True,643.290320297444,462.933515244027,.\Image\Alignment\2017\04\08\18.23.07 220\Head3.jpg,True,639.878243166445,453.875055067028,.\Image\Alignment\2017\04\08\18.23.07 220\Head4.jpg
2017.04.08 18:23:08 926,I5057,0,OK,-0.0003,-0.0005,0,0.0004,0,0,True,640.081913088097,480.208555224577,.\Image\Alignment\2017\04\08\18.23.08 926\Head1.jpg,True,640.1425013372,483.359948774243,.\Image\Alignment\2017\04\08\18.23.08 926\Head2.jpg,True,640.007390538399,483.348735367123,.\Image\Alignment\2017\04\08\18.23.08 926\Head3.jpg,True,639.890303970731,480.077274665365,.\Image\Alignment\2017\04\08\18.23.08 926\Head4.jpg
2017.04.08 18:23:27 258,I5057,90,RETRY,0.0818,0.5055,0.0937,0.1239,0.0906,0.02179,True,640.307461842525,526.074660687553,.\Image\Alignment\2017\04\08\18.23.27 258\Head1.jpg,True,546.828532226962,523.624156423651,.\Image\Alignment\2017\04\08\18.23.27 258\Head2.jpg,True,656.100195278041,501.34934939141,.\Image\Alignment\2017\04\08\18.23.27 258\Head3.jpg,True,629.057870557892,490.525300277929,.\Image\Alignment\2017\04\08\18.23.27 258\Head4.jpg
2017.04.08 18:23:29 086,I5057,90,RETRY,0.0113,-0.0551,-0.0558,0.0132,-0.0065,0.00371,True,640.755770927489,481.99045447706,.\Image\Alignment\2017\04\08\18.23.29 086\Head1.jpg,True,659.629531293138,482.900988373202,.\Image\Alignment\2017\04\08\18.23.29 086\Head2.jpg,True,659.839229396756,480.292586610333,.\Image\Alignment\2017\04\08\18.23.29 086\Head3.jpg,True,640.233121589127,475.959007732287,.\Image\Alignment\2017\04\08\18.23.29 086\Head4.jpg
2017.04.08 18:23:30 941,I5057,90,RETRY,0.0002,-0.0019,-0.0002,0.0006,-0.0004,0.00015,True,640.114483324912,480.041058644246,.\Image\Alignment\2017\04\08\18.23.30 941\Head1.jpg,True,641.49621621555,482.678895130932,.\Image\Alignment\2017\04\08\18.23.30 941\Head2.jpg,True,641.038700787848,482.146389152615,.\Image\Alignment\2017\04\08\18.23.30 941\Head3.jpg,True,640.001808979613,479.792426092984,.\Image\Alignment\2017\04\08\18.23.30 941\Head4.jpg
2017.04.08 18:23:32 770,I5057,90,OK,0.0002,-0.0029,-0.0043,0.0002,0,0,True,639.941021263998,479.98361535538,.\Image\Alignment\2017\04\08\18.23.32 770\Head1.jpg,True,640.764387214773,482.857037673588,.\Image\Alignment\2017\04\08\18.23.32 770\Head2.jpg,True,641.139418555137,482.394513526219,.\Image\Alignment\2017\04\08\18.23.32 770\Head3.jpg,True,639.946747761227,479.983450493986,.\Image\Alignment\2017\04\08\18.23.32 770\Head4.jpg
2017.04.08 18:44:24 478,I5057,0,RETRY,0.0099,0.0541,0.1837,-0.269,-0.3116,-0.0627,True,585.00754587707,336.757197458271,.\Image\Alignment\2017\04\08\18.44.24 478\Head1.jpg,True,573.970221461402,377.383369497726,.\Image\Alignment\2017\04\08\18.44.24 478\Head2.jpg,True,539.958468198567,431.957689284208,.\Image\Alignment\2017\04\08\18.44.24 478\Head3.jpg,True,659.6811875569,464.624155950032,.\Image\Alignment\2017\04\08\18.44.24 478\Head4.jpg
2017.04.08 18:44:26 399,I5057,0,RETRY,0.0015,-0.0003,0.0003,0.0011,0.0148,0.00043,True,639.956328580228,484.37730006883,.\Image\Alignment\2017\04\08\18.44.26 399\Head1.jpg,True,640.604097731146,487.238788100216,.\Image\Alignment\2017\04\08\18.44.26 399\Head2.jpg,True,640.419335707649,486.686068521722,.\Image\Alignment\2017\04\08\18.44.26 399\Head3.jpg,True,640.072811051238,483.478977715382,.\Image\Alignment\2017\04\08\18.44.26 399\Head4.jpg
2017.04.08 18:44:28 116,I5057,0,OK,-0.0007,-0.001,-0.0005,0,0,0,True,640.183284322448,479.656809841787,.\Image\Alignment\2017\04\08\18.44.28 116\Head1.jpg,True,640.2607686444,482.870691752775,.\Image\Alignment\2017\04\08\18.44.28 116\Head2.jpg,True,640.132724403753,482.608795595891,.\Image\Alignment\2017\04\08\18.44.28 116\Head3.jpg,True,640.012732726137,479.695563447073,.\Image\Alignment\2017\04\08\18.44.28 116\Head4.jpg
2017.04.08 18:46:10 760,I5057,90,RETRY,-0.0801,-0.0535,1.5948,1.3189,-1.0571,-0.06479,True,593.010296586222,118.803091792667,.\Image\Alignment\2017\04\08\18.46.10 760\Head1.jpg,True,589.647664210495,158.57023921354,.\Image\Alignment\2017\04\08\18.46.10 760\Head2.jpg,True,152.479831367554,192.281455624147,.\Image\Alignment\2017\04\08\18.46.10 760\Head3.jpg,True,221.438655807969,226.156169686473,.\Image\Alignment\2017\04\08\18.46.10 760\Head4.jpg
2017.04.08 18:46:12 627,I5057,90,RETRY,0.0001,-0.0117,-0.0143,-0.0028,-0.1032,-0.00017,True,639.73320334892,452.218008989356,.\Image\Alignment\2017\04\08\18.46.12 627\Head1.jpg,True,642.79210986081,455.345721883901,.\Image\Alignment\2017\04\08\18.46.12 627\Head2.jpg,True,643.5840454364,455.501731618661,.\Image\Alignment\2017\04\08\18.46.12 627\Head3.jpg,True,640.539573245599,452.586084429034,.\Image\Alignment\2017\04\08\18.46.12 627\Head4.jpg
2017.04.08 18:46:14 331,I5057,90,OK,0.0001,-0.0014,0.0004,0.0005,0,0,True,639.969590849318,479.950729903491,.\Image\Alignment\2017\04\08\18.46.14 331\Head1.jpg,True,640.365351726609,482.958977945315,.\Image\Alignment\2017\04\08\18.46.14 331\Head2.jpg,True,639.893040303446,483.003984106453,.\Image\Alignment\2017\04\08\18.46.14 331\Head3.jpg,True,639.867898409986,479.925627179841,.\Image\Alignment\2017\04\08\18.46.14 331\Head4.jpg
2017.04.08 19:14:52 198,I5057,0,RETRY,0.0116,0.1288,0.1288,0.0105,-0.2685,-0.0046,True,632.964192190388,403.929401805138,.\Image\Alignment\2017\04\08\19.14.52 198\Head1.jpg,True,633.31633076408,444.245996221503,.\Image\Alignment\2017\04\08\19.14.52 198\Head2.jpg,True,633.629210863079,414.748400836054,.\Image\Alignment\2017\04\08\19.14.52 198\Head3.jpg,True,633.359706387334,413.532406857621,.\Image\Alignment\2017\04\08\19.14.52 198\Head4.jpg
2017.04.08 19:14:54 079,I5057,0,RETRY,0.0062,-0.1109,-0.1115,0.0056,0.1004,0.00154,True,639.660405212336,508.285873932008,.\Image\Alignment\2017\04\08\19.14.54 079\Head1.jpg,True,671.123682835013,509.991714289918,.\Image\Alignment\2017\04\08\19.14.54 079\Head2.jpg,True,671.100779875749,508.469262083535,.\Image\Alignment\2017\04\08\19.14.54 079\Head3.jpg,True,639.796275899282,505.053992939258,.\Image\Alignment\2017\04\08\19.14.54 079\Head4.jpg
2017.04.08 19:14:55 974,I5057,0,RETRY,-0.0003,0.002,0.0012,0.0004,0.0001,0.00013,True,640.191780064944,480.148764492492,.\Image\Alignment\2017\04\08\19.14.55 974\Head1.jpg,True,640.008560673864,482.769779394986,.\Image\Alignment\2017\04\08\19.14.55 974\Head2.jpg,True,640.194165439594,482.206751879711,.\Image\Alignment\2017\04\08\19.14.55 974\Head3.jpg,True,640.014931927347,479.877830576837,.\Image\Alignment\2017\04\08\19.14.55 974\Head4.jpg
2017.04.08 19:14:57 830,I5057,0,OK,0.0008,-0.0021,-0.0013,0.0004,0,0,True,639.798268073547,479.878891464745,.\Image\Alignment\2017\04\08\19.14.57 830\Head1.jpg,True,640.569857298823,482.628667833342,.\Image\Alignment\2017\04\08\19.14.57 830\Head2.jpg,True,640.341966439525,482.250538960919,.\Image\Alignment\2017\04\08\19.14.57 830\Head3.jpg,True,639.905529007834,479.867171233128,.\Image\Alignment\2017\04\08\19.14.57 830\Head4.jpg
2017.04.08 19:15:24 310,I5057,90,RETRY,0.1658,0.1648,0.1674,0.1679,0.018,-0.00264,True,593.028457385078,481.612485229596,.\Image\Alignment\2017\04\08\19.15.24 310\Head1.jpg,True,593.676686098144,485.926779622479,.\Image\Alignment\2017\04\08\19.15.24 310\Head2.jpg,True,592.87157536593,487.080507920257,.\Image\Alignment\2017\04\08\19.15.24 310\Head3.jpg,True,592.595790004626,485.89645231622,.\Image\Alignment\2017\04\08\19.15.24 310\Head4.jpg
2017.04.08 19:15:26 125,I5057,90,RETRY,0.0002,0.0003,0.0004,0.0011,-0.003,0.00022,True,640.184096336658,479.478249007829,.\Image\Alignment\2017\04\08\19.15.26 125\Head1.jpg,True,640.347701887922,482.104237858873,.\Image\Alignment\2017\04\08\19.15.26 125\Head2.jpg,True,640.311584692531,481.884922605932,.\Image\Alignment\2017\04\08\19.15.26 125\Head3.jpg,True,639.931151883298,479.115635717029,.\Image\Alignment\2017\04\08\19.15.26 125\Head4.jpg
2017.04.08 19:15:27 953,I5057,90,OK,0.0003,-0.0002,-0.001,0.0001,0,0,True,639.92891798415,480.145723487917,.\Image\Alignment\2017\04\08\19.15.27 953\Head1.jpg,True,640.047295563492,482.909655106845,.\Image\Alignment\2017\04\08\19.15.27 953\Head2.jpg,True,640.256713616654,482.948872881159,.\Image\Alignment\2017\04\08\19.15.27 953\Head3.jpg,True,639.985261828801,480.166122729712,.\Image\Alignment\2017\04\08\19.15.27 953\Head4.jpg
2017.04.08 19:18:52 220,I5057,0,RETRY,-0.2026,-0.23,-0.2298,-0.2026,-0.2363,-0.02393,True,674.000401380125,393.893149722992,.\Image\Alignment\2017\04\08\19.18.52 220\Head1.jpg,True,674.289661177213,397.566850493602,.\Image\Alignment\2017\04\08\19.18.52 220\Head2.jpg,True,674.475536711447,426.282315271726,.\Image\Alignment\2017\04\08\19.18.52 220\Head3.jpg,True,674.03855413422,442.89813624972,.\Image\Alignment\2017\04\08\19.18.52 220\Head4.jpg
2017.04.08 19:18:54 102,I5057,0,RETRY,0.0409,0.0664,0.0664,0.0411,0.0292,0.01281,True,639.768111670871,500.065693691053,.\Image\Alignment\2017\04\08\19.18.54 102\Head1.jpg,True,633.062576314399,495.256504925793,.\Image\Alignment\2017\04\08\19.18.54 102\Head2.jpg,True,633.071997216195,483.792730572885,.\Image\Alignment\2017\04\08\19.18.54 102\Head3.jpg,True,639.690526716956,473.921547946533,.\Image\Alignment\2017\04\08\19.18.54 102\Head4.jpg
2017.04.08 19:18:55 930,I5057,0,OK,-0.0003,0.0006,-0.0002,-0.0001,0,0,True,640.089611818362,478.941652475936,.\Image\Alignment\2017\04\08\19.18.55 930\Head1.jpg,True,639.832397140177,481.837522630416,.\Image\Alignment\2017\04\08\19.18.55 930\Head2.jpg,True,640.056154403381,481.573900579027,.\Image\Alignment\2017\04\08\19.18.55 930\Head3.jpg,True,640.018748657476,479.057953994391,.\Image\Alignment\2017\04\08\19.18.55 930\Head4.jpg
2017.04.08 19:19:10 545,I5057,90,RETRY,0.1954,0.2087,0.2104,0.1988,-0.1307,-0.01388,True,573.277403222325,428.259822561261,.\Image\Alignment\2017\04\08\19.19.10 545\Head1.jpg,True,573.606158829587,437.565127250698,.\Image\Alignment\2017\04\08\19.19.10 545\Head2.jpg,True,573.228058743084,442.983946960106,.\Image\Alignment\2017\04\08\19.19.10 545\Head3.jpg,True,572.622653855314,450.962770588398,.\Image\Alignment\2017\04\08\19.19.10 545\Head4.jpg
2017.04.08 19:19:12 331,I5057,90,RETRY,0.0111,-0.0014,-0.0014,0.0119,-0.0343,0.00306,True,640.21782017298,474.583076807794,.\Image\Alignment\2017\04\08\19.19.12 331\Head1.jpg,True,643.818560523649,475.700645222329,.\Image\Alignment\2017\04\08\19.19.12 331\Head2.jpg,True,643.834729161139,473.908522659566,.\Image\Alignment\2017\04\08\19.19.12 331\Head3.jpg,True,640.013144874341,469.626496636567,.\Image\Alignment\2017\04\08\19.19.12 331\Head4.jpg
2017.04.08 19:19:14 104,I5057,90,OK,-0.001,0.0001,-0.0007,0.0004,0,0,True,640.255626114752,481.728918153524,.\Image\Alignment\2017\04\08\19.19.14 104\Head1.jpg,True,639.971269796483,484.598870802702,.\Image\Alignment\2017\04\08\19.19.14 104\Head2.jpg,True,640.177789110009,484.349493351368,.\Image\Alignment\2017\04\08\19.19.14 104\Head3.jpg,True,639.902151258095,481.679135420895,.\Image\Alignment\2017\04\08\19.19.14 104\Head4.jpg
